title,review,rating,status,position,location,date_posted,year,month,day
its ok,"Its a paycheck. The other employees are nice, management is focused on corporate standards.",4,Current Employee,Cashier ,"Columbia, SC",7/31/12,2012,7,31
What I learned,Walmart taught me many valuable skills and I loved working for them. They were a very good employer to work for. I loved my co-workers. The most enjoyable part of the job was helping customers and providing great customer service.,4,Former Employee,Cashier ,"Scottsbluff, NE",7/31/12,2012,7,31
Putting a smile on a customer,"I worked at the Deli. What I basically do is provide for the customer with meat, cheese, and different varieties of food. I mostly cut meat and cheese and some times I cook and prep chickens, and some other times I'll go stock up chicken and frozen food. What I learn is how to communicate with different customer and how to treat the customer too.",3,Former Employee,Stocker ,"Pearland, TX",7/31/12,2012,7,31
its a job not a career,"after working for four years with this company, i had realized advancement was impossible unless i sold my soul.the management at all stores it seems are only interested in covering their interests.",1,Former Employee,Deli Sales Associate ,"Hixson, TN",7/31/12,2012,7,31
It's a job not a career,"After four years with this company trying to proveMyself to be good enough for advancement, I gave upBecause the management was only interestedIn covering their own initiatives.",1,Former Employee,Deli Sales Associate ,"Hixson, TN",7/31/12,2012,7,31
Satisfactory but Room for Improvement,"Typical day includes clocking in, zoning, loading/unloading rocket carts, and dealing with customers (good and bad; many seem to find a reason to complain, yell at the cashier or other associates, as well as do anything they can get to a freebie).Customers come in regularly to save money to using competitor ads. Home office no longer requires them to bring in the ad (occasionally some are at the register) so more often than not, associates/cashiers have to take the customer's word about the advertised price. Many seem too good to be true. If the associate and CSM(s) are dedicated enough to prove the ad, stores will be called or the ads will be hunted down. If neither is available, their word is typically taken the they're given the supposed advertised price.The discount is okay. It doesn't work on a lot of groceries, which is the main reason this cashier applied for a job with this company in the first place. The discount on everything (including groceries) is only during the holidays.Also, associates are not paid enough to deal with getting yelled at by customers when the associates is not at fault for whatever the problem is. There have been many days when this associate has wanted to lash out against that customer or just walk away never to return.The health benefits are okay. Vision and dental would be a great addition, not to mention employees (full- and part-time) being eligible for benefits after 90 days. Many other companies offer these valuable benefits within 90 days; why not this one?An associate can have open availability and get 24 hours during the workweek. - more...",3,Current Employee,Associate ,Texas,7/31/12,2012,7,31
Walmart is a great career opportunity with plenty of chances t move up within the company,"Typically at Walmart I deal with a slew of different customers, most of which, become regular customer, because of our excellant customer service. I learned how to process all types of transactions in a timely manner with minium errors. The one thing i love the most about my job at Walmart is being on a team with people who are so dedicated to satisfying all of our customers daily.",4,Current Employee,Customer Service Associate ,"Atlanta, GA",7/30/12,2012,7,30
unhappy work enviornment,"Not a very good place to work at, and poor management, also very bias.",2,Former Employee,Okay to contact this Supervisor ,"Snellville, GA",7/30/12,2012,7,30
"Breakroom only had TV, it was a fun work place, and I really enjoy the people","A typical work day, I went in and sat up my shift made sure 1st shift was done an out of the way. I had my start up meeting with my associates and informed them on what we had to do for the day. I learned how to deal with a large group of people and what to deal with coming after another shift. The most enjoyable part was the people, being able to communicate with your assoicates every day",4,Former Employee,Dry/Perishable Shipping Manager ,"Monroe, Georgia",7/30/12,2012,7,30
Good enough company to work for. Bad management.,Chaos from minute one. How to manage my time and do the job of many. Need new management. Great people to work with. Doing the job of at least three areas. My co workers.,3,Current Employee,Customer service manager ,"Spearfish, SD",7/30/12,2012,7,30
Ok place to work if you have no life out side of work,I normaly walk into a mess when I first go to work. We are short staffed and still exspected to do the work of 10 people. But on the other hand I love the people I work with. Working has taught me a lot. How to deal with people and all the health codes.... not that Wal-Mart fallows them.,2,Current Employee,Deli ,"Wilton, NY",7/30/12,2012,7,30
chaos,some co workers very unproductive managements ability to set realistic goal and adapt to crisis situations very poor. hardest part of job managers switching your task every ten minutes most enjoyable part when people got it straight.,1,Former Employee,unloader ,"Hastings, NE",7/30/12,2012,7,30
Will never go back,I personally did not like the work envirnment or employeers or employees and would suggest avoiding employment by any means,1,Former Employee,Tire & lube technician ,"Cincinnati, OH",7/30/12,2012,7,30
"Fun place to work, Great people to work with","It is easy work, Weird hours though, and ok pay, Great work enviroment",5,Former Employee,Over night stocker/ Cart pusher ,"Guymon, OK",7/30/12,2012,7,30
No great experience needed,"Great atmosphere, great company to work for, with ability to move ahead in career.",3,Former Employee,Support Manager ,"Marietta, GA",7/30/12,2012,7,30
Company has Lost there Sam Waltons Goals,Lots of workThey have lost there directionno company value,3,Former Employee,"supervisor, I offered direction and guidance ","Los Angeles, CA",7/30/12,2012,7,30
Helping customers and maintaining working area,"Fun and great job that teaches you about the supply chain, and lets you see the prices of merchandise compared to other competitors. The hardest part of the job is waiting for someone to appear in your lane, so you would have to go out and find someone yourself.",4,Former Employee,Cashier ,"Nicholasville, Ky",7/30/12,2012,7,30
Productive workplace,i learned PPE skills and used them on a weekly basis. I had tamazing coworkers that showed me things i didnt know how to do. The hardest part of my job was not knowing when to stop helping people.,5,Former Employee,Sales Associate ,"Batesburg, SC",7/30/12,2012,7,30
A job,"A typical work day is clocking in, going to the CSM podium, usually on register 17 at the Cigarette corral, going to assigned register, checking customers, zoning behind register, red-lining for customers.I absolutely hated how the hours were not predictable.It was a way to make money.",3,Former Employee,Cashier ,"Lincolnton, NC",7/30/12,2012,7,30
A family,"When I started at Walmart I had no Idea that this company was all about family,All the associates treat everybody like family.We have fun raising money for Children Miracale Net work. We cook and and sell plate lunches. What we collect goes to Miracale Network.",5,Former Employee,Loss Prevention ,"Bossier City, LA",7/30/12,2012,7,30
Walmart,It was like you expect. Most of the people you work with are rude and miserable to be at work. Customers were miserable to pay prices that they deemed to expensive and took out their anger on the walmart workers. It was a job when you need a job but it is not a job I would want to work at for a long time.,3,Former Employee,Customer Service Representative ,"Warrenton, VA",7/30/12,2012,7,30
"The workplace is acceptable, however management is substandard.","I learned that at wal-mart it is more important to ""make friends"" with your immediate management than it is to complete your job to the best of your abilities. After working for the company for 4 years as a department manager I found the overall goals to be un-realistic and expectations beyond reach. For instance, the weekend shift is supposed to organize(zone) and stock the department. On Monday mornings, the beginning of my week, I would receive a department walk through. I would be criticized for the state the department was in and marked down for it. Another instance involved and update of a area within my department. I had cleared the entire day to get the area done, but found that members of management would pull me from the task. Towards the end of the day I was pulled by another member of management. I informed that manager that I would not be able to complete the task if pulled. I was informed that that was ok. I was then written up the next day for not completing reorganization.",2,Former Employee,Department Manager ,"West Branch, MI",7/30/12,2012,7,30
"Fun, retail","Fun and interesting, busy. I learned how to use cashier.Its was fun",5,Former Employee,cashier ,"Warwick, RI",7/30/12,2012,7,30
"Overall, a great place to work.","I enjoyed everything I did while working with Walmart. It allowed me to assist and help other people with their shopping experience. It was a friendly place to work, other associates, customers, etc... management was always understanding and acceptable of everything. If you put forth your best efforts you truly can succeed.",4,Former Employee,Tire and Lube Technician ,"Oak Harbor, WA",7/30/12,2012,7,30
great work place and great hours,I really enjoyed working for Wal-Mart...my hours were great and i loved what i did...I had 2 people under my supervision and they picked up what i was training them with ease and excitement..I got along with all the employees and they got along great with me...I would go in and start my day either on register or sales floor ....The hardest thing about the job was demanding and fussy people but i always got them out of there bad moods and made them smile and leave satisfied...all in all i would love to work for the company again...,4,Former Employee,Sales Floor / Cashier ,"New Tazewell, TN",7/30/12,2012,7,30
Productive,A typical day at work you would cheack out at else 100-250 customers a day. I meet alot o very nice co-wokers there as will as customers and we are friends until this day.The harderest part of the job i have to say there relly was not any and the most enjoyable part of the job was i always got the same customers everyday they enjoyed my work.,3,Former Employee,Retail / Customer Service ,"Garland, TX",7/30/12,2012,7,30
Experience working overnight,"The work load was variable. Some nights were busy than others mainly during the weekend, major holidays,and during bad weather. Enjoyed working with many of the employees. Several managers were great to work with but on the other hand some were unrealistic & plain out mean. I learned how to be patient & to pace myself to get a job done.The hardest part of this job was sometimes working by myself wore me out. Trying to do 8-10 live pallets was a lot for just one person.",2,Former Employee,Overnight Stocker ,"Dover, DE",7/30/12,2012,7,30
walmart is a great place to work with a varity of different skills that can be learned,I like working for walmart i am just not sure i want to take my degree and move up with them or see what else is out there since i have just graduated with my bachelors in business management and also have my associates in accounting. I like my coworkers we get along very well. If i had a chance to move up in the company i might consider it since i already know what benefits that i get with working with them.,5,Current Employee,Inventory Control Specialist ,"Manchester, TN",7/30/12,2012,7,30
I did enjoy the facility,I enjoyed this facility as well as the management. However the emotional connection with the job became to much to over come.,4,Former Employee,cashier ,"Fort Smith, AR",7/30/12,2012,7,30
Competitive Environment full of diversity,Day to Day routine always changes. You learn great customer service expectations. Daily routine is intense and full of tasks. Highly competitive and helps you to become a driven individual.,3,Current Employee,Assistant Manager ,"Longview, TX",7/30/12,2012,7,30
fun an productive,As i said with my other jobs i enjoy my job the customers was great an my co workers an managers was great,5,Former Employee,Cashier/Customer Service ,"Elkton, MD",7/30/12,2012,7,30
It was a place that required you to be ready for change,"It was a good place to work, but sometimes didn't set their porieties right in their staffing.",4,Former Employee,Frozen and Dairy Associate/Cashier ,"Port Angeles, WA",7/30/12,2012,7,30
Good,you will learn a lot about retail working there it more like everyone family when you work if ther anything you need you will get the help,5,Former Employee,Sale Associate ,"Naperville, IL",7/30/12,2012,7,30
fast paced enviroment to work in keeps me motivated,Great customer service enviroment to work and interact with guests and co-workers.,3,Current Employee,Customer Service Associate ,"Chicago, IL",7/30/12,2012,7,30
Mostly good if you are willing to work.,"Mostly good if you are willing to work. You must be willing to put in long hours and work for little money. management is constantly changing over, so you will have to get used to new bosses as well.",4,Former Employee,Department Manager ,"St. Louis, MO",7/30/12,2012,7,30
"Wal Mart has changed through out the years, but they try to accommodate to best fit some needs of their employees","My day started at 5 in the morning checking in local vendors and freight trucks. What I enjoyed working there was talking with different vendors that would come in to service the store. I got along with most of my co workers and I had no problems working along the side with them. Best part of my job was my day ended early, my shift was over at 2 in the afternoon so I still had the rest of my day to do other stuff.",2,Former Employee,Receiving clerk ,"Lampasas, TX",7/30/12,2012,7,30
Cashier,Was able to talk to people when they come in my line basically communicate with the customers. I like talking to people all the time.,5,Former Employee,Cashier ,"Topeka, KS",7/30/12,2012,7,30
Productive,"Ringing up the customers items, and being able to interact with them.The customer is ALWAYs rightThe management is very good and understandingHardest part is being fast with customers items, while there are long lines during holidays.The most enjoyable is getting to interact with customers",5,Former Employee,Cashier ,"San Antonio, TX",7/30/12,2012,7,30
Pretty Fun Workplace,I loved the working environment. The people were very nice. I learned a great deal of things that i dont think that i could learn anywhere else.,5,Former Employee,Overnight Inventory/Receiving Associate ,"niceville, fl",7/30/12,2012,7,30
Great,"My day normally starts off (at work) where I sit in the car in the parking lot for the manager to show up to unlock the gate to the back parking lot. That's where all of the employees are to park, since the rest of the lot is for the customers t",4,Former Employee,Loss Prevention / Sales Associate ,"College Park, GA",7/30/12,2012,7,30
Lawn and garden,I worked out side and took care to the lawn and garden section of Wal-Mart. I loaded supplies into vehicles and drove a fork lift.,3,Former Employee,Costumer Service Specialist ,"Emporia, KS",7/30/12,2012,7,30
A challenging company to work for and advance in,"The associates that work there are fun to work with and enjoy taking care of their customers. Management has expectations that are unattainable and are willing to terminate associates rather than train and correct issues. At the management level there is no work life balance, you are on call all the time, you are lucky if you get a lunch break that last more that 15 minutes, and when you are off they contact you daily about issues in your areas or associates instead of waiting until your next scheduled day.",2,Former Employee,Assistant Store Manager ,"Alexandria, KY",7/30/12,2012,7,30
"Productive, clean, safe, fun, professional","A great place to work with a good core values, management and team work.",3,Former Employee,Cashier ,"Alpharetta, GA",7/30/12,2012,7,30
Productive,"Fast pace, always stay busy, communication, organized, easy, meet good people and see alot of friends",5,Former Employee,CASHIER ,"Charleston, SC",7/30/12,2012,7,30
active environment,This job was always active there was never a down time moment. I got the chance to always strive for more than I got. It was a great company where I got to learn about every aspect within the retail industry. The management and co workers constantly worked closely together. The hardest part would be being understaffed. I loved the fact that this job was extremely active.,5,Former Employee,Customer Service Manager ,"Chelmsford, MA",7/30/12,2012,7,30
Mean Coworkers and boring,I didn't like this job at all. Coworkers Don't get paid enopugh for just having to walk around Didn't do much but stand on my feet and walk and clean my floor,1,Former Employee,Sales Associate ,Folsom Ca,7/30/12,2012,7,30
Is there really any growth or do you just have to belong to a click?,Walmart is a great company and I have nothing bad to say about the company itself. I enjoy customer service. There's truly CLICKS at Wal-Mart. There was multiple personalities and you just don't know what or who they are or even how to deal with them at times. I like Wal-Mart because it gets very busy. Managers that acknowledge only managers and not even speak or acknowledge anyone else was very obvious. CSM forget to give you a break but everyone else around gets a break. A Manager that was over front line was forever and ever in a very bad mood and spoke poorly to customers and to employees she pretty much had them scared to death of her. Which makes it an environment unpleasant to be around.,3,Former Employee,Cashier ,"Mount Airy, MD",7/30/12,2012,7,30
Productive workplace and organization,Working for this company was a joy. I learned the ins and outs of the system. Our mangement team was very caring and like family. My co-workers were fun and easy to get along with . We all worked as a team to make the day go smoother. The hardest part of the job was telling a customer that we were out of a product. The most enjoyable part of the job was the fundraisers and holiday parties.,4,Former Employee,Customer Service ,"Decatur, AL",7/30/12,2012,7,30
Many opportunites to advance within company.,Friendly envirnoment and learn new things everyday. Great location and management was very easy to work with regarding scheduling and outside life.,4,Former Employee,Cashier/Customer Service ,"Chicago, IL",7/30/12,2012,7,30
Walmart,I run the front end of the store. I have learn servel departments in order to do my job right. Handling returns and dealing with cash,5,Current Employee,Customer Service Manager ,springfield ma,7/30/12,2012,7,30
Helping customers was the highlight of my day.,"Because you're part of a team, it's better for you, your team, and the customer. I didn't feel pressured by the amount of work I did because I was taught, and educated about my duties, and the products that I handled. So when I helped my customers, I was able to be my best, and give them my best, which made it feel like I made a differance in their shopping experience. It made my day.",5,Former Employee,Sales Associate/ Overnight Stock Team ,"Shreveport, LA",7/30/12,2012,7,30
No Title,Okay company to work for in the long runwhat i learned is how to count inventorycommunicated with all coworkers,3,Former Employee,Assist customers ,"Plano, TX",7/29/12,2012,7,29
walmart,"• Worked as a member of the sales and stock team ensured team productivity to ensure optimal sales and customer satisfaction.• Initiated communication relevant to floor plan changes and back stock.• Assisted manager in all areas of resets, and remodels• Recommended product sales order to maintain in stock items",3,Former Employee,Department Manger ,"White Marsh, MD",7/29/12,2012,7,29
Lots Of Opportunities,"Lots of opportunities for advancment. Sometimes hard work, but fun times too.",4,Former Employee,CAKE DECORATOR/DELI SALES ,"Grand Forks, ND",7/29/12,2012,7,29
productive and clean environment,it was a great place to work and i wish i could have stayed there longer but unfortunately i had other callingf,5,Former Employee,Pharmacy Technician ,"North Miami Beach, FL",7/29/12,2012,7,29
Fun working place,"A typical work day is was working a cash register, i learned all about computer systems, the management was great and so was my co workers, the hardest part was remembering the different buttons, and the most enjoyable part was working with the co workers",4,Former Employee,Cashier ,"Bedford, VA",7/29/12,2012,7,29
Decent place to work,"I like working for WalMart ,I just don't feel I have much opportunities at the store I currently work in",3,Current Employee,Inventory Control Specialist ,"North Bergen ,NJ",7/29/12,2012,7,29
The store generally portrays what their values are and do not follow them,"A typical day at work I can be standing at register all day and having to a various assortment of different things throughout the store such as helping customers find what they're looking for to selling customers fishing licenses to assisting customers in pets by catching and bagging fish to pulling out freight that was pulled off of the truck.I learned that although Walmart ensures the customer is ""always number one"", they (on more than on occurrence) did not allow me to help out every customer as much as possible to ensure the most positive shopping experience that they could possibly have. They do not appreciate the work that their associates do, and all of the associates always complain about their job, and all of the problems within the store that are never worked on or changed. I always felt under appreciated, and it was always the customers that made my day, and the customers that made my day better when the management ruined it.Most of my co-workers are always fun to talk to about generally whatever. I always liked to give them a good laugh and put them in a good/better mood.The hardest part of my job was dealing with the management that falsely glorify values that they do not uphold, such as doing everything to assist the customers and help them to enjoy their shopping experience, and leave the store happy thinking to themselves, ""I like shopping here"". That was my job, and how I acted in accordance with my personality, is why my customers were always happy, not because it was in the job description, and I was told I had to do so.The most enjoying part of my - more...",3,Former Employee,Electronic Sales Associate/ Cashier ,"Bensalem, PA",7/29/12,2012,7,29
not enough hours,They require alot of work with little pay or hours. Customers where the best part.,2,Former Employee,Sales Associate ,"Camden, AR",7/29/12,2012,7,29
Not the same company,"After more than a decade with the company, they have taken a turn for the worst. They have gotten too caught up in the politically correct, that things like reverse racism and reverse discrimination run rampet. The employee is no longer a person but an expence at which they want to be minimal.",2,Former Employee,Manager ,"Schertz, TX",7/29/12,2012,7,29
It was an O.K. job.,"Pushed very hard, fast paced, stressful, time clocks are placed in the back of the building which is at least a 5-10 minute making people late more often.",3,Former Employee,Non-Con Order Filler ,"Grantsville, UT",7/29/12,2012,7,29
Love Wal-Mart,I loved how you could interact with people while you work. Was definitely one of my favorite work places.,4,Former Employee,Remodeling Crew ,"Huntingdon, TN",7/29/12,2012,7,29
"A Soul-Crushing, Terrible Place to Work.","You are just a number here. No amount of name tags, ""pizza parties"", or pins of appreciation can cover up the abuse and forced gratefulness Walmart issues to their workers. You are nothing but another cog that can be easily replaced by this company.Walmart will cut your hours, without notice, for any reason. They also LOVE to make three people do the work of ten on a regular basis. If you need a manager to help you (since many tasks require management approval), good luck; they also keep them understaffed and over-worked, and it could be a while until you get the help you need. Especially if you work in the front of the store, that means you'll take the brunt of the customers' angry complaints.There was a department manager who received a $30,000 bonus for cutting his workers' hours, and he used that bonus to buy himself a motorcycle. How shameful - most of the hourly workers don't even make that much in a year. That money was supposed to help the workers pay their bills, but Corporate encouraged him to siphoned it away, simply so he can buy himself a new toy and so that Corporate could rake in record-profits using what is essentially slave labor.I worked in the Lingerie section (which was easily torn apart) on Thursday-Sunday nights (the busiest times), by myself, and I was pulled to other short-staffed departments regularly to help out. By the time I got back to Lingerie, it was time to go; yet I still had a cart full of re-shops to put away. There's NO overtime at Walmart, so I would be chastised for not being able to single-handedly keep that department perfect while - more...",1,Former Employee,"Money center cashier, etc. ","Slidell, LA",7/29/12,2012,7,29
Hectic work environment,Never missed a day of work and received part time employment after the temporary assignment was over. Worked c=hard everyday but some female supervisors are very catty and to worried about looks than work performance.,3,Former Employee,Temporary Stocker ,"Riverdale, GA",7/29/12,2012,7,29
Fast pase work,"Unloading pallets from trucks, and other types of merchandise. How to be worked fast and quick. The job isn't that difficult unless you make it that way. Working as a team really helped me understand how if one doesn't do there job they hold the hole group from moving forward.",5,Former Employee,Stocker ,"Perris, CA",7/29/12,2012,7,29
Worked with awesome people,"Was a job that was very boring at times, but loved the customers and the people I worked with they made the job worth it. I learned that if you work hard, you can accomplish what you put your mind to.",5,Former Employee,Cashier ,"Ashland, OH",7/29/12,2012,7,29
It's a productive place.,A typical day at work can go either way. I learned to get well rested for a warehousing job. Their management sucks. Co-workers were easy to get along with. Hardest part of the job was unloading GM trucks while your crew is short handed. Most enjoyable part was pulling pallets to the sales floor.,4,Former Employee,Inventory Associate ,"New Albany, MS",7/29/12,2012,7,29
Interesting first job,Come in to work and be ready to work and try to perform at the best ability i could and try to do accomplish my daily goal,3,Current Employee,"Sales Associate, Dept. Mgr., Truck Unloaded ",Pascagoula,7/29/12,2012,7,29
Terrible atmosphere that management uses to control employees.,While working there I noticed morale declining throughout the workplace once new management took over. The previous manager was great and would do anything for the employees and threw parties and gave the employees great bonuses. Once the new management came in all of that came to a halt and productivity quickly declined. Benefits went away and so did all of the extra incentives that made employees actually care to work. If you are trying to better yourself the company will not work around your school schedule and will look for any reason at all to get rid of you. The company wants people that do not have an opinion and if you speak up about an issue or an OSHA standard they will terminate you.,1,Former Employee,"Maintenance Associate, Garden Center Associate ","Ashland, KY",7/29/12,2012,7,29
ok to work at,cleaning floorshow to strip and wax floorsmanagement not so greatnothing hardwhen it was time to go home hahaha,4,Former Employee,floor maintence ,"Monticello, IN",7/29/12,2012,7,29
"It was a good place to work, it had it's ups and downs like all business.","The job and work was great, the management was a different story. I learn you can't trust management or co-workers. Hardest part of job was being made to work off the clock.",2,Former Employee,Dept. Manager ,"Greensboro, NC",7/29/12,2012,7,29
"Very stressful, no management support","Day is full of confusion, mis-communication, etc. The people that I work with are the best. There is team work which I like but sometimes it is hard to get management involved with the aspects of the associates..As they say, anything can happen if only it ""is for the benefit of Walmart.""",3,Current Employee,Department Manager ,"Socorro, NM",7/29/12,2012,7,29
Productive and the customers were enjoyable.,"I Loved the customers,its not important what I may have learned there because I am no longer there.Management, walked around saying are you done yet ,you should have been done,always down our back,but every hour they were outside smoking a cigarette.Hardly ever knew what was really goihg on. Hardest part ,listening to management harping on us,most enjoyable,going home.",3,Former Employee,Overnight third shift stocker ,"York, PA",7/29/12,2012,7,29
I like working there and it is my first job,It is a good place to work at. If you work seasonal they ask you if you still want to work for the company so they try and keep you instead of letting you go. I really like going to work because it is a fun and friendly place. Management may be crazy but I get the work done.,4,Current Employee,Cashier and Sales Associate ,"El Paso, TX",7/29/12,2012,7,29
"Very productive, and fun atmosphere.","I start the day on the register, and ring up the customer while they check out scan each item an put it a bad or cart. I continue to do task until they need some where. Then I go outside and do cart so they wont run out. I come back work Customer Service dealing with Money orders, exchanges, Money grams, Recieving money, Paying biills, and etc. So bacic most of the day I'm handling money. Then I learned how to use the eletric power-jack in a couple month including at the task in Customer Service.The hardest part is taking my break on time becasue I like to get everything done before i rest. I most enjoy interaction with the customer, and dealing with money. I like thinking of number.",4,Current Employee,Cashier ,"Norfolk, VA",7/29/12,2012,7,29
An excellent place to work.,Working at Wal-Mart I learned that in order to accomplish some goals we must work as a team. I got along great with all the co-workers and most of management. Everything about working at Wal-Mart was enjoyable.,5,Former Employee,Unloader/Overnight Associate ,"Du Quoin, IL",7/28/12,2012,7,28
Ok Job,Nothing special. Could be better for employees. Management lacks responsibility and help.,2,Former Employee,Cashier ,"Aurora, CO",7/28/12,2012,7,28
Benefits were in need of improvement.,"A typical night at work was assisting customers with locating an item , if needed . I worked as an overnight cashier and I truly enjoyed customer service. Gaving great customer service included sharing information about sale items and ringing the items as quickly as possible. At the end of a transaction I would thank them and tell them to have a nice night / day.The most enjoyable part of the job was being told how grateful the customer was for my excellent service to include a nice smile and a professional attitude.Just knowing that the customer was satisfied helped to make myjob easy.The hardest part of the job was listening to the lies that managers would tell and putting up with their ""I don't care "" attitudes. Their lack of knowledge and trust made it hard to work there.",1,Former Employee,Cashier / Stockperson ,"Tappahannock, VA",7/28/12,2012,7,28
Do not trust,I worked for this company for 16 years and they are not to be trusted. They had down directions that can not be completed wthout skirting the edges. All they worry about is cases per hour and they don't care how you get it. And when you do skirt the edges then they hold you accountable and their investagations are a joke they only talk with those who will support what they want to find.,2,Former Employee,Quality Assurance Supervisor ,Pauls Valley Oklahoma,7/28/12,2012,7,28
re-stock store after hours,I liked everything about this job but the hours. overnight was a bit too much for me but i liked the free flowing work enviorment.,4,Former Employee,Overnight Stocker ,"Islandia, NY",7/28/12,2012,7,28
Not the greates job in the world,"Managers don't like like you unless you are one of their friends. If they do not like you for any reason, they will find a reason to fire you. They are also notorious for not giving you any ""suspensions"" or warnings and just firing you over stupid things.",2,Former Employee,Electronic Sales Associate ,"Clackamas, OR",7/28/12,2012,7,28
Unprofessional; No Customer Servie skills expressed,"Although I was thankful to have had a job when hired by Wal-Mart, it is a very unprofessional environment to work in; theres is no training. You are sat in front of a computer towatch module, once finished I received no shadowing of anyone experienced to get hands on training. Hours are cut without notice. No customer service training is given to associates. Associate interact with customer with no regard to how service is being practiced. The management are very unprofessional, they only show work ethics when corporate come to visit and even some of the corporate individual are rude. Wal-Mart do not value there associates. I would recommend no one the fustration of working at wal-mart.",1,Former Employee,Accounting Associate / Pharmacy Sales Rep. ,Orlando,7/28/12,2012,7,28
nice place to learn to how handle cash,"I've learn many thing working at wal-mart i learn how to handle cash and checking out customer and working with the register i also learned to to deal with complants and working customer services desk.My co-worker at work were very friendly, the hardest part of working at wal-mart was nothing really most enjoyable at wal-mart is customer satafication and working with other",4,Former Employee,"Sales Associate,Customer service/Cashier ","Lake Park, FL",7/28/12,2012,7,28
Excellent,My typical day at work is to report to my managers for my assigned tasks for the day. I have learned how to deal with our customers and how to do multiple tasking. Our management staff keeps us informed on what needs to be done on a daily bases. Wal Mart is a family store and I have been privileged to be part of that family for eleven years. The hardest part of my job is my salary. It is challenging to live on what I make. The most enjoyable part of my job is that I live close and save on gas and I love to make our customers satisfied.,5,Current Employee,Sales Floor Associate ,"Clinton, NJ",7/28/12,2012,7,28
Walmart review,Working at Walmart was great. I learned alot from my co-works as well as my mangers,5,Former Employee,Sales Associate ,"Anaheim, CA",7/28/12,2012,7,28
Completely customer service,A typical day at work was scanning and baggging items and ensuring the satisfactory of the customers. I learned that there is room to advance after working in several departments throughout the store. Managment were very understanding and helpful. My co-workers helped one another in time of need. The hardest part of the job was working the third shift. The most enjoyable part of the job was that I received recognition for star cashier nearly every month.,5,Former Employee,Cashier ,"Greenville, MS",7/28/12,2012,7,28
Fun place to work,"It was a cool and fun environment. My fellow team members were all focused on their specific duties. When it comes to management some of the managers were a little immature they didn't enjoy their job that much, as it seemed.",5,Former Employee,Cashier ,"Cockeysville, MD",7/28/12,2012,7,28
fun place to work,"i leaned a lot, management needed to be worked on, coworker were nice.",5,Former Employee,Department manger ,"Lebanon, IN",7/28/12,2012,7,28
Great place to work but some poor management.really nice employees.,I learned to operate a walk behind forklift very well. I learned to improve my manners and respect for other people.especially elders and the hardest part is unloading the trucks in the heat it is extremely hot in those trailers and exhausting. but i met some very great people here and very very nice people.,3,Former Employee,Receiving stocking inventory. ,"Delta, CO",7/28/12,2012,7,28
Fun,This was a cool place to work. I enjoyed it and the pay was good.,4,Former Employee,Claims and Accounting Associate ,"North Little Rock, AR",7/28/12,2012,7,28
Inventory,The Mangement was pretty good. Long day at this job sometimes doing inventory. I learned how to do inventory. The co workers was good to work with. The hardest thing about this job is nothing. I enjoyed working as a team to get things done on time.,3,Former Employee,Inventory Specialist ,"Utica, NY",7/28/12,2012,7,28
Reveiw for Wal-Mart,"My overall work experience was good, I learned alot about warehouse work and doing inventory. I also learned how to drive forklifts and other heavy machinery. The hardest part of the job is the hours i worked. the most enjoyable part was interacting with new people.",4,Former Employee,Inventory Specialist ,"North Little Rock, AR",7/28/12,2012,7,28
Walmart is a good employer but my skills are not being utilized. I would like to be challanged.,It is a very challenging job working overnight. But the management team and co-workers make this a very rewarding experience. The most difficult part of the job is having worked over two years on the night shift and I'm having difficulty adjusting my sleep schedule. About half my shift is devoted to pulling stock from the warehouse to the floor and the rest of the shift I reset modulars.At this point I feel my skills are being under utilized.,4,Current Employee,"restocking products, warehouse management ","Schertz, TX",7/28/12,2012,7,28
an awesome place to work. very passionate people,"Awesome place to work, love it. management really care. great myshare",5,Current Employee,Dairy department Manager ,"Forest Lake, MN",7/28/12,2012,7,28
Have an Excellent store manager!!!,Have a fairly good management team. Except any problems you are having do not get resolved promptly...,3,Current Employee,Dairy department Manager ,"Forest Lake, MN",7/28/12,2012,7,28
Generally a nice place to work,"My typical day consisted of clocking in and starting at my register, which would range to the Customer Service Desk as well I learned a lot about the retail field of work and about customer service and doing everything i could to improve the customer's visit to the store. Management was a little hard to work with they weren't very flexible. My co-workers were amazing i loved working with the people i did. It was a very friendly environment almost like another family. The hardest part of my job was standing in front of the U-scan with nothing to do. It is very hard for me to stand in front of a screen and not do much of anything. The most enjoyable part of my job was connecting with my customers and making sure that they were satisfied with our service.",5,Former Employee,Cashier ,"New Hudson, MI",7/28/12,2012,7,28
High turnover. Coworkers were awesome,"Walmart's a great place to work. I tends to favor associates between 18 to 30. Other associates are fun to work with, never a problem to get them to help when you need them.",4,Former Employee,"Overnight stocker, warehouse, shipping. ","Mesa, AZ",7/28/12,2012,7,28
Productive job and customer service skills,"Helped customers find things they needed, check customers items and bagged them. Customer service alot and helped in electronics with wireless phones. Co-workers were great to work with, very kind and sweet, made you feel like you were part of the family. I enjoyed just working with good people and helping customers out with things they needed.",5,Former Employee,Cashier ,"Nicholasville, KY",7/28/12,2012,7,28
