title,review,rating,status,position,location,date_posted,year,month,day
Was't a great environment,Wasn't a positive environment. Hours were too long. Management wasn't flexible.,2,Former Employee,Produce Specialist ,"West Lake, LA",7/28/14,2014,7,28
Assisstaint manager at the front of the store,Typical day was helping customers with what they were looking for or needed. My first time learning about the role of a management position. management wasn't as good as it should have been. co-workers and i got along and worked very well together. The hardest part of the day is when registers went down or when co-workers couldn't come in i would help out and take the spot. Most enjoyable part of the day is at the end of the day.,2,Former Employee,Administrative Support Assistant ,San Antonio TX,7/28/14,2014,7,28
"have to wake up 4am, not easy job, but it is fun",*hard job but it is fun._x000D_*I learned how to manage my time & cooperate nicely to co workers._x000D_*management are all cool but so strict_x000D_*my co-workers are all helpful to each other._x000D_*stacking boxes into pallets of 7 feet._x000D_*wake up early.,4,Former Employee,Title Order Filler ,"North Platte, NE",7/28/14,2014,7,28
work speed,"management was great, had fun with co workers and customers",3,Former Employee,cashier ,"Pontotoc, MS",7/28/14,2014,7,28
its all about the company,not the best job but it was a job. needed to be available 24/7 or wouldn't really receive any hours for the weeks maybe 8-15 per week.,2,Former Employee,Cashier ,"Kissimmee, FL",7/28/14,2014,7,28
very productive workplace,going your department to the backroom to the front end then all over the entire store day in and day out takes a toll on your body i learned plenty about the company and the customers that was the best part of the job helping customers management doesnt know how to speak with people but some managers respected everyone the same,3,Former Employee,Customer Service Associate ,"Ocoee, FL",7/28/14,2014,7,28
woork load,most to the workers theat worked out on the floor with me where preaty cool but there wher some nights that we would get a lot of merchindice thet was orded theat wasent need and the iles wher full of producet that hand to be put over night and a lot of time ther was just so much to do it was hard to do,4,Former Employee,Overnight Shelf Stocker ,NY,7/28/14,2014,7,28
good employees,Watched for shop lifters and kept up on employee safety. Worked with local police officers.,3,Former Employee,Asset Protection Associate ,"Cedar Rapids,IA",7/28/14,2014,7,28
Press Operator,"I worked 3rd shift as an press operator. What I did there was set-up machine to press gauges, trim off accessory rubber and inspected finish parts. This was my very first job when I graduted from out of high school so imagine no experience in an plant but as time proceed I got the hang of it and was on the road with it.. I enjoyed it plkus working with wonderful people.",5,Former Employee,Sales Associate ,"Manning, SC",7/28/14,2014,7,28
"It started out well, then it wasn't so good.","I started as a cashier. My training was not normal: I was being trained by at least six different people when it was supposed to be one person training me. Because of that, I wasn't doing as well as I could have been. _x000D_As the holidays came up, management moved me down to toys. After the holidays, I was fired for ""not being a good cashier"". I felt that what they did was shady, and unethical. I would not want to work there again.",1,Former Employee,Cashier ,"Waterville, ME",7/28/14,2014,7,28
Not an atmosphere to produce professional growth,"Walmart does not care about their employee. The assistant managers work over 15 hr per day per shift and that is because you are not provided the staffing required to get your job done properly. And since the assistant managers are on salary, we end up working more than a 40 hr week. I do not mind hard work extra hours, but I think it should be a limit to it and right now my work week consist of 50-65 hrs per week and it never seems like enough for Walmart. They have a very high turn over rate",2,Current Employee,Assistant Manager ,"Stratford, CT",7/28/14,2014,7,28
My day at walmart,A normal day as an employee at Walmart . You dont have just a normal day . Everyday is different. Some days are better than others.Its different of the fact you dont always have the same customer.You have a variety .Thats why i liked my job at Walmart.I love to meet new people. I also like to succeed with Walmart . You feel like you do succeed everyday with helping all your customers and making them feel welcome.,5,Former Employee,Sales Associate ,"Laurens, SC",7/28/14,2014,7,28
Over all Walmart is an unfair to their employees. People love their jobs but management makes it hard to do that just due to unfairness,"Loved my job at Walmart, but the management needs to be revised, or all new management brought in to replace the ones that are there. Due to unfairness to employees. Learned a lot about accounting from my job there but no help from management. The coworkers that worked out on the floor where good hard workers and were treated unfairly, Having to deal with management. Going home at end of day and thinking I did a good days work when everything comes out good in the office and to know that I did my best everyday there but not knowing cause of no recognition from any member of management,",1,Former Employee,Accounting Office/Cash Office ,Accounting Office,7/28/14,2014,7,28
productive available to show growth,even though I was a temp I was able to be very pro active an productive enjoyed the Wal-Mart working industry,4,Former Employee,stocker ,"Philadelphia, PA",7/28/14,2014,7,28
"Nice place to work but at that time , it was kind of a long drive.",Really liked this job. Co-workers were a delight to work with and I enjoyed my work.,4,Former Employee,Administrative Assistant ,"North Haven, CT",7/28/14,2014,7,28
Fun/large social group with opportunities to move forward,"Greet customers, keep area clean and organized, stock, inventory, displays, change prices, help customers find what they are looking for. _x000D_Also in charge of the employees in the department and may be responsible for training, overseeing, scheduling and completing paperwork, along with other tasks._x000D_Management were very bad at communication, but they do take on a lot._x000D_The co-workers ranged from a variety of people which made it exciting and fun to socialize._x000D_I love talking and attending to people that it slowed down my productivity. So the hardest part of my job was balancing great customer service and my department responsibilities._x000D_The challenge, competition was the most enjoyable part of the job. I wanted to make my department shine over everyone else that it motivated me to learn as much as possible.",3,Former Employee,Department Manager ,"Cooper City, FL",7/28/14,2014,7,28
run register and straighten shelves to keep up neat apparence throughout the work week,courteous and friendly customer service communication for the cash register.,4,Former Employee,Cashier/Customer Service ,"Summerfield, FL",7/28/14,2014,7,28
Cashier,"I was a cashier, customer service, and door greeter at Walmart. The management were horrible. The hardest part of my job was the shortage of hours. The most enjoyable was the customers I've met.",2,Former Employee,Money Center Customer Service Representative ,"Cincinnati, OH",7/28/14,2014,7,28
Slave work-far too many chiefs,"Wal-mart should be a last resort place to work. They will work you to death. Everyone, including supervisors were in a bad mood.  It comes from too much work for so few employees.  Conflicting instructions come from different shift managers and the employee gets caught in the middle.",1,Former Employee,Office Associate ,"Spring Hill, TN",7/28/14,2014,7,28
tough but rewarding,Difficult work environment but endless opportunity for advancement.,5,Former Employee,Store Manager ,"Ahoskie, NC",7/28/14,2014,7,28
It was an ok place to work.,I enjoyed working there you would have busy days and slow days and the thing I learned while I was there was you have to be very respectful to customer even if they are rude to you. the management there was great the co-workers some was fun and some was just to they self alot. The hardest part on my job was the long hours and the most enjoyed part on my job you got off early sometimes.,3,Former Employee,Front End Cashier ,Greenwood SC,7/28/14,2014,7,28
ok place to work,Difficult to get along with management but the actual work itself is pretty easy,3,Former Employee,Electronics Sales Associate ,"Westbury, NY",7/28/14,2014,7,28
"Fun, exciting","I thought Walmart was a great place to work, however it was hard to keep some customers happy because of how long the lines would get.",4,Former Employee,Cashier ,"Lancaster, CA",7/28/14,2014,7,28
My first job.,"I started at Walmart in 1996 as a seasonal part time but after my 90day I was a full time cashier. Month later got offered a position in electronic department 6 months later got another position in the photo lab where I later became an assistant manager shortly after became the photo lab manager where I remind there for 4 years until I stepped down in 2003, and moved to Sanford. Supervised employees, engage in sales, taking of my department inventory, Check cash with sales receipts Keeping operating records and preparing daily record of transactions. Ensure employees compliance Keeping procedures and practice, Answered Customer complaints and inquiries directed and coordinated workers activities, investigating, evaluating and settling complaints and claims of customers. Analyzed reports of findings and, maintain personnel records. Recorded employee information Updated employee files. Compile data from vendor invoices compare invoice determined prices and discounts Recorded data in control. Review claims for completeness. Determined expenses, Plan and prepared work schedules Assigning employees to specific tasks. Formulated pricing policies on merchandise according to requirements for profitability of store operations, Coordinated sales promotion activities. Prepared and presented notes to store manager",5,Former Employee,Photo center Manager ,"Titusville, FL",7/28/14,2014,7,28
Work day,"Maintenance worker _x000D__x000D_-Maintain store cleanliness per company standards and responds to any spills or problems during work day. _x000D__x000D_-Properly /safely contain hazardous spills and dispose of per company requirements . _x000D__x000D_-Maintain recycling area , gather and properly store returns for pick up. Maintain clean environment for customer comfort .",5,Former Employee,Maintenance worker ,rochester ny,7/28/14,2014,7,28
A job not worth taking,Understaffed and over worked. expectations are unreasonable. work is frustrating and people quit often. Management seems to be confused,2,Current Employee,Hardlines Manager ,"Crescent City, CA",7/28/14,2014,7,28
Great for Temporary Job,"Although, Walmart is pretty good about hiring from within, they do not compensate enough for permanent employment. It is a good temporary job while attending school or finding better work. The tasks assigned at work can be difficult especially with having to serve customers while being understaffed at some points. For this job you must be able to work in other departments as needed.",2,Current Employee,Electronic Sales Associate ,"South Bend, IN",7/27/14,2014,7,27
Great Job fun co workers,Like this job a lot was easy to catch the hang of once I did was easy to get a raise. Also co workers was cool help work go by fast and was helpfully. The upper management was cool plus supervisors was understanding and easy going as long as you worked hard.,5,Former Employee,Overnight Stocker ,"Stratford, CT",7/27/14,2014,7,27
Walmart is very diverse,Everyone is welcome_x000D_We work hard to please the customers._x000D_I work mostly on the register_x000D_I clean up my work area,4,Current Employee,Cashier ,"Long Beach, CA",7/27/14,2014,7,27
Awesome,A day @ walmart was enjoyable the management team & co workers were awesome.. There wasn't a hard part of the job!!!! i enjoyed every part of my job,5,Current Employee,Asset Protection Associate ,"Chalmette, LA",7/27/14,2014,7,27
Walmart,Its was good to work there but the pay suck but the 401 k plans was good,3,Former Employee,Overnight Stocker ,"Aiken, SC",7/27/14,2014,7,27
great for first time job,Had a good experience with this being the first job I acquired.,3,Former Employee,Cashier ,"Westfield, MA",7/27/14,2014,7,27
Wal-Mart,Pros: Job advancement; store savings discount; flexible shifts_x000D_Cons: Overtime pay,4,Former Employee,Sales floor Associate/Cashier ,"Indianola, MS",7/27/14,2014,7,27
great and easy place to work,From day one working at walmart was fun. they teach you a lot in just the first day. management is relaxed because they have been in the same job you have. working here really wasn't hard.,5,Former Employee,Cashier/Sales Associate ,"Noblesville, IN",7/27/14,2014,7,27
bad place to work,"this place is not for everyone to work. lets put it this way, if you are sick, you will get into trouble, if someone in your family is deathly ill, you will also get into trouble. my father had a heart attack, and sure enough I got written up for calling off for seeing my father in the ICU. also if you are female your chances to be promoted have dropped dramatically. I watched constantly, men giving the promotions even though, there are woman who  have been there longer and have much more experience.",1,Former Employee,Receiving Associate ,"Phoenix, AZ",7/27/14,2014,7,27
Hard but rewarding,"Managing a team at Wal-Mart is very rough due to the amount of people that are transferred out.  It feels like once you get someone trained to their job, they either leave or get moved to a different department.  It's rewarding though to see that person grow.  I will say the most enjoyable part about this position is getting hard tasks done efficiently and in reasonable time.  It always seems their is not enough hours in a day.",3,Current Employee,Lawn & Garden Manager ,"Wooster, OH",7/27/14,2014,7,27
new experience,My managers and co workers were fantastic really friendly and helpful. Great team work,5,Former Employee,Customer service ,"Philadelphia, PA",7/27/14,2014,7,27
Good Job.,I liked this job. It was laid back and the management always worked with you on your time.,4,Former Employee,Jewelry Associate ,"Anniston, AL",7/27/14,2014,7,27
Fast pace work,"A typical day include customer services, stocking and culling of merchandises. receiving and stocking new freight. Management is good, not to accessible tho. Not a really good and close crew, co-workers don't really work as team orientated as they are intended to. I like my job but is a physically exhausting job.",4,Former Employee,Produce sale associate ,"Yelm, WA",7/27/14,2014,7,27
fun,"enjoy all my co-workrs, they were team player and management always there to help when needed",3,Former Employee,Customer Service/Cashier ,"Brea, CA",7/27/14,2014,7,27
A typical day at walmart.,"A typical day at Wal-Mart would be getting on the register, cashing out customers and helping them with any prices or questions that they may have.",5,Former Employee,Cashier ,Greensboro NC,7/27/14,2014,7,27
best place,Work is basically picking merchandise and binning the over stock back in the bins. I've learned to use a lot of power equipment.,5,Current Employee,Inventory Control Specialist ,"Garland, TX",7/27/14,2014,7,27
Good Crew,Worked with a good crew_x000D_Enjoyed helping people._x000D_Learned how to work the meat counter,4,Former Employee,Deli Clerk ,"Athens, GA",7/27/14,2014,7,27
Laid back and easy work.,Worked in the meat department alone._x000D_Management wouldnt ever bother you if you stayed productive._x000D_In the meat department I didn't really have to interact much with customers.,4,Former Employee,Sales Associate ,"El Reno, OK",7/27/14,2014,7,27
Hard place to work,"Walmart really does have some great qualities, but for a huge company, it's a really hard place to work.",3,Former Employee,Shift Manager ,"Red Wing, MN",7/27/14,2014,7,27
productive and good place to work in,"come in to work, sign on at time clock, zone the department and make sure that all merchandise is in order,_x000D_sign on the CRM so that I can ring out the customers_x000D_learned how to sale a rifle and fishing license to customers_x000D_lifting boxes from the freight _x000D_most enjoyable part of the job was meeting different people from different  countries and stares and meeting friends_x000D_the co-workers were okay and helpful when you needed to know where something belong in the store_x000D_it was a nice place to work in",4,Former Employee,Cashier ,"Palm Coast, FL",7/27/14,2014,7,27
"Nice customers, fun to work at, bad co-workers","I worked at Wal-Mart during the holidays. The pay was low (7.80) and the managers were very disrespectful. It was a good first job and I say become a cashier. I hated working in the cluttered backroom with careless employees. I never did any training and was put on the cash register on my first day. The 30 to 40 year old employees are the worst probably because they still working at Wal-Mart. The lunch hour is great because you get a full hour, And two 15 minute breaks.",4,Former Employee,Cashier/Sales Associate ,"Eddystone, PA",7/27/14,2014,7,27
was a good place to work but now is going downhill fast,"was a good company but is going downhill bad. less bonuses, management doesnt seem to care about employes",3,Current Employee,Produce Associate ,"Louisville, KY",7/26/14,2014,7,26
Productive and mostly enjoyable workplace,"At Walmart, I mostly worked in the Health & Beauty section. I assisted customers, returned products to their correct place, stocked new product, straightened products on shelves, set mods, and helped keep a clean, safe, orderly and friendly environment. Working at Walmart taught me how to do customer service. The management and co-workers I had were pretty easy going and nice. Working there could get hard sometimes when the customers would be rude and sometimes the hours felt extremely long but it was still a fun place to work and I enjoyed working and learning at Walmart.",4,Former Employee,Sales Associate ,"Hesperia, CA",7/26/14,2014,7,26
I loved working for Wal-Mart,"I was a cashier, enjoyed interactions with customers, job was easy I liked helping customers. Management was pretty good.",5,Former Employee,Cashier ,"Columbia, TN",7/26/14,2014,7,26
One of my favorites jobs,Loved the management and my co-workers.Love coming to work and there was nothing about this job i didnt like.,5,Former Employee,Cart collector ,"St. Louis, MO",7/26/14,2014,7,26
waitress and cook and dishwashier,wait on tables wash dishes cook and deal with customers as needed,4,Former Employee,Cashier ,greenbay wi,7/26/14,2014,7,26
productive,It is a great company to work for the managment is not all great. worked here for ten years and moved up in the company.,4,Former Employee,Supervisor/Manager ,"Rehoboth Beach, DE",7/26/14,2014,7,26
Great place to work,"I enjoyed the time I spent with Wal-Mart inc., the over all atmosphere was positive.",3,Former Employee,Department Manager ,syracuse ny,7/26/14,2014,7,26
Fun but not enough hours.,Love the company. Great managers. Easily advance with the company. They want you to go far with them.,5,Former Employee,Sales Associate ,"Gravette, Ar",7/26/14,2014,7,26
Productive and Busy,"A typical day working at Walmart for me is overwhelmingly busy, but manageable. We get 1-2 trucks with about 2,500 pieces each that we have to unload. I learned that teamwork is the best way of getting a hard task done instead of doing it alone. Management is rather tough on us but know that we work hard, so they give us breaks every now and then. My co-workers are very helpful and are great people to work with. The hardest part of this job is unloading a truck when we are short on people to work, making us work overtime without keeping it. The most enjoyable part of that job is resting after hard work unloading trucks.",5,Current Employee,Inventory Associate ,"Harker Heights, TX",7/26/14,2014,7,26
Wal-Mart,Electronics Dept Lead._x000D_Assembly team._x000D_Customer Service._x000D_Cashier._x000D_Pushing Carts._x000D_Overnight Stocking.,3,Former Employee,Sales Associate ,"Kingman, AZ",7/26/14,2014,7,26
Productive workday,"A typical work day for me would include the following tasks; To assist customers by delivering high quality customer service; stock consumable goods; keep grocery aisles clean and free of debris; check out customers at point of sale terminals as needed. What I have learned in these three years of working at this company; I learned that a simple smile and maintaining a positive attitude and spirit will go along way. Also, sometimes it was reciprocated by the customer and they would say ""Keep Smiling, It really made my day.""That made me feel Great; because I know that I am delivering high customer service. I love my co-workers; I am a team player. One thing about my co-workers that is beneficial is that we support one another in our endeavors. I feel that the hardest part of my job is knowing that the managers do not appreciate their workers but overall what motivates me is the supportive environment and taking the time to strive for excellence each day.",2,Current Employee,Customer Service Sales Associate ,"Chicago,IL",7/26/14,2014,7,26
pay is terrible and i work all the time,The work environment is decent but I work all the time for terrible pay.,2,Current Employee,INVENTORY CONTROL SPECIALIST ,"seaford, de",7/26/14,2014,7,26
Friendly environment,Working the money center showcased how efficient I work in a fast place environment.,3,Former Employee,Customer Service rep ,"Lansing, MI",7/26/14,2014,7,26
meeting customers expection and more,Hectic_x000D_People Management_x000D_All hands on deck_x000D_Server downtime_x000D_All work tools available to deliver to customers,5,Current Employee,Sales Associate/Cashier ,"Miami Gardens, FL",7/26/14,2014,7,26
Fun place to work,You get to meet and interact with lots of people and they train you well before you actually get onto the register,4,Former Employee,Cashier ,"Hampton, VA",7/26/14,2014,7,26
ok job but not worth the time,i love my job but some other managers was rude an didnt know how talk to employees,5,Former Employee,Cake Decorator & Cashier ,"West Palm Beach, FL",7/26/14,2014,7,26
wal-mart,i really have no views on the Wal-mart workplace..besides very demanding,3,Former Employee,Registered Pharmacy Technician ,"Houston, TX",7/26/14,2014,7,26
Productive and Fun place to interact with customers,I enjoyed my job at Walmart. We had a wonderful overnight crew with the exception of the management. I learned how to stock in a retail store and how to use the cash registers.,3,Former Employee,Cashier/Overnight Stocker ,"Alamogordo, NM",7/26/14,2014,7,26
stability,Walmart is a great company to work for. A lot of benefits room for advancement. much more,5,Former Employee,Deli Associate ,"Baton Rouge, LA",7/26/14,2014,7,26
Exciting and fun place to work.,Walmart was an exciting company to work for. You never knew what would happen at work. A typical day at Walmart would be very busy with customer yelling and managers walking around trying to delegate tasks.,4,Former Employee,"Optician, Manager ","macon, ga",7/26/14,2014,7,26
"I enjoyed working in optical, being able to help people see was very fullfilling","An average day at work was generally an 8hr shift, checking in patients, getting them set up for exams, verifying insurance, scheduling appointments, filing, helping patients find glasses and adjusting new glasses to patients. Hardest part of job was explaining to patients about there prescriptions and them not understanding why there glasses were so expensive due to the prescription. Most enjoyable part was being able to help improve the patients way of life._x000D__x000D_As a Customer Service Manager we were in charge of the entire front end of the store, cahier scheduling, audits, customer issues, money exchange, stocking and cashiering from time to time.",3,Former Employee,Optician / Customer Service Manager ,"Longview, TX",7/26/14,2014,7,26
A Job,"A typical day at work will be clocking in, working and going home. I have learned that you should work effectively and to always put your customers first. The most enjoyable part about the job is you get a 401K plan and they have insurance premiums",1,Former Employee,Sales Associate/ Cashier ,"Baton Rouge, LA",7/26/14,2014,7,26
at times could be fun but other times stressful beyond belief,"some people get hired on as ""full-time""- 40hrs. a wk but then will only be scheduled 32hrs a wk. then at times you would have ""part-time"" associates that only want the minimum hrs. to work and management will want to schedule them at 32 + hrs a wk.  Stressful place to work because there is favoritism at the location I work at, if you weren't the ""flavor of the wk"" forget about it.  management when I was there was alright, but I understand that things have gone south and struggle to maintain any type of consistency much less communication about time off for associates or things that have been discussed and decided with other members of management.",3,Former Employee,Department Manager ,"San Antonio, TX",7/26/14,2014,7,26
walmart,The management overall was ok. I love working with and for the customers. My co workers were very nice.,4,Former Employee,cashier ,"Clarksville, TN",7/26/14,2014,7,26
It was ok,Job advancement was there. Had problems getting hours at times.,3,Former Employee,Truck Unloader ,"Arnold, MO",7/26/14,2014,7,26
fast paced work eviroment,"The deli is a very fast paced environment, I learned how to prepare food. I also learned safety guidelines that go along with that. I got along well with my co-workers. The hardest part of the job is keeping everything ready during busy shopping days. I enjoy working with customers.",2,Former Employee,Deli Associate ,"Elizabethton, TN",7/26/14,2014,7,26
No Comment,"Very busy, 7 departments the 5 years I was at Store 1087, we had the best of the best in Management, co-workers were awesome there are no words there are a few people there that need to be recognized. The Clean up and being able to stay on task, without being pulled from one department to the other. Most enjoyable would be after work, getting together.",1,Former Employee,Bakery-Decorator ,"Stuart, FL 1087",7/25/14,2014,7,25
over worked,You could be the best employee and they don't want to give you nothing,1,Former Employee,Sales Assiocate ,"Canton, OH",7/25/14,2014,7,25
fun and productive also a socialble work place,"it is nice sometimes, it goes the other way. Walmart will always be walmart!.",4,Current Employee,Sales Associate ,"Milwaukee, WI",7/25/14,2014,7,25
Very unorganized,"A work day is typical stressful. Everything is very confusing. I do my best but at times I do need a break. Some of the mangers do not not how to talk to us with respect. I feel as though I am being taken advantage of just because I am under them as an associate. I love my co-workers we get along so well. We have good laughs. I learned new things when I started working there but as days go on, everyday is the same. I would love to learn new thing everyday.",2,Current Employee,Sales associate ,walmart,7/25/14,2014,7,25
I enjoyed giving excellent customer service to everyone.,"During my time at Wal-Mart, I have created relationships and developed my skills as a professional.  I have been able to help customers with any problems with excellent customer service, help with schedules, and help in Cash Office (if needed).  These skills along with my educational experiences should continue to provide outstanding service and dedication for this company.",5,Former Employee,Customer Service Manager ,"Locust Grove, Georgia",7/25/14,2014,7,25
productive workplace,"It is always go, go , go at Wal-Mart. Very busy, short staffed, and a lot of teamwork to get things done. Very high expectations with few associates but you have to push through that.",3,Former Employee,Assistant Manager ,"Lincoln, NE",7/25/14,2014,7,25
its and excellent place to work.,My day at work consist in helping customers. Customers are constantly coming in the automotive department asking questions about tires and oil changes. I really like working with others. The other workers there are really nice and awesome and the managers are awesome as well.,5,Current Employee,Sales Associate ,"Macon, GA",7/25/14,2014,7,25
Overnight at Walmart,It was very hard to balance both my personal life and working overnight at Walmart. This job is more for people without families.,4,Former Employee,IMS Associate ,"Secaucus, NJ",7/25/14,2014,7,25
Large responsibilty with little payroll,Hourly associates are poorly paid resulting in continuous turnover and poor skill level of associates.,3,Current Employee,Shift Manager ,"Warren, MI",7/25/14,2014,7,25
Team work and fast service.,Fast. We had to move the customers cars on time and with accuracy and satisfaction. _x000D_Learned team work and to handle all kinds of customers. How to maintain your automobile. Also some office skills._x000D_Management was helpful and maintained a good work environment._x000D_My co-works were hard working and helpful._x000D_Hardest part of my job was to work with the customer that were rude and did not want a girl to work on their cars. _x000D_Most enjoyable part of my job was learning how to work on automobiles,4,Former Employee,Mechanic Assistant/ Door Greeter ,"El Paso, TX",7/25/14,2014,7,25
could be a very good work place,The best part about the job is getting to know people. I just want to grow and change my area of field and make more money. This store is under new management it seems to be getting better. I understand when hired there is a job to be done. I don't feel like a person have to be robotic almost cant talk and laugh with coworkers only for a minute and back to work. I believe a fun environment helps ease the stress and tension of the tasks of many which helps provide better customer service and hard work.,2,Current Employee,Sales Associate ,"Prairieville, LA",7/25/14,2014,7,25
Fun work place,Busy work flow_x000D_Demanding_x000D_Fun co-workers_x000D_Fun customers_x000D_Learned about customer service,3,Former Employee,Pharmacy Technician ,"Ankeny, IA",7/25/14,2014,7,25
A very high fun place to work,"I would do translation from English to Spanish a lot, and a lot of Customer service.",5,Former Employee,cashier translator customer service rep ,"Chicago, IL",7/25/14,2014,7,25
Poor Treatment of employees,"The company as a whole may be a great place.  However,  the store I worked at was poorly run and unorganized.  We were asked to work off the clock and forced to work off the clock.  I did enjoy the work and the associates that I worked closely.",2,Former Employee,Stocker/Receiver ,"Pasadena, TX",7/25/14,2014,7,25
very experimental place to work,the typical day at this job was challenging. I've learned to value the customers because they're always right. Some management was great while others needs anger management classes. The hardest part of the job was getting an unsatisfied customer. the most enjoyable part was getting to help so many different peoples.,4,Former Employee,Cashier ,Rocky Mount,7/25/14,2014,7,25
Busy days different and diverse customers and associates.,"A great job for a single person wanting to get into retail and grow. Your development and training is really up to you to go get, learn on your own. Hardest part of the job is dealing with people, but often times that is the most enjoyable. _x000D_Dealing with people can be extremely challenging as can be holding certain one's to their job performance, whereas seeing some succeed where they never thought they would is incredibly rewarding.",3,Current Employee,STORE MANAGER ,Rochester NY,7/25/14,2014,7,25
You work to hard for no money,"I wouldn't work there again unless absolutely necessary. They want you to give your all even though they may only give you 20 hours per week at times. That's demoralizing, its hard to get excited about that",3,Former Employee,Sales Associate ,"Douglas, AZ",7/25/14,2014,7,25
love job but too negative environment,"I enjoy the work I do; but Walmart is a very negative environment._x000D_even 1/2 or more of the manager say if they had another job, they would leave.  I am on medical leave; and they refused me light duty; which I can do in my job.  I can still do 90% of my job._x000D__x000D_I would also like a job that lets you know when you are doing a good job; not just when you make a mistake.  More respect",2,Current Employee,Apparel/Receptionist ,"Benbrook, TX",7/25/14,2014,7,25
Unloader / Stocker,"Unloader / Stocker_x000D_Requisitioned merchandise from supplier based on available space, merchandise on hand, customer demand and advertised specials._x000D_Received, opened, unpacked and issued sales floor merchandise._x000D_Compared merchandise invoices to items actually received to ensure that shipments were correct.",3,Former Employee,Unloader / Stocker ,"Lincolnton, NC",7/25/14,2014,7,25
Walmart,Its an ok job if u need work and don't really care how u are treated. the assistant managers tend to play favorite and for some that is a good thing but for others it can be bad. they also tend to make u do things that are not in ur job description and some of the things can be kind of dangerous.,3,Former Employee,Cashier ,"Uvalde, TX",7/25/14,2014,7,25
Stessful Enviroment,"A typical day at work is long, fast paced and demanding. I leaner to organize products correctly. Management was friendly and very efficient. THe hardest part of the day was the time requirements you were placed under to get the high amount of work done. The most enjoyable [art of the job would be the employee discount!",1,Former Employee,Cashier/Stocker ,"Fort Wright, KY",7/25/14,2014,7,25
customer service,"•	Assisted customers with credit account inquiries, payments, and merchandise returns._x000D_•	Organized and maintained all client issues by following up with customer complaints, issuing customer refunds, collecting past due payment._x000D_•	Provided customers with product and service information._x000D_•	Answered all incoming calls to the garden center and responded to customer requests.",5,Former Employee,Customer Service ,"Mayfield, OH",7/25/14,2014,7,25
ok establishment,workers work hard however; connection gap between upper management and the lower workers,2,Former Employee,cashier ,"North Versailles, PA",7/25/14,2014,7,25
sales,coworkers nice.  Didn't work to late in the evenings.  Pretty good about giving requested days off.,4,Former Employee,"Sales associate, Jewelry ","Rome, GA",7/25/14,2014,7,25
Family Oriented staff,"A typical day at Walmart consisted of me going into work, making sure everything in my department was fresh and stocked for the day. Checked my schedule to see who was working with me that day. Have my associates ready at the beginning of their shift to start the day. I have learned great merchandising skills, and how important customers are. The management was outstanding, they made us feel like nothing less than family. The coworkers were like family to me as well, we all respected each other and got along great. The hardest part of my job would have to be the high volume of freight that would come in a day. The enjoyable part of my job was working with practically family everyday and giving the customers a great experience.",5,Former Employee,Produce manager ,"Shallotte, NC",7/25/14,2014,7,25
Fun and great company to work for,I enjoyed my employment at Walmart built some great relationships and learned a lot about the business. Was awesome the way they gave back to the community.,5,Former Employee,Warehouse Supervisor and Manager ,hopkinsville ky,7/25/14,2014,7,25
customer service,"Head of all cashiers and service desk. scheduled breaks, lunches and assigned cashier to the their registers. Handled customer complaints and satisfaction. Assisted customers and accepted all forms of payment. Stocked and set modules for all register end caps.",5,Former Employee,customer service manager/ cashier ,"Red Oak, TX",7/25/14,2014,7,25
Okay place to work,I worked with customers and hardworking associates.  The culture has changed greatly since I began working for the company.,5,Current Employee,Assistant Manager ,"Hayward, WI",7/25/14,2014,7,25
Great place,Great company to advance with in the future. Learning about life things day to day.,4,Former Employee,Retail Salesperson ,"Hattiesburg, MS",7/25/14,2014,7,25
productive workplace,"in electronics, you must watch every customer while zoning, unpacking the products to stock, must know where everything goes and you have a task reader which gives you two hours to put everything away and done for each task, must be fast paced.",5,Former Employee,Overnight Stock Associate ,"Wilkes-Barre, PA",7/25/14,2014,7,25
Really great place to work.,"Management and employees are all nice, funny, and caring. A wonderful place to work.",5,Current Employee,Unloader/Stocker ,"Wilmington, OH",7/25/14,2014,7,25
Department Manager,"My employment with Wal-Mart Supercenter included, but wasn’t limited to: Markdown Duties, Money Handler, Personnel, Key Holder (CSM), I also participated in the AIDS Walk that was company sponsored.",5,Former Employee,Customer Service Manager ,Department Manager,7/25/14,2014,7,25
Not a place I'd ever go back to.,I worked Stocking Overnight shifts with Horrible managers. Problems were never dealt with. Its a sweep under the rug we will look into it kinda place. Where its an open door policy will listen to any problem you have.. It will always be a problem cause they don't do anything to help. If you have a choice don't work at Walmart.,2,Former Employee,Overnight Stocker ,MN,7/25/14,2014,7,25
good temporary place to work,Not very family oriented place to work. Very stressful work environment.,2,Current Employee,WIRELESS SALES ASSOCIATE ,"Sumter, SC",7/25/14,2014,7,25
Very unpredictable,A typical day would consist of constant standing and customer interaction. I am naturally a people person so I don't have a problem in the customer service area. It was the job instability that made it hard to stay with the company.,2,Former Employee,Cashier ,"Garfield, NJ",7/25/14,2014,7,25
Good work environment.,Start  my shift and jump head first into ringing up customers.,5,Current Employee,Cashier ,"Milwaukee, WI",7/25/14,2014,7,25
