title,review,rating,status,position,location,date_posted,year,month,day
Ok for a first job not a career,"There are good and bad stores, good and bad managers. The store I was at was all bad. Managers had no idea what they were doing, blamed their workers.",2,Former Employee,Customer Service Supervisor ,"Sanger, CA",1/2/20,2020,1,2
N/a,It was a good experience worked in the morning and got out at 3 in the afternoon so it gave me the whole day to do whatever I want but it was a good experience their,4,Former Employee,Online Grocery Pickup ,"Westfield, MA",1/2/20,2020,1,2
Good,"It was a challenging life style, dedication is key for a warehouse. When you enter this environment you enter it as an adult theres no playing around, safety is number one priority in all situations.",4,Former Employee,Warehouse Worker ,"Buckeye, AZ",1/2/20,2020,1,2
Productive work place with some good benefits,"Walmart has a lot of innovative ideas, and support for college. They have a few benefits, like discount card for products. The discount card can also be used for Walmart's vision centers as well as a few others. They also offer free medical check ups such as high blood pressure or free cholesterol check ups sometimes. The management varies on the store. Walmart pays more than most companies but they do make you do more than what's in your job title. They will have you working in any department if they need you enough. Personally, like in electronics they may have you doing wireless, or photo or freight and returns all in the same day. On top of customer service, sales, and cash handling. Walmart pays well, but they do have you multi-tasking a lot. Walmart offers a lot of great opportunities but the hardest part is having to multi-task six things at once. The most enjoyable part is the interaction with customers, and the benefits of helping customers.",4,Current Employee,Sales Associate • Electronics Sales Associate ,"Puyallup, WA",1/2/20,2020,1,2
Except to much from one person,"Was in charge of 5 of the biggest department in the store, not much help. Management had their picks of associates that was treated better than others also was to friendly with managment",3,Former Employee,Department Manager ,"Everett, PA",1/2/20,2020,1,2
Some flexibility in scheduling hours,I really enjoy working at WalMart. They work with me scheduling hours as a second job. I have had advancement opportunities which I have taken advantage of.,4,Current Employee,Customer Service Manager ,"Holly Springs, NC",1/2/20,2020,1,2
Great company,Always was treated fairly. Customers were happy at check out. I enjoyed working at Walmart. And looking forward to working at Walmart again. With great prices I was very happy to be an employee of the Walmart family.,5,Former Employee,Cashier ,"Lafayette, LA",1/2/20,2020,1,2
whatd i learn,"I learned to better my hand eye coordination, my people skills, learned how to be a shipping and receiving associate, and how to clean up majority of waste spills.",5,Former Employee,Shipping and Receiving ,"Clarksville, TN",1/2/20,2020,1,2
Pay,Overworked and underpaid worked forced to do computer modules but ne:er hsd time or computers to do them or got hslfwzy thru and cslled you bsck do you were leff half  done. Then,2,Former Employee,Pharmacy Technician ,"Holly Hill, FL",1/2/20,2020,1,2
Bad all around,"We are quite frequently understaffed, we are asked to leave early rather than receive overtime.  Management is not supportive or understanding.  They cater to younger people and the older people that show up to work on time and with consistency are treated like trash.  While you are not directly scrutinized they are passive aggressive in their ""just do your best philosophy.""",1,Current Employee,Fresh Cap 1 Associate ,"Timnath, CO",1/2/20,2020,1,2
Work at Walmart you have to have patience they will have rude customers but you have to over look that,"I am a positive person , I love making customers happy and satisfied of what their buying . I am very professional and energized when it comes to work",4,Current Employee,Sales Associate ,"Metairie, LA",1/2/20,2020,1,2
Walmart working experience,I love my job. My supervisors ans co workers are very efficient and helpful to me. I have flexible working hours. Benefits are good to as well. There are a lot of diversity,4,Former Employee,Housekeeping ,"Richmond, VA",1/2/20,2020,1,2
Cashier,"They are nice,just didn't have enough hours,I was lucky to have 20 hours a week,and I was hired as a cashier and most of the time I was a door greeter",5,Former Employee,Cashier ,"Steubenville, OH",1/2/20,2020,1,2
Not a good place to work,The work is good the Managers just doesn't care about their associates.  Walmart is bad about not giving associates training on the company doesn't care about their associates the jobthe job,2,Former Employee,WeInventory Management Specialist ,"Murfreesboro, TN",1/2/20,2020,1,2
Somewhat decent,"Discrimination at its finest at Walmart. Tried to use the open door policy and management never cared about my problems I brought attention to. Nothing like how the original owner of Walmart had management treating his employees, that’s for sure.",2,Former Employee,Cashier ,"Dunkirk, NY",1/2/20,2020,1,2
Walmart is a great entry level company with room to grow and promote.,Walmart is a great entry level company with room to grow and promote. Working there has tought me many skills that will be useful not just in retail but any industry.,3,Current Employee,SUPPORT MANGER ,"Rogersville, TN",1/2/20,2020,1,2
Work,Walmart pay doesn/t match up to the amount of work the company loads you with nor is the assesment set up for sucess. The academy instuctors doesn't go over the material properly. Over half the class that I attended didn't pass the examine even if it was open notebook. The material wasn't that great.,2,Former Employee,Support Manager ,"Starkville, MS",1/2/20,2020,1,2
Good workplace,Great place to get experience. easy to move up. management may be a little lacking on helpfulness at times but other than that I would recommend working here,5,Current Employee,Department Manager ,"Emporia, KS",1/1/20,2020,1,1
good job,A typical day would consist of helping costumers with their needs. i would restock shelves and make sure the store was kept nice and neat. i also would work in hardware mixing paint.,3,Former Employee,HARDWARE ASSOCIATE ,"Springfield, OH",1/1/20,2020,1,1
Advancement,"I enjoyed this job that I started with bear staffing. I was hired very quickly and given a lead position. This was a nights and weekend shift only. I worked there for about three months until Walmart did a background check and decided to let me go. I had been promoted twice in those three months. However, their policy doesn't permit felons regardless of their work performance.",3,Former Employee,Supervisors lead ,"Menomonie, WI",1/1/20,2020,1,1
Productive and friendly work environment,Always good prices and a good deal everyday. I always recommend going there for all your everyday needs. As well as their open 24 hour almost every day of the year.,4,Former Employee,Walmart Stocker ,"Fairview, TN",1/1/20,2020,1,1
Walmart is a good place to work.,Walmart is a good place to work if you are good with a flexible hub position. Its fast pasted. And easy work. It's good pay. And nice hours. They are flexible with hours as well.,5,Former Employee,Cap 1 Associate ,"Kenai, AK",1/1/20,2020,1,1
They are not a good job.,Walmart will work you like a dog. Tell you to not put your heart in the job. They don't care how much they work you they don't give you proper breaks with make you work through your lunch but still make u punch out. They are a cut throat company. Work hard for them with low pay. I hope you don't have a family because u will not see them much Walmart is your family.,1,Former Employee,Cap 2 Supervisor ,Unloading trucks. New Hudson Walmart,1/1/20,2020,1,1
"very demanding, energized atmosphere","No company should be run the way Walmart is, management is terrible. They will talk about their employees to others behind their backs when they do something wrong rather than addressing it to the employee. They don't care about their employees their only concern is satisfying  customers. I did learn a lot from their company though, mainly how to de-esclate stressful situations and remain calm and friendly. The most enjoyable part of the job was leaving.",1,Current Employee,Cashier ,"Mesa, AZ",1/1/20,2020,1,1
Great paying job with good managers,The managers at this store were very friendly and made me enjoy coming into work. I was always given something to do and wasn't ever left to just wander.,4,Former Employee,Sales Associate ,"Lewisburg, WV",1/1/20,2020,1,1
Good For Entry Level Employment,"Great for coming in as a first job, easy to move along with the company, for the most part very fast paced and an excellent place to meet different people and if your looking for that team coordination its there. Not too much of a challenge once you learn your position.",4,Current Employee,Sales Associate ,"Marietta, GA",1/1/20,2020,1,1
Nothing,Just if you do get hired stay to yourself and stay away from the drama its a lot of clicks there. Including some of the management are friends with associate's and over look alot.,4,Former Employee,Cashier ,"Winston-Salem, NC",1/1/20,2020,1,1
Overall decent,I enjoy my job as a technician and love the people I work with. its not an easy job but it's worth it. My management team is great! They work with me through everything that I need!,4,Current Employee,Pharmacy Technician ,"McAlester, OK",1/1/20,2020,1,1
Productive  and very busy.,"Very busy place to work which I liked. Learned a lot working in that Deli. Learned to fry and maintain the hot case, learned a lot about stocking the floor and keeping it maintained.",5,Former Employee,Deli associate ,"Tamaqua, PA",1/1/20,2020,1,1
Be careful and watch your back!,"Lots of BS to put up with. Used to be a good place to work. Can't trust all managers. If management wants you gone, you're GONE!!! Extremely focused on the ""One Best Way"", even if it defies logic and common sense! May NOT be the ""Best way""! Management seems more focused on style rather than substance. As long as you appear to be doing what ""they"" want, you're safe, even if it doesn't necessarily cause desired results. Watch your back around here!",1,Former Employee,Would rather not say! ,"Leicester, MA",1/1/20,2020,1,1
You learn to love your coworkers.,Over the course of two years I had gone threw 12 managers. Some of with would pile so much work onto just a few of us and still be upset on how much we did or didn’t get done. The rules were enforced to a select few. Managers took credit for the work of other associates. They would tell you if you changed your schedule they couldn’t give you any hours but always complained of being short staffed. Would never give you days off you needed for doctors appointments and such. But with all the pressure from above we as a team became better friends,1,Former Employee,Cashier and Sales Associate ,"Rice Lake, WI",1/1/20,2020,1,1
Costumer suerivce,The cashier have good attitudes and make sure that you have everything you are looking for. They will even take you to the product and make sure it's the right one and ask you if there is anything else they can help you with.,5,Former Employee,Cashier and Customer Service ,"High Point, NC",1/1/20,2020,1,1
Great place to work,A typical day at work was fun and fast pace. The customers was always polite and helping the customers made you feel good. Overall was a great experience.,4,Former Employee,Walmart Stocker ,"Norwalk, OH",1/1/20,2020,1,1
N/a,N/A Not the best company to work for. Not family oriented. I wouldn't work there ever again. I wouldn't recommend anyone of my family nor friends to work there. And the pay sucks,1,Former Employee,Customer Service Manager ,"Atlanta, GA",1/1/20,2020,1,1
Experience with the company,I'd say the only good experience I've had with the company is meeting my amazing coworkers. Overall I learned a lot of different trades and gained a lot of knowledge and experience working there.,3,Current Employee,Online Grocery Pickup Associate ,"Blue Springs, MO",1/1/20,2020,1,1
Walmart needed to pay more money to staff 16.00 hours,Walmart needed to support they staff and raise pay and only upper staff get all they money and benefits and staff is so tired by over working not able to take a day off sick or tired and they needed holiday pay more vacation and sick day off,2,Former Employee,Cashier ,"Goodlettsville, TN",1/1/20,2020,1,1
Fun,Wal-Mart is just like every other job typically. It is a fun place to work if the people there are fun as well. While I worked there it was fun and a great learning experience.,5,Former Employee,Sales Associate• Bakery ,"Menomonie, WI",1/1/20,2020,1,1
Great Place to work at,"Great place to work at ,Great environment co workers were very helpful with whatever you need help with.  typically day at walmart is helping customers back to back when they come up to you ask you where something is, there was nothing hard about this job. Managers  are good if you can find one.",4,Former Employee,"Cashier,Accounting Cash Office,On-Line Shopper,Wireless ","Saint Petersburg, FL",1/1/20,2020,1,1
Good,Good company to work for. Good hours and flexible woth hours. Get the hours we need. Always busy and good pay. Good place to advance to the next level in your career.,5,Former Employee,Customer Service Associate ,"Richland Hills, TX",1/1/20,2020,1,1
great place to work,working there you get to meet new people and helping customers comes naturally.the customers love all the help and attention they receive.. Walmart is a great place to work at,5,Current Employee,Customer Service Representative ,"Gainesville, FL",1/1/20,2020,1,1
Overworked,Not worth the pay. Requires strong psychological and emotional fitness as well as an extroverted personality. You have to meet unrealistic expectations.,3,Current Employee,Department Manager Wal-Mart ,"Macedon, NY",1/1/20,2020,1,1
Doesn't care about their employees,Forget the notion that there is advancement at Walmart because there is none. They favor their employees based on color which is very discriminatory and they are just downright nasty at times.  Everyone is overworked and underpaid and they are replacing people with machines!  Look out for your jobs!!!,2,Former Employee,Cashier ,"Winter Haven, FL",1/1/20,2020,1,1
"High work expectations for little to no reward or pay-off. Benefits decrease every year, as does time off availability.","When I first started at the facility, I recommended working there to all my friends and family. Almost 5 years later, however, I would not make the same recommendation. Benefits have continually decreased and some even taken away over the past few years. For a multi-billion dollar company, insurance is poor and there are a lot of hoops to jump through if you have to take extended time off due to injury or family issues. You do not have any holidays off, other than Christmas Day, and sometimes can be required to work extra shifts with only 24 hours notice based on business needs. Scheduling time off can be difficult as there are strict policies in place depending on the time of year. Wages are great, with timely raises for the first 3 years. After that, you max out, and a 3 year associate will be making as much as an 20 year associate. Communication is very poor in some departments between management and associates.  Not to mention there is no real consistency between the way managers handle situations, or relay crucial information. I really enjoyed working here at first, but it only took about a month to see that the direction the company was heading in, is definitely not the direction that Sam Walton wanted for his company.",2,Current Employee,Compliance Safety Asset Protection Associate ,"Coldwater, MI",1/1/20,2020,1,1
Productivity and the people,I enjoy my job including the people I work with. Since I've moved around the store so much everybody wants to work with me because they see ow well of a job I do.,5,Current Employee,Customer Service Manager ,2681 ct switzer sr dr,1/1/20,2020,1,1
I believe Wal-Mart can be a good place to work,"Wal-Mart is a stable place to work, show up, and put forth an honest effort, and someone will notice you. Hourly associates are treated well by the company. Managers who pay attention truly do make each store unique, and better.",5,Current Employee,Assistant Store Manager ,"Springfield, IL",1/1/20,2020,1,1
"Some good managers but most only care about profits, not good work","They'll complain about employees who don't do their jobs but will punish everyone and slash hours, even when they repeatedly say they're happy with your work.",2,Current Employee,Asset Protection Associate ,"Indianapolis, IN",1/1/20,2020,1,1
I love the environment,I love how they take care of the people who visited the store. Customer service is my passion and them treated their customers in that special way make happy because their happiness is my delight.,5,Former Employee,Customer Service ,Florida,1/1/20,2020,1,1
Productive and challenging work enviroment,A typical day at Walmart is challenging day to day which means be prepared to adjust to methods to improve customer service.The hardest part of job is keeping freight balanced and controlled on a weekly basis. The most enjoyable part is giving the customer what they need and providing a positive enviroment for customers and employees.,4,Current Employee,Department Manager ,"Byram, MS",1/1/20,2020,1,1
Typical retail,Takes a pretty strong person to work retail. I have really great coworkers and some of the managers are great. Full time has  more benefits of course. The turnover rate is high. Someone not good at customer service is not going to last.,2,Current Employee,Associate/Certified Pharmacy Technician ,"Klamath Falls, OR",1/1/20,2020,1,1
Great job,Love this type of work and the way I do it all i is my day off at night and time for the next weekend to go home and do it bruh was my day and I wanna was a day to come take care and I gotta was the way I gotta do see go,5,Former Employee,Stocker ,"Cleveland, OH",1/1/20,2020,1,1
Great place to work,"Most of the managers are kind, and understanding when your being trained people take their time, and teach you properly. You can easily change your availability and will usually get your requested days off.",5,Current Employee,Fresh Production Associate ,"Effingham, IL",1/1/20,2020,1,1
Walmart was a very good job,Walmart was very good job. It was well managed and well prepared for anything. I believe their pay is good and their benefits are better. I appreciated my time there.,5,Former Employee,Cashier and Cart Attendant ,"Lake Charles, LA",1/1/20,2020,1,1
decent but harsh at times,"it's a decent job, but some of the management can let the position get to their heads. they'll overwork you. but it's not always like that, the place was turning over a new leaf last checked.",3,Former Employee,Customer Service Manager ,"Fort Stockton, TX",1/1/20,2020,1,1
Lack of care,Money is more important than employee wellbeing. Was sent to hospital twice and was supposed to have a medical leave that got denied. If I hadn't resigned I would've been fired for too many days missed due to being unable to work.,2,Former Employee,Associate ,"Medford, OR",1/1/20,2020,1,1
Nice friendly employees.,"Always busy and fast pace.  _x000D_I learned a lot such as customer service and different skills, when I worked in 3 different apartments.   _x000D_management was pretty nice always listen to you.._x000D_Pretty nice people that I became close with.._x000D_Hardest part of the job when we would be really busy and people would be late from breaks",5,Former Employee,Customer Service Associate ,"Wichita, KS",1/1/20,2020,1,1
Love working with customers.,"Coworkers are great.  Love helping out customers.  It gets busy at times, but it makes the day go faster.  There is room for advancement.  Enjoy working at Walmart.",5,Current Employee,Cashier ,"Goodyear, AZ",1/1/20,2020,1,1
na,"Me Working at walmart will give other great retail experience, If you like retail walmart is the place to apply. Great co workers and nice supervisors.",4,Former Employee,Meat Clerk ,"Texarkana, TX",1/1/20,2020,1,1
diversified,"Working at Walmart DC i have the chance to grow, learning new things every day work is never dull always something to do and always a new experience. Vary diversity",5,Former Employee,Warehouse Associate ,"Bethlehem, PA",1/1/20,2020,1,1
They do not treat their employees very well.,"When I first started with the company I thought it was going to be great! Unfortunately they immediately lowered all the benefits, took away several days of our PTO and hired poor managers  that just treated everyone horribly. We were treated poorly and shown no respect!",1,Former Employee,Cashier ,"Aurora, CO",1/1/20,2020,1,1
Productive,"Putting away freight for your department,helping customer find what they are looking for keeping your department clean your shelves clean and your prices and signs right",4,Former Employee,Sales Associate ,"Kissimmee, FL",1/1/20,2020,1,1
Walmart,Over all working at Walmart was not a bad job to start at after high school. I believe they teach you the basic needs to start a career. I would not recommend staying there for a career as they have poor management skills. Again Walmart is a starter job to get someone on their feet.,1,Current Employee,Walmart e-commerce associate ,"Saint Joseph, MO",1/1/20,2020,1,1
Its a very good job with a lot of benefits and opportunity to move up in managament,I like walmart. They have good benefits. Moving up in higher position was a plus. Your hard work was always notice. Schedule was the only thing I had a problem with cuss your availability had to be open to get hours. It wasn't a problem for me but with some of my associates under me it was. Its a good job with a lot of opportunity.,5,Former Employee,Supurvisor ,"Meridian, MS",1/1/20,2020,1,1
associates you work with,You would get close and become friends with co-workers. If you needed help they would assist you. You could always put in a code and request help from supervisors if you need help money for you drawer,3,Former Employee,Cashier ,"Goldsboro, NC",1/1/20,2020,1,1
Productive and very hard working.,"The job had it's problems like all things do but the people were very nice and hard working, they always made sure the job was done as fast yet as efficient as possible.",4,Former Employee,Produce Stocker ,"Vail, AZ",1/1/20,2020,1,1
productive and fast paced environment,The typical day comprises of stocking the salesfloor as much as possible while performing excellent customer service and doing the markdowns for the day in a timely manner.,4,Current Employee,Provider customer service ,"Gilbert, AZ",1/1/20,2020,1,1
"The company is good. However,  the management who runs the business is the problem.","The company is good. However, the management is the problem who runs the business.  They do not have enough staffs to the point that they will make you fill in the vacant position do a while.  Selective",1,Former Employee,Associate ,"3224 I30 Garland, Texas",1/1/20,2020,1,1
I used to like my job loved working at Walmart was so excited when I got hired now I can't stand it,If you want to work for a company that doesn't care about you treat you like a robot works you like a slave and pay you peanuts then work for Walmart.,1,Current Employee,Sales Associate and Customer Service ,"Wilkes-Barre, PA",1/1/20,2020,1,1
Amazing!,"I loved my job at Walmart SUCH AN AMAZING SPOT TO WORK AT! Friendly staff, team work, helping eachother, and very good training!_x000D_Walmart offered benefits, help, flexible hours, and such a great experience.",5,Former Employee,Cap 2 Team Member ,"Freehold, NJ",1/1/20,2020,1,1
Very unappreciative,Walmart has the idea that the employees don’t really need to be valued. They order us around and we never receive credit or approval of the work we do.,2,Current Employee,Sales Associate ,"Normal, IL",1/1/20,2020,1,1
"Good people, Good enviroment","Typical day:  Expected work load average, No surprises, and drivers are safe._x000D_Learned tons about logistics and transportation requirements and details._x000D_Workplace culture very good but changing for the worse._x000D_Hardest part working long graveyard shifts_x000D_Challenging work, very dynamic day to day activities, great workplace and people.",5,Former Employee,Driver Coordinator ,"Hurricane, UT",1/1/20,2020,1,1
Garbage Company,Walmart only looks out for Walmart. I have seen many people get fired due to illness or injury outside of work. They expect the impossible from all employees and take no logical reasoning as to why their impossible task wasnt achieved.,1,Former Employee,Auto Care Technician ,"Bartow, FL",1/1/20,2020,1,1
Walmart,Walmart is not a bad company. They tend to focus on what’s best for the company instead of what is best for everyone including the employees. It’s hard to do certain things because it feels as though you are expected to be a robot and not have a social life when that is not how it works.,3,Current Employee,Cap Team 2 Associate ,"Marshall, MO",1/1/20,2020,1,1
Not a bad place to work,Walmart is not the best company to work for but its also not the worst company to work for. It has its ups and downs  but the customers and some of the associates is what makes going to work there the best.,4,Current Employee,Personal Shopper ,"Florence, AL",1/1/20,2020,1,1
Walmart is a fompany that is more customer satisfaction driven then employee driven.,Walmart corporation is more concerned with profits then bbn its employees. The  floor managers are more about the employees then the store managers and the corporated office,3,Current Employee,Deli Clerk ,"Pekin, IL",1/1/20,2020,1,1
Would not recommend staying here long.,I worked for Walmart for 3 years and i can say i wont go back. Managers throw you under the bus for their own mistakes other departments do the same. I personally worked in lawn and garden and i was required to not only do my duties but help any other department that needed help and when one thing was wrong we were always blamed even if we weren't involved. We were called the trouble makers when we were the hardest working ones there and the company doesn't treat its employees fairly,2,Former Employee,Associate ,"Cherry Hill, NJ",1/1/20,2020,1,1
ehhh,"I didn't hate working for them but management wasn't that great. I wasn't there very long due to being ill and hospitalized, I was still new so my absences weren't approved even with hospital paper work so I left to avoid being terminated.",2,Former Employee,Cashier ,"Colorado Springs, CO",1/1/20,2020,1,1
Job Advancement,"Great place to work and learn a lot about the company Sam started. If committed, you could easily grow into this company.  It happened to me..  Just be yourself.",4,Former Employee,Cap 2 Supervisor ,"San Diego, CA",1/1/20,2020,1,1
Long days no consistent days off,Bottom dollar is all that matters. No work life balance. Policy changes fast and not in the best interest of the associates. More work is always created but fewer people to actually do the work.,1,Former Employee,Manager ,"Missoula, MT",1/1/20,2020,1,1
It is a good place to work.,A lot of things to do but in the end of the day you feel accomplished and satisfied. You will learn a lot of new things like doing inventory and prices changes.,5,Former Employee,Toys Sales Associate ,"Salem, OR",1/1/20,2020,1,1
Suicide is an option,"Dont work on cap 2, management routinely cleanse house there by burning out the workers and pushing them out the door, terrible work environment, everyone's dramatic",1,Former Employee,Cap 2 Associate ,"Decatur, IN",1/1/20,2020,1,1
Not bad,"Easy work,just take care of your attendance. Management is a bit behind at times.but that can happen anywhere.the benefits list isn't bad.i personally dont care for the health insurance.",4,Current Employee,Stocker ,"Midwest City, OK",1/1/20,2020,1,1
"Working at Walmart, i loved my job , co workers are fantastic.",Working at walmart is a goid company to work for .its steady and local for driving .helping customers is rewarding due to customer satisfaction.customers ask for help and it's rewarding to help a customer to find what they need.,5,Former Employee,Custodian/Janitor ,"Big Spring, TX",1/1/20,2020,1,1
Physically demanding but you get used to it,Overall the job isn't that hard once you get used to it. It is very physically demanding because you're moving pallets and boxes weighing 40-50 pounds at times. The management could be a lot better by simply communicating more and associates between shifts could just give the people coming in a general overview of what they didn't get to because sometimes things would be a mess and you have to figure out what is what which takes away some of your time simply to start doing your job. What I can say I did like most was my coworkers but that is the same everywhere. You're going to like certain people and dislike others but I made some friends here. What I absolutely hated was having to zone everything. You find a bunch of items in places that they don't belong and oh my god does it get annoying but that's retail for you.,3,Current Employee,Stocker ,"Victorville, CA",1/1/20,2020,1,1
some good because more excercise walking.,Iam ying vang i well working in company iam the good worker if i helping my coworker i have to finished my job before i going home i like to work overtime.,3,Former Employee,Use hand jack to put pallet forklift ,"Woodbury, MN",1/1/20,2020,1,1
Work with your schedule most the time,I like working here for the most part they work with your schedule. Managers are hard to work with. But you do gain a lot of money experience and more people skills,3,Current Employee,Cashier/Stocker ,"Springfield, MO",1/1/20,2020,1,1
horrible,"worst job i’ve ever had, people are rude and no one helps the management is awful and they don’t do anything _x000D_i didn’t learn anything, they threw me wherever to get my out of the way even when asking to do and learn more",1,Former Employee,Cap 1 Associate ,"Yelm, WA",1/1/20,2020,1,1
good place to work,good place to work for some one whos looking for a job in customer service i recommend it plus you get benefits and the pay is good i had fun while i worked here,3,Former Employee,Meat Department Sales Associate ,"Tallahassee, FL",1/1/20,2020,1,1
Adequate Company for Advancement,"Walmart is a great place to work and is very inclusive of people of all ages, There is lots of room for advancement. and once you make full time the benefits are good.",3,Current Employee,Department Manager ,"Canton, GA",1/1/20,2020,1,1
Look away,Not a fair place to work not enough money a store greeter gets the same amount of money as me and I have to lift 50 pound cases all day not at all fair need more money,2,Current Employee,Fresh Cap 1 Associate ,"Bay City, MI",1/1/20,2020,1,1
Great Place to Work,"...for those who are positive, patient, and fast workers. Every customer who walks up to the counter is either sick, not feeling too well, picking up for a family member, etc. so you have to be empathetic and not let the stress of the workplace affect you or them.",5,Former Employee,Pharmacy Technician ,"Rogers, AR",1/1/20,2020,1,1
They will fire you for no reason,It was the worst company i ever worked for i mean i liked my job it was just the back stabbing management an store boss that was wat made it a bad experience to work there,1,Former Employee,Sales Associate ,"Clarksburg, WV",1/1/20,2020,1,1
Sucks,"They treat associates like garbage they are not helpful with anything, they do not train you when you first start. They are not flexible with anything",1,Former Employee,Cap Team 2 Associate ,"Trexlertown, PA",1/1/20,2020,1,1
very hot working conditions,good benefits and competitive pay also very hot in the summer very cold in the winter very physically demanding job dusty high production goals safety orientated,4,Current Employee,Warehouse worker ,"LaGrange, GA",1/1/20,2020,1,1
Money is good,"Got injured on the job and they fired me , went to the doctor, the doctor put me on pain medication & light duty, the pain was bad at work & I couldn't handle the strong pain medication, so I would have to leave work early, Walmart or should I say managment got tired of me being absent so they fired me.",4,Former Employee,Ramada inn ,"Del Rio, TX",1/1/20,2020,1,1
Antagonistic Management,"Managers do not work alongside employees - they work over their employees. The relationship is akin to a security guard and a prisoner. _x000D_However, Walmart does pay very well and offers chances to move up. This particular store has its problems.",3,Current Employee,"CUSTOMER SERVICE MANAGER, STOCKER ","Edmond, OK",1/1/20,2020,1,1
It has it's ups and downs.,It is a good place to work. The pay is better that other places in town. The point system is ridiculous. They care about their store (WalMart). It use to be the employees  customers then the company. But not anymore. But I'm there every day doing my job. Helping customers and sevring the community.,3,Current Employee,Cashier/Customer Service/Personal Shopper/ Sales Associate ,"Fremont, NE",1/1/20,2020,1,1
Not too bad,It was not entirely a bad work environment. Mostly the problem was some of the people and some harassment issues by both some coworkers and customers but they were mostly handled.,3,Former Employee,Walmart Cashier ,"Oneonta, NY",1/1/20,2020,1,1
Pushing that darn credit card on customer was unproductive,"Overall my stay at Walmart was productive. It allowed me to travel to Alaska and the Asia. In return, Walmart benefited from me pushing their darn credit cards to customer who didn’t care about them.",2,Former Employee,Cashier ,"Martinez, CA",1/1/20,2020,1,1
Love this Job,"I loved every aspect of this company._x000D_The management are so kind, the staff are friendly they focus allot into giving back to the community. I recommend you to work here.",5,Former Employee,Customer Service Manager ,"Kenai, AK 99611",1/1/20,2020,1,1
Stressful,It is very hard to change old mindsets. I had the displeasure of working at Walmart store in Plano. I experienced so much indifference towards Black employees that it was hard for them to work without being micromanaged. The work culture was clannish and closed towards Black employees in most departments._x000D_I would not recommend people of color to work for the Plano Illinois Walmart,2,Former Employee,Lube Technician ,6800 US highway 34 Plano Illinois,1/1/20,2020,1,1
Walmart experience,"Very good, clean environment,helpful staff  good flexible hours, awesome pay rate I would definitely recommend this to everyone especially with kids. The benefits are awesome too.",5,Former Employee,Cashier/Customer Service ,"North Myrtle Beach, SC",1/1/20,2020,1,1
Walmart Supercenter,Walmart pay is good but overall in my opinion they have a lot that needs to be changed. Walmart is not a bad company to work for because their is some good things working for the company as well as bad.,2,Current Employee,Walmart Supercenter ,"Amarillo, TX",1/1/20,2020,1,1
provided what I wanted at the time,Walmart would not be a good career choice for young people. Walmart is all about making money for corporate. They care little about the employees and same for customers. Walmart believes they are so big and have little competition thus the customers have to come to them!,3,Current Employee,Customer Service ,"D'Iberville, MS",1/1/20,2020,1,1
Not very organized,There’s barely any employees to help customers with needs and coworkers are very judgmental and pushy. They switch your work schedule all over the place.,2,Former Employee,Sales Associate ,"Little Egg Harbor, NJ",1/1/20,2020,1,1
Walmart,"I love walmart, it pays extremely well, all salary assistant management is sent for weeks at a time to management training to train with highly certified management. _x000D_You also brcome food safety certified.",4,Former Employee,Customer Service Manager ,"Alma, AR",1/1/20,2020,1,1
Management needs work,Always getting picked on and was never appreciated by anyone they had favoritism for certain workers and got fired for going to a funeral but forgot to call in so I understand the situation on that.,1,Former Employee,Technician ,"Kennett, MO",1/1/20,2020,1,1
Good,Good paying job good teamwork the only issue is no one get along and there is a lot of favoritism in the company but other than that one issue it is still a better company to work for than dollar general.,5,Former Employee,Stocker/Sales Associate ,"Castroville, TX",1/1/20,2020,1,1
My time at walmart was at all time a struggle not with my work but with the management. They have no respect for the worker below them.,As an example to my summary even if you came in on time and got right to work. If my coworker didn't show up for work or was late it was my job to try and pick up the slack with no help. I was threatened on a daily basis that I would be written up if I didn't get the job done fast and more effective when doing a two man job by my self without the right equipment to do said job.,1,Former Employee,Cart associate ,"Lockport, NY",1/1/20,2020,1,1
Opportunity with a cost.,"Opportunity to advance, yes.  Many Walmart employees only have a high school education. This offers great opportunity to those who work hard and can work whenever needed. Downside is that some employees are lacking in skills and also social skills. Walmart is very politically correct.... to a flaw. Store level management cannot make decisions with regard to discrimination issues. Corporate gets involved. Time-consuming, tedious, and often involves many interrogation sessions. .PPay is low to begin.",2,Former Employee,Lawn and Garden Associate ,"Madison, AL",1/1/20,2020,1,1
Some what I am not satisfied with insurance policy.,"Best place to learn initial step for new job._x000D_Gradually a person can communicate with many many customer all over a day._x000D_To be honest, as a department manager it is something at work to learn in life.",4,Current Employee,Department managers ,"Fuquay-Varina, NC",1/1/20,2020,1,1
Hours,Often my hours were late in the night one day and early in the morning the next not allowing for much time away from work as well as making me work overtime in a part time position.,3,Former Employee,Sales Associate ,"Blairsville, PA",1/1/20,2020,1,1
I was able to be apart of a wonderful team.,I enjoyed working on a team and meet new people.I also enjoyed the fact that I could help people with questions they may have. I try my best in every situation.,3,Former Employee,Customer Service Associate ,"Nashville, TN",1/1/20,2020,1,1
"It's fine, but depends on your management","Depending on your management and your coworkers this is ranges from a decent gig to literal nightmare. _x000D_The workload can also range from an easy task to nearly impossible. _x000D_It's a very good job for high schooler, and those who want to rise up the ranks.",4,Current Employee,Stocker ,"Harrisonburg, VA",1/1/20,2020,1,1
