title,review,rating,status,position,location,date_posted,year,month,day
Typical Retail,Learned how to be strong_x000D_Make Decisions to benefit the store_x000D_ Managing so many people_x000D_Discount on Purchases_x000D_Management works together_x000D_Consistant work,3,Former Employee,Co-Manager/Store Manager ,"Walkersville, MD",1/16/18,2018,1,16
dont,i hated working there fine if your starting your first job there cool but not to py bills at all . under pay and little hours this is better for a high school kid,1,Former Employee,Jewelry Associate ,"Yelm, WA",1/16/18,2018,1,16
Fun place to work,Enjoyed working they’re. Good management. Too much gossip. Everybody was n your business. Good opportunity to move up in company. Was allowed to work overtime at certain times of the year,3,Former Employee,Customer Service Associate ,Florida,1/16/18,2018,1,16
Work you to death,"If you work for them don't do any of the back end jobs because they will work you to death for the same page as they give their cashers. It's hit or miss with how well your experience with them will be, it all depends on the type of supervisor you get",5,Former Employee,Freight Team Associate ,"Palm Beach County, FL",1/15/18,2018,1,15
Fairly fun workplace,"So many different things I could say, but they do put their associates first to a certain extent. I would love for more benefits though. Management is always willing to help. I am so glad that they’re always checking in with their associates making sure everything is going okay with work and personal lives.",4,Current Employee,Bakery Associate ,"Wisconsin Rapids, WI",1/15/18,2018,1,15
Walmart Cashier Position,"I personally feel that employment through Walmart has been very flexible, as they are willing to accommodate students in the workforce and will work around the student's schedule, provided the student gives enough notice before their events. I personally have been able to advance and take on new tasks and responsibilities through my time at Walmart, and have learned invaluable information through working with the other cashiers, customer service associates, and customer service supervisors.",4,Current Employee,Cashier ,"Crookston, MN",1/15/18,2018,1,15
"Provide help to customers, ring up purchases, assist in the fitting room and re-hang clothing as needed, run jewelry and shoes.",I enjoy the job the costumer was fairly nice for the most part. Some of the employees are very helpful and would help you get your job done after their work was done.,3,Former Employee,Sales Associate ,"Omaha, NE",1/15/18,2018,1,15
"Great money, bad management",The pay is worth it but he place is not good. Your being watched constantly and people have their favorites. There are many other things i can go about the place but honestly if desperate for the money go for it,2,Former Employee,Maintenance/Custodian ,"Lumberton, NC",1/15/18,2018,1,15
very stressful,management isn't very organized and its difficult to get ones own job done when constantly being pulled from ones department. They don't treat their employees very good.,2,Former Employee,DEPARTMENT MANAGER ,"Yreka, CA",1/15/18,2018,1,15
Full speed with working at walmart,I learned alot while working as a cashier loved my job liked meeting new people and always busy.The workers was nice and helpful .My main goal was making people smile,5,Former Employee,Cashier/Customer Service ,"Gainesville, GA",1/15/18,2018,1,15
Moving,Wal-Mart is all the time moving around and coming up with new rules for the associates to follow. It's a good company to work for I just wish it was a little better about letting me off when I need days off for school.,2,Current Employee,Produce Associate ,"Picayune, MS",1/15/18,2018,1,15
a little about me and the way i understand my job,its very fast pace. learned basic handling of food preparations. customers are easy going if you are honest with them and consider there feelings . management tries to push you because the know you are capable of finishing tasks. its only hard when I think to much the most enjoyable part of working is creating and making a family work environment .,4,Current Employee,Bakery Sales Associate ,"Rockwood, TN",1/15/18,2018,1,15
Fast Pase,"Customer service is never the same day to do. The day to day of what needs to be done in a department is basically the same, but the contact with the customers is what keeps the job rewarding.",3,Former Employee,Department Manager ,"Clearlake, CA",1/15/18,2018,1,15
It was ok,I loved my job at times but i have seizures and every time i would have one i would have to come in the next day in pain because i wasn't a loud to call in with out it being taken off . i did managers work without the pay for over two months hoping i would become a manager but they would never give me the job. Finally had to leave because i was tired of doing the work of others and tired of having to work in pain after a seizure.,3,Former Employee,CASHIER ,"Rio Rancho, NM",1/15/18,2018,1,15
Cashier and Online Pickup,"I engaged with customers on a daily basis assisting them with their online orders, cash/credit/ check transactions, and answering phone calls regarding their online orders. Each work day provided with a new learning experience behind the counter and assisting customers.",5,Current Employee,Cashier and Online Pickup Associate ,"Anaheim, CA",1/15/18,2018,1,15
Productive work place,This job is a good part time or fill time job. I mostly deal with customers and restocking products in the electronics department of the store. Everyone that I had worked with were very professional and productive during work.,5,Former Employee,CONNECTION CENTER ASSOCIATE ,"Paintsville, KY",1/15/18,2018,1,15
fast pace retail,Was a good company to work for. At one time they cared about their management staff. Now it is more about the financials and less about the team. Work life balance is not as important as it once was.,4,Current Employee,Co-Manager ,"Fort Dodge, IA",1/15/18,2018,1,15
Poor management,Favoritism in the work place. Management makes an example out of you in front other employees and out in the open floor where customers shopping. Unprofessional.,2,Former Employee,Cashier and Front End ,"Casa Grande, AZ",1/15/18,2018,1,15
Fun Workplace,The management sucks at certain facilities. Very cool place to work if you don't let your feelings get the best of you. Very interesting and different customers.,4,Current Employee,Electronics Associate ,"Fairfield, CA",1/15/18,2018,1,15
fun place,This place is for people who's never had a job. This place is also great for people who have busy life outside of work they will work with you your schedule,5,Former Employee,Night  Shift Maintenance ,"Charleston, IL",1/15/18,2018,1,15
Decent place to work,"Walmart is a good place to work, the pay is good and the hours are decent. It's just they work you hard and work you a lot. There is also a lot of favoritism where I worked. They were good about giving you the days off you wanted as long as not too many people requested it off.  The holiday pay is decent, but you have to work them, which isn't too bad if you are like me and don't have a family to do holidays with.",4,Former Employee,Front End Associate/Cashier ,"Arnold, MO",1/15/18,2018,1,15
Difficult place to work,The pay is low and the hours are inconvenient. The managers overwork the employees and it's generally a very sad environment to work in. The workers are generally treated poorly.,1,Former Employee,Stocker ,"St. Peters, MO",1/15/18,2018,1,15
Great First Job,"Walmart was my first official job. As an 18 year old, I think this is a great first job experience. I think it teaches the perfect qualities and skills of a job, but it is something you would do temporarily.",5,Former Employee,Cashier ,"Mount Pleasant, PA",1/15/18,2018,1,15
Wounderful work place,"Working at Walmart was really fun,and a freindly work place. The management there was awesome if you want to move up to a higher up. The hardest part of the job is the people that work there with you.",5,Former Employee,Stocker ,"Oklahoma City, OK 73149",1/15/18,2018,1,15
Would not recommend as a long term job,"Walmart is great as a part-time or temporary employer, however, I would not recommend trying to make this a permanent job. The environment is very stressful and communication is a huge weak point between management and employees.",2,Current Employee,Electronics Associate ,"Chillicothe, OH",1/15/18,2018,1,15
productive and fun place to work,i come into workload trailers help my other co workers from time to time the go to lunch. i learned how to work as a team and how to utilize certain skills,5,Former Employee,Loader/Unloader ,"Tobyhanna, PA",1/15/18,2018,1,15
Gives you gorth to work in .,Trained in every dept.got respect from every co worker!Still rehire!work. Hard worker on time respect fromer employs.Still ask hey boss when you coming back and get hugs.i enjoed working that job more then any training gave me.i know it ws worth it.,5,Former Employee,Night Manager ,"Northlake, IL",1/15/18,2018,1,15
Fair workplace,The experience at Walmart was a typical experience for a teenage job. I stayed there for a little time. It was a fair experience. I got to be around people and grow my charisma.,3,Former Employee,Stocker ,Mississippi,1/15/18,2018,1,15
They were were flexible with my schedule.,I think Walmart was a pretty good place to work.  It has been many years since I was an employee but my experience was good.  They made it easier on me when pregnant and holding a full time job.,3,Former Employee,Cashier ,"High Point, NC",1/15/18,2018,1,15
wal mart,wanking her was a great time working here I enjoyed it very much if I needed to I would love to go back and work for wal mart great company to work for,4,Former Employee,Remodel Set-Up Assistant ,"Charlotte, NC",1/15/18,2018,1,15
its ok,Working at walmart  is ok. Benefits are ok. No overtime. They give you an one hour lunch break and two 15 minute break. You have to purchase your on uniform.,5,Current Employee,Unloader/ Receiving Clerk ,"Violet, LA",1/15/18,2018,1,15
Productive,I learned a lot about working in customer service. I learned to be a better person in any situation. To treat people accordingly however they treat you. I also learned that talking could bring you problems but it can also help you a lot.,5,Former Employee,Stocker ,"Saint Pauls, NC",1/15/18,2018,1,15
Okay work environment,"On a typical work day would start with unloading a truck and then putting the freight out on the sales floor. I learned a few things like, how to read where a item is located do to the department.",3,Former Employee,Cap2 ,"Lafayette, LA",1/15/18,2018,1,15
productive,I love this site it is great environment with good people and a loving atmosphere exciting and always something new going on. I love meeting new people,5,Current Employee,DEPARTMENT MANAGER ,"Oceanside, CA",1/15/18,2018,1,15
lots of career opportunities,It's a good company and always gives their employees career opportunities. The company gives a good benefits. My management are very competitive and helpful,5,Current Employee,Cashier ,"Jacksonville, FL",1/15/18,2018,1,15
Don't work for Walmart,Company is more geared towards their profits and not concerned at all with their people. The company makes sure to tell everyone that they are replaceable.,1,Current Employee,Co-Manager ,Ohio,1/15/18,2018,1,15
Fast fun friendly,Great place wonderful people it was like a family.  Some managers were very friendly and understanding. You do get bonuses sometimes..  the bad part is you miss holidays with your family’s.,3,Former Employee,Support Manager ,"Irving, TX",1/15/18,2018,1,15
Not All That,The job itself working in customer service that area is very relaxed but the whole store in itself is a good vibe to work in. Everyone is friendly but also wants to be boss.,5,Former Employee,Customer Service Representative ,"Baltimore, MD",1/15/18,2018,1,15
Easy-Going Style,"Wal-Mart is a good stepping stone in the career opportunity chain. Although I did not think management at my store was the best, I overall enjoyed working there. My job was simple and easy to perform. I was never under too much stress.",4,Former Employee,Toys Associate ,"Springfield, MO 65804",1/15/18,2018,1,15
No Title,"I have noting good to say about Walmart, I think this would be the worse job I have ever had.  if given the opportunity I would not work for Walmart ever again",1,Former Employee,Customer Service Cashier ,"Porter, TX",1/15/18,2018,1,15
A decent first job,I took the job in high school to have some spending money. It could be very scattered and I was often asked to do work well outside my area of expertise or experience.,2,Former Employee,Electronic Sales Representative ,"Tulsa, OK",1/15/18,2018,1,15
I did the best to stay 9 years and over.,Wal-Mart is a good company  at level the CEO and lower level I don't think so. Each store manager tried to fit its own policy into the company policy. That is right the associate suffers at Wal-Mart. They always wanted to fire associate as long years working to make them loosing benefit then to employ the new associate at lower cost.,5,Former Employee,Supervisor ,"Pompano Beach, FL",1/15/18,2018,1,15
workplace,Wal mart has high expectations for their employees at times could seem impossible for people. The hardest job is trying to get a lot of stuff done and a short period of time,2,Current Employee,Stocker ,"Winston-Salem, NC",1/15/18,2018,1,15
okay job.,"not a bad job for what it is, they have well placed crew. however, the management at that walmart and time. was very poor and two management where fired.",3,Former Employee,Walmart Stocker ,"Haleyville, AL",1/15/18,2018,1,15
working at Walmart,"I like working there at Walmart, the only problem i had was the late nights were i got off so late at night i felt for my safety i express to my manager they at very unimportant of my safety, did not try to acomend my feeling",5,Former Employee,Deli Manager ,"Washington, DC",1/15/18,2018,1,15
Very fun and energetic workplace,"Stocking, moving mods to meet company standards. Learning to fix the computers and registers. Zoning (making sure all the product on the shelves where neat and in place). See if any other department needs help.",5,Former Employee,CASHIER/STOCK ,"Avon, OH 44011",1/15/18,2018,1,15
Good,You have to work at a fast paste I was a cashier had to always keep a smile on my face greet the customer bag the food n cash them out I love my job .,5,Former Employee,Cashier ,"Sanford, FL",1/15/18,2018,1,15
Productive work inviroment and good coworkers,One of the best places I have worked and great work environment with great work ethic and  great co workers . Amazing managers and amazing job oppertunitys,5,Former Employee,Jewelry Sales Associate ,"Elko, NV",1/15/18,2018,1,15
It Was Okay,It was Average and the people were Okay the pay was decent but with this Weather you can never know what to expect with the weather is was a  ok Time and i enjoy it,4,Former Employee,Walmart Stocker ,"Arlington, TX",1/15/18,2018,1,15
Not bad place to work.,"I met a lot of cool people. Employees and customers. I would work there again if I needed to. Everybody was pretty relaxed, unless the corporate people came in.",4,Former Employee,Deli Associate ,"Mesa, AZ",1/15/18,2018,1,15
Not a great environment.,did not have a good experience. i wasn't treated fairly at all. I was under management that did not believe in advancement and did not want to work with my schedule,3,Former Employee,Sales Associate ,"Fort Wright, KY",1/15/18,2018,1,15
I did not enjoy working at Walmart it was very boring and unfriendly.,Walmart seems that due to having a mass amount of employees that employees are treated less on a personal relationship as in my manager could not even remember my name.,3,Former Employee,SALES FLOOR STOCKER ,"Spokane, WA",1/15/18,2018,1,15
Productive and fun workplace,A typical day at Walmart for me was to fold clothes and make sure that they weren't thrown on the floor and that they looked presentable when placed on the table displays. Sometimes I would answer the phones and give customers the answers that they needed. I also helped direct customers if they were looking for a specific item in our store.,5,Former Employee,Sales Associate ,"Levittown, PA",1/15/18,2018,1,15
Need to change there policy,they thing was good but need to change there policy because they need to take doctor note and be considerate of the situation that people they may go though at the time,5,Former Employee,chashier ,"Las Vegas, NV",1/15/18,2018,1,15
Very Competitive Environment,Very Good Competition work makes for a more relaxing vibe. Supervisors are friendly and make sure that you understand your job well. No pressure on new employess to perform so fast so less mistakes are made from panicking.,5,Former Employee,"FORKLIFT OPERATOR, LOADER/UNLOADER, ORDERFILLING ","Opelika, AL",1/15/18,2018,1,15
I hated Working At Walmart,"Negative Work Environment, Pay/Work Ratio were not very well compensated. This particular location is not very well kept, and Frozen food items were not portioned and stocked correctly, or safely.",1,Former Employee,Overnight Stocker/Cashier ,"Leesburg, VA",1/15/18,2018,1,15
dislike,"the hours was never , mainly had to work lots of nights, hours were always cutunable to pay bills with the hours givenrarely got over 30 hours per week",1,Former Employee,Photo lab Associate ,"Pace, FL",1/15/18,2018,1,15
I love my job,"I enjoy working for wal-mart, great employees. I have worked for wal-mart for 3 years and have been promoted twice and looking forward to my third promotion with the company. wal-mart has great benefits for there associates that alot of retail companies don't provide.",5,Current Employee,Front End Supervisor ,"San Leandro, CA",1/15/18,2018,1,15
"Productive, fast pace, and sometimes fun.","A typical day at work Walmart consist of taking care of customers with great customer service skills. I learn how to time make customers happy, time management, and money counting skills. Working smart to get the job done. The hardest part of the job is working alone on a busy day. The best part is staying busy, knowing how to do your job, stock,401k, and taking care of customers.",4,Former Employee,Teller ,"Memphis, TN",1/15/18,2018,1,15
Busy Workplace,"At Walmart the starting pay is $9.00 an hour and a dollar raise after 6 months. You can only receive the raise if your complete modules on the computer and as a cashier, there is rarely time to go do the modules.",3,Former Employee,Cashier ,"Smyrna, TN",1/15/18,2018,1,15
I love working at walmart,"Working at Wal-Mart was wonderful. My coworkers were polite to me and helped me when I did not have anything to eat. The customers were always polite. It is just a wonderful job and workplace. The work hours are flexible. The pay is very good. The benefits are awesome. You get 401k, health insurance, dental, vision,discounts within the store. I was pregnant at the time and they let me go to the bathroom when ever I felt as though I was going to throw up. They are very understanding. They also have a work dress code.",5,Former Employee,Cashier/Customer Service ,"Hot Springs, AR",1/15/18,2018,1,15
Productive and fun,"A typical day at walmart has you in every department, several times. Looking for products for customers and helping them carry things to their car. The hardest part of the job would probably be just the heavy lifting.",4,Former Employee,Personal Shopper ,"Beaver Dam, WI",1/15/18,2018,1,15
Great place,Wal-Mart is a good place to work plus the benefits are great.Your always busy and you deal with different people everyday I would recommend anyone to work at Wal-Mart,5,Former Employee,Cashier ,"Midland, TX",1/15/18,2018,1,15
"Busy workplace but, enjoy the people I work with.","I have worked for Walmart 22yrs now. A typical day for me is busy from the time I clock in until the time I clock out. I learned the entire warehouse which means all departments, I have gone for Management several times but, I am starting to realize that building is not looking promising for me to advance my career with. I love interacting with people and, always want to help them be better.",4,Current Employee,Quality Assurance ,"Brooksville, FL",1/15/18,2018,1,15
Pharmacy,O took care of the people money and cashed out the meds to people and stocked and they worked with me starting school and they did holidays to and paid vacation,2,Former Employee,Pharmacy Technician ,"Midland, MI",1/15/18,2018,1,15
It was good for basic entry level needs,"The work environment was amazing, most people treated each other as family. but any sort of improvement in the career was super competitive and highly unlikely. They were super nice about giving days off if you needed them for family emergencies, school and even vacation.",4,Current Employee,SALES ASSOCIATE ,"Phoenix, AZ",1/15/18,2018,1,15
Loved working here,"Good place to work , would go back if needed to . The only thing is it's to repetitive and ur inside for 10 strait hours witjnonlyb2 breaks a 15 min. Break and a 20 min break",5,Former Employee,Associate ,"Plainview, TX",1/15/18,2018,1,15
Good benefits but it's still walmart,"It was a good job as a college student. They pay you well, you get moderately decent discounts, most employees are helpful, but there was downsides, as there is with everything. They can have really bad managers and customers will threaten you for their own misunderstandings and mistakes. All in all, its better that most part time jobs and at least the pay is better than most.",3,Former Employee,Cashier ,"Baton Rouge, LA",1/15/18,2018,1,15
Not as bad a job as they say,"So the media talks about Walmart being this large minimum wage paying company that gives it's employees meager benefits.  I would not agree.  The pay was okay and if you work there long enough it's not terrible to live on.  And I found the benefit package comparable to anything else any other employer offered.  For me it was a great job for getting through school with and the pay was flexible.  My only grip would be the CEO who created a culture of over worked and over stressed managers, so the moral was low.",4,Former Employee,Various Positions ,"Lindon, UT",1/15/18,2018,1,15
Would go back,For almost 10 years I worked there I would most definitely go back....  Great benefits great set of people Probably one of the best store managers I've ever had,4,Former Employee,Auto Service Writer Greeter ,"Grandville, MI",1/15/18,2018,1,15
productive,It was an awesome experience working hard was paying off getting the exercise wile i woeked it was a Daley work out . loved the people i worked with and for .,5,Former Employee,Walmart Stocker ,"Great Falls, MT",1/15/18,2018,1,15
busy,"my mind was always busy and i was on the move constantly, i learned that no matter what there is always someone there to help you. the hardest part was the management i didnt have anyone to go to to report for supplies",4,Former Employee,Maintenance Worker ,"Mansfield, TX",1/15/18,2018,1,15
Fast paced,High expectations and upper management was the worst would purposefully ignore me when I needed help examples were I needed help called via phone ignored went to office management was in actively ignoring my phone calls,2,Former Employee,TLE Service Writer ,"Monona, WI",1/15/18,2018,1,15
they had a lot of great stuff,they had a lot of goods there i loved helping people when needed _x000D_it was a good place to work at i just wish they had more people on the team to help out,4,Former Employee,Cashier/Customer Service electronics ,"Cuyahoga Falls, OH",1/15/18,2018,1,15
Great place,Overall great place to work if you stay to yourself and focus on the job. The monetary rate is wonderful and the flexibility of hours is great . I love this place,5,Former Employee,Customer Service Associate ,"Cheektowaga, NY",1/15/18,2018,1,15
Overall good place to work,Very fast paced.  Need to be quick to pick up on things.  I have learned to be able to deal with all types of employees from all walks of life.  This helped me to make them a very productive team.,4,Current Employee,Assistant Store Manager ,"Cranberry Township, PA",1/15/18,2018,1,15
I enjoyed my years with Walmart and would recommend working there.,I learned many valuable skills in my twenty seven year career with Walmart. I began as a warehouse associate and worked my way up to manager of the grocery warehouse.  A typical day in the grocery warehouse is always fast paced working with vendors from numerous different venues.  The most difficult part of my job was verifying the inventory coming in matched the invoices.  I was the go to person if there was a discrepancy. I would research it and make the necessary corrections.  The most enjoyable part of my work was all the people I have met over the years.,4,Former Employee,Direct Store Delivery Manager ,"El Paso, TX",1/15/18,2018,1,15
Average,"Walmart pays there store managers well.  Benefits are great, stock options, 401k.  If you're a workaholic then you will be fine.  Typical day starts at 7 and ends between 5 and 6 if you choose to leave then but you are encouraged to work more, and if your store isn't right don't take a day off. You are in charge of every aspect of the store, and it falls on your shoulders when its crunch time.  You need to have managerial courage when it comes to your salary members of management.  You must be fair, firm and consistent.  Workplace culture is ""put the time in.""  _x000D__x000D_Hardest part of the job is that there is no work life balance, and the talent pool to find good managers and employees is terrible.  Upper management depending on who you get can be tyrannical.   If you do not perform above and beyond job security is threatened right away._x000D__x000D_The most enjoyable thing is having great associates and teaching/training, promoting folks to higher positions, and the benefits.",2,Current Employee,General Store Manager ,"Dunwoody, GA",1/15/18,2018,1,15
stressful,"stressful day of constant movement feeling like get nowhere, i learned that what is told to you and what is in actuality are 2 separate things, hardest thing is to move up in the company",1,Current Employee,Sales Associate ,"Columbia, MO",1/15/18,2018,1,15
"It started off great, and got progressively worse","The place demanded too much of its employees by the end of my employment. We moved 100 thousand plus cases a day, just on my side of the warehouse, and management was completely clueless. the hours were insane. Overall, while the pay was impressive, and the benefits were good, it took too much of a toll on your body, at work by 4 am, sometimes not off until 5 or 6 pm. I didn't know one employee there who wasnt on some sort of pain medication or energy drink constantly just to stay functional.",2,Former Employee,Orderfiller/Safety Supervisor ,"Robert, LA",1/15/18,2018,1,15
A good place to start,"Working as an IMS associate requires a lot of hard work and dedication on everyone's part. There is a strict time limit and a lot of work to be done, resulting in a pretty strict schedule.",1,Former Employee,IMS Associate ,"Tulsa, OK",1/15/18,2018,1,15
bad job,"The management was horrible, the pay was bad, the work they expected you to do was not covered in your pay. Overall the job is a no go. I would not recommend it.",1,Former Employee,Unloader ,"Lexington, NC",1/15/18,2018,1,15
Not fun and very smelly,A lot of the reason that I did not like this job was because I did not like smelling like deli meat all day. We were also there for a long time after we were supposed to leave a few times cleaning. The reason that I quit was because I was moving immediately to Ohio.,4,Former Employee,Deli Associate ,"Las Vegas, NV",1/15/18,2018,1,15
Fast paced,Fast paced not much downtime management was poor the hardest part was working with the hours. I was told I would be able to work out a schedule because my child was in the hospital and the did not keep to their word. Best part was my co workers.,3,Former Employee,Walmart Stocker ,"Lumberton, TX",1/15/18,2018,1,15
Extremely Rewarding career,It is a great place to work that lets you move up the ladder as fast as you are willing to work at it. The ongoing training will benefit you your entire lifetime.,5,Current Employee,Co-Manager ,"West Bend, WI",1/15/18,2018,1,15
very fast paced,"the work environment was very fast faced and loud, the people were great to work with and for, but the pay at the time was not what i wanted. i needed something more stable",4,Former Employee,Sales Associate/Customer Service ,"Wagoner, OK",1/15/18,2018,1,15
Even paced enviroment,"Everything is available to you. Sometimes there can be negative people or employers and sometimes its customers but for the most part, it pays well and you can find it fun interacting with the different people you meet.",4,Former Employee,Sales Associate ,"Newburgh, NY",1/15/18,2018,1,15
it was ok,it was ok nothing special the people are cool and you get an hour lunch and 2 15 min breaks the lake of communication is real bad and a lot of favorites,3,Former Employee,Department Manager ,"Rehoboth Beach, DE",1/15/18,2018,1,15
Lifetime Career,"Only constant at Walmart is change, can't get bored.  Sometimes demanding - teamwork is a must for success. Great people working together make it a great place to work.",4,Former Employee,Invoice/UPC Associate ,"Benton, AR",1/15/18,2018,1,15
really good workplace,"Very fast pace , As we all know Walmart stays extremely busy . I was only part-time so my hours were a little crazy and all over the place, but all in all it was good with a great staff .",5,Former Employee,Cashier/Customer Service ,"Houston, TX",1/15/18,2018,1,15
Good place to work,"fun place to work, great pay, management can be improved but other than that it’s an awesome place, learn people become family and great team work, they work as one",5,Former Employee,Cake Decorator/Bakery Clerk ,"Longview, TX",1/15/18,2018,1,15
Wal-Mart,Wal-Mart wasn't a horrible place to work. It was a good starter job for me. I was working as much as possible. I loved that you could pick up shifts when you were able to. You could work all over the store. I was a toy associate and then later transferred up to the front and was a cashier. I loved being a cashier. It was always interesting to see what everyone was buying.,3,Former Employee,Cashier and Customer Service ,"Festus, MO",1/15/18,2018,1,15
Fast spaced,You must be on top of your game at all times.. People friendly customer service must be excellent .. Constant organizing .. Stay focused quick understanding and knowledgable,3,Former Employee,Associate Sales /Cashier ,"Lake Charles, LA",1/15/18,2018,1,15
Walnart,Loaded and uploaded 3 delivery trucks per shift. Cleaned and maintained the warhouse in compliance with OSHA saftey standard. Earned the opportunity to be one of four designated trainers on the team prproceeding to efficiency new coworkers who were unfamiliar with the job,5,Former Employee,Stalker\ trainer ,"Fort Worth, TX",1/15/18,2018,1,15
safe and fun,"Safe and fun. Face paced with a good team. I have worked at 2 different Walmarts, the culture is great and the pay is decent also. I will probably work at walmart again some day",5,Former Employee,Sales Associate ,"Pittsburgh, PA",1/15/18,2018,1,15
Fun,This job was actually pretty fun. Some days were lon some days were short. Hours were fair enough and so was the pay. Had to have good customer service and a positive attitude!,5,Former Employee,Cashier/Sales Associate ,"Dyersburg, TN",1/15/18,2018,1,15
Bad workplace,I did not like to work in this company because you do not learn anything. There is no chance of progress and all that they speak to staff lies and always have the manager right although it is wrong and bad management,1,Former Employee,Associate ,"Colton, CA",1/15/18,2018,1,15
Decent Job,"In my time at Wal-Mart, I found my job to be a god one. I stood on my feet for long hours, but the breaks were frequent. The pay was great for a retail position, the hours were set to my standards, and there were many pleasant customers. My only complaint wold be the number of customers that were prone to cursing and disrespectful behavior when the cashier was following store protocol.",3,Former Employee,Cashier ,"Shippensburg, PA",1/15/18,2018,1,15
Walmart,Walmart is an ok place to work. The best part of the job in my opinion were the many many customers that came in. I enjoyed the people I worked with as well.,3,Former Employee,Customer Service Manager ,"Owensboro, KY",1/15/18,2018,1,15
Good first job,Wal-mart is a good job for someone out of high school to work while in college or other type of schooling. The pay was not great when I started out at overnight stock.,2,Former Employee,Overnight Dry Grocery/ General Merchandise Stocker ,"Chattanooga, TN",1/15/18,2018,1,15
Walmart is iffy,"I work at a Walmart DC in Ga _x000D__x000D_Open door policy is a joke, managers stick together , tell one another what associates open door them about and the retaliation begins; which is pretty normal_x000D__x000D_Leadership promotes their friends or ""crushes"" promotion is NOT based on ability, experience or in warehouse knowledge_x000D__x000D_Leadership never has answers to your questions , associates definitely know more about the processes of the building _x000D__x000D_Leadership is only there for a paycheck which they will they will say in your face _x000D__x000D_Nobody wants you to talk to GM or AGM's",4,Current Employee,Reciving ,"Atlanta, GA",1/15/18,2018,1,15
Good place to work,Great place to work was flexible with my hours great managers. safe and fun place to work quick to train are very understanding whiling to work with you to achieve and kind of career goal.,5,Former Employee,Stock Associate ,"London, KY",1/15/18,2018,1,15
Very fun place to work. Very busy.,I really like Walmart it was a great place to work  mostly everyone there works as a team.I would work there again if allowed.Great opportunities here at this place.,5,Former Employee,Cashier/Customer Service/Sales Associate ,"Saginaw, MI",1/15/18,2018,1,15
fast pace but never a dull moment,I really enjoyed working with the crew that I was with. I had a great supervisor who was really understanding of the fact that I had another full time job in the day. He listened to any concerns and took care of any issues that we had in the back. He didn't just give orders he actually got in there and helped us unload the truck as well.,4,Former Employee,unloader ,"Belton, MO",1/15/18,2018,1,15
A very nice place to work!,"I was very happy at walmart, I loved working there  If the Dr would let me I would go back to this day. If you go into work with the attiude that you are working  for the Lord then you will be alright.",5,Former Employee,"Customer Service, Front Service ","New Albany, MS",1/15/18,2018,1,15
I love it.,Very diverse environment.  Many cultures for all over . Family oriented atmosphere among employees. Great job opportunities for advancement.  Best training ever. Good pay and compensation.,1,Former Employee,CO MANAGER ,Hanford,1/15/18,2018,1,15
Bakery,"I enjoy working with customers in the bakery. The tasks are reasonable when there are enough associates available to work together (which is not often the case). I either bake or do donuts-anywhere from 4 am to 6 pm, depending on the schedule. Stock the floor,when there is time. Hardest part of the job is the freight-pallets are extremely heavy and time-consuming to break down and many of the associates have to be taken away from their main duties to do this-then our jobs suffer-we don't have regular freight persons to do this-it would make our job more efficient if we had that help. Many of the associates are pleasant to work with. Some of the assistant managers are very demanding without realizing what is involved in the daily routine of our jobs-not a lot of encouragement.",2,Current Employee,Bakery Associate ,"Spokane Valley, WA",1/15/18,2018,1,15
quick paced atmosphere with a drive for perfection,Over the years things changed where many desired for better opportunities. There was a chance for advancement in the company but a fear of losing employment after watching others fail.,3,Former Employee,Tire and Lube Technician ,"Monroe, GA",1/15/18,2018,1,15
Good place to work,"It was a good place to work. The work load was never to much or to difficult. Things would sometime become rushed, but it was always possible to get things done safely and efficiently.",4,Former Employee,Accounting Office Associate ,"Wausau, WI",1/15/18,2018,1,15
Enjoyable place to work.,"WalMart was an enjoyable place to work. All the employees were easy to talk to, understanding & friendly. I never really had any problems working for WalMart.",5,Former Employee,Cashier ,"Burlington, IA",1/15/18,2018,1,15
Great place to work,Walmart is a great place to work.  The company is very diverse as all walks of life have an opportunity to work there.  The company does not discriminate and gives all individuals an opportunity to advance in the workplace.,5,Former Employee,Cashier ,"Baton Rouge, LA",1/15/18,2018,1,15
it sucked,Walmart was really trash i didnt like the management team. They were to strick on some employees (i.e me). I was treated unfairly among other employees,1,Former Employee,Cashier ,"Saint Charles, MO",1/15/18,2018,1,15
Great work place but bad hours,"Despite being paid $10.00 per hour they didn't schedule me for full time, Barley making enough to pay bills. I would be scheduled for 2 times a week very rarely were there weeks where i worked the full time required. I worked harder than most of the managers did managing 10-13 isles worth of product keeping it tidy, organized and managing to restock and help customers at the same time.",4,Current Employee,"Arts and crafts, fabrics- sales associate ","Fort Myers, FL",1/15/18,2018,1,15
productive and hard work,"Working here wasn't to bad. A lot of people complain, but I found it very rewarding to further my management skill and helped me understand the other side of retail. It's hard to make a career here though, as the prospects for advancements are next to none. But the pay is amazing for someone who is looking for a great paying job to pay the bills. The culture is really draining as senior workers are feeding the stress to the overall culture of the building, Plus, it's Walmart! A lot of negatives can be said about this company, especially as of lately.",3,Current Employee,Caselot Orderfiller ,"Menomonie, WI",1/15/18,2018,1,15
