title,review,rating,status,position,location,date_posted,year,month,day
review summary,"I loved working with my other co-workers and management. They were great to get along with. Hardest part was they did not want you to take any kind of time off, even when using vacation time. I learned a lot at this job, all retail stuff.",3,Former Employee,Overnight Stocker ,"Arnold, MO",7/8/13,2013,7,8
not what it used to be,"management lacking, not family oriented, not the company the original owner started out as.",3,Former Employee,Service Manager ,"Gaffney, SC",7/8/13,2013,7,8
job with good pay and benefits,Walmart is an good place to work at and can always move up to management.,4,Former Employee,CASHIER AND CUSTOMER SERVICE ,Fl,7/8/13,2013,7,8
Reap what you sew except for the carrots...,"Hard work can pay off for you in the end with a company like Wal-Mart, but all too often will you find yourself being the work horse for your team or entire shift and the management is glad to abuse you for all that you are worth. Promotion is very possible and not entirely out of reach for those who walk in off the street to become a part of the company but take into consideration the area in which the store is located because customer interaction is a mandatory part of any retail job no matter what position you are hired in as. The key to working at Wal-Mart is ask a lot of questions so you can understand the big picture while you are still down in the ditches working. Solve the problems you see coming and don't be afraid to ask questions that may be outside of your pay grade. Ask your management team what their personal background is. The best managers you will find will be the ones who worked their way up through the company as an hourly associate. Best store manager I've ever worked for started out as a cart pusher. Leave your personal life at the front door and let your pride in your work whether you are praised for it or not continue to drive you.",3,Current Employee,"Stocker, Inventory specialist, Asset Protection ","Indiana- Noblesville, Carmel, Indianapolis",7/8/13,2013,7,8
Overall work experience,It was a good work experience everyday I learned something new and that made me grow.  I learned that you have to communicated to everyone and make sure that they understand what you have discussed before the comversation ends.  I love to interact with others; working with the public and co-workers is what I miss the most they were like family.,4,Former Employee,Assistant Manager ,"Birmingham, AL",7/8/13,2013,7,8
Working with / helping people,helping people with buying needs / if need up sale to added items that would benefit there needs to better use the equipment of chose_x000D__x000D_hardest part of job is sometimes not knowing if you co-workers have returned form breaks - lunches so you can continue with all omer needs in timely manor.,3,Current Employee,Electronics Sales Associate ,"Coral Springs, FL",7/8/13,2013,7,8
It was a very productive workplace,I learned to appreciate customers and i enjoyed helping them with their shopping experience. ,5,Current Employee,Sales Associate ,"Valley Stream, NY",7/8/13,2013,7,8
In-Store Branch Mgr.,"Everything from teller transactions, loan applications, setting branch goals and everything needed to maintain the branch. ",4,Former Employee,Accounting Office / Customer Service Associate ,"Belvidere, IL",7/8/13,2013,7,8
A lot to do in one location,Family centered_x000D_Active environment_x000D_Community conscious_x000D_Multiple possibilities for employment,5,Former Employee,Unloader/stocker ,"Billings, MT",7/8/13,2013,7,8
customer services,A typical day would be making sure that my customer  was very satisfied that they had everything that they need to make our day go smoothly. I learned great customer skills. The co workers were nice and help out when you needed them too. It really wasn't anything hard about working here. The most enjoyable part of the job when getting to meet new people.,2,Former Employee,Deli Sales Associate ,"Inverness, AL",7/8/13,2013,7,8
Walmart is a fast place environment.,A typical day includes:_x000D_* Filling sales floor_x000D_*processing online orders_x000D_*receiving merchandise_x000D_*backroom processing_x000D__x000D__x000D_,3,Former Employee,Sales Associate ,"Hoover, AL",7/8/13,2013,7,8
Productive,I accomplished much more at walmart. I liked my customers and my employees. Did not always see eye to eye with management. Overall I learned a lot about many different departments and enjoyed all the experience I received.,2,Former Employee,"Cashier, Customer Service Representative ","Charles Town, WV",7/8/13,2013,7,8
A fun relaxing workplace.,"Working at WalmartIi learned how to use a register , how to stock shelves, and bag items the correct way. The management and co-workers worked together and did what they could to help make the job easier. The most enjoyable part of working at Walmart was getting to meet different people each day. The hardest part of the job was keeping a positive attitude while the customer has a bad attitude.",5,Former Employee,Cashier ,"Dearborn, MI",7/8/13,2013,7,8
Liked the people but not the ones I worked with,The most enjoyable part about being a cashier was the people that would come through my line. I did not like the people I worked with nor really liked being a cashier. I would have preferred being in a department. ,1,Former Employee,Cashier ,"Gadsden, Alabama",7/8/13,2013,7,8
fun bunch to work with,This was not a bad job until I got fired for basically doing what I was told to do by my team leader.,3,Former Employee,Receiving Associate ,"Okemos, MI",7/8/13,2013,7,8
A place where you can be yourself,I learned more than i thought i would just being a sales associate. I went from being a sales associate to working in the pharmacy. It was a wonderful place to work. The best thing about being at walmart is the people you get to work with and getting to know the customers.,3,Former Employee,Sales Associate ,"New Tazewell,Tn",7/8/13,2013,7,8
Walmart Review,"A typical day at Walmart would include restocking any product that needed to be replaced, helping with customer needs, setting up new displays, selling guns and hunting and fishing permits, and maintaining a clean safe work environment.  I learned to  effectively communicate with the general public, as well as working as a team player.  My co-workers were easy to get along with as well as most management.  The hardest part of my job was being polite to rude customers.  The most enjoyable part of my job was the store remodel in a different store learning how to set plan a grams.   ",4,Former Employee,Sporting Goods Sales Associate ,"Kirksville, MO",7/8/13,2013,7,8
not to happy ,mangement dont go buy policy not to happy for the time i was employed there ,2,Former Employee,"sales , cell phones ","Payson, UT",7/8/13,2013,7,8
great place to work for,fun co workers and nice people that you are around.. would work there again,4,Former Employee,Stock Clerk ,"lakewood, wa",7/8/13,2013,7,8
Good Company to work for.,#NAME?,5,Former Employee,Zone Supervisor-Front End ,"Dumfries, VA",7/8/13,2013,7,8
"Hard work,low pay,demanding job.","Only 1 raise a year ,long term employees have rarely seen raises over $.40 cent per year,very few make the coveted $.60 a year raise.Constant pressure from management to meet work load demands,understaffed intentionally,high number of sick call ins on night shift.No recent full time hiring seen,few hired employees are working more than 33 hours per week.If you work over 32  hours by even a few minutes your following work schedule will be cut down to 28 hours the next week or even lower.Highly demanding and stressful work environment ,and not even related to dealing with customers. Dont expect to  support a family with 2 incomes from this employer.Some have toughed it out and reaped good rewards from working long term for Walmart but they are few.",1,Current Employee, Associate ,"Leland, NC",7/8/13,2013,7,8
overall pretty fun place to work,"For the most part Walmart is a good place to work. There is a very unique since of being part of a ""Walmart Family"" I worked in several different positions and throughout the store so I really enjoyed the typical day of being all over the place ""too much work not enough hours in the day"", so to speak, is what I like! There does tend to be a ""click"", which can be to ones demise if you are not part of it because moving up into positions isn't necessarily based on skill or being a great worker, it's who you know. Most all of the Assistant Managers; Tim, Alena, Travis, Tony, Trish, and Rick  are GREAT! I suppose the most difficult thing working there is the ever changing and rotating of Managers to different Departments each 6 months, because it seems that you just get used to the particular way a certain Manager wants his/her department to run and then here comes the 6 month change,but in todays world we have to embrace change.  ",4,Former Employee,Inventory Associate ,"Deltona, FL",7/8/13,2013,7,8
Fast paced and very outgoing place to work,"Though the customers had their good and bad days, it always seemed management had a bad day towards someone. Numerous of the employees were not treated fairly or right by management. With the unfair treatment and petty antics it became unbearable to work at this organization creating a stressful and hostile environment. ",2,Former Employee,Pharmacy Technician/ Cashier ,"Clarion, PA",7/8/13,2013,7,8
Walmart is all business and no play,"I've had several problems working here since I started in 2011. When my mother passed suddenly March 2013, I was given little sympathy and when my father became ill just months after, I was coached for missing work that FMLA wouldn't approve. I also suffer from CVS, an invisible illness that makes me become violently ill for seemingly no reason at all...I have been called a liar by management who accuse me of making up my illness to avoid working. _x000D_I was also berated by management for reporting incidents involving:_x000D_*being sexually harassed by drunken men, or _x000D_*becoming hypothermic after spending three and a half hours outside in 10 degree weather, pushing carts, at three in the morning (something management told me to do even though it wasn't my proper job)_x000D_Both times I was called a ""drama queen"" and told to ""stop making a scene"" and neither situation was properly handled/fixed._x000D__x000D_I have worked with others who have worked at different Wal-Marts all over Utah and they say it's pretty much the same at other stores._x000D__x000D_Wal-Mart is notorious for nepotism: you aren't going to advance unless you are close to someone higher up. _x000D_I've demonstrated my abilities for advancement to management over and over again; to be sure, they let me do the work ( like customer service management) without the extra pay when they need more help, but wouldn't even consider me when I put in for an actual CSM position.  _x000D__x000D_HOWEVER_x000D_I love my coworkers, and the job itself. Most of the work is really easy-going and personally I love working with customers. ",3,Current Employee,O/N Inventory Control ,"Clinton, UT",7/8/13,2013,7,8
Great Place to Work,Cashier. Fast paced work environment. Great way to help and perfect customer service. _x000D_Always plenty to do!\_x000D__x000D_Loved meeting new people. _x000D__x000D_Hardest part of the job was being on feet constantly. ,4,Former Employee,Customer Service/Cashier ,"Colorado Springs, CO",7/8/13,2013,7,8
Quaility to work for in it's day,During my time with Walmart I had huge opportunities to advance with the company.  I took all of them.  I was able to learn things that typically I would not have had the opportunity to learn.  I loved working with the Community and Growing the business and relationships between the two.  _x000D_The hardest part of the job was there was NO balance between work and home.  My priority for years revolved around the company.   ,4,Former Employee,Assistant Manager ,"Bentonville, AR",7/8/13,2013,7,8
productive and fun environment,"I enjoyed my time at Walmart, it was a temporary setup job so I was only there for around 2 months. I learned how to work together as a team with the other members of my group.  The hardest part of the job was working outside in the storage containers when moving equipment in or out of the store. The most enjoyable part of the job would definitely be the friends I made while working, some of which i am still in contact with to this day. ",4,Former Employee,Setup Associate ,"Fulton, MS",7/8/13,2013,7,8
No Title,I felt management was always helpful when i needed it. The experience with the people daily was also very nice.,3,Former Employee,Cashier ,"Tampa, FL",7/8/13,2013,7,8
Walmart,Great company to work for if your in school I wouldn't want to say walmart is my career unless I was in coporate management ,5,Former Employee,Overnight Stocker ,"Pine Bluff, AR",7/8/13,2013,7,8
Productive and Fast-Paced,"A typical day at work is stocking different items for the store, and cleaning, making sure the store is neat_x000D__x000D_I learned how to zone, and how long it takes to get through many crates of product._x000D__x000D_",5,Current Employee,Sales Associate ,"Canton, MI",7/8/13,2013,7,8
"Good place to work, advancement for those who qualify","I started working as PT lay-a-way help, with in 9 months I had been promoted from lay-a-way to cashier to electronics to customer service, then on to CSM (Customer service manager) before I moved out of state.",4,Former Employee,Customer Service Manager/Cashier ,"Pine City, MN",7/8/13,2013,7,8
Great job.,"Having a job at Walmart gives the opportunity to meet multitudes of customers and employees all having the same goal in mind: save money and live better. There are plenty of reasons to be happy during a typical day at Walmart; the core beliefs are respect, service, and excellence. Doubtless, these serve as the reason this organization has so much success. I learned that in order to be helped, one must assist others. This goes for all employees. One mustn't forget those wise words to live by to gain so many rewards. The hardest part of the job is leaving it at the end of your day. The most enjoyable part is starting your workday--it is an adventure.",5,Current Employee,Cashier ,"Phoenix, AZ",7/8/13,2013,7,8
Wal mart offers a good place for advancement in the company.,"An overall review of the job is that it is pretty easy going, of course there is some hardships as is every job. The most enjoyable part of the job is the pleasant customers and putting a smile on their face, the hardest part of the job is, when something isnt ready on time and a customer has to wait and seein them upset.",4,Current Employee,Cashier ,"Wilmington, DE",7/8/13,2013,7,8
Friendly place to work,Clean work environment. Dealing with customers was sometimes frustrating. No benefits when i worked. Leave for lunch was a plus.,4,Former Employee,Electronic Sales Associate ,"Shelbyville, KY",7/8/13,2013,7,8
Over Nights not that easy,"Every night I needed to downstack all pallets and restock the shelf's, clean your department that you were working in that night, restock what ever items that could not be stocked and brought to the back room.",3,Former Employee,Overnight Sales Associate ,"Middletown, NY",7/8/13,2013,7,8
it was okay,"The actual job wasn't bad, but the more you learn to do outside of your job title the more you are expected to do for the same pay. ",3,Former Employee,Consumables Associate ,"Many, LA",7/8/13,2013,7,8
walmart,I really enjoyed the job but daughter got really sick. the job was fast pased and managers and co managers were wonderful! ,3,Former Employee,maitence ,"Fremont, MI",7/8/13,2013,7,8
Productive and fun place. ,"Custmer service and maintaining work station. I learned to deal with all type of people in a calm, firm, but positive way. The management was great and understanding no matter the situation. My co-workers were team players and hard working. The hardest part of the job was not being able to satisfy an unhappy customer even though I would have tried everything to help the customer. The most enjoyable part of the job was when it was my turn to have a weekend off.  ",4,Former Employee,Sales Associate ,"Macon, GA",7/8/13,2013,7,8
Walmart,"I enjoy my position at Walmart. I have learned how to listen to the costumers, and how important it is to know how to help them find what it is they are looking for. ",4,Current Employee,Produce Associate ,"Clovis, NM",7/8/13,2013,7,8
Retail Job/ It was what I could get at the time,"I treated it like any other job. I showed up on time, I never called out, and I put in great effort even without little or no acknowledgement from management. As soon as a better job opportunity came along, I left with a new more humble spirit. ",2,Former Employee,Cashier ,"Duluth, GA",7/8/13,2013,7,8
Walmart is a nice place to work,I enjoy the people I work with. I like to organize thing and there I am able to do that. ,5,Current Employee,associate ,"Canton, GA",7/8/13,2013,7,8
job with possible advancement ,A typical day at Walmart start with backroom meeting to see at everyone task going to be. task usually included inventory counts for backroom and sales floor and scanning any merchandise from truck with wasn't scanned night before.,3,Current Employee,Inventory Merchandise Associate ,"Roosevelt, NY",7/8/13,2013,7,8
very nice place to work,good place to work.. you learn to greet people and assist them with any problems they may have,4,Former Employee,unloader ,"Thomson, GA",7/8/13,2013,7,8
good place,good co-workers and manegers_x000D__x000D_time is the most hard part of the job _x000D__x000D_is a busy place and too much work,5,Current Employee,Stocker/Customer Service ,"Orlando, FL",7/8/13,2013,7,8
Great Co-workers to make the enviroment fun.,Clock in some days I setup receiving area for the day's tasks.  Afterwards unload the flat bed trailers and separate the freight as it comes off the truck.  then move all new merchandise to the floor and separate grocery by it's individual isles.  That often you have to step up to get the job done.  Management wise they use and abuse their power to have folks work above their hired pay grades and never compensate them for it.  My co-workers vary from ones I can count on to finish and complete their jobs to others I have to stand over and watch them to get proper productivity out of them.  Constantly working above my pay as a supervisor and never getting any recognition and job advancements.   Working with a group of guys and try to make the workplace as fun as possible.,2,Current Employee,Inventory management ,"Jonesboro, AR",7/8/13,2013,7,8
ashamed,"I was very ashamed working here. None of the managers truly helped in traing. You could over hear the main bosses discuss personal ""sexual"" experiances in front of customers. I was happy to quit and move.",1,Former Employee,sales ,"Farmington, NM",7/7/13,2013,7,7
Great Job,"Everybody was wonderful, my managers, and co-workers were great. I enjoyed my time there as temporary cashier. I would definitely go back and I learned so much.",5,Former Employee,Cashier ,"Picayune, MS",7/7/13,2013,7,7
Upbeat Environment,"A typical day at work consisted of checking customers out and holding conversations with new people._x000D_I learned how to operate a cash register, store inventory, register balancing, dealing with customers who have different personalities to obtain customer satisfaction._x000D_",4,Former Employee,Cashier/Customer Service ,"Lumberton, NC",7/7/13,2013,7,7
Great place to work because you get to meet different people everyday,#NAME?,4,Current Employee,Cashier/ Customer Service Staff ,"Orlando, FL",7/7/13,2013,7,7
Work Flow,Liked this job a little better than my current job. Only thing that would have made this job better is the money I'm making on my current job.,4,Former Employee,Inventory Control Specialist ,"Evans, GA",7/7/13,2013,7,7
Fun work place,"a typical day would, i would be the cashier.then around closing i would be a cart pusher.",4,Former Employee,Sales Associate ,"Forsyth, GA",7/7/13,2013,7,7
Amazing company.,"Very good job, hard to get in the company once you leave. Would love to be an employee again.",5,Former Employee,"Cashier, Sales Associate ","Stafford, VA",7/7/13,2013,7,7
enjoyable experience with co workers,a typical day at walmart consisted of pulling freight to salesfloor and packing out shelves.i learned to always work with a sense of urgency.not much to say about management. very good group of co workers the hardest part of the job was a night with extra trucks of freight.most enjoyable part of the job was the teamwork.,1,Former Employee,Pack out freight to sales floor ,"Freehold, NJ",7/7/13,2013,7,7
Flexible job with not many chances for raise or advancement,The most enjoyable part of this job is the people you may meet and the flexibility.,1,Former Employee,Cashier ,"Mobile, AL",7/7/13,2013,7,7
A good entry level job,"Some great managers and co-workers, be prepared to do as much work as you can at least on overnights,_x000D__x000D_you carry the store while dayshift does nothing.",5,Former Employee,Inventory Associate ,"Saratoga Springs, UT",7/7/13,2013,7,7
Dont care about there employess,"this job is easy, but the company treats there employees like poo",2,Former Employee,Cashier/Customer Service ,"Ogden, UT",7/7/13,2013,7,7
"Great coworkers, easy going job","I worked as a cashier. My typical day was to run register. I would handle cash, checks, and cards. When I wasn't busy with customers I would have to stock candy and zone merchandise on the shelves. My coworkers were all great. I got a long with everyone and we all worked as a team. Management was not always the best. They did their job with as little contact to floor employees as possible. The hardest part of my job was dealing with angry customers, especially when their problems were all directly related to management. The most enjoyable part of my job was interacting with customers on a daily basis. I liked to help customers and give them a great experience at our store. ",3,Former Employee,Cashier ,"Findlay, OH",7/7/13,2013,7,7
"Fast paced, hectic environment","Working for Walmart was definitely not what i would consider an amazing experience. Many employees, including myself, were paid minimum wages yet expected to perform the duty of management because of staffing problems. The management structure was weak at best and mostly nonexistent. ",3,Former Employee,"Cashier, Overnight stocker, ICS, Unloader ","Pleasanton, TX",7/7/13,2013,7,7
Great place to work ,"I loved everything about this job. The customers were great, and so were my fellow employess. I have to say the only complaint that i have is that the pay could have been better.",5,Former Employee,Cashier ,"Columbus, OH",7/7/13,2013,7,7
Fast-pace,"A day at Wal-mart is fairly standard. You clock-in and begin the jobs assigned that day, and then clock-out._x000D_While working at Wal-mart, I learned a lot about the store and its functions. By the time that I left, I could work in just about every area of the store._x000D_The management is fine at best, but there are times when they are unreasonable when jobs need to be completed._x000D_I started in the garden center at Wal-mart, and my co-workers and I had our own sense of fun while doing the daily tasks._x000D_The hardest job would be pushing the carts. It is a lot a physical work, especially when the cart-pusher is not operational._x000D_I really enjoyed putting things together for the customers. While I was there, if a customer needed sometime put together quick and right, I was the one to do it. ",4,Former Employee,Sales Associate ,"Wadesboro, NC",7/7/13,2013,7,7
Although it is a productive workplace it is not a great place to work.,A typical day at work: Helping customers throughout day- mostly._x000D_I hate complaining but a lot of my co-workers don't do their job and so its usually me and a couple other people filling prescriptions and answering the phones. Management in the Wal-Mart pharmacy is okay. Our pharmacy manager is the best because he helps you if you ask and doesn't treat you like you don't know what your are doing like the rest of the pharmacist. The hardest part of my job is probably working in a tiny environment with 20 other co-workers. The most enjoyable part of my job are the customers and helping them get the medications they need. ,1,Current Employee,Pharmacy Technician ,"Oglethorpe, GA",7/7/13,2013,7,7
Greet Customers,"Greet customers, ring up items.  Management rarely backed you up or helped out. ",3,Former Employee,Cashier ,"Bullhead City, arizona",7/7/13,2013,7,7
Great environment,I learned inventory management skills and product placement. The hardest part of the job was the hours. Co-Workers were great and I learned a lot from them.,5,Former Employee,Set-up Associate/Inventory Associate ,"St. Joseph, MO",7/7/13,2013,7,7
Its a ok place,I really didn't like working there.  The managers at night time really didn't do there jobs and some took it overboard to where people was quitting.,3,Former Employee,Overnight Stocker ,"Fort Worth, TX",7/7/13,2013,7,7
A Day at Wal-mart,"Wal-mart is a productive company, they are the biggest store worldwide. As a cashier it had its ups and its down as with every job. Many of the other employees are nice and friendly, the managers included. The job can be stressful at times. I started out enjoying work and as time went on it wears on you and work is no longer enjoyable it is just a paycheck. I went in for my scheduled time and put on a happy face for the customers and went home, usually with a headache. ",3,Former Employee,Cashier ,"Goldsboro, NC",7/7/13,2013,7,7
"ok,","ok company, but managers can make things hard if not liked . need to really find good managment ",3,Former Employee,Overnight Stocker Dairy ,"Mansfield, TX",7/7/13,2013,7,7
"hit or miss hours, poor management ","The management at Wal-mart care nothing for the employees. The internet schedule and the hard copy has discrepancies and to top it off they promise promotion, but look for ways to take you down.  ",1,Former Employee,Produce Sales Associate ,"Oak Grove, KY",7/6/13,2013,7,6
"great co-workers, always busy",zoning_x000D_cashiering_x000D_stocking_x000D_customer service_x000D_learning new things,4,Current Employee,I work as a Sales Associate at Wal-Mart ,"Lompoc, CA",7/6/13,2013,7,6
Growth Potential,"Walmart makes you love retail as a manager.  You get involved in the mechanism that has people coming into the stores 24 hours a day.  In addition to getting educated about retail in general, you learn about how to get consumers to draw their eye to products you want them to buy.  Further, it teaches you how to manage a large staff and increase productivity through effective coaching.  When the store is busy, everyone comes to the front to make sure the customers know that Walmart knows the importance of getting in and out of the store conveniently.",4,Former Employee,Manager in Training ,"Smryna,TN",7/6/13,2013,7,6
Supervisor,I did a lot of customer service and managing duties in this position. I learned a lot about how to efficiently lead people.,3,Former Employee,Department Manager ,"Rockford, IL",7/6/13,2013,7,6
Great People and fun work environment.,There was always so much to be done at all given times. This job taught me to work with a positive attitude and never give up. Management was always very helpful. Co workers were fun to be around and good company. The hardest part of the job was rushing to get everything done in 8 hours. The best part of the job was the customers.,4,Former Employee,Cashier ,"Johnstown, PA",7/6/13,2013,7,6
"Long work hours, no overtime pay.","Come in at 11pm, clock out at 7am. Job responsibilities consisted of cleaning and maintaining entry way and watching for any suspicious activity, as well as checking customer receipts and ensuring everything is in order. I learned how to operated and industrial baler. Management was very straight forward. Co-Workers were respectful. The hardest part about the job, for me, was the shift and scheduling conflicts. The most enjoyable aspect of the job was the pay.",1,Former Employee,Greeter/Baler Operator ,"Payson, UT",7/6/13,2013,7,6
A place to work for a paycheck,I like most of the people I worked with.  Management in one store to another is completely different.  Leadership styles were so different going from one store to another and the transition wasn't easy.  Pay from one store to another differed more than expected.  _x000D__x000D_Dealing with the different clientele.  The customers were more difficult to deal with.  _x000D__x000D_The associates I worked with directly made my days go by a lot faster.,4,Former Employee,Customer Service Manager ,"Bemidji, MN",7/6/13,2013,7,6
Fast paced environment,My day consist of starting at 5:30am with first facing my areas then working my frieght for my deli and bakery walls. things i have learned are keeping inventory in the back room learning how to use my different options on my gemini.,3,Current Employee,CASHIER/DELI ASSOCIATE ,"Phoenix, AZ",7/6/13,2013,7,6
Busy workplace,A typical day at work was very interactive and challenging.,3,Former Employee,Cashier ,"Natchez, MS",7/6/13,2013,7,6
Find another place to work,The benefits are not that bad compared to other companies but the compensation for working there is remarkably low. The culture and values of the company are only based on how the managers feel. They only care when regional or district managers are around. The advancement isn't bad at all didn't take long for me to get promoted but the job security is terrible. If you upset a manager you will quickly get fired. The management teams vary from store to store but they do need to work on weeding out all the bad apples. The work is simple enough but overall find another company to work for.,1,Former Employee,Support Manager ,"Atlanta, GA",7/6/13,2013,7,6
It's a Job and it pays the bills. ,Come in do your job to the best of your ability with the tools proved. Some days it would be hard to get the tools to do your job. If you would go to a management to ask for the tools to do your job more then likely you would have to wait or go looking for to tools to do your job. The hardest part of the job would be the management team would give you different directions every time the right hand never knew what the left hand was doing. So at times this could be really frustrating getting put in the right directions for the job that needed to get done. The most enjoyable part of the job was working with other associates working as a team to get the job done. ,3,Former Employee,bakery associate ,"Tempe, AZ",7/6/13,2013,7,6
Very Great Experience,"unloaded trucks to place on the floors in the different department of the store , got to meet so many peoples and so many oppurnities",4,Former Employee,Overnight Stocker/unloader ,"North Augusta, SC",7/6/13,2013,7,6
" I enjoyed working with the team on Overnights, Soft Lines was a challenge, many Sub-Departments","I enjoyed working at Walmart, until my fall, which injured my shoulder, wrist, hip, knee, and ankle. When I was on Light Duty, I was called at home and threatened with a Write Up. I was on Light Duty from March 2009 to almost the end of June 2009. I also suffered from Migranes, and abcessed teeth, during the Re-construction Process. The medication my therapist had me on made me very drowsy, I was terminated due to Attendance Issues, and Dozing on the job..(3rd Shift)",4,Former Employee,stocker.. and Soft Lines Processor ,"Peoria, IL",7/6/13,2013,7,6
Big company,Typical day was to clock in and helped as much as I could without getting paid for it. Sometimes I felt like I was the supervisor when my supervisors came to ask me how things were done or how to do them on a register/returns/exchanges/money center._x000D__x000D_I basically trained myself on most of the jobs that I did. _x000D__x000D_Management was wishy washy and had favorites but I still did what I had to do to make the shift run smoothly,4,Former Employee,Cashier ,"Oxford, MS",7/6/13,2013,7,6
nice working environment.,The people were nice there and management knew what they were doing. At walmart you have to take great safety measures also due to either employees or customers being able to get hurt from spills or messes.,4,Former Employee,Produce Sales Associate ,"Gainesville, TX",7/6/13,2013,7,6
cannot rate whole company based on 1 store experience,"i enjoy the work and associates i work with i just don,t feel that the company attitude of respect for the individual is practiced by all. this causes and uneasy working atmosphere",3,Current Employee,Asst Manager ,"New Hartford, NY",7/6/13,2013,7,6
Customers,"Learned the value of customer service, the day consisted of assisting customers and to provide sales and knowledge of groceries and different meats.",4,Former Employee,Meat Sales Associate ,"Pascagoula, MS",7/6/13,2013,7,6
Fast Paced,Clocking in and helping customers bag groceries and answer any questions that they have. Co- workers are fine to work with. ,4,Current Employee,Cashier ,"Milwaukee, WI",7/6/13,2013,7,6
productive and fun work place with people,as a retail store its perfect..for a beginner its ok..its a lot of fun but not enough salary...i learn teamwork from this company...Management are helpful when they needed...really good co-worker...the hardest part of the job is when the store get busy and only you by yourself handling a big crowed of customer...the most enjoyable part of the job is when you work as a team.,5,Current Employee,Customer Service Manager ,"Dallas, TX",7/6/13,2013,7,6
physical demanding but profitable,wal- mart had a great vibe to it i loved the workers and management a like. ,4,Former Employee,Overnight Stocker ,"DeLand, FL",7/6/13,2013,7,6
Exceptional motivation and quality customer service,"Customer service is the most important aspect of this job. Providing quality service and product is my main goal and achievement that I have developed.  The key to obtaining this is not only through product knowledge but team members that stand up and lead. Encouragement and offering specific challenges are the key essentials that help to increase morale and motivate. Not often, but once in a while, we have a set-back or two for whatever reason. Focusing on the finished product contributes to the overall solution for any challenge. _x000D__x000D__x000D_",5,Current Employee,Produce Manager ,"Cleveland, GA",7/6/13,2013,7,6
A very good Company to work for. Enjoyed it immensely.,Walmart had a Charity Fund account that I was allowed to work with and  distribute among charitable organizations thru out Monroe County. _x000D_I also really enjoyed planning all the events and parties for all the employees.,4,Former Employee,Public Relations Coordinator ,"Monroe, MI",7/6/13,2013,7,6
Good for a high school student,I worked here my senior year of high school. It was a lot better than working in fast food. The pay was decent for me at the time. ,3,Former Employee,Cashier ,"Silver City, NM",7/6/13,2013,7,6
walmart,working for them was not good that's all and being treated unfairly,3,Former Employee,Stocker ,"Palmetto, FL",7/6/13,2013,7,6
knowledge of store,"Typical day at work includes going to meeting, pulling stock from the back,then going to the assigned department to start working.",4,Current Employee,Overnight Stocker ,"Watertown, NY",7/6/13,2013,7,6
Must work hard to gain rewards.,"Working at Wal-Mart for most of 6 years, I learned valuable skills such as improving my social skills and dealing with difficult customers. They have an ""Open Door"" policy where if you have any issues you can go to a member of management to deal with it. The work that was expected from you was sometimes difficult to complete in an 8 hour day. ",4,Former Employee,Customer Service Manager ,"Harrisburg, PA",7/6/13,2013,7,6
Productive and sometimes a fun work place.,Not a Stressful and busy._x000D_Good Customer Service Skills. How to be a good team player._x000D_Management was good._x000D_Friendly and reliable. ,4,Former Employee,Courtesy Clerk ,"Brighton, CO",7/6/13,2013,7,6
loved working there ,"•Operations on the frontend _x000D_•Monitored cashiers ensuring that they maintained customer experience_x000D_•Maintained a clean, safe work station_x000D_•Trained cashiers ensuring use of correct procedures and policies _x000D_•Solved customers’ needs _x000D_•Managed all operations on the frontend_x000D_•Pre-shift and post-shift procedures _x000D_",5,Former Employee,Customer service supervisor ,"Middlesboro, KY",7/5/13,2013,7,5
Productive,I loved being busy and working out at the same time. Stocking shelves all night was a great way to do that.,5,Former Employee,Overnight Stocker ,"Beaver Dam, WI",7/5/13,2013,7,5
N/a,helping others_x000D_nothing much_x000D_There ok_x000D_nice_x000D_Losing my job_x000D_making friends,3,Former Employee,Courtesy Clerk ,"Madison, MS",7/5/13,2013,7,5
A fun place to work,I learned a lot working at Walmart. I learned more about the retail industry and how the inventory works. The management was great and they seemed to care about the customers and their satisfaction. ,3,Former Employee,Photo Technician ,"Towson, MD",7/5/13,2013,7,5
This was a good  place to work and the people were great.,"Meet and greet customers ,stock ,price check and change. I learned how to deal with people all kinds of attitudes. That was the best part of the job because I can use that tool I can use forever.",4,Former Employee,SALE ASSOCIATE ,SANDERSVILLE GA,7/5/13,2013,7,5
very productive very busy steady work place,"A typical workday at Walmart would be to work on the register to help cash out the customers with any assistance needed.and to also stock front-end freight overnight and to be a door greeter which is to greet the customers that are entering and exiting the Walmart store._x000D__x000D_I really learned lots of great things i can carry on with me throughout life  and other jobs too. I learned patience is the key to doing a successful job, The customers are always right .and no matter what it is,love your job and what you do._x000D__x000D_Management was very helpful ,they trained me very well to become a great employee and also to become a good helper and very friendly coworker to my peers working around me which were very nice and helpful also._x000D__x000D_I would have to say there were really no hard parts of the job because i learned to cope with everything around me in the workplace the longer i was there i learned to love my job because i love working with customers due to my great customer service skills._x000D__x000D_The most enjoyable part of the job was meeting new people,learning from the best and working overnight ._x000D_",5,Former Employee,Cashier ,"Austell, GA",7/5/13,2013,7,5
Great place to work and advance.,Able to work in all areas of the store. _x000D_Customer service is a daily part of my job._x000D_Have lots of support from coworkers with lots of experience._x000D_Most enjoyable part of my job is making a unhappy customer leave happy.,5,Current Employee,Assistant manager ,"Harrodsburg, KY",7/5/13,2013,7,5
