title,review,rating,status,position,location,date_posted,year,month,day
A job that keeps you working,I used to love working for Wal-Mart now I just go through the motions to continue having a paycheck while I find something better.,3,Current Employee,Cashier ,"Vidalia, GA",3/26/12,2012,3,26
A challenging work environment that keeps me busy,I love to learn new things and I do it best with hands on learning. I have a large amount of customer service experience. I would not mind working in in customer service again but I'd love to learn something new and have new experience.,4,Former Employee,Customer Service Associate ,"Leland, NC",3/26/12,2012,3,26
productive and fun,good training for the position. Management was nice. Enjoyable job.,4,Former Employee,Sales Clerk ,"Harrisburg, IL",3/26/12,2012,3,26
Nice,"Worked with wonderful people, always looked out for one another never had anything negative to say.",3,Former Employee,Cashier ,"Martinsburg, WV",3/26/12,2012,3,26
Enjoyed helping the associates,I really did like the job that I did at wal-mart in helping the associates . I am a people person,3,Former Employee,"RECEPTIONIST, OFFICE CLERK, ","North Versailles, PA",3/26/12,2012,3,26
Always a new challenge.,"As my career began with Walmart, I would have to admit I was a bit nervous. Big box retail was something I had never experienced. Walmart taught me the value of multitasking and delegation. I learned that a good manager will delegate responsibility to key people in order to get the job done correctly. The only down fall of working for Walmart is that you have no outside life with family and friends. I was at work more than I was home. Missed a lot of family milestones and events due to the ever changing environment of Walmart.",5,Former Employee,Assistant Store Manager ,"Neptune City, NJ",3/26/12,2012,3,26
Time for a change,"Walmart was a job that i started just to start getting money coming in. But once i started i really liked job,customers and being a team player. I was Part-time there so i didn't have any benefits but the management was very helpful and loyal to there employees. I worked there for six years and moved on to my current position at PNC Bank.I enjoyed my time at Walmart but it was time for a change.",4,Former Employee,Customer service associate/Cashier ,"1351 Veterans Pkwy Clarksville,Indiana",3/26/12,2012,3,26
Great place to work at.,Gained lots of retail exp.great co-workers.easy jobs.expect alot from someone.,4,Former Employee,Inventory Control Supervisor ,"eagle pass,tx",3/25/12,2012,3,25
Walmart in Farmington is a fair and fun place to work.,I loved my time at the farmington location. They always worked with me on my hours. Most of management was easy to get along with. Very close knit crew.,4,Former Employee,Cashier ,"Farmington, MO",3/25/12,2012,3,25
Keeps you busy!,The company itself is a great place to work for. Unfortunately the management can be a bit lacking and they pick their favorites. They don't really allow much chance for advancing within the company as you would think.,3,Former Employee,Inventory Specialist ,"Fredericktown, MO",3/25/12,2012,3,25
Poor Management,"The managers never talked to me. they assigned one job, then come back 10 minuets later to give another job. very unorganized",2,Former Employee,Stocking ,"Charlottesville, VA",3/25/12,2012,3,25
Productive company,Walmart is an ok place to work for. Depending on the managment your under the company can be very productive. Walmart has good health and dental benefits that can still be used after the have left Walmart. It is hard to go to other positions such as assistant manager and co manager positions in Walmart. You get yearly raises depending on your progress in your position. If ou work an 8hr shift you get two 15min breaks and a 1hr lunch. An 5hr shift you get just one 15min shift and their are shifts that you have a 15min break and a 30min break.,3,Current Employee,Cashier ,"Pooler, GA",3/25/12,2012,3,25
Its an okay place to work,"It was usually busy all day every day. Some managers were very helpful and great people, while other managers were very rude. I liked my co-workers I made good friends from working there. Hardest part was trying to get a day off. The most enjoyable part was working in a face paced environment all the time.",4,Former Employee,Cashier ,"Woodbury, NJ",3/25/12,2012,3,25
this job helped me in gaining communication skills,This was a job that was a passthrough while I went to school and at the same time I earned customer service and communication skills,3,Former Employee,Cashier ,"Monticello, NY",3/25/12,2012,3,25
Fun work place,"Management are very hard working,co-worker help out when needed,most enjoyable part of Job working hard and keeping place clean all most at the same time ,very busy place ,make time pass.",5,Former Employee,saleperson/cashier ,"Chicago, IL",3/25/12,2012,3,25
Working at walmart was ok they didnt treat employees very good,Went to work from 10 pm to 7 am stocking the shelfsThey didnt really train you. Sat at a computer for hours doing training that hardley made any sence. Co-workers were very nice. Hardest part of the job was when you had like 5 or 6 pallets to your self and you would ask for help and no one would stay and help.,3,Former Employee,Over Night Stocker ,601 ENGLEWOOD PKW,3/25/12,2012,3,25
Unproductive,Upper management does not take care of their employees. Wal-Mart isnt what it used to be,1,Former Employee,Cashier/ Customer Service ,"Fayetteville, NC",3/25/12,2012,3,25
Great place to meet different types of people. Room for advancement.,"I would always start my day with a short meeting with my co-workers, getting an idea of what was going on, and what I could expect for the rest of my day, or night. I learned that you always treat people the way you want to be treated, and they will do the same to you. I really enjoyed working with everyone. The hardest part of my job was having enough coverage to get us through the day. I enjoyed all aspects of my job. Meeting new people was great.",5,Former Employee,Customer Service Manager ,"Rome, GA",3/25/12,2012,3,25
Company as a whole,"Personally the company as a whole has a lot of good things, but when it cause to be family oriented and a caring company to family values they suck! There Medical benefits suck! The only thing I can say that is good was there stock purchase plan and retirement option or 401!",4,Former Employee,Department Supervisor ,"Madison, WI",3/25/12,2012,3,25
Challenging work enviornment .,High volume grocery building that requires extreme time committment to working.,4,Current Employee,Freezer Dairy Deli Shipping Area Manager ,"Arcadia, FL",3/25/12,2012,3,25
Worst employer in the USA,"Management forces you to work off the clock and enjoys tripling/quadrupling/quintupling your work load without additional help. They enjoy putting employees into corners where they are forced to violate the companies imagionary policies, which management doesn't even uphold, and when they do so they are disiplined uncluding up to termination. Store managers like to put store assistant managers with no specific department experience in charge of that department. They will make you work 10 & 12 hour days and not pay for that overtime, instead they will deduct the overtime from your last day of that pay period, and still expect your job to be completed in the hour or two you worked that day. Absolutely no paid days off, company policy denies ALL hourly employes paid time off (including maternity pay), vacation time isn't allowed nor approved. The best part of the job is when you no longer work there.",1,Former Employee,Baker ,"Saline, MI",3/25/12,2012,3,25
Overall good company,Good company to work for. They offer good benefits and freindly associates.,3,Current Employee,Field Project Supervsior ,"West Branch, MI",3/25/12,2012,3,25
fun place to work everybodies so sweet and nice there,i loved workin at walmart everyone was nice and understanding to me it is one of the best places to work and grow to have a great career.,5,Former Employee,cashier ,"Norwalk, CA",3/25/12,2012,3,25
Fun work place employees were great,"I enjoyed working for Wal-Mart, I got along well with my co-workers, and was not afraid to work overtime or in other area where I was needed.",3,Former Employee,Cashier ,"Jasper, GA",3/25/12,2012,3,25
Family,"Walmart is a cool place to work for. They treat you well, if you have the drive to do what they expect of you.",4,Former Employee,Customer Service/Sales Associate ,"Watkins Glen, NY",3/25/12,2012,3,25
walmart,"this was a great job, i worked 3rd shift and I always met new people at all hours of the night considering that i worked from 10 p.m to 7 a.m",4,Former Employee,Cashier ,"Saint Cloud, MN",3/25/12,2012,3,25
Busy Work Environment,Doing anything from supervising to assisting cashiers and putting out merchandising.,5,Current Employee,Assistant Manager ,KY,3/25/12,2012,3,25
"Okay place to work, not the worst but not the best either.",I enjoyed meeting the customers and interacting with them but the management philosophy that is talked about is not always followed through with when it comes to the employees.,3,Former Employee,Customer Service/Money Center Associate ,"Council Bluffs, IA",3/25/12,2012,3,25
A great company,Iam a person of helping others no matter what the field is. Customers come to us in the time of need and its a great feeling to help.,5,Former Employee,District Manager Specialty Groups ,"Mcallen, Texas",3/25/12,2012,3,25
Excitemnt,Good benefits great history and loved the team I was around while working here,5,Former Employee,CUSTOMER SERVICE ,"Lynchburg, VA",3/25/12,2012,3,25
"Busy, fun, overall learning experience","Met a lot of new people customers as well as associates. Got some learning experience in the customer service field as far as learning how to wire money, check cashing and bill payments. Those task could benefit me in the future, as far as another job choice.",4,Former Employee,Customer Service Rep. ,"Mayfield Heights, OH",3/25/12,2012,3,25
Less responsibility jobs,"We pushed carts from parking a lot to in the store every day nothing more, it boring jobs.",3,Current Employee,Courtesy Associate ,"Lancaster, PA",3/25/12,2012,3,25
Great people to work with,"Walmart is a fast pace company, always alot of people in the store. The job was a great experience and was to help out with some of my college costs",5,Former Employee,Stock Person ,"Indiana, PA",3/25/12,2012,3,25
Very nice place to work,Positive enviorment to work in. provided plexible hours and the other empoyees are very nice and supportive.,5,Current Employee,Floor Sale Associate ,"Colorado Springs, CO",3/24/12,2012,3,24
Walmart Inc. Summary,"Beginning from damaged merchandise from main warehouse destroyed during shipping, to employees that simply work for a paycheck to managers that have better things to do than to minimize waste from theft and poor fifo rotation on the grocery side, A day at this company simply gives me heartache, Wamart could be so much better ! A strong company, it will be hard to bankrupt, but their in place systems need help. The store is dirty and in need of maintenance most employees have criminal backgrounds and show no interest, but at minimum wage is hard to hire an elite workforce. I have learned that when a company meets their financial goals some of the cost control and customer service falls apart. My location is one of the top sales locations in the US. The sales are from $300K to $1.5 million ( Daily Sales )",2,Current Employee,Receiving and Warehouse Associate ,"Osceola Parkway location Orlando, FL",3/24/12,2012,3,24
Poor managers,I still shop my local Walmart only because they save me money and I like to see some of my excoworkers. Walmart screwed me over due to presonal isues and not proffesional ones.,1,Former Employee,TLE Service Writer and People Greeter ,"Millbrook, AL",3/24/12,2012,3,24
Very productive place to work,enjoyed working for this company...met new people and learned that communication is the key,5,Former Employee,Customer Service Associate ,"Raleigh, NC",3/24/12,2012,3,24
Great team members and managers,Worked with some of the best people and had managers who actually cared about their employees and team. Great customers and great and steady paced,4,Former Employee,Stock Associate ,"Stone Mountain, GA",3/24/12,2012,3,24
Wendy's Review,"Wendy's was very exciting and upbeat. I operated the drive-thru and cash register. I was responsible for cleaning, taking orders and preparing food. The customers were great. At times we got busy and things got hectic but we had great team work and I absolutely loved the group of people I worked with",5,Former Employee,Cashier/Customer Service Clerk ,"Portsmouth, VA",3/24/12,2012,3,24
Treated unfair/favoritism,Started off very well then they switched store managers and everything went down hill,2,Former Employee,Cashier/Customer Service ,"DeSoto,TX",3/24/12,2012,3,24
its an ok place to work,for overnight crew a typical day would be to get the dept assigned stocked with the freight provided.Ive learned to manage my schedule between family and work and also how the stores get stocked so that people are able to shop for the things they need.Management from the time that i started have been very poor lack of communication between eachother and to employees.Hardest part of the job is having to stock while people are still shopping.what i really like most about working at walmart are the co workers they are very willing to help one another.,3,Current Employee,Overnight Stocker ,"Pico Rivera, CA",3/24/12,2012,3,24
Poor,"This is not the same company that Sam Walton created. They are constantly cutting benefits from their associates each year. They want robots and you are timed at all things you do for them. They have a poor record of following state and federal labor laws. If all you want is a part time job while going to school, it should be ok.",1,Former Employee,Department Manager/Sales Associate/Cashier ,"Roanoke, VA",3/24/12,2012,3,24
Very fun workplace and enjoyable people to work with,I really liked my job as loss prevention and would like to work in this industry again. I like wal mart as a company very employee oriented company,4,Former Employee,Loss Prevention ,"Decatur, IL",3/24/12,2012,3,24
Horrible and mistreated,"I do not like working for the Walmart company. They Hire as a part time associate and work you full time hours to avoid giving you benefits. They treat their employees horrible. I have learned verry good customer services skills working for Walmart, my co-workers are great to work with. The hardest part about my job is working on the weekends. I have a 1 year old that I hardly get to see to begin with and working all the time I never get to see him. The most enjoyable part of my job is some of the people I work with.",1,Current Employee,Cashier ,"Tampa, FL",3/24/12,2012,3,24
fun place to work at and learn about retail,I worked in the electronics department assisting customers with information and operation of electronics and computers. i learned that the customer sometimes has to be educated about new technology. management was eager to teach and help you grow unless you got a whole new management team. My coworkers were sometimes stingy with customers thinking you would steal a sale. the hardest part was having two overbearing team leads and knowing more than both of them about electronics. The most enjoyable part was helping customers and associates learn new ways to accomplish tasks involving electronics.,4,Former Employee,Electronics Associate ,"Mayfield Heights, OH",3/24/12,2012,3,24
good place to work,"coworkers are helpful, pay is based on experience, paid breaks, store discount after 3 months",5,Former Employee,cashier ,"Huntingdon, PA",3/24/12,2012,3,24
enjoyed working at walmart,Walmart was a job were everyone interacted with each other and were abel to work as a team.,4,Former Employee,InStock Associate ,"Dinuba, CA",3/24/12,2012,3,24
Quick advancement,"You can move up really quick with Walmart, but you have to be able to brown noes like no other. The pay is compairable to most other retail stores, but it's nice to have the 401K and profit sharing.",3,Former Employee,Customer Service Manager ,"Winfield, KS",3/24/12,2012,3,24
"A real good and a real fun work place, especially for students. Real schedule flexible, also.","A real good and a real fun work place, especially for students. Real schedule flexible, also.",5,Former Employee,Dairy/Frozen Associate ,"Lake Wales, FL",3/23/12,2012,3,23
Good place to work,They are real freindly and give you lots of choices to work from,2,Current Employee,Sales associate ,"Ladysmith, WI",3/23/12,2012,3,23
Fun At The Work Place,Working at Walmart can be fun. Well the customers what makes my day fun/,3,Current Employee,Part-Time Sales Associate ,"Rockford, IL",3/23/12,2012,3,23
it was a good company,Was a good company but the mangment team did not have good comunication with each other,4,Former Employee,Cashier ,"Shreveport, LA",3/23/12,2012,3,23
great company with competitive wages,i loved working for wal mart but some of the management are not people oriented,5,Former Employee,Lift Operator ,"Lakeland, FL",3/23/12,2012,3,23
loved going to work each day!!,"great company to work for, great pay and benefits, like a second family!!1",5,Former Employee,PR driver ,"Apple Valley, CA",3/23/12,2012,3,23
productive,takes to long to move up in the company when you doing your all. management treats you like a slave and they dont respect you.,4,Former Employee,back room receiver ,"Colton, CA",3/23/12,2012,3,23
Great Place to Work,I have enjoyed my time with Walmart it is just not enough work to be done,5,Former Employee,Stocker ,"Birmingham, AL",3/23/12,2012,3,23
how it was to work,it was is a OK to work there but i need something new management team has no communication and a lot of favoritism goes on,1,Current Employee,maintenance associate ,Tampa Fl,3/23/12,2012,3,23
A good up pace job,My typical day at work was sale. I learned more about sell. I just love all the management in co-worker. The hardest part of the job was when am done with everything. In the most enjoyable part of the job is just staying busy working hard everyday.,2,Former Employee,Sales Associate ,"Canton, MI",3/23/12,2012,3,23
Cleaned the store,"Good job, work was consistent, worked the laste hours, nice people there",4,Former Employee,Maintenance ,"Columbus, GA",3/23/12,2012,3,23
its walmart,to many lazy people that worked there made it hard for the people that do their job and help around the whole store,3,Former Employee,Customer service/service writer/oil tire lube tech ,pittsbrug ca,3/23/12,2012,3,23
over night stocker,work from 10pm-7am ...stock clean and organize section ....work your area from back have to lifted boxes and pull frieght,2,Former Employee,Overnight Stocker ,"Bowie, MD",3/23/12,2012,3,23
"Very customer service oriented enviroment, I enjoy this and excel in this area.","Very customer service oriented environment, I enjoy this and excel in this area.",5,Current Employee,Deli Associate ,"Fort Smith, AR",3/23/12,2012,3,23
Starter Job,Plenty of work for people that need a starter job. A good place to gain experience for the industry of Retail.,3,Current Employee,Grocery Stocker ,"Kemah, Tx.",3/23/12,2012,3,23
I was terminated from Wal Mart through a mistake on my part when applying for time off. I accept that and I am not a disgruntled ex employee.,"This was THE worst company that I have worked for. Not because of the company, but because of SOME of the management staff. Although my position was an overnight stocker and it could get pretty hectic at times there was nothing difficult about the job. I worked in the dry goods food dept. for the most part, but I worked all over the store as needed. We had a great team and we knew what had to be done, however, no matter how hard we worked, it was never enough and no matter how many trucks came, we always got our freight done. Most of the time, we finished early enough to help out in other areas. Still, it was never enough.I just had a very difficult time dealing with some of the management staff in how they treated the employees. It was as if just because we were stockers and they were management, we didn't have brains and couldn't make intelligent decisions. We were told the same thing every night (in my case it was for four years). Unless they were in a jam, then they were willing to listen to any and all input. I don't know what management pool Wal Mart hired their managers from, but the ones that I worked for were clueless especially when it came to the treatment of their associates.",2,Former Employee,RETAIL STOCKING ASSOCIATE ,"Gibsonton, FL",3/23/12,2012,3,23
Absolutely horrible experience,"Worst place to work. Terrible pay, work you like slaves, no family time, management is basically a bunch of children in nice clothes that rely on the people there to make the decisions for them.",1,Former Employee,Inventory Control Specialist/Supervisor ,"Mechanicsville, VA",3/23/12,2012,3,23
Enjoyed working in the front end with cashier's and hellping customers,"I learned about how managing people has its' pros and cons. You cannot always be friends with people you supervise. I do really like the people I work with. This store is usually very busy and this can make my job stressful, but Iearned handle one situation then move onto the next and remember to breath.",2,Current Employee,Customer Service Supervisor ,"Salt Lake City, UT",3/23/12,2012,3,23
Poor Work Enviroment,I didn't like how i was treated as an employer and i was cheated on my hours. I wasn't treated fairly in sensitive matters that needed to be dealt with in a professional manner. They are not a employer that treats their employee's decent...,1,Former Employee,Hardware Associate/Cashier ,"Anchorage, AK",3/23/12,2012,3,23
good food,it was a good enviroment to work in and the people are great awesome food and awesome employees,1,Former Employee,Cashier ,"Dixon, CA",3/23/12,2012,3,23
Good Place to start off at.,I love working there.. I think its a great learning experience for the real world.,4,Former Employee,Cashier ,"Ware, MA",3/23/12,2012,3,23
Not a good place to work,"They don't work with you, expect more than they pay for and wonder why they have such a high turn over.",1,Current Employee,Sales Associate ,"Bowling Green, MO",3/23/12,2012,3,23
Fun place to work,A great place to work and wonderful employees and most of management staff is great. Flexible with your schedule.,5,Former Employee,Sales Associate ,"Greensboro, NC",3/22/12,2012,3,22
Enjoyed working as a cashier and assisting diversified customers.,"This was a very rewarding experience for me. I very much enjoyed the position as cashier and working with diversified customers. My Supervisors were very nice to work with. Co-workers and I worked as a team assisting each other when one needed a particular day or evening free for a family function or illness. We wouldn't mind switching shifts to accomodate each other if needed. I learned several cashier functions such as: gift cards, WIC vouchers, coupons, coin vouchers, and legal requirements to be checked by the cashier on the cigarette aisle at the front end.",4,Former Employee,CASHIER & ACCOUNTING CLERK ,"Mountain View, AR",3/22/12,2012,3,22
Good summer job,"I gather and place shopping cart inside store facility for maintaining and organization of the parking lot. I assist customers with large, bulky, heavy products and purchases, and properly load into customer’s vehicle. I ensure daily tasks are completed by effectively communicating with other team members. I assist store customers by showing them where products are in the store and answering questions.",4,Former Employee,Courtesy Associate and Team Member ,"Rockton, IL",3/22/12,2012,3,22
Unfeeling Corporate Attitudes Towards Average Worker,"Walmart has a bad relations with its employees. High turnover rates; poor beginning wages which makes the majority of its employees reliant on welfare to survive; it takes a year to get some of your benefits and two years to get all of them; backstabbers and favoritism is more common than you know.Walmart is so busy being an equal opportunity employee that some individuals with particular needs (like single moms with small children) get overlooked because it's not a federally protected group like race or religion. Opportunities are taken away from single moms when they have to have weekends off, because the daycare isn't open and babysitters don't want to watch your kids on the weekend.I work with the most dedicated, hardworking, amazing group of people that make all of the issues in the first two paragraphs endurable.",2,Current Employee,Cashier ,"Show Low, AZ",3/22/12,2012,3,22
Good place to work at cause you get a discount card,Nice and friendly place to work. Can work flexable hours. Discount on items you buy. You wal-mart familly will teach you different things ever day. Anything from just dealing with a person who a bad problem and really upset to a person thinks you are the best person in the world. And if you cant handle a person you management to call and they will deal with it.,3,Current Employee,TLE Tech ,"Milledgeville, GA",3/22/12,2012,3,22
was a bad experince,not great organization not good to work at just a place for a job.,3,Former Employee,Cashier ,"tulsa, ok",3/22/12,2012,3,22
Walmart,Walmart is a good place to work. I like the prices and the atmosphere that the workers and the customers bring.,4,Former Employee,Customer Service Manager ,"Pine Bluff, AR",3/22/12,2012,3,22
Huge store with generally lower prices.,Working for Wal-mart was overall a great learning experience with quarterly bonuses when the store your working for does well. However Wal-mart is hardly ever closed so that means working holidays and even half a day on Christmas (you get Christmas morning off). The grave yard shift pays better but is also a lot more difficult to get used to.,4,Former Employee,Stocker ,"The Woodlands, TX",3/22/12,2012,3,22
"Loved this job , because it had good customer interaction.",I really loved interacting with the customers and it was a all around good experience.,4,Former Employee,Shipping/Receiving Associate ,"Evesham, NJ",3/22/12,2012,3,22
Bad place to work,Managment does not communicate at all. contanstly changing thier minds and then yelling at thier assoicates becasue they dont knwo the correct stuff,2,Former Employee,ICS Associate ,"Horseheads, NY",3/22/12,2012,3,22
A company to grow with.,"If you are looking for a first job, then apply here. There are good skills to pick up if you apply yourself. Managers are fair.",4,Former Employee,Cashier/CSM/Dept Manager ,"Hooksett, NH",3/22/12,2012,3,22
Wal-mart is a growing experince.,Wal-mart has been a great oppurtunity to develop people skills and customer service. Management cares for their employees and help the employess adapt to customer service. Wal-mart is a family. The customers are loyal and treat the employess with respect.,4,Former Employee,Sales Associate ,"Midwest City, OK",3/22/12,2012,3,22
Some nice people,Ok job to get by people are nice My position is pretty simple if you have great judgement as far as returning items and taking care of the customer you'll be fine,4,Current Employee,customer service manager ,"Lakewood, CO",3/22/12,2012,3,22
Good Place to expand customer knowledge skills,Not the best company to grow with the hours are hectice and your own probation for 90 days as a part time associate and then after that there is still no guarantee for advancement.,3,Former Employee,Sales Associate and Phone Operator ,"Houston, TX",3/22/12,2012,3,22
loved it,loved the company and what they do.do great work for the community,4,Former Employee,Cashier/ customer services ,"Omaha, NE",3/22/12,2012,3,22
A family oriented job,"I learned how to run different equipment such as pallet jacks, telzons, pricing guns, and also great customer service.",5,Former Employee,Stocker ,"Big Rapids, MI",3/22/12,2012,3,22
fun work place,You are able to advance pretty quick once you meet the requirements,3,Former Employee,Retail Stock Clerk ,"Cincinnati, OH",3/22/12,2012,3,22
Used to love it...now I HATE it !!,"When I started with Walmart 5 years ago, it was much better. The manegement cared, they were fair, fellow associates were pleasant. Now, nuch so much. If you discuss something personal with management, they tell floor associates. Soon everyone knows. Don't trust any of them. Watch your back. Too much work for 1 person. They combine areas, but don't get any extra help. Then cut your hours and expect you to cover 3 areas, with less hours and still get all 3 areas taken care of. No such thing as a team. They will throw you under the bus in a heart beat.",1,Current Employee,Soft Lines Assoc. ,N.W. New Jersey,3/22/12,2012,3,22
great work place,Walmart is a wonderful job! it is a fun friendly enviroment to be apart of! Walmart takes pride in treating customers number 1.customer service is very important to a Walmart employee!,4,Former Employee,customer service rep ,"Havelock, NC",3/22/12,2012,3,22
......,it was an ok job they just wasnt organized and did alot of calling you in on your off days but it was a good company to work for overall,3,Former Employee,Cashier ,"Fairfield, AL",3/22/12,2012,3,22
ok place to work,worked there for three years like options of moving to other deparments mostly friendly atmosphere. had good days and bad days.,4,Former Employee,Sales Associate ,"Pensacola, FL",3/22/12,2012,3,22
Tireing,"Worked over nights.Had fun getting to know new people,chatting with customers.",3,Former Employee,Overnight Stocker ,"Killeen, TX",3/22/12,2012,3,22
"Enjoyed working there, friendly atmosphere to work in.","Truly enjoyed working at wal mart, it was challenging but fun. Your interacting with people everyday who take pride in there position at work. Team work was the most important thing.",4,Former Employee,Department Manager ,"Kearny, NJ",3/22/12,2012,3,22
"Productive, accurate policies and procedures","This company is very customer friendly. Provides excellent customer service, training, and ect....",4,Former Employee,Customer Service/Cashier ,"Lawton, OK",3/22/12,2012,3,22
Great benefits.,It's a great company to work for due to the great advancement process and great benefits.,4,Former Employee,Department Manager ,"Mayfield Heights, OH",3/22/12,2012,3,22
"I love working there. Had some great managers, and some that really didn't care","Over all it was a great place to work, great customers and co workers. Would go back there any time. I learned alot about plants and people and working for a big company",3,Former Employee,Cashier ,"Bradenton, FL",3/22/12,2012,3,22
Terrible place to work at and Bad company to be employed by,Terrible people to work for. They degrade you as much as possible. Make rules and management never follows them. Never praise a person on job well done. Keeping anomosity to get more production. They do not want friendships being made there.,1,Former Employee,Hauler ,"Sterling, IL",3/22/12,2012,3,22
"The customer service was once there at Wal-Mart, now it is","When I was worked for Wal-Mart, the customers experienced friendly customer service by the employees. Now Wal-Mart has changed from taking care of their customer and employees, to it is all about a dollar with them.",2,Former Employee,Customer Service ,"Savannah, GA",3/22/12,2012,3,22
Productive place warm and freindly,Overall walmart is a great company to work for. It has it negatives and positives point. No negatives so bad that one would not wont to work there. Believe me in the long run the pay received will make up the difference.,5,Former Employee,STOCKER ,"Chester, VA",3/22/12,2012,3,22
Love to take care of all customers and help with their needs.,I have enjoyed working in Walmart as a Customer service manager. I loved to be around people with different characteristics and different thoughts. I love to work as a team and build trust in a team.,5,Former Employee,Customer Service Supervisor ,"Stafford, VA",3/22/12,2012,3,22
great team enviroment,"great friendly people, good to work for, good job and good hours",4,Former Employee,Stocker ,"Carthage, TN",3/22/12,2012,3,22
"I liked working at Walmart,because I enjoy working with people,","My review about working at Walmart, I did a lot of unloading Semi trucks and putting the boxes on pallets to take into the store to be unloaded and put on shelves, by the employes. I got along good with the customers and the people I worked with. It was a good enviorment to work in.",3,Former Employee,"Anna, Manager ","Richfield, UT",3/21/12,2012,3,21
"job was ok , management sucked","the job would be ok if they had better management, they ask you to do your job and everyone's elses as well",1,Former Employee,service associate ,"greensboro, nc",3/21/12,2012,3,21
I enjoyed the the office staff,I really liked getting to go out to different doctor's offices and meeting the staff.,3,Former Employee,Sales Associate ,"Moultrie, GA",3/21/12,2012,3,21
first real job,Loved this job because i got to meet new people from different places everyday i worked,4,Former Employee,Cashier ,"Malvern, AR",3/21/12,2012,3,21
Productive and fun place to work,"Good starting pay, having three days off ,free lunches, going to work early getting off early",5,Former Employee,Manifest /Receiving Clerk ,"Sutherland, VA",3/21/12,2012,3,21
fun place work,i enjoyed meeting people talking to them doing my job correct and everyone telling me how good i do my job,5,Former Employee,Seasonal Cashier ,"McComb, MS",3/21/12,2012,3,21
I enjoyed working for this company.,I enjoyed working at Wal-Mart. The benefits were great. I also liked the hours I was working. If I could do it over I would love to work there again. Some of the employees were helpful and some were not. I also liked the discount card that I received.,4,Former Employee,Cashier ,"Boutte, LA",3/21/12,2012,3,21
Great Benefits,This company is ideal for a person with a full family support group. The hours are good for those who like early mornings. I had trouble finding daycare because my work day starts at 4am and daycares don't open until 6am.,3,Current Employee,Forklift Operator ,"Harrisonville, MO",3/21/12,2012,3,21
Beneficial,"Great experience working with the company. Easy to move up, just have to voice what you're interested in.",4,Former Employee,Sales Associate ,"Greensboro, NC",3/21/12,2012,3,21
It's Walmart.,"Great Place To Work....and Shop. All personal achievement starts in the mind of the individual. Your personal achievement starts in your mind. The first step is to know exactly what your problem, goal or desire is.",4,Former Employee,Sales Associate ,"Madison, MS",3/21/12,2012,3,21
Great and energetic place to work!,Working at Walmart as a Pharmacy Technician was a really great experience for me. I was able to work with people who love to teach new things to me. Also working with customers and providing great customer service was a success!,5,Former Employee,Pharmacy Technician ,"West Burlington, IA",3/21/12,2012,3,21
fun,it was a ok job. i was only 15 at the time so i didnt get to work alot of hours.,4,Former Employee,Customer service-helping customers ,"Chickasha, OK",3/21/12,2012,3,21
productive,"Walmart isnt a bad place to work, I like that they work with you schedule when you school or other situations. The HR lady is very sweet and will try to what she can for you when your in a bad situation. However some of the managment team, isnt so nice. I dont like the way they treat their employees or how they handle a probelm. Although a lot of the management team will help and handle probelms in friendly manner.",4,Current Employee,Sales Associate ,"Bedford, VA",3/21/12,2012,3,21
"Very Unorganized, sense of unimportance","The Management would take advantage of it's associates and not lowering the sense of self worth, the planning that goes into planning also was absent as on some of the busiest times we would under staffed and overworked",3,Former Employee,sales associate ,clinton maryland,3/21/12,2012,3,21
Lost of room for advancement,I worked for Walmart 14 years and regreat quiting my job there. They take good care of thier employees.,5,Current Employee,Department Manager ,"Anderson, IN",3/21/12,2012,3,21
Walmart is a great place to shop and you dont have to go to 500 hundren other stores,I have worked at walmart for 3 years and i loved it. It is a great place to work at and the pay is ok.,4,Former Employee,stocker ,"JACKSONVILLE, AL",3/21/12,2012,3,21
very nice air-conditioned atmosphere,"I enjoyed the job, but co-workers were not very friendly and i never met my supervisor til i left employment there by choice.",3,Former Employee,cashier ,"Louisburg, NC",3/21/12,2012,3,21
Fun workplace,"Great place I really like the environment. The customer service experience is really great, and all the people there are very welcoming.",3,Former Employee,Retail Sales Clerk ,"Saint Petersburg,FL",3/21/12,2012,3,21
it was relly hard at walmart,walmart is a big company but lacks respect towards employees. the employees themselves were great to work with but the whole system was bad. benefits were not at the standards they should have been at. also the work envirorment was unsafe.,2,Former Employee,inventory back rooms ,"Glenmont, NY",3/21/12,2012,3,21
Not a great company to work for,A job but not a career! Try to find a better company to work for that cares about thier employees and seek that job!,3,Former Employee,Warehouse/Distribution ,"Fort Pierce, FL",3/21/12,2012,3,21
This was just a job for me.,I only worked here because I needed a job. This was the worst place ever to work. The manager's where horrible.,3,Former Employee,Customer Service ,"Morrow, GA",3/21/12,2012,3,21
Productive but unpleasant,"In my store, some of the employees whom have been there longer seem to take more charge over the new employees or employees of younger age at a very strong rate. They are not respectful, they try to get each other in trouble in an immature manner, they are not team oriented, and make it an unpleasant environment.Some managers or department managers show favoritism to a select few, the show no trust in their staff, they want certain task done in a non possible manner. I love being a team player, and I love working in a space that is fun, family oriented and a want to go to job, but some days I dread going to work just because of the atmosphere I will be in. I make the best of it, but dread it at the same time.",4,Current Employee,Customer service ,"Corpus Christi, TX",3/21/12,2012,3,21
ok,the company was great but so of the managment was unpleasent and made my work expericence there a not so good one,2,Former Employee,Cashier ,"Lancaster, PA",3/21/12,2012,3,21
