title,review,rating,status,position,location,date_posted,year,month,day
Good Place to work Short Term,"There is quick room to move up into a management position, but you are often over look by your manager for these kinds of opportunities. And favorites are often played, creating an issue when it come to promotions.",3,Former Employee,Department Sales Associate ,"Meridian, ID",11/25/17,2017,11,25
Productive and fun work environment,"•	Designed, measured, and adapted lenses and frames for client according to written optical prescription or specification._x000D_•	Tracked profits, maintained personal sales goals, assessed growth-oriented sales patterns of department._x000D_•	Worked with insurance companies to maximize client’s benefits and coverage.",5,Former Employee,Optician ,"Indianapolis, IN",11/25/17,2017,11,25
Management relations and accessibility very poor.,"Management consistently ignored policy violations and counterproductive work habits.  If a procedure was not properly carried out, rather than addressing the problem at its source, associates were consistently pulled from their own workflow to fix said problem on a daily basis.",2,Current Employee,Department Manager ,"Gardner, MA",11/25/17,2017,11,25
A very stressful but well paid place,Walmarts overnight crew can be incredibly stressful  the amount of work you are required to do can be overwhelming and the do not treat employees equally. however the pay is much better then other entry level positions and i do recommend it if you can work overnights and dont mind being stepped on from time to time.,3,Former Employee,Overnight stocker ,"Carson City, NV",11/25/17,2017,11,25
No Advancement from Certain Managers,I do have to say I have been with Walmart for 10+ years and have no way to move up. I have a Bachelor's degree in Business Management and just 1 of 7 managers congratulated me on it and I was not happy. I should of stayed at the other Walmart I was at in which they would of moved me up quick but I had to leave for family reasons. So therefore I have decided to move on and start a new career in Sales.,4,Current Employee,Auto Care Center Department Manager ,"Grand Haven, MI",11/25/17,2017,11,25
Overall Review,"The beginning, the middle and ending of each month stays busy, especially on Mondays and Fridays.  The flow of customers is constant.   Being short staffed isn't very fun, but I'm happy that some of my co-workers are being cross trained to help out in the much needed areas.",4,Current Employee,Customer Service & Money Center Assoicate ,"Oklahoma City, OK",11/25/17,2017,11,25
Fun and exciting,"It's nice to working at Wal-Mart as customer service manager, nice to helping customers in any situation,  especially if I solved and answer all there question and concerns.",5,Former Employee,Customer Service Manager ,"Van Nuys, CA",11/25/17,2017,11,25
"It's a job.  If you need somthing to pay the bills, this will work.","Not a great place to work, but it's a job.  I worked in TLE (Tire Lube Express).  Walmart nickles and dimes everyone, including their employees.  As of this writing, ""no overtime"" has been management's catch phrase in the store I work at.  If you work overtime, they make you knock it off on your lunch hour.  Also, they don't pay time and a half on government holidays.",3,Current Employee,TLE Technician ,"Alpharetta, GA",11/25/17,2017,11,25
Good company,Walmart is a great company to work for if you are interested in retailing. It has great benefits. A great work environment. My time there has improved my communication skills and work performance.,5,Current Employee,Unloader/Stocker ,"Lumberton, NC",11/25/17,2017,11,25
"Productive, fun work place.","A typical day at Walmart is pretty cool. I worked in apparel so my days were pretty repetitive, just folding clothes back to back basically. Management was pretty cool and understanding if you had problems. The attendance police was pretty strict.",5,Former Employee,Apparel Associate ,"Cockeysville, MD",11/25/17,2017,11,25
Great place to work,Great place to work especially for people that love a high paced environment. Opportunity to learn different positions. Management is very professional and understanding. Most enjoyable part of my job is knowing that the customer is happy when leaving our store.,4,Current Employee,Cashier/Apparel Associate ,"Gulf Shores, AL",11/25/17,2017,11,25
It was challenging but good,I liked working here. I had difficulty as a sales associate but when they moved me to cashiering I thrived. I loved watching seeing the regulars who came in. My breaks were almost always on time and the benefits were reasonable.,4,Former Employee,Sales Associate and Cashier ,"Pueblo, CO",11/25/17,2017,11,25
ok place,to be honest I enjoyed my time while working here even though it was a temporary job I wish it would have lasted longer if you enjoy customer service and staying focus on a job I say go for it,3,Former Employee,REMODEL ASSOCIATE ,"Port Arthur, TX",11/25/17,2017,11,25
"Favoritism is real at jet, if ur not in with the managers ur nothing","Once u get up to a decent wage they will fire you. Managers show favoritism. People can start months after you and get promoted faster just because of who they know. U work hard for nothing pretty much. They let me go once I got up to 14$ hourly. Right before Christmas and everything, they just really don't care. In their eyes you can be replaced with a blink of an eye",1,Former Employee,Warehouse Associate ,"Pedricktown, NJ",11/25/17,2017,11,25
Productive and family like work place,"Walmart was a fantastic job opportunity , welcoming and very patient and helpful staff members. Overall a idealistic work environment , i personally just couldn't withstand the harsh overnight labor.",4,Former Employee,Stocker/Receiver ,"Loganville, GA",11/25/17,2017,11,25
Great place to work with the best people,"I would love to work at Walmart again best job ever.  Made some lifetime friends who would be there for me in a second if I needed them.  Miss the fun environment, the flexible work schedule, and Walmart puts family first and cares about their own.",5,Former Employee,CASHIER ,"Jerseyville, IL",11/25/17,2017,11,25
Overall,Walmart is a company with great potential to advance and treat there employees with better pay. I think over the years they've forgotten what there niche is. They've focused so hard on profit that they've dismissed the team in which makes all the sales. Honesty is something I've never felt within the company over the 2-3 years of working there. Over all i think the company itself is a great stepping stone for other job opportunities.,2,Current Employee,Department Manager ,"Spokane, WA",11/25/17,2017,11,25
Responsiable,A typical day at WalMart is slow in the morning and about noon more customers start coming in so your day isn't slow anymore. I learned to never argue with the customers and some days the management is a great or not so great. The workplace culture might be happy or just ready to get the day over with and the hardest part of the job was when we was busy for the holidays and the most enjoyable part of the job is when it's time to clock out and go home.,5,Former Employee,Cashier ,"Watson, LA",11/25/17,2017,11,25
Walmart Employment,"I worked for Walmart for many years. The first 6 were great. Management was fair and treated you as an employee/person well. We received great benefits. When I had issues medically doing my job they found me a comparable position in the store to move to. When the Management changed is when the store changed. They are not fair to all employees. If you are not someone who brown noses them you will get singled out and treated poorly, especially if you have any sort of medical problem. _x000D__x000D_I had many great managers and I learned so much from them. I learned how to treat customers and employees with respect and compassion. the sad thing is that those managers left, due to unsupportive upper management. I tried to manage as they did, and I was not tough enough. I gained the respect of employees under me and I gained respect for them. They helped out in other areas without fail, but when they would get talked to about doing their job that all went out the window. _x000D__x000D_My most enjoyable part of my job was my customers and my fellow employees. Not being able to work with them has really been hard for me.",3,Former Employee,"Cashier, Svc Writer, Customer Svc & Support Mgr ","Lake Geneva, WI",11/25/17,2017,11,25
Overworked and Underappreciated,Walmart used to be an amazing place to work. Many changes have happened and they are working their best associates into the ground. Management is disrespectful and a typical day will drain your soul.,1,Current Employee,DEPARTMENT MANAGER ,"New Smyrna Beach, FL",11/25/17,2017,11,25
I would not go back.,I would not go back to this company ever. They did not pay well they worked your hind end off and the people you work with are about the only good thing about the place.,2,Former Employee,Sales Associate ,"Corbin, KY",11/25/17,2017,11,25
Quick paced friendly environment,Work hard and it wont go unoticed its a quick paced place to work stressful at times customers are friendly good benefits good hours for people who like working retail.,3,Former Employee,stocker ,"Lodi, CA",11/25/17,2017,11,25
It's retail,"It's retail, some days are crazy and hectic, and others go by slow. You will be required to work over time, then go home early to kill it later. This is not the job for you. I have heard McDonalds is hiring down the street. Try there first.",1,Former Employee,Customer Service ,"Gulfport, MS",11/25/17,2017,11,25
"Stressful, but the people were great","Overall a good place to work. Due to the number of people employed at a store, advancement can take a long time. However if you are dedicated and persistent, eventually you have a good chance at advancement. The only thing I really didn't like was the constant changing of procedures.",4,Current Employee,Manager ,"Harrisonburg, VA",11/25/17,2017,11,25
Fun workplace.,"Loved working in this fun environment. Set schedules, overtime and everything was organized. Staff had nice things planned for all employees on holidays.",5,Former Employee,Stocker ,"Alexandria, LA",11/25/17,2017,11,25
very productive and fun environment,"I learned to maintain my time better. When working in a much faster environment you have to learn to cope with things around you. I loved working with the persons I was around because it really made my day run smoother. I kept myself busy because that is how I can make time and get better at it. Working in the work-area I was at, was very hot, sticky, uncomfortable, and sticky. I get hot very fast due to me getting in the ZONE with my work habits. I stay focus until the job is done. The hardest part of the day was getting up, taking a shower and getting ready for work at 3am every morning, but I done it. I love the money I can bring myself working. With me now having children I love it even more because I have something to work for now.",5,Former Employee,Bakery ,"Macclenny, FL",11/25/17,2017,11,25
Productive enviroment,I enjoyed working at wal-mart. Management were very caring about their employees. Work load was balanced and challenging. I would like to be part of wal-mart team again.,5,Former Employee,Pharmacy Technician ,"Barstow, CA",11/25/17,2017,11,25
Overnight workers were lazy,"there were 2-5 that were exceptions but the rest played around too much taking longer than 15 minute breaks and taking forever to start on their work when they got there, two of them screeched and cursed while customers were around, most of them stopped to talk while working and management didnt do a thing about any of this.",4,Former Employee,Overnight Stocker ,"Palmdale, CA",11/25/17,2017,11,25
It's awful,I had a very bad experience working there. It may have been isolated to me so my review will be slightly biased. I worked in a special division as well so I can only speak for that part I just wasn't treated well I was also young so I didn't know I didn't have to put up with the things that I did.,1,Former Employee,Cashier ,"Fresno County, CA",11/25/17,2017,11,25
It was very nice working at Walmart,Well my job was pretty hard you know I had to push the carts you know they were heavy was raining it was snowy it was hot we didn't have that machine that they have now to push the carts,3,Former Employee,Cart Pusher/Stocker ,"Broomall, PA",11/25/17,2017,11,25
Be careful what you wish for,"Incredibly poor work-life balance with poor management. Walmart is a company where your quality of life heavily depends on the store you work at and the market you're in. Great corporate ideals and direction, however, the company is so large that the direction and motivation is lost in communication.",3,Former Employee,Non-Metro Co-Manager ,"Jasper, TX",11/25/17,2017,11,25
money advancement,"Wal-Mart in Troy Alabama would be a great place to work if they had management that cared for their employees, and a manager that would stand up to his management team.",4,Former Employee,Supervisor ,"Troy, AL",11/25/17,2017,11,25
Great at first,It was great at first then super management changed and values did as well. There is no work life balance and daily respect for the individual is lost.,4,Current Employee,Assistant ,"La Plata, MD",11/25/17,2017,11,25
Fast paced,"Work was fast paced and sometimes stressful. Longer breaks would have been helpful to ease stress. The level of management varied. All were knowledgeable BUT not always friendly. The quality of their work ethics are questionable (prior law suits etc.) Dealing with angry people at register was trying and often ignored by management. ""The customer is always right."" only worked in years past when businesses were small and family owned. My co-workers were usually a joy to work with and team oriented.",5,Former Employee,Certified Pharmacy Technician ,"Williamsburg, VA",11/25/17,2017,11,25
Auto Dept Manager,"Poor job advancement opportunities, little to no extra skill training such as management or leadership training, poor management, ""trickle down economics"" philosophy based company",2,Former Employee,Automotive Department Manager ,"Three Rivers, MI",11/25/17,2017,11,25
"Ok place to work, bad management at that store","Hours were great, co-workers were awesome, management under experienced and lackadaisical. They hired managers just to get bodies in those positions..",4,Former Employee,Produce Associate ,"Garden City, KS",11/25/17,2017,11,25
Good temp job,"Managers were very respectable and worked hard.  Most had done warehouse jobs previously.  Liked only working three, twelve hour shifts.  Other employees were also very good at helping when needed.",4,Former Employee,ORDER FILLER ,"Cullman, AL",11/25/17,2017,11,25
Productive fast paste work enviroment,Great opportunity for college students who have not yet chosen a career path. You will gain experience in many ways working at for this company. You will also gain leadership attributes.,4,Former Employee,CASHIER/CSM TRAINEE ,"Shallotte, NC",11/25/17,2017,11,25
company is good...in theory,"while the stock set up walmart the corperation provides is actually very robust, the type of people that are allowed to raise to the top of the management chain are frequently rage monsters with a massive ego.",3,Former Employee,Support Manager ,"Belvidere, IL",11/25/17,2017,11,25
it was alright,decent work place but break room was shabby and the hours were decent. the employees were nice but management wasn't the most effective for the cashiers.,3,Former Employee,Cashier/Sales Associate ,"Antioch, IL",11/25/17,2017,11,25
Steady,"The area I used to work in was slow, but steady. The store was kept clean, and the departments were always neat. The customer flow wasn't overbearing.",4,Former Employee,Sales Associate ,"Lancaster, TX",11/25/17,2017,11,25
Not a great place to work do to the people you interact with,The hours were always different. I would get on a register for two hours and take a break for 15 minutes and then get back on for another two hour and then take an hour lunch. everything ran in two hour spans. I was promoted to customer service and learned of lot from there.,2,Former Employee,Cashier/Customer Service ,"Melbourne, FL",11/25/17,2017,11,25
Rumors are true,"Be prepared for conflicting answers.  The way things are presented in orientation compared to reality are starkly different.  You have to be prepared for prejudiced it does exist there.  It is intense work and you are often left with questions and conflicting answers and managers who are unwilling to take responsibility for their part in something and  that can lead to you getting written up,",4,Current Employee,"stocker, Inventory Maintenance, Modular Set Team ","Chester, VA",11/25/17,2017,11,25
Good Work,"I have been with walmart for 3 years now. I have learned so much and was promoted multiple times. I learned how to work the floor, cashier, stocking,garden center, front of automotive, bakery, cosmetics, HBA, Toys, and so much more. They give you discounts, PTO, and a 401 K. They pay well but other departments may get paid more.",4,Current Employee,"Cashier, Clearance and Garden Center associate ","Clarksville, TN 37043",11/25/17,2017,11,25
Fun place to work,"Waited on customers, bag their groceries, count back change, answer any questions they ask you.  Help them throughout the store if necessary and they ask you for assistance.  Thank all customers with good eye contact, good customer service, and a friendly smile, so they will likely to shop in your store again.",3,Former Employee,Cashier ,"Salina, KS",11/25/17,2017,11,25
"Good place to work,good benifits","fast paced, structured environment. work with a variety of different situations thru out the day. It is hard to work with others that are not team players. Management is assertive and direct, sometimes take awhile to get things done, but overall good to work with.",4,Former Employee,Overnight Stock ,"Marshalltown, IA",11/25/17,2017,11,25
Its like a shopping factory,Its a good company with benefits. Lots of hours and work. The customers can be trying sometimes. Lots of physical work stocking and warehouse. They like to hire people from within with experience.,3,Former Employee,Clerk ,"Jacksonville, FL",11/25/17,2017,11,25
Productive fast pace and overall friendly,"Great work experience in retail, can advance up when option is available. Great teamworker, open door policy to any associate. Management is courtesy, flexable is willing to help in any way.",5,Current Employee,Department Manager ,"Fort Worth, TX",11/25/17,2017,11,25
great people to work and all around a great workplace,A typical day at wal-mart would be stocking merchandise from the trucks that we unload maintain a clean work environment and always help customers. the most enjoyable part of the job i would have to say is working with the employees we always worked as  a unit and helped when it was needed.,4,Former Employee,Overnight Stock Associate ,"Philadelphia, PA",11/25/17,2017,11,25
"It was a decent job, Co-workers made it a fun job, managers for the most part were easygoing enough, but strict when needed","Overall, it was a nice experience, good benefits, decent pay, and great co-workers for the most part. Only real problem I would say, and it's a minor nitpick, but not all the managers were amazingly fun",4,Former Employee,Cashier/Remodel Associate ,"Jacksonville, NC",11/25/17,2017,11,25
good breaks,"I did enjoy working at WalMart, both in the Jewelry Department and as a Cashier.  I found the Managers to be fair and competent.  I did not, however, find that to be so with some of the lower level management staff.  They were certainly not customer service oriented.  They just didn't seem to care what type of shopping experience customers had.",3,Former Employee,Assistant Manager of the Jewelry Department ,"Morrilton, AR",11/25/17,2017,11,25
the company wasn't so bad just the team at my store,"company was good, i got promoted within 3 months but the management team didn't communicate well with each other, no one wanted to do their jobs. if you do your job and only your job you will succeed",1,Former Employee,ASSET PROTECTION ASSOCIATE ,"Tampa, FL",11/25/17,2017,11,25
Ambiente organizado y bueno,Esta empresa es muy buena para personas que recién han llegado ha estados unidos y están buscando un empleo temporal,5,Former Employee,Electronic Sales Associate ,"Teterboro, NJ",11/25/17,2017,11,25
Decent place to work,It was fast paced and always busy in the jobs that I preformed. I had great hours.  I my latest supervisor and would recommend working with her at any point.,4,Former Employee,Shopper ,"Butler, PA",11/25/17,2017,11,25
Challenging productive work environment. I have eleven years experience as a Wal-Mart Cashier,As Cashier I enjoy serving and meeting customers. Each customer is a new opportunity to make a lasting impression and give great customer service.  As Self-Checkout Host I  present a clean and user friendly environment and am ready to assist customers with their purchases.,4,Current Employee,"Cashier, Self-Checkout Host, Cart Associate ","Monroe, WI",11/25/17,2017,11,25
Competitive Work Nature,If you want a job then apply but it wasn’t the right job for me. I just want to work at a place where I can be trained and just do my job and Walmart wasn’t the place for me,3,Former Employee,Stocker ,"New Haven, CT",11/25/17,2017,11,25
Very productive,"I was never not busy when I worked here! It was a very cheery environment, some of the bosses were a little mean but I warmed up to them eventually. I just wasn’t making as much as I thought.",3,Former Employee,Cashier ,"Mill Hall, PA",11/24/17,2017,11,24
Dealing with public most who were not taught expected social skills.,Unruly customers tough to deal with due to verbally offensive language. Sometimes you had to hold your tongue. Black Friday 2013 I wish I had a taser for protection. I witnessed at least 20 people who needed to be locked up in a cage.,3,Former Employee,Electronic Sales Associate ,"West Mifflin, PA",11/24/17,2017,11,24
productive,It was a really good place to work at just that i had some hardship in my life and i wasn't able to continue working. i would really like to get my job back.,5,Former Employee,courtesy associate ,"El Paso, TX",11/24/17,2017,11,24
Stressful,"Wal-Mart is so unorganized. The managers are never where they supposed to be, well most but I love all the customers. Only good part about the job is the customers.",5,Current Employee,Cashier/Sales Associate ,"Charlotte, NC",11/24/17,2017,11,24
I love it.,I enjoy working at Walmart. Walmart provides opportunities for growth. Management works with my schedule and is friendly. Walmart offer great benefits for their employees.,3,Current Employee,Sales Associate ,"Sacramento, CA",11/24/17,2017,11,24
Very productive,It's a good place to work as long as they didn't have pets and terminate their people for a job that they finalized. If the store manger would not pull her friends  in from outside.,1,Former Employee,Department Manager ,"Salem, IL",11/24/17,2017,11,24
Also bonus pay profit sharing.,Its nice to work during the Holidays as its a festive place to work .It's _x000D_a very fast paced competitive job. But it's also a happy place to work They usually have dinners for Thanks Giving and Christmas.,3,Current Employee,Cashier/Sales Associate ,Cheboygan Mich.49721.,11/24/17,2017,11,24
Do not recommend,My experience with Walmart was negative. They did not listen to what the employees said or give breaks and meals on time. They also take the word of other employees before talking to you. There was no communication and a lack of training.,1,Current Employee,Asset Protection Customer Host ,"Roanoke, VA",11/24/17,2017,11,24
"Fast paced, busy","Wal-Mart was real fasted paced, paid fairly, and allowed many opportunity for advancement. They scheduled mostly fair and balanced work and life fairly.",3,Former Employee,Cashier ,"Pueblo, CO",11/24/17,2017,11,24
typical Day,My job was pretty laid back. I was a stocker and organizer. Every day we would stock and tidy up the different aisle and make sure the barcodes matched up with the product.,3,Former Employee,Sales Floor Associate ,"Kitty Hawk, NC",11/24/17,2017,11,24
it was a great first job,I learned a lot from this job. from forklift driving to management. any young person starting out can learn a lot from this job. i just was growing into the maintenance field.,4,Former Employee,Sales Associate ,Indiana,11/24/17,2017,11,24
Fun place to work,I the money i was bring home i love working in customer servers my kids wasn't wanted for anything i really enjoyed working there and i wish i can go back and work there,5,Former Employee,Deli Associate ,"Fort Wayne, IN",11/24/17,2017,11,24
Give it a try!,"I enjoyed working at Walmart for the most part. I just felt it was time for a change. My last position was HR Manager at the Northport, AL location.I needed proper training which was not provided to me.",4,Former Employee,Customer Service Manager/ HR Manager ,"Northport, AL",11/24/17,2017,11,24
Lousy Job,"Bad Managment, Bad pay, bad hours, bad work,  Wal-Mart does not treat there workes good, you work low pay and very few hours a week, and you are complained at for anything and everything by the incompitent management,",2,Former Employee,Stocker/Receiver ,"West Union, OH",11/24/17,2017,11,24
Productive workplace,The workplace culture varies between shifts but overall its a good place to work. I learned to focus on doing my job well and learning other departments in order to demonstrate my desire to move into better paying positions.,5,Former Employee,Sales Associate ,"Durham, NC",11/24/17,2017,11,24
Excellent,"Wal  mart was my very first job, I just to love working at wal mart but sadly I had to relocate due to family nedded. I would love to work for wal mart again.",5,Former Employee,Customer Service ,"New York, NY",11/24/17,2017,11,24
An ok Job,This job was ok. The management was mostly really good but the hours were low. I tried many times to advance but never got offered the advancement even though they would tell me that I would be great in a higher position.,4,Former Employee,SALES ASSOCIATE ,"Lecanto, FL",11/24/17,2017,11,24
great job if you have the stamina,This job paid very well. If you have the energy and stamina this job is for you. My supervisor was great and motivational. she never gave up on me. She was disappointed when I left the job and wishes I would return. Unfortunately my body cannot handle the strenuous activity.,5,Former Employee,Break pack Order filler ,"Searcy, AR",11/24/17,2017,11,24
Fun to work,The people there make it better it's a good entry level job for someone who wants summer money. There's a lot of things you can do it's a nice family environment.,5,Current Employee,Cashier/Sales Associate ,"Glendale, AZ",11/24/17,2017,11,24
"At times, fun and fair. Other times, I didnt want to be there.","At first, working for Walmart was fun and exciting. After a while, the rules changed and they are less family oriented and all about the money. Associates got promotions and raises because they were favorites of the managers, not because they did a good job at work. People who worked hard were over looked.",3,Former Employee,CUSTOMER SERVICE ASSOCIATE/CASHIER ,"Greensboro, NC",11/24/17,2017,11,24
what ive learned,you may want to do the best of your ability and want to succeed but you cant force anyone including management i always gave 110% in anything and everything that i have done but when it came down to helping customers my supervisors and or managers gave me a difficult time,3,Former Employee,Cashier ,"Teterboro, NJ",11/24/17,2017,11,24
fun place to work,"fun place to work. management is really caring, the community is really great and gets along well I love work. I learned a lot of work study stuff they taught",5,Current Employee,Stocker and Loader ,"Moore, OK",11/24/17,2017,11,24
sucks,u get shown how to do something one time and then expected to be able to have it mastered not to mention u dont get enough hours especially on overnight and the managers were very rude,2,Former Employee,Cashier ,"Springfield, MO",11/24/17,2017,11,24
Good management; bad customers,"The pay was not bad for someone in college and working part time, however, there is no amount big enough to pay me to continue to work for Walmart. Many times I was tested by the public and at times, threatened. The people that shop at Walmart have no respect for the employees or people around them in general. It was very difficultly for me to have a positive attitude at Walmart. Many times I was tested when people would come in and try to steal. If i did not catch the items being stolen, they would come back on me and management would get on to me. I did NOT like feeling this way every time I was on the clock. I was always scared of losing my job =, just because people do not want to pay for their things. I knew I did not need to stay with Walmart after witnessing this situation multiple times. I was good at my job and several employees loved me due to my positive attitude, and ability to pick up shifts, however, every night I went home in a bad mood due to the way I was treated by customers, and the way I was spoke to by customers. Again, Walmart is not a company I would ever stay with.",3,Former Employee,Customer Service Manager ,"Indianapolis, IN",11/24/17,2017,11,24
"fast paced, enjoyed working with public","I had never held this type of position before, so I am grateful that they took a chance on me. I really liked working with the public, it was fast paced, and a new learning experience. I needed more actual training in some areas, but, since it was the holiday season, it was a learn as you go type position. I was impressed by the store management, because during busy times they were on the registers,helping where needed, and seemed to really care about their employees as well as their customers.",3,Former Employee,Cashier/Customer Service ,"Pendleton, OR",11/24/17,2017,11,24
Has its moments,Working there was okay. Did not make enough money for the amount of experience that I have had and the scheduled hours were a bit overwhelming.  Management was mostly understanding.,3,Current Employee,Sales Associate ,"Geneseo, IL",11/24/17,2017,11,24
Productive,Management was never on the same page. For a full time student the company is not willing to work with you. Benefits were great and the co workers were as well.,3,Former Employee,Walmart Supercenter ,"Greensboro, NC",11/24/17,2017,11,24
Walmart,Walmart is a fun loving environment that is a growing company all over the world. The management team is some what committed and determined to helping and assisting the customers and employees as much as they can. Customer Service is very important.,4,Former Employee,Photo Lab Technician ,"Greenville, MS",11/24/17,2017,11,24
Productive work environment with an emphasis on safety,"Working at Wal-mart was a good experience, enabling employees to gain meaningful experience in a fast-paced, physical environment. Company policy allows employees time to become accustomed to the physical aspect of the job and will often work with employees who struggle to be proficient in certain job duties. This often results in success and long-term stability for Wal-mart employees.",4,Former Employee,Order Filler ,"Loveland, CO",11/24/17,2017,11,24
loved working with my co-workers,"at the beginning of night I would line up 14 grocery carts to ready for processing of apparel, basics and table items. racks were used to hang clothing, overstock was marked and brought to back room and then zoning of tables and walls till shift ended. I learned to organize and plan out my night by the amount of freight that had to be worked. There were nights when I was the only one who worked apparel otherwise I had two other co-workers. Management was changing quite often and it seemed as though every time you turned around there was someone new. The hardest part of working at Walmart was doing the best job you could do and watching others play around, come back from lunch late and just the laziness that I observed. I enjoyed leaving in the morning knowing that I had accomplished a great deal and took pride in my work, I have taken pictures and have an album of areas I zoned.",3,Former Employee,Overnight Stocker ,"Worcester, MA",11/24/17,2017,11,24
World's Best Retailer for a Reason,"While no company is perfect, Walmart is an excellent employer.  Management is supportive and the whole store - the whole company - is one team committed to success, on an individual level as well as corporate.  The work can be physically exhausting, and sometimes mentally as well since associates are interacting with everyone in the public.  Frustrating situations do occur, but at Walmart the associates always look out for each other.",4,Former Employee,Sales Associate ,"Pasco, WA",11/24/17,2017,11,24
Great starter job,"It is a great job for a first job, however it is low pay and high stress. it is a good job for a young person or an older person that is looking for a job just tp stay busy.",3,Former Employee,Overnight Stocker ,"Pigeon Forge, TN",11/24/17,2017,11,24
great place to work,"I enjoyed th job it was an experience .I like to be able to help people out when they had an issue with returns from products that don't work out for them ,Like greeting people and just to be able to assist",3,Former Employee,"CUSTOMER SERVICE REP, MANAGER ","Oakwood, GA",11/24/17,2017,11,24
Great company to work for,"I have had several years of experience working for this company. Overall, the experience has been great. They tend to take really good care of thier employees. Environment is fast paced and competitive. There is always room for advancement if you are looking for a career with the company.",4,Current Employee,Customer Service Manager ,"Columbus, IN",11/24/17,2017,11,24
Great coworkers,The coworkers were fun and helpful to be with. The work was easy and manageable for the most part. Customers were nice and were very calm and thankful of the the work we did,2,Former Employee,Department Manager ,"Spearfish, SD",11/24/17,2017,11,24
Management,In the world of Walmart there is no communication between management and supervisors. The hardest part of the job is dealing with difficult customer. I have learn to deal with irate customers.,3,Current Employee,Customer Service Associate ,"Atlanta, GA",11/24/17,2017,11,24
The people are awesome to work with and the management are careless about associates outside obligations,Its a fun environment the people are fun and easy going we unload a truck or two and we stock as much as we can till around 8 o clock then we pull the items to the floor for stocking  that we unloaded off the trucks.,3,Current Employee,Member ,"Ontario, OH",11/24/17,2017,11,24
Nice job,Stock shelves _x000D_Work the baler _x000D_Computer work _x000D_Toys _x000D_How to fix flat tires on a bike _x000D_Slice deli meats learned different cheeses and meats _x000D_Cash customers out,4,Former Employee,Deli Clerk ,"Camillus, NY",11/24/17,2017,11,24
Workplace culture,"Walmart is a hard company to work for.  They put a lot on the department managers to complete daily.  On top of that you hardly get any help from management, so everything falls on you.  They also do not allow overtime, so every week you have to rush to finish on time.",3,Current Employee,Department Manager ,"Houma, LA",11/24/17,2017,11,24
just work,I say it was an ok job.i was there 6 years went through ups and downs.but I went there when I was in my early 20's and left in my late 20's.the busiest year was summer that's when all the managers go off the wall.fall is laid back until black Friday.,5,Former Employee,online grocery pickup ,"Niceville, FL",11/24/17,2017,11,24
Great Company,"A typical work day at Walmart consisted of zoning, stocking, working freight, helping run layaway, and helping at the front end, i.e. registers. I learned a lot while I worked there. I learned how to run layaway, how to use a MC40 and label printers. I was also taught how to set a mod.",3,Former Employee,Sales Associate ,"Wyoming, MI",11/24/17,2017,11,24
alright,this job was very a quick passed job i was always on my feet had to remember codes work with money all the time i had to learn to get out of my shell and talk to people overall a bit stressful,4,Former Employee,Cahier/Customer Service ,"Arlington, TX",11/24/17,2017,11,24
bad,"I hated working at walmart, the bosses had anger problems, lunch breaks was not on time, bosses fighting with customers, store was a mess. pay was even worse. I HATED IT.",2,Former Employee,Cashier/Customer Service ,"Milwaukee, WI",11/24/17,2017,11,24
job duties,change oil and tires. learn different types of tires and oil.management was good.worked with alot of good people.low hrs.working with my hands every day,4,Former Employee,TLE Technician ,"Pueblo, CO",11/24/17,2017,11,24
Great company to work for,I enjoyed working for Walmart and would continue to work there if I came across an opening. Management is extremely professional and easy to talk to. Great company!!,5,Former Employee,"CASIER, STOCKER, CUSTOMER SERVICE ","New Smyrna Beach, FL",11/24/17,2017,11,24
Not the cream of the crop,Minimum of 50 hrs per week as a manager. Always held over or told to come in on days off to fix problems. Store Mgr. is not a working manager. Assistants do the bulk of the work. Hourly associates treated terribly. Hours cut around holidays? does that make sense.,3,Former Employee,ASM ,CT,11/24/17,2017,11,24
Stressful,It is a very stressful place to work. In my experience they do not provide what I need as far as interactions with management people abuse the system and then are not held accountable for not doing their job especially when others have to pick up the slack,3,Current Employee,Customer Service Associate ,"Midwest City, OK",11/24/17,2017,11,24
Productive,Fun meet new people every day you always can help some body with something its no hard work at all every one speaks to each other you work with your hands,5,Former Employee,Stock Person ,"Macon, GA",11/24/17,2017,11,24
busy place to work,"busy place to work. high turnover rate, a lot of managers that really didn't have the answers. A lot of gossip between the employees. A demanding job for low pay",3,Former Employee,Deli Department Manager ,"Oneonta, NY",11/24/17,2017,11,24
Depends on the store....,"Walmart is a good place to work to get a little extra cash. Now that they have changed to customer first scheduling however, it is hard to live off of the salary. They have cut hours and only schedule people four and a half hours a day. Since I live far away, it doesn't make since for me to drive so far for a short shift and such few hours. I've been working at this store for almost 3 years, and the saving grace has been my coworkers. They are the reason I keep going. But now that my hours have been cut, I got a notice that my health insurance is going to be cut at the beginning of the year. Walmart as a company likes to surprise people, and they try to work against you to get the most money out of you. If you work here, just keep your eyes open, and take care of yourself, because no one else will. That's our motto among all the sales associates, ""take care of yourself, because no one else here will.""",4,Current Employee,JEWELRY SALES ASSOCIATE ,"Morristown, TN",11/24/17,2017,11,24
work day,"Greeted guest, daily stocking, training new employees, check cashing, providing returns and policy information to guest, scheduled breaks and lunches and daily cleaning",4,Current Employee,Manager ,"Mason City, IA",11/24/17,2017,11,24
