title,review,rating,status,position,location,date_posted,year,month,day
Customer Service Nightmare,"Biggest cons - lack of pay increases, no support from management, customer is always right, hours are changed all the time, corporate doesn't care about youPros - not much",2,Former Employee,Customer Service Representative ,"Midland, TX",4/22/22,2022,4,22
Do not work here unless you want to be a slave in modern day,Higher Management is untrained don’t do anything but stand around and try to manage without knowing what and how to do things. Watch your back at all times. Higher management puts all work onto team leads and just watches you struggle. Glad I got out while I could.  Very rude associates and bad customer service.,1,Former Employee,Front End Manager ,"Conyers, GA",4/22/22,2022,4,22
Fun place to work,Thought it was ok was good with the people followed my job orders did what I was told. Made employee of the most the in june. Tried everything I could to succeed there,4,Former Employee,Walmart Stocker ,"Ironwood, MI",4/22/22,2022,4,22
Cool laid back place,I enjoyed working here. Its not as bad as ppl say. Its what you make it. Dont let others tell you different. Do the best you can and you will go far with this place. No stop growing and survive it. Make money dont let money make you. You can do all you want but do it well. Find a better career or job for you. ,3,Current Employee,Custodian ,"Seattle, WA",4/22/22,2022,4,22
Tempt to hire/overwoked,Not enough hours Not worth the headache or the drivePart time workers get thrown all over the scheduleNo communication AT ALL!!!!! THEY DONT CARE WILL REPLACE YOU IF YOU CANT FIT THEIR NEEDS ,2,Former Employee,Online Grocery Pickup ,"Amory, MS",4/22/22,2022,4,22
Pay,Working at Walmart I felt underpaid and also didn’t like bi weekly pay. It wasn’t enough for the workload we had. I did like the hour breaks that we got.,3,Former Employee,Stocker ,"Goldsboro, NC",4/22/22,2022,4,22
Not interested,I wouldn’t recommend it unless your into physical labor because they’ll have trucks on the daily sometime it’ll be 1 or 2 to unload them as well you have to finish it on time or you’ll get written up if though you’re short staff. They have benefits so that a plus but that only if your full time unless your part time you’ll see what you can and can’t do,3,Former Employee,Walmart Stocker ,"McAllen, TX",4/22/22,2022,4,22
Great place to work if managers cared.,I started at $14 per hour which was nice. The only downside was my team leads were never around and training was more of throw you to the wolves and see how it goes. ,3,Former Employee,Online Grocery Pickup ,"Plano, IL",4/21/22,2022,4,21
Pays good but a rollercoaster ,Walmart pays good but the management sucks and the customers make it worse …it rare that you find a good hard working manager but most of the time you picking up their slack ,4,Former Employee,Personal Shopper ,"Sugar Land, TX",4/21/22,2022,4,21
"Easy, but repetitive work","This is an okay company to work for. Pay is reasonable for the cost of living, but had multiple issues with pay checks. They couldn’t find it it or messed up and had to wait another two weeks. I had good management for my part of the store, but store leadership is terrible! My coworkers felt the same. Also, they had NO overtime opportunities. I did have an hour lunch and two 15 minute breaks. Health insurance was pricey! Did not care about Covid 19.",3,Former Employee,Apparel Lead ,"Las Vegas, NV",4/21/22,2022,4,21
Loved the work but the management.....,"I was a department supervisor and loved the work I did. But the management is rude to customers and if the store manager didn't like someone, she was allowed to do whatever she wanted without repercussions- including firing someone that the EEOC is suppose to protect you from.",2,Former Employee,Department Supervisor ,"Rio Rancho, NM",4/21/22,2022,4,21
Management and team work ,"Manager doesn’t like certain other members if mgt and other associates  and treats them badly and speaks to them badly in front of other associates.  No support from SM or Coach. Intimidation? Maybe, but tour and teach…help someone be better so that the customer and company can benefit!  ",1,Former Employee,Assistant Store Manager ,"Hampton, VA",4/21/22,2022,4,21
Just overall a horrible job,"It’s not a good working environment for anyone that has school or another job. You ask for weekends off they will cut your hours so you just quit. I asked if I could get weekends off because it’s the part of the week when we have the most workers and they did say yes but, they took my 40 hours originally and made me only get up to 18. There are also no good raises only a 26 cents a year. There are no benefits of getting certified on any of the equipment there; electric jack, forklift, etc. Also lastly even if you request 2 months before a vacation or just a normal day, they will not give it to you. ",1,Current Employee,Walmart Stocker ,"Jackson, TN",4/21/22,2022,4,21
un trabajo más,"se trabajan muchas horas y de obtiene muy poca ganancia, es un ambiente de trabajo bastante hostil, los empleados suelen ser muy antipáticos y los clientes, son de los peores que existen, personas muy mal educadas y sin modales. mucho trabajo y muy poco pago.",2,Former Employee,Personal Shopper ,"Miami, FL",4/21/22,2022,4,21
Good pay. Too much product.,"Pay is good. Fairly easy job as long as you do as you're told. Monotonous, but that is the nature of the beast.Currently too much stock with no end in site, so it seems like getting things organized and put away properly will never occur.",4,Current Employee,Overnight Stocker ,"Seabrook, NH",4/21/22,2022,4,21
"Treated terribly, harassed by team and by management ",I would never work for Walmart again they are the worst company to ever work for they treat their employees terribly. Do not recommend a friend to work the stocking department.,1,Current Employee,Stocking Associate ,"Tallahassee, FL",4/21/22,2022,4,21
Decent pay and easy to get 40 hours. ,The pay is pretty good for retail and you can get 40 hours a week. Every time they raise wages they cut positions. They expect you to put Walmart ahead of everything else in your life. ,3,Former Employee,Cap 1 Associate ,"Oshkosh, WI",4/21/22,2022,4,21
Boring ,Terrible job don’t do it not that not that good I don’t really like the job only good if you really like working at Walmart pay is not that good either,4,Former Employee,Cashier ,"Antioch, CA",4/21/22,2022,4,21
Not very professional,Lot of issues within management. No clear purpose. The pay is extremely low and the people working there were very shady. Lot of shady practice at work ,3,Former Employee,Accounts Payable Clerk ,"Raleigh, NC",4/21/22,2022,4,21
Job can be repetitive but its a very easy job. Customers can be very rude but the work environment makes it worth it.,Very simple job once you get the hang of it. Very good pay for the work you do. Managers were helpful if you communicate.  Pleasant work environment overall.,5,Current Employee,Online Personal Shopper ,"Hialeah Gardens, FL",4/21/22,2022,4,21
They lied from the start,"I was promised a specific pay and was given the run around about why I wasn't being properly compensated. I was offered a transfer option then got the run around as to why I wasn't getting it.HR is awful, store manager lacks common sense, my dept manager was great",1,Former Employee,Sales Associate ,"Parsons, KS",4/21/22,2022,4,21
Walmart dairy plant ,Warning do not work here. You will only get 1 holiday off. No advancement in the company unless you're a good boy/girl. I was a temp for 6-7 months and they let me go..,2,Former Employee,Machine Operator ,"Fort Wayne, IN",4/21/22,2022,4,21
Decent work place time goes by quick ,Its not horrible there just isnt enough people that really work a lot of people just walk around so your stuck with other peoples slack but time flies ,3,Current Employee,Overnight Stocker ,"Sparks, NV",4/21/22,2022,4,21
Bad management ,"The job is tedious and demanding but okay if you like feeling accomplished after a hard day of work. However, the management is atrocious and alot of favoritism ",3,Former Employee,Unloader/Stocker ,"Visalia, CA",4/21/22,2022,4,21
Never a dull moment.,My part-time job at Walmart; has truly worked around my full-time jobs schedule.  When I submitted my availability schedule the scheduler has continued to honor that request and switched my days off which was a plus lately. Now that I'm retiring soon; my supervisor; Coach and team lead staff are awesome. ,5,Current Employee,Loss Prevention ,"Ridgeland, MS",4/21/22,2022,4,21
No help and you are expendable.,"They don't care about anyone nor do they even know from month to month what they want you to do. Like most others in the service industry there is a right way to do things, and then there is a way to make money. Guess which one the largest employer in the states does. Super corporate so they say all the right things in public forums. Behind closed doors they will torpedo anything in the way of profit. ",1,Former Employee,PM Technician ,"Gadsden, AL",4/21/22,2022,4,21
"Good money, but be on your toes.","This is a job that isn’t for everyone, if you can hold your own and make production, that’s the bare minimum, your immediate supervisors are going to do everything they can to help you succeed, but once it goes above the ops managers, they see you as a number or a liability and will throw you out if they see an opportunity. Upper management cares very little about the workers on the floor and look to intimidate rather than lead or inspire. Bottom line, don’t get comfortable working here.",2,Former Employee,Order Filler ,"Harrisonville, MO",4/21/22,2022,4,21
Not good.,"I worked here for a year and had no opportunities to grow, no support from the managers, they would not even let me have water and the manager is terrible.",1,Former Employee,Cashier/Customer Service ,"Toa Baja, PR",4/21/22,2022,4,21
"Management is poor but, work/life balance is great",Management tends to set very unrealistic standards and expects the job to be completed even with very minimal help. You will have many occasions where jobs simply cannot be finished in an expected given amount of time,2,Former Employee,Warehouse Worker ,"Saline, MI",4/21/22,2022,4,21
Ok place for entry level,Good place for people just starting to work and old people who want part-time. Coworkers are pretty nice. Mostly good customers with an occasional freak thrown in ,4,Current Employee,Customer Service Associate ,"Cincinnati, OH",4/21/22,2022,4,21
Some really awesome coworkers but not worth the pay,You will meet some really awesome co-workers working at the store but you also run into a lot of people that just do not care about doing their job. You will be expected to do so many things at one time that it will become impossible for you to get everything done. You're expected to get done a whole list of items given to you by your lead and they don't put into that list of things that you still need to do customer service for everyone that is shopping so they will hold it against you if you do not get everything done that they asked even if the store is beyond busy and customers are constantly needing assistance. The pay is just not enough to start out. Raises are about $0.20 every year and some people get a raise randomly but it's not the entire store it goes by a certain group of people and sometimes you will qualify for it but you still won't get it. Shifts are not very flexible and it's hard to get your days off assigned to you. Also be warned if you are sick as you would think it's customer service so you literally cannot get anyone sick and can't go into work they will hold it a very much against you if you're going to be out a couple days put in for a leave of absence you will be unpaid but based on their PTO and ppto rate that you gain I recommend a leave of absence Five Points and they will fire you.,3,Former Employee,Lawn & Garden Associate ,"Coal Township, PA",4/21/22,2022,4,21
A steady job with many plus benefits ,"There were good and bad but the good outweighed the bad.  My Dept manager was amazing.  I didn’t work there to have friends. I worked to make money. I was nice, but didn’t get involved in any gossiping which is a main problem with working at Walmart.  Starting pay should be more  ",4,Former Employee,Ecommerce Personal Shopper ,"Lake Charles, LA",4/21/22,2022,4,21
Former Cashier/ Pasco Washington ,"This is a bogus place to work at! Not only are the employees underpaid but they’re also not respected as human beings. They gotta deal with a whole lot and management doesn’t care about their employees just about themselves. Don’t get me started on favoritism. They won’t ever send you to your 15 minute breaks on time, you’re rarely sent to lunch on time and when they do finally send you to your lunch they’re mad that they gotta be dealing with only having 2 open cash lanes. Don’t work at this location ",1,Former Employee,Cashier/Customer Service/Sales Associate ,"Pasco, WA",4/21/22,2022,4,21
Productive  and keep your earning depending your needs.,"There you will find two different kinds of people,  the one that coming to work because they need to support their family, in the other side they coming to work for fun and could'n  see the  blessing they got to have a job.",3,Former Employee,Floor Sales Associate ,"Waterbury, CT",4/21/22,2022,4,21
Poor store management led to unhealthy work environment,"I can't, and won't, speak for all stores, but the one that I worked in was the worst job experience I've ever had. The store manager was only concerned about the store's alcohol collection and neglected all other areas and tasks, Front End associates were expected and required to pick up the slack of other departments while still maintaining the Front End and being paid the lowest rate in the store, the Team Leads would often have their associates doing their jobs and enjoyed pitting them against one another and others in different departments, and management frequently showed favoritism to those who did what they were told unquestioningly and often abused the company's points system in order to fire those that did not stand for their abuse. There are more flaws and issues with this company and store, but you get the idea. I do not recommend that anyone work for this company, or at the very least, in the store associate positions.",2,Former Employee,Front End Associate ,"5255 Highland Rd Baton Rouge, LA 70808",4/21/22,2022,4,21
"Good Pay, Good Hours, Lazy Management ",The scheduling is pretty flexible and lenient with time off. The pay is enough for me to live off of which is great. Some management just sits and doesn't help out all day.,4,Current Employee,Sales Associate ,"Monroe, MI",4/21/22,2022,4,21
Fun place to work ,I really enjoyed working at Walmart is my 1st job They gave me the perfect schedule which allowed me to work there for 2 years It is a great starting job.,4,Former Employee,Cashier ,"Moreno Valley, CA",4/21/22,2022,4,21
Tries too hard to reinvent themselves,Walmart continually tries to have the newest strategies with freight flow and management chains but often will do so unsuccessfully and it will fall in management to be a bridge between associates and home office disconnect.,1,Current Employee,Coach ,"Rock Hill, SC",4/21/22,2022,4,21
It's a paycheck,"Walmart is an okay place to work. You'll never get the support you need from management and you'll always be understaffed. The culture has gotten a lot worse over the years in that regard. However, the pay is decent and you will have coworkers willing to help you out a lot more than management. At the end of the day, it's a paycheck and the work isn't very physically demanding depending on your role. The customers can either make your day or ruin it.",3,Former Employee,Department Manager ,Tennessee,4/21/22,2022,4,21
Not fun managers will stress you to the max,Not a good job managers hates on you and they very messy up there everybody hates on the way you dress because they can’t afford it it’s a lot of reason I left fake Grimy folks,1,Former Employee,Cashier ,"Beaumont, TX",4/21/22,2022,4,21
Not enjoyable in any way,"Do you like poor management, fluctuating hours and little compensation? Well then this job is for you! Admittedly, the first week there was exciting, but after that the management changed and the people who knew nothing about the department decided to call the shots despite what the actual manager of Online Grocery advised. If you work here, get used to sucking up to a lot of people when you KNOW it's going to backfire.",1,Former Employee,Online Grocery Shopper ,"Spring, TX",4/21/22,2022,4,21
walmart just sucks in general,"everyone is overworked and underpaid except for: the managers who usually do nothing but still get their yearly bonuses. (don't get any ideas though if you were applying for a management position you will be overworked, only the veterans of management get to relax.)",1,Former Employee,Walmart personal shopper ,"McDonough, GA",4/21/22,2022,4,21
There is a click if you’re not one of them you don’t get any praise or you’re treat as sub human . ,The management treat poorly no at a boys very little thanks if you are a assistant that are a friend you get of management you get what ever job you want ,1,Former Employee,Cashier/Customer Service ,"Hood River, OR",4/21/22,2022,4,21
Bad place,The worse walmart I have ever worked at. The higher ups only care about themselves and if you get hurt at work they will figure out away to stop you from working. ,1,Former Employee,Stocker/Cashier ,"Gillette, WY",4/21/22,2022,4,21
"Fast paced, customer service ",Fast paced environment.  Must be able to professionally handle upset customers.  Cash handling.  Can be a fun place to work.  Managers are helpful and work alongside you.  PTO and attendance policy are decent.  Co workers are easy to get along with.   Room for growth.  Company discount is a plus.  ,4,Current Employee,Front End Service Associate ,"Mill Hall, PA",4/21/22,2022,4,21
Benefits ,Always room for advancement learning as you go a fun place to work associates discount if you love retail then this is the place for you!Outstanding benefits and associates recognition awards!  GO WALMART!!!,4,Current Employee,Digital shopper  ,"Port Arthur, TX",4/21/22,2022,4,21
It’s a job.That is it. Promise the environment isn’t the greatest. Mostly isn’t good because of management.,It’s a job that doesn’t care about you. Take care of you and your family. They will replace you in a half second once you leave or get fired. Training process is okay.,1,Current Employee,Customer Service Associate ,"Columbus, GA",4/21/22,2022,4,21
Eh,Good pay but managers make it hard for people to actually want to stay. Pick and choose who needs to follow the rules and rarely accepts you to use your pto,3,Former Employee,Walmart Stocker ,"Hudson, WI",4/21/22,2022,4,21
"Love my co-workers,and customers make my day.",I love my job and would love to continue to stay in it but it's a dead end and a waste of time With today's economy and inflation it's better to study,3,Current Employee,Customer Service Representative ,"Palm Harbor, FL",4/21/22,2022,4,21
Cares about all of their associates.,Company puts its associates first. They make sure their voices are heard. They give opportunities to all associates at all levels and the benefits are great.,5,Former Employee,Warehouse Worker ,"Coweta, OK",4/21/22,2022,4,21
Good pay,I just liked the pay. We were often unorganized. It was fun. Some of my coworkers made my day and others made it more complicated. The managers would mix up schedules and blame staff sometimes. We got refreshments in the break room. ,2,Former Employee,Personal Shopper ,"Decatur, GA",4/21/22,2022,4,21
Avoid like the Plague,"I would never work at a walmart again if I had a choice in the matter. Hours are garbage, management is clueless, and you often are being threatened with your job over tiny things.",1,Former Employee,Maintenance ,"Des Moines, IA",4/20/22,2022,4,20
Always producing work.,"It was wonderful and fun 15 yrs ago. Managers were easy to talk with and we produced more because it was a cool place to work.Now there were people who don't help others, teamwork is shotty, change schedule hours without notice.Stressful place to work. Walmart runs this business like they think it were NASA, or the military.  It's a joke place.",1,Former Employee,Various Positions Held ,Severally different locations.,4/20/22,2022,4,20
Stress ,"Where to begin but I’m just gonna say 100% don’t recommend it.. horrible training, nasty rude attitudes with co workers, clueless management, everyone knows your business because I guess management tells them so no privacy, TERRIBLE work atmosphere literally watched co workers bully someone to quit and management saw and heard and did nothing sometimes would even agree or join in. Horrible ",1,Former Employee,Pharmacy Technician ,"Waynesboro, VA",4/20/22,2022,4,20
just be lazy they love people who are lazy,"The harder you work the more work they will take away from those who are lazy and give to you. If you don't like it they don't care. If you speak your mind about it they don't care. Here's more work for you. They took all bonuses away from associates and gave it to a group of younger individuals (TeamLeads) and told them they don['t have to lift one finger. If you like working to earn lazy people their paycheck too....""This is that place""",1,Current Employee,Overnight Stocker ,Alabama,4/20/22,2022,4,20
Typical Corperate company,"Top mgt. has little regard for those under them. This last month they have taken access to tools needed to efficiently do our job in this department. However, Our Team leads are fantastic and are very helpful. The Upper mgt could care less about those working under them. They go as far as to walk around trash on the floor to come get you to pick it up. Also, you might get several different stories on a subject. Not much honesty here. ",3,Current Employee,Apperal Associate ,"Stillwater, OK",4/20/22,2022,4,20
Only thing positive ,The only good out everything when you work for walmart is benefits as health but everything else you do her will mentally drain you and make you just depressed and angry and the respect from staff and customers go into a huge effect of it,1,Current Employee,Cashier/Customer Service Associate Door host  ,"Clovis, CA",4/20/22,2022,4,20
Overworked and Underpaid ,Terrible scheduling and poor management made it a mental strain everyday plus the pay made it even worse. I struggled having the energy to go to work knowing I would have to deal with mistreatment. 10/10 would not recommend!,1,Former Employee,Front End Cashier ,"Chesapeake, VA",4/20/22,2022,4,20
Very little organization ,"Company is consistently understaffed, causing low morale, with little appreciation.  Work/home balance is very poor as schedules are changed with no notice, all holidays are required with no holiday pay in benefit package.",1,Current Employee,Team Lead ,"Many, LA",4/20/22,2022,4,20
Decent ,It’s an alright place but can’t get a bit repetitive. Coworkers can be cool and some of the customers as well. Good entry level job but I wouldn’t stay long term ,3,Former Employee,Associate ,"Lawrenceville, GA",4/20/22,2022,4,20
It's a job,Not the best work experience I've had but its a job for now. Its pretty easy to get hired and just as easy to get let go. If you are a student or need a second job its ok. Not something long term unless you just enjoy customer interaction ,3,Former Employee,Customer Service Associate ,"New York, NY",4/20/22,2022,4,20
The discount is only 10%,Walmart is not about sustainability. The recycling program is trash. Management and leadership are two different things. Feel like there's no advancement even when you show up to work. The raise is poorand it's based on percentage which is no more than 4%.,1,Former Employee,Customer Service ,"Winston-Salem, NC",4/20/22,2022,4,20
Ok place. No overtime to make extra money.,Ok place. Not hard jobs. No overtime allowed to make extra money. Pay was not great. Didn't like having to cover other people's departments when they didn't get their work complete. ,3,Former Employee,Cashier ,Fort Smith,4/20/22,2022,4,20
Its ok,The people are c r a p honestly they're not the best. Thes don't help you with much on things. They expect you to work long hours even after you're supposed to be off. Honestly it was bad ,1,Former Employee,Retail Sales Associate ,"Potosi, MO",4/20/22,2022,4,20
Job,Your job is threatening everyday the pay is good but having your job threatening every day is clearly a stress factor and the trainers there are rude.,2,Current Employee,Order Filler ,"Henderson, NC",4/20/22,2022,4,20
Flexible hours,Steady place to work. Flexible work schedule. Good management. The work is easy to learn. Nice co-workers and management team. Pay is above minimum and discounts are good,5,Current Employee,Associate ,"Heber Springs, AR",4/20/22,2022,4,20
It’s a good job,I work on the health and wellness side of Walmart and it’s actually pretty decent. Main thing to focus on to keep your job is to just not miss more than the allowed time to miss work. Some management will have you question how they got into management but that’s neither here nor there. Show up and do your job and go home.,4,Current Employee,Associate ,Arkansas,4/20/22,2022,4,20
Good pay but very mentally draining,I enjoyed some of the people i worked with but there were a lot of downsides. The lead in my department was just mean all the time and there was clear favoritism. They will also fire you for anything but also let people get away with anything.,2,Former Employee,Deli Clerk ,"Newark, OH",4/20/22,2022,4,20
"Not bad in the grand scheme of things, some stores can have poor management","I haven't had a really bad experience. Some management hasn't been stellar which happens everywhere, communication is not great with higher members of management and there are issues related to other departments (things not being done right the first time). Department structure for online pickup has changed a lot but I am able to successfully do my job, and the pay could be worse.",3,Current Employee,Personal Shopper ,"Canton, OH",4/20/22,2022,4,20
Bad management horrible communication ,This place for work is probably the worst you could apply to.I’m sorry for anyone who works at okc Walmart as a personal shopper. Hope you survive…….. not ok,1,Former Employee,Personal shopper ,"Oklahoma City, OK",4/20/22,2022,4,20
used to be good,used to be good now it's a cluster.  expect you to do more work with less people. the days of sam walton are over.  you can work there 10 years and a new hire will make more than you,2,Former Employee,Overnight Stocker ,"Riverton, WY",4/20/22,2022,4,20
Straightforward and Good Pay,"Working for Walmart at my location was very straightforward and paid well for the experience required. Some managers could be overly scrutinizing for no other reason than to seem busy, but nothing too annoying.",4,Former Employee,Online Grocery Pickup ,"Collinsville, IL",4/20/22,2022,4,20
"Satisfying, hard work, but management expects you to do more work than what is reasonable for the time you're allotted. ","Helping customers and fixing problems everyday is enjoyable and satisfying. However, management wants the best of both worlds when it comes to quantity and quality; though you are taught to fix or tell a manager about problems (e.g. incorrect product location/amount), you are often pressured to put out so much freight in such a short time that you get told to put off fixing the problem until later.",4,Former Employee,Grocery Stocker ,"Goose Creek, SC",4/20/22,2022,4,20
"Fun, good workout, not good for parents.",Great job if your single or don't have kids. Good place to start a career if you don't plan to stay. Lunch is an hour but it's unpaid and you still work 8 hours so you spend 9 hours at work. ,4,Former Employee,Overnight Stock Associate ," Jacksonville, FL",4/20/22,2022,4,20
Look elsewhere,Very stressful and low-paying job. They treat people with disabilities badly. They schedule you for whatever hours they want regardless of what shift you got hired for. ,1,Former Employee,Cashier/Customer Service ,"Richmond, KY",4/20/22,2022,4,20
Paying job can't complain,Paying job can't complain. Pretty average workplace. Don't have any real positives or negatives it is fairly straightforward work. Work a pretty standard schedule.,4,Former Employee,Cashier ,South Dakota,4/20/22,2022,4,20
Run! ,"Basically this company is set up to protect the higher ups. They do not care about employees, they see everyone as expendable and they will do everything in their power to not give you your benefits or LOA pay. Very toxic work environment in general. They have employees that have worked there for 11years making the same as the new hires and give no one opportunity to grow or receive raises, they also took away our bonuses. Team leads can basically say anything they want to you and upper management defends them. Nothing is done about those with awful work ethic and low productivity and there is no incentives for those busting their you know what's. There's also constant drama, it's just a no from me dog. ",1,Former Employee,Online Personal Shopper ,"Waverly, TN",4/20/22,2022,4,20
It’s okay,Idkdkk the job is good and fun to work u should work it’s fun and you make a lot of money and it’s so good somples work here we sneed more people it’s so sun ,3,Current Employee,Office Manager ,"Waymart, PA",4/20/22,2022,4,20
Good,"Good and fun and amazing.keep focus and work.great pay, time off , vacation. Great team and people. Happy place to work. Leadership and peers are great.",4,Former Employee,Warehouse Worker ,Fort smith,4/20/22,2022,4,20
"They sell for bottom dollar, including selling out their employees too.",Working at this company I had to suppress who and what I am because if you aren't normal than you are considered brain-damaged.Avoid at all costs unless you need a McJob to pay the bills.  Its not a going concern for long term career prospects. ,2,Former Employee,Supervisor II/Assistant Operations Manager ,"Springdale, AR",4/20/22,2022,4,20
fun work place,learnt how to work an tc 70. it was an good work place until you get racial managers. some workers was very friendly and worked with you to make sure everything was done. ,1,Current Employee,Stock Associate ,"Lumberton, NC",4/20/22,2022,4,20
Excellent company ,Excellent company. Work life balance is somewhat challenging due to former pandemic. Benefits and comp are good as well as education benefits. There are also opportunities for advancement.,5,Former Employee,Team Lead ,Georgia,4/20/22,2022,4,20
horrible,Management is the problem. Frozen and dairy are the most underpaid but they will tell you to do everything in the store. They will fire you over points that are they’re fault for scheduling you out of your availability. ,1,Former Employee,STOCKER Stocked Frozen and Dairy ,"Tallahassee, FL",4/20/22,2022,4,20
horrible,"Management is terrible , the whole store looked a mess everyday. Frozen and dairy workers are the most underpaid here and does everything in the store. Managers are very lazy here, they will fire you off of points that you told them to take off when they were not supposed to be there. ",1,Former Employee,Frozen/Dairy Associate ,"Tallahassee, FL",4/20/22,2022,4,20
Good but Could be better,Lack of training. Upper management rather blames associates than properly training them.                                                              ,3,Former Employee,Unloader/Stocker ,"Anchorage, AK",4/20/22,2022,4,20
Walmart,"If you find another career that there is room for advancement please do stay still. Walmart although excellent in benefits their customer service, managers, and associates cannot execute tin their job efficiently.",1,Former Employee,Cashier and Customer Service ,"Lima, OH",4/20/22,2022,4,20
Horrible experience ,"Not the best fit, yes its an easy job to get but the overall experience is terrible. Management is nice but awhile then gets strict and writes you up for random things.",1,Current Employee,Cashier/Sales Associate ,"Riverside, CA",4/20/22,2022,4,20
The Team Leads for front end cashier's are really nice and they genuinely help you be a good employee.  ,I'm very thankful for my chance to work at Walmart but I wasn't treated properly by my Lead when I explained my situation and she could have changed everything where I would still be there but it is what it is.  ,4,Former Employee,Cashier ,"Belton, MO",4/20/22,2022,4,20
My first job is in Walmart ,"I worked as a cashier,The job is so busy and hard.But I learned so many things during the work. Walmart have good health insurance and benefits,the working hour is also good",4,Current Employee,Cashier ,"Austin, TX",4/20/22,2022,4,20
"Boring, poor management ","Poor management, co workers and manager were invasive, I hated it, overworked and underpaid. Not worth it. Never any encouragement and never appreciated while working there. ",2,Former Employee,Online Grocery Pickup ,"Bartlett, TN",4/20/22,2022,4,20
Only been here a week and I love it honestly ,"Good work environment, friendly staff , decent pay & reasonable breaks . Only been here a week and I love it honestly . Extremely organized & comfortable ",5,Current Employee,Stocking Associate ,"Tupelo, MS",4/20/22,2022,4,20
The opportunity for advanced in your career is the worst.,"i will never work for this company again, they don't care about the associates, the cut your hours for no reason, you had to beg for vacation time. If you have any concerns or complaints about a team lead or manager they will retaliated.",1,Current Employee,Costumer Service ,"Florida City, FL",4/19/22,2022,4,19
"OK, but has much room for improvement","Stop forced counseling!!!!! Need more help, less focus on unimportant things, and better health insurance. Overall, bot too bad, but at the end of the day, it's always retail pharmacy.......",4,Former Employee,Staff Pharmacist ,"Charlotte, NC",4/19/22,2022,4,19
Repetitive so you know what to do,Don't get paid enough for what you have to do. Sucks when other departments are making more than you for doing less. The hour lunch break is nice. Wish they would have more incentives.,4,Former Employee,Wal-Mart Associate ,"Olney, IL",4/19/22,2022,4,19
"Fair pay, unprofessional loads for drivers, faulty equipment for drivers making delivery, disrespect towards drivers.","Mistreatment towards drivers, faulty equipment, lack of respect from management causing ingery to drivers and store employees,  bad interior doors and units pn refer trailers, etc.",1,Current Employee,Delivery Driver ,"New Caney, TX",4/19/22,2022,4,19
Decent place to work,"It’s okay as a part time while in college. Horrible management, they have favoritism and will give you less hours if they don’t like you. PTO is okay ",2,Former Employee,Associate ,"Los Angeles, CA",4/19/22,2022,4,19
Expendable and not cared for,"In my time at Walmart there were a lot of benefits I found to be very useful and quite luxurious of this kind of retail workforce. The benefits are the only thing I can speak highly of, however, as the people could not be trusted, drama consumes each store, management does not care about you, and you are expendable to the company. Why is it that showing a will and ability to pursue higher positions, you are met with worse schedule structures, higher stress, and individualized instead of being treated as part of the team? ",1,Current Employee,Team Lead ,"Denton County, TX",4/19/22,2022,4,19
Sucks,"Company is the worst and only cares about upper management, in the beginning it was good but once they want you out they will do everything in their power to put u out. ",1,Current Employee,Unappreciated  ,"Fort Myers, FL",4/19/22,2022,4,19
The only good part of working for the company was leaving with a few good friends after ten years of management. ,Overall worst company I have worked forEverything they say they stand for is false. They break people down to not have self worth or confidence and let you know your replaceable every moment even when you are succeeding and exceeding expectations. You will never feel secure. ,1,Former Employee,Digital Coach ,"Bend, OR",4/19/22,2022,4,19
So disappointing,I worked for Walmart for 4.5 years. I was finally promoted to manager over a section they did not take the time to train me for. They claim to have their associates best interest and claim to be flexible with family mishaps but they are not. It’s so disappointing that I couldn’t stay as a manager and flourish in a company because of their inability to train properly or be considerate of people being human. ,1,Former Employee,Team Lead ,"Oroville, CA",4/19/22,2022,4,19
It was ok,"They were flexible for me while I attended school, so I appreciated that.  They didn't seem to appreciate employees as much as they should, and the compensation was less then mediocre.",3,Former Employee,Department Manager ,"Springfield, IL",4/19/22,2022,4,19
Poor management,Management says they will work with you but don't.  You are replaceable.  Attendance points system is stupid and unrealistic and will get you fired.  They will make sure you don't get unemployment benefits by lying and making it look like your fault,2,Former Employee,OGP Associate/Apparel Associate ,"Williston, ND",4/19/22,2022,4,19
Poor management ,"Half the time managers do not know what is going on or how to run a team and expect way to much out of workers when they are currently working on a task to add on 5 more with little to no notice, and expect it all done before the store opens it’s ridiculous.",2,Current Employee,Overnight Stock Associate ,"Cary, IL",4/19/22,2022,4,19
Productivity of team ,Not a bad company to work just not a careerYou can create a family dynamic but just remember that everyone around you will turn the minute money comes into play ,3,Former Employee,Operations Manager ,"Topeka, KS",4/19/22,2022,4,19
Great place,"My experience working at Walmart was amazing. The managers of the departments I worked in were all wonderful and very helpful. When working for Walmart, your managers, it seems,  determine your work experience.",5,Former Employee,Fulfillment Associate ,"Stillwater, OK",4/19/22,2022,4,19
Productive and fun ,Working at Walmart during my time in college was a great experience. You can also definitely lose some weight depending on the position that you work in.  ,3,Former Employee,Cap Team 1 ,"El Paso, TX",4/19/22,2022,4,19
fast paced in the automotive department,I worked in the automotive area doing oil changes and tire work. The job was very rewarding and a lot of customers were repeat. The management I worked with directly was very respectful. There were negatives though such as having to watch some people who didn't like how good of work people did as a team.,4,Former Employee,Auto Care Center Technician ,"Fort Wayne, IN",4/19/22,2022,4,19
