title,review,rating,status,position,location,date_posted,year,month,day
Fast pace,I stayed busy until lunch and when I got back it was back to being busy. The people who work around you will help you if it gets too bad. The schedule can be adjusted to work around your busy life.,3,Former Employee,Deli Associate ,"Seymour, IN",4/19/19,2019,4,19
Productive and competive,"A typical day at work consisted of getting a till for the register and provide great customer service and be the best and productive cashier I could._x000D_I learned how to handle customer complaints and tried to turn there day around and make it better._x000D_The hardest part of the job was to try and make the best of there day, when they had a bad experience.",3,Former Employee,Customer Service Representative ,"Parkersburg, WV",4/19/19,2019,4,19
Fun place to work,"Walmart is a job you want to work at the reason why is that because of the management , the workers , and the love that surround its self I like walmart",5,Former Employee,Sales Associate ,"Phenix City, AL",4/19/19,2019,4,19
productive,on a typical day i would clock in go to my register and count the draw turn my light on i would half to say the hardest part of my job was dealing with a lot of people and there attitudes,4,Former Employee,Cashier ,NJ,4/19/19,2019,4,19
Stressful and upper managment was/is poor,Wal-Mart a multi-billion company only looks out for itself and cares nothing about its employees. It's one of America's biggest corporate monsters. It loses customers everyday because of what it is and not what it used to be.,1,Former Employee,General Merchandise Support Mgr ,"Ottawa, KS",4/19/19,2019,4,19
Great place to work,Nice co workers and very helpful with helping me get to know everything about working there.I learned to communicate better with people. The hardest part was when it was almost time to get off but we were rushing to get everything done at the end of our shift. Most enjoyable part was the people I worked with.,5,Former Employee,Overnight Stocker ,"Hamilton, AL",4/19/19,2019,4,19
Great employees and management,"Fast work paced environment in which I learned many things about setting up displays and such to get ready for customer sales, I do not feel Walmart or any other previous job had a hardest part, a job is only as hard as you make it, if you focus, keep positive and work hard it will usually go smoothly and somewhat easily.",5,Former Employee,Overnight Stocker ,"Galveston, TX",4/19/19,2019,4,19
Great job to build experience,Walmart helps employees understand the importance of the customers wants and needs. You build your confidence and work ethic as well. Any expertise you gain will help you with whatever job you may acquire.,5,Current Employee,Customer Service Manager ,"Pittston, PA",4/19/19,2019,4,19
Great place to work,Love working at Walmart I hate I had to move the people are great and respectful the pay was awesome never thought a forklift operator can get paid as much as I did thank you Walmart you been great to me and my family.,5,Former Employee,rsr lift driver ,"Grove City, OH",4/19/19,2019,4,19
Very good place to work,Walmart is the highest paying job here in St. George area for not having an advanced degree of some sort. The culture is based off of  respecting everyone you work with.,4,Current Employee,Warehouse Associate ,"Saint George, UT",4/19/19,2019,4,19
Interesting work place,I started out in pharmacy as a prescription bagger and was able to advance in the company to learn the system as a cashier for pharmacy and then advance into becoming a pharmacy Technician,3,Former Employee,Pharmacy Technician ,"Waynesboro, VA",4/19/19,2019,4,19
Busy,"Worked as a cashier, focusing on customer service, accepting credit, debit card and cash payments. Kept my area of work clean and tidy. Worked independently.",3,Former Employee,Cashier ,"Bowling Green, KY",4/19/19,2019,4,19
Fun and fast pace,It is a good place to work but there are areas that could be better .more employees to take on the work load and to provide better  customer service. Walmart is on the right track with staying ahead of the curve with technology.,3,Former Employee,Cap 2 Supervisor ,"Ashland, KY",4/19/19,2019,4,19
Its a good place to work but they dont help work around schedule with being a parent,Its a great place to shop. They would do better if they would help work with parents with schedules when stuff happens. They denied my FMLA leave and I heard that were not supposed to do that.,4,Former Employee,Sales Associate ,"Albemarle, NC",4/19/19,2019,4,19
Expectation levels of 1 compared to others,"If you want to work here mind your own business and never do more then you can handle, otherwise you be end up doing everything while they stand around and watch.",1,Current Employee,Maintenance/Janitorial Worker ,"Chandler, OK",4/19/19,2019,4,19
Not a good place in Asheboro NC,"Company does not give enough hours to maintain a home budget. They will work you 30 hours in one week and then not work you any hours the next week. It's good work, just inconsistent hours.",3,Current Employee,Associate ,"Asheboro, NC",4/19/19,2019,4,19
Walmart,I have mostly cashier experience so this job to me was not difficult I loved getting to know new people and getting regular customers come see me on my register .,5,Former Employee,Cashier ,"Glendale, AZ",4/19/19,2019,4,19
Walmart is just that....walmart,I only had a bad experience because the managers didn’t want to work with new people. They made sure to accommodate for old friends of theirs but gave their butts to kiss to the new folks.....Charleston’s Walmart that’s near tanger outlet was horrible to me. Well the managers. When they were hiding or super busy then you were fine but !!!!,2,Former Employee,Cashier ,"Charleston, SC",4/19/19,2019,4,19
"Buena remuneración, excelente ambiente, gran cultura.","Muy buena empresa para laborar, bien remunerada, prestaciones superiores, buen ambiente.",5,Former Employee,Subgerente administrativo ,México,4/19/19,2019,4,19
Fast paced,Definitely one of the more colorful jobs I’ve had you will for sure get to meet all kinds of people most are wonderful people to meet but along the way you can meet some bad apples,4,Former Employee,Walmart Deli Associate ,"Pearisburg, VA",4/19/19,2019,4,19
Nice workplace,"Employees was nice, helpful and team players. The store was properly stocked and clean. The managers were very dependable and understanding  when I needed help.",5,Former Employee,OVERNIGHT CASHIER ,"Philadelphia, PA",4/19/19,2019,4,19
I like my job because it keeps me busy everyday.,"I like daily contact with customers and build rapport with them.  Also, I like working with my associates because they are very helpful.  However, the management team are not that helpful to their employees needs.",4,Current Employee,Cashier/Customer Service ,"Lebanon, TN",4/19/19,2019,4,19
Co workers are nice,"It is a nice place to work, they need to accept dr. excuses and if you cannot work certaian days should not hold that against hours per week..My automotive manager is good if you need request days off he woukd give it to you.",4,Former Employee,"Sales associate, cashier, service writer ","Salem, OH",4/19/19,2019,4,19
Good company to work for.,Wal-Mart was a good company to work for. I think it's a perfect job for people fresh out of High School and still in School. I enjoyed my experience with the company.,3,Former Employee,Wal-Mart Associate ,"Weston, WV",4/19/19,2019,4,19
Walmart equal no family life,It was a stressful place with bad management . Over all the customers and the co workers made life at Walmart manageable. But this Walmart suck butt..,3,Former Employee,Cashier/Customer Service ,"Buckeye, AZ",4/19/19,2019,4,19
Worse place to work for ran like a high school with no principle,Worse place I have ever worked Walmart does not care about its employees they work you and expect you to learn everything about working there for no extra pay they don’t care if you work eight days strait they still expect you to work eight more if they call you,1,Current Employee,Customer Service Supervisor ,"Louisville, KY",4/19/19,2019,4,19
Really cool place,I really do enjoy working at Walmart. The people are helpful and they are very clear about what they want from you. However I'm slowly getting tired of retail. Which is the only reason I don't plan to stay forever.,5,Current Employee,Appearal associate ,"New Castle, DE",4/19/19,2019,4,19
My experience at Walmart,Great place to work either store or distribution. I have had several opportunities to work in different departments within the store and learn different things.,5,Current Employee,order filler/ hauler ,"James City County, VA",4/19/19,2019,4,19
life here,try to go to school and get a better job don't make this _x000D_your main line of income run run run run run _x000D_far away from this place it is the worst place on earth,1,Current Employee,Stock Clerk ,"Fayetteville, NC",4/19/19,2019,4,19
Anything or any work place I feel once I learn it I’m cable of doing it,I love trying new things every day. I learn new things or new ways. I plan on owning my own business one day.i love helping no matter what it is. I love listening to people and hear em out.,5,Former Employee,Cashier ,"Durham, NC",4/19/19,2019,4,19
Ok Company if your can live off part time hrs,"It was a good company but very unfair when it came to job advancement.  Advancement was not based on best qualified, but who management wanted in the position",3,Former Employee,Inventory Control Specialist ,"Florence, AL",4/19/19,2019,4,19
"Out side of management, best job hands down","When I first began, I absolutely loved my job. But now I felt like I was getting targeted. My supervisor was the worst I ever worked for, and I worked for over 20 years._x000D__x000D_The job itself I actually liked, it had a strict deadline, but personally I felt it pushed me as a person_x000D__x000D_So to sum it up: Poor management, great job and or career",3,Former Employee,Fresh Cap 1 ,"Greenville, PA 16125",4/19/19,2019,4,19
Productive and fun,"Loved the job but had to leave due to other things involving school and family, and started working volunteer work. They were very customer service oriented and we're friendly. Great job I ever had.",4,Former Employee,Cashier ,"Columbia, MO",4/19/19,2019,4,19
Very hard work and they expect a lot now that they pay $11,They expect a lot now that they pay $11. To much work that you are never done and if you do get your work done than they will start expecting you to do more.,3,Former Employee,Stocker truck unloading ,"Greenville, OH",4/19/19,2019,4,19
Be Adaptable,"For those that wish for a retail career path it might be what you are looking for. Just be able to adapt at a moments notice. You will have your good days and your bad ones. Just know how to vent properly, because there will always be that one person who will cut you down when you least expect it.",4,Former Employee,Department Manager ,"East Peoria, IL",4/19/19,2019,4,19
Its ok,"Not the best job, i guess it was okay. It was something to help get me and my family by for the time being but not a forever thing for me that's for sure.",2,Former Employee,Stock clerk ,"Saint Petersburg, FL",4/19/19,2019,4,19
fast paced.,it was an overall good customer service experience dealing with customers and learning to deal with money handling.  I got to learn different things and be apart of the team.,4,Former Employee,RETAIL CASHIER CUSTOMER SERVICE ,"Laveen, AZ",4/19/19,2019,4,19
Don’t work for Walmart!! Especially Broussard location!,Walmart is stressful & the mangers are rude and do not respect workers ! They don’t kno what they are doing and expect you to over work and they do not appreciate none of their employees!,1,Former Employee,Cashier/Customer Service ,"Broussard, LA",4/19/19,2019,4,19
its a living,"I say working at walmart is a basic living. you get what you get. for me, there seems to be no room for advancement as you have to be a favorite of a manager. the fun part is your co-workers are like your family. sometimes i spend more time with them than at home.",1,Current Employee,Stocker ,"Monroe, LA",4/19/19,2019,4,19
stressfull,poor management other maintenance ppl just standing around talking and not working maintenance supervisor just not doing her job and try's everything to do anything but maintenance and end up with her boyfriend before shift ends and taking longer breaks and hanging out with other employees talking instead of helping the maintenance crew when even short handed so you hade to do 3 ppl job in one shift instead of yours which meant store was not 100% clean and management on that night  didn't care,2,Former Employee,Maintenance ,"State College, PA",4/19/19,2019,4,19
Basic,"Depends on where you work within the company. Being a store floor associate can be long and tedious hours. If you land a good manager that understands your needs, the place is a good starting place to work. Every person should work retail at least once in their lives. Backroom associates deal with a constantly cluttered back room and have unreasonble expectations from supervisors and management. Pay is not that good and raises are underwhelming.",3,Former Employee,Cap Team 2 Associate ,"Rice Lake, WI",4/19/19,2019,4,19
Stressful and overwhelming,I worked there as an overnight cashier and sometimes asked to work swing shift. The customers were a lot of times snappy and disrespectful with the occasional nice and cool folks. The management there was unhelpful and at times verbally reprimand me publicly within earshot in front of customers,2,Former Employee,Overnight Cashier ,"Helena, MT",4/19/19,2019,4,19
An ok job,It was ok it's not a bad job once you know what you are doing. Helping costumers & making sure you do your job the right way will make everything about working there much better.,4,Former Employee,Bakery Associate ,"Saint Peters, MO",4/19/19,2019,4,19
Management great customers were always rude.,"definitely not safe when working overnight , especially since the store is 24 hours. very fast paced and you do deal with A LOT of rude customers. very few registers are open . so its always short staffed",2,Former Employee,"Cashier, Sales associate, Customer Service Desk ","Visalia, CA",4/18/19,2019,4,18
love the customers and associates and the teaching a training,"Working at merchandise-Mart has taught me a lot through the years. Wal-Mart is always changing and evolving and have been adaptable to all the changes and always have a positive attitude when adapting these changes to my employees, I do schedules, inventory. work on ways to reduce shrink, task my employees, evaluations, planning for  sales and profit, figure out what sells and have a plan for merchandising it.  _x000D_I love the people I work with and all of our customers. Without our customers, I would not have a job._x000D_The hardest part is the work/life balance.",4,Current Employee,Assistant Store Manager ,201 E Bowman Rd Ridgecrest CA 93555,4/18/19,2019,4,18
Productiveness,"It’s a very nice place to work at, chill and relaxed. It’s a very easy job once you first start working but then it gets a little difficult. They expect way too much when you’re a minor and etc.",4,Current Employee,Cap Team 2 Associate ,Tennessee,4/18/19,2019,4,18
Nice Place,"Every single person I worked with was completely nice to me.  I cannot emphasize this enough.  If I needed help, my coworkers were there to help me.  Almost all of the customers were kind.  Of course, there were a couple of mean ones, but that is to be expected.  I really did enjoy my job at Walmart.  I had absolutely no problems there.  The only reason I quit was due to schooling reasons and even then they were understanding of my situation.  I have no ill will towards Walmart and recommend the job to someone who needs it.  It is not near as horrible as everyone says it is  You get plenty of benefits for working there including an employee discount card.  You get two breaks and one lunch during a full day.  I certainly learned a lot of things there. _x000D__x000D_When I first began working at Walmart, I was still in school.  I could only work during limited hours of the day as mandated by the state.  This meant that most of my day was spent doing school work and working.  I suggest when you get a job at Walmart you be completely honest about your availability.  If you are not willing to work second shift, let them know.",5,Former Employee,Cashier ,"Medina, OH",4/18/19,2019,4,18
Walmart,I worked at Walmart during the summer break of college. I decided I wanted experience in retail to figure out what type of job I actually wanted when I graduated. I worked at Walmart until my school schedule did not allow me to continue traveling home every weekend to work.,2,Former Employee,Cashier ,"Jackson, MS",4/18/19,2019,4,18
Productive,Hours of work were good. Work was interesting and easy. The job was challenging. Some of the people were good to work with. Would go back at a different Walmart.,4,Former Employee,Stocker ,"Bettendorf, IA",4/18/19,2019,4,18
I would return in a heartbeat,"The pace is often fast at Walmart because there usually is a steady stream of customers in and out of the store at all hours...Walmart does stay open 24 hours per day...I worked days and purposely went in the store at around 2 a.m. to find out what types of customers shop that late in the night or early in the morning, however you want to look at it. If you don't know, I won't tell. _x000D_Customers are what make the store and from my experience 99.9 percent of the customers were fabulous. Actually, I wanted to take them all home and incorporate them into one big family. I saw some people  repeatedly and yeah, they became like family. I love people. I love being around them. _x000D_My Walmart co-workers also became family. We looked out for one another. I have a lot of respect for everyone there. I love them too.",5,Former Employee,store greeter ,"Horseheads, NY",4/18/19,2019,4,18
Fun work place,I learned how to be more of a people person learned to sort and stock merchandise stock food and read lables run a box machine and plastic to recycle paper and plastic,5,Former Employee,Cap 2 Associate ,"Tulsa, OK",4/18/19,2019,4,18
Good,There not really a bad company they just need to work on listening to people more about there schedules and they need to give the people that need the hours more hours and the people that dont want that many hours dont give them alot of hours and they need to listen to who wants what shift. But other than that they are a great company but the deli has Drama on bechtel and they need to help with that and let them co workers come to an understanding of each other But they are really good company other than all that I appreciated my time there.,5,Former Employee,Deli Clerk ,"Springfield, OH",4/18/19,2019,4,18
The hardest part of my job is gettin up for 4am But overall I enjoy working there,Walmart offers full time benefits  I been employed there almost 7 years I’ve learned how to communicate with others I deal with customer service on a daily basis.,5,Current Employee,Sales Associate ,"New Orleans, LA",4/18/19,2019,4,18
Terrible and getting worse.,"Tripling of workload with cut in pay, severe cut in hours, and paid time off accrual. You have zero chance at advancement unless you are REALLY good friends with management. Company does not follow their own policies and when management is called out on it they will find a way to coach you._x000D__x000D_Open door policy is a complete joke as I was told up front that if I used it they would take it as a threat and terminate me.",1,Former Employee,Overnight Stocking Associate ,"Denver, CO",4/18/19,2019,4,18
Walmart is not a good company,"I wake up every morning pumped to walk into work... sounds cliché, but so true! The culture is unlike any company I've come to work for or interviewed for. Everyone in the Glassdoor community is truly genuine and extremely helpful in all aspects. Upper management will help you focus on your next career steps, in setting up mentorships and having one-on-ones to meet your goals. This is a copy of a review from a different website. :/",1,Former Employee,Deli Sales Associate ,"Lake Wales, FL",4/18/19,2019,4,18
Alan Carter,I liked my supervisor.  Workplace culture was fine.  The associates were very professional.  I learned alot about retail.  The hardest part of the job was no set hours.,5,Former Employee,Meat Associate ,"Hutchinson, KS",4/18/19,2019,4,18
Constantly walking on eggshells. They are looking for a reason to fire the drivers. Very stressful eld system.,Job sucks work every weekend. Slip seat trucks 3-4 times per week. Benefits are a thing of the past. The other drivers for the most part are friendly and very helpful. Most of the managers will help you as much as they can. Walmart has mainly turned into forced dispatch,1,Former Employee,Truck Driver for the following companies ,"Midway, TN",4/18/19,2019,4,18
Not as good as it used to be,"They have made alot of changes in the past two years, and most are not good. Raises are no longer based on work preformance, or how long you have worked there, and it's not right. The starting pay went up but did nothing for those of us who have worked there 10 or more years, so now new hires are making almost as much as us. One change that was good was dress code, it's pretty open.",3,Current Employee,Cake Decorator ,"Cedar Rapids, IA",4/18/19,2019,4,18
Light hearted fun working enviorment,"Daily store operations, merchandising plan for the day, daily huddles with the teammates about daily tasks. I learned to multitask and adapt to certain changes.The most enjoyable part of the job would be working with costumers and associates: taking care of customers.",4,Former Employee,Walmart manager ,"Savoy, IL",4/18/19,2019,4,18
Good and Bad,"Walmart was a cool job. It had it's ups and downs. I loved the people I worked with and sometimes the customers. We were really a family. The only bad thing for me was the hours, one week I would have my full 40 no problem and the next week It might be knocked down to 28.",5,Current Employee,Cashier ,"Pine Bluff, AR",4/18/19,2019,4,18
Great people to work with,I enjoyed a lot of my job. The people were great and the work was enjoyable. The thing that didnt work for me was my work life ballance. I spent every holiday away from my family.,3,Former Employee,Assistant Manager ,"Centerville, UT",4/18/19,2019,4,18
Coworkers are amazing. The ones I had were.,Walmart was a good job for me I loved it except management they were rude and talked to you dumb they need to work on their attitudes. I get they’re stressed and busy all day but so are the coworkers.,3,Former Employee,Apparel Associate ,"Jonesboro, AR",4/18/19,2019,4,18
Fair place,I like it there cause they treat everyone with love and when you need a helping hand they will extend there hand for you witch is great Walmart is a family store,5,Former Employee,Cashier/Customer Service ,"Audubon, NJ",4/18/19,2019,4,18
Fun competitive,Working at Walmart was very Fun and competitive. My coworkers were very friendly and was very caring for one another. We always had a contest going where it was a friendly competition. I’m,5,Former Employee,Head Cashier ,"New Orleans, LA",4/18/19,2019,4,18
Unique Experience,Walmart can be a great job. Many people spend there entire lives working at Walmart.  If you are young high school pre-college. You don't have any responsibilities have flexible hours. This is the place for you. Walmart has an amazing culture where they make you feel like family and you can be anything you want to be. Pizza a parties and bbq. This is the good. However the bad is you will be underappreciated and singled out for trying to shine. The moment you want to become a DM or ASM or SM. This is where the struggle comes. You will go through a hazing process where they will give you a extra hard time and watch you under a magnifying glass.  After a few years you will be able to move up. The way everything is structured it's extremely hard to move up when other people above you are not moving. For example if you have a DM that has been the DM for 10 years you may want to go other department if you want to be a DM.  It's a complicated path.  There is a priority at Walmart where the longer you have been there the more your opinion matters. Another thing is some managers will exploit you.,3,Former Employee,Department Manager ,Maryland,4/18/19,2019,4,18
Nor a bad experience.,Not a bad experience for this being my first retail job. I moved up fairly quickly to department manager in my department.  Just needed more staff to share the work load.,4,Former Employee,Merchandise Supervisor ,"Augusta, GA",4/18/19,2019,4,18
ok,"I like it. Its cool, No big complains. Love the people I worked with. I got up made doughnuts. then bread. Baked what needed to be baked .Went to the deli.",4,Current Employee,Baker/Stocker ,"Indianapolis, IN",4/18/19,2019,4,18
most of the associates make Walmart a fun place to work,"they have a ping pong table and video games to play, with a 15 min break and a 10 min break no time to use in fact I have never been in that room, I see it thru a glass window.",3,Current Employee,wharehouse Associate ,"Bethlehem, PA 18017",4/18/19,2019,4,18
Good management and environment,"Good place to work just horrible hours to live on. Management was understanding regarding illness and helped with any issues, except getting more hours.",4,Former Employee,Associate ,"Burley, ID",4/18/19,2019,4,18
The environment was friendly.,I loved working with the people I met at Walmart. Still have friendships from there today. Learned many skills there and its easy to grow and move up on the ladder.,3,Former Employee,Customer Service Manager ,"Lockport, NY",4/18/19,2019,4,18
Loved a lot of my co workers but direct supervisor was not a great person to work for.,All in all the store I worked at needs slot of help as far as some of management goes. I really enjoyed certain co workers. Tried to get along with everyone,3,Former Employee,Sales Associate ,"Waco, TX",4/18/19,2019,4,18
Warehouse worker,"The job is fast paced, competitive you have to produce numbers to keep your job, The job is strict they have a no fault policy regardless of what your situation is.",3,Former Employee,Warehouse Worker ,"Hopkinsville, KY",4/18/19,2019,4,18
"Fast paced, competitive enviroment.","I really enjoyed working there.  Base job benefits of 401(k) retirement plans, paid time off, and in-store discounts. Healthcare coverage and life insurance options ",4,Former Employee,CSM Customer Service Manager ,"Albuquerque, NM",4/18/19,2019,4,18
love it,clam collect fun enjoyable i learn alot  the managmentbteam was good nothing hard but frieght  i would go back in work for them anytime i can reapply but i dont want to go back just yet,5,Former Employee,Pompano Beach Sales Associate ,"Pompano Beach, FL",4/18/19,2019,4,18
Productive and fun place to work,Its a great place to work for. _x000D_On a typical day we help customers set up phones whether it would be prepaid or contracts. Plus we help them trouble shoot issues with their device.,5,Current Employee,Provide customer service ,"Bedford, IN",4/18/19,2019,4,18
It was ok I guess,"Realistically it wasn't that bad, I've had worse jobs. They could do more to accommodate their employees, but the jobs aren't that hard and the coworkers usually aren't too bad.",2,Former Employee,Cashier ,"Eureka, CA",4/18/19,2019,4,18
Loved my job but the long hours did not allow me to have a good work life balance and the annual salary was not good when you broke down the long hour,Loved most of the people and management at the store that I worked for but the compensation did not pay enough hourly when I broke it down based on the hours that I was working and did not allow me to have a good work / life balance.,3,Former Employee,ASSISTANT STORE MANAGER ,"Aberdeen, SD",4/18/19,2019,4,18
Good n great people to work around,It was a great work experience at the time. But the company went out ta business n had to relocate. I would try it for the work but wouldnt make it a main priority as a career worker.,4,Former Employee,Lot Attendant/Detailer ,"Baltimore, MD",4/18/19,2019,4,18
I did not like this job,They barely put in any effort to support me going to school and have this job. I was going to school and working from 8am to 11pm everyday with out many breaks. Sometimes you wouldn’t even get a fifteen minute break.,1,Former Employee,Cashier/Customer Service ,"Wood River, IL",4/18/19,2019,4,18
Stocker\Unloader,"The walmart I worked at, was slow. They didnt get everything done that they needed, Unloading the truck was not done on time, theyre unorganized, Its just a mess.",3,Former Employee,UNLOADER/STOCKER ,"Appleton, WI",4/18/19,2019,4,18
Friendly atmosphere,"It's a great place to work with proper management staff intact. Turnover is very high, in upper management.  Stress level is high during certain times of the year.",2,Former Employee,S2S Manager ,"Madison, IN",4/18/19,2019,4,18
avoid the deli,this is an excellent place to start a career with a lot of opportunity to advance as long as you are there for a paycheck and not friendships do your work learn what you can from anyone willing to teach you and move one don't get comfortable that's how they got me and i'm working hard now to get back,5,Former Employee,Fresh Production Associate ,"Vineland, NJ",4/18/19,2019,4,18
"For a long time, i loved working here. The management turns over bi monthly and is making things almost impossible.","Every other month or so, the management team is different. The recent team will mot say anything to you unless you are being reprimanded. It has become rather hostile. I prefer to work where i feel i am valued and an important member of the team.",3,Current Employee,Traffic clerk ,"Atlanta, GA",4/18/19,2019,4,18
Don’t do it,"At first Walmart was a good place to work, but now they make it kinda impossible to make goal the management doesn’t really care  o an some of the coworkers are shady, there all nice to your face but then the moment you turn away they will start talking about you, most up in breakpack on there weekend shift.",1,Former Employee,Order Filler ,"Seymour, IN",4/18/19,2019,4,18
no overtime,i operated the cash register and assisted the customers with their purchases. I kept my area clean at all times and kept the walmart bags stocked. I love interacting with people.,4,Former Employee,Cashier ,"Birmingham, AL",4/18/19,2019,4,18
Poor management,I'm pregnant and high risk & got treated really bad. They did not accommodate me so I could keep my job._x000D_The managers even treated me different when I told them about my health issues and the risks I was taking by being on the register.,3,Current Employee,Cashier ,"Martinsburg, WV",4/18/19,2019,4,18
Fun work place and good customer service,I would love to work at the job again it what's fun good experience meeting people good managers_x000D__x000D__x000D__x000D__x000D__x000D__x000D__x000D__x000D__x000D__x000D__x000D__x000D__x000D__x000D_........................................,4,Former Employee,Walmart Stocker ,"Woodbury, NJ",4/18/19,2019,4,18
Stressful work environment with never ending expectations,Work would go great some days and others not so great. Management did a horrible job with creating a schedule and expected a little too much from one person rather than the entire work team and did not handle those who were not meeting their work capabilities well.,3,Former Employee,Fresh Food Associate ,"Fayetteville, NC",4/18/19,2019,4,18
Great first job,"A typical day at Walmart I do returns, zoning, top stocking and freight/stocking. I've learned a few things from my department manager. The hardest thing to do is get it all done in a 6 hour day. But I like my job I like to do freight/stocking.",4,Current Employee,Sales Associate ,"Charlotte, NC",4/18/19,2019,4,18
It's okay but...,"Walmart isn't a bad place to work but the deli is very hard to hire and keep people working in there. As a result, it causes the weekends to be very stressful. Sometimes when you're the only closer available on the weekend, you're there by the weekend",5,Current Employee,FRESH FOOD ASSOCIATE ,"Louisburg, NC",4/18/19,2019,4,18
Horrible,"I was treated poorly by management and the customers. I felt un-vauled and unappreciated. As a college student the company was not willing to work with my hours and would schedule me outside of my availability. The store was also not willing to relocate me for college, but the store i wanted to move to was open and willing. My manger would lie to my face and make face promises. I would get sent back and forth between managers like a game of hot potato without getting answers. Managers were rude to my face.",1,Former Employee,Cashier ,"Trexlertown, PA",4/18/19,2019,4,18
Overwhelming,Favoritism and no team work and management is very disorganized and disgruntled. Not uplifting or courteous. I was told I would never be anything more than an overnight stocker,1,Former Employee,Overnight Stocker ,"Houston, TX",4/18/19,2019,4,18
Customer service,"I love to provide customer service, when people come to you requesting help is important to think about the time and quality. Try to kip everything how I will like to find. Is important to respect every body.",2,Former Employee,Cashier/Customer Service ,"Orange City, FL",4/18/19,2019,4,18
Pays some bills,The position is efficient and it pays some my bills but not the large ones. The opportunities are there for advancement to management with more pay but it's not what I want to do.,5,Former Employee,Frozen/Dairy Associate ,"Stone Mountain, GA",4/18/19,2019,4,18
individuals are not taken care of,The store I worked in was in bad shape.  Never saw anything to make me believe they had a plan to fix what was wrong.  Filled the store with brand new Managers and did not give them the support they needed to become functional.  At my last review I was asked to listen to the other managers and report back on them.  In a word spy.  Lost all respect for store manager at that point.  Co manager encouraged me to write schedules that would have extra people to cover up for areas that were not scheduling properly then at annual review sat back while store manager manager took away points for the way I wrote the schedule.  Needless to say gave 2 weeks and left.,1,Former Employee,Assistant Manager ,"Amherst, NY",4/18/19,2019,4,18
Steady work environment. Lately has become stressful,"Would recommend to someone who is looking for something right now. Not sure about long term, if you're looking for a career I would suggest something i that you can see yourself never considering giving up.",3,Current Employee,Cashier/Customer Service ,"Garland, TX",4/18/19,2019,4,18
Walmart has changed since the 4 years I was there.,Short of employees leaves for having to work harder and take on more hats.  Overtime is discouraged. Associates are not happy to be there. Corporate rules have been tightened up so much anymore there.  If you are looking for a easy going environment this is not the place for you.  Constant movement and changes daily. To make it work for anyone is doing your very best always.,2,Former Employee,Customer Service Associate ,"Cheyenne, WY",4/18/19,2019,4,18
Management,"Management were awesome!! You felt like part of the company, not just an employee.  You were able to speak freely to most if not all of the people in management.",4,Former Employee,Certified Pharmacy Technician ,"Houghton, MI",4/18/19,2019,4,18
Management Sucks,"Honestly I didn't mind my job at all. However I feel like I was singled out for some reason. I was tested and tested and then lets go for ""lack of productivity"". However I know that there was 2 other employees that I worked with that would spend hours in the back where there are no cameras texting and video chatting on their phone. literally doing nothing and they still work there!!!!!!!!!!!!!!!!!!!!!!",3,Former Employee,SCAN Team ,"Mulberry, FL",4/18/19,2019,4,18
Flexible hours,"I would assist customers in the electronic department by activating new phones, repairing service and directing customer movement. The job taught me a lot of problem solving when helping customers with their phones. It was an easy going environment with lots of opportunity.",3,Former Employee,Connection Center Specialist ,"Saratoga Springs, UT",4/18/19,2019,4,18
Faced Paced working to get merchandise out,"Pulling and unloading trucks, quickly stocking merchandise to floor, maintain a clean work space, greet customers in a friendly manner, inventor prep,and communication skills.",4,Current Employee,Receiving Associate ,"Greenville, TX",4/18/19,2019,4,18
Good job,Pay is very good for my area not bad work environment. As a high school student no were else is willing to pay me above minimum wage so this was a very good job for me.,4,Current Employee,Cashier ,"Johnson City, TN",4/18/19,2019,4,18
Decent,"I really did enjoy working for WalMart. Given the chance and the right pay, I’d go back. Sadly there are some bad apples in management but you have to learn your way around that.",4,Former Employee,Department Supervisor ,"Texarkana, TX",4/18/19,2019,4,18
"Dallas,GA Walmart","My typical work day at Walmart was to come to work,clock in,report to garden center,count my register drawer,& wait on customers.When it was slow,I would help by stocking shelves in the garden center,water the plants & help customersAlways trying to stay busy.At times when I had to use the bathroom,it would take about 15-30 minutes to have another employee show up to temporarily take my place so I can go all the way back to the restrooms.Walmart can't seem to keep certain medical providers for their employees.First & for a long time,it was Kaiser,now I was told it is Blue Cross/Blue Shield.I think the most enjoyable part of this job was helping customers & making new friends.As for management,new managers would come & go all the time.There was never a permanent manager.",4,Former Employee,Cashier/Sales Associate ,"Dallas, GA",4/18/19,2019,4,18
night shift.,Night shift wasn't that bad. You just have to deal with the people that come out late at night. My shift was from 10pm-7am. Management is very rude and not understanding.,3,Former Employee,Overnight Stock Associate ,"Auburndale, FL",4/18/19,2019,4,18
Nice job,The front end supervisors were always very awesome & fixable with where the put you. Everyone there is like one big family. They could be better about approving days off.,4,Former Employee,Cashier ,"Manitowoc, WI",4/18/19,2019,4,18
A simple job that is made stressful for no reason,Worked in produce. We had a 95% turnover rate all the way to assistant manager. They were often actually cruel and engaged in illegal activity. They promoted based on a buddy system and it had nothing to do with attributes for success. They often promoted literally the most inept person at the job and watched them fail and let it fall on the employees under them.,1,Former Employee,Produce associate ,"Las Cruces, NM",4/18/19,2019,4,18
