title,review,rating,status,position,location,date_posted,year,month,day
I performed Janitorial duties,"I performed Janitorial duties, such as mopping, sweeping, cleaning spills, cleaning and stocking bathrooms with paper towel, toilet paper, toilet seat covers and soap.",3,Former Employee,Janitor ,"Yreka, CA",2/20/20,2020,2,20
Wal mart was a great company,I enjoyed working there for my 4 years. I learned alot of skills.. I was also up for a manager position before I got terminated. I enjoyed working with some of the people,5,Former Employee,Wal-Mart Sales Associate ,"Jena, LA",2/20/20,2020,2,20
Family,If you go to work for this company make sure you are trained correctly!I was let go due to Poor Manager training!Sad because i Love interacting with the associates!,1,Former Employee,Support Manager ,"Glenpool, OK",2/20/20,2020,2,20
I had no problem at WM,I had so hard work with overnight shift and most of time alone because the people have a favoritisms and gossip each other. I don’t even bother them and to do my work until the over. Pay was okay just up/down.,5,Former Employee,Overnight Stocker ,"Grenada, MS",2/20/20,2020,2,20
Sucks,We don’t get holidays off and if we call off to spend time with our family’s we get punished double and they don’t even offer holiday pay!!  If your sick and work with food they don’t care you still get points even tho legally you can’t work with food and be sick,1,Current Employee,Sales Associate ,"Duncansville, PA",2/20/20,2020,2,20
"productive, learning different areas of the store.","You will learn to work different areas, and learn different products. Be prepare to learn all you can. Different areas will also pay more than certain areas.",4,Former Employee,Sales Associate ,"Marion, SC,                 Charlotte, NC",2/20/20,2020,2,20
Overall fun working experience,"Though I was here for a short amount of time, my coworkers made the job more enjoyable and it was easy to talk to everyone working in the store. The only downside of this job is that I did not have solidified work hours so I would be there different hours each day.",4,Former Employee,Cart Associate ,"Chicago, IL",2/20/20,2020,2,20
Okay,Walmart is ok to work for the only problem with it is the management... they have no idea what they are doing. Otherwise it's you basic stocking and helping customers.,3,Current Employee,Truck Unloader/Stocker ,"Cortez, FL",2/20/20,2020,2,20
Always smile and keep eye contact,It’s great place to work gets u ready for any and everythinng I love how there is always openings for advancement you may get hired for one thing but be ready to learn other things,5,Current Employee,Customer Service Representative ,"Joliet, IL",2/20/20,2020,2,20
Great place to work.,"For me, Walmart is a pretty good place to work. Everyone is so helpful when you need something. It's a good place to build friendships at that are strong. Management is nice and are helpful when need to be.",4,Current Employee,Cashier/Sales Associate ,"Kingsport, TN",2/20/20,2020,2,20
Productive and a very fast paced environment,"A typical day at work is and has been pretty straightforward as far as the work load is concerned. Seeing the associates have been the most enjoyable part of the job because you can relate with them and most of the time they are very cooperative. The hardest part of this job is sometimes dealing with customers who haven't had the best service given to them, but I have learned it is best to listen to the customer and get their point of view to make your final decisions on the situation. I have had many experiences, some good, some bad, but in the end I enjoy my job and the experience that has changed me for the better as a person.",4,Current Employee,Customer Service Manager ,"Green Bay, WI",2/20/20,2020,2,20
Work place,It’s an ok place to work.  Just have to make sure you keep to yourself and keep moving forward. Management is ok but they only care about what isn’t getting done instead of what is getting done.,1,Former Employee,Department Manager ,"Westfield, MA",2/20/20,2020,2,20
Open and productive enviroment,"A good place to grow with the right mindset and effort. You will come across a lot of people to learn from as well fellow peers to grow with. Overall, you just have to make the best of anything that comes your way.",4,Former Employee,Apparel Department Manager ,"Tallahassee, FL",2/20/20,2020,2,20
So many employees cheat on production,"Orderfillers are very disrespectful, was going to leave the company but was encouraged to transfer. I chose to transfer closer to my son. I was on medical leave so I moved to the other DC location and bought a house. After 5 attempts for a transfer I got a job, but they took it away from me. I called corporate and was told  Walmart don't owe me nothing and could start at an entry level job so I sold my home at a loss and moved on.",1,Former Employee,Replenishment driver ,"Cheyenne, WY",2/20/20,2020,2,20
culture workplace,The work life balance is great. The work environment and culture has a great atmosphere. I would recommend this work to other people. I did enjoy the time i worked here,5,Former Employee,Retail Store Support Manager ,Arizona and California,2/20/20,2020,2,20
Good place to work especially if the written guidelines are followed.,Enjoyed working at Walmart. Learned a lot. Company's culture was great just need all leaders to follow the design. Most of the leaders were good leaders.,4,Former Employee,Manager ,"Opelika, AL",2/20/20,2020,2,20
Bad Place to Work,They do not provide assistance for employees who are working the lot alone. They are demanding and unaccepting when understaffed positions can’t complete their jobs.,1,Current Employee,Cart Pusher ,"Warren, OH",2/20/20,2020,2,20
Love it,I loved working there even though some of the employees would not do there jod and you have to step up and do it. I would go back to work there if i could,5,Former Employee,Associate ,"Pell City, AL",2/20/20,2020,2,20
Overall a good company to work with,Walmart is a good company to work with they’re flexible with your hours and if you’re in school they’ll work with your schedule. The managers are friendly and they’re helpful with whatever situation you have going on.,2,Current Employee,Money Center Cashier ,"Spring Lake, NC",2/20/20,2020,2,20
okay work place with breakroom,"i dont really have alot to say other than they pay for the work you do, they are your typical corporation, nothing note worthy or remarkable thing happened in the 3 years i was there",5,Former Employee,Online Grocery Associate ,ogp,2/20/20,2020,2,20
Flexible hours,I worked for Walmart for 5 years and I enjoyed my time there. I learned a lot of useful skills during my time at Walmart. The most important one would be customer service.,4,Former Employee,ASSOCIATE ,"Alcoa, TN",2/20/20,2020,2,20
Front desk,Trabaje overnight en esta compania. La experiencia fue encantadora. Deje de trabajar para esta compania poruqe e mude para los Estados Unidos para un mejor porvenir y para una  mejor calidad de vida.,5,Former Employee,Cashier/Customer Service ,"Canóvanas Municipio, PR",2/20/20,2020,2,20
I worked at the Walmart in Crestwood and my time there was amazing.,The employees and managers there were so determined and dedicated to make sure the customers were satisfied. During my time there I've learned so much about customer service. Working at Walmart has gave me so much confidence in myself as a person.,3,Former Employee,Stocker/Customer Service ,"Chicago, IL",2/20/20,2020,2,20
It was a great experience,"My work day would usually start around 6am. Once I clock in I would have to print out my paperwork then head to the freezer and cap the bins. I learned how to do price changes , change modules ,and place orders . The management team always helped in any way they could",4,Former Employee,Department Manager ,"Shreveport, LA",2/20/20,2020,2,20
Great fun and energy,"I enjoyed working for walmart loved the people I worked with and we together was able  to give 100 satisfation to our customer,  themanagement at times treated me fair  and my pay was fair",3,Former Employee,Dairy Associate ,"Township of Hamilton, NJ",2/20/20,2020,2,20
Great store for the customers,The management does very little to encourage the employee side of their culture.  The demeanor is geared toward 'get it done or we'll find someone that will,3,Current Employee,Employee ,"Clermont, FL",2/20/20,2020,2,20
Unjust firing,Believed something customer said and didn't allow transfer request. didn't want to believe what I told them brought in womanizer to see that I was fire fir doing the same thing that the womanizer did everyday but I was fire because I wasn't a member of Management. I did nothing to merite termination. I have been black balled by walMart!,1,Former Employee,Sales associate Meat Department ,10930 S. Memorial,2/20/20,2020,2,20
Productive and fun,At work i would get my things together and get right to work. There I learned how to use the item picker. Management at where I worked was good they always were there to help when needed.,4,Former Employee,Online Grocery Pickup ,"Grand Rapids, MI",2/20/20,2020,2,20
Its ok to work at if you despreate,Walmart is a ok company to work for if your desperate for a job other then that the hours are long the pay is horrible and management has no kind of respect for it employees unless you were friends with them prior to starting working there the favoritism is out of control,2,Former Employee,Walmart tle service writer ,"West Haven, CT",2/20/20,2020,2,20
Poor work life balance for salaried management.,Poor upper management. Absolutely too much work for the pay. The expectations are too high for the amount of pay offered. For salaried management you are taken advantage of especially during the holidays working more than 60 hours per week then being vacation. Would not recommend at all.,1,Current Employee,Assistant Store Manager ,"Douglasville, GA",2/20/20,2020,2,20
It was not all that great,"I did overnight shift at a brand new Walmart _x000D__x000D_It wasn’t that great, I never got the training I needed for the department they put me in, not to mention the supervisors never let the overnight shift take time to finish the online training _x000D__x000D_One of the downsides was that once I was put into electronics, I’d wind up missing my whole lunch on several occasions because no one was available to relieve me (since I’d have the keys”. I’d even have to stay unwilling for overtime because no one was scheduled to come in at 7am, when my shift was over. So much gossip and employees trying to fight one another over spreader work rumors. It was bad",2,Former Employee,Electronics Associate ,"Jacksonville, FL",2/20/20,2020,2,20
Decent,Walmart was a good start to my working carreer.    I learned a lot of skills I can use in other jobs and beyond.  Lots of opportunities to move within the company however management was inconsistent and moving up within company was difficult.,3,Former Employee,Cashier ,"Johnson City, NY",2/20/20,2020,2,20
Management is flexible with working hours.,"Fun meeting new people.  Management is very flexible with regards to schedule availability.  10% Employee discount is very helpful.  Management has an ""Open Door"" policy.",3,Current Employee,Cashier/Customer Service ,"Cornelius, OR",2/20/20,2020,2,20
There a good place to work for,"I had a good experience there, they always treated me good there no complaints. They have good insurance, and good manangement that would work with you threw anything. I enjoyed my time there very much .",5,Former Employee,Wal-Mart Associate ,"Price, UT",2/20/20,2020,2,20
Find different company that appreciateyour hard work.,Find a company that cares truly about its employees and appreciate their hard work and dedication.  Big company like this should pay its workers fairly and at least match the competition.,1,Former Employee,Support Manager ,"Cedar Park, TX",2/20/20,2020,2,20
They don’t care about their employees like they used to when I started 5 yrs ago,"I do not recommend working for WALMART. They are eliminating jobs of higher paid employees, they need to find lesser paid jobs within the company or find work else wear",3,Current Employee,Cashier/Sales Associate ,"Winchester, VA",2/20/20,2020,2,20
Changes,Far too many changes in a company creating so much instability. Leadership shows too much favoritism. Poor review scales that limit performance recognition.,1,Current Employee,Assistant Store Manager ,"Wisconsin Dells, WI",2/20/20,2020,2,20
Friendly,Great team. Not very flexible on hours but they do have them to give out. They have a strict call put and tardy policu so ypu must be efficient. But overall a great company and benefits,5,Former Employee,Customer Service Representative ,"Raleigh, NC",2/20/20,2020,2,20
The managers were plasent to wotk with,"I liked how the maagers worked with us .i also liked the fact that once you feel comfortable, you are trusted to punch in and do your job. Take your break when you feel it's good for you. When your isle was done you just find one of the many store computers and it will tell you who might need your help.",5,Former Employee,Customer Service Associate ,"Three Rivers, MI",2/20/20,2020,2,20
Not what i thought it would be like.,"Most of my family has worked for Walmart at some point, so I thought it would be fun, boy was I wrong, we are over worked and under paid. Health benefits are a joke,  and no vacation time off till u work there for at least 3 years.",4,Current Employee,Online Grocery Pickup ,"Fort Smith, AR",2/20/20,2020,2,20
"productive place , give us discounts on purchases","friendly management team,prepare holiday dinner, flower for the females for Mother Day, Valentines Day, Birthday,Discount doing the Christmas Holidays.",5,Former Employee,Cashier ,"Atlanta, GA",2/20/20,2020,2,20
Learned quite a bit,"I learned alot about the retail world in the 8 and a half years I was there. My main job was working the lot collecting carts and doing customer carry outs. walking atleast 12 miles a day as the store usually remained very busy. However I did things like unloading trucks, Stocking, front end assignments, maintenance, building displays, etc..",3,Former Employee,Stockman ,"Clarksburg, WV",2/20/20,2020,2,20
Great company,"Great management , flexible hours , hands on training. Multi cultured. Great environment to work in. They get alot of business which keeps the employees busy at all times",4,Former Employee,Cashier ,"Blytheville, AR",2/20/20,2020,2,20
Was a good job,It was a great place to work i enjoyed it i i regret leaving but i truly believed i had a better opportunity somewhere else but that was sadly not the case,4,Former Employee,Customer Service Representative ,"Centerville, IA",2/20/20,2020,2,20
Its a job,"I like being able to make $11 an hour but after christmas and any holiday, hours go way down and they still try to hire new people even though they are scheduling some of the workers only 5 hours a week when they have their availability set for 40",3,Current Employee,Walmart Front End Sales Associate ,"Stillwater, OK",2/20/20,2020,2,20
A productive day,"a typical and productive day  will be me getting to work  punch in will get pallets set them up for all different stations like housewares, chemicals  ,toys etc.",3,Former Employee,Truck Unloader/Stocker ,"South Gate, CA",2/20/20,2020,2,20
Encouragement from Department managers are a driving force for most of Walmart's associates.,There were moments during a rush where department managers and supervisors who were willing to assist the deli associates in serving our customers in a more timely and friendly manner.,4,Former Employee,Deli Sales Associate ,"Leitchfield, KY 42754",2/20/20,2020,2,20
Team work,Everybody helped everybody.. There were times when u find people that walk around and not do there job. Most of the time waited on others to come do there work for them..,5,Former Employee,Sales Associate/Cashier ,"Forest, MS",2/19/20,2020,2,19
It was a great experience.,I needed a job to help me get by and after standing strong in going to Walmart and calling them I finally got the job offer and I was hired on the same day.,5,Former Employee,Walmart unloader ,"Cheraw, SC",2/19/20,2020,2,19
Not a supportive work environment,There is nonexisting work culture. Management is poor and unprofessional. The deadlines are unrealistic and cause major mayhem within the office. Poor management and underpaid employees,2,Former Employee,"Head Designer, All Access Apparel ","Montebello, CA",2/19/20,2020,2,19
depending on your needs and flexability it will work for you,I worked there for 4 years and although half my time there was great with certain managers. some were not easy to work with. expectations in some areas were bad and unrealistic. while others were a learning experience and very helpful and made one feel important. number one really depended on treatment from management and communication.,3,Former Employee,Sales Assocaite ,"Del City, OK",2/19/20,2020,2,19
"Busy, hard work","Working at Wal-Mart is always busy and active.   I enjoy helping people get the products, medicines they need.   _x000D__x000D_     I enjoy getting to know  my customers and forming new relationships with them.   The hardest part of the job is the volume of work makes it difficult to give the one on one attention I would like.",4,Current Employee,Pharmacy Technician ,"Fort Worth, TX",2/19/20,2020,2,19
Great place all around,I have always enjoyed going to work and the managers are awesome and associates are even better! If you want to good paying job with good hours Walmart is the place.,5,Current Employee,Costumer Service Representative ,"Harrison, AR",2/19/20,2020,2,19
Productive work environment,Walmart has opportunities to advance to make you job a career. There weren't many times I dealt with management but they were friendly and willing to work with me as much as possible. I loved that they trusted me to do my job without have to check in on me.,3,Former Employee,Cart Pusher ,"Eden, NC",2/19/20,2020,2,19
Worst place to work ever,"This job broke me. When I started at Walmart I was happy and excited, I did my hair and makeup everyday. The longer you work there the more your soul just dies. You get taught how to do things in your store and the next day its different and then this manager wants it this way but the store manager said this. Walmart is pure chaos and favoritism. The only time you see managers do anything or care about anything is when corporate appears. Management doesn't care, they just don't. My department had 2 people and we both would get pulled and left to die day after day and then our manager would have the audacity to ask why does it look like this or your area is a reflection of your work... stuff like that makes you snap. Its also hard working your butt off and they just keep hiring people who don't know how to work or do anything and they don't want to. On my best day I worked better than most Walmart associates hired after me but they don't care, you could hard all day and the one thing you didn't get to finish they make you feel horrible about it. Walmart's will never run well because people who get promoted are the people who sucked up and the good workers and people who actually care are left on a hamster wheel until they eventually stop caring and become another broken Walmart zombie. DONT WORK HERE.",1,Former Employee,Stocker/Food Sales Associate ,"Temecula, CA",2/19/20,2020,2,19
Management,Half the managers are nice and will help you and try to do what they can to make things easier while the other half yells and will try to get you fired for doing your job and won’t give you help even when you explain that you don’t quite understand what they need done.,3,Former Employee,Overnight Stocker ,"London, KY",2/19/20,2020,2,19
Walmart with a really good experience for me,Walmart it was an amazing experience for me and Retail a customer service and working as a team I really enjoyed the part the company team I learned a lot from the company I learn how to decorate cakes make sure food is at the right temp be stored at,5,Former Employee,Bakery / Deli Associates ,"Covina, CA",2/19/20,2020,2,19
Great place to work and grow,Walmart is a place of family and growth. It’s ever changing atmosphere keeps you up to date and on your toes  for someone that’s look to advance and wants a challenge this is the perfect place,5,Former Employee,Assistant Store Manager ,"Fort Worth, TX",2/19/20,2020,2,19
All over rating,Walmart treated me very fairly and they worked fairly with me. I was very hardworking for them and they made sure I was treated as everyone else was. I also learned a lot from this job.,5,Former Employee,Cashier/Customer Service ,"Little Rock, AR",2/19/20,2020,2,19
N/a,"Walmart is a very professional company. Management treated everyone with the up most respect and care. It wasn’t just a company, it was also a family. I recommend everyone to make this job their first.",4,Current Employee,Personal Shopper/Sales Associate ,"Somerdale, NJ",2/19/20,2020,2,19
Deli associate,"Often times I was asked to work the deli solo. It is very demanding with a group, let alone solo. Vacation time was next impossible to get, they preferred to pay you for you vacation time outright instead of letting you enjoy it off of work.",2,Former Employee,Deli Associate ,"Beech Grove, IN",2/19/20,2020,2,19
they have there pick and choose here at the one selma alabama store 700,i was fired from walmart here in selma al store cause i pointed out but had enough ppto to pay myself and still get a half point. but instead the the co-store manager fired me and told me to my face that he would never re-hire me back if he had anything to with it. so thats why rate store 700 like that cause they are full bs,2,Former Employee,Overnite Stocker ,"Selma, AL",2/19/20,2020,2,19
Best Job Ive ever had,"Wonderful place to work pay is great, your work never goes unnoticed and if done right you are rewarded more than just your check. Company as a whole can earn bonuses, throws parties for holidays and makes you feel more like a family than just being there for a business arrangement ie employer and employee.",5,Former Employee,Warehouse Associate ,"Bronx, NY",2/19/20,2020,2,19
fast paced,"every day is different _x000D_meet alot of people_x000D_work as a team_x000D_room for advancement_x000D_learned about sales, inventory _x000D_how to merchandise product_x000D_on top of new releases",4,Current Employee,Retail Sales Associate ,"Harlingen, TX",2/19/20,2020,2,19
Don’t work here unless you know how to politic,"I came to work everyday, on time, and with a good attitude. My last boss degraded me regularly. Not to mention I had about 6 bosses within 2 years. 15 managers quit within those 2 years. I was given contradictory direction daily. They pay you well to deal with the verbal and mental abuse. Unrealistic expectations unless you know exactly what to say to upper level management to appease them. Great pay and benefits though.",2,Former Employee,Shipping Area Manager ,"LaGrange, GA",2/19/20,2020,2,19
Standard retail job,There are plenty of opportunities to grow. The staff is generally friendly and the work environment is positive. Hour and job cuts are starting to trickle down to base pay levels and causing several people to lose jobs.,4,Current Employee,Fresh Cap 2 Associate ,"Springville, AL",2/19/20,2020,2,19
It was not that great,Did not like Wal-Mart bunch of stuck up people manager was not friendly and it was to complicated would make u be in a rush on every thing you had to do,3,Former Employee,Walmart Supercenter ,"South Point, OH",2/19/20,2020,2,19
Fun and fast paced environment,I highly recommend working here. its fast paced and fun! wal-mart has different ways to get experience. the staff is always nice and you see something different every day.,5,Former Employee,Deli Associate ,"Locust Grove, VA",2/19/20,2020,2,19
Learning to be a manager,I started off as a manager so ordering product for my department was a great thing making sure customers had what they needed.I worked here during black Friday which I enjoyed because of the fast pace of the building.,5,Former Employee,Department Manager of Sporting Goods and Automotive ,"Westborough, MA",2/19/20,2020,2,19
Exhausting and unrealistic goals,"The job was in no means bad, however the supervisors could be very pushy and unfortunately had a habit of setting almost impossible time limits for which a job should be done. A lot of pressure and a ton of stress.",2,Former Employee,Walmart Stocker ,"Oakland, TN",2/19/20,2020,2,19
Its okay,"I basically worked everywhere in the store, I worked as a cashier, jewelry Associate, electronics, layaway, and fitting room an some customer service. The hours are flexible an they usually try to work with you. My stores managment sucked, they really dont care about you and refuse to help you with anything.",3,Former Employee,Cashier Sales Associate ,"Greer, SC",2/19/20,2020,2,19
Good,"I had a wonderful time at the employee. And I would love to make that a career. One day soon Also, enjoy the benefits. And insurance So yeah working at Walmart? It's a wonderful place.",4,Current Employee,Stocker ,6777 Chilton  hwy,2/19/20,2020,2,19
workplace,"I love working around people as well as helping others, this cashier experience was a great learning experience as well as doing what I like to do most which is helping others",2,Former Employee,Cashier ,"Philadelphia, PA",2/19/20,2020,2,19
Cashier,"The store  I work at is nice and so are the people, customers are nice as well. Well most of them are, but the only thing that I would change was time they close",3,Former Employee,Cashier ,"Chattanooga, TN",2/19/20,2020,2,19
"Started Great, Poor Ending",I enjoyed working at Walmart for a year but noticed it’s a revolving door of friends. I’ll miss my friends there. I worked hard and tried to exceed expectations.,2,Former Employee,E-Commerce Associate ,"Las Vegas, NV",2/19/20,2020,2,19
The good thing about Walmart is you have the opportunity to be promoted or grow in the company.The bad thing about the company is their benefit policy,I learned on a daily basis to always satisfy my customers no matter what the situation.The work place is unique especially delegating responsibility.No one is left behind when it comes the knowing about new product. Staffs were always inform about updates,5,Former Employee,Cashier ,"Fargo, ND 58103",2/19/20,2020,2,19
Current,"Fast paced culture, work life balance challenging. Salary among top %.  Must be prepared for constant change and tight deadlines around training for these changes.",3,Current Employee,Store Manager ,North Carolina,2/19/20,2020,2,19
"Salario muy bajo, pocas oportunidades de crecimiento, discriminacion","Salario bajo, hay muy pocas posibilidades de crecer profesionalmente, si eres Bueno en tu posicion, lo cual yo era, prefieren dejarte ahi enfrascado sin oportunidad de moverte a una posicion diferente y major. Se vive mucho la discrimicaion por raza, los supervisores prefieren que una persona haga el trabajo antes que tu, solo por ser latino y ellos de su raza y mismo pais; a pesar que no tiene los conocimientos ni la experiencia ni la capacidad de hacer el trabajo.",3,Former Employee,Cashier ,"Hialeah, FL",2/19/20,2020,2,19
It was a challenging and fun workplace.,Had a good time working as a cashier at Wal Mart. It helped gain a new skill as a cashier as well as talk to customers. This helped grow my communicative skills between customers and employees.,5,Former Employee,cashier and helped with customers needs ,"South Gate, CA 90280",2/19/20,2020,2,19
Excelente Empresa,Da oportunidad y equilibrio empresa donde se puede crecer y da oportunidades,5,Former Employee,Subgerente de Proyectos e Innovación ,Edo. de México,2/19/20,2020,2,19
Its a good place to work.,"This place is a very good place to work at, good environment for employees and customers alike. They have very good incentives to work on holidays and stuff like that.",4,Former Employee,Wal-Mart Associate ,"Silsbee, TX",2/19/20,2020,2,19
Its retail work,"Extremely busy around holidays or during events. Buy comfortable shoes because you will be standing in the same spot almost all day or walking around a lot. Corporate cares a lot about its image. The hiearchy of management does not care about associates. They are just chasing metrics to make bonuses. Lots of nepotism, people are interviewed for positions that were already filled behind closed doors just to follow protocol.",2,Former Employee,Associate ,United States,2/19/20,2020,2,19
Must get better,"Several times, tools needed for job performance not functioning. Affects my performance which I am graded._x000D_Can't help but notice some employees completely detached from their responsibilities.",4,Current Employee,United States ,Alabama,2/19/20,2020,2,19
This was the best company I have worked at.,I stocked shelves and made sure all  were nice and neat and had a clean work environment. I also helped customers find products and used the knowledge to my ability to educate the customer.,5,Former Employee,Associate ,"Jacksonville, FL",2/19/20,2020,2,19
great place,pretty good place to work to be real. management and all was great the hardest part was remembering certain things and different area of the store.....,5,Former Employee,Sales Associate/Cashier/Customer Service/Stocks ,"Saginaw, MI",2/19/20,2020,2,19
Great experience earned and always meeting new people,They always kept in mind our health and safety. Was always the main priority to keep our customers happy and satisfied. There was a lot of diversity and the company treated us with respect,4,Former Employee,Cart Pusher/ Cashier ,"Las Vegas, NV",2/19/20,2020,2,19
Stressful and a lot of hard work,When I first joined i actually enjoyed work but after a while with all the changes management wise and store wise things became extremely stressful and overwhelming.,3,Former Employee,Fresh Associate ,"Savannah, GA",2/19/20,2020,2,19
Horrible place to work at,"Got fired with out a reason and the place was terrible to work and management treated you like dirt, if you need help they wouldn’t help and they care more about making money rather then making a happy place to work",1,Former Employee,TLE Technician ,"Champaign, IL",2/19/20,2020,2,19
Very bad management.,Very bad management.  Store really dirty.  You cannot trust nobody in management. The manager just walk around and dont help associates. Pretend the associates to do themanagment job,1,Current Employee,Stocker/Customer Service/Cashier ,"Atlanta, GA",2/19/20,2020,2,19
Not a very well ran store,"The Walmart in Bloomington is known by the others as being one of the worst ran stores in Indiana.  The managers were incompetent for the job and just by walking into the store you would be able to see this.  However, the store manager was let go a few months ago as well as a few of the assistant managers and the place has really turned around.  It took the company far too long to realize they needed new managers but at least they've done it now.  Hopefully it sustains.",3,Current Employee,Cap Team 2 Associate ,"Bloomington, IN",2/19/20,2020,2,19
Worked in a fast pace environment with a great team,I really liked working at Walmart it helped me to learn some of the skills i have now to be a great team worker. I’ve always been a hard worker and worked in a fast pace to get my work done on time,5,Former Employee,Stocker/Receiver ,"Shelbyville, TN",2/19/20,2020,2,19
Not appreciated for hard work.,"Working for this company is like going on a roller coaster. From working long hours as a salary manager to not knowing if your job is going to change in two months to maybe even being displaced. There isn’t much room at all for promotion once your an assistant manager. You are just stuck. On the other hand benefits are decent, stock options 401k and PTO are all beneficial.",2,Former Employee,Asset Protection Assistant Store Manager ,"San Diego, CA",2/19/20,2020,2,19
Don't waste your time!,"Walmart use to be an amazing company, but now with all the changes they're getting rid of all the associates. Less associates, more technology. Management doesn't support your decisions or back you up with problems you have. It's a lot like being in high school again, DRAMA FILLED!!",1,Former Employee,Assistant Store Manager ,"Kirkwood, MO",2/19/20,2020,2,19
They were terrible to their employees,"14 hour shifts and they do not work around college schedules. The managers had it out for young kids, the front end manager was rude and loud. The rest of the front end was alright.",1,Former Employee,Cashier ,"Harrodsburg, KY",2/19/20,2020,2,19
Don't do it!,Unless this is your last option. Don't do it! Your schedule is always changing.  Your life revolves around your work schedule to a point where you can't plan things ahead of time because you don't have a set schedule.,2,Former Employee,Electronics Specialist/Wireless ,"Saginaw, MI",2/19/20,2020,2,19
Opportunity,Overall this company is great place to work. Their opportunities are endless. Its extremely high stress but extremely rewarding the company is in an extreme growth period and the talent necessary to do that has to be fully invested.,5,Current Employee,Store Manager ,"Plant City, FL",2/19/20,2020,2,19
"I love working as an employee at walmart,it's one of the biggest company you can work for‼️","Working at walmart was a wonderful experience,i would love to go back,i miss working for them,the job was very challenging but it was fun while it lasted,the hours and pay are great they also have holiday pay which was a great thing,i will definitely recommend everyone to work at walmart as an associate‼️",5,Former Employee,"Sales Associate,stocker ","Houston, TX",2/19/20,2020,2,19
It's a job,"There's always some customers that are appreciative and some that are complete jerks. Both types shop daily. Overall, customers aren't bad and the pay is ok. _x000D_Scheduling is the major problem. Each department is either understaffed or not staffed at all. Yet somehow there are not enough hours available? Overtime is impossible and workers are penalized for coming in earlier or staying later than their scheduled shift even when asked by management. . Mortal is always low because management bicker and fight amongst each other.",1,Current Employee,Wireless Sales Associate ,"Seneca, SC",2/19/20,2020,2,19
Flexible,Easy going _x000D_Flexible schedule _x000D_Not enough training _x000D_Pay is very good opportunity is there if you want it just have to want to move up great bonus  every 3 month,5,Former Employee,Stocker and Customer Service deli associates ,Virginia,2/19/20,2020,2,19
Management is great,I had a great relationship with some of the managers there. They always made sure I was in a good space in my job and had what i needed. My manager was even willing to change my name badge to the name I wanted to go by.,3,Former Employee,Cashier/Sales Associate ,"Lacey, WA",2/19/20,2020,2,19
Walmart great work place,Great place to meet new people and a chance to succeed and different opportunities working with great people is amazing and makes you feel great and appreciated as an associate.,4,Current Employee,Produce Associate ,"Huntsville, AL",2/19/20,2020,2,19
Loved it,I have nothing bad to say but I did love working here until my son passed. When that happened I couldn't make myself do anything they company is fun and fill with both laugh and smile,5,Former Employee,Deli Worker and Cashier ,"Pascagoula, MS",2/19/20,2020,2,19
Flexible shifts but some of the management are lazy and don't care to help when you need it.,"Walmart isn't the worst place to work, the problem by far is the management. If they replaced most of them with new managers that want to help you grow within the company and recognize all your hard work it would be a much better work environment. I have learned a lot while working here such as good communication skills, organization, the importance of my job, as well as hard work can pay off in the long run.",3,Current Employee,CAP Supervisor ,"Three Rivers, MI",2/19/20,2020,2,19
Muy buen desempeño,"En las tiendas Walmart me desempeñe muy bien en distintas áreas desde la caja registradora, contabilidad, pizo de ventas ect.",5,Former Employee,Wal-Mart Associate ,"Caguas, PR",2/19/20,2020,2,19
Walmart review,Walmart is a good company to work for if you love customers and retail sales.  Working here taught me a lot about myself and what I am capable of.  I truly loved the work that I did.,4,Former Employee,Apparel Sales Associate ,"Streetsboro, OH",2/19/20,2020,2,19
Walmart,A typical day at work was short but long. I got a chance to meet people from around the country. _x000D__x000D_The reason why I got “fired” is because I called out to many days (five every six months) for having the flu. I didn’t want to get the other workers and customers sick.,4,Former Employee,Sales Associate ,"Springfield, OR",2/19/20,2020,2,19
Lots of effort minimal reward,"This company will work you to death. The turn over rate is astronomical, even for management. Not sure how I have survived so long. Most of my management tasks are done on my personal time. At work Managers are glorified laborers.",1,Current Employee,Assistant Store Manager ,"Queensbury, NY",2/19/20,2020,2,19
I enjoyed it.,It was always fun I enjoyed being there everyday. I loved the people I worked with. Everyone was like family to me there. The customers were also so friendly.,5,Former Employee,Cashier ,"Cleveland, TN",2/19/20,2020,2,19
Great first job,"Walmart is a great first job. The location I work at start at 12$. For a teenager, that’s a lot of money in his pocket. The people are great and you learn a lot of stuff about products you might be interested in.",4,Current Employee,Electronics Sales Associate ,"Smyrna, TN",2/19/20,2020,2,19
walmart has many different departments and jobs titles always room for change or advancement,"started out in one department was cross trained to be back up cashier, they always encouraged us to apply when in house promotions were available. did team building exercise and there were always an open door policy if problems came up. there were always things the company offered to help out people in community",5,Former Employee,Wal-Mart Cashier ,"Billings, MT",2/19/20,2020,2,19
The company was ok.,Overall good company and ok work environment. Great pay and hours. The work staff wasn't up to working standards and management wasn't helpful. Great customers.,4,Former Employee,Unloader/Stocker ,"Decatur, IL",2/19/20,2020,2,19
Management only worries about personal benefit,Walmart is not a enjoyable place to work at. management is only worried about personal gain and they do not care about you as a person. You can be miserable and seek help and they wont help,2,Former Employee,Cashier ,"Oneida, TN",2/19/20,2020,2,19
Great environment,It's easy just be on top of your stuff abs you won't have a hard time I started as part time in 2 weeks I became full time in 6 months I was a manager,4,Current Employee,Department Manager ,"La Mesa, CA",2/19/20,2020,2,19
