title,review,rating,status,position,location,date_posted,year,month,day
diverse work envirnoment with friendly employees,Great work experience in which I had many opportunities to better my customer service skills. I learned how to work under pressure in a busy work environment especially during the holidays.,4,Current Employee,Cashier ,"Hamburg, NY",3/23/17,2017,3,23
short time,Had a great time and great learning experience while i was employed by this company. I just wish that the season didn't end. I thought the the sky was the limit for this company.,5,Former Employee,Sales Associate ,"Concord, NC",3/23/17,2017,3,23
Taking care of its people,"I was with Walmart 15 years and all I can say is they took good care of me thru good and bad times.  Had the chances to work with many store managers, some were top of the line managers and some could have stay at home",5,Former Employee,Customer Service Manager/Photo District Manager ,"Indianapolis, IN",3/23/17,2017,3,23
An enjoyable job.,I really enjoyed working for Walmart. When I was there the pay could have been better but all in all the job itself was great. I enjoyed the people I worked with and I didn't have to work extremely hard. You get 1 hour lunch breaks and employee discounts on certain items. The only issue that I had was sometimes on certain weeks your hour would fluctuate. 1 week you would get 32 & the next you would have 23.,5,Former Employee,Sales Associate ,"Rock Hill, SC",3/23/17,2017,3,23
Loved working there,I loved working there very open to your schedule always willing to work with you. Always gave promotions . Only thing I didn't like was the shift changing.,5,Former Employee,Cashier/Customer Service ,"Philadelphia, PA",3/23/17,2017,3,23
No Title,typical work day was busy_x000D_I learned how to read labels_x000D_management did not communicate while_x000D_Work place culture was good_x000D_the hardest part was that it really wasn't any hard parts,3,Former Employee,Overnight Associate ,"South Euclid, OH",3/23/17,2017,3,23
N/a,"Walmart is a great job to have if your just starting to work and need something to do to kinda get back on your feet, I wouldn't suggest trying to turn this job into a career but it is a great stepping stone for other options.",4,Former Employee,Service tech ,"Antioch, TN",3/23/17,2017,3,23
Oppurtunity with hard work,"Show enough work ethic and consistency and you can move up high, and fast. Benefits should probably be offered to more associates-and hours, but they do try to take care  of their own while at the same time making enough to keep people hired! Good Job Walmart!",4,Former Employee,Zone Merchandise Supervisor ,"Fairlawn, OH",3/23/17,2017,3,23
moderately productive regarding co workers,"A good enough place for a start in life, but isn't a good environment to build a career in my personal opinion. The work only is great only if management does their part.",3,Current Employee,Sales Associate ,"Philadelphia, PA",3/23/17,2017,3,23
Day / Night at the Peaks,"What I liked most at working at twin peaks were how the customers were very interactive they conversated well and made me feel as comfortable as I wanted them to feel dining in , the hardest part I can say is having a party table with more than 6 people can get a little picky with having to remember who ordered what and who is on the tab with who but once you get the hang of it it isn't to bad but you still get a little forgetful but its fun. The most typicall day at work is talking to my co workers helping one another get tgrough the day and getting things done , makes the day go by faster . Management was pretty good, Every place of work have some flaws but its nothing to complain about. The culture is more for adults not to much for children but children were allowed and we also had a menu and color supplies for them.",4,Former Employee,Cashier/Sales Associate ,"Gulfport, MS",3/23/17,2017,3,23
"Good placew to work, stress-free job","good work place,  good management, good people to work with and work for, positive experience to date, enjoyable atmosphere, leastr stressful job I've had to date.",4,Current Employee,maintenance technician ,"Cameron, NC",3/23/17,2017,3,23
A great place to work,The work day were good. I wish I could get rehired. I really like my employees. the mangers where great . My job was amazing. I had a lot of customer and everyone liked me.,5,Former Employee,Cashier ,"Opelousas, LA",3/23/17,2017,3,23
It's was a fun fast pace job . I loved it,To walmart is a great place to work. The training in most parts were good and it did help when you were on the floor ringing up the customers. I think that as long as you have good customer service you would be doing good.,5,Former Employee,Wal-Mart Cashier ,"Avon, OH",3/23/17,2017,3,23
"Busy, fast paced workplace",Everybody shops at Walmart stores. I personally felt that we were severely understaffed. I started working for this company back in 2003. Over the years I noticed a gradual decline in the number of employees they required to run the business. This greatly increased the responsibilities of the workers and decreased the amount of customer service we were able to provide to our customers.,3,Former Employee,Sales Associate ,"Rapid City, SD",3/23/17,2017,3,23
Save more spend less!,"I must say working at wal-mart was cool overall. But I will say the pay is unbelievable in a bad way, I know it's not always about pay but I've always wondered how they expect people to survive off $300 checks every two weeks. The positive would be meeting all the different people and building experience!",3,Former Employee,Cashier ,"Topeka, KS",3/23/17,2017,3,23
Alright,it was a good place to work with good people. The customers where usually pretty friendly. All of my coworkers where hard working and willing to show me the works.,4,Former Employee,Associate ,"North Richland Hills, TX",3/23/17,2017,3,23
Fun,It was a lot of fun . I enjoyed working with new people and meeting new people .. it had the salary i love but most importantly the job was very easy.,5,Former Employee,Wal-Mart Cashier ,"Augusta, GA",3/23/17,2017,3,23
Great Place besides new schedule system,Love my store and the people I work with. Great opportunity to advance really fast.  But Walmart needs to work on the new scheduling system. It is horrible,4,Current Employee,Customer Service Manager ,"Clovis, CA",3/23/17,2017,3,23
Very productive,"Working at Walmart is a great experience, I love that the associates are very friendly and unlike most jobs there's less drama, no harmful robberies and there's always security on standby.",4,Current Employee,TLE Service Writer ,"Oklahoma City, OK",3/23/17,2017,3,23
Very productive and fun place to work with great people.,Worked here for a few months and absolutely loved it and loved working with the people and getting the job done good and at the right time. Overall great place to work.,5,Former Employee,Walmart Stocker ,"Marianna, FL",3/23/17,2017,3,23
Not Good place.,"Management exploit workers very much.,If you go the restroom to use it.you will be watch.Total slavery even before lunch time finished.like one minute to return work, management is want you to return to work.",1,Former Employee,Freight Associate ,"Springfield, PA",3/23/17,2017,3,23
I was set up to fail!,I was set up to fail! I was given my supervisor position with no training. After that my ZMS and my ASM go on leave around Xmas time and I had no idea what i was doing. My store manger did nothing for me 5038 was a good store but its not no more.,4,Former Employee,SUPERVISOR ,"Plainfield, IL",3/22/17,2017,3,22
fun and rewarding,great place to work. people are real nice. pay is good helping customers when in need. u get great reward when u do extra stuff in the store. u can advance in the store if u want a new position,5,Former Employee,Cashier/Customer Service ,"Oxford, MS",3/22/17,2017,3,22
cashier,Not the best company to work for. They could careless if you or your family is ill and will even fire you for it. I would not recommend working here. Sorry,3,Former Employee,Customer Service ,"Urbana, OH 43078",3/22/17,2017,3,22
Fun loved eveymoment,I loved my job at Walmart I was very young when working there. I loved helping my customers getting a satisfaction smile back from them was all worth while. I was going through a lot at that time in my life witch led me to loose my job.,5,Former Employee,Cashier ,"Gilroy, CA",3/22/17,2017,3,22
Provide an assistance to the store customers,"It is a new experience I guess that I was looking for._x000D_I learned to interact with people, and the hardest time shows up when the store becomes busy, but I like it.",3,Current Employee,Cashier ,"Rochester, NY",3/22/17,2017,3,22
Great Place To Be,"Walmart is a great place to work. You'll experience a demand for high level performance, chances for advancement and the most welcoming   business family you can imagine from a company of this size. They respect the individual and will show you as much. There is a reason Walmart has been so successful.",5,Current Employee,Asset Protection Manager ,"Carmel, IN",3/22/17,2017,3,22
Need more structure,"Management not very understanding, time off is an understatement for this company. The way they go about things is unprofessional and they need better structure.",2,Former Employee,Overnight Stocker ,"Middle Island, NY",3/22/17,2017,3,22
great starter job,"fun place to start off into the working world but not a long time job. management hardly pays attention to your requests, breaks, lunch, etc. black friday can be a stressful holiday for all employees",4,Former Employee,Cashier/Dairy Clerk ,"Spokane Valley, WA",3/22/17,2017,3,22
Felt like Family,Loved working there. Can get promoted within quick as long as you put your mind to it. The hardest part of the job was the different people you had to deal with when I worked in customer service doing returns.,5,Former Employee,Money Center Cashier/Customer Service Cashier/CSM ,"Albuquerque, NM",3/22/17,2017,3,22
not a healthy environment for work,"A poor environment to work in, very stressful and most everyone there did not want to be there, they find any reason to not promote and do not honor or appreciate tenure.",2,Former Employee,Vision Center Manager ,"Fayetteville, GA",3/22/17,2017,3,22
Fun workplace,"A typical day at work was that I rotated stock to maintain freshness,_x000D_down-stacked crates of produce, maintained clean and safe produce department, assisted customers and management when requested, and assisted team members when needed. I learned how to take care of produce and all the different kinds of produce there are. I would have the management was tough on me but I took those lessons to become a better produce sales associate. The workplace was kept up and kept cleaned and organized. I would have to say the hardest part was listening about the lessons they said I needed the most help on but I took those into consideration and became better. The most enjoyable part of my job was seeing the customers faces when I provided a great service.",4,Former Employee,"Produce Sales Associate Fredericksburg, Virginia ","Fredericksburg, VA",3/22/17,2017,3,22
Fast pace working environment,A great place to work up the ladder as far as your position with this company. They value the stores excellence in a whole to ensure cumstomer satisfaction to garuntee customers return shopping.,3,Former Employee,Customer Service Manager ,"Islandia, NY",3/22/17,2017,3,22
Productive Fun Workplace,"Awesome place to wrok, great employees, and the work environment is always changing and fast paced! The events I had a chance to coordinate, co-workers, stage shows, and productions will forever hold a place in my heart",5,Former Employee,Produce Associate ,"Corona, CA",3/22/17,2017,3,22
It wasn't bad.,The pay was good for my first job a nine dollars an hour. I was a cart pusher which meant manual labor but not too much. It was an overall fun experience and I recommend it.,3,Former Employee,CartPusher ,"Maize, KS",3/22/17,2017,3,22
Its,It's an extremely good company_x000D_It has branches all over world_x000D_They train you well_x000D_They pay you well_x000D_Better chances of growth_x000D_It has all the fascilities which employees needs,5,Former Employee,Stocker ,"Lakewood, WA",3/22/17,2017,3,22
Something different each and every day.,Overroll Wal-Mart a great company to learn and grow within the company. With the business always changing you learn something new each and every day of the company,4,Current Employee,Asset Protection Associate ,"Joliet, IL",3/22/17,2017,3,22
Altitude,I got to work in the morning feeling like.....I clock in and get ready to start stocking the best part about my job is that i have fun working with others.,3,Former Employee,Overnight Stocker ,"Lake Charles, LA",3/22/17,2017,3,22
Populated interactive business,Walmart is a very populated place. The job consists of a lot of customer service. The employees and staff members tend are communicative and greet you on a daily basis. Working at Wal Mart is a joyful and happy environment,5,Current Employee,Electronics Associate ,"Savoy, IL",3/22/17,2017,3,22
It's walmart,"You know what you're getting yourself into. It's Walmart. But, it's not a terrible job if you can stick it out and work to upper management. Then, it's worth the stress of retail.",2,Former Employee,Department Manager ,"Bethel Park, PA",3/22/17,2017,3,22
Productive,"There is always something that needs to get done, for example putting things in the right place, directing a customer to the right thing, stocking items that may have run out, or doing something one of the managers asked you to do. The managers are always walking by and make sure that you're doing what you need to do, that you're getting your job done.",4,Former Employee,Electronic associate ,"Raytown, MO",3/22/17,2017,3,22
"Good hours, good pay, good people","36 Hours a week guaranteed, good benefits, good coworkers._x000D_Hard work with no climate control. only three days a week, but 12 hours a day. good location for warehouse",4,Current Employee,B1 Shipping Loader ,"Ottawa, KS",3/22/17,2017,3,22
Enjoyed the working environment,I started my first job in the United States with Walmart as a cashier. I enjoyed the Walmart working environment. Hundreds of employees work together at the same time from the different departments. I enjoyed helping customers.,5,Former Employee,Cashier ,"Manassas, VA",3/22/17,2017,3,22
Productive and exciting place to work in,I was first unsure about working with walmart but I later found out the place is a great place to work. They had great management and personel services. They were able to work with scheduling and the work was fun and enjoyable to be around all sorts of people.,5,Former Employee,Over night Cashier ,"Santa Fe, NM",3/22/17,2017,3,22
Very productive and hard working company,Walmart is the best place I've held a job at in a long time. The employees and staff are amazing and so are the hours ! I loved it! Work very hard !!!,5,Former Employee,Wireless Sales Consultant ,"Waverly, TN",3/22/17,2017,3,22
Its a great stepping stone,"A typical day would be to come into work and we do our group meetings, then i go to the floor and start down stocking the freight.While in down stocking customers needs help finding  items, to me the best part is helping the customers hearing the different stories and meeting a wide range of different people and cultures. The hardest part would be workin hard all night in a department and being teamed with workers that dont care about the company and dont put any effort. Causing the night to be chaos because if one person looks bad, we all look bad. For management part i really believe they have favorites and they dont really look after the hard working associates .",3,Current Employee,Walmart Overnight Stocker ,"Clovis, CA",3/22/17,2017,3,22
Exciting and New,"Greeting customers, making sure work are was cleaned and presented for customers. if outside work needed to be done made sure carts where available for customer entering store. Made sure we had speedy but accurate check out.",4,Former Employee,CASHIER ,"San Antonio, TX",3/22/17,2017,3,22
Loved it,it was a easy job. Everyone was friendlyand willing to help. I would work there again but just didnt offer me enough ours. There was no hard part about it.,5,Current Employee,Sales Floor Associate ,"Garland, TX",3/22/17,2017,3,22
Enjoy working with people,I enjoy working with people on a project or assigned tasks. _x000D_Being part of a team enables me to truly work for the company with goals and challenges.,3,Former Employee,People Greeter ,"Phoenix, AZ",3/22/17,2017,3,22
Great job,I loved working at Walmart I had great pay n benefits. I also was able to move up to a management position very fast. In the five years there I was promoted four times.,4,Former Employee,Support Manager ,"La Plata, MD",3/22/17,2017,3,22
Busy and fast paced with good pay.,"Walmart was an interesting experience, because it was my first full time job. I worked the overnight shift and stocked various merchandise around the store. There wasn't much talking between employees and there was always a lot of work to be done. There were hardly any customers at night, so getting the work done was not a problem, however I found it difficult to go at a fast enough pace in order to finish stocking and front face the merchandise. Most of the management was alright, however there were some that got under a majority of the employee's nerves.",3,Former Employee,Overnight GM Stocker ,"Baytown, TX",3/22/17,2017,3,22
Working at walmart.,I loved that I could work fast in scanning people's items and that I could do well at that. I don't like that walmart fired me 2 weeks before I had my baby because of having to miss days for pregnancy related issues. I had a doctor that wouldn't sign intermittent fmla papers because she felt they were for people whom had problems in there pregnancy. Walmart does not accept doc notes and so I got fired for attendance. When I applied for unemployment walmart tried fighting it. A judge ultimately decided in my favor because walmart didn't have the proper paperwork to prove there firing me.,4,Former Employee,Cashier ,"Fort Wayne, IN 46825",3/22/17,2017,3,22
good place to work with understanding bosses,"I liked working there. The work atmosphere was good, and the bosses were understanding. If you had a work problem, they were there. Also, other employees would help. They had a training program that was a mix of computer and floor.",4,Former Employee,Cashier ,"Eugene, OR",3/22/17,2017,3,22
Workplace,"Communication could be better but overall a great place to work. Nice people, very productive, understanding with certain situations, just needs to work on their communication.",4,Former Employee,Stock Worker ,"Grand Blanc, MI",3/22/17,2017,3,22
A great place to work,A typical day at work was seeing people you know and meeting new customers. A great place to work and have fun. I learned so much working at Wal-Mart.,5,Former Employee,Cashier/Stocker ,"Goldsboro, NC",3/22/17,2017,3,22
Overall Work experience,"A typical day of work for me is, see management for key signage, check out a handheld device for work tasks, zone the department, assist customers constantly throughout my shift, maintain quality communication between other associates working, and managers. Finish assigned task for the day before leaving. And display a safe and friendly experience for all customers. I have learned that customers always come first at Walmart, and I am always trying to learn more about the company and my job and what other tasks I could be involved in while working. Management at Walmart is very good, everyone communicates with one another, and they are always willing to help answer questions or lend a helping hand when needed. The hardest part of my job is lifting heavy Televisions out of the backroom and bringing them to the floor for customers in a safe, proper manner. The most enjoyable part of my job is learning new and exciting things every day, increasing my knowledge every way possible to enhance my confidence and to assist customers with a variety of different ways.",5,Current Employee,Electronics Associate ,"Johnsburg, IL",3/22/17,2017,3,22
Fun,"Fun and friendly environment.  Customer services, operated cash register, count and balance drawer at end of shift.  Accepted foods and wick.  Help sized children department.",5,Former Employee,Cashier ,"Crosby, TX",3/22/17,2017,3,22
Sometimes fun days,A typical day at Wal-mart starts with opening the self-checkouts. Most days are steady business and then there are some days that it's crazy busy. Most of the managers are nice to work with. The hardest part of the job is when all of the self-checkouts are full and you are trying to watch a customer whose cart is full while also keeping an eye on the other checkouts to ensure nobody is stealing. The most enjoyable part of the job is meeting new people and speaking with the regular customers.,3,Current Employee,Cashier/Customer Service ,"Hannibal, MO",3/22/17,2017,3,22
Fun work place,Had a great time working there with them but I miss a day and I got to many days the people that was working there was very cool to get a long with help very well when I first got there,5,Former Employee,Stocker ,"Franklin, VA",3/22/17,2017,3,22
Large company with several areas to grow a career,>As salary manager you are required to work 40 hour work week._x000D_>Numerous opportunities for training and further educational opportunities._x000D_>Family oriented environment.,3,Former Employee,"Director, Space Productivity and Design ","Bentonville, AR",3/22/17,2017,3,22
Fun working place & great crew,I loved working here. They treated you like family. I was pregnant when I worked there & they always made sure I was ok. I went on leave about two weeks before I had the baby & they called me back about 3 weeks after I had them & wanted me to come back. I told them I just wanted to stabat home now & they told me I had a job there whenever I wanted to go back to work!,5,Former Employee,Cashier/Customer Service ,"Pikeville, KY",3/22/17,2017,3,22
Don't get sick,I got the flu but Walmart doesn't take doctors notes and I was fired for calling out those day I was sick. They claim to have moral values but it was probably the most racist company I have worked at.,3,Former Employee,Sales Associate ,"Clinton, NC",3/22/17,2017,3,22
Very productive and great learning experience,"Clock in go to the front and talk to the CSS that was in charge and ask what they would like you to do, or who to cover, or which register you are going to be at till your shift is done.",5,Former Employee,Cashier ,"Thief River Falls, MN",3/22/17,2017,3,22
Very well paying job for salaried management and great benefits!,#NAME?,3,Former Employee,Store Co-Manager ,"Moultrie, GA",3/22/17,2017,3,22
"Fun place to work, sometimes unorganized.","The hardest part about working the job is managing the weather conditions. Sometimes it'll be too hot, too cold, or its raining. The management is cool but sometimes it can be unorganized. The most enjoyable part was interacting with the great customers.",3,Former Employee,Courtesy Associate ,"Chesapeake, VA",3/22/17,2017,3,22
It is a job but rarely a career,While Walmart may hire you it is not the best company to work for. There is a lot of favoritism with upper management. You will be worked very hard for little pay.,3,Former Employee,Sales Associate / Cashier ,"Tarpon Springs, FL",3/22/17,2017,3,22
Good place to work.,I enjoy working with my coworkers.  I need a full time job not just part time.  It has a good atmosphere.  There are opportunities to move up in the company if you are interested in that field.,3,Current Employee,Customer Service Representative ,"Rensselaer, IN",3/22/17,2017,3,22
nope,I was not happy with the way I was treated as a Wal-Mart employee. I was promised full time after a certain length and they would just keep pushing it back so that I couldn't get benefits,3,Former Employee,Certified Technician ,"Findlay, OH",3/22/17,2017,3,22
Fun workplaces,"Wal-Mart offers a very friendly atmosphere to work in. It's very fun and they give great opportunities to climb the chain of command. It's very diverse ranging in race, age, ethnicity but all of that is tossed away.",4,Former Employee,Sporting Goods Sales Associate ,"Hereford, TX",3/22/17,2017,3,22
Great working place,"I loved working for Walmart company, it was always busy making money & always we stuck together as a team. The only problem I had was the working in the freezer with no jacket.",5,Former Employee,Frozen/Dairy Associate ,Camillus,3/22/17,2017,3,22
All depends on Store Manager,Worked in multiple locations in my career at Wal Mart. At every location the morale in the building is all relative to how good a store manager you have.,3,Former Employee,Asset Protection Manager ,"Olathe, KS",3/22/17,2017,3,22
Great mangement,My time at Wal-Mart for me was great! The pay was great.most customers was very happy with my personality an friendly nature. I worked there for less than a year and and a lot of experience with dealing with customers,5,Former Employee,chashier ,"Hamilton, NJ",3/22/17,2017,3,22
Easy job at the time,I was young and did not do anything tough at walmart.  Unloaded trucks and stocked shelves.  Nothing hard.  I left to find a better paying job though.,3,Former Employee,Receiving Clerk/Stocker ,"Oklahoma City, OK",3/22/17,2017,3,22
Productive work place,"Great place to work at, Job security, friendly staff, easy advancement, positive, great place to help customers, easy to set goals and accomplish them",5,Former Employee,Stocker ,"Richmond, VA",3/22/17,2017,3,22
Busy but relaxed,Learning experience like no other. Learning new skills was great. Co workers were a challenge at times but manager was great. Greeting customers and being of help was encouraging.,3,Former Employee,Photo Technician ,"Topeka, KS",3/22/17,2017,3,22
Great job,"If you are ethical and work hard, Walmart is an excellent company to work for.  Walmart will always be around and if you serve the company well, you will have job security well into your advanced years.  If there are job openings, I high recommend you try Walmart especially if you are a new graduate.  There is no better training anywhere.",4,Former Employee,Pharmacist ,Florida,3/22/17,2017,3,22
Horrible place o work,"Do not work here! This place absolutely sucks! no benefits, no set schedules and very low pay. This job will work the life out of you for very little pay and the raises are minimum",1,Former Employee,Sales Associate ,"Tallahassee, FL",3/22/17,2017,3,22
Productive Day,"The Walmart location I worked at was in Farmerville. Working there was very easy and manageable. I worked 9 hour shifts, meaning I worked full time. Working full time at Walmart is a bonus because you will get a 401k plan and benefits.",4,Former Employee,Sales Associate ,"Farmerville, LA",3/22/17,2017,3,22
Fun work environment,All toghther is a great place for employment better for the younger generation just needing income however its nit enoufg salafy for one adult to live on i would only reccomebd this job to high school and collefe student's,4,Former Employee,Service Technician ,Sgelby nc,3/22/17,2017,3,22
Ok job,A typical day's work at Wal-Mart consisted of clocking in and after doing so start zoning my area. After that's complete I would then relief whoever's behind the register and take their place. Some however I would be helping with the remodeling process.,3,Former Employee,Layaway associate ,"Birmingham, AL",3/22/17,2017,3,22
It's a job.,"I worked overnight..It was very quiet. Sometimes the work can be a little much for one person with the time restraints, and depending on what area your working in. Overall its a decent job for beginners or someone who's trying to make a little money for the time being.",3,Former Employee,Stocker/Cashier/Customer Service ,"Chicago, IL",3/22/17,2017,3,22
Decent company,I would go back to this store. I always knew what the day held for me. This store isn't the worst or the best place to work at. But it is a major improvement on most of the other places in this town.,3,Former Employee,Sales Associate ,"Elko, NV",3/22/17,2017,3,22
Walmart is a great job. I loves being a cashier,Walmart is a great fun work place. Managers are always on time when you need a round of change. Customers are the best. Its fun amd easy. At the service desk i was trained to pay utilities cash checks and make money orders. I loved my job,5,Former Employee,Cashier/Customer Service ,Arizona,3/22/17,2017,3,22
fast,Fast paced. Understaffed long hours and no management. You were pretty much your own manager and if you didn't do have what the customer wanted or didn't understand you could get written up,5,Former Employee,Store Associate ,"Slidell, LA",3/22/17,2017,3,22
Make your own fun.,I have worked for Walmart for over a year. I have had more downs than ups. The store manager is a complete jerk. He talks down on his employees. He is not just or fair. If you don't agree with him you lose your job.,4,Current Employee,Customer Host ,"Warwick, RI",3/22/17,2017,3,22
Job is for someone without a family,Good job to work... would be great for someone with out children or family the job take all your time out the day and sometimes you don't get recognition for the good work you do,4,Former Employee,Supervisor ,"Greensboro, NC",3/22/17,2017,3,22
Productive work place with a team setting.,"A typical day at work is assisting customers to provide great customer service._x000D_I learned that always put the customers needs first and try to find alternative ways to make the customer satisfied._x000D_It has boosted my time-management skills._x000D_I enjoy the setting at the job and the people, and that we work together as a team.",5,Current Employee,Customer Service Associate ,"East Meadow, NY",3/22/17,2017,3,22
Okay place to work.,"Good work environment. Great people. Generous missed day policy. They are flexible with availability of what hours can be worked, and are more than fair when family issues come up and offer multiple ways of helping when special needs arise.",3,Current Employee,Sales Associate ,"Flippin, AR",3/22/17,2017,3,22
Coworkers make it a great place to work,Loved working for Walmart. Grateful for the work experience that I obtained by working there. Always enjoyed helping customers and or fellow associates.,3,Former Employee,CSM Customer Service Manager ,"Rochester, NY",3/22/17,2017,3,22
Great advancement company,Walmart is a great company to work for with benefits and room for lots of advancement and multiple areas to be trained in.  As long as you show initiation any job can be yours.,5,Former Employee,Support Manager ,"Chester, VA",3/22/17,2017,3,22
If you are desperate for a job... I'd still try to look for another job besides this,"The most enjoyable part is finally taking your break. _x000D_This job is not very satisfying. Nor does it give any motivation to stay here long-term. _x000D_I would personally avoid this place, unless you are desperate for a job. _x000D_Expect pretty trash management though.",3,Former Employee,Cashier/Customer Service/Sales Associate/Stocker ,"Olathe, KS",3/22/17,2017,3,22
It was okay,"I worked there to help put myself through community college, specifically in the clothing department._x000D__x000D_I had some great co-workers, but I was happy when I was able to transfer to a four-year school.",4,Former Employee,Cashier and Salesperson ,"Amherst, NH",3/22/17,2017,3,22
Calm work place with cooperative coworkers,"If you didn't know how to work as a team then by your first week you will. It was a calm and efficient work area, I didn't have any problems there management, only thing to be aware of is that it gets slow at night.",5,Former Employee,Remodel Crew ,"Yuma, AZ",3/22/17,2017,3,22
"Amazing company to work for, they provide you with many great opportunities.","I began my time at Walmart as a door greeter, and I ended as a Pharmacist Technician. I worked for Walmart for less than year, and had many fantastic opportunities to learn and succeed. My supervisors were all great about finding a place where you feel comfortable, and where they felt you could do you best. Walmart has overall been the most beneficial jobs I have had so far.",5,Former Employee,Associate and Pharmacist Technician ,"Burley, ID",3/22/17,2017,3,22
"Fun, great coworkers.","Management was understanding and really helped with schedules. Enjoyed helping customers and assisting them alongside coworkers. After working a few months, I got promoted and up went my pay.",4,Former Employee,Electronic Sales Associate ,"Kingsville, TX",3/22/17,2017,3,22
Great atmosphere,Walmart was constantly changing as any retail store should. Customers had particular wants and needs provided by the company and good customer service is the most important. I learned to evolve and adapt to the standards of customers and provide them with what they expected of me. I was surrounded by supportive coworkers and management. The workplace was always buzzing with support. Coworkers would have benefits or fundraisers for employees or charities witch of course is always amazing. The hardest part of the job was living off the wages I earned. I loved working their and helping people.,5,Former Employee,Stocker ,"Forest City, NC",3/22/17,2017,3,22
Different Walmart stores have different results.,"I worked at three Walmart stores. Two of those stores were in Kansas, and one was in Arkansas. I learned great skills from my time with Walmart, such as inventory management , merchandising, and managerial experience. Management is very hit-or-miss with assignments and professionalism within the company. Managers in smaller, ""hometown"" stores in the company tend to have less drive and commitment to excellence, while bigger stores more carefully acknowledge workplace culture guidelines. The best part of working at Walmart was helping people.Satisfied customers positively affected the bottom line, and helping to the best of my ability was enjoyable.The hardest parts of my career with Walmart really weren't that complicated at all. But without going into complex details, I faced situations to help me become a better manager on a very regular basis.",4,Former Employee,Inventory Management Team Supervisor ,"Wynne, AR",3/22/17,2017,3,22
walmart is a great company to work for,i feel as a associate we need to  make customers feel welcome as soon as you walk in there store. go above and beyond simple task of everyday  make sure every customer has every thing he or they need  always thank them for shopping with out them we don't have a job i know it isn't always easy but the more you try something the better it gets,4,Former Employee,sale associate ,"Berlin, VT",3/22/17,2017,3,22
Nice place to work for,Walmart can be a stepping stone or you can make this job a career if you like. There are all kinds of personalities whether it be a customer or your coworkers.,4,Former Employee,Cashier ,"Sterling Heights, MI",3/22/17,2017,3,22
Not Recommended,"Unfortunately my experience with working with Walmart was not a pleasant one at all, which is unfortunate given that I was hoping that it would have gone more smoothly. Very hectic work environment to say the least",1,Former Employee,Sales Associate ,"Navarre, FL",3/22/17,2017,3,22
working at walmart,The hard part of working at pine bluff walmart is the rude and racial customers._x000D__x000D_The typical day at work is clocking in and going to the register and cleaner the register belt.,5,Former Employee,Cashier/Customer Service ,"Pine Bluff, AR",3/22/17,2017,3,22
great place to work,if you stay focus on your area you can accomplish much. I enjoyed learning the different aspects of the job. I really liked working with the customers.,5,Former Employee,SALES ASSOCIATE ,"Lake St. Louis, MO",3/22/17,2017,3,22
Productive,Wal-Mart is a great place to work. Interacting with customers and employees are a plus. Makes doing your job easier. They teach great customer service skills that you can use anywhere. Management are great they help get the job done rather than sit and tell.,4,Former Employee,Wal-Mart Associate ,"Birmingham, AL",3/22/17,2017,3,22
Walmart...,"The best thing about working here was the pay and of course the discounts and benefits that come along with it. Besides that , they treat their employees like trash and they don't care about your well being or anything that you have going on outside of work. The management was very rude . I would not recommend this to anyone i know unless you really need the money.",2,Former Employee,Break Pack Order FiIller ,"Smyrna, DE",3/22/17,2017,3,22
Walmart Supercenter,Walmart is a good place to work. Especially when your in high school or college or just sitting around your house and just chilling and just looking for a chilled job to work and not get bashed in the head all the time but sometimes you can have a lot of work depending on what position you got hired for.,4,Former Employee,Cart Associate/Mod Team Associate ,"Winder, GA",3/22/17,2017,3,22
First Management position,"Walmart has given a lot of people opportunities to grow their career and learn how to be a leader.  This was my first ""real"" job and I learned how to be acceptable, lead people and grow.",4,Former Employee,Assistant Store Manager ,"Augusta, GA",3/22/17,2017,3,22
Worked over night and staff was great,Strated out as a shelf stalker and in less than couple months i moved up to maintenance and did alit in tge warehouse and uo front. Did great helping others and talking to customers.,5,Former Employee,Mantenance ,Yelm wa,3/22/17,2017,3,22
bad place to work,go in to push carts I would push carts up and get my morning checklist done then work on parking lot the supervisors are rude and management dose not like to do there job,3,Former Employee,Cart Pusher ,"Streator, IL",3/22/17,2017,3,22
Great work enviroment,Loved the customer service experience and loved the like family aspect. It was nice having an extra dollar on sunday. It was also great that they were able to work with you on schedule issues.,4,Former Employee,Customer Service Associate ,"New Port Richey, FL",3/22/17,2017,3,22
This job will become your life,Walmart isn't all bad! However prepare to basically live there as your fluctuating schedule will fell like you've never left!  And then the employees of you get mixed up with them lots of drama and he said she said will ensue!,4,Former Employee,Sales Associate ,"Randallstown, MD",3/22/17,2017,3,22
Fast paced,"Not such a bad place to work at. For the overnight stockers the management team does put alot on one person to get the job done. In one night an overnight stocker can become an unloader, cashier. And still have to stock merchandise to the shelves and have all merchandise and pallets off the floor by 5am.  I was an inventory associate the system would generate ""picks"" items I scanned out placed on a cart and added to the stockers work load. I usually ended up putting the same items back in the backroom.  The counts for the store were never right.",3,Former Employee,Inventory Control Associate ,"Shreveport, LA",3/22/17,2017,3,22
Easy work flow,"The work flow design is very friendly even for a new employee, it's very effiecient and with less chances of mistakes to happen. The team is very co-operative",4,Current Employee,Pharmacy Technician/internship ,"Winston-Salem, NC",3/22/17,2017,3,22
