title,review,rating,status,position,location,date_posted,year,month,day
productive and happy enviorment,"always busy, smiles every where, great management, not the best co works but they do a good job, everyone does there part",3,Former Employee,Unloader/Stocker ,"Lafayette, IN",4/9/15,2015,4,9
Enjoyable Experience,A typical day at work involves interacting with patients on the phone or in person.  We fill over 200 prescriptions a day.  It can get hectic at times but the fast pace keeps you moving.,4,Current Employee,Certified Pharmacy Technician ,MA,4/9/15,2015,4,9
Productive,"Everyday of work, I would open my register and turn my light on. Once customers noticed my line was open, my shift from there was very productive. My co-workers were the best! But unfortunately, most of my managers were not the greatest just because some were rude and didn't do their job as far as helping me when I came to them with some issues I had. The hardest part of my job at Walmart would be trying my best to get everything a customer had in their cart scanned, bagged and cashed out quickly when we were very busy. The most enjoyable part of my job was becoming friends with a lot of other associates.",3,Former Employee,Cashier/Customer Service ,"Auburn, NY",4/9/15,2015,4,9
over good expierience,I had a fun time working here and wold do it again. not enough people apply for this job and get it. i was greatful for the oppurtunity,3,Former Employee,Responsibilities/Customer Service Manager ,orlando fl,4/9/15,2015,4,9
Ruined my work ethic,The management is incompetent. Even if you do your job well you received nothing but a larger load of work unrelated to your own job. This means your own work suffers. There is no incentive to work hard because doing so only makes your job harder.,1,Former Employee,Photo Specialist ,"Lancaster, NY",4/8/15,2015,4,8
Very positive place,My typical day was really good when we got busy i loved when that happened. I've learned how to deal with people more I just really loved that job,5,Former Employee,Cashier ,"Kansas City, MO",4/8/15,2015,4,8
Needs great work ethic incorporated.,Management changed with the wind. I never knew who to contact with any questions or concerns.  The management team was most inconsistent.,1,Former Employee,May I Help You Team/Cashier ,"Buford, GA",4/8/15,2015,4,8
"Nice, open, and friendly working environment","Handle computer task, I can get helps from anyone work on the floor _x000D_Not a bossy manager who never put a pressure on your project. I am free to contribute and raise new ideas and free to add what is the best way to accomplish my duty.",4,Current Employee,Logistics Database Administrator ,"Bentonville, AR",4/8/15,2015,4,8
Friendly and helpful workplace,"*Doing multiple things, working in various departments._x000D_*Working in in many different departments, I've learned many things to make me a valuable employee._x000D_*Management is friendly and understanding._x000D_*Everyone in my department works efficiently as a team._x000D_*Keeping bins organized._x000D_*Helping customers.",5,Current Employee,Frozen/Dairy Associate ,"Locust Grove, GA",4/8/15,2015,4,8
Great place!!!,Awesome job!!!! I loveed working here great people and atmosphere. The management team works hard to make the company great.,5,Former Employee,Electronics Sales Associate ,"Chicago, IL",4/8/15,2015,4,8
Good place to work but has some flaws,I have been with this company almost 5 yrs on and off left for a couple years to finish out college not planning on coming back. After graduating with a bachelors I was hoping to find any job that paid well. I couldn't find anything but my old store took me back and have been there almost 3 years. One thing that annoys me is that a degree to Walmart means absolutely nothing and I still had to start out at the bottom even though left on good terms when I left. Been trying to move up to be an assistant manager but its very hard to even get recognized by other stores I've learned after applying to other stores and most my assistants at my store now are no help and  I am lost what to do. I would like to be appreciated more.,3,Current Employee,IMS Supervisor ,Kansas,4/8/15,2015,4,8
Good work Environment,"I Think its a Good place to work as a student to make extra cash, although I was young I cant say much bad about the place. There where no benefits available when I was employed.",3,Former Employee,Sales Associate ,Wilkes-Barre Pa,4/8/15,2015,4,8
horrible,it was the absolute worst place to work this location. they are rude the managers talk to you any kind of way and the coworkers treat each others bad. it was awful working there.,2,Former Employee,Sales Associate ,"Warren, MI",4/8/15,2015,4,8
"Walmart is a good company to work for and I have learned alot as a manager that will help me excel in independent position, with better pay.","My job at Wal-Mart is very fast pace. I have learned a lot in the past 8 years. The expectations are high and employers are expected to complete a lot of task in a limited amount of time. Customer  service is always a main focus. As a primary manager of several departments I am required to run a store with in a store. Inventory, pricing, modular, cleanliness, directing  associates to get important task done in limited time, and communication with vendors about what product is needed and were it should go.",4,Current Employee,Department Manager ,"Waynesboro,Va 22980",4/8/15,2015,4,8
real productive and fun work place,team members were great to work with had a lot of help when needed awesome experience learned a lot on customer service and how to do projects,4,Former Employee,Retail Ssales Person ,"Harlingen, TX",4/8/15,2015,4,8
My overall opinion is with the specifc location not the entire company,A typical day would be okay depending on who you worked with and what upper management would be on duty that day.  Certain upper Management at the Grassfield location other than the Store Manager had issues with Micro- messaging and excepting feedback or ideas from employees lower in title. The hardest part of the job was getting to attached to people who passed away. The most enjoyable part of the job was I loved my Job and The customers and some Associates.,3,Former Employee,Customer Service Supervisor ,"Chesapeake, VA",4/8/15,2015,4,8
overall pleasant working conditions,"Unlike Walmart U.S. Continental , Walmart International has a tendency to underestimate their employees capabilities and focus more on presentation (dress code). Really how do you expect an employee to do their job if the dress code is casual to former and the work that is expected of the employees is nitty gritty. _x000D_But on the other hand the co-workers make it a pleasant environment to work in.",4,Former Employee,Cash Office Associate ,"Caguas, PR",4/8/15,2015,4,8
Just a job.,"For the most part I enjoyed working for Walmart.  The people I worked with on the sales floor were always friendly and helpful. Management however was another story.  I worked my butt off whenever I was on shift, but no matter how much I accomplished there was always someone who would ask why did I not finish the rest of it.",3,Former Employee,Sales Associate ,"Paso Robles, CA",4/8/15,2015,4,8
My job,Walmart is a great place to work and grow with the company. I have learned great people skills mangement skill how to work the intire store from front to back. The hardest part is leaving and going home.,5,Current Employee,Customer Service Manager/Department Manager ,"Dearborn, MI",4/8/15,2015,4,8
prodivtive  and fun workplace,I worked as a cashier greating customers and ringing them up at the register. I also worked in customer service returning merchandise for the customers and making they found everything they were looking for. My co-workers were profetional and great team workers. The hardest part was taking time to take a break . The part i liked most  about the job was being cross trained to work in different departements.,5,Former Employee,Cashier ,"Hemet , CA",4/8/15,2015,4,8
great workplace,great place to work very friendly I didn't find anything hard about the job management was nice my co workers were also nice I learned a lot,4,Former Employee,Cashier ,Baton Rouge,4/8/15,2015,4,8
Wal-Mart is great.,"A typical day at Walmart is busy, you learn multiple skills and have different opportunities.  Always something to keep you busy.",4,Current Employee,Associate ,NY,4/8/15,2015,4,8
Very fast and fun,My coworkers were great they thought me alot about rf guns and how to drive a forklift. The hardest part of the job was tring not to say anything  the lazy workers,4,Former Employee,Hauler ,"Carrollton, GA",4/8/15,2015,4,8
Sucks,"Political only if you want to move up be friends with management. You will do others jobs as they watch on.  Managers are always on your back. Sucky hours. They will take credit and pass the blame. No job security at all. Manager say they have your back then they will stab you in the back. Your hours will be cut. Barely enough pay. There are some good managers but they don't last long. Some of the other employees are really nice and will help you out.  If you make one mistake it could be your last. Don't work if you have a better job. If you have to, don't stay for long.",1,Current Employee,Frozen Dairy Sales Associate ,"Kankakee, IL",4/8/15,2015,4,8
Advancement oppertunities,"The job had its freedom to create your own timeline of how long it took a particular job to get done. Time management was most essential for this job. My main duty was to stock grocery shelves. I also unloaded  refrigerated  skids of grocery products  to the appropriate coolers in the store. At lease once a day this was needed of me. I was also assigned different odd jobs outside of my assigned daily duties as the store needed. I have worked on seasonal displays, stocking other departments, picking products, and  helping at the registers. All other jobs were as needed per management. I worked with a very fun energetic group of people through out the store. Management was very to the core with values they were to uphold per Walmart's 10 step goal. I was constantly thanked for things that were expected of me and for things that were not as well. So many times management would help in picking up slack on the floor and assist employees  on making sure the job would get done. Id say pretty much every aspect of this job was really enjoyable. I loved the atmosphere the hard work of all the people I got to work with. The most enjoyable part of the job was knowing I had the ability to move up in the company.  Also the open door policy that Walmart has is absolutely wonderful and very comforting as an employee. This job had its physically hard moments but nothing that wasn't something I couldn't handle without the help of co-workers.",5,Former Employee,Grocery Sales Associate ,"Lavale, MD",4/8/15,2015,4,8
Excelente experiencia.,"Un lugar de trabajo en donde la mayoría de los compañeros trabajan en equipo y promueven un ambiente como en familia y en donde los gerentes son muy accesibles y cooperadores. Una empresa, que aunque no es perfecta, le brinda la oportunidad de trabajar a familias y a personas con necesidades especiales. La oportunidad de trabajar como asociado y experimentar el servicio al cliente ha sido muy satisfactoria.",5,Current Employee,Asociado de Ventas ,"Spring, TX",4/8/15,2015,4,8
Lots of growth and movement potential,"Because they are the largest employer in the USA there is unlimited growth potential and opportunities. I worked in different areas including cashier, sales floor, loss prevention, claims processing, stocking shelves, and inventory.",4,Current Employee,Claims Associate / Loss Prevention ,"Fontana, CA",4/8/15,2015,4,8
Fun place to work!,"A typical day at work was easy and fun. Learned how to make other people smile when their having a bad day. The management was good, my coworkers and I made had fun by making the day go by fast. There was no hard part about my job and the most enjoyable was scanning items.",5,Former Employee,Cashier ,"Stockbridge, GA",4/8/15,2015,4,8
a job,"over worked under paid high expectations and no reward, advancement is based on who you know not about ability, its a big box store and they squeeze as much profit as they can out of it, it can be an ok job if you don't want to brown nose your way up the latter",3,Current Employee,Stocker/Sales Associate ,"Oceanside, CA",4/8/15,2015,4,8
Great place to work....,Everyday was fun and energetic. It was mandatory that you exercise and stretch each day before work for safety reasons. It helped me with getting that energy going before work.,5,Former Employee,Receiving Clerk ,"Laurens, SC",4/8/15,2015,4,8
good work place,A typical day at Walmart started off slow. I learn how to use the price tag gun. The co-worker help and talk to one other the hardest job is working in the freezer the most enjoyable is the morning meeting,3,Former Employee,Backroom Inventory Associate ,"Valley Stream, NY",4/8/15,2015,4,8
Busy,"Management was good, hours were not stable. Co-workers were friendly, maintaining order in the women/girls department was hard when the customers don't put back the item they got it from.",2,Former Employee,Retail Associate/Cashier ,"Lakewood, CO",4/8/15,2015,4,8
Fast pace work invironment,"Typical day would start off at 5am, with me opening & stocking deli items. Then going through inventory & rotating making sure it was the freshest we could offer. I would then start & make deli sandwhiches, salads etc.. I would answer calls take orders, oreder inventory. Go out front & help with customers on whatever orders they may need. cleaned. Managment was awesome, co-workers were great. The most enjoyable part was meeting new people.",5,Former Employee,Deli/cashier ,"Silsbee, TX",4/8/15,2015,4,8
Working at Walmart has it perks,"My experience since working at Walmart has been very up and down. There are days when management will have you do multiple jobs, but from my experience, some managers do that in order to test you and see where your strengths and weaknesses are._x000D__x000D_Since being at Walmart, I have begun to think as to how to better service the customers, I also would go on to say that because of working with the customers, I've gained knowledge on some of their expressions and concerns and as a Walmart associate, I feel that it's my job to let the employers know what the customer is feeling and also to share in my ideas as to what I could bring to the table._x000D__x000D_One of the things that I learned was how to properly work the scanner that they have_x000D__x000D_The most enjoyable part of the job is when customers meet you and you instantly bond with them, then they keep coming back because you really helped them and gave them such a warm excited welcome that they remember you and they make sure they always come to see you. That's what brings satisfaction to me.",5,Current Employee,Sales Associate ,"Canton, MI",4/8/15,2015,4,8
Productive and steady job,Steady job and great pay. I can't say much else for it though. I enjoyed the co-workers more than anything. They need to re-do management all together.,2,Former Employee,Sales Floor Associate ,"Gun Barrel City, Texas",4/8/15,2015,4,8
gread,good place to work love working with the people and in the company if I had the chance I would love to go back and continue employment with them,5,Former Employee,Cashier ,"Pittsburgh, PA",4/8/15,2015,4,8
Buen ambiente de trabajo,llegar con motivación saludando a compañeros cantar la porra diaria y escuchar al gerente sobre las ventas superadas del día de ayer y ventas bajas del día de ayer así mismo poniendo en claro que área tiene que trabajar mas para elevar ventas la parte difícil de trabajo es en el buen fin y navidad esos días festivos que ahí ventas en  el área de electrónica lo que son laptos tables televisiones y parte de electrodomésticos salidas a comer y un buen comedor para todos.,4,Former Employee,Ejecutivo de ventas ,Area de electronica,4/8/15,2015,4,8
productive good place to work,"women are not easily promoted as men. I loved working for walmart an learned alot.But things happen in life that out of your control,being coached being stuck in a position for over a year is wrong.",3,Former Employee,Cashier/Sales Associate/Customer Service ,"Semmes, AL",4/8/15,2015,4,8
"Interesting, fast paced place to work.","As a customer service person and cashier I was able to identify the customer's needs and wants quickly.  While many of the customers were difficult when they were unable to get exactly what they wanted I was able to bring about a solution that was good for all concerned.  The management at this particular store was incredible, quite helpful to me and always available when needed.  My co-employees were also very helpful and many were knowledgeable in those areas in which I required further training.",4,Former Employee,Customer service/Cashier ,"Chesterfield, MI",4/8/15,2015,4,8
Learning experience,very busy work place. Co workers awesome to deal with. I like working the management. I learned a great deal about the food industry. Just seeing how much product moved int and out of the building. The hardest part would be when something didn't come in and the shop wouldn't have what it needed.,5,Current Employee,Sales associate ,Christiansburg Va,4/8/15,2015,4,8
Untrained Managers and Employees but a something new to do everyday,"Wal-Mart, does not offer full time or good benefits. But Wal-Mart has a very strong team that pushes for customer service.",2,Former Employee,Sales Associate / Warehouse stoker ,"Tucson, AZ",4/7/15,2015,4,7
flexable,"very flexible with school and work, room to advance in company, works off of productivity and very fast pace environment",4,Current Employee,High velocity shipping associate ,grandview wa,4/7/15,2015,4,7
Customer Service job,It was a standard retail customer service job. It was no more and no less what you'd expect working an entry-level retail position.,3,Former Employee,Customer Service Representative ,"Schertz, TX",4/7/15,2015,4,7
a very good work place.,I love it. it was a great work place got along with  my co-workers. The most enjoyable part was helping customers get what they need and making them happy.,4,Former Employee,Sales Associate ,"Richmond, CA",4/7/15,2015,4,7
Tle,"TLE means tire lube express. Meaning changing oil, rotating tires, in a timely manner. Also giving excellent customer service. Love working on cars.",4,Former Employee,Overnight Stocker ,"Richmond, VA",4/7/15,2015,4,7
wal=mart,Wal-Mart does not stand by its employees management treats employees like trash if you aren't in the right group then you cant be promoted,1,Former Employee,Retail Supervisor/Manager ,"Brunswick, GA",4/7/15,2015,4,7
"A Fine Place to Start, but Advancement Is Key","* Excellent place to rapidly develop customer service_x000D__x000D_* Find a niche and learn multiple departments_x000D__x000D_* Forget the noise, do your job_x000D__x000D_* Keep an eye open for advancement opportunities, there are plenty",3,Current Employee,Specialty Shop Cashier ,"Orlando, FL",4/7/15,2015,4,7
Great work experience!,"Managed movies, knowledgeable in Home Entertainment Equipment, processed claims and receiving, organized and worked inventory, substituted the Department Manager, trained associates, helped with the Promotional Committee, cashiered, and customer service.",4,Former Employee,ELECTRONICS COORDINATOR & JEWELRY COORDINATOR ,"Great Falls, MT",4/7/15,2015,4,7
Looking for a position with chance of advancement,"Currently I am a department manager of the shoe, bra, sock, and underwear departments at Wal-Mart.   A typical day starts out with zoning all areas, next off to the backroom to reverse pick all bins for the departments.  Then work all picks.  Scan outs in departments, work on negative reports and price changes.  Finally, do the exceptions for each area.   Always having customer needs first.",3,Current Employee,Receiving associate/Department Manager ,"Newark, OH",4/7/15,2015,4,7
Productive place to work,I really enjoyed working for the company.  You learn alot about time management.  You come familiar with the policies and procedures not only in yu assgned department but store wide.,5,Former Employee,Sales Associate/Cashier ,"Panama City, FL",4/7/15,2015,4,7
Good Company,This company cares for their employees. They are open and accepting of all people no matter what their background is. Love working here.,4,Current Employee,Department Manager ,"Evansville, IN",4/7/15,2015,4,7
Productive Workplace,"A typical day at work we start off with a meeting, (overnight team),_x000D_Takes team work, and vey busy._x000D__x000D_I've learned how to read the labels on the merchandise,and how many facings there's supposed to be/ finding them._x000D__x000D_Management is fair._x000D_My co-workers are fun to be around and help when needed._x000D__x000D_The hardest part of my job is the amount of freight that needs to be stocked before our shift ends._x000D__x000D_The most enjoyable part of my job is having conversations with my co-workers and customers.",4,Current Employee,Overnight Stocker ,"North Fort Myers, FL",4/7/15,2015,4,7
Busy Busy Busy Place to Work,Working the Cash Register or else stocking Mens or Womens Department was my usual day. Learned to work Registers and Price Change. Management was okay.Coworkers were pretty friendly.Hardest part of the Job would be every beginning of the month.Besides that it was a good place to work.,4,Former Employee,Cashier/Sales Associate/ICS ,"Rialto, CA",4/7/15,2015,4,7
A great place to work for,I  worked for Wal-Mart for 12 years form 1994 to 2005 they were great and I loved working there very much. In fact my store is planning to have a re-union of the original workers. We were a family and many of us are still in contact with one another..,4,Former Employee,Office Clerk ,"Saint Peter, FL",4/7/15,2015,4,7
Friendly Work Environment,"Despite the somewhat illogical management on night shifts, working here was tolerable, despite excessive cross-training and often working outside of your job title. The co-workers were always friendly and willing to help, and management was very patient. I was often left on the front end alone to check customers out and provide Customer Service (returns, cash checking, etc.). Though on 3rd it is usually slow-paced enough to do these things, I found myself stretched too thin on some nights and it seemed that management's priorities were often within other places of the store. Overall Walmart was a decent place to work.",3,Former Employee,Cashier/Sales Associate ,"La Crosse, WI",4/7/15,2015,4,7
good place to work,getting to work on time without calling in_x000D__x000D_load and unload pallets to the right area_x000D__x000D_good people _x000D__x000D_very nice and easy to work with_x000D__x000D_nothing _x000D__x000D_geting paid,5,Current Employee,"Excellent Customer Service, Computer ","Phoenix, AZ",4/7/15,2015,4,7
Great part time job,WalMart is a huge company-- their hours are pretty flexible and I would recommend them to anyone searching for part time hours or first time employment to go through them.,4,Former Employee,CUSTOMER SERVICE REPRESENTATIVE ,"Baton Rouge, LA",4/7/15,2015,4,7
Great place to work,I have gained many wonderful opportunities to work in many different departments. It was a great working experience to have for my resume.,4,Current Employee,Automotive Service Greeter and Writer ,"Napoleon, OH",4/7/15,2015,4,7
Great company and friendly associates.  Our friendly raport with customers flowed right down to those working together.,"Wal-Mart cared about each and every associate.  If another co-worker became very ill, they would chip in and do whatever the associate needed included the family.  Many benefits including training seminars.  Every opportunity to advance with this company.",5,Former Employee,OTC Pharmacy Manager ,"Vernon Hills, IL",4/7/15,2015,4,7
walmart review,I get to work clock in and start my day by going up to the register clocking in my number to get on the register and turning my light on and start scanning everyones items._x000D_I've learned ways to make my job easier by pressing certain buttons on the screen._x000D_The management is nice and respect me and treat others with kindness whether it's about scheduling or days off or even work related stuff._x000D_The co-workers make me feel like i'm part of a family._x000D_Hardest thing about it is probably when customers blow up on you for no reason all I do is scan the items I don't deal with the pricing but I tell them I am sorry I check the price and fix it if needed._x000D_The most enjoyable part is probably the nice hour long lunch break that I get because it does get quite busy that breaks are needed.,5,Current Employee,Wal-Mart Cashier ,"Greenacres, FL",4/7/15,2015,4,7
Fun place to work,a typical work day included assisting groomers with animals. ensuring pet wellness and ensuring all vaccinations were updated,5,Former Employee,Cashier/ Customer Service/ Paperwork ,"Huntsville, AL",4/7/15,2015,4,7
productive,"keeping things confidential helping customers troubleshoot their electronics, updating accounts, maintaing good AHT , and keeping things on a timely schedule",5,Former Employee,Cashier/Customer Service ,"San Antonio, TX",4/7/15,2015,4,7
Produtive and nice working environment,"A typical day at Wal-Mart consists of doing hunting and fishing license, gun sales, stocking freight, zoning my department and assisting customers as needed. I learned a lot about hunting, fishing and guns. Management is great there I have no problems with any of my managers. Most of my co-workers are friendly and don't mind assisting me with tasks. There really is no hard part to my job, the most enjoyable part is interacting with the customers.",4,Current Employee,Sporting Goods Associate/Cashier ,"Hoover, AL",4/7/15,2015,4,7
Decent work environment,"Each work day, I would either work as a cashier or I would work as an overnight stocker. I also assisted customers in locating the merchandise they wished to purchase.",4,Former Employee,Cashier/Overnight Stocker ,"Herkimer, NY",4/7/15,2015,4,7
productive and fun place to work,I've learned a lot from the management staff and they are all team players. All of the associates have a professional attitude and always put the customers first.,5,Former Employee,Stock sales floor ,"Lewistown, PA",4/7/15,2015,4,7
day to day operations,"I worked for Wal-mart for little over 2 years and at three different locations.  The first store that I was at was a good training store.  They taught me everything that I needed to know about the company.  The hardest part of my day was the beginning of my shift and the most enjoyable was close to the end.  At this particular store  it was very hectic.  However, at the second  store that I was at, it was very busy all the time and it was just reversed from the first store.  The hardest part of the day was at the end and the best was at the beginning.  Managers were also great, they helped out when needed and answered any questions that came across.  Now the third store that I was at was a complete disaster.  They were unprepared for the day and disorganized.  I did not especially care for the management there.  They seem to think they are above everyone else and belittling people was something they did often.",3,Former Employee,Merchandise Supervisor ,"Las Vegas, Nv",4/7/15,2015,4,7
Fun place to work,"Began as a sporting goods worker where I learned about hunting and fishing then switched to an overnight stocker where I stocked the freezer shelves, after that I went to an overnight cashier who not only rang out people but maintained the front end of the store.",4,Former Employee,Receiving/Sales Associate/Cashier ,"Watertown, NY",4/7/15,2015,4,7
Alright,I liked working there overall. Just the ability to advance wasn't there. management was all over the place at times. But everyone is friendly and helpful starting off.,5,Former Employee,Wal-Mart Sales Associate ,"Katy, TX",4/7/15,2015,4,7
fast-paced environment,a typical day at work would be a team meeting then doing the tasks you're assigned for that day such as stocking shelves to returning items to the right place,5,Former Employee,SALES ASSOCIATE/ OVERNIGHT STOCKER ,"West Plains, MO",4/7/15,2015,4,7
Walmart summary,"Started off as a cashier, but ended up working at customer service. The Atmosphere and co workers were great. The opportunity to move up to what I desired from Walmart took to long for me",3,Former Employee,Cashier ,"Mesquite, TX",4/7/15,2015,4,7
productive,The management was all over the place. You work all night night slept all day long . It takes strong people to do this job. It was a fun job lots of cute guys.,4,Former Employee,Receiving Associate ,"Oxnard, CA",4/7/15,2015,4,7
Wal-Mart,"Wal-Mart can be an amazing company to work for. There is plenty of room for advancement and growth within the company. That being said once you hit salary level of management your work/life balance goes out the window as often assignments are given and they are to be finished before you are able to go home, even if they are given with impossible time frames.",4,Current Employee,Assistant Manager ,"taylor, Michigan",4/7/15,2015,4,7
Sometimes felt overworked,Always something to do. Good pay some managers was always willing to work will you. Loved being around my co-workers.Hardest part of the job was pushing so must freight in so little time.,4,Former Employee,Customer Service Manager ,Cockeysville,4/7/15,2015,4,7
Okay place to work,I liked working there it was just the people I was working with they wasn't hard workers like I was and they always took short cuts.,3,Current Employee,Overnight-Stocker ,"Tyler, TX",4/7/15,2015,4,7
3 stars,"Very busy, customers were wonderful might have had a few problems here and there. They need to pay more, the management need to take a leadership course. My co-workers were great team leaders, the hardest part of the job is giving your all and know one recognize it.",2,Current Employee,Bakery Manager ,"Frisco, TX",4/7/15,2015,4,7
good place to work,Good hourly start rate 17.30. 3-4 days per week 10-8 hours days depending on shift. average 30 hrs a week no overtime. Fun place to work I would go back if I had to,3,Former Employee,Order Selector ,"Gas City, IN",4/7/15,2015,4,7
Productive and fun workplace,The most enjoyable part of the job is meeting new people and seeing different faces everyday. I met all sort of people when I was working there.,5,Former Employee,Sales Associate ,"Chicago, IL",4/7/15,2015,4,7
Job could be hard for older person,"Worked midnights as cashier, although actually working the cash register is only a small part of the cashiers job.  There were some strange policies.",3,Former Employee,Cashier/Customer Service ,"Springfield, MA",4/7/15,2015,4,7
"You are treated poorly, over worked, unorganized","A typical day at Wal-Mart is just like any other day if you were to shop there. I have learned so much especially some manager skills. The management at Wal- Mart is not fair, and unorganized. My co- Workers are some what helpful and great to work with but, sometimes the co-workers cant be helpful. The hardest part of the job is trying to stay stress free because your never doing your own job.The most enjoyable part of the job is some people that you get to work with.",2,Current Employee,Meat/Produce/Frozen Department Manager ,"Phoenix, AZ",4/7/15,2015,4,7
didnt like the management here,when i worked at walmart i didnt enjoy it much. the bosses would not be telling me the same job and it became tough to work there,2,Former Employee,floor tech ,"Bedford, TX",4/7/15,2015,4,7
productive I enjoyed working at walmart with the customers and employees,"a typical day at walmart was nice, i loved to run register, getting to know customers, helping others. I enjoyed showing up every day. Management was awesome I got along with all management and loved to get overtime when i was able to get ahold of it. And I was always looking to learn new departments and help other departments",5,Former Employee,Cashier ,"Weston, WV",4/7/15,2015,4,7
Enjoyable,WalMart is a very good place for a person who is just freshly looking for a job. You get to communicate with customers and other associates. Management is cooperative.,5,Former Employee,Cashier ,"Lancaster, OH",4/7/15,2015,4,7
A hard company and fast past,Ok place to work. The store is open 24 hours this helps with getting hours. A typical day is very busy very hard if you cannot keep up with the paste.,3,Former Employee,Cart Associate ,"Stow, OH",4/7/15,2015,4,7
very unorganized,all I can say is I would not go back for a job. it was very unorganized. they taught cashier's within a couple of days which was not a lot of time for some of the staff,3,Former Employee,Cashier ,"Matamoras, PA",4/7/15,2015,4,7
It was a okay job overall,"A typical day would for me would be_x000D_* Helping customers if they asked for or looked like they needed help by telling them where some products where placed through out the store_x000D_* Making small talk as I checked customers out and show the same up beat happy attitude for customers with one item or a one with two cart loads._x000D_* Maintaining a clean, safe, and organized area around my register at all times._x000D_I can say one thing that I have learned is how to use a register correctly and quickly._x000D_As a cashier I had many different managers. It changed daily which is fine. There was only two managers that come to mind when I think of a professional stand point. They other ones seemed a little childish when it came to holding that position. I would say the hardest part of the job was dealing with irate customers mixed in with a some managers was never really a good spot to be in. The most enjoyable part of the job would have to be being able to take your lunch outside and enjoy the weather",3,Former Employee,Cashier ,"Tell City, IN",4/7/15,2015,4,7
Friendly and clean to place to work at,interacting with customers is fun and exciting. I learned more about the customers then about the products I was selling.,5,Former Employee,Assisting new crew members ,"Lemon Grove, CA",4/7/15,2015,4,7
Physically draining but is fast paced and straightforward,"A typical day includes unloading trucks, stocking freight and zoning the store. I've learned how to stock, receive deliveries, use a pallet jack, and proper fresh food safety regulations. Management, for the most part, is fine. Sometimes lacking in relating to associates and demand too much of some and less of others. The hardest part of the job is making sure all of your work is completed within the time allotted. While the most enjoyable parts include the fast-paced nature of the job and helping out customers with their concerns.",3,Current Employee,Overnight Fresh Sales Associate ,"Bakersfield, CA",4/7/15,2015,4,7
nice workplace with tv in the break room,the jobs is a really nice place the workplace is very different everyday and the coworkers were very friendly the mangers are some what slow with the work but over all we get the work done,4,Former Employee,Cashier/Sales Associate ,"St. Louis, MO",4/7/15,2015,4,7
overall a good place to work,This was a fast pace environment.  Balancing duties of the company with the wants of the customer was exciting.  Getting promotions for a female was very difficult and talking with the store manager was almost impossible.,3,Former Employee,Department Manager ,"Dawsonville, GA",4/7/15,2015,4,7
nice place great people,Depending on your position there your job could be easy or extremely difficult. if you are willing to put in the work and work well with others then there is plenty of room for advancement. when I started I was a cart pusher but worked my way up to support supervisor.,4,Former Employee,Support Supervisor / Service Manager ,"Clovis, CA",4/7/15,2015,4,7
"Cashier, Opening Credit Cards, Cleaning work station and Zoning.","Cashier, Opening Credit Cards, Cleaning work station and Zoning._x000D_Got recomdation no line is longer for me & opening credit cards_x000D_Co-workers are ok_x000D_Working in closer check-out gets very busy_x000D_Working together",3,Current Employee,Cashier ,"Leesburg, VA",4/7/15,2015,4,7
Worse place to work,"Would not recommend this job to anyone. Worse place to ever work. Mangement did not care about anything or anyone. If you had an emergency, they did not care one bit",1,Former Employee,Cashier/ photo lab technician ,"Denison, TX",4/7/15,2015,4,7
Productive and fun work place,"I learn how to help customer finding specific items. The hardest part of the job was when I have to help other co-worker in other department, my favorite part of the job was when I see a satisfied customer, the management was friendly and be there to any employer that need any concern about the job.",3,Former Employee,Sales Associate ,"Edison, NJ",4/7/15,2015,4,7
meet alot of really nice people,again this was a good place to work but the job was not full time and I need to find something that I can grow in and learn new skills.,5,Former Employee,Receiving Associate ,"Suwanee, GA",4/7/15,2015,4,7
WalMart Review,"I didn't mind working here. In fact, I only worked three days a week, because I put myself in that position. I was still making, decent amount of money every month, and that was fine by me. All, but a few people, liked me. I don't know why they didn't, but I treated them, the way they treated me, with disrespect. What I learned while working at WalMart, is a lot of things about managing. The hardest part of the job, would have too be staying up all night, and sleeping in all day. I didn't mind it, until my mom invited company over, and then I couldn't sleep in the day. The most enjoyable part of the job would have too be; the many people, that weren't being rude too me. Management, was okay. They had their days, just like everyone else.",4,Former Employee,Maintenance Cleaner ,"Sault Sainte Marie, MI",4/7/15,2015,4,7
over worked,it was a long and hard day and they like to to do more then what you are paid for over and over again no matter if your about to get off or not.,3,Former Employee,Sales Associate ,"Metairie, LA",4/7/15,2015,4,7
It's alright for a first job.,"I'm rather indifferent about the place._x000D__x000D__x000D_Your night can either be mediocre or very good. Either way, at the end of the day you still get to go home and put problems in the past._x000D__x000D__x000D_Most of the time your night is fantastic if you happen to have a good manager on shift (Most at my store are good with one glaring exception.)._x000D__x000D__x000D_For a typical work night, you attend the meeting, get a large bag for your plastic and then head to your aisle/department and get to work._x000D__x000D_It's simple stuff that does get boring very quickly but it's a basic job so you shouldn't expect much from it._x000D__x000D_It's nice meeting cool customers and having nice conversations with the coworkers.",3,Current Employee,Overnight Stocker ,"Clermont, FL",4/7/15,2015,4,7
A very good first job,was i very good job to get to know different people and is a very good first job for any one who is looking for a job i learned how to handle money and was able to ask Questions when i need to,5,Former Employee,Cashier ,"Waco, TX",4/7/15,2015,4,7
