title,review,rating,status,position,location,date_posted,year,month,day
Co workers,Always interesting and learned how to operate a hand held computer for ordering things.,5,Former Employee,CASHIER ,"Atlanta, GA",11/28/14,2014,11,28
Over all work experience,"I had a great time working for Walmart. I made friends with most of my co workers, and the management was easy to get along with. The hardest part of my job was being pulled out of my soft lines department to go work in other departments, therefore not getting my own work done. Walmart can stand to hire more people, if people have to get pulled out of their departments to work in others, which means there is a need for more workers. I ended my job 8 years ago to be a stay at home mom for a while. Now I'm more than ready to work the 10-7am shift.",4,Former Employee,Overnight Stocking and Soft lines ,"Jacksonville, FL",11/28/14,2014,11,28
productive,they were having the spirit of friendliness with them. they treats customers or guests with courtesy and respect,5,Former Employee,Sales Representative ,elizabeth nj 07201,11/28/14,2014,11,28
Positive steady work Flow,I would be responsible for keeping track of inventory going in and out. I would also help and greet Customers whenever i had the opportunity. I also Learned that a team is only as strong as you make so i pushed myself to strive and help the team. I would also help with the sticking items as well.,4,Former Employee,Inventory Specialist ,Augusta Ga,11/28/14,2014,11,28
Fun and Productive,A typical day at work is complex and enjoyable. I learned to be more neat and punctual and dependable. I was able to complete tasks on my own swiftly and accurately. My co-workers would say I was a hard worker and helpful. The hardest part of work was when I had to work with the plants. The most enjoyable part of the job was being there.,5,Former Employee,Floors Sales Associate ,"Lake Charles, LA",11/27/14,2014,11,27
unpleasant environment,Did your daily job duties along with doing more that what you can/have time to do. Constantly assisting in other departments due to short staff. Managers are either friendly or highly unpleasant. No chances to move forward or receive raises. Not a career path job.,2,Former Employee,deli/bakery production associate ,"Brandon, FL",11/27/14,2014,11,27
productive,"Walk the floor on a daily basis, assign work load to workers, work on schedules, make sure the business in areas are up running for business.  in stock for the customers.  handle any issue that occurs with customers on a daily basis. My co-workers are a great team very knowledgeable._x000D_As management I learned  if you take care of your Associates they will take care of you and the customers.  _x000D_Hardest part of my job is not being able to help those that need financial assistance._x000D_the most enjoyable is being with the people and meeting new people daily.",5,Current Employee,Assistant Manager ,"Alma, AR",11/27/14,2014,11,27
No,"I have worked at wal-mart for a total of about 3 years, I have seen favoritism and some very shady things going on around the place. management is a joke! You ask them something they don't know the answer. While working as a department Manager, I was told I was stupid and didn't know what I was doing. Even after I had a great inventory. They are easy to hire/get a job with so when I was down on luck and needed a job. I went back, then I remembered why I left. They pay their employee's next to nothing and expect you to do a lot more than your job description entails.",1,Former Employee,Cart Pusher ,"Centerville, UT",11/27/14,2014,11,27
productive.,"High volume fast pace great co workers good days bad days passionate about people and helping others,learned to coach co workers for success.sales of about 44 million a year.working outdoors.",2,Former Employee,Department Supervisor ,carthage tx,11/27/14,2014,11,27
very awesome,"job was very awesome cause of the people i worked with, they were so awesome and helpful when i had questions. nobody talked bad about anybody else. the register was very easy to learn, i barley had any problems with it not working. i moved so i had to quit, which was sad.",5,Former Employee,❸ Cashier ,milan TN,11/26/14,2014,11,26
A job that I worked through college,"Typical day involved clocking in, finding a manager to get my keys and see what needs to get done. Follow work flow procedures and assist customers._x000D_I learned time management skills, customer service skills, computer skills, and maintaining and repairing work equipment skills._x000D_Management was helpful, but at times when you needed them most they weren't there._x000D_Most of my co-workers did not do much work, most of the slack was pulled by me and my co-worker Adrian while others stood around and talked or were on their phones._x000D_The hardest part of the job was managing time spent doing freight and floor modules with helping customers._x000D_The most enjoyable part of my job was helping customers.",3,Current Employee,Cashier/Electronics/APA ,"Wharton, TX",11/26/14,2014,11,26
easy job,typical cashier job. Followed my schedule and rung customers up.,3,Former Employee,Cashier ,"Normal, IL",11/26/14,2014,11,26
productive workplace,productive workplace good people great customer service skills friendly  and fun place to work,5,Former Employee,Customer Service Manager ,"Middletown, NY",11/26/14,2014,11,26
Stocker,"Not a bad place to work, just moved back from California and helped to open the store.",4,Former Employee,Stocker ,"LaPorte, IN",11/26/14,2014,11,26
fast paced work environment,"A typical day at work consist of gathering all my daily reports first thing in the morning for review._x000D_I review reports that have to do with daily operation of store mark up and mark down changes, by reviewing these reports I search for any human error that may have occurred which could cause the company to lose profit within the store. When error are detected I ensure that they are corrected._x000D_I enjoy teaching new supervisors on how to prevent potential loss of profit in their departments by holding weekly classes.",4,Current Employee,UPC Office Associate ,"Shorewood, Il",11/26/14,2014,11,26
productive and exciting,my time spent at walmart was never a dull moment.  changes were made daily to improve overall retail sales.  associates teamwork make walmart a great place to work and interact with each other and public. always room for advancement. holidays are fun even if your working them they compensate you for giving back to the customers .  the benefits are great.,4,Former Employee,Customer Service Manager/CSDesk ,"Pounding Mill, VA",11/26/14,2014,11,26
I loved this job,This job allows you not only to work hard but move forward towards your future.,5,Former Employee,Overnight Stocker ,Casper WY,11/26/14,2014,11,26
Its a job,"Its just a paycheck until I find something in my field. It's not a job I enjoy, but I am there until I get a job doing what I need to do to pay bills.",3,Current Employee,Bike Assembler ,"Vienna, WV",11/26/14,2014,11,26
busy place,I enjoyed the learning experience became a team leader enjoyed the work enviroment was able to gain valuable experience working in the optical department acquired skills i still use today.  Became more patient since i was working in a field were i interacted with different individuals everyday.,4,Former Employee,Sales Associate/Optical assistant/cashier ,zachary la,11/26/14,2014,11,26
No Title,"Ensure freight quality, Maintain merchandise supply, Manage freight flow, Organize warehouse, Provide basic maintenance to equipment (e.g., clean, inspect), Fulfill store orders, Maintain freight integrity",4,Current Employee,"Order filler, Replenishment Driver, Loader ","Washington Court House, OH",11/26/14,2014,11,26
Productive,"Daily group meetings, nice teamwork, time moves by quickly cause it was always something that need to be done",4,Former Employee,Stocker ,"Houston, TX",11/26/14,2014,11,26
Interesting place to work at.,"It was at first, a great place to work at!  things were great and most fun to work at!  Management went down quite a bit, and got not so great to look at.  I do my best to figure out others best look out to review at this place.",2,Current Employee,Inventory Management Service Associate ,"Salt Lake City, Salt Lake",11/26/14,2014,11,26
fold tables and arrange racks of clothing in the apparel  areas,"fold tables and arrange racks of clothing in the apparel areas: mens, womens, boys, girls, and infants, also help in the fitting room as needed.",3,Current Employee,Sales Associate/Customer Service Representative ,"Fernley, NV",11/26/14,2014,11,26
Good work enviorment,"Wal-Mart is a fast pace working environment. Continuously helping customers, cooking food, making daily food production while working as a team with other co-workers. The most enjoyable part about the job is helping and meeting new customers.",3,Current Employee,Deli Associate ,"Fallon, NV",11/26/14,2014,11,26
Good First Job,"I'm usually told what needs to be worked and I work it. Most of the time I stock the shelves with merchandise. Greet customers and help them with their needs. Check if there is products in the backroom for customers, if it's not on the shelf. Direct customers to the products they are looking for._x000D_I've learned how the store works in many ways. A business needs to have a lot of thought put into it. Such as keeping tabs on what product sells best and what has high sales during and throughout the different seasons._x000D_The management has been decent. They take care of the store to the best of their ability and make sure to provide a safe environment for their associates.   _x000D_My co-workers have been a great team. I appreciate their hard work._x000D_The hardest part of the job for me has been the heavy lifting besides that the job is easy._x000D_The number one thing I love about this job is the ability to help others and create good relationships with others, whether they be customers or associates as well.",3,Current Employee,Consumables Sales Associate ,"Muskogee, ok",11/25/14,2014,11,25
"productive, customer interaction,","In the fitting room there are many different jobs to do. Answer the multi-line phone, keep an eye on the customers that go in and out of the fitting rooms, separate product from returns, clean and organize fitting rooms and work area. Managers were not to good on keeping an eye on the other employees as they would wonder off and i wouldn't get my lunch till late in my shift.",4,Former Employee,Fitting room Attendant ,"Milwaukee, WI",11/25/14,2014,11,25
High Stress and high expectations,The hardest part of this job was trying to fit 8 hours of work into 12 hours worth of work that they expected you to have done.,4,Former Employee,FDD Stocker ,"Belen, NM",11/25/14,2014,11,25
Review Summary,A typical day at work consist of customer relations and hands on retail products. _x000D_Something that I have learned is people can be very picky about things they purchase,3,Current Employee,Cashier/Customer Service ,"Maple Grove, MN",11/25/14,2014,11,25
It's walmart,Job pays enough to get by on the bills. Many locations to choose to work at.,1,Former Employee,Department Manager ,"Mesa, AZ",11/25/14,2014,11,25
Fast paced work place,Walmart is always very busy and has a lot going on. But i love to work in a fast paced place. I learn that there are certain customers who come in with stolen merchandise and try to return multiple things when Walmarts policy is only three returns without a receipt in a six month period. Hardest part would be when there is a long line and your the only cashier at the service desk and the phone is ringing and you have to be respectful to all people the ones calling and the ones your waiting on.,4,Current Employee,Service Desk Cashier ,"Painted Post, NY",11/25/14,2014,11,25
ok pay but not worth the stress,over the years store managers get worst and worst.use people for their protection of their jobs .to put it simple it a dog eats dog world in walmart,2,Former Employee,department manager ,kissimmee,11/25/14,2014,11,25
Good place to learn.,Walmart is a  company that gives opportunity to a lot of people no matter what ethnicity you have._x000D__x000D_Management in Walmart where i work are alright. Help will be given to anyone who needs it._x000D__x000D_I have  learned a lot of work techniques and procedures from management and co workers.,3,Current Employee,"Sales Associate, Cashier ","Manteca, CA",11/25/14,2014,11,25
Walmarts fun workplace,I enjoyed working for walmart the years i actually did everyone was happy fun and you learned aday on co-workers show you steps itlot from your firsts just overall g !reat,5,Former Employee,Overnight Associate ,Millville Nj,11/25/14,2014,11,25
Disorganized slave drivers,horrible organization of products in back room_x000D_no communication between managers_x000D_employees frequently drink alcohol and smoke pot on breaks,2,Former Employee,Overnight Product Stocker ,"Broomfield, CO",11/25/14,2014,11,25
slow days but fun people,"Everyday at work was kind of boring. Nothing really new to do but the same thing over and over. I did not let that bother me very much. Working their at Walmart for almost a year was a lesson learned for me. Learned how to be accurate, competitive, and good with numbers. I really liked working their as a inventory control specialist because it not only taught me about the product but it also taught me how to handle them, scan and place them where they went. Best part of those boring days was the friends I made working their.",5,Former Employee,Customer Service Representative ,"Corpus Christi, TX",11/25/14,2014,11,25
Learning experience,"A typical day at work is you are always on your toes. There was no down time, if there was there was always something to do or something to learn. I learned you have to be patient with your customers. I learned to put myself in there shoes and always go above and beyond to exceed in customer service and satisfaction. My management team always worked well with myself and co-workers. They were always willing to teach new things which gave us/me the opportunity to learn and push myself to strive higher. The hardest part of my job was learning that everyone will not work at the same level and at the same pace I work at. So I would teach and help my co-workers find easier working habits that helped them as individuals to get the day to day task completed as well as making customers needs meet all at the same time. The most enjoyable part of my job is that I give it all I got. I go above and beyond meeting my goals, the company's and customers goals. To know I gave it all I had and strived to satisfied the customers needs is the best part of my position.",4,Former Employee,pharmacy tech ,"Schenectady, NY",11/25/14,2014,11,25
No fun,Don't ask. Would not go back there for nothing. They was not great. They find ways to get rid of full time associates. They not fair at all.,1,Former Employee,Cashier ,"Cumming, GA",11/25/14,2014,11,25
Wal-Mart,I have worked at 2 different Wal-Mart stores in NY. Both were calm work environments with good management. Employees were respectful and helpful._x000D__x000D_I enjoyed working in a wide range of areas throughout both stores. Wal-Mart introduced me to the retail industry and how retail sales operate. I really enjoyed it.,5,Former Employee,Cashier ,"Potsdam, NY",11/25/14,2014,11,25
childish employees with dramatic outcomes,I enjoyed working for the establishment until other associates became dramatic over unneeded reasons. I eventually hated coming to work for the fact that it was always something terrible happening every night. I felt as if I were attending high school again.,3,Former Employee,IMS Associate ,"Denver, NC",11/25/14,2014,11,25
Productive and fun workplace.,"Good work enviornment, managment is easy to talk to, instructions are always given properly",4,Current Employee,Inventory Management Specialist ,"Mobile, AL",11/25/14,2014,11,25
Mgt   and associate team work was extrodinary,great work place for learning and getting the amount of knowledge and responsibility given a Manager._x000D_Area of opportunity for growth for the right person.,4,Former Employee,Assistant Manager ,"Versailles, MO",11/25/14,2014,11,25
Fun workplace,This was a company I enjoyed working for. Friendly and helpful employees.  Excellent customer interaction.,4,Former Employee,Cashier ,"Palmdale, CA",11/25/14,2014,11,25
Walmart,11/2009- Working at Walmart was really wonderful. I learned the importance of treating people with the upmost respect and putting them first. The management team was very professional and I enjoyed working for them.,5,Former Employee,Customer Service Representative ,"Norfolk, VA",11/25/14,2014,11,25
Productive work-place,A typical day at work consists of moving large amounts of inventory from the loading truck to the shelves. I must also assists any customer who needs help looking for an item or who simply inquires about something.,3,Former Employee,Stock Clerk ,"Atlanta, GA",11/25/14,2014,11,25
Work life,I was treated well and worked the night shift. I enjoyed working for Walmart.,5,Former Employee,Bring stock from shelves to sales floor ,"Blaine, MN",11/25/14,2014,11,25
No fun. No one cares about you and benefits,A terrible place to work. Customers and managers are rude and don't respect workers as humans. Asked to do multiply jobs that weren't on the job description. Also poor management skills very unprofessional no morals or standards for performance. Would never advise anyone to work there ever. Unless you like jobs that are terrible. I learned that I never want to work hard for people that don't deserve my respect at all. There were no enjoyable parts of the job. Not benefits in return for hard working employees but the door if you've been there for too long or even take a little extra time to sit because you were standing on the register for 4 hours without a break.,1,Current Employee,Cashier ,"Valley Stream, NY",11/25/14,2014,11,25
Fun employement position,"As a loss prevention associate, this job is challenging and rewarding at the same time. This position can either make or break you in he security field.",3,Former Employee,Loss Prevention Associate ,Concord NC,11/25/14,2014,11,25
i like it,it was a fun job i really liked it there they do a good job with scheduling and i think pay was fair for what i was doing. there where allot of benefits to the job you could take advantage of also,4,Former Employee,Customer service ,"Conway, AR",11/25/14,2014,11,25
its a great company,I enjoyed my time working for walmart. meet a lot of great co workers,3,Former Employee,Customer Service ,"Excelsior Springs, MO",11/24/14,2014,11,24
ok work,I delivered news papers 7 days a week  had the rest of the day free and made good money,4,Current Employee,zone merchandise supervisor ,woodstock il,11/24/14,2014,11,24
Decent friendly place to work,"Its a team effort to get all the work done each night, enjoy discounts and hour lomg lunches. enjoy the 2 holidays a year we get off.",4,Current Employee,Backroom Inventory Associate ,"Sparta, IL",11/24/14,2014,11,24
"Wal-Mart, just another day",This was more or less a job during school. Paid any bills and placed some money in my pocket. More of a learning experience and made some connections which helped down the road with Pepsi.,4,Former Employee,Sales Associate ,"Belle Vernon, PA",11/24/14,2014,11,24
"Fun, busy and fast pace",The employees are fun and easy to get along with. There were always customers to help and always something to do. The Management staff is extremely nice and always listening to the employees.,3,Former Employee,Electronics Sales Associate ,"Biddeford, ME",11/24/14,2014,11,24
no one on my crew trusted them,managemtnt was schechy never offered help i did not enjoy the and nor did any one else they never helped anyone out,2,Former Employee,Recieving ,"Blackfoot, ID",11/24/14,2014,11,24
stocking,I like working at store ..I wanna do stocking and cashier..i work with walmart in texas as a stocker and also cashier..it was a good job and I really good at it..and I wish I can have this kind of job.i really need a job asap pleass I would do anything for it.thank you godbless,4,Former Employee,Stocker ,"Irving, TX",11/24/14,2014,11,24
walamart is a fun and productive place to work.,working at Walmart I've learned you have to show great customer service . i learned about different people everday. The most hardest part of the job is having patience with upset customers. my coworkers were cool and overall working at walmart was an greet exprience.,5,Former Employee,"cash , customer service , stocking ","Red Oak, TX",11/24/14,2014,11,24
great work place,"Working For Walmart Is Great . You have room for advancement , you learn a lot about the company , Great staff members",5,Current Employee,Inventory Associate ,"Lakewood, CA",11/24/14,2014,11,24
Helped Me To Learn Varied Skills,"I learned to repair jewelry and watches, stock shelves, set up displays...working with products in the back, putting them on display and selling them to customers. I worked in several departments so I learned the ins and outs of hardware, apparel, jewelry, shoes and front end.",3,Former Employee,Jewelry Sales Associate ,"Bellingham, MA",11/24/14,2014,11,24
horrible,no back bone with management in specific departments. were unable to train properly leading to many employees quitting with little to no notice at all.,1,Former Employee,Baker ,"Queen Creek, AZ",11/24/14,2014,11,24
Fun Environment and friendly Co workers,I liked working for walmart its a great company to work for when you work hard and want to advance in the company they will give you the opportunity. Hard work does not get unnoticed at walmart.,3,Former Employee,Customer Service Associate ,"Las Vegas, NV",11/24/14,2014,11,24
ok,I did over night stocking. The employees there were very nice. The most enjoyable part working here was meeting new people. My section was mainly in the liquids section. I stocked all the liquids onto shelves.,3,Former Employee,stocking ,neptune,11/24/14,2014,11,24
RE-THINK working here,"They provide no help in building your business._x000D_Their demands are ludicrous_x000D__x000D_If you want a day off,  you have to find a fill in doctor....   not acceptable.",2,Former Employee,Self Employed Optometrist ,"Mount Vernon, IL",11/24/14,2014,11,24
Productive; ok for certain people,"A typical day at Wal-Mart you clock in do your responsibilities and pay no attention towards others, besides your customers. I learned how to stay to myself and nothing can get in the way. My co-workers were fun to be around and hard-workers. The hardest part of the job was people not minding there our business and responsibilities. The most enjoyable part of the job was being able to do my job.",2,Former Employee,Sales Associate/Customer Service ,"Oklahoma City, OK",11/24/14,2014,11,24
fun and productive,•	Answered customer and register calls promptly_x000D_•	Operated the register when needed_x000D_•	Followed proper procedures for handling claims merchandise,4,Former Employee,Sales Person/Cashier/Stock ,"St. Louis, MO",11/24/14,2014,11,24
Liked working with all kinds of customers.,"The job kept me busy. I did stocking , helping customers. Cleaned up messes, some cashier experience. Inventory on broken and returned items. All this is on my resume.",3,Former Employee,Sales Associate ,"San Diego, CA",11/24/14,2014,11,24
"Good place to work at, Does not give you a good pay rate.","What I learned from Walmart was pure hard work, The hardest part of the job was having enough supplies. A typical day at work involved frying foods, helping customers and slicing meats. The most fun part of the job was preparing the foods.",5,Former Employee,Deli Associate ,"Chandler, AZ",11/24/14,2014,11,24
Not enough resourses,workers are great and very knowledgeable on what need to get done. corporate is not supplementing there stores properly with the amount of work that needs to be done. walmart is a good environment but needs more body's in there store to provide a good shopping experience for the customer.,3,Current Employee,Assistant Store Manager of Operations ,Hadley MA,11/24/14,2014,11,24
very productive,processed freight at a rapid rate I learned how to very productive and to be aware of my surroudings,3,Former Employee,FID II: Freight Identification Department ,"Brookhaven, MS",11/24/14,2014,11,24
Great people to work with,"I had a great experience working with the customers here, some employees were not the nicest but I just learned to go about my day and not worry about them. I would not recommend anyone working here because they are not a very understanding company to work for",3,Former Employee,Sales Associate ,"Owosso, MI",11/24/14,2014,11,24
"District Manager overseeing operations, merchandising, HR",Spent an amazing 26 years with the organization.   Wonderful culture and environment of development and strategic growth.   Mission is strong on developing a high performing team in order to deliver on customer expectations.,4,Former Employee,Executive of Year ,"Tulsa, Ok",11/24/14,2014,11,24
Cashier,My basic duty is attending customers with their item and ring customer items.,4,Current Employee,Sales Associate ,"El Paso, TX",11/24/14,2014,11,24
Interesting place to Work,Working with customers all day can be both exciting and frustrating all the same. It is very good experience in learning how to deal with different clientele. Depending on full or part time hours range from 4 to 8 hours with some over time during holidays. They have great benefits if you make use of them.,3,Former Employee,Accounting/Sales ,"Antioch, CA",11/24/14,2014,11,24
Productive,"•	Completed preventive maintenance on vehicles, such as oil changes, tire rotations and changes, wheel balancing and the replacement of filters _x000D_•	Conducted vehicle fault diagnostic tests; demonstrating strong analytical and problem solving abilities",2,Former Employee,AUTOMOBILE TECHNICIAN ,"Neosho, MO",11/24/14,2014,11,24
Walmart Supercenter,"I considered Walmart very dishonesty. Rude people. Disrespectful people who I worked with and the customers were rude, too.",1,Former Employee,Unloader/Sorter ,"Jacksonville, FL",11/24/14,2014,11,24
Great work inveroment best people I ever worked for.,"I would go into work at least half hour or hour early just to see what the day had in store for me. I learned that even if you are not scheduled to work and go into the store and your customers see you they will ask for your help. The management at Walmart is great. My co-workers was the best they would always assist you if you need it. I had a freezer full of pallets to stock and was expected to get them finished, but due to having four-teen pallets I was unable to complete the pallets and disappointed my Manager. The most enjoyable part of my job was being able to make the customers happy with all the help I gave them.",5,Former Employee,Backroom Associate ,Walmart Denver NC,11/24/14,2014,11,24
Seeking a position with offers a high level of challenge and opportunity for continued career growth.Excel in changing and adaptive environments.,"Directed and coordinated the supportive services department of the organization;Prepared and review operational reports and schedules to ensure accuracy and efficiency. set goals and deadlines for departments,and recommend and implement procedural or policy changeto improve operations, such as supply changes or the disposal of records. Monitored the facility to ensure that it remain safe, secure, and well-maintained.",5,Former Employee,Assistant Manager ,"Houston, TX",11/24/14,2014,11,24
Good entry job,set schedule's_x000D_ good benefits_x000D_advancement possibilities_x000D_physical workload,3,Current Employee,OVER NIGHT STOCKER ,"El Paso, TX",11/24/14,2014,11,24
productive,not a night shift kind of person but besides that just work and go home,4,Former Employee,Overnight stocker ,"Pearland, TX",11/24/14,2014,11,24
Corporate Security,This position maintained the security of the Regional and Divisional offices.  The facility also included the mail order pharmacy for Walmart and Claims Management.  The position required insuring all compliance was met with all government entities.,3,Former Employee,Asset Protection ,"Carrollton, TX",11/24/14,2014,11,24
Fun workplace,"You stay busy all day, which makes time go by fast. You learn how to interact with many different customers. Management is easy to talk to and helpful. Everyone is friendly. The hardest part is staying on your feet all day. The best part is being able to interact with different people.",4,Former Employee,Retail Associate ,"Keller, TX",11/24/14,2014,11,24
total disregard for their employee's,first 4 yrs were great after that it went downhill from then on._x000D__x000D_hardest part of the job was trying keep upto 9 managers happy at the same time,2,Former Employee,Overnight stocker ,st peters mo,11/24/14,2014,11,24
Walmart is a place with very adverse people.,I am a people person who can help any individual improve themselves on a day to day basis. I have excellent customer service skills along with retail planning experience. A typical day at work includes prepping the merchandise and displaying it in a appealing manner. I have learned on how to manage people to help better themselves and for the company.,3,Current Employee,Assistant Manager for the North Grand Island ,"Grand Island, NE",11/24/14,2014,11,24
Maintane a clean and safe store enviroment,"Good place to work always busy during the day but I work 3rd shift so its more calm. If do your job, management leaves you alone and that's a good feeling. My fellow co workers on my shift are like a big family, we all get along. Hardest part of the job is bringing in carts in the dead of winter. That's supposed to be the cart pushers job they have all day for that but they are lazy. Knowing I make my store a safe shopping environment for both my fellow Associates  and Customers.",4,Current Employee,Maintenance Custodian ,"Erie, PA",11/23/14,2014,11,23
Great working experience with Cognizant,Its been a great experience in working for Walmart through Cognizant. I got a very good opportunity to learn about WMS functionalities and about new technologies and also got a very good chance to handle multiple projects at a time and try different experiments to resolve technical issues during critical situations.,4,Current Employee,Functional Tech lead ,Bentonville,11/23/14,2014,11,23
productive,its a layed back atmosphere nothing is rushed and you don't have to deal with rude customers. management is great and very understanding coworkers are very dependable hardest part of the job is the hours if you're not used to it. I learned how hard it is to keep up with a huge store,3,Current Employee,overnight stocker ,"New Orleans, LA",11/23/14,2014,11,23
great place to continue education,I enjoyed making cakes and baking bread. It was rewarding place to work.,4,Former Employee,Baker/ Sales Associate ,"Saginaw, TX",11/23/14,2014,11,23
selfish and lazy coworkers with little to no reguard for their jobs,"What can be said about this particular Wal-mart? well, it was the worse job I'd ever had, I clocked in and worked solo for four different departments because my coworkers hardly ever worked. My Managers were all lazy and liked to put all their work onto the lower ranked associates. The hardest part of this job was trying to clean, maintain and provide customer service for Dry Grocery, Pets, HBA, and Dairy throughout the store by myself. The most enjoyable part of this job was when I went outside to push carts, as I could relax and only have to worry about one job out there.",2,Former Employee,Consumables Associate ,"Safford, AZ",11/23/14,2014,11,23
Walmart is a nice place to work.,A typical day at Walmart would be to work your job and help customers. The Co-workers at Walmart are very nice people to work with.  The hardest part of the job is lifting more than 20  heavy garbage bags and putting them in the compactor.  The walking around the store from bathroom to bathroom cleaning them and restocking them.  I enjoy talking with the customers and giving them my advice if need be.,2,Current Employee,"Maintenance, Sales Associate ","Bedford Park, Illinois",11/23/14,2014,11,23
customer service,working with technology. great coworkers. management very handsoff,3,Former Employee,Sales Associate ,"Boardman, OH",11/23/14,2014,11,23
"Very upbeat, fast paced, and overall easy job","I loved working overnight, and because it was all types of ethnic groups working there, you got to always learn about different cultures, how people life their lives, and you always learned something positive to better yourself as a person. My typical work night I would come in at 10pm, we would have our nightly meeting, talk about what methods we thought would help us work more efficiently, and also what we didn't think was working with us. After that we would get our assignments to whatever department we would be working in, and with whom. The night mostly went smoothly sometimes things would be out of place or a bar code would need to be changed or updated, but for the most part I loved working for Walmart. I loved the people, the environment, and the company.",5,Former Employee,Over Night Stocker ,"Carlsbad, CA",11/23/14,2014,11,23
Culturally enriching.,"The best part about working at Walmart was my coworkers.  My coworkers made coming into work so enjoyable because they became my friends, and with that friendship established, our department really became a team.  I spent most of my time working in the Deli where i furthered my knowledge about food safety, customer service, and sanitation.  The only challenging aspect of that job for me was trying to satisfy and anticipate all of the customers' needs and requests.  Luckily, the bond within my department was so strong and we had competent management, that satisfying the customers may have been challenging but not impossible.",4,Former Employee,Customer service ,"North Olmsted, OH",11/23/14,2014,11,23
This place is a joke to work for,"I worked in automotive. I changed oil, tires, and interacted with customers. I can't say I really learned anything new. Management there is many things none of them good. Unpleasant, lazy, and unethical to name a few. Its the perfect place to work if you want a place that expects enthusiasm for rock bottom pay and as much work as they can coerce out of you.",1,Former Employee,Tire and Lube Technician ,"Washington, IL",11/23/14,2014,11,23
Nice,Good learning experience. Co-workers and management was friendly.,3,Former Employee,Certified Pharmacy Technician ,"Rockford, IL",11/23/14,2014,11,23
Good environment,My typical work day would be to clock in and go to a register assigned to you. I would then go to the register and make sue my area was clean before working if it is not to busy. Then start checking out customers and answer any questions they have if any. I learned to always ask if customers like to purchase replacement plan or service plan and not assume they don't. Co-workers are fun once you get to know them and they can teach you a lot they know. Managers are awesome they are always there if you don't understand something or need help with something. The hardest part of the job is the cranky or not happy customers. The most enjoyable part is working with co-workers and management that are cheerful.,4,Current Employee,Cashier/Customer Service ,"Garden City, KS",11/23/14,2014,11,23
over nigh,I think the job over all was ok only thing was the manger did want to change my hours,3,Former Employee,Overnight Stocking/ Sales Clerk ,"Tampa, FL",11/23/14,2014,11,23
Good work place for full time workers,"The typical day at Walmart was alright,i only say alright because it was not the hands on job i was looking for im more of a stay busy person.Its a good job but i was looking for something better.",4,Former Employee,Overnight Stocking ,"Philadelphia, PA",11/23/14,2014,11,23
I didn't mind working there but I didn't see myself going anywhere,My schedule was always very random so I never knew when I was coming in or not. The supervisors were helpful and friendly and most of the customers were very nice to me. I learned how to use a cash register and how to bag items. I didn't talk to a lot of my co-workers as a lot of them were older than me. The most enjoyable part of the job was getting away from the cash register and reshelving items because it allowed me to stretch my legs. I just didn't see myself going anywhere within the company and I wanted to focus on my schooling but it was hard with the schedule that I had.,3,Former Employee,Cashier/Sales ,"Punxsutawney, PA",11/23/14,2014,11,23
Broken management chain.,"A typical day of work consisted of merchandising, supervising by zones, creating ""retailtainment"" displays, inventory management._x000D__x000D_As a Wal-Mart employee I learned that all management are not equal. _x000D__x000D_The management team is very unorganized. I would receive different, opposing direction from all different managers. Every day was a struggle just to finish daily tasks as you are constantly pulled in different directions, all with the same level of priority. Management was very close-minded to new ideas._x000D__x000D_Advancement through the company is based on performance of 6-month segments and is fairly easy to achieve._x000D__x000D_The most difficult part of the job was to work with a management team who would constantly look for a way to throw you under the bus. There is absolutely no accountability within Wal-Mart stores._x000D__x000D_The most enjoyable part of the job were the ""away"" meetings to discuss associate progress.",1,Former Employee,ZONE MANAGER ,"Yakima, WA",11/23/14,2014,11,23
I liked the job however I was not getting enough hours and the pay was very low,"In my most recent job a typical day at work was very busy, I would deal with numerous people at Walmart. I learn how run a register Issue fishing hunting licenses, mix paint, make keys. I  also learned a lot about people and how to deal with patient as well as inpatient people. The management was OK understanding. My coworkers and myself worked very well together we handled the paint department, hardware, automotive, and sports department. aside from taking care _x000D_of all the customers needs there was a lot of returns as well as zoning which is organizing all the products that were in there respective departments, stressful job mainly due to the inpatient customers many times I would find my self alone in a department that requires 3 people to manage that was the hardest part of the job._x000D_The most enjoyable part of the job was dealing with the people and the fast paced position I learned a lot about people",3,Former Employee,Sales Associate ,Miami Florida,11/23/14,2014,11,23
A Rough Struggle,"When I was a cashier at Walmart in Rochester, MN it was a great experience. The only problem was when I moved to Winona, MN for school. My day at work as a Jewelry Associate started with complaining about how much freight was racked up in the back and that we needed to get it all done that day. Keep in mind I was usually the only morning associate. My co-workers were amazing but the supervisors and ZMS were the complete opposite. They set unrealistic expectations and did not seem to reason with the fact that customers came first. The hardest part of my job was definitely balancing the customers over the work load. the most enjoyable part of my job was being able to successfully help customers and make a positive impact on my co-worker's day. Walmart is a good company to work for with good benefits; even for part-time. I would recommend it to someone who would be able to handle the emotional impact that the company can produce such as managers getting on you about getting things done when your supervisors are telling you to do the exact opposite.",3,Current Employee,Optometry Assistant ,"Winona, MN",11/23/14,2014,11,23
It's a job,It's a job.. Advancement is hard to achieve. It's about who you know in certain locations.,2,Former Employee,Optician ,"Lafayette, LA",11/23/14,2014,11,23
