title,review,rating,status,position,location,date_posted,year,month,day
Walmart not as bad as I expected,"We were in a pinch so I applied to Walmart.  I've been there since April and the job isn't as bad as I thought.  Good work culture and support.  I don't mind going to work each day.  The pay could be a lot better, but it's helping us out during this time of financial trial.",4,Current Employee,Health Ambassador ,"Kansas City, KS",2/3/21,2021,2,3
An awful place to work,One of the worst places I've worked. I worked in cap 2 team unloading trucks and stocking shelves. Majority of the time management were never there or we're yelling about things not getting done on time. The managers would talk bad about everyone so no one could move. All and all it was awful,1,Former Employee,Cap team 2 ,"Lebanon, KY",2/3/21,2021,2,3
Doesn't work with schedules and expect you to do multiple jobs,"Management does not work with your availability and demands you to work what they want, which is actually against the policy’s they have very unethical. Demanding to work multiple jobs the same day. Will ask you to stay longer then your shift and then not allow you to keep any overtime you work by making you take longer lunches so they don’t have to pay it out, another unethical thing against the policy’s of the company. Overall I would never suggest anyone working for this company.",1,Current Employee,Customer Service Manager ,"Virginia Beach, VA",2/3/21,2021,2,3
Poor management throughout,"Very diverse online grocery department. Shoppers are rarely appreciated. Manager's completely lack any real management skills!  Hardest part of job is the lack of responsibility of others to fulfill their duties. Working autonomously is the best part of the job, ""like being your own boss""!",3,Current Employee,Order picker ,"Saratoga Springs, NY",2/3/21,2021,2,3
Nice people but need more spirit,Pays well for not doing much. Wish the mangers were a bit more organized though. Overall it’s not the worst if you go into it with a good attitude and know what you want in the long run.,3,Former Employee,Asset Protection Associate ,"Glenpool, OK",2/3/21,2021,2,3
Great place to work,There's a lot to love and plenty of room for progressing. Walmart is very flexible and great benefits and also really great people. It is very team and family oriented,5,Current Employee,Sales Associate ,"Bainbridge, GA",2/3/21,2021,2,3
A decent environment,"I worked at Walmart part time for about 8 months.  I found the coworkers and supervisors to be generally friendly and supportive.  I was offered the opportunity to promote after about 6 months but declined as I wasn't seeking full-time employment.  If you show up and actually work, there is opportunity there.  ",4,Former Employee,Cap Team 2 Associate ,"Bristol, TN",2/3/21,2021,2,3
an awful place to be at. they don’t care about you. ,"this store does not give a care about their employees. they’ll send you outside in the freezing cold, not let you off after you’re supposed to clock out, make you do things that are wildly out of your profession, then get angry and try to fire you for taking days off. the workers here constantly talk about each other and if you work there they’ll find a reason to hate you. this is single-handedly the worst job i’ve ever had. management doesn’t give a care about you and neither do your coworkers. ",1,Current Employee,Cashier/Self-Checkout Host ,"Springfield, IL",2/3/21,2021,2,3
awful place to work,Management is horrible and chews you out only to make themselves look better. They punish you for calling off sick by not giving you your yearly raise. ,1,Current Employee,Stocker ,"Bloomsburg, PA",2/3/21,2021,2,3
"Walmart in Purcell, OK","Getting management to do anything is like flipping a coin. Sometimes they'll get it done quickly, sometimes they'll say they'll get to it and never do. Most coworkers are nice though.",4,Former Employee,Associate ,"Purcell, OK",2/3/21,2021,2,3
Managers are the biggest issue,"Almost all of the management team at my location were chosen because of their closeness to the store manager and not on their actual effectiveness, worked in what should have been the easiest department (OGP) and with proper duties and roles being known and assigned it would have been. Instead they just let everyone come in and do whatever they want until someone starts failing then they take 99% of the team and put them on that task until the others fail and move everyone over to the other parts. The people getting left after those 99% go to whatever is failing are always the best workers and they end up having to do a teams job all by themselves most of the time. The asm over OGP at my store fired people once they knew they would put in a 2 week notice so they wouldn't mess up the turnaround, regardless of the fact we needed all the bodies we could get. not that you would know until you've worked your whole day anyways. He also must have used a spinning dart board with times on them to come up with schedules because nobody with a brain could have possibly come up with a customer service department all having lunches and breaks at the same time leaving 1 person to deal with 23 customers at a time. ",1,Former Employee,Ecommerce Personal Shopper ,"North Port, FL",2/3/21,2021,2,3
It’s a crazy place to work ,Walmart need to change everything the way they run things is terrible........ the expect people to be perfect when they aren’t them selves the managers are so disrespectful ,2,Former Employee,Cap 2 Associate ,"Spanish Springs, NV",2/3/21,2021,2,3
Opportunities Abound For Those Who Want Them,"I am a retired Senior citizen who got tired of sitting around. I had a successful career as the owner of 3 companies. Earning and keeping good customer relationships, while delivering excellent products and services, was the core principle of my businesses. At Walmart, I have been pleasantly surprised that, while they do have high employee turn-over rates, there is a fair-sized cadre of experienced, seasoned career associates. After new associate orientation classes, there are plenty of skills development videos and classes, some mandatory, some elective. Due to the ""wide open"" narure of daily retail culture, a person has to be inquisitive, communicative, self-motivated, and cooperative with fellow team members before they will be accepted into the store ""family"".",4,Former Employee,Pharmacy Technician Trainee ,"Wausau, WI",2/3/21,2021,2,3
I am happy. Work with a great group of associates ,Loved working at Walmart Not too far of a commuteGreat team in ProduceHours 1-10pm is greatMade new friendsTreated with respect Time clickTraining,5,Former Employee,Produce Associate /Cashier/ Custodian   ,"Bowmanville, ON Canada & Olean, NY",2/3/21,2021,2,3
Wouldn’t recommend,"Management is horrible, no one listens to you, you don’t go quick enough you get bullied and written up. You only get 4 days you can be sick in a six month period. I worked there for four years and I would NEVER work there again. Don’t put yourself though it. Pay is decent I’ll give them that but it’s not worth your mental health. ",1,Former Employee,Door Greeter ,"Pittsburg, KS",2/2/21,2021,2,2
A very good company to work for. ,Fortune Forbes 500 company that is very diverse. Staff members are nice and friendly. Store is very clean and comfortable. Great pay and awesome benefits.  ,3,Former Employee,Maintenance Technician ,"Parkesburg, PA",2/2/21,2021,2,2
Good benefits,"Easy money, the managers love butt kissers and that’s how you get advanced. Never Got Advanced Even Though I Worked Hard And Worked All The Time. Join the team.",2,Former Employee,Electronics Sales Associate ,"Pembroke, NC",2/2/21,2021,2,2
Could be better,"In my experience, managers don’t communicate things well. Things that are important to getting my job done aren’t made know to me or any of my coworkers. Instead you have to try to do something and not be able to complete it. ",3,Former Employee,Associate ,"Shepherdsville, KY",2/2/21,2021,2,2
Nice coworkers. ,"Bad management, good pay. The manger is very rude and doesn’t care about anything but money . Overworks you and fired people for no reason that have worked there for 4 years. ",1,Former Employee,Walmart Stocker ,"Carrollton, GA",2/2/21,2021,2,2
Lots of work to do and plenty of room to grow.,Pretty simple job where the days go by quick. Most everyone is great and the pay is decent for the workload. Work life balance is great and understanding management. Lots of room to grow. ,5,Current Employee,Food Sales Associate ,"Branson, MO",2/2/21,2021,2,2
You're a number not an employee,I work for Walmart three different times currently the benefits are not good did you not give holiday pay they work you to death if you are a good worker and the slackers get by with nothing,4,Former Employee,Sales Associate ,"Overland Park, KS",2/2/21,2021,2,2
Customers are the worst,"It’s not the worst job but customers do make it hard at times, you’ll have to deal with a bunch of complaints but if you are good at handling that kind of thing ur good",2,Current Employee,OGP Associate ,"Knoxville, TN",2/2/21,2021,2,2
Good for part time hours,It was a good place for someone looking for only 10 to 20 hours a week. Rarely was anyone given more than that outside of management. Promotions were hard to come by and managers could be transferred with little to no notice.,3,Former Employee,Sales Associate ,"Greenville, PA",2/2/21,2021,2,2
Decent Job,A decent place to work if you dont mind the hours. I worked there for a few months and it paid extremely well. The bonus pay was great. Managers dont really care about workers and vice-versa.,4,Former Employee,Packer/Shipper ,"Chino, CA",2/2/21,2021,2,2
Depends on the stores,My old store was a good place to work where it paid well and I actually enjoyed my job. When I moved the store I chose to transfer too feels a lot more stressful and management feels worse.,3,Current Employee,Overnight Stocker ,"Mobile, AL",2/2/21,2021,2,2
"The people, benefits, and overall acceptance ","I love working for Walmart, it is a great company that not only makes it easy to grow but encourages growth while always striving for excellence. They promote overall well-being not just for what is necessary for a business to grow but what it takes to allow associate growth as well. ",4,Current Employee,Team Lead ,"Thatcher, AZ",2/2/21,2021,2,2
Great first job for PT work in school,I learned alot while I was at Walmart overall. I met some great people and loved my direct supervisor she was the best! I didn't see about any growth opportunities though I'm sure there are some. It taught me alot the 2 yrs I was there through school!,4,Former Employee,Cashier/Sales Associate ,"Atlanta, GA",2/2/21,2021,2,2
Bad management ,To many managers and each one has a different idea of how the job should be done. Some of upper management is just outright rude except when in front of someone important.,3,Current Employee,Customer Host/Asset Protection/Health Ambassador ,"Cleveland, TN",2/2/21,2021,2,2
Guaranteed hours,"Guaranteed hours, pay is minimal and the environment is less than desirable.  Constant turn over in employees and management.  The benefits aren't that great",1,Former Employee,CAP 1 Associate ,Kietzke,2/2/21,2021,2,2
depends on the day ,"Sometimes it’s fun sometimes it isn’t, if company is coming it’s a terrible mess. Management typically sucks and doesn’t have your back on anything. Workers all around amazing other than the management team. ",3,Former Employee,Department Manager ,Apparel,2/2/21,2021,2,2
No support,Awful place to work. No support or encouragement.  Awful management and scheduling is awful.  Either too many shoppers or not enough.  Not enough equipment or space to handle the volume of orders:,1,Former Employee,Ecommerce Personal Shopper ,"Greenwood, SC",2/2/21,2021,2,2
"Easy work, good people, but not very good mangement","The job itself is fine. It keeps you busy until you clock out. You quickly learn your job and other useful skills to make your job easier. Management is probably the biggest problem to most stores. They're either not there when you need them or on you when you don't. They lack skills to communicate with employees on issues that need to be handled or just don't. You will be pulled from your main work to either help with something urgent or to do another departments work. The overall workplace is nice, nice people to work with as well as the customers. Customers aren't as bad you think. But you soon see things different once you see what some employees deal with and changes the way you shop at stores. ",3,Former Employee,Sales Associate ,North Carolina,2/2/21,2021,2,2
Okay ,"You really have job security working here at Walmart. When you given a promotion into one of the new supervisor spots, you know exactly what is expected of you. Also you are given all the tools you will need to excel in the task at hand. There are many avenues of advancement.Everything is available to those who make the best of what they are given. So come and find your place in one of the best places to work in the world",5,Current Employee,Grocery Manager ,"Daytona Beach, FL",2/2/21,2021,2,2
Its okay,"It's an okay place to work but expect a lot of bad management and possibly be understaffed, The breaks are okay and you might meet people you like. It was overall okay",2,Former Employee,Cashier ,"Oswego, IL",2/2/21,2021,2,2
Walmart,"For starters, management had quit the very same week that I was hired...Yipee! And we had no management over my department for the last 3 months. We tried our best to work with each other but the Shift Manager would scramble our shifts and sometimes we would not have a closer nor opener for our department. This wasn't only us though. Other departments went through this and Christmas time was the worst. Overall I had just begun enjoying my time at Walmart due to the improved management and schedule. ",2,Former Employee,ECommerce Personal  ,"La Habra, CA",2/2/21,2021,2,2
How greedy and how little they care about their employees,If your going to be management and your mean and heartless you will do well if your going to be a associate don't do it hardest 5yrs of my life so good luck,2,Current Employee,Self Checkout Host/Cashier ,"Lanoka Harbor, NJ",2/2/21,2021,2,2
You can grow in so many ways,It’s a great job as long as you can stay focused. There’s alway’s going to people who will not have your best interest you just have to politely get rid of them. It’s like any other job for the most part.,4,Former Employee,Backroom Associate ,"Snellville, GA",2/2/21,2021,2,2
Was ok at first,"The first year of employment went ok then walmart started making a bunch of changes to 3rd shift and forcing employees to stay after their shift to finish unfinished tasks until done no matter how long it would take to finish, then you where expected to stay after to work in other areas until those tasks where completed. Employee moral is low and most feel over worked and pushed beyond their ability to work the amount of freight that comes in.",3,Former Employee,Overnight Stocker ,"Fayetteville, TN",2/2/21,2021,2,2
horrible not fun ,dont know how to treat the stocking team on cap 2 expect you to get a palley done in 15mins when its full of stuff and unload a truck in 2 hours when you dont have enough people horrible place to work ,1,Former Employee,Stocker ,"Defiance, OH",2/2/21,2021,2,2
Excellent work environment ,I loved working for Walmart. Meet a lot of great coworkers and customers as well. Will always appreciate the skilled they taught me here. Always something to do and learn everyday.,5,Former Employee,Walmart customer service manager ,"Universal City, TX",2/2/21,2021,2,2
Fun,Super easy to work. Very good place to work if you are in high school or in college. They work with your schedule and have tools in place to help you with anything you need.,5,Former Employee,Cap Team 2 Associate ,"La Grange, KY",2/2/21,2021,2,2
Decent compensation with no requests to work significant hours overtime.,Solid place to work with decent compensation. Can advance if you work hard and get to know your managers. People can be rude but that is retail. Most of the supporting staff around you can be super nice though!,4,Former Employee,Cashier/Stocker ,"San Antonio, TX",2/2/21,2021,2,2
Terrible management ,The people who run this store have no idea what they're doing hr doesnt know how to schedule and management stands around and does nothing all day no help at all. ,1,Former Employee,Cart Attendant ,"Flagstaff, AZ",2/2/21,2021,2,2
Easy job with great coworkers,The job was very easy to do. Sometimes you do different things depending on what is needed/ who called out. Having great coworkers made dealing with managers and rude customers bearable.,3,Former Employee,Sales Associate ,"Greenwood, SC",2/2/21,2021,2,2
Not a fun place to work ,"Not an ideal place to work unless you are just out of school,  its like a sweat shop/slave labor. Benefits were not that great but at least they were offered.",2,Former Employee,Cap 1 Team Member ,Iowa,2/2/21,2021,2,2
Weak environment,The coworkers are cool for the most part but management seriously feel way too highly of themselves to the point of embarrassment. Breaks are as a normal job,2,Former Employee,Courtesy Associate ,"Corbin, KY",2/2/21,2021,2,2
Production ,Outstanding with growing opportunities and Walmart has a lot of benefits to offer and assist with everyday life and caring to understand others and environment ,5,Current Employee,Sales Associate ,"Jacksonville, FL",2/2/21,2021,2,2
Beneficial workplace,Walmart can be very beneficial if you use its opportunities wisely like you can earn an education fully paid by Walmart and if you're ever in a bind they have an associate and critical needs for employees,4,Current Employee,Order Filler/Forklift Operator ,"New Albany, MS",2/2/21,2021,2,2
Its a good company overall. ,Management is all about your advancement but only because they get a bonus when you get promoted. So they aren't great at training you for your future roles. The pay is great for this area with bonuses every quarter & pto time. I'd work there again. ,4,Former Employee,Dept. Manager ,"Carteret, NC",2/2/21,2021,2,2
Joy-sucking workplace ,"I wouldn't recommend working here unless you absolutely have to. The pay is good (if you work enough hours) and you will enjoy talking with the other cashiers/co-workers about how the customers suck and are really dumb, but that's about it. This job really sucks the happiness out of you, especially when it's really busy and people have big buggies full of stuff.",2,Current Employee,Cashier ,"Covington, GA",2/2/21,2021,2,2
Fun workplace  bad management ,Nice people to work with opportunities to move up in the store fast paced environment can make the day go by fast but then stress you out at the same time. All types of customers . Management expects a lot from everyone ,3,Former Employee,OTC Manager ,"Streetsboro, OH",2/2/21,2021,2,2
Good pay,Decent pay and hours working in money center. Rotate  between money Center and cashiering when help was needed. Always something to do. Management ok.,4,Former Employee,Cashier/Money Center ,Tennessee,2/2/21,2021,2,2
Cool,Worked there in my teens and early twenties. No complaints. Opportunity was there if you wanted it. Can't complain about the people. It was actually hilarious a lot of the time.... young folks holding a job. ,5,Former Employee,Inventory Specialist ,"Memphis, TN",2/2/21,2021,2,2
"Loved being a baker, work was hard but challenging, It was fun","You are constantly moving, very family oriented, fair place to work and be.  I worked in the bakery, put in a lot of hours, would have liked more pay.",4,Former Employee,Bakery Associate ,"Castroville, TX",2/2/21,2021,2,2
"The work itself wasn't bad, Managers and coworkers alike were trying to look in my car windows.","The work was fine, as to be expected. What wasn't expected was Managers and coworkers looking in my cars windows, whether I was there or not. I could deal with the awful management, their rumors, and all the judging that came with it. I will not put up with the invasion of my privacy.",1,Former Employee,Shelf Stocker ,"Canal Winchester, OH",2/2/21,2021,2,2
They overwork you. ,When I first started it wasn’t that bad. But they claim to accommodate to what an employee needs which isn’t the case. They told me they’d love me to cashier because the job was too much on my back but instead they kept pushing it back until they eventually said they can’t move me because people kept quitting because the management pushes too hard and just yells 24/7. It’s not a positive work environment.,3,Former Employee,OGP Associate ,"Clarksburg, WV",2/2/21,2021,2,2
"Mostly friendly environment, great customers","Great customers, management alright..almost always understaffed which makes others work harder. It was close to home and my first “job” after raising kids. ",4,Former Employee,Associate ,"Indianapolis, IN",2/2/21,2021,2,2
Nice co workers,"Constantly short staffed, one person doing the job of 10 and not enough help. The new restructuring the company has done has eliminated the jobs of many full timers. The stores are now a total mess and the company made a terrible mistake with the new system",1,Former Employee,"Dept. Manager/ Produce Associate, Online Grocery Order Picker ","Charlotte, NC",2/2/21,2021,2,2
Not the best,Management doesn't really care for stockers and say we're the least important of everyone else. They also are quick to fire people for no reason at all.,2,Former Employee,Stocker ,"Indianapolis, IN",2/2/21,2021,2,2
Stressful with never ending work load,The job is stressful because in order for higher ups to “save money live better” they don’t schedule enough staff to complete the tasks at hand. When staffed the job was easy Now company rolling out new programs consolidating staff and expecting associates to do the old supervisors jobs.,2,Former Employee,Department Manager ,"Cranston, RI",2/2/21,2021,2,2
Run place to work managers could do better ,It was fun and great pay managers could’ve been nicer all of my coworkers were very nice and helpful when I first started if they offer you pharmacy or vision center TAKE IT ,4,Former Employee,Cashier ,"Talladega, AL",2/2/21,2021,2,2
The work was manageable,Not a lot of room for growth but the work was manageable. A good job for students or those wanting to work only part time as the schedule was flexible. ,4,Former Employee,Associate ,"San Francisco, CA",2/2/21,2021,2,2
Too much work for low pay,Well Managers expect associated to do too much for low pay and always not enough associates so the work load is thrown to the few people that work there. ,1,Current Employee,Walmart Stocker ,"Gibsonton, FL",2/2/21,2021,2,2
Easy & Fast pace,"Really good job, especially for teenagers. Job has a fast pace to keep up with all of the customers. The store is usually packed but it's actually really fun if you befriend your coworkers.",3,Former Employee,Cashier ,"Burbank, CA",2/1/21,2021,2,1
"In the summer working in online groceries it’s fun, but a different story in the winter. ","I feel like Walmart should be more lenient with people working outside in the the cold as it can be very unpleasant. As in like give us a little extra for the effort you know, because it’s too great a sacrifice for not enough compensation. ",3,Current Employee,Ecommerce Personal Shopper ,"Bangor, ME",2/1/21,2021,2,1
Bad management & chaotic workplace. ,"Many employees sit around & do nothing while others rush to get things done. Managers are absolutely no help & add no contribution or value to the store. They would walk around the store gossiping in a group then go outside every 15 minutes for a cigarette, while treating employees unfairly. Also, don’t expect for them to accommodate to your schedule. Didn’t handle the pandemic well at all, & when people actually did catch COVID-19, they would be frustrated with the employee for not coming in. Also, only a 10% discount on taxed items, which usually saved me only about $3 while spending $50-60",2,Former Employee,Personal Shopper ,"Plainfield, IN",2/1/21,2021,2,1
Bad management ,If you have bad management it can destroy the good employees interest to do better. The management was not shy about playing favorites and if you didn’t make the cut maybe your boobs were too small. I strongly disliked it and I don’t recommend unless you like drama. ,2,Former Employee,Accounting Office Associate ,"Riverside, CA",2/1/21,2021,2,1
I did not approve of the management at the location I worked at.,"Bad management, poor decison making from superviors. Other employees seemed to be rude. Barely got any help when needed. Overworked a lot, barely get long enough breaks.",1,Former Employee,Overnight Stocker ,"Hodgkins, IL",2/1/21,2021,2,1
Fun love it,I love it great work place and great people goid mangement and good atmosphere to be around with good benefits and hours and pay have no complaints about it at all,5,Former Employee,Wal-Mart Cashier ,"Midland, TX",2/1/21,2021,2,1
Stressful,"Minimal training, always new hires because people quit or are fired. They will hire almost anyone. Most positions are easy if your trained correctly. Some good, some bad management. Lots of managers. It can get confusing when they are not on the same page. Its a reasonable job if you have thick skin....for customers and coworkers.",3,Former Employee,Modular Team Associate ,"Billings, MT",2/1/21,2021,2,1
The bad stands out i would never recomend this place to anybody,"This place is a joke, there is favoritism they say that they work round your schedule but that is a lie, if you trained for a certain position they hire other people that you have to train to take your job. You work your but off they don't care about associate, especially the front end workers they are under paid and overwork.",1,Current Employee,Cashier/Customer Service ,"St. Johns, MI",2/1/21,2021,2,1
Managment and Health,"At most stores the management isn't good at all. The amount of health code violations there is absolutely absurd. They refuse to acknowledge the problems that are apparent. All the while not taking their employees lives into account by forcing them to do what the managers don't want to do, even if it means being exposed to something they're allergic to. ",3,Current Employee,Team Associate ,"Soddy-Daisy, TN",2/1/21,2021,2,1
Terrible place to work.,"Non caring management.  Never gives incentives. Always points out whats wrong, not anything well done. Only care about themselves and their own money...Expect workers to perform tasks beyond their physical capabilities..",1,Former Employee,Sales Associate/Customer Service ,"Lexington, SC",2/1/21,2021,2,1
"always understaffed, and broken equipment","ive worked for this company for almost 9 years now, back when i started, in 2012, it was a new learning curve for me, i always had at least 5 helpers on a typical weekend, now in 2021 im lucky to have 2 helpers on a busy weekend, we are always understaffed and never get the respect we deserve, our cart mules are always breaking and our cart area inside the store is always cold in the winter due to broken heaters, our garage doors seem to break once a month, and management never sees any problems with this, they think our job is easy, one day i would love to let them see how hard our job actually is. If you want to come work as a cart pusher, by all means apply, if you work hard and actually show up maybe things will change",2,Current Employee,Cart Pusher ,"Merrillville, IN",2/1/21,2021,2,1
Fun place to work ,Good work. Honest pay.  If you show up and do your job they put you. If you don’t show up or don’t do your job they don’t want you working here.  I would walk to work since I lived close and saved my gas money for ice and bait to go fishing. ,5,Former Employee,Clerk/Cashier ,"Clearwater, FL",2/1/21,2021,2,1
Great ,This was a great job. I really enjoyed working here. Very relaxed environment with lots of projects to stay busy. I really enjoyed my day to day tasks and the pay is decent ,5,Former Employee,Customer Service Representative ,Nebraska,2/1/21,2021,2,1
Greeter,"I love welcoming others! They really take care of us, good benefits, bless us and love on us. It’s a hard job, but God has us. I pray I can make more of an impact:)",5,Former Employee,Greeter ,"Phoenix, AZ",2/1/21,2021,2,1
Friendly,Ok place to work but not very good pay.Fast paces. Easy work flow. Management is sometimes helpful depending who you are. Very cliquey. Alot of things could be better,2,Former Employee,Stocker ,"Paragould, AR",2/1/21,2021,2,1
Production and busy,Busy and hard working everyday. You have to earn your paycheck just like I like it. Money and benefits are fabulous. Learning something new everyday. ,3,Former Employee,Unloader and machine operator ,"Palestine, TX",2/1/21,2021,2,1
Good starter job but if you’re looking for long term not the place,"Walmart was a great company to work in the past. Now with all these changes it’s not the place to be, especially with COVID. My store is a high COVID case store, yet starting with the store manager the management team will shame you if you call out and have COVID symptoms. ",1,Former Employee,Team Lead ,"Alexandria, VA",2/1/21,2021,2,1
Not Great Management,"The coworkers are often very pleasant to work with. Management on the other hand, especially the person in HR, are not great. I reported multiple incidents involving coworkers not following COVID-19 safety guidelines for work, including them never wearing masks in the back, and nothing was ever done. They were never even confronted. Management told me to ""suck it up because its life"" when I asked for accommodations for a disorder I have as well which was the final nail in the coffin for me.",2,Former Employee,Personal Shopper/Sales Associate ,"Kirksville, MO",2/1/21,2021,2,1
Fun but Slow,"I really thought this job was not going to be that good, but it was fairly decent. THe hours are ok we get decent lunch breaks and also the customers can be a pain but other than that pretty good",3,Former Employee,Cashier ,"Santa Fe Springs, CA",2/1/21,2021,2,1
If you need a 3 month job,"A lot of turnover, management was constantly harassing the throwers of trucks and line workers to work unrealistic speeds. If you need a quick job it'll do but don't stay too long.",2,Former Employee,Cap 2 Associate ,"Virginia Beach, VA",2/1/21,2021,2,1
Horrible,Horrible place. Bad managementCorporate is lazyLittle to no assistance in anythingTraining lacks substanceLow pay for long hoursYou're alone out there working here,1,Former Employee,Cashier ,Undisclosed,2/1/21,2021,2,1
Alright to work for depending on the store,"If you are at a store with managers who actually know what they are doing and communicate it's not terrible, however it's a lot of work, you hardly get recognized for the work and management at times can be unbearable. Customers will always come up to you asking where something is or if something is in stock or if you're close by somewhere like electronics they will ask for help. There's little job security, positions are changed around constantly i.e. all previous hourly supervisory positions are being eliminated for team leads that are basically the old support manager. You can be an excellent supervisor or employee and if they don't like you they'll get rid of you. I've seen so many positions here eliminated and people constantly come and go like a revolving door.",3,Former Employee,Overnight Sales Associate ,"North Huntingdon, PA",2/1/21,2021,2,1
Busy,"Always busy. Angry customers. Pay cheap............................ but hay it’s Walmart I just wanted to work..... the job was easy, just stand one place ",1,Former Employee,Cashier ,California,2/1/21,2021,2,1
No one should work here,"Don't even try to work here. Pay sucks, you earn no PTO until you have 3 years in for part-timers, no vacation time or sick hours, can't earn a bonus for at least 9 months and the workload is so large with only 2 people on the team. There is no way to get it done. Managers don't care if there are only 2 of you, but the work has to get done. Don't expect managers to give you a hand because they won't. They just sit in the office all day and come out every so often to make it look as if they are doing something. Store manager never came out of the office or around other then to complain about something. Just avoid this place at all costs. The changes that they currently have and the ones that are coming are only going to make it harder for associates. ",1,Current Employee,Customer Service ,"Natrona Heights, PA",2/1/21,2021,2,1
I have never worked with a better team!,"I work long hours, and it is stressful at times, but the satisfaction I get is very much worth it! The management teams are terrific and always willing to help out, provide guidance, and help you achieve success in your career.I have never been happier!",5,Current Employee,Regional Manager ,"Jackson, MS",2/1/21,2021,2,1
Na,May recommend to friends............ pay is ok if you don't have lots of bills. Full time is better buts it's hard to get. Full time position as a cashier.,3,Former Employee,Cashier/Customer Service/Photo lab tech/Wireless Tech/ OGP Shopper ,"Valley, AL",2/1/21,2021,2,1
"Good management, good people","Its super inclusive of all types of people, management listens well to its people. It has a higher minimum wage than most places and for the most part they will work with you on your schedule. ",4,Current Employee,Food Associate ,"Monroe, MI",2/1/21,2021,2,1
Commute was great. Only 7mins from my house. 😀,"Loved the workouts. Hated the pay and pay dates. Some good co-workers and some really nasty ones. But i guess that's most jobs/work places. Wasn't equipped with the proper equipment to get the job done faster, but we seemed to work it out the best way we could. Bottom line, Walmart is too wealthy and big for these problems to exist. Good luck everyone who'll become an associate of this organization in the future.",1,Former Employee,Cap Team 2 Associate ,"Landover Hills, MD",2/1/21,2021,2,1
Hardwork,All u have to do is come to work and everything will fall in place.U wil enjoy the customer and employees tha are there with to make your day go by quicker.,4,Former Employee,Stock/Produce Associate ,"Clewiston, FL",2/1/21,2021,2,1
Horrible management,"All the managers there expect you to do 10 hours worth of work in 4-5 hours. Even if you tell them ""im going to need help with this isle"" theyll just tell you they cant do anything for you. Theyll just sit in their office talking to each other about nothing OR theyll walk laps around the store trying to catch someone either struggling to get done or talking. Even when we literally have no way of getting an isle done, theyll still write you up if you can't get it done. Sick of this place with its rumors and horrible management.",1,Former Employee,Wal-Mart Associate ,"Franklin, KY",2/1/21,2021,2,1
Deli Starts at $15 hr,Work can be physical and 'messy'. Must be up on your customer service skills to navigate the different personalities.  Part of a team. Not a job for everyone,4,Current Employee,Deli Worker/Cook ,"Green Bay, WI",2/1/21,2021,2,1
Fun ,I liked working there had good hours and the pay was good enjoyed going in and the coworks was great the mangers was fun to work with and had no problems,2,Former Employee,Stocker ,"Houston, TX",2/1/21,2021,2,1
Good place to work management don’t bother you too much if you work good,"Good place to work management don’t bother you too much if you work good . My everyday work consists of working freight, restocking and zone my area. Friendly associates ",5,Current Employee,Sale Associate ,"Miami, FL",2/1/21,2021,2,1
"A job just to get by, not long term","When I first started, I was excited and tried to be optimistic about working in retail and tell myself it won’t be that bad, I mean we’ve all heard the horror stories even if that isn’t always the general day to day experience of most people... but unfortunately I was wrong. Management in general is all over the place, they jerked my schedule around so much that at one point I had no idea when my days off were gonna be, much less what days I was actually supposed to work. Be prepared to work 7-9 days in a row if they mess with your schedule then all the sudden decide to change it back for whatever reason because it’s happened to me on more than one occasion. Benefits are decent, I will give them that, but it does not make up for the ridiculous things that happen more than they should. Least it pays the bills, barely.. they’re a multi billion dollar company but yet they can’t afford to pay us a decent wage? What a joke",2,Current Employee,Associate ,CA,2/1/21,2021,2,1
Fast paced work environment ,"Great place to work, fast and friendly service. Come join and be a part of our team. We look forward to building our business with you. Give us a call today. ",4,Current Employee,Coach ,"Martinsville, VA",2/1/21,2021,2,1
Nice place to work ,"Must work fast, stay busy, clean as you go like make sure trash isn't all over the floor, zone as you go, ask questions when you don't know something or how to do something.",4,Former Employee,Overnight Stock Associate ,"Dallas, TX",2/1/21,2021,2,1
Ok Job,Alright place to work at if you cant find any other job. Pay is alright although you have to deal with the occasional bad customer.Overall its an ok job.,3,Current Employee,Cashier ,"Alabaster, AL",2/1/21,2021,2,1
Good environment ,"Love my workplace. The management is good and for such a big workplace, it still feels like family. Everyone is ready and eager to help. I highly suggest applying for a position at Walmart",5,Current Employee,Ecommerce Personal Shopper ,"Clarksville, AR",2/1/21,2021,2,1
Good if you make friends but gets tedious fast,"I worked in cap 2 and every day would be a repeat of the last day, you come in then there are two options you go to the floor and stock all day or you unload trucks for 2-4 hours then stock shelves the rest of the night. good pay and good coworkers but strict management ",2,Former Employee,Stocker/Sales Associate ,"Minot, ND",1/31/21,2021,1,31
Theres worse jobs,Not a bad place to work just out of high school but its no career path or anything easy shifts and pretty easy work it's pretty laid back from what I can remember,3,Former Employee,Stocker ,"Guntersville, AL",1/31/21,2021,1,31
Leaves a lot to be desired,"Scheduling, hours, work load, and management were awful. However, it is something and you meet some really great people working there. So in the end, I didn't totally regret it. Just not for everyone. ",2,Former Employee,Customer Service Associate/Supervisor ,"O'Fallon, IL",1/31/21,2021,1,31
fun and fast paced ,"my experience with walmart was great and i thoroughly enjoyed the experience. despite the lack of help at times, it wasn't the store's fault that we were short handed. overall i would reccomend this job.",5,Former Employee,Wal-Mart Cashier ,"Newport, TN",1/31/21,2021,1,31
