title,review,rating,status,position,location,date_posted,year,month,day
Great work environment ,"Great company to work for great benefits, I work overnight and everyone is doing what they are supposed to be doing no issues with anyone great leadership from the supervisors ",3,Current Employee,Stocking Associate ,Texas,4/17/23,2023,4,17
Long drives rough team,Started out decent. Good pay and such. But breaking down drama filled coworkers ruin the experience. Favoritism run rampant and incompetent leadership.,2,Former Employee,Remodeling Crew ,"Columbus, OH",4/16/23,2023,4,16
The only good thing about working here is knowing walmart will be around for years to come,This is not a good place to work. They do not care about their employees at all. They will fire you one day and the next day or two hire you back in another department ,1,Current Employee,Deli Clerk ,"Waco, TX",4/16/23,2023,4,16
"Relatively easy job, but work isn't easily spread out","All in all I found the job pretty easy. Between order fulfillment and working the door you could have enough variety to keep the day from getting boring. The regular break times helps the day to go by fast too. The primary down fall was management allowing some people to loaf and allowed others to carry the additional work load. Management was friendly, but allowed favorites to exist. This drove some employees to leave despite enjoying other aspects of the job.",3,Former Employee,OGP Associate ,"Commerce, TX",4/16/23,2023,4,16
Complicated ,"The job was very easy, but the managers make the job hard and complicated! Some of the customers can be rude, and some can be very nice at times. Walmart management is poor! ",3,Former Employee,Cashier ,Louisiana,4/16/23,2023,4,16
"Not a bad job, but difficult and demanding","The job itself is simple and pretty straightforward, but simple does NOT mean it's easy, as it's a very physically demanding job. You're walking for hours on end, and it requires a bit of arm strength, especially if you're pushing lots of carts at once. Breaks also tend to be incredibly inconsistent, and I usually take my breaks based off of how busy it currently is, sometimes not having any at all (except lunch breaks). Management can also have some outrageous demands, when I physically am incapable of doing what they want me to, especially since at the time of writing this review, I'm only a month in and already completely left alone on some days. Even when they drag associates out to help me, it can be a real challenge. But aside from demands from management being a bit much, and breaks being inconsistent (and sometimes totally absent), it's not a bad job at all. It's just the conditions that I genuinely have complaints about. If we weren't so heavily understaffed, my complaints would be very few and minor.",3,Current Employee,Cart Pusher ,"Mesa, AZ",4/16/23,2023,4,16
They will over work you,"So for starters the management is trash they don't give you any pay holidays but still say it's mandatory to be at work otherwise you'll get 2 points. Walmart policy's is all about protecting them not the employees. You gotta wait 6 months to get benefits witch is unheard of. They expect you to go above and beyond with no preference pay or bonus, the only bonus you'll get it about 30 cents after one year if working for them. You're not allowed to talk to anyone because apparently you only gotta focus on your job and they will yell at you for that.",2,Former Employee,Associate ,"Phoenix, AZ",4/16/23,2023,4,16
Not enough employees. ,"Not enough employees, managers are always on different pages. No one works picks during the day, not enough equipment, favoritism, bad team leads. Terrible truck schedule. ",3,Former Employee,Stocker ,"Lodi, CA",4/16/23,2023,4,16
If you need a job that offers a lot of hours this is the place to be.,"What is the best part of working at the company?store discount for all employeesWhat is the most stressful part about working at the company?coworkers not taking the job seriously and rude custumers What is the work environment and culture like at the company?toxic work environment unless you make best friends What is a typical day like for you at the company?fills prescriptions, check out, type prescriptions",3,Former Employee,Certified Pharmacy Technician ,"Houston, TX",4/16/23,2023,4,16
Okay,Not the best. Not the worst. Could’ve been better if breaks were actually scheduled. Management was kinda messy but that’s expected. Long hours with only one lunch break. ,3,Former Employee,Cashier ,"Rock Hill, SC",4/16/23,2023,4,16
Good place ,Fast pace environment. Good for starting job. Working as a cashier was good but could get very busy at time. There are a lot of workers so it was good for my schedule. ,4,Former Employee,Cashier ,"North Bergen, NJ",4/16/23,2023,4,16
fun place to work as a teen,easy way for teenagers to get jobs in highschool or college. hours might be mediocre but the pay is 15. truly suggest starting in a retail environment ,4,Former Employee,Front End Cashier ,"Plano, TX",4/16/23,2023,4,16
An Okay Experience That Could've Been Better,"Overall, my experience with the store was okay. However, due to staffing problems, subpar training, and occasionally confusing expectations it wasn't good. I believe that the issues were just with my store. I've heard better things from individuals at other stores.",3,Former Employee,Associate ,"Tucker, GA",4/16/23,2023,4,16
Fun place to work,Management and employees were all friendly. It is always busy at the store. Everyone worked hard and pay has increased. Fast-paced environment can be fun. ,5,Former Employee,Cashier ,"Moberly, MO",4/16/23,2023,4,16
Overall a positive experience ,Being a cashier is a great first job for a teenager. I learned a ton of real life experiences and appreciated that the company accommodates school schedules fairly well. ,3,Former Employee,Cashier ,"Naples, FL",4/16/23,2023,4,16
Great experience ,Was recruited when I was finishing up college and working in a department. Excellent training program. Remember it’s who you work for and not the company. I had a great management team. We treated our employees well and paid them well to retain them. ,4,Former Employee,Assistant Store Manager ,New England,4/16/23,2023,4,16
I'd rather be homeless or mopping floors for taco bell than work for Walmart again,"Hired for full-time but frequently scheduled much less, sometimes 16 hours for the week. Management had no clue what was going on. Team leadership changed frequently so no one to handle personnel issues. Way too much chaos and drama. I don't even shop at Walmart anymore after my experience. I'd rather be homeless or mopping floors for taco bell than work for Walmart again",1,Former Employee,Stocking Associate ,"Bakersfield, CA",4/16/23,2023,4,16
Fine,"It’s fine, nothing special. Very typical for retail. The work balance is fine, management is hit or miss. You get what you make of it. Stay away if you don’t like big box retail",1,Current Employee,Sales Associate ,"Tilton, NH",4/16/23,2023,4,16
I loved everyone here,"I absolutely loved my job working at Walmart. I was an overnight stocker. Management were understanding and helpful people.  They understood hardships in life. I had gone through 2 family deaths and through pto, and loa, I was able to take time off and give my last respects.I loved everything about the job. It was fast paced and fun. I loved stocking,I had been there 6 years when I went for a random checkup to my doctor who told me I had high blood pressure, and wrote a letter to my employer that I shouldn’t carry more than 20 pounds. There went my job as a stocker. Walmart management worked out a daytime apparel position for me, but it was less money. I gladly took the position but I found it wasn’t paying all my bills. I decided to look for another job for more pay.I hated leaving Walmart. If I was able to transfer my previous pay and raises I had earned in 6 years to my daytime job, I would never have left. I feel overlooked. 6 years of my employment meant nothing to them. I’m hurt. Perhaps in the future, Walmart should exempt loyal associates from their “daytime pay” rule. I’m saddened and miss my Walmart family, but when my pay was lowered, I’m afraid paying my bills took precedence. ",4,Former Employee,Overnight Stocker ,"Pineville, MO",4/16/23,2023,4,16
Ok,"It was ok for the work, i mainly spent time folding and putting clothes away, alot of it was mostly boring and alot of the place was a mess but hey what do you expect from walmart",1,Former Employee,Apparel Associate ,"Minot, ND",4/16/23,2023,4,16
Good and the Bad,"great job for those with a strong work ethic who don’t mind not getting paid enough , support for injury, and co workers rude to their customers.         ",3,Former Employee,Sales Associate ,"Pearl City, HI",4/16/23,2023,4,16
A pretty nice place to work.,Lax management that makes sure you're working and getting your job done. Some jobs cannot be reasonably done in the time required due to staff shortages but management is generally understanding of this.,5,Current Employee,Overnight Stocker ,"El Reno, OK",4/16/23,2023,4,16
Stressful ,Walmart manager were more worried about what could be done in 8 hours instead of how their workers felt or their health. Would not recommend to anyone,2,Former Employee,Stocker ,"Muncie, IN",4/16/23,2023,4,16
Its good place to work,Been working in Walmart understand on what i have to do to help customer and grow with the company.work great otheralways willing to help and succeed together with the company.,4,Current Employee,Stocker ,"Brownsville, TX",4/16/23,2023,4,16
Productive and fun workplace ,You can learn on your own rhythm. All people is willing to help and teach you news skills. The environment is nice and clean 24/7. Nobody is pushing you. Opportunity to study any career do you want.,5,Former Employee,Personal Shopper/Sales Associate ,"Grand Rapids, MI",4/16/23,2023,4,16
Toxic environment where they don't respect the few staff who chose to stay ,What is the best part of working at the company?Payday and schedule flexibility What is the most stressful part about working at the company?Lack of staffing. No support from management. Deceitful coworkers What is the work environment and culture like at the company?Very toxic. Unappreciated. High turnover What is a typical day like for you at the company?Hectic. Dealing with rude racist coworkers and customers,1,Current Employee,Customer Service Associate ,"Clinton Township, MI",4/16/23,2023,4,16
Beats working in food,"Your experience working for Walmart will vary widely depending on the manager on duty during your shift. There is a fair bit of training for the core parts of working at Walmart, but as a floor associate, you learn about 95% of your job on the fly. I feel that could use improvement (though, in fairness, I did leave Walmart in 2019). On occasion, you will be asked unreasonable things. At that point, you have to make a judgement call as to whether you can say “per policy, I cannot accommodate this” or just involve management.Also, no, medical breaks are not a thing.",3,Former Employee,Wireless Sales Associate ,"Council Bluffs, IA",4/16/23,2023,4,16
Alright job ,"Its not too bad, but boring sometimes. It depends on what managers you get. I really like my coworkers so you can request to work at the same time is them so its more fun.",3,Current Employee,Cashier ,Michigan,4/16/23,2023,4,16
What you expect,It's walmart. It's what you expect it to be minus the optimism. If you don't mind grinding the corporate ladder to maybe get paid decent someday then it's for you.,4,Former Employee,Sales Associate ,"Redding, CA",4/16/23,2023,4,16
Work life ,"Good work life balance, provide good customer service , 2 breaks , focuses a lot on metrics, good team , build , have good patient relationship , good quality of life. ",4,Current Employee,Pharmacist  ,California,4/16/23,2023,4,16
"Disorganized, dirty and very rude and unprofessional employees ","I've worked here a very short time and let me tell you this,  it's a very dirty store with staff that shows favoritism and is very rude to co workers as well as customers!  Nobody wants to do their jobs and just does whatever they want. ",1,Current Employee,Cashier/Customer Service ,"Raytown, MO",4/16/23,2023,4,16
i enjoyed my time at walmart,"as a truck driver your gone 5 days a week, home for a reset, thats trucking. it is a good job and pays very well! i had to quit due to medical reasons. i enjoyed making delieveries to walmart stores/ sam's clubs/ and market places  .i drove night shift so traffic wasnt terrible.  if i could go back i deffinatly would!",5,Former Employee,Truck Driver Class A CDL ,"Mebane, NC",4/16/23,2023,4,16
Not fair,"Forced to work short shifts, about 10-15 minutes each week.  No pay or benefits unless you skip scan an item or two.  No uniform requirement is nice.    ",2,Former Employee,Self-Checkout Cashier ,"Arnold, MO",4/16/23,2023,4,16
It’s ok ,"Very poorly ran, managers barely were around to help but would get if they can’t find you. The only good thing is the breaks and flexibility but other than that, they’re alright",2,Former Employee,Cashier ,"Dubuque, IA",4/16/23,2023,4,16
Easy but a lot of walking,"The job did started great customers are nice most of the times just the lack of help and management everytime I work or do my best even in a busy and hard condition the manager came in and just stood there looking at me while I’m by myself trying to serve customers all because I was behind and she rushes people and doesn’t come back in like a week or 2 the managers are nice and “sometimes” helpful but it just doesn’t seem right sense I mostly see people barely working and just sitting around, like they always say hard workers gets paid less while lazy ones gets paid more, I just want to see a change in the environment and people, I also heard you will get fired if something important is happening to you personally.",3,Former Employee,Digital shopper ,"Burlington, NC",4/15/23,2023,4,15
non productive ,not great establishment. makes you train yourself and puts you on a spot that doesn't need to be called for. Plus will fire you on the spot and has creepy workers there as well,1,Former Employee,Cashier ,"Duluth, GA",4/15/23,2023,4,15
strict and rude,managers don’t care about your health and just want to use you as chess pieces and could not care less about your feelings. or your physical being.   ,1,Former Employee,Wal-Mart Cashier ,"Sherman, TX",4/15/23,2023,4,15
Overworked and underpaid,"Every Walmart is different but at mine, I felt overworked and underpaid. I felt like I wasn't appreciated and was overlooked for the work I did. The pay was $13/ hour at the time and I stayed overtime, cut from my lunch break, and did stocking too. The job itself was okay except for the heavy lifting. ",1,Former Employee,Online Grocery Associate ,North Carolina,4/15/23,2023,4,15
Terrible place to work,"Typical day: running around like crazy to finish orders because department is never fully staffed, not enough equipment for everyoneManagement: play favorites, don't enforce rules for everyone, give no compliments, think yelling at the team will make us work faster, never help the team when we're running behindWorkplace culture: very clique-ish, lots of gossip",1,Former Employee,Online Grocery Pickup ,"Swansboro, NC",4/15/23,2023,4,15
They don’t care about workers and pay is not good ,I feel as an employee for Walmart they don’t appreciate associates and if you or not liked they will treat you like a child and possible fire you for something that everyone does or did ,5,Current Employee,Loss Prevention Associate ,"Breaux Bridge, LA",4/15/23,2023,4,15
"Good coworkers, bad managers","Working at Walmart can be a mixed experience. While coworkers can be great, management often prioritizes profits over employee well-being, leading to a stressful work environment.Walmart often expects employees to handle multiple departments rather than hiring additional help, resulting in overworked and overwhelmed associates. This can be especially problematic for departments that require multiple associates to run effectively.",3,Former Employee,Various Positions ,California,4/15/23,2023,4,15
Great for a paycheck ,"Upper management was very clique focused. If you could get in with someone higher up, you could have a decent future. Otherwise, keep your head down and you’ll have a steady income. ",2,Former Employee,Department Manager ,"Oldsmar, FL",4/15/23,2023,4,15
Work is easily manageable,"Any position is fairly tolerable. Working isn't difficult and it's pretty simple to learn. Overtime is almost guaranteed and we'll worth the pay. As long as you consistently communicate with your team, you will do the job well.",3,Current Employee,Deli/Bakery Associate ,"Jefferson County, AL",4/15/23,2023,4,15
Unorganized and poor management ,"Poor management and unorganized, messy, staff are rude, product gets tossed everywhere and damaged by stocking employees, unreasonable shifts, Don't work here",1,Former Employee,Cashier/Customer Service ,Mission ,4/15/23,2023,4,15
Management is terrible,Management could care less about your opinions on how to improve processes or be efficient. Work is easy however and pay is decent for a base job. Become brain dead to survive.,2,Former Employee,Cap Team 2 Associate ,"Hutchinson, KS",4/15/23,2023,4,15
Okay,"Okay job, don't love or hate it, have to work to pay the bills. Store management us fine but it's a huge corporation. Certain things come from working there",2,Current Employee,Bagger ,"Vegas, UT",4/15/23,2023,4,15
Glad I go out,"Difficult to move up,  the rather higher ""managers"" from outside who know nothing then have the associates who have been there a while train them.  They often don't last and getting promoted is pretty difficult.  You are not appreciated and remember you are replaceable. ",2,Former Employee,Backroom Associate ,"Mesa, AZ",4/15/23,2023,4,15
Overworked under paid very short staffed,Me personally feels like Walmart can take better care of their workers better than they do there’s no longer holiday pay health insurance is trash and management needs more training on how to treat the employees like human beings and not like robots to do the job of 3 people being a former overnight worker of 2 and half years there I’ve seen the level of disrespect dished out from management was ridiculous ,3,Former Employee,Remodel Associate/ Overnight Stocker ,"Daphne, AL",4/15/23,2023,4,15
Productive,The pay is decent and the work is super easy to learn. There is room for improvement and opportunity to grow within the company. They pay you mileage which is a plus.,5,Current Employee,Project Team Member ,"Knoxville, TN",4/15/23,2023,4,15
MUCHAS TAREAS,"    LAS PRIORIDADES,RESPETO,INTEGRIDAD Y DISPONIBL",4,Former Employee,"Cajera, Servicio al Cliente, produce stockers ","Bayamón, PR",4/15/23,2023,4,15
Over Night Stocker,"At night the air conditioning is turned off to save money but it is very uncomfortable for people working, bending, lifting, and stocking shelves. Also, the equipment needed to do our jobs is often in need of repair or there are not enough carts, pallet jacks or supplies needed to perform our jobs effectively. If zoning were done by cap 1 we could complete stocking shelves overnight. ",4,Former Employee,Overnight Stocker ,"Wentzville, MO",4/15/23,2023,4,15
Starter job ,Starter job with benefits that was easy to learn and quick to move forward. Stock options were a plus that is hard to say no to. Raises were not very good. ,4,Former Employee,Stocker ,"Sherwood, AR",4/15/23,2023,4,15
"Decent pay, but not worth the headache","The harder you work, the more work you'll be expected to do, while lazy employees just walk around all night. You'll be given nine hours of work in an eight hour shift and get in trouble for not finishing. ",2,Current Employee,Overnight Stocker ,Texas,4/15/23,2023,4,15
Not fun,Underpaid managers do not care It’s like a high school. Do what you want tattle on everybody else. The ones that work hard are the ones I get this  end of the stick. Management loves to walk around and criticize instead of giving anybody a pat on the back.,2,Former Employee,Baker ,"Colorado Springs, CO",4/15/23,2023,4,15
Over all i like my job and my customers it is just hard on your body ,What is the best part of working at the company?Benefits and ok pay also location What is the most stressful part about working at the company?The hours can be rough not getting home until midnightWhat is the work environment and culture like at the company?Much like any other company there are some good workers and some badWhat is a typical day like for you at the company?Greet and provide excellent customer service to all,4,Current Employee,Customer Service Manager ,"Amory, MS",4/15/23,2023,4,15
An absolutely terrible job for a human being.,"What is the best part of working at the company?Money and bonus potential. Benefits 1st day.What is the most stressful part about working at the company?They dont care about you and dont follow human resource law or federal wage and hour lawsWhat is the work environment and culture like at the company?Terrible, understaffed and underpaid = bad environment.What is a typical day like for you at the company?Nothing but work hearing employee complaints trying to raise their morale while hiding yours",1,Former Employee,ASM ,"Tracy, CA",4/15/23,2023,4,15
Horrible non friendly non friendly bad place to work,What is the best part of working at the company?Nothing it sucks they do not treat you like a person What is the most stressful part about working at the company?Mbira being home every night with your family What is the work environment and culture like at the company?It’s horrible and fake and not worth itWhat is a typical day like for you at the company?No direction no person talks to you they suck,1,Former Employee,Class A CDL Driver ,"Pottsville, PA",4/15/23,2023,4,15
Nice,Walmart is not too bad. You have to get there early. The early bird gets the worm. But they have a good selection of food and jewelry. The best thing is if you buy ok one soda you get another one for free,3,Former Employee,Clerk/Cashier ,"Orlando, FL",4/15/23,2023,4,15
Good,It was a good and fun place to work for someone in college or high school. Don’t recommend staying here…. Hours are pretty steady and the pay is good compared to other places ,5,Former Employee,Cashier ,"Bentonville, AR",4/15/23,2023,4,15
Productive,"Everything here is determined by who you know and who they know. If someone (a coworker or supervisor) knows someone on the council or in administration and they decide to act out or create a hostile work environment, worst case scenario is they will be moved departments and not receive any punishment or coaching. A lot of the time, if it’s a supervisor, you will be moved. It can be hard to get fired but it’s not hard to be the victim of a hostile work environment. The way HR is set up, if the person you have a complaint against has friends higher-up, the complaint will be brushed under the rug.",5,Current Employee,Cashier ,"Tulsa, OK",4/15/23,2023,4,15
Horrible terrible wish I could quit ,"Management gives Little to no training, time constraints, multiple departments, skeleton crews, coaching for times, fixing aisles for an hour, putting go backs away for an hour so I'm left with barely any hours to get freight done. Part time working full time hrs with no benifits.",1,Current Employee,Night Stocker ,"Yucca Valley, CA",4/15/23,2023,4,15
Standard job,Ok but gets old after a while   Decent pay lots of options for locations Can’t think of much else to say. Can’t compare to another similar job.  Won’t work there again,3,Former Employee,Stocker ,"Gainesville, FL",4/15/23,2023,4,15
Productive Workplace,"Good place and a great place for you first job, pretty flexible on hours. Customers can be upset by new set up though and sometimes made the job a little upsetting.",4,Former Employee,Cashier ,"Kearney, NE",4/15/23,2023,4,15
Understaffed and overworked,"Depending on which Walmart you are at!! Walmart hiring manager do not like to hire people, so a lot of task are put on the little amount of associate they have.",3,Current Employee,Stocker ,"Tyler, TX",4/15/23,2023,4,15
Decent place to work to pay bills,Not bad overall for retail. Customers can be violent towards workers for no reason. And management just watches the police have to make store do something to protect workers. A sick joke!,3,Former Employee,Online Shopper ,"Shawnee, KS",4/15/23,2023,4,15
Very fun,It was fun and peaceful every one was great tha k you for listening to my story it helps me alot to wonder if anyone us really reading what I'm saying ,4,Former Employee,Manager Assistant ,"Sioux Falls, SD",4/15/23,2023,4,15
Positive and supportive work place with grate management ,"What is the best part of working at the company?Grate coworkers and management. Work depends on the exact job you need to do at the time, even then the work is always manageable and not stressful. What is the most stressful part about working at the company?Accidentally dropping glass or electronics, still it's very manageable and positive work placeWhat is the work environment and culture like at the company?Everyone is great. You can work without much conversation (other then when it's a necessity) or you can choose to be social and chat with coworkers (so long as you keep up work productivity) What is a typical day like for you at the company?There are alot of diffrent jobs at Walmart but I was on the remodeling team (only a temporary job at which you can get a new position. But I stocked and filled shells as well as took trash to a compactor. Other then that your manager may pull you aside to do something else",5,Former Employee,Retail Associate/remodeling team ,"Clinton, UT",4/15/23,2023,4,15
It's meh,Pretty easy just very cold. Was a one man army most of the time but didn't mind much since I'm a workaholic. Schedules are typically 9 hours total minus the 1 hour lunch they give you so technically you only get paid the 8hrs.,4,Former Employee,Dairy Clerk ,"City of Industry, CA",4/15/23,2023,4,15
what is the job like,It can take a toll on your body but for the most part it's not a really hard job. Just pushing the cart around and picking groceries. Assisting customers with finding products.,3,Current Employee,Digital shopper ,"Orlando, FL",4/14/23,2023,4,14
Conflicting,"I spent over 3 years passionate about the job, promoted early on as well as surviving a restructure, but the toxic culture remains dominant sadly. I worked all shifts in effort to become a coach. But unfortunately was mistreated badly and manipulated time and time again. However, I learned leadership skills and had experiences I’ll take with me for the rest of my life. I feel better equipped in my current job because of what I learned working here. ",2,Former Employee,Stocking Team Leader 2nd Shift ,"Old Saybrook, CT",4/14/23,2023,4,14
Walmart is not a family oriented business anymore!,"* Never enough employees to help the customer and help the one person behind the desks!* I learned a lot of skills that I got to use because they did not ""see fit to lose the one person that knew how to do everything that a salary manger was suppose to know, so they said to me when I asked to be transferred to a different department.*Management was bad for the fact that when a customer had a problem with say a return, they told us to make the decision that would help the customer and the store they would then come over and override us in front of the customer. *The management time for breaks and lunches were bad for some us whom did what were told for lunches and breaks were punished because they allowed others to take their breaks when they wanted (approaching 5th hour) and never punished for it.* workplace culture I will not comment on for my store was the worst.* I was injured on the job and never got the proper help for moving thing lifting things and understanding that i was under a limit that was not followed by the managers there.* Paycheck!",1,Former Employee,Customer Service Representative/money center/Cashier/Backup Manger ,"Stockton, CA",4/14/23,2023,4,14
What I have noticed about working at Walmart is the favoritism ,They have a lot of drama and favoritism with this company there is a lot cons to working at Walmart more than there is pros which I can say Is not fair at all to workers and I can say that when you work there it is miserable they say they will work with you and your availability and issues that you have but they do not actually help at all they just say well we got jobs to do and we’ll that sucks and that is not a great response to an associate not very helpful at all ,1,Former Employee,Team Lead ,"Kenai, AK",4/14/23,2023,4,14
too much for the pay ,"encharged of 4 departments and 6 employees, not time to do your stuff, always working and helping other departments. Miscommunication, every time they tell you to do something after is done management wants to change it . ",3,Former Employee,Dept. Manager ,Texas,4/14/23,2023,4,14
Okay starting job ,Didn’t work here for too long but was treated pretty well for the time I worked there. I would recommend it to anybody. Training is helpful and some coworkers were too. ,4,Former Employee,Cashier ,"Cloquet, MN",4/14/23,2023,4,14
It’s a good reliable job ,"It’s a physical job, that requires you to be busy at all times . It can be stressful but it has its perks , Two 15 minute breaks and an hour lunch which is very much needed . You can instapay twice per pay period to take money out your check if needed. ",4,Former Employee,Replenishment Associate ,"Cortaro, AZ",4/14/23,2023,4,14
Consistent hours,"Management can be a pain, can be fun or frustrating entirely depending on department and which quarter it is.  Our team had. Consistent hours 40 every week full time, easy work. Show up and you won't be fired, ignore everyone else and take your 15s and lunches. ",4,Former Employee,Stocking Associate ,9212 n colton st,4/14/23,2023,4,14
Easy to get a job here.No requirements ,Have a enough  working equipment to go around.For everyone.Transfer or get rid of the non working people.Don't rehire the slackersJust because your desperate for help,4,Former Employee,Online Grocery Pickup ,"Cedar Park, TX",4/14/23,2023,4,14
Easy but Hard Goals,"I actually really liked working at the warehouse because I could come in, do my job, and go home. I didn't have to talk to anyone, scheduling was stable, and I worked 3 days a week but 12 hour shifts. I worked 13 on Saturdays. Management was good, but the metrics became hard to beat. Easy job, but hard to beat labeling 360  items per hour when super heavy things come to your lane and/or you get pallets with no so many items on them. It's a gamble. I worked there for a year or so. I'd even go back if I could. Well, if they had better achievable metrics.",4,Former Employee,FID Processor ,"Brookhaven, MS",4/14/23,2023,4,14
Everything is bad at Walmart ,They squeeze you till last deop . Don’t pay enough. And cut. Lot of  hours . The management make me laugh.  And if you wanna be promoted  you should  lick 👅 the shoes from the coaches or supervisors ,1,Current Employee,Wal-Mart Associate/Cashier ,"Cooper City, FL",4/14/23,2023,4,14
Don’t work here,"They do not treat you fair. Don’t work hereYou can’t advance, no raises, works you to the bone.No paid holidaysBarely any PTONo respect.Again don’t work here",1,Former Employee,Customer Service Associate ,"Sauk Centre, MN",4/14/23,2023,4,14
Good highschool job ,The job is easy and the front end management is friendly. The direct supervisor is a good manager and he treats employees fairly. It gets tough in the winter but they aren’t very strict in those times.,3,Current Employee,Cart Attendant ,"Mandan, ND",4/14/23,2023,4,14
Great place to work and build a corporate career out of if you can deal with people.,What is the best part of working at the company?As long as you were willing to learn you could do just about any job.What is the most stressful part about working at the company?Dealing with shoplifters and them nor wanting to release  unpaid merchandise.What is the work environment and culture like at the company?Great as long as you did not make  management mad then sometimes it felt like they were all out to get you.What is a typical day like for you at the company?Was clocking do my routines walk the sales floor speak with associates about theft and how they could help mitigate it. Drive safety for both the customer and associates stopshoplifters go home,4,Former Employee,Asset Protection Associate ,"Bakersfield, CA",4/14/23,2023,4,14
Worst job ever,WORST job. Must be a “popular” person. EXTREMELY TOXIC. Full time hours but “part time” employee. No benefits. If they don’t want you there (no matter how hard you work) you won’t be there. They’ll “fire” you by not saying anything to you. Just taking you off the schedule then not answering your calls or talking to you anymore. They DO NOT CARE ABOUT YOU ,1,Former Employee,Wal-Mart Associate ,"Rome, GA",4/14/23,2023,4,14
Typical retail ,"Always understaffed, though higher ups will say you’re not. Be prepared to do everything from truck unloading, running residual freight, working very long hours to complete notes and receive little to no appreciation for your dedication. ",1,Former Employee,Coach ,"Madison, IN",4/14/23,2023,4,14
 Frozen section,"Working in the frozen section of Walmart can be a challenging. It is a physically demanding job, as you will be lifting and moving heavy boxes of frozen food. However, it is also a job that requires a lot of attention to detail, as you need to make sure that the frozen food is properly stocked. ",3,Former Employee,Sales Associate ,"Greencastle, IN",4/14/23,2023,4,14
10 out of 10 would not recommend ,Management had favorites and refused to listen to availability and thought I didn't need training because of me being assigned female at birth and also insisted that I did more then the job description without being compensated fairly ,1,Former Employee,Maintenance ,"Leesville, LA",4/14/23,2023,4,14
Productive ,Productive and enjoyable workplace. Management is a bit overwhelming sometimes. Pay can be better. Diversity is a plus. Lots of different people from all over the world. ,3,Current Employee,Cashier ,"Indianapolis, IN",4/14/23,2023,4,14
Boring,"Working at Walmart can be a mixed experience. On the one hand, it can offer a steady paycheck and benefits, as well as opportunities for advancement within tWorking at Walmart can be a mixed ",1,Former Employee,Cashier ,"Vallejo, CA",4/14/23,2023,4,14
I'm very happy there ,What is the best part of working at the company?The team leads I have!! Very helpful and understanding!!!!! Non judging What is the most stressful part about working at the company?Having better ways to contact team leads when needing asstWhat is the work environment and culture like at the company?No problems at all everyone is kind What is a typical day like for you at the company?Bizzy ..but I love my job and my customers,5,Current Employee,Cashier ,Florida ,4/14/23,2023,4,14
It was awful,"It was my first real job and it started off great, however as time went on I felt like no matter how hard I worked no one cared. The customer service wasn't the best and management was horrible  I had one manager tell me he had better things to do than to give me my paycheck forcing me to wait for when I worked a shift when HR was there to get it. It was the worst experience of my working career.",1,Former Employee,Cashier/Customer Service ,"Medford, OR",4/14/23,2023,4,14
A learning experience in how bad retail can be,"What is the best part of working at the company?The people you work with are crazyWhat is the most stressful part about working at the company?Rude customers, unrealistic expectations from inexperienced management, and lazy coworkersWhat is the work environment and culture like at the company?Overworked and understaffed while ODP is the complete opposite. One person is expected to load 40 pallets of mulch by hand while another is expected to walk around and do nothing all day for more money.What is a typical day like for you at the company?Depends on the position. Usually you deal with multiple angry and rude customers a day. You will also have to do the work that others don't finish because there is no accountability for the lazy associates, only the good ones.",1,Former Employee,Assistant Store Manager ,North Carolina,4/14/23,2023,4,14
Decent ok place,Good for temporary work when you are between jobs.  Not good for long term; no benefits for part-time and very hard to get full time.  Hours vary depending on business needs,3,Current Employee,CSR/Cashier ,"Sanford, FL",4/14/23,2023,4,14
I really do love this Job.,"Wal-Mart is one of the most underrated jobs you can have, There's one in 32506 area code. They'll give you everything you need to succeed.  They're understanding of what it takes to be a growing worker in society. They'll teach how to manage in various categories as most employers don't. They're good at helping you build a home life too. I appreciate my time spent there.  It really was like a family I never had. I could call them today and they'd be happy to see me and wonder what I've got myself into entirely unbiased.",5,Former Employee,Personal Shopper ,"Pensacola, FL",4/14/23,2023,4,14
Fun workplace ,A+++ good place to start if you are looking for a place to work. Good pay and benefits also it’s very easy to move up in management very friendly managers.,5,Former Employee,Cap Team 2 Associate ,"Macon, GA",4/14/23,2023,4,14
Nice environment for customers and the public for threw out our city,"What is the best part of working at the company?Working around good employees better as myself,working as a good team member What is the most stressful part about working at the company?Just dealing with shop liftersWhat is the work environment and culture like at the company?Everybody’s on the same page giveing the customer good service What is a typical day like for you at the company?To not work under pressure an get the job done on time",4,Former Employee,Stocker ,"Chicago, IL",4/14/23,2023,4,14
productive and fun,"ok job I have worked at worse places, and I have worked at better places. its a job if you need money, just try not to have your job taken over by a kiosk",4,Former Employee,Stocker ,"Odessa, TX",4/14/23,2023,4,14
Favoritism and lack of training,"Working here is the height of my anxiety. Team leads don't listen, they don't train people when they have ""one good person who can do it fine"" they yell at you for the simplest things. Do not work there.",1,Current Employee,Cashier ,"Cadillac, MI",4/14/23,2023,4,14
Bad upper management ,Lower management are great and try their best to mitigate the lackluster leadership of upper management. Unreasonable time expectations to fulfill orders.,2,Former Employee,OGP Associate ,"Johnson City, TN",4/14/23,2023,4,14
Good High-school Job,I worked here during school. They worked with me so I could still work and attend school while playing sports. Management asked a lil to much out of a high school student.,4,Former Employee,Stocker ,"Guymon, OK",4/14/23,2023,4,14
