title,review,rating,status,position,location,date_posted,year,month,day
fun place to work with nice comfy break room,Working at walmart provided a great experience for a first job and is a strongly recommendable place for employment. It's a place full of welcoming smiles and diversity.,4,Former Employee,Cart Pusher/Stocker ,"Montgomery, IL",6/22/17,2017,6,22
Good place to work at,"In my department I have an awesome team , we all work as a team , every time we have assignments we all work together to make it happen. Very good schedule also",5,Current Employee,Department Manager ,"San Antonio, TX",6/22/17,2017,6,22
Very good company to employ at and also safe to work at as well,"Working at walmart was a great experience and it also help me out in life , and made me want to further myself. Bieng there it made me more of a people person far as bieng proactive and also dealing with different personalities.I also learned things that i never knew such as operating a fork lift, using a pallet jack, and also a beller machine that wraps up cardboard. ALLin all it was a great experience.",5,Former Employee,Inventory Control Specialist ,"Philadelphia, PA",6/22/17,2017,6,22
management is power hungry,Walmart wants life to revolve around them they always expect availability to be open for them if you don't play politics you will never move up in the company and if a manager decides they don't like you they will find a reason to fire you no job security and don't expect to get benefits because they wont make you full time.,2,Former Employee,Sales associate ,"Sanford, FL",6/22/17,2017,6,22
ok job,It was a good job and the hours and pay were very good. I enjoyed working at Walmart. always had to get stuff done within a matter of time though which wasn't hard.,3,Former Employee,Cap team 2 ,"Natchitoches, LA",6/22/17,2017,6,22
Steady job,Walmart is a good place to work and pay is good. They have a friendly crew to work for. its fast paced and management is great. Store manager is awesome.,5,Current Employee,Deli Associate ,"Etters, PA",6/22/17,2017,6,22
not good place,"walmart is not a good place to apply for a job i was not notifey that i was hired during the holiday season, when i got sick they (management) didn't let me go home",1,Former Employee,CASHIER ,"Poulsbo, WA",6/22/17,2017,6,22
Nice workplace,"When I went to work for walmart I felt at home. This was mainly because of the work environment that I was put into. The longer I stayed there, the more at home I felt.",3,Former Employee,Sales Associate ,"Forney, TX",6/22/17,2017,6,22
Not a good place to work,The staff there wasn't to nice i didn't like this job alot everbody had bad attitudes they didn't have nothing to good to say about anyone it was very negative,2,Former Employee,Picker/Packer ,"Carrollton, GA",6/22/17,2017,6,22
Good Job,I loved working at walmart. the people are friendly and helpful and they make sure that you are trained well before putting you on a job by yourself/ I had medical issues and though they understood i missed to many days but they made sure that i knew that once i took care of these issues i could reapply and come back to work,5,Former Employee,Wal-Mart Cashier ,"Goodland, KS",6/22/17,2017,6,22
A good place to work if you are looking for a first job. Can be flexible sometimes with your schedule.,"The time that i worked at Wal-Mart was not the best experience, but it was experience non the less. The management for this store i worked at in particular was very poor and did not care to much about your opinions as a employee.",3,Former Employee,Cashier ,"Norman, OK",6/22/17,2017,6,22
It was a great first job,The actual workings of the job i miss but management lacked in what needed to be done as requested by the employees i.e. pallet jacks needed to be fixed and months would go by without resolve. The crew that i was working with made the job great we could joke and have fun but still finish the job before scheduled and as an unloader the job was a workout everyday kept me in good health. The hardest part of the job wasnt really all that hard but stacking the pallets you have to be good at tetris.,4,Former Employee,Wal-Mart Overnight Stocker ,"Tooele, UT",6/22/17,2017,6,22
not that great,Management and HR  forced me to quit while I was pregnant..the location I worked at was not that good.  Horrible management team. Fellow employees was good.,2,Former Employee,Cashier and Customer Service ,"Pittsburgh, PA",6/22/17,2017,6,22
very poor company,quite possibly the worst job I have ever had. I worked at one as an unloader in high school and another one in TLE through college. aside from managers the employees are not treated well in my opinion. the benefits offered are a joke.,2,Former Employee,Tire and Lube Technician ,"Tulsa, OK",6/22/17,2017,6,22
A joyful work place if the management is being fair.,The Management is very questionable. They placed more work on certain associates without providing any help. there is a lot a favoritism for the managers who have things in common with associates.,2,Former Employee,Department Manager/ sales associate ,"Kings, NC",6/22/17,2017,6,22
I mean it's walmart lol,What can be expected from a Walmart? Late breaks if you even get one and extremely late lunches. overworked for minimal pay and being expected to do so much more than you were hired to do.,1,Former Employee,Customer Service/Cashier ,"Dallas, TX",6/22/17,2017,6,22
Could be stressful at times.,"Work could be stressful at times, i learned about our vendors and their reps. Management could have been better with their relationships with employees which developed into an us versus culture. The hardest part og the job was Black Friday, and when the sunday fliers broke. The most enjoyable part was talking to the customer and setting them up with what they needed.",4,Former Employee,Sales Associate ,"Hatfield, PA",6/22/17,2017,6,22
"Understaffed, Management is unappreciative, Blamed for uncontrollable events","Management changes their minds frequently on tasks; blamed for not completing some. Associates are awesome, and the only reason I have stayed for two years; they see the real issues in the store, and are good to talk with for ideas. Salaried Management, except maybe three good people, only cares about themselves and their advancement. If they're to blame for something, they can and will pin the blame on you; if they want you gone then they will try anything they can to get you to quit, or get you fired. It's very easy to get on Management's bad side merely by going to them about your department's issues; i.e. I work in the food area, and there is rust and mold in my department, which they don't seem to care about._x000D_ The store has been understaffed for the longest time, and shows no signs of improving. It may be just the store I was in, but the company shouldn't allow this to happen in any store.",1,Current Employee,Department Manager ,"Attalla, AL 35954",6/22/17,2017,6,22
It's a nice place to work,It's hard to work here when you are disabled. You are told you're duties in the beginning. The management change things at there will . I really enjoyed the customers. Both adults and children. I was able to get along with other employees and management as well. Until management changed my responsibilities. I would of been still working there if they hadn't changed my responsibilities,3,Former Employee,Greeter ,"Logansport, IN",6/22/17,2017,6,22
Family Oriented,When I was hired by Wal-mart I was skeptical until I got to get to know my coworkers.  Very inspiring and passionate people.  The work was challenging but I worked hard and was rewarded with hard work by getting lots of promotion opportunities.,4,Former Employee,Claims Supervisor ,Phoenix Arizona,6/22/17,2017,6,22
Productive work place,It was ok to work at this place it just that they just don't know how to treat there employees they be understaff I was just one person doing everything,3,Former Employee,Frozen Food Stocker ,"Opelika, AL",6/22/17,2017,6,22
Nice & Friendly Environment,I loved being an employee for Walmart. My Store (0716) was very well organized and productive. The staff and management worked together really well and we all did what we had to do to keep our customers happy.,5,Former Employee,Overnight Stocker/Sales Associate ,"Greenwood, MS",6/22/17,2017,6,22
My Experience At Walmart,I loved working at Walmart. I really enjoyed helping my customers with their shopping there. Some of my managers were great and taught me a lot. I don't regret working there at all it was just time for me to move on.,4,Former Employee,Customer Service Rep ,"South Euclid, OH",6/22/17,2017,6,22
Very relaxed work place,I worked in the Deli so the job was very easy to learn after a week of practice. Everyone was very nice to work with and made me feel welcome. Great experience from working there.,5,Former Employee,Provide customer service ,"Tyler, TX",6/22/17,2017,6,22
Great pay short hours,"Being with this company made me realize why I keep striving for more. you can definitely grow with in the company, but you have to be determined and patient. Pay can be raised but they will cut your hours. Great benefits also along with stocks.",2,Former Employee,Inventory Associate ,"Greenville, NC",6/22/17,2017,6,22
Productive and fun place to work,I personally worked in the online grocery department. The work is very centered on team work. The hours and pay was fantastic and I'm truly glad that Walmart was my first retail job,5,Former Employee,Personal Shopper ,"Gulfport, MS",6/22/17,2017,6,22
season,"It was temporary work, you just need to fill the shelves and complete their work in the required time. There is no training. It was very short time to know more about the company.",3,Former Employee,Stock Associate ,"Pompano Beach, FL",6/22/17,2017,6,22
Good Company to work for.,"Good facilities including gym, massaging chairs, walking desk._x000D_The learning experience will vary depending on which team you are in._x000D_Management is not so good._x000D_workplace culture is average._x000D_the hardest part of the job is dealing with dumb teammates again it's depending on the team you are in.",3,Current Employee,Sr QE Engineer in Test Automation ,"San Bruno, CA",6/22/17,2017,6,22
Fast pace enviroment,"Fast pace job that can change on a daily basis must be flexible, a team player, good attendance a must. Must be a team player, _x000D_Management communication was not very good_x000D_Best part of Walmart was they do give out good bonuses, A good discount for employees.",3,Former Employee,Overnight Stocker ,"Thornton, CO",6/22/17,2017,6,22
Sales Associate,Retail associate; provide quality customer service within a retail environment _x000D_Promote presence through accessibility on the sales floor in effort to ensure customer support_x000D_Help to maintain organized and stocked aisles as well as the multi-tasking ability to work in multiple departments,3,Former Employee,Sales Associate ,"Tuscaloosa, AL",6/22/17,2017,6,22
Good place for summer work,"Team oriented, willing to help by answering any questions or with any work issues that may arise. Large parking lot with many places to put cart when done in store.",4,Former Employee,Cart Attendant ,"Mesa, AZ",6/22/17,2017,6,22
nice,not a bad place to work for. other employees are nice to work for but the managers aren't very nice. I liked the job just couldn't work overnights anymore,3,Former Employee,Stocker ,"Herkimer, NY",6/22/17,2017,6,22
Awesome people to work with,"Wal Mart was a great place to work. Awesome benefits and awesome hours. Always busy and got crazy at times but it was well worth working through. I definitely would like to work here again, I miss being  cashier sometimes.",5,Former Employee,Cashier/Sales Associate ,"Titusville, FL",6/22/17,2017,6,22
Treating unfair,When I started it was all good I thought it was going to be a good environment two months in I started to notice it was no good supervisors and I started getting treated wrong I was a very hard worker,3,Current Employee,Cap 2 associate ,"Oklahoma City, OK",6/22/17,2017,6,22
Okay if you are a student,"The management when I worked there in 2011 was failry young. Being a cashier is great for a student, but for anything long term, I would not recommend it.",3,Former Employee,Cashier ,"East Stroudsburg, PA",6/22/17,2017,6,22
Unprofessional & Understaffed,"Management rude. Say ""hello"" they won't respond back & if you tell them about a issue they come later acting surprised when another manager tells them or that you didn't tell them at all. I enjoy working there but some days it's too much.",3,Current Employee,Wal-Mart Associate ,"Pooler, GA",6/22/17,2017,6,22
friendly people,It's a very good place to work at I loved it a lot of people comes there talk to you like you been knowing them all your life it has nice and friendly people that works there help you if you need it a very good customer service.,5,Former Employee,Cashier/Customer Service ,"Houston, TX",6/22/17,2017,6,22
Horrible experience,"Job needs better management, Job needs better on job training, i have already filled this out once, period the place needs to work on how the treat people.",1,Former Employee,Frozen/Dairy Associate ,"Hampton, GA",6/22/17,2017,6,22
Decent part-time work.,"Relatively easy work with mostly nice people around. Most times I was given something to do then left with plenty of time to finish at my own pace. Management was disorganized and didn't seem to communicate with each other or resolve employee issues. I was given a discount card which was %5 off of anything in the store, except for food items, which I personally find a bit low-bar for a corporation the size of Walmart, but was a discount nonetheless. Relatively flexible scheduling and decent pay for the level of difficulty of the job.",3,Former Employee,"Sales Associate, Stock ","Latrobe, PA",6/22/17,2017,6,22
Pretty laid back on night shift,"People that I work with are all nice and helpful; they make sure your breaks are taken_x000D__x000D_I work night shift and it's pretty laid back, it's not a bad job compared to some I've worked in the past",4,Current Employee,Cashier ,"New Castle, IN",6/22/17,2017,6,22
Helpful and unique workers,"A typical day at work is retrieving carts from outside, helping customers, and restocking shelves. I learned how to properly guide a shopping cart. Management didn't do much except come out and tell us to take a break or continue working. Workplace culture was very diverse and the hardest part of the job was during the afternoons when it was very busy. I enjoyed talking with my co-workers.",3,Former Employee,Courtesy Associate ,"Cranberry, PA",6/22/17,2017,6,22
Was an okay job.,"I worked in the back, so I sometimes interacted with customers. Most of the time they were nice and I liked working in my own little space also. Hard work but nothing too hard in my opinion. Good pay, good benifits.",3,Former Employee,Mod Team ,Emerson in,6/22/17,2017,6,22
Walmart job duties,"My duties as a manager were to oversee the store. Handle any money, give cash loans, and provide great customer service to the customers. I has to provide key turns to any employee that needed them. I prepared food, cut meat and also stock the floor with merchandise. I made myself available to help any department that needed an extra hand.",5,Former Employee,Customer Service Manager ,"Riviera Beach, FL",6/22/17,2017,6,22
Decent first job,"Walmart was my first employer, so my expectations were low in the beginning. There is lots of room for movement, but not upward. I went from $7.15 to $10.55 in 6 years, so the pay was bad too.",3,Former Employee,Photo Lab Specialist ,"Florence, KY",6/22/17,2017,6,22
Fun and fast paced.,I loved working at walmart . I didn't mind working at a fast past nor did I mind making every single one of my customers happy to come back or happy to call back,5,Former Employee,Customer Service Representative ,"Dallas, TX",6/22/17,2017,6,22
"Cashier, Customer Service, Operator",Started off as a cashier with excellent customer service skills. Trained new cashiers within a timely manner. Operator to direct incoming calls. Directed to other departments as a stocker.,5,Former Employee,Cashier/Customer Service ,"Houston, TX",6/22/17,2017,6,22
Mediocre place to work,"Walmart is an okay place to work because it pays the bills. Since working there I have learned that nobody really cares about you. I'm not saying that they have to but considering that we're suppose to be a team, it would be nice for your fellow co workers and management to be considerate. The hardest part of the job is staying sane due to the gossiping and drama within the work place, especially when you may not be receiving the hours you deserve. The most enjoyable part of the job is helping customers. I like helping customers because I like helping people, and I love to see the smile on their faces because of my assistance. As far as the workplace culture goes, all I see is everybody for themselves or favoritism between management and associates. I do not mean to taint the image of Walmart's work place but it is what it is. I'm just giving my opinion while being honest.",2,Current Employee,OVERNIGHT STOCKER ,"Marion, SC",6/22/17,2017,6,22
nice company,maintain facility meals preparation and serve laundry adl assistance errands pass meds daily logs activities nice environment professional nice residents and companions,5,Former Employee,Sales Associate ,"Milwaukee, WI",6/22/17,2017,6,22
Good work,good work and easy jobs. many different types of assignments throughout the store to keep you busy. Also always gave us paid lunches and lots of over time.,3,Former Employee,Walmart Stocker ,"Indianapolis, IN",6/22/17,2017,6,22
Productive and fun,"Its pretty cool working here, the customers are nice. You learn a lot working here and its important to remember what you learn because it does matter.",3,Current Employee,Wal-Mart Associate ,"O'Fallon, MO",6/22/17,2017,6,22
Typical retail,"This job is okay if you just need a job, not really worth it if you have another better job. It all depends on the people that you work with that makes the job okay.",3,Former Employee,Cashier ,"Dodge City, KS",6/22/17,2017,6,22
Co-workers were great. Everything else...,"Starting out positive: The pay was nice, my co-workers were relatable and understanding, and you actually got two breaks and a lunch if you worked 6.5 hours._x000D__x000D_Onto the negative: Management is terrible. Loads of favoritism and retaliation alongside framing for stuff said favorites did. Generally disrespectful to associates and customers alike. I will only work there when I have no other option.",3,Former Employee,Money Center Cashier ,"Springfield, MO",6/22/17,2017,6,22
Good first job,"Management doesn't really care about your schedule if you tell them you can only work certain days, They will tell you that they'll have to cut your hours and not give you 40hrs a week.",3,Former Employee,Overnight Stocker ,"Lexington, VA",6/22/17,2017,6,22
"Fast pase ,always busy , somewhere I learned a lot from  especially  being im management","walmart was a great deal of Challenge for me but that's what I like because it helped me to grow and learn within the company and outside oh the company,",5,Former Employee,Over knight support manger ,"Los Angeles, CA",6/22/17,2017,6,22
Walmart is a great place to work. The managment team is really nice. You feel like a part of a really big familly.,I love working for Wal-mart. The only reason I want to leave is to find a job in the field of what I am going to school for and that's Industrial Maintenance. The people at Wal-mart are great to work for. I am only wanting to leave to follow my dreams and find a career in a field I love.,4,Current Employee,RSR Forklift Operator/ Shipping & Receiving ,"Shelbyville, TN",6/22/17,2017,6,22
none,"Worked there for 19 years, very cut throat company and a lot of politics and cut throat. managers that do not uphold integrity and retaliate when ethics issues are brought up. its very poor that this is what this company has come to.",3,Former Employee,Hardware Department Manager ,"Pensacola, FL",6/22/17,2017,6,22
WallyWorld,"Sometimes I miss working at Walmart, and have put in an application to go back a few times, just to have some extra cash. Any job is moderate work and they expect you to do as so.",5,Former Employee,TLE Support Manager ,"Maumelle, AR",6/22/17,2017,6,22
Great,Everyone that worked there was great_x000D_Management was very helpful _x000D_They made sure everyone got the hours they looked for they were very flexible with everyone too,5,Former Employee,Sales Associate ,"Chicago, IL",6/22/17,2017,6,22
a typical day,great benefits depending on how long you've been there i wouldn't say ts a career job but more so pf a stepping stone no where to be permanently or raise a family,5,Former Employee,Ims associate/ agent ,"Miami, FL",6/22/17,2017,6,22
Fast paced good pay,As An associate Walmart is the place to work plenty of advancement opportunity very competitive pay HR on site as well as several levels of accountability,5,Former Employee,Assistant Manager ,"Cheektowaga, NY",6/22/17,2017,6,22
"Frustrating, Long hours.",Always fast past very demanding._x000D_Stocking of Food and Materials zoning of shelving._x000D_Trying to serve the people and community. _x000D_Working in the Freezer was the worst part of all.,5,Former Employee,Assistant Store Manager ,"Spring, TX",6/22/17,2017,6,22
Wonderful job culture and advancement.,"Worked with the Company for 14 years.  Was able to start as an hourly associates and overtime became a senior member of management.  Close knit working associates, with wonderful opportunities for advancement.",4,Former Employee,"Shift Manager, Senior Leadership ",New Hampshire,6/22/17,2017,6,22
Grueling,"Backroom inventory room should have at least 4 experienced workers. I trained 3 workers on a daily to work the backroom, 3 different workers on a daily, never getting all work done on a daily._x000D_Every day was a failure because the work was never finished._x000D_Instead of hiring backroom associates, I got untrained workers every day to train to help for 1 day.",1,Former Employee,ICS Associate ,"Wichita Falls, TX",6/22/17,2017,6,22
Do your job,Do YOUR JOB Do everything your told to do the wey you are told to do it. Make sure everything that you do is confirmed by a saleried manager and noone else or you  cill be coached.,3,Former Employee,Overnight Fresh Associate ,"Alamogordo, NM 88310",6/22/17,2017,6,22
Walmart,"I made sure the product was placed in the correct area while also getting the product off the truck. I was the quickest person in the back to ""throw the truck"".",4,Former Employee,Stocker ,"Morganton, NC",6/22/17,2017,6,22
Hated it,To focused on just customer's & not the employee's that have to help the customer's. They need a better policy put into play.. Help the employee's help them with customer service,2,Former Employee,"Cashier, Cook, Clean ","Orlando, FL",6/22/17,2017,6,22
Need to Work Exceptionally Hard,"Walmart was okay to work for. Busy most of the time especially around the holidays. Most associates were friendly, job was enjoyable at times. Varied shifts, made it hard to plan anything. You have to be careful of your mistakes, three and you no longer work there. Started out with excellent benefits but the company got rid of most of them throughout the years (I was there for 11 years)",3,Former Employee,Cashier/Money Center Associate ,"Greeley, CO",6/22/17,2017,6,22
Its an ok job but too much bs for me.,"It's an OK first job. Not all Walmart are the same. I worked at the Walmart in Beaver Falls, PA and I have nothing but positive things to say about the store and the management team!",3,Former Employee,Department Manager ,"New Castle, PA",6/22/17,2017,6,22
"Stressful, horrible managers","Typical day of work was to stock merchandise, assist customers with fishing license, purchasing rifles or ammunition, customer service, ringing out customers of their merchandise. Managers in my area were horrible also, mentally abuse, rude, did not care about employees, and unfair.",1,Current Employee,Sales Associate ,"Jacksonville, NC",6/22/17,2017,6,22
productive company,"I learned department manager rolls, setting mod's throwing freight pricing directing customers, working closely with different people. Walmart in a whole is not a bad company to work for, although you need flexible hours to work here.",4,Former Employee,Department Manager/Sales Associate ,"Rexburg, ID",6/22/17,2017,6,22
Fast pace,Fast paced work environment not much for study hours pay fluctuates high management turn over as well and presently has a low morale within the store I'm on employees,3,Current Employee,General Merchandise Support Manager ,"Wallingford, CT",6/22/17,2017,6,22
too many demand,"The job requires too many demands without the proper tools to get the work done. Could not change shifts, training was vague. the hardest part was meeting the demands of the job without the proper tools need to be successful.",3,Former Employee,Order Selector ,"Sealy, TX",6/22/17,2017,6,22
Steady place to work management needs improvement,I enjoyed working here most of the time. We were short handed a lot of the time and management was more of a hinder than a help a lot of the time. They never seemed to have their ducks in a row and everyone was going in 10 different directions.,3,Former Employee,Cake Decorator ,"Brownsville, TN",6/22/17,2017,6,22
job was confusing,this was maybe the worst job i ever had in my life.  it was a struggle to go in and fight to get the proper equipment to do your job daily.  then started up a tagging system to rate your work and set it so high 70% of people couldn't hit it daily.,3,Former Employee,Unloader/Loader ,"Coldwater, MI",6/22/17,2017,6,22
Management,The management team needs an over haul. That store has been through four store managers in the past few years.  The turn over rate for the entire store is horrible.,3,Former Employee,Produce / Cashier ,"Olean, NY",6/22/17,2017,6,22
"cut throat, quick paced","You are required to do more than you get paid for, customers are rude, mangement does not care about you or your personal life. every now and then you will run into a good mananger",3,Former Employee,Cashier/Customer Service ,"Farmerville, LA",6/22/17,2017,6,22
Productive and good attitudes,"enjoyed working with each associated I came in contact with, well experience,helpfull, and good attitude. Working for this company was a good experience for me I had a little retail knowledge but through its computer lession I learn a lot.",5,Former Employee,Retail/Sales/Stock Associate ,"San Antonio, TX",6/22/17,2017,6,22
Positive,Good place too work good coustmer service had good time there nice friendly people encourage others of do the right thing pr helping them out with anything needed,4,Former Employee,Stocker/Sales Associate ,"Gainesville, FL",6/22/17,2017,6,22
Good job and ok pay,The job was nice they do not play about attendance but it is a nice environment and consistent with giving you hours and you always get out when your suppose to.,4,Former Employee,Deli Associate ,"Columbia, SC",6/22/17,2017,6,22
nice employee lounge,The employee lounge is very nice. You get one hour lunches on most long days so you can sit in the lounge and watch the tv or nap in the comfortable chairs they have in there.,4,Former Employee,Cashier ,"Niagara Falls, NY",6/22/17,2017,6,22
my favorite job,"good management, good pay, alot to do there, alot to learn. alot of job openings and and management options. if you want to make it a career you can. alot of potential there for somebody looking for a start in life.",5,Former Employee,Sales Associate ,"Columbia, MO",6/22/17,2017,6,22
Need a more educated Managment,"The lack of tact, good treatment, and human relations skills with the staff is poor. The culture of the supervisors is more like the treatment of prisoners._x000D_Suitable for employees with 3 elementary grades. More study here is about qualified. Human relations and a clearer system to demand professional fulfillment of objectives ( is neded)",2,Former Employee,Regular employee ,"Kissimmee, FL",6/22/17,2017,6,22
Great employees,Provided existing and prospective clients with personal financial consulting and bill pay services. Mentor and coach a term of three to six customer service representatives assuring cashier area is sedured and well maintained at all times.,1,Former Employee,Personal Banker ,"Douglasville, GA",6/22/17,2017,6,22
Productive,24/7 open.not bad company flexible hours no holiday pay but every 20 hours work 1 paid hours which you get pay after cumulative hours more than 40h no new years ño chrismas pay.,4,Former Employee,S.A ,"Sterling, VA",6/22/17,2017,6,22
Attendance,I really enjoyed my job at Walmart. I was a dairy clerk.  It taught me a lot.  I was terminated because of attendance.  I was a part time worker and my time I took off counted against me.,5,Former Employee,dairy clerk ,"Hampton, VA",6/22/17,2017,6,22
Postitive growth,"I want to work for this company again so, I'll write that the associates are friendly, helpful. The Managers are hard working & helpful. the customer is met with a friendly smile.",3,Former Employee,Bakery Associate ,"Baraboo, WI",6/22/17,2017,6,22
very fun place to work,I loved working there.! I met new people everyday.! The staff was very professional.! I would love to work there again. The pay was very good. It was one of the best job experience I ever had.,5,Former Employee,Photo Lab Associate ,"Huntsville, AL",6/22/17,2017,6,22
fun work palce with pool table,working there was fun overall at my location they could have used new management because they were slow and lazy and was on their time. the other workers were amazing to work with nice and kind people,3,Former Employee,Wal-Mart Cashier ,"Glendale, AZ",6/22/17,2017,6,22
Working For,"A typical  work day with this company is very busy and the customers are very enjoyable to talk with. I learned how to properly read upc labels, stock shelves, and read a telxon pricing gun. Some of the managemnt can use some more training in how to treat your employees.Wal-Mart is a melting pot of culture.",2,Former Employee,"Stocking shelves, customer, service, cashier ","Camillus, NY",6/22/17,2017,6,22
Walmart,If they would stick to what Sam Walton wanted it would be a family business. It's not ran the way it should be. I've seen to many Walmarts and it's like all the management is the same they don't care about anything but a paycheck,1,Former Employee,Unloader ,Washington State,6/22/17,2017,6,22
Fast paced place to work,A fast paced and hands on place to work. Must be able to help and answer questions from customers . Must  know where  products are located in the store.,3,Former Employee,CASHIER ,Iowa,6/22/17,2017,6,22
first job,I was still in school when I worked here. but still had a good time not sure how they are now. It was a good part time job to start with. The management was good also.,4,Former Employee,Customer Service ,"Hopkins, SC",6/22/17,2017,6,22
well so here the thing.....,"So here is the things i worked at wally world six to seven years that is lot of time to work at any company. but sadly things change , while its a great starting job in the long run its gets old really fast. I've made lasting friendships and I've met my ex-wfife here so it wasn't all bad(except maybe the ex wife part lol)",4,Former Employee,Customer Service Manager/ Overnight Cashier ,"Arlington, TX",6/22/17,2017,6,22
Poor work place!,"A typical day at work was very frustrating. I learned nothing new. Management is of poor quality. No one really cares about the business or it's employee's. The workplace has no culture, everyman for himself. The hardest part of the job is trying to be the best at your job and or what you have been assigned to do and not being acknowledeged or compensated for it. The most enjoyable part of the job was my last day working there!",1,Former Employee,Accounting Office Associate ,"Sun Prairie, WI",6/22/17,2017,6,22
the hardest part of the job,"The hardest part of the job was having times to take care of your department, I was in charge of two. But they have you up front at register most of tghe time and you don't get much time to take care of your department.",5,Former Employee,Sales Associate/Cashier ,"Sevierville, TN",6/22/17,2017,6,22
"Good Pay, Good Benefits",I enjoyed working at Walmart and with the crew I worked with.The hardest part of the job was the impossible amount of time they would give you to do a certain task. I enjoyed meeting new people everyday.,4,Former Employee,Maintenance Worker ,"Cleveland, TN",6/22/17,2017,6,22
no life,"I would not recommend working at Walmart. Holidays away from family, no advancement unless you are good '' friendly'' terms with management. I also would to have more diversity in management.",3,Former Employee,Technician ,"Frankfort, KY",6/22/17,2017,6,22
Training,"You work very hard with long days and sometimes weeks at a time until you get the job done. A lot of turn around due to they just hire anyone to fill the position. The most enjoyable part of the job is the people, associates and customers.Over all the company has treated my family and I well but it seems like instead of teaching and developing associates they have them sink or swim.",3,Former Employee,Manager ,"Normal, IL",6/22/17,2017,6,22
i loved it,"I absolutely loved my job at Walmart, I would recommend them highly especially now that there is a new manager the old one really wasn't that great but I still loved my job",5,Former Employee,Cashier/Customer Service ,"Okeechobee, FL",6/22/17,2017,6,22
Hard work not for the lazy,WalMart Tire(AutoCareCenter) is a challenging and exhausting work environment.  40+ automobiles daily with services ranging from oil change to tire change/rotation to customer service.  No hand holding at this job... YOU must be self motivated and eager to work.. Lots of OT is available and hard work does get rewarded with FULL TIME status quickly..,4,Current Employee,Automotive Technician ,"Englewood, OH",6/22/17,2017,6,22
Productive and Fun People,"In my 3 years of experience with Walmart, I can honestly say that I love my job!  Though it was times that Management drove me and other workers mad, I really wanted to move up in the company and make a career out of Walmart.  I learned varieties of skills that I wish to use, but the hardest thing about Walmart is that I feel like they pick and choose who they want to promote.  I wish they wouldn't be like that because in my years at Walmart, I done seen alot of great workers quit because they got tired of Walmart treated them.",4,Current Employee,SALES/ APPAREL ASSOCIATE ,"Starkville, MS",6/22/17,2017,6,22
Slow paced chill job,It was super easy to work there although you get extremely bored just walking through the same aisles all day. Every once in a while you had to do freight which wasn't bad,2,Former Employee,Toys Sales Associate ,"Red Oak, TX",6/22/17,2017,6,22
With great coworkers your day can always be better.,"At Walmart those of us that worked there were like a family. By working up at the service desk, I would have a lot of unhappy people. My coworkers were always good about making sure I was okay after someone screamed at me because there was no way for me to be able to help them. We always checked on each other. And when there would be a death, we would all be there for each other as a shoulder to cry on.",4,Former Employee,Customer Service Associate ,"Desloge, MO",6/22/17,2017,6,22
Eh,"The job itself, honestly, wasn't difficult. However, the management overcomplicated the day-to-day tasks and employee structure. This prevented many employees from both doing their jobs adequately, as well as moving any direction on any career path within Walmart.",3,Former Employee,Deli/Bakery Associate ,"Norman, OK",6/22/17,2017,6,22
Great place to interact with customers and learn about retail.,I enjoyed going to work and meet new people. Managers go out of their way to help out other employees with different questions and situations. Employees are very friendly and open to answering questions.,5,Current Employee,CASHIER ,"Bartlesville, OK",6/22/17,2017,6,22
Too much personal life in workplace,Great job security and benefits_x000D_Poorly managed and lazy coworkers_x000D_Fairly scheduled breaks and lunches_x000D_High tempered management and supervisors_x000D_To many management and employees involve personal issues in work place,1,Former Employee,Cart Pusher ,"Cut Off, LA",6/21/17,2017,6,21
Don't work here,"Management was horrible, scheduling was impossible and they over-work their employees. Pay was not good, either. Probably the worst job I've ever had..",2,Former Employee,Cashier ,"Rochester, MN",6/21/17,2017,6,21
Ook place,Walmart is an OK place to work they pay their Associates decently they give you decent amount of brakes.they also listen to associate and whether or not we need new equipment.,3,Former Employee,Maintenance/Janitor ,"Oshkosh, WI",6/21/17,2017,6,21
Miserable job.,You never have enough help. You can never accomplish the workload you're expected. You're not allowed to have your days off. You're never good enough.,1,Former Employee,Assistant Manager ,Kentucky,6/21/17,2017,6,21
overworked,Hard work and no time off if needed. The will work you all day everyday even on the holidays if they can. You will not have a personal life when working for this company. The best part of it was that few cents discount for being an employee.,2,Former Employee,Salesperson/Cosmetics ,"Charlotte, NC",6/21/17,2017,6,21
Gross place to work,"Stress all day long , poor management no school at all and they can be managers, co managers up to store manager with nothing in their heads .No respect ✊ they treat hourly associate like nothing but ""sleeves""not fear I feel sorry for who still working for Walmart.",1,Former Employee,Wal-Mart Associate ,"Clearwater, FL",6/21/17,2017,6,21
