title,review,rating,status,position,location,date_posted,year,month,day
Productive and fun. ,I just wish that they had benefits for people with disability. They want 2 work part time but you doing full time work.They need 2 give you more time off. ,5,Former Employee,Cashier/Sales Associate ,"Conway, SC",11/25/22,2022,11,25
Hostile and low pay environment ,"Rude customers, understaffed and delayed prescriptions. Don’t get paid enough money to deal with being cursed out by customers on a daily. Always understaffed so there’s longer wait time in the lines.",1,Former Employee,Pharmacy Cashier ,"New Orleans, LA",11/25/22,2022,11,25
"Good starter job, poor management",Enjoyed the job when i first started because it was fast paced and the day went by quickly. The longer i worked there the more i realized how bad the management actually was. There is lots of drama no matter how much you try and keep your head down. The only thing keeping me there is the pay,2,Current Employee,AM Stocker ,"Sanford, ME",11/25/22,2022,11,25
Good benefits for full tlime employees,"There are a variety of good benefits for full time employees, including medical, dental, vision, college reimbursment etc. There is very little organization. The same broken systems continue to be employed within stocking and the back house/warehouse area.",3,Current Employee,Stocker ,"Nashville, TN",11/25/22,2022,11,25
Productive and fun,I've worked in logistics for a very long time. I must say when being in a new building and newer technology this is a good opportunity to level up. Also since I know what the Walmart culture is about. It's nothing but more great things ahead for the future of Walmart in this specific space.,5,Current Employee,Wal-Mart Associate ,"Joliet, IL",11/25/22,2022,11,25
Poorly managed and refused to hire anyone new,"That's all there was to it. Not enough workers, and the managers could make or break the job. The job never got fully done with 2-3 people during the entire day, 1 per shift, and during day hours you have to also help customers, while trying to meet unrealistic expectations. They wanted bathrooms checked every hour, but on average the bathrooms took 10-15 minutes to clean each. Trash to be done, that's an entire hour when they have 20 trash cans throughout the store and parking lot. Trash compacted, maintenance was not allowed to have a compactor key and management would ignore your requests to get it opened usually. Spills cleaned, can't hear when a spill is called while I'm wanted in the bathrooms the entire shift. As well as keeping the autoscrubber running and maintained. Near the end they also wanted me to help compact and remove the cardboard bales, and if anyone ever did a bale wrong you were the one expected to clean it. ",2,Former Employee,Maintenance ,"Waynesboro, GA",11/25/22,2022,11,25
High workplace ,Okay pay not rlly what you need to survive in todays times and bad management but other then that the co workers you have are pretty cool but a lot of high stress,2,Former Employee,OGP Associate ,"Ashland, KY",11/25/22,2022,11,25
Good place to work,Walmart is a great place to work if your just starting out and need to get your feet wet in the working world. Flexible schedules for your school schedule or lifestyle.,5,Former Employee,Meat Department Associate ,"Van Buren, AR",11/25/22,2022,11,25
Horrible treatment,Horrible treatment by management with over the top expectations without providing any support. Some coworkers also treated me horrible and management did nothing because of favoritism.,1,Former Employee,Customer Service Representative ,"Thornton, CO",11/25/22,2022,11,25
associates,Working by you management commanding you.How to operate machines and basic functions.Management not so great always short staffed and lots of favoritism.Culture isn't much once in a while associate appreciation day and holidays.Getting through the day with difficult management some sometime rude customers otherwise its fine.Lunch and breaks sometime associate as your friends. ,3,Former Employee,Self Checkout Host/Cashier ,"Joliet, IL",11/25/22,2022,11,25
Fun,It's a great company to work for. They pay well and have good benefits. And they make it fun . Great people to work with. They're very family oriented ,5,Former Employee,Sales Associate ,"Littleton, NH",11/25/22,2022,11,25
No a vía trabajo en equipo ,El trabajo era bueno pero el e quiso tenía preferencias ,5,Former Employee,Supervisor ,Usulutan el salvador ,11/25/22,2022,11,25
It starts getting sad,No manager to find when needed. When you do find them they give an attitude or they don’t answer your question. Pay is good but they’re very unorganized.,2,Former Employee,Walmart cashier/stocker ,"Valley Stream, NY",11/25/22,2022,11,25
Unrealistic production goals,Make sure you try hard to meet production time! This can be difficult depending on the truck you get but keep pushing and set daily/hourly goals. I liked the shifts though.,3,Former Employee,Loader/Unloader ,"Williamsburg, VA",11/25/22,2022,11,25
Productive and Good Coworkers,Nice coworkers to make the day go by easier. Always stayed busy which also made the days go by quicker. It was a part time job for college and would recommend for other students. ,3,Former Employee,Cashier ,"Missoula, MT",11/25/22,2022,11,25
Enjoyed socializing and organizing,"For the most part I enjoyed working with the public, filling shelves, learning new jobs and losing weight. Great breaks every 2 hours which helped me get revived and continue working.",5,Former Employee,Sales Associate ,"Houghton, MI",11/25/22,2022,11,25
Dead end and not worth the money,"I've worked many jobs in the past, but this one takes the cake as the worst job to ever have. The job itself is easy and fantastic, but at this location at least, you will be treated like dirt under management's shoe. You don't work for just one single department, you do other people's jobs as well, then customers get mad because you can't properly help them. You will be blamed for management's decisions and take the heat for it because management can do no wrong. Your job will constantly be threatened in order to make everyone work harder. It's not worth the $13.",1,Former Employee,Personal Shopper ,"Ashland, KY",11/24/22,2022,11,24
Good,This is a good place to work. I had good benefits and great managers. There is always ways to cross train and things to do. Time always went fast if you did your job,4,Former Employee,Cashier ,Colorado,11/24/22,2022,11,24
"Low pay, don't  care for their employees health",This is one of the worst paying jobs in Rolla Missouri. You can only miss 5 days well that gets ate up quick when you or your kids get sick. They really need to make some changes.,2,Current Employee,Associate ,"Rolla, MO",11/24/22,2022,11,24
5 stars,"What is the best part of working at the company?The workersWhat is the most stressful part about working at the company?The customers, lolWhat is the work environment and culture like at the company?It's Wally world. It is a place where the magic takes over!! 😹What is a typical day like for you at the company?Like the first day of school!!",5,Former Employee,Overnight Stocker ,"Kernersville, NC",11/24/22,2022,11,24
Boring,Favoritism. It was a job and it was made clear it was only a job. I’m glad it’s over but it’s Walmart at the end of the day. Make sure you keep track of your own stuff. ,3,Former Employee,CSR/Cashier ,"Lexington, SC",11/24/22,2022,11,24
A good stepping stone ,"Working here was great as far as learning how things work in AP. I had a prior background in it, but every company is different. I hadn't anticipated the amount of time spent of my feet, though. ",5,Former Employee,Asset Protection Associate ,"Carencro, LA",11/24/22,2022,11,24
Decent ,It’s decent they need to pay more who’s living off of 12$ an hr anymore fast paced hr breaks it’s a decent job I think it’s better for teenagers considering the pay,4,Current Employee,Cashier ,"Norfolk, VA",11/24/22,2022,11,24
save yourself ,very unorganized. lies to employees . unsanitary. not a lot of opportunity to grow . job was easy . but treatment from management was unfair the role of leadership goes to their head . ,1,Former Employee,Warehouse Associate ,"Union City, GA",11/24/22,2022,11,24
Ok benefits decent pay management sucks,Unrealistic expectations for work load. Bad management that no one cares to correct. Lazy co workers who are not reprimanded for not working just good employees are forced to work harder and faster to compensate. ,2,Current Employee,Walmart Stocker ,"Sturgis, MI",11/24/22,2022,11,24
decent money but questionably worth it,"Loved the coworkers, but front end people are extremely overworked. Always had a ton of people quitting or switching departments because of customers and the amount of stress you're under.",2,Former Employee,Front End Team Member ,"Sand Springs, OK",11/24/22,2022,11,24
Fun and good management,Met a lot of great people. Pay was decent. Enjoy just stocking shelves and keeping to myself. Also fun unloading the trucks with the rest of the team.,5,Former Employee,Stocker ,"Raleigh, NC",11/24/22,2022,11,24
"terrible work environment, bad managers","working here was a nightmare, i hade terrible hours. and worse managers. i gave them my availability as i am in high school, but was always scheduled during the week when i had class. super frustrating!",2,Former Employee,OGP Associate ,"Meridian, ID",11/24/22,2022,11,24
Productive fun work place ,Fun and productive work place. Other workers are easy to get along with. Co workers are very helpful. All tools are provided for mechanics. Clean and organized shop. ,5,Current Employee,Tech III ,"Opelousas, LA",11/24/22,2022,11,24
Friendly workplace,"Walmart was a friendly place to work.  There were certain groups of people that would play games at work, but it was generally a non hostile mworkplace with some room for advancement.",5,Former Employee,Wal-Mart Associate ,"Alexandria, LA",11/24/22,2022,11,24
Hours are hard,"As any retail hours are hard. Coworkers were fine, but a lot of nights, holidays and weekends. I have heard store management is better than other stores, but I can’t attest to that.",3,Former Employee,Cashier/Customer Service ,"American Fork, UT",11/24/22,2022,11,24
Okay place to work,My husband and I were part of the remodel team. The work was very easy but the management was difficult to be around. They were very hard to find on the floor and very bad at communication. Otherwise a okay place to work.,3,Former Employee,Remodel Associate ,"Easton, PA",11/24/22,2022,11,24
"Don""t work here!!!!",They will move you from your position that you applied to wherever they want without any given notice and change your schedule giving you little to no hours. This place doesn't care or value employees AT ALL they only care about themselves and it shows in how they treat their employees after having been there for over three years I can tell you it's horrible. Certain people in management just stand around talking and will reject your time off even when given plenty of notice. The best decision you can make is to work somewhere else that will treat you better because this place won't.,1,Former Employee,Stocker Associate ,"Waynesboro, VA",11/24/22,2022,11,24
It’s not a fun work environment ,"Oh, I would honestly say Walmart has the worst, employee, treatment in all of America work force the management do not know how to treat Frontline workers with respect ",1,Former Employee,Customer Service Cashier ,"Mankato, MN",11/24/22,2022,11,24
Do not work for wfs,"Next to nothing in PTO (about 2 hours a paycheck). Don’t bother getting sick, it’s worth a whole point (you can only accumulate 3.5). Mandatory attendance on holidays with no holiday pay/ incentives. Mandatory overtime, at minimum an hour early (11 hour shift for most people). HR resolves no issues. No job progression unless you’re in favor of management. You are a number and any metric that can be measured will be and it will be held against you, regardless of physical/ mental conditions and disabilities. You probably won’t get the shift you want.",1,Current Employee,Associate ,"Shepherdsville, KY",11/24/22,2022,11,24
Understanding Work Envirnment,"Through the 4 years employed at Walmart I was placed in 3 Departments. First was Deli/Bakery, in it I learned how to deep clean certain equipment and listen the what the Customers would prefer. The hardest part of the Job was having little management when questions arose and being targeted when things did not go as expected. Second was Produce Department, in it I learned how to fill the sales floor and double checking dates to make sure everything was safe for the consumers. Lastly was the Overnights' Maintenance, where I leaned how to take apart the Meat/ Wet wall specifically and deep clean them. We also learned how to take apart and fix other aspects of the sales floor to ensure that the customers and employees remained safe while the store was open. ",5,Former Employee,Maintenance Worker ,"Blackfoot, ID",11/24/22,2022,11,24
Unqualified people are managers ,This company settles for mediocrity. You’re treated pretty much like a number and not much more. I used to love this company but it’s changed so much I dread every single night.,4,Former Employee,Overnight Stocker Associate ,"Oneida, TN",11/24/22,2022,11,24
They are good to work for,"The managers and Store managers are a little lazy, they are not themselves friendly, and don't motivate, this only my experience at the Ammon walmart  in Idaho, maybe other locations are better",4,Former Employee,Meat department/produce ,"Ammon, ID",11/24/22,2022,11,24
Productive fun place to work ,Been here for a bout 6 months and I really enjoy it but all the traveling might be an issue for you but you do get compensated for all the extra driving ,5,Current Employee,PTA ,"Kansas City, MO",11/24/22,2022,11,24
Was pretty cool,Yeah it was OK there was stuff that was cool sometimes and stuff that was not so cool sometimes. You just go with the flow and then you do the stuff..,3,Former Employee,Cashier ,Arizona,11/24/22,2022,11,24
"Your experience will vary by store, benefits are decent throughout the company","I worked for Walmart for 10 years and held various positions from Sales Associate up to Team Lead and worked at 3 different stores in 3 separate states. The experience you will have and the work environment overall is highly dependent on the store’s management. I’ve worked at stores where the upper management isn’t all that great and it trickles down to the employees and creates chaotic stores that are always messy and underperforming due to lack of training and not-so-great morale. However, the benefits are very good. I was able to complete my bachelor degree and change careers due to Walmart’s 100% paid tuition: books and all.",4,Former Employee,Team Lead ,"Round Rock, TX",11/24/22,2022,11,24
It was fun in the beginning until the team leads and mangers where no help ,I wasn’t trined properly team lead wasn’t any type of help and the coach wasn’t any help either everything was all over the place I was told to just put stuff where it look like it go make things fit it was just all over the place ,3,Former Employee,Apperal Associate ,United States,11/24/22,2022,11,24
Avoid at all cost,"Terrible place to work, insanely high turnover rate, terrible management, forced overtime during the holidays and then they cut your hours in January to offset the overtime pay. ",1,Former Employee,ics ,san diego,11/24/22,2022,11,24
1 star,What is the best part of working at the company?Some of my coworkers made it bearable to clock in.What is the most stressful part about working at the company?The “Coach” was a hypocritical tyrant.What is the work environment and culture like at the company?Awful and self deprecating.What is a typical day like for you at the company?Pettiness from the management staff and unethical practices.,1,Former Employee,Personal Shopper-Fulfillment ,"Reno, NV",11/24/22,2022,11,24
1 star,What is the best part of working at the company?Walmart says they don’t allow harassment and discrimination from management. But they do. What is the most stressful part about working at the company?The lack of leadershipWhat is the work environment and culture like at the company?The work environment is very hostile.What is a typical day like for you at the company?Counseling nonstop even though most patients would prefer to decline counsel.,1,Former Employee,Clinical Flexor Staff Retail Pharmacist ,"Spokane, WA",11/24/22,2022,11,24
Fun and easy ,"Great working with customers. I enjoyed the many task, it was never a dull moment. They work with college students on your schedule, decent pay as well. ",3,Former Employee,Apparel Customer Service ,"Tyler, TX",11/24/22,2022,11,24
Busy ,I liked how I was doing something at all times it kept me busy and motivated also dot com was a rush sometimes working 12 hour shifts but fun and friendly coworkers ,4,Former Employee,"Detail Cleaner, .com, shipping ","Red Bluff, CA",11/24/22,2022,11,24
I love it people where so good to me,My days where good and bad Putting stuff in the right placeReally goodNot bad at allOpening up boxes Stocking the selfsThe people thier where so kind ,5,Former Employee,Stocker ,"Ames, IA",11/24/22,2022,11,24
Horrible Management,From team leads to store manager they are horrible. No care for employees only money coming in. Worked 2 years without a raise. They have a crazy point system. That place is like an adult version to Romper Room. ,1,Former Employee,Cashier and Customer Service ,"Cleveland, OH",11/24/22,2022,11,24
Attendance is very important,Good place to learn if you want to learn the beginners on automotive work. Managers are not your friends and you go do your work and leave. They are always looking for new reasons to get rid of people,4,Former Employee,Tire Lube Express Technician ,"Islandia, NY",11/23/22,2022,11,23
Customers are great the management is unprofessional,Very unprofessional management.  The customers in general are great. Hours are OK if you tell them what you can work.  Some employees are good people. Management tends to yell at employees in front of customers,2,Former Employee,Retail Sales Associate ,"Mineral Wells, TX",11/23/22,2022,11,23
really chill and amazingly friendly work environment ,"great place to start a first job, very chill 80% of the time and outstanding experience with coworkers and managers. fantastic experience for my first job.",5,Current Employee,Maintenance Worker ,"San Antonio, TX",11/23/22,2022,11,23
"Wages are fine, environment is toxic","Total lack of communication, expectations are excessive, equipment is either broken or stolen by other department, home/work life balance is awful (lunches are one unpaid hour so that's already nine hours of your day, not including your commute) but the pay is decent.",3,Former Employee,Associate ,"Hanover, PA",11/23/22,2022,11,23
Fun place to work.,Have to get along with management or you will get fired for being a couple of minutes late. They keep track of points. Pay is decent. They may minimum 15 dollars an hour ,2,Former Employee,Baker ,"Venice, FL",11/23/22,2022,11,23
Over worked and under paid ,The front end is understaffed and underpaid. They interact with the customers the most and handle large amounts of cash but they are the lowest paid position in the store. The job is very physically and emotionally taxing so the turn over rate is very high. Most associates are given part time status so they don't qualify for benefits. ,2,Former Employee,Customer Service Representative/Front End Supervisor ,"Prairie du Chien, WI",11/23/22,2022,11,23
"Good pay, ok peers, terrible bosses","The work was difficult and boring. The work hours can be tough, and fluctuates day by day. While weekend shift gets you more money, the hours can be grueling, sometimes 14+. Most of the management are unresponsive, or fakes caring. They put little effort into helping their employees, and will just make excuses when the time comes. Certainly, if you want a very good income and are ok with tough work and hours, then this job is for you. Whether the pay is worth it is purely subjective.",3,Former Employee,Order Filler ,"Lewiston, ME",11/23/22,2022,11,23
Great until corporate got greedy,"Used to be steady, but very manageable work. Now there's too many orders and no where near enough staff to keep up. HO wanted to increase the order limit for the holidays when we were already struggling",2,Current Employee,Online Grocery Pickup ,"Baden, PA",11/23/22,2022,11,23
Unrealistic expectations ,"There was never enough equipment (TC's, printers) to get the job done on schedule. Upper management was lacking on all fronts. Most coaches just barked orders in departments they had no idea how to run themselves. High standards were preached but the reality is the place was completely disgusting. I witnessed 100's of employees walk by the same big puddle of milk on the floor in the dairy cooler for 4 days. There are no standards at Walmart.",2,Former Employee,Team Lead Manager ,"Leicester, MA",11/23/22,2022,11,23
Be the little guy,"Its a good company to work for, but the higher you go, the less support you get. Most managers are good so that helps. Overall, its a decent company to work for. ",3,Former Employee,Cap 1 Associate ,"Sierra Vista, AZ",11/23/22,2022,11,23
Push push push,Expect miracles and expect zero help.. they like to push everything off onto someone else. Managers don't do anything beside walk around and add more and more tasks for each shift. Even if shift can't complete their original task,2,Former Employee,Stocking 2 team lead ,"Olathe, KS",11/23/22,2022,11,23
Fast paced environment,Not a terrible place to work but management will stress you out and try and get people fired when work is slow. They will hit you for production when tire is not enough work for everybody,3,Former Employee,Power Equipment Operator ,"Williamsburg, VA",11/23/22,2022,11,23
Horrible management ,Management does not care about you or anything besides the job getting done. Management is unfair and will get you in trouble solely because they want to. ,2,Current Employee,Digital shopper ,"Lincoln, IL",11/23/22,2022,11,23
Easy work,"Easy work, flexible scheduling and good benifits. Only thing it lacks is pay. Management can be frusterating as well with the many policy changes on a weekly basis with corparate",3,Current Employee,Sales Associate ,"Appleton, WI",11/23/22,2022,11,23
na,"It can become very challenging to start off with. I think that most of the veteran's employee are just burned out and the new ones don't care. In the TLE section there is never enough staff to handle the load and the customers just don't get it. Why too much chaos in the morning. Overall Wal Mart can be a great place to work, if they listen to their team!",2,Former Employee,Tire and Lube Technician ,"Punta Gorda, FL",11/23/22,2022,11,23
This is not a good job at all ,"The managers there are so mean and disrespectful, they don’t help you grow at all, they don’t help you to do anything, they don’t pay the holidays and they don’t even encourage workers over there and ",1,Former Employee,Retail Associate ,"Lilburn, GA",11/23/22,2022,11,23
Solid place to work ,If you are an outgoing person and love to make a difference this is a great job. At times a challenge but always a reward . Helping customers navigate Wallyworld may be the best part of the job ! :) lol,5,Current Employee,Stock Associate ,Pennsylvania,11/23/22,2022,11,23
Easy work but mentally draining ,"•Fellow coworkers were nice•Supervisor would work with schedule •Would sometimes help with other areas •There are monthly changes to rules •Hour long breaks for full shiftsThough it was easy work the manager and supervisor would relay mixed information. Management was unorganized in the back. Will need to frequently remind management of needed days off, and position switch ",4,Former Employee,AP Customer Host ,"Pleasanton, TX",11/23/22,2022,11,23
Enjoy the pay and fast days (go by fast),"Great pay, need to be physically fit, just being honest, love my coworkers! Just have to put in the effort in trying to do the job correct you and meeting production ",5,Current Employee,Order Filler ,"Mankato, MN",11/23/22,2022,11,23
Terrible place to work that hires terrible people that do terrible things,"Walmart Keokuk is an abomination. It’s appalling who they hire and what they stand for. They don’t have standards for how they treat people, they just laugh or ignore because they’re a very weak organization that can’t ever look in the mirror themselves. It’s not a good place to meet people. They let everything slide and it’s unacceptable. Full of corruption and evil. Haha “oh well” ",1,Current Employee,Cap 2 Associate ,The backroom,11/23/22,2022,11,23
Could’ve been better ,"Not the greatest job but with inflation worsening, it’s one of the only companies that give reasonable pay and guaranteed shifts. Everywhere else shorts you on both. ",2,Former Employee,Stocker ,"Easton, MD",11/23/22,2022,11,23
great," The sale associations have great customer service skills. You do need to take note of the seller and the return policy, and make sure you understand them.",5,Former Employee,Cashier ,"Snellville, GA",11/23/22,2022,11,23
Fun,Easy but fast pace wdepending on manager you could promote fast hardest part is the customers everyone want something free and wanna blame you for prices as long as you work hard and can be customer friendly you'll be good,5,Former Employee,Cashier ,"Texas City, TX",11/23/22,2022,11,23
fun,fun place to work and room for advancement. every day is something new. coworkers are helpful and supportive and management is great. no pay raises though.,5,Former Employee,cashier ,"Fort Lauderdale, FL",11/23/22,2022,11,23
Good place to work.,i was in high school when i worked here during covid. not a good time with the customers but everything else was fine. good management in my department but a big chunk of people quit due to bad upper management and better opportunities.,3,Former Employee,Money Center Associate ,"Mesquite, TX",11/23/22,2022,11,23
Poor,Managements awful. Never enough time or staff to get all the work done. Coworkers were nice and helpful more then the leads. Thefts a huge problem but not much you can do,1,Former Employee,Sales Associate ,"Pontiac, MI",11/23/22,2022,11,23
Unrealistic expectations,"You push hard to get most of the job done, but management don’t appreciate what you did. They only focus on what you didn’t do and put in feedback like you are not doing the job.  I felt undervalued and overloaded. Toxic work environment. ",2,Former Employee,Team Lead ,"Pensacola, FL",11/23/22,2022,11,23
Love helping customers and very rewarding ,"Great Store, Great Manager who showed his appreciation for his employees. Always learning something new on the job to better my customer service skills. Worked other parts of the store when needed. ",4,Former Employee,Cell Phone Sales Associate ,"Plano, IL",11/23/22,2022,11,23
4 stars,"What is the best part of working at the company?Competive pay, fun (and sometimes hard) work, opportunity for advancement,  inclusive team environment What is the most stressful part about working at the company?The schedule What is a typical day like for you at the company?Varies. Ensure that all tasks  assigned completed while performing excellent customer service",4,Former Employee,Team Lead ,"Montoursville, PA",11/23/22,2022,11,23
very draining and tiring,very draining and repetitive work and the customers and certain managers/ coworkers you come across can make that even worse but the pay is decent and if you’re full time and need stability its a decent place to work.,3,Former Employee,Cashier ,"San Antonio, TX",11/23/22,2022,11,23
"Alright. Mind numbing, but good pay. ",Pay is good but the work for me is mind numbing and boring. More or less a game to see who wants to break their back the most. Safety is a joke to most and almost nobody seems to care about the cleanliness of the facility. ,3,Current Employee,Order Filler ,"Pottsville, PA",11/23/22,2022,11,23
Terrible Management ,The supposed salaried managers at this location are terrible. They will single people out and do whatever it takes to either find petty reasons to fire them or make work so terrible they quit. They don’t care about their employees one bit. If you need help in any department better call a team lead because even a team lead from a different area is more likely to help than salaried members of management. Also salaried members of management clearly have favorite associates and they show that favoritism loud and clear. ,1,Former Employee,Associate ,"Elkton, MD",11/23/22,2022,11,23
1 star,"What is the best part of working at the company?Nice coworkers What is the most stressful part about working at the company?Customers What is the work environment and culture like at the company?Extremely Toxic What is a typical day like for you at the company?Routine, routine, routine",1,Former Employee,Claims Associate ,"Derby, VT",11/22/22,2022,11,22
Don’t bother,Worked at Walmart for almost 6 years and was very miserable!You are expected to know everything and work wherever management needed you. Some good people I worked with and others didn’t care. You have to multitask and get a lot done in short time.Management would be on you to get things done when they’re so lazy. Ton of turnover with lousy pay.Lots of problems corporate and management don’t care for.,1,Former Employee,Sales Associate ,"Guilford, CT",11/22/22,2022,11,22
Bad,Not good at all I really don’t think it fit my personality however I still like to shop there and things like that and of that nature I recommend u see if it works for you ,1,Current Employee,Stocker ,Texas,11/22/22,2022,11,22
Boring place,This place is very standard walmart.  Managers are also boring. But co workers are fun to work with. Do not be intimidated to work you butt off because it doesn't really matter.,5,Current Employee,Cashier ,"Deer Valley, AZ",11/22/22,2022,11,22
Busy workplace,Fast paced environment Management is helpful Training could be improvedCustomers can be difficult Sometimes understaffed Work day is always busyEveryone works as a team,5,Current Employee,Sales Associate ,"Wayne, MI",11/22/22,2022,11,22
Don’t work here. ,I do not like this place at all. Not flexible. Horrible hours. Do yourself a favor and do not work here. It is a mess. Don’t waste your time. I did not get any days off ,1,Former Employee,Sales Associate ,"Dallas, TX",11/22/22,2022,11,22
Work Life,"It’s an easy job, just got to be prepared for the bs they throw at you. Always calling you to come in or you barely have days off. Benefits are good and you get to access your money whenever.",4,Former Employee,Team Associate ,"Lumberton, NC",11/22/22,2022,11,22
"Enjoyed working there, I worked there for almost 25 years ii",I worked in several departments. The department I liked the most was the Electronics. The year I left that was the department I was working in. Always very busy waiting on customers and putting freight away..Got along very well with other associates. Good benefits and management was pretty fair.,4,Former Employee,Sales Associate ,"Montoursville, PA",11/22/22,2022,11,22
Deli bakery fresh electronics ,Don’t take any position unless it’s in these departments. All others are massively taken advantage of and overworked. It’s a self preservation environment that relies on managers managing systems as opposed to leaders leading and inspiring. ,1,Former Employee,Coach ,Minneapolis ,11/22/22,2022,11,22
Stressful ,"Working for Walmart was a fantastic company years ago now it has gone straight down the drain. Now you have to have PPO just to leave if you are severely sick or have a family member or a family ‘emergency that’s in the hospital, they don’t take doctors note so if you have to take the point you take points and end up getting fired!!!  The new CEOS that are in charge of the company are just money hungry when Sam Walton had the company he was all about integrity now it just greed. Management doesn’t care at all they always have their favorites and that’s how it’s going to be ",1,Current Employee,Customer Service ,"North Kingstown, RI",11/22/22,2022,11,22
It's Ok.,"The job is very physically demanding. At the store I work in, soany have no work ethic and I feel that our immediate supervisor knows but is helpless to do much. So it makes it frustrating. I do not like how physically demanding it is. The points system is horrible. Life happens.. especially when you have children. Show up often to work and the equipment we need is missing....there isn't enough. That is just crazy. ",3,Current Employee,Personal Shopper ,New York State,11/22/22,2022,11,22
Store Culture sucks ,"Everyone hated the Online dept. because we got paid more (but would stand around and laugh, make comments and jokes as we walk by them and walk circles around them. Always moving, good for losing weight but other staff are not at all welcoming. ",3,Former Employee,Online Grocery Pickup ,"Batavia, NY",11/22/22,2022,11,22
Fun place to get hard work accomplished ,"Working at Walmart has its perks but it comes with a lot of cons as well. Everyday is a new adventure whether it be with costumers, task, or goals. I’ve worked as a CAP2 and Fresh Associate.  So all that I am saying only goes for my experience as these positions, cannot speak on behalf of the rest. ",4,Current Employee,Meat and Produce Associate ,"Alexander City, AL",11/22/22,2022,11,22
Under-appreciated and over worked depending on the department you're in. ,"I work in OPD and have been working there for quite a while now. They hire team leads who know next to nothing about the department, they expect you to pick up every ones slack and if you aren't doing a good enough job covering for everyone who's on break or for the people who just randomly disappear, thats on you and they'll tell you something like, ""you need to do better"" instead of saying something like ""You're doing a good job."" ",2,Current Employee,Wal-Mart Associate ,"Owensboro, KY",11/22/22,2022,11,22
Bad,Expect to do a lot of work. Bad management but I def does get worse than that. Very draining and tiring work. Worked stocking misty in grocery section and hated it,1,Former Employee,Store Associate ,"Hilo, HI",11/22/22,2022,11,22
Decent pay but schedule was horrible,"The pay was good enough for the jobs but the managers expected too much without giving the support needed. Getting the right schedule was always a struggle, I had to quit because my work and college schedule were conflicting despite telling my manager several times about the problem",3,Former Employee,Personal Shopper ,"Irving, TX",11/22/22,2022,11,22
Walmart is not a good place to work,"The management is not good at Walmart. How most mid-level managers treat the employees below them depends on how well they like that person, and not on job performance.",2,Former Employee,Customer Host ,"Big Spring, TX",11/22/22,2022,11,22
The job kept you on your toes with various responsibilities,Pay was great.  No problem taking off. A lot of immature HS drama that ruined moral.  Management was scared to discipline known troublemakers. Would let certain employees get away with anything.,4,Former Employee,Asset Protection Officer ,"Bethlehem, PA",11/22/22,2022,11,22
"Nothing bad to say at all, a very good place to have a starting job at.","I got a lot of work done when I was here, wasn't bothered at all by anyone who was trying to distract me. Great atmosphere to work in. I also had a very flexible schedule since I was in school.",5,Former Employee,Stocker ,"Texas City, TX",11/22/22,2022,11,22
Middle of the road,"Worked at this location for over three and a half years, left because management would let problem employees run rampant. There was little to know feedback, training, or support of any kind.",3,Former Employee,Deli Associate ,"Massena, NY",11/22/22,2022,11,22
Do your job and you will have no issues,Do your work be on time and it will be the best first job you could ever ask for. The management is great and there is a lot of things the management does to help the associates,4,Former Employee,Associate  ,"Picayune, MS",11/22/22,2022,11,22
Best Store,"When you need help you get it. Everyone works together here, management keeps everything flowing smooth they help when you need it and the Store Manager know everyone in the store by name and who they are as a person that means a lot.",5,Former Employee,Hardlines Team Member ,"Timnath, CO",11/22/22,2022,11,22
2 stars,"What is the best part of working at the company?The best part about working there was money honestly. Other than that everything else was horrible.What is the most stressful part about working at the company?You had worry about doing everything because management will not.What is the work environment and culture like at the company?Everyone is always talking behind people’s back so no friends.What is a typical day like for you at the company?Stressful, having to ready and take out a lot of orders. Having to need your manager and they are never there.",2,Former Employee,Personal Shopper ,"Queen Creek, AZ",11/22/22,2022,11,22
manager and higher ups,they treat you like a robot and expects you to never have a life outside of walmart. they are mean and won’t hesitate to fire you if you have over 5 occurrences. i just wish more respect was given to the employees. ,3,Current Employee,Online Grocery Pickup ,"Yelm, WA",11/22/22,2022,11,22
I love to come to work for Walmart just waiting for them to call me ,"I like the way they treat people and help customers and hopefully they can call me to start working I love helping people and working in Walmart,,,, this store can really help a person an help customers to",4,Former Employee,Janitorial Worker ,"Muskegon, MI",11/22/22,2022,11,22
Fun place,Good place to work. Always arrive on time and your will not have any issues. Management is very helpful to new employees. Don't be afraid to ask for help. ,5,Former Employee,Cashier ,"Reno, NV",11/22/22,2022,11,22
A lot of opportunities ,It’s overall a great place to work especially for your first job. Good management that cares about there employees. A lot of opportunities to move up.,5,Current Employee,Stocker ,"Talladega, AL",11/22/22,2022,11,22
Bad management ,"So working for Walmart is like prison work they micro manage everything they can, they make you do everything even stuff that ain't your job, bad staff make the job bad, McDonald's is better no cap",1,Former Employee,Cashier ,"Okmulgee, OK",11/22/22,2022,11,22
The most enjoyable part of the job,I thrive on interacting with the customer from my community.  I get joy helping customers and coworkers. I love to learn new skills and I'm able to do different jobs.,3,Former Employee,Cashier/Sales Associate/Customer Service ,"Hurricane, WV",11/22/22,2022,11,22
Good hours,Solid work environment. Not bad. I enjoy the people. I also like the discounts. Solid management. I have flexible hours. I have good enough benefits. Pay could be better.,5,Former Employee,Sales Associate ,"Joshua, TX",11/22/22,2022,11,22
