title,review,rating,status,position,location,date_posted,year,month,day
Not a bad place to work.,Enjoyed interactions with customers and co workers. Good benefits and paid time off. Salaried management did not provide enough direction when dealing with hourly associates.  Training is very poor.,3,Former Employee,Sales Associate ,"North Huntingdon, PA",9/17/19,2019,9,17
Fun work place and managers are understanding,"Walmart can be flexible with days taken off with doctor notes and a line you call if you are going to miss work,Walmart was a fun place to work at and the employees were great !",4,Former Employee,Sales Associate ,"Fredericksburg, VA",9/17/19,2019,9,17
Walmart,"The cared more about the store then they did the employees and how we felt, nothing was ever right to them, and it was the there way or no way. Not a great place to work, they want you to be Walmart Walmart Walmart even when you have other responsibilities.",3,Former Employee,Baker Associate ,"Cleveland, OH",9/17/19,2019,9,17
Walmart is a terrible company,The problem with walmart is that it is poorly managed from the top level all the way down to basic management. My store in particular was ran like a zoo. No one is made to.feel valued or cared about and nobody wants to do there job or even be there. Overall morale is low and even the employees hate it,1,Former Employee,Automotive Technician ,"Thomaston, GA",9/17/19,2019,9,17
I loved it,Walmart is the job for career  advancement!The hours were great!Overtime is a big yes for me!You get payed every two weeks on Thursday’s and yes depending on your bank it will come on Tuesday!Great place to work.,5,Former Employee,Stocker ,"Raleigh, NC",9/17/19,2019,9,17
"Good pay, terrible job","Good pay, terrible job. _x000D_The hours are terrible, expect to much out of new hires. I specifically didn’t like having to work in the cold or having to work until 2 am",3,Former Employee,Order Filler ,"North Platte, NE",9/17/19,2019,9,17
unloader,the job was pretty tough at first but once you get used to it its fine but then management changed and the jobs changed and lots of people got fired because they wanted people to work harder rather than keep peoples jobs,3,Former Employee,Walmart unloader ,"Palm Harbor, FL",9/17/19,2019,9,17
Walmart is a very friendly environment to work in.,"During my time at Walmart, I met alot of outstanding people who were really dedicated about their jobs. My manager and direct supervisor were super cool! Overall, I’d say this is a great first REAL job experience for me.",4,Former Employee,Online Grocery Pickup Associate ,"College Park, GA",9/17/19,2019,9,17
Very easy to use.,I found this site very easy to use and extremely useful for anyone looking to advance there careers. It walks you step by step in a process that allows you to accurately express yourself.,5,Current Employee,Field Project Coordinator ,"Atlanta, GA",9/17/19,2019,9,17
Only Work Here As a Last Resort,"Turn over was always high, and Corporate is too cheap to supply the stores with enough equipment, so you often had to share with people. This is assuming you could find said equipment, because people constantly hid them. And then they malfuctioned/stopped working daily.  _x000D__x000D_This slowed my training a ton and made it nearly impossible some days to do my job. _x000D__x000D_The first month/ month and a half, things were cool. Then they pilled on the work, expecting me to do the job of multiple people for a fraction of the pay._x000D__x000D_My department manger and assistant manger, and supervisor were okay, for the most part. _x000D__x000D_But I couldn't take the constant contradictions. One person would tell one thing, then another would tell me something else._x000D__x000D_Three months in, they cut my hours and I quit.",1,Former Employee,Fresh Cap 1 Associate ,"White Lake, MI",9/17/19,2019,9,17
Walmart,It's  a good job just poor management. I worked 18 years for company and making $18.00 a hour and they decided to let me go do to getting older and moving a little slower.,2,Former Employee,Wal-Mart Associate ,"Irving, TX",9/17/19,2019,9,17
awful front end management,"as a front end cashier, you come in and immediately get sent to a register, you have to fight to go to the bathroom when on a register, also breaks and lunches are almost always late, the csms are always rude, and have a super ego almost, you get an hour lunch which is nice and thats about the only thing that is nice. management doesn't care, they belittle you and act like you dont matter and are always sitting in the back on their phone. when i say this is one of the most awful places i've worked, i mean it. i do however miss my cashiers that i worked with, thats about it.",1,Former Employee,Cashier ,"Avon Park, FL",9/17/19,2019,9,17
I go to work on time every day. Have fun at work and work hard. I like my boss and the people I work with.,I work 4 to 1 . I stock Freight and being Freight. I work different departments every day. I learn how to unload a truck with an electric pallet jack and leave to use walkie stacker & stock picker. My supervisor is nice and understanding good friends to work around .The hardest part of my job is stocking all the Freight before 7 and. Cleanup before the boss comes so it looks nice. And the best part is lunch_x000D_I can hang out with my friends and talk,5,Current Employee,Walmart Stocker ,"El Centro, CA",9/17/19,2019,9,17
Good place to work most nights,Not for everyone but good place to work when the crew is in sync if not you have to pick up the slack other than that it's cool place to work I would definitely work there again,5,Former Employee,Grocery Stocker ,"Lebanon, TN",9/17/19,2019,9,17
proud employee,its a great company to work for I would recommend it to anyone who love interacting with customers and can demonstrate great customer service skills its a awesome opportunity,5,Former Employee,Truck Unloader/Stocker ,"Orlando, FL",9/17/19,2019,9,17
Decent place to work,Heavy work load with little compensation. Lots of continuing education. Work life balance has gotten better but still tough with the tight project timelines.,3,Current Employee,Project Manager ,"Bentonville, AR",9/17/19,2019,9,17
I work for produce used to like to do my job here,My job my job was to my job was to rotate the fruit the vegetables updates markdowns . Break pallets clean up after you're done with your job. Like helping customers what they mean and what they looking for,5,Former Employee,Produce cleck ,"Indio, CA",9/17/19,2019,9,17
Productive and Busy workplace.,"On a typical work day, i would observe my surroundings to see what need to be done. Most of my tasks were to, prep salads, pinwheels, burritos, and etc. During the day, i would cook hot foods, take orders, cut cold cuts, answer the phone, organize the freezer, stock the floors, serve customers and sometimes prepare orders for later days or times. If i work until night time, i could wash dishes, mop the floors, weight out & throw away left over food, clean the fryer, take inventory & stock the freezer. Sometimes when you have time to do other things, i would prep salads & other stuff for the next day and stock the freezer._x000D__x000D_The most hardest part about the job is on a busy day when everybody coming for lunch and the shift is short handed, But it was manageable with the work pace we used..",5,Former Employee,Sales Associate ,"Port Allen, LA",9/17/19,2019,9,17
Decent Place!,"Working wise was ok.. just wish at the time pay was a little more higher for stocking position, since we were stocking and remodeling same time. But overall was pretty chill and pace was fast moving.. overall busy!",4,Former Employee,Remodel Associate ,"Harlingen, TX",9/17/19,2019,9,17
Uncomfortable workplace.,"I was a freezer order filler at Walmart DC. The freezer was the only position open but, I would’ve preferred to work in the dairy. I couldn’t work in the dairy or anywhere else due to seniority. We also had an misunderstanding that led to me never wanting to come back to their place of business.",4,Former Employee,Freezer Order Filler ,"Robert, LA",9/17/19,2019,9,17
FAst pace with great pay and incentives,Great pay and training. Everyone us there to help when you are lost or need anything even if its not work related. Its fast pace but a calm atmosphere.,5,Former Employee,Break pack Order filler ,"Fort Pierce, FL",9/17/19,2019,9,17
Walmart,It was what I needed for the time being. I enjoy the family environment there. The front end was always pretty busy. We worked as a team. Some days was very challenging.,4,Former Employee,Courtesy Desk Associate ,"Lodi, CA",9/17/19,2019,9,17
"Its a Walmart, no more no less","Work is what you expect it to be, you get in your 8 hours doing what you're told. Wear comfy shoes, because you will be on your feet all day. Management isn't bad as long as you do your job.",4,Former Employee,CASHIER ,"New Boston, OH",9/17/19,2019,9,17
Interesting and changing environment. Stimulating and challenging. Easy to advance or move position..,Excellent benefits and advancement opportunities. Large break room with kitchen. Frequent employee events and morale boosters including surprise cake and foods for associates in break room. There was an associate run team responsible for organizing such events on occasion. Management was mostly irregular if not unresponsive to many associate requests/complaints. Some department's policies were regularly broken by associates without disciplinary action taken. Freight unloading was mostly loudly profane especially with their music.,3,Former Employee,Cap 2 Associate ,"Yankton, SD",9/17/19,2019,9,17
Remodel was great .  Front was not,Over staffed.  Limited advancement opportunities.  Was great to work with them.  I enjoyed stocking and the remodel work and doing things that kept me busy.,2,Former Employee,REMODEL CREW/SELF CHECKOUT HOST/CASHIER ,"Vernal, UT",9/17/19,2019,9,17
It’s okay it just depends on the department that you work in,The pay is very acceptable $11.00 an hour isn’t bad at all. The managers are old & stuck in their ways but once you get passed that the job is fine. Just do your job & you should be fine.,5,Former Employee,Cashier ,"North Charleston, SC",9/17/19,2019,9,17
I'm gonna tell you how a topical shift for me was working as an overnight stocker at Walmart. How we were managed and just overall work environment.,My shift was overnight 10-7 we clocked in every ight had a safety meeting and got our assigned areas that we were responsible for. After the meeting we would go scan our badges and everything we were responsible for that night was all right on the screen with specific tasks and times that it should be completed by. As we completed our task we scanned our badges and marked them off as they were completed. Once we completed all our task we zoned out areas and worked overstock until our shift ended.,5,Former Employee,Overnight Stocker/Sales Associate ,"Monroeville, AL",9/17/19,2019,9,17
Great place to work,"Great job, great staff. It was amazing working for this company. I had no issues and i would like to go back if allowed...i would tell anybody to try working at walmart.",4,Former Employee,Maintenance ,3657 east main street,9/17/19,2019,9,17
My experience,Walmart over all was an ok job some of the managers where unprofessional But I liked it I was also in high school at the time as well was my senior year,3,Former Employee,Cashier ,"Lancaster, TX",9/17/19,2019,9,17
Great place to work,"Walmart is a Great place to work,great employee's,couldnt ask for a better place of employment.if wouldnt mind working for them again.the benefits and pay is awesome.",5,Former Employee,Cashier ,White horse rd greenville sc,9/17/19,2019,9,17
No regrets,"Best environment I've worked for by far._x000D_No complications what do ever._x000D_The pay is good,real good hours,plus they work with you at all times_x000D_Benefits are even better",5,Former Employee,Stocker cap 2 ,"Baton Rouge, LA",9/17/19,2019,9,17
good pay,I didn't really enjoy doing self check out much but if i were just a cashier i would have loved my job. i had great managers and awesome co workers and granted there were some bad customers but that's anywhere and there were more good than bad,5,Former Employee,Self Checkout Host/Cashier ,"Concordia, KS",9/17/19,2019,9,17
Okay place to work short time.,The experience wasn't completely awful but it's definitely not something I would do for a career. The management was crazy awful. Never cared what you had to say. Had unrealistic expectations. There's no flexibility. And what's even more ridiculous is they would work you to 40 hours but still keep you at part time so they wouldn't have to pay out any benefits.,1,Former Employee,OVERNIGHT STOCKER ,"Summerville, SC",9/17/19,2019,9,17
Great place for a college student!,"Walmart was great. It was my college job. The majority of the managers were really nice. Originally I worked about 25-30 hrs, but when the hours and school were too much, they let me work only Sat and Sun. They supported me. Officially, I was a cashier, but I was able to expand and work in other departments like jewelry, layaway, and pharmacy. I really enjoyed being able to do different things.",4,Former Employee,CASHIER ,"Van Buren, AR",9/17/19,2019,9,17
Walmart wasnt best for me,Walmart was fast paced rushed and I felt in pressure  I just need somewhere good paying so I can go back to school and really do what I want to and be very succesful,4,Current Employee,Walmart Stocker ,"Palmetto, FL",9/17/19,2019,9,17
management sucks,understaffed and under appreciated management has there favorites not a family orientated company to work for they don't really care how your department looks unless corporates is in the building,3,Former Employee,Deli Associate ,"Port Orchard, WA",9/17/19,2019,9,17
"Customer service oriented, it's tolerable.","Working at Walmart is tolerable, giving the department that you work in. I worked as a cashier and I also worked in the hardware department as well. In the hardware department, I mixed paint, assisted customers, and was left alone a majority of the day. I also liked being a cashier as well...I liked meeting new people, and talking about different products._x000D_I just wished that there were set hours, your schedule will change a lot. If there were a set work schedule, it would be alright.",2,Former Employee,Sales Associate ,"Paris, TX",9/17/19,2019,9,17
Nice people,Sometimes I feel overworked and underpaid for the job I do. The people there are very friendly but for the most part Management don't really appreciate what you do and don't value you opinion or worth,5,Current Employee,Automotive Technician ,Maryland,9/17/19,2019,9,17
Relaxed and slow-paced work environment.,Working for Walmart was a very good experience. It was a slow-paced work environment which lead to easy understanding of your area and a stress free shift.,5,Former Employee,Produce Associate ,"North Richland Hills, TX",9/17/19,2019,9,17
I love my interactions with the customers,In the 10 1/2 yrs I've been with walmart I've learned a lot. I started in the deli then moved to frozen/dairy then to stocking shelves then I was dept manager over meat department and then i went back to the deli as a supervisor.,5,Current Employee,Supervisor ,"Latrobe, PA",9/17/19,2019,9,17
Cashier,I had a very nice time working for Walmart an really enjoy my job I got along with co-workers an I was able to learn how to run the register very quickly,5,Former Employee,Cashier ,"Manchester, CT",9/17/19,2019,9,17
"Don't do it, unless you need to","Walmart is not a good place to work unless you only need it on a short term basis. The company is very disrespectful, and will easily replace you with some high school student, given the chance. They won't give you the promised wages until after six months, during which they will likely replace you, rather than pay you more.",1,Former Employee,Sales Associate ,"Denton, TX",9/17/19,2019,9,17
Stressful,"Management never seemed to know how anything worked, and the rules changed a lot. employees were favorited and rules were broken multiple times for them while others were disciplined or fired.",2,Former Employee,Cap 2 Associate ,"Chattanooga, TN",9/17/19,2019,9,17
Lame,"I wouldn't recommend applying to Walmart unless you were incredibly desperate for money, though you won't be making a whole bunch of it. It is quite soul-sucking.",3,Former Employee,Head Cake Decorator ,"South Austin, TX",9/17/19,2019,9,17
To much for no benefits,"Its fun to work if the management is on top of things, i had fun working for this company but the paid is not enough to support a family in this country.",2,Former Employee,Customer Service Manager ,"Orlando, FL",9/17/19,2019,9,17
Productive and fun place in the beginning.,"Used to be a good place to work.Now with all the changes , like cutting hours, full time people are working part-time hours.Its hard to make a living  with part-time hours.",2,Former Employee,Sales Associate and Cashier and receiving associat ,"Alma, MI",9/17/19,2019,9,17
would never work there again,"management was not friendly, hours sucked, the pay was horrible, was not family friendly with work life, to much drama, rules were set, backstabbing people. I wouldn't work there again. workplace culture was not positive at all. they did not let you interact with customers very much you had a job to do and no talking.",2,Former Employee,Apparel Associate ,"Portage, WI",9/17/19,2019,9,17
"mostly productive workplace, associates understanding and fun to talk to.","Was not a bad first job, got along with mostly every associate, was well liked by management, and trusted with specialty task for the store. the main issue that was ran into was team leads that would not listen to their team, or learn the skills of their members and put them where they were the fastest and happiest to work for the store. past the slight issue over all was not a bad job especially for a first job being in or out of high school compared to working in fast food.",3,Former Employee,Walmart unloader ,"Anthem, AZ",9/17/19,2019,9,17
Great place,"Good place to work, doing stocking and customer service, Manager very helpful and work as at team member lot of team work overnight stocking is great to work.",5,Former Employee,Unloader/Stocker/Cashier ,"Fort Lauderdale, FL",9/17/19,2019,9,17
unloader stocker,"Walmart is s very fun and fast but slow paste job. you do many things. unload the trucks , separate items on carts and pallets then have them moved to the floor in the category they belong in. once everything is done we have to stock the items on the shelf.",5,Former Employee,Unloader/Stocker ,"Anaheim, CA",9/17/19,2019,9,17
Exciting and fast-paced!,"Wonderful place to work and make a living with a kaleidoscope of advancement opportunities. Very low turnover rate and they promote from within. Plus, the pay scales have improved in recent years.",5,Former Employee,Grocery Stocker ,"Mena, AR",9/17/19,2019,9,17
Some what a decent job.,Review was ok. Management was alright. I worked hard every day showed up early every day. Got a perfect attendants. Worked nights for eight years. Worked 2 years on the afternoon shift.,3,Former Employee,Stocker ,"Highland Village, TX",9/17/19,2019,9,17
It was a productive overall place to work.,"At Walmart there was free dress on the floor, we had a meeting everyday about 5-20 mins. before work. The description of work needing to be done for the day was easily understood from the manager(s). The hardest part of the job was stocking after unloading the truck (18-wheeler), because the time left determined how much time we had left to stock the store. The most enjoyable part of the job was being left on my own with a task to complete.",4,Former Employee,Unloader/stocker ,"Missouri City, TX",9/17/19,2019,9,17
"Fast paced, fun work enviroment",Working at Walmart was great. You got to meet new people on the job. The hardest part was keeping up during the busy hours of the day. The management team was great to work with. The coworkers are fun spirited and happy.,5,Former Employee,Cashier ,"Lewisburg, PA",9/17/19,2019,9,17
Walmart has changed significantly since I began 26 years ago. It used to be more of a family geared company and now it's not.,"I wouldn't recommend Walmart unless your looking for a first job,  a retired person kooking for a few hours, or upper management._x000D_Not something to sustain your life.",2,Former Employee,Personnel Coordinator ,"Universal City, TX",9/17/19,2019,9,17
Awesome Associates,"Walmart's success is based on the talented associates that are willing to serve the customer, respect each other and continue to strive for excellence.",3,Current Employee,"Regional Manager, Healthcare Talent Acquisitions ","Selmer, TN",9/17/19,2019,9,17
Ok,Ok place to work. No schedule flexibility. Not family oriented. Management would often not listen to employee concerns. It was when we would make our bonuses.,4,Former Employee,Night Stocker ,"Bonner Springs, KS",9/17/19,2019,9,17
Great job for anyone who is willing to work. Have different areas for all types of duty,"I loved this job, it had poor management and couldn’t actually handle the backroom (boxes stacked up was that way before I got there) and he actually took his anger and lack of work skills out on isn’t so a lot of us actually found elsewhere to work but overall a great job",5,Former Employee,"Stocker, Loader/Unloader ","Houston, TX",9/17/19,2019,9,17
very relaxing place to work,I enjoyed my time at Walmart and I learned a lot about the community as well as how to converse with strangers. My time was great and I'm sad it got cut short,3,Former Employee,Sales Associate ,"Columbus, IN",9/17/19,2019,9,17
A divide between humanity and bureaucracy,"I felt as though the managers of the place cared deeply for the workers and vise versa. But because of the global enterprise of Walmart, the employees suffered. I loved my time here but I always felt the mood of the place was depressing",4,Former Employee,Stocker ,"Nebraska City, NE",9/17/19,2019,9,17
It still is a good place to work.,The best part of woring at Walmart is the the people you work with & get to know. Even getting to know the customer's. It's a great place to work and grow.,3,Former Employee,Assembler ,"Del Rio, TX",9/17/19,2019,9,17
Not Worth the Stress,Don’t do it to yourself. It’s cool for a while and then they start abusing you. The management is faulty and the hours are worse. Seniority means nothing and minorities have to work twice as hard to prove themselves,2,Former Employee,Customer Service Manager ,"Gilbert, AZ",9/17/19,2019,9,17
Not a good place to work,Poor management. Unreal expectations of associates when they don’t give time to train new hires properly. Lack of proper equipment to perform your job correctly.,2,Former Employee,CAP 2 / Unload Supervisor ,"Shelton, WA",9/17/19,2019,9,17
Wal-Mart can and does over ride their own rules when terminating an associate.,Wal-Mart can and does over ride their own rules when terminating an associate. One can be accused of something without proof.^^^^^^^^^^^^^^^^^^^^^^^^^,3,Former Employee,Trailer Mechanic/Yard Driver ,"Hermiston, OR/ Grandview, WA..",9/17/19,2019,9,17
Na,This is a beneficial place to work if you’re strong enough mentally to handle the verbal abuse that goes on daily. I was hired in a certain department but I have the responsibilities of the support manger. Not sure why but it seems to me that management hires for popularity not who can actually do the job. At least at my store,1,Current Employee,Sales Associate ,"Gilbert, AZ",9/17/19,2019,9,17
Grwat,Enjoyed workin there will refer if you don’t have many bills then it will fit but if live alone I don’t recommend working there cost of living in van nuys high,3,Former Employee,Loss Prevention Officer ,"Van Nuys, CA",9/17/19,2019,9,17
A tough warehouse with just enough pay.,"Large volume walmart warehouse. Half refrigerated half ""dry"". Tough place to work people get fired every week. Most people dont want a back breaking job with no climate control. After working there for 2-3 years you will be capped out in pay around $20.00/hr. You will be working on holidays except Christmas day. They will not pay you extra for that either. Recently Walmart changed to a PTO system, most employees dont like it.",2,Current Employee,Warehouse Associate ,"Monroe, GA",9/17/19,2019,9,17
Stay away,Management  team is horrible.  They are not a team and couldn't manage there way out of paper bag.  Always giving conflicting direction.  They will send you to work in another area and than get down on you because you didn't do your work. Home office is so out of touch with what it takes to run the store cutting associates and then wonder why  surveys are bad....STAY AWAY,2,Current Employee,Department Manager ,"New Richmond, WI",9/17/19,2019,9,17
My time at Walmart,I have worked for Walmart about 5 years in plenty of different departments. I have enjoyed my time at Walmart and have made a lot of good connection with coworkers. I’ve been promoted and I’ve learned different sides of the business.,4,Current Employee,Walmart produce associate ,"Rogers, AR",9/17/19,2019,9,17
it’s just not for me but they’re still a good company,"Management at walmart sucks, they want everything done but don’t want to do the work so they make the peons do it and we just don’t get the pay we deserve.",4,Current Employee,Cashier/Customer Service ,"Abilene, TX",9/17/19,2019,9,17
Job Review,"WalMart was a decent place to work. I enjoyed my time there. Some challenges that I faced was, ongoing training. They wanted me to get a certified business license.",1,Former Employee,Loader ,"Chattanooga, TN",9/17/19,2019,9,17
Wal mart should pay their employees fairly,"I worked as an overnight inventory manager, and had 2 jobs in the company prior to that. Whenever I got a new position, they would then add my new positions responsibilities on top of what I was as already doing. By the time I quit that terrible slaver of a company, I was doing overnight stocking which involved unloading the truck, then throwing about 5 aisles of new stock on the shelves,  then I'd continue onto my SECOND job there, which was dairy, and a fulltime job by itself! THEN id go onto my IMS job",2,Former Employee,Inventory Management Specialist ,"Mesa, AZ",9/17/19,2019,9,17
Ok job,It was ok to work there at times there was drama. It was hard work at times on your feet all the time it sucked working there with the people that didn't pull there weight,3,Former Employee,Cap2 ,"Batavia, NY",9/17/19,2019,9,17
stocker,"i scanned the bins in the backroom and stocked the shelves on the sales floor.  i loved working at wal-mart,  all the people i worked with was like family.",5,Former Employee,Stocker/Sales Associate ,"Newcastle, OK",9/17/19,2019,9,17
Worst place ever!!!!!!,They under paid the area that are over worked. Management are lazy and don't help with anything. All Walmarts are the same just a different location. They want you to stay over you schedule shift to help people do their jobs when that person is slacking.,1,Current Employee,Cap team 2/Cashier/Sales Associate ,"San Antonio, TX",9/17/19,2019,9,17
Great place to reach your goals,"Wal-Mart is a great place to advance in your career. The management team is amiable. The most enjoyable part of my job can assist customers and provide excellent customer service. The work environment is quiet at times, and sometimes can be very loud.",4,Former Employee,SALES ASSOCIATE ,"South Haven, MI",9/17/19,2019,9,17
Working at Walmart was a nightmare.,"The managers at Dekalb/Sycamore IL Walmart were unorganized one manager would tell me to do something other managers would be rude and unprofessional with me. The training was awful it is either you sink or swim. The store manager would not do anything about conflicts he would just step aside and ""say that is between you and that manager. I'm not getting involved. The workload was ridiculous.",1,Former Employee,Store Clerk ,"DeKalb, IL",9/17/19,2019,9,17
good,i actually enjoyed working there. i loved my coworkers. i had fun working there. it was the best job i ever had. if i wanted to i would work there again.,3,Former Employee,Walmart cashier ,"Springdale, AR",9/17/19,2019,9,17
My job overall was really boring but they pay was good,"The days were really long and my co workers barely helped me gather carts, so basically I was going all the work by myself. The only good thing I liked about working at Walmart was the pay. $11 an hour is really good if your just starting a part time job or something.",4,Former Employee,Cart Pusher ,"Montgomery, IL",9/17/19,2019,9,17
Productive and fast paced,Over all decent place to work I just feel the pay scale could be a lot better then what it is currently and room for advancement  and it should be equal between male and female .,3,Former Employee,Customer service manager ,"Austin, TX",9/17/19,2019,9,17
Big lunch room tv and couch,"Liked working at walmart, loved the customers. Loved the hours I worked. liked the fast pace, never a slow time.. Like holidays the best. customers upbeat and happy",5,Former Employee,Cashier ,"Taylor, PA",9/17/19,2019,9,17
Ok job has it's pros but alot of cons,"Good pay hard work, but your just a number and will be reminded almost everyday how disposable you are to the company. Managers act as if they don't need employees to further their goals or receive their bonuses",4,Current Employee,Warehouse Associate ,"Mebane, NC",9/17/19,2019,9,17
"its a job, lots of favoritism","I worked there for a couple of months, i got pink eye and they told me to wear sunglasses even though I was contagious and not able to do so without seeing a doctor for eye drops.   that is when i realized how they can care less about their employees and the customers safety.",1,Former Employee,Produce Associate ,"Lake City, FL",9/17/19,2019,9,17
Excellent place to work,I worked for Walmart for 29 years and with any company you have your good days and bad. Walmart gave me the opportunity to advance and on a personal side helped me support a family.,5,Former Employee,Personnel Manager ,"Ruckersville, VA",9/17/19,2019,9,17
Ok.,Hope to be pro employee oriented. Help retention by training and providing advancement. Be fair. Listen. Encourage. Stop looking for what's wrong and start looking at what is right.,3,Current Employee,Maintenance ,"Kansas City, MO",9/17/19,2019,9,17
"Good pay, hard work, tons of changing","When I first started it was very family oriented, you felt like they cared about their associates, and if you worked hard you were compensated well. They have down a huge turn around and continue to change so much that we have began loosing some of our compensation and long term employees are beginning to leave for lower paid jobs.",3,Current Employee,Replenishment Lift Driver ,"New Albany, MS",9/17/19,2019,9,17
Walmart,I learn great customer service and how to assist and help customers leave with a smile And it was also a great experience at Walmart it was a great team,5,Former Employee,Sales Associate ,"Chicago, IL",9/17/19,2019,9,17
Great job Very friendly place to work,"People and managers are great days off in a row, bonuses every three months easy to get days off money is not bad get 401k and stock insurance is available but it is a bit costly  you have to work holidays unless you have the days off already",4,Current Employee,Personal Shopper ,"Rome,",9/17/19,2019,9,17
"Great culture, great opportunity, great company",The company has great opportunities in almost any type of career you can imagine. The culture truly is focused on the customers and the associates (employees).,5,Former Employee,Senior Manager II ,"Bentonville, AR",9/17/19,2019,9,17
No,Nothing to really say about the review Walmart is s great company but the management team needs work it's a great work environment but once again the management team needs improvement in,3,Former Employee,STOCKER/ CASHIER ,"Montgomery, AL",9/17/19,2019,9,17
you get to work 3 or 4 days a week. great place to work for.,"Values. Culture is the foundation of everything we do at Walmart. We define culture as our values in action. It's how we deliver superior customer service, create a great front-line work environment and improve performance in order to achieve our common purpose of saving people money so they can live better.",5,Current Employee,Forklift Operator ,"Fort Pierce, FL",9/17/19,2019,9,17
productive and fun place to work,"i worked 4am-1pm as a stocker, it was really stressful with low pay for the job you do, poor management but nice whenever they need you to work overtime",5,Former Employee,Stocker/Sales Associate ,"College Park, GA",9/17/19,2019,9,17
I love working here,Its a good place to work people are nice and the hours and pay is awesome get an hour lunch break and two 15 min breaks can't goof off much unless you wanna get fired,5,Former Employee,Cap 2 Stocker ,"Jacksboro, TN",9/17/19,2019,9,17
Very good,Very very good work place and loves my coworkers and would recommend this place to anyone whom loves fun people. I loved my managers also very understanding hrs.,5,Former Employee,Retail Sales Associate ,"Lakewood, CA",9/17/19,2019,9,17
Nice place to work,Hard work is expected always_x000D_Dependability is very important_x000D_Always be nice to customers_x000D_Always be enthusiastic _x000D_Dress nicely_x000D_Do your job as best you can,4,Former Employee,Department Manager ,"Haines City, FL",9/17/19,2019,9,17
Meh,"They gave me a job when I needed one.  I enjoyed the work and took pride in what I did.  However, don't like Walmart as a company, and there was not incentive for the management to help workers improve.  Management was always on the side of corporate and not for the workers.  Many times I witnessed a coworker with sub-par performance, but management would let it go and lean on the better workers to get the job done.  Then when it was time for the annual review they would give most of the workers the same level of review regardless of performance.",3,Former Employee,Associate ,"Lubbock, TX",9/17/19,2019,9,17
"100% Physical Labor, keep up or you're gone","Upper management is great, lower management need some more training on running there shift. The company doesn't care about their people.But, there are amazing people that work there that keep everyone encouraged, and they are the reason people stay and stick it out.",1,Current Employee,Order Filler ,"Baytown, TX",9/17/19,2019,9,17
Decent entry level job,"I worked here as an overnight stocker and felt that the work load was fairly excessive, but the managers seemed to understand, therefore the environment wasn't bad. Pay could be better but it is to be expected being that it is an entry level job.",4,Former Employee,Overnight Stocker ,"Covington, GA",9/17/19,2019,9,17
Excellent experience,Just had an amazing time wonderful experience for people starting a job but at the same time it has excellent opportunities to make sure you can make up into an actual career insane opportunity,5,Former Employee,Automotive Technician ,"Glendale, AZ",9/17/19,2019,9,17
Walmart,Walmart is a great job to work for! There were times when the hours sacked up but they will also do over time sometimes. After a year being there you can get benefits.,4,Former Employee,Customer Service Manager ,"Perry, GA",9/17/19,2019,9,17
Ok place to work however the revolving members of management being the only negative aspect,Great place work to however the ever changing line of management makes it hard to keep up with the expectations placed upon staff. Not a negative nor is it a positive experience,3,Former Employee,Customer Service Representative ,"Louisville, KY",9/17/19,2019,9,17
"Stressful place to work, poor management.","Walmart eCommerce in Chino, Ca. is place where they make up rules as they go. Usually, the rules hurt more than help. If anything, they help get you fired.  Management is poor, S2 management need to be replaced entirely.",5,Current Employee,Wharehouse Associate ,"Chino, CA",9/17/19,2019,9,17
I worked for this company 5 years I hated it,"This company doesn’t care about their employees, management is horrible,  unorganized, unfair , I pray I don’t every have to go back . Working for this company led me into a deep depression",1,Former Employee,Retail Sales Associate ,"Brookhaven, MS",9/17/19,2019,9,17
"Steady Pace , Repetitive",The cycle of work would start with keeping prescriptions in the correct order for pick up. Call any customers who need to come in. Check out customers and give insurance to techs. Make sure pills caps are stocked. Re stock aisles with new inventory. Check out customers in drive thru.,4,Former Employee,Rx Associate ,"Plano, TX",9/17/19,2019,9,17
communicating with friendly customers,"i enjoyed my job. i learned to work hard, mind my business, and the day goes faster. I respect for management. i enjoyed seeing all the labels in order.",5,Former Employee,merchandise on hand ,"Denver, NC",9/17/19,2019,9,17
Exciting place to work.,"I've learned many things working here. It helped me find out skills I never thought I had. I also got a chance to display my communication skills, and versatility. There wasn't really anything to difficult or hard while working here. I was able to overcome every obstacle that presented itself. I loved meeting new people, helping and assisting customers, and being in a comfortable environment.",5,Former Employee,"Stocker, Backroom, & Receiving Associate ","North Miami Beach, FL",9/17/19,2019,9,17
Walmart #2822,"Walmart is a descent company to work for as long as you do what’s required._x000D_Walmart is a company that you do what your supposed to do and go home, no drama!",4,Former Employee,Cashier/Customer Service ,"Walker, LA",9/17/19,2019,9,17
This company operates under a cloak of deception.,"Everything they say and do is smoke and mirrors. I was a pharmacist at Walmart for 15 years. They pretend that everything they do, every new health initiative, every immunization, every forced phone call to the patient for the purpose of coercing them into filling their prescription, all of it is said to be for patient care, but in reality they care nothing for any patient, any customer or any employee. They simply care about profits. And they will defend the customer regardless of how egregious or atrocious the offense. It is rather nauseating to say the least. If you are okay with deception and total lack of teamwork, if lies and self serving, rotten attitudes don’t bother you, then you will do just fine.",1,Former Employee,STAFF PHARMACIST ,Florida,9/17/19,2019,9,17
