title,review,rating,status,position,location,date_posted,year,month,day
Great place to work,"I enjoyed my time at Walmart bonuses are good when you get them, don’t like the new system and raises was iffy I liked the hours worked and assisting us timers is always a plus",5,Former Employee,Inventory Management ,"Greenville, SC",9/9/20,2020,9,9
Great job ,"I started in the Produce Dept as associate, and doing my 10 years. I work my way to become a assistant manager Walmart is a great company to work for..",5,Former Employee,Asst. Store Manager ,"Port Allen, LA",9/9/20,2020,9,9
A good place to work,Working at walmart helped me get through high school and college. Depending on managers and supervisors schedules are very good. Coworkers play a big part if you end up liking it or not.,3,Former Employee,Auto Tech Associate / Cap 2 Team ,"Amarillo, TX",9/9/20,2020,9,9
Not fun ,Working at Walmart was not fun management sucked and did not listen and rushed us while we were working. They did not care about  anything  only if we were late ,2,Former Employee,Stocker ,"Raleigh, NC",9/9/20,2020,9,9
Somewhat Decent Company ,"Online grocery pick-up is a nice feature for customers. But for the associates doing the job, it's physically demanding. So if you've got any kind of physical issues like arthritis or limited strength, don't bother applying. You will HURT. You will be MISERABLE. ",3,Current Employee,Associate ,"Marshalltown, IA",9/9/20,2020,9,9
Fun work environment ,"Wal-Mart doesn’t have the best “rep”, but it is literally one of the best jobs I’ve had. Tons of room for promoting & great people/culture to work with. ",4,Current Employee,Supervisor ,"Sanford, FL",9/9/20,2020,9,9
Very fun job! ,Loved working there even tho it was seasonal. They have a great staff and energy there. Hours were fair and they have good benefits to the employees too. ,5,Former Employee,Sales Associate ,"Forest City, NC",9/9/20,2020,9,9
Was a very interesting experience ,I enjoyed working at Walmart my co workers were always helpful and so were the assistant managers and managers  it was very clean I enjoyed helping and answering customers questions ,5,Former Employee,customer greeter ,Mount Pocono ,9/9/20,2020,9,9
The bad,I was cashier making 12 a hrYou cannot have an opinion you are expected to be the janitor the maid and the stepmother To the minors The whole front end is a disaster in for $12 an hour no one should have to be treated the way they treat their employees do not belittle us do not talk down to us and that’s their job I really believe that they go to school so they can learn how to miss treat their cashiers,1,Former Employee,Cashier ,"Commerce City, CO",9/9/20,2020,9,9
"Buen trabajo, mala administracion.","El trabajo es muy bueno, debes esforzarte mucho para lograr tus metas de producción pero es normal. Lo malo que tiene este trabajo es que la administracion no deja a los empleados trabajar tranquilos, siempre estan detras del empleado y eso extresa demaciado. Tambien su sistema de seguridad es muy exsecivo cuando se habla que el trabajo es un WAREHOUSE, si trabajas al paso que ellos recomiendan nunca vas a lograr tu produccion.",4,Former Employee,Uploader ,"Bethlehem, PA",9/9/20,2020,9,9
 Productive and easy going work place,Wal-Mart made working for their employees exceptionally easy and did everything they could to accommodate their workers. I highly recommend working at Wal-Mart to anyone seeking work. ,5,Former Employee,Wal-Mart Associate ,Pennsylvania,9/9/20,2020,9,9
Production ,You don’t get appreciated for your work or time you can spend eight hours of your job making food and stocking and you will not get any thank you for hard work ,3,Current Employee,Fresh Production Associate ,"Laramie, WY",9/9/20,2020,9,9
A typical day at work,A typical day at Walmart varies for an associate that is secondaries in another location as I do. In the electronics department I start the day when cleaning up any messes such as freight boxes or returns made to the store. I then start to help the team finish the work that needs to be done first to get it finished as quick as possible. Throughout the day I assist customers to their electronic needs. Finally I finish the day with an organized zone and put away anything that needs to be disposed of. ,3,Current Employee,Electronics Sales Associate/Cashier ,"Paris, TN",9/9/20,2020,9,9
Bad management ,There were days where I often pushed carts by myself because my employers didnt know how to schedule the employees correctly. For the most part it was a great experience.,2,Former Employee,Cart pusher ,"Port Arthur, TX",9/9/20,2020,9,9
about working here. Management is unprofessional and favors certain associates ,"Some, not all co workers, were the best thing  about working here. Management is unprofessional and favors certain associates. They focus on profits and customers over their employees. Its a job for high school kids not a career path. If you dont have open availability hours are cut. No holiday pay. Open all holidays except xmas. ",1,Current Employee,Customer Service Supervisor ,"Madera, CA",9/9/20,2020,9,9
Ok,"It was okay. A job is job. Its walmart don't expect  muchequity are not a focus in claims and it is VERY VERY political and cliquish, like high school. Most of the supervisors are great-personable and know their stuff. However, beware, the manager and director are petty and play favorites. ",5,Former Employee,Inventory Supervisor ,"Columbia, SC",9/9/20,2020,9,9
"Enjoyed working at Walmart ,great pay rate",Walmart was my second job which I enjoyed. They were able to work with my school schedule .However it was difficult to get certain off days. The employees are also nice and helpful.,5,Former Employee,Online Grocery Associate ,"Montgomery, AL",9/9/20,2020,9,9
Productive work place ,"I loved working for this company, i would clock in and report to management . Afterward everyone gets a task on unloading and stocking the truck. We would also stock the store and then cleaning task afterwards.",5,Former Employee,Wal-Mart Associate ,"Lithonia, GA",9/9/20,2020,9,9
No fun.,My problems started when I got sick with the flu and was out of work for 8 days. Came back and everything changed.  My manager was cold to me my hours were cut. Even though I'm a full time employee. I always complete my task. Until management started putting me in other departments to help out. One day I was working in Hardware and the person in Sporting Goods called in sick. I was told to work both departments I did the best I could and when I couldn't finish the one Department I was scolded by management. When the manager could have helped out in the department with some of my Freight instead of just walking around and talking to everybody. One day I'm in Sporting Goods Department in not get pulled to go help in toys for 2 hours. Then I go back to Sporting Goods and I didn't get to finish all of my Freight because I was helping out in toys and my manager reprimanded me for that. I never in one day got any words of encouragement from anyone in management in this Walmart. The Walmart that I worked for in Columbia South Carolina at Forest Drive was a great store I regret leaving that store and moving to Florida.,1,Former Employee,Sporting Goods Sales Associate ,Murdock Circle Port Charlotte Florida,9/9/20,2020,9,9
Higher pay than other local places for same job duties.,"My normal work shift was Tuesday - Friday evenings until around 1:30 AM, in shift duration that gave me some overtime nearly every week despite only being schedule 4 10-hour nights/week, so even without overtime, I got at least 40 hours every 4-night week.Literally my ONLY complaint with the company is how they now refuse to allow me to return to the most recent job I was doing there just because they claim ""ALL employees must be able to regularly handle and move over 60 lbs,"" despite the fact that in the six months I was on the Yard Truck Operator job, the ONLY times I ever had to handle more than 10 - 15 lbs was when they were short-handed inside so had me fill in of the RSR Forklift job where part of that job included having to move up to 80 lb cases of product from almost empty pallets in the pick slots and put them on the full pallet being placed in the pick slot.I honestly think they decided to not allow me to return after my doctor gave me ""Permanent work restrictions"" saying I could only lift 60 lbs from 12 inches to waist height and should have a spinner handle on the trucks I have to drive...  I think they just decided to use their 60 lb lifting requirement to say I couldn't return because that was less expensive than spending the maybe $60 for the spinner handles my doctor said they should install on the Yard Trucks so I and other employees could perform the job with less stress and strain on the yard driver's wrists and hands!!!This site says I still work there and I AM still ""employed ON PAPER"" there, but Walmart DC hasn't allowed me to return to work there - more...",4,Current Employee,Yard Truck/Forklift Operator ,"Mankato, MN",9/9/20,2020,9,9
Fun work place but theres alot of preference,The people with the strongest work ethics become discouraged because they are not recognized and appreciated. However someone without ethics & bad job performance will be favoritized (as long as you sit around and chat with mnmgt),1,Current Employee,Meat Department Manager ,"Atwater, CA",9/9/20,2020,9,9
Stressful but pays good,"Usually manage upfront people and their breaks, help get customers checked out asap, and assist with whatever asst. managers need.  Bad thing is its mentally draining and mental health is very low for upfront managers and essential employees in specific departments.  You always are getting pulled to do other tasks that are not on your job description.",3,Current Employee,Customer Service Manager ,"Boerne, TX",9/9/20,2020,9,9
No advancement.  ,No advancement no appreciation for tenure.  Also do not help you fix problems with work like computer issues to see schedule.  No time off.  Not much help from hr.,4,Current Employee,Associate ,"LaGrange, GA",9/9/20,2020,9,9
N\a,Walmart is a great company. It’s currently under poor management hurting other then that it’s a wonderful company and many opportunities. They usually work with your schedule.,4,Current Employee,Cake Decorator/Baker ,"East Point, GA",9/9/20,2020,9,9
Great staff horrible management. ,The management at Walmart would try to embarrass you in front of other co workers. They would talk disrespectful and are very discriminative on the employee’s.,2,Former Employee,Stocker ,"Murfreesboro, TN",9/9/20,2020,9,9
Only a place for teens or retirees,Didn’t have a great experience working here. Management and the processes needs to improve. Engage more associates into advancement and dont hire just anybody,3,Former Employee,Service Writer ,"Huntsville, AL",9/9/20,2020,9,9
Great place to work ,What night was a great place to work? Interact in network with all kinds Of new people. It also keeps you on your toes in your balance. It's not too hard. ,5,Former Employee,Wal-Mart Cashier ,"Lubbock, TX",9/9/20,2020,9,9
Fun active place to work,Love the experience of warehouses. Nice people they pay wasn’t all that but the work is consistent! Some forklifts was destroyed and wasn’t working but overall it’s a decent job,5,Current Employee,Forklift Operator ,"Conley, GA",9/9/20,2020,9,9
The workplace needs a bit of help but overall good job to havw,Walmart has its ups and downs like any other store it’s management is disorganized and what they need done and their disorganization makes the job at hand harder,2,Current Employee,Ecommerce Personal Shopper ,"Middletown, OH",9/9/20,2020,9,9
I would never work woth or for them again.,"Pay & benefitsMy pay and benefits at Walmart are terrible. The pay does not meet living wages. Opportunities at promotions and raises are slim to non-existent. Even with promotions, increased wages aren't guaranteed.",1,Former Employee,Customer Service Associate ,"Ellenwood, GA",9/9/20,2020,9,9
not a place to shop if you work there,unorganized place to work dont know whether you are coming or going  most the time you are working more than u should because of calling out not my cup of tea mi. Just needing a better career  so I can get ahead  in life,3,Current Employee,Cart Attendant ,"Granite Falls, NC",9/9/20,2020,9,9
poor disabled accommodations,"I am physically disabled.  I am not able to walk more than a few hundred feet.  They do not have at place close to my work area for breaks.  Their solution is to go to your car or outside to the picnic table which is a joke come winter when it is below zero outside. This is not a reasonable accommodation required by the ADA, which is the reason I am no longer working at Walmart.",3,Former Employee,Cashier and Customer Service ,"Austin, MN",9/9/20,2020,9,9
Not a really good company to work at,The employees are very very rude and sometimes they will harass you if they don't like you very long hours I quit this job after 3 months I was harassed Everyday by coworkers,1,Former Employee,Stocking shelves ,"Latham, NY",9/9/20,2020,9,9
Ok place to work for,"Lack of management experience, would care about my associates more if it were my store. Associates need better training at the job that they are required to do.",3,Former Employee,Support Manager ,"Lockport, NY",9/9/20,2020,9,9
Productive relaxing work space.,"Bad management but the job it's self was a good learning experience. I think what I learned there will carry with me through life, but the people who also worked there made it stressful. ",4,Former Employee,Cap 2 Associate ,"Gilmer, TX",9/9/20,2020,9,9
Most horrifying experience of my life. ,"You might be lucky and get a simple job, you might end up being told to close the entire deli by yourself. Who knows? more like, who cares? not the managers. They will have 5 different associates on the clock to greet customers but give the deli one person to close, clean, sanatize, everything. Never agree to work production. They will take advantage of your willingness to do good work. The better you work, the more you are punished. the longer you work there the more the managers ignore your requests and pleas. I was guarenteed a department change after 6 months then threatened with my job if i was to go beyond my boss's head to get what i deserved.  I left to a lower paying job and was HAPPY. ",1,Former Employee,Wal-Mart Associate ,"Waycross, GA",9/9/20,2020,9,9
Management,Management team is actually great a lot of great role models that lead and teach. There may be a few challenges along the way but when you have a team that cares and will help you to continue down the right path. They will be very serious because as a manager you need to have that role model lead the example.,4,Current Employee,E-Commerce Manager ,"Moreno Valley, CA",9/9/20,2020,9,9
It's miserable,"Don't work for Walmart. It's a company that takes more and more from employees as the years go by. They have no loyalty to those that spent half there life's there, they just want to play people as little as possible and don't care if the job isn't done well.",1,Former Employee,Food Sales Associate ,"Coldwater, MI",9/8/20,2020,9,8
Kept busy,"its ongoing and its a job you have to keep up with & ur not guaranteed to go home unless the job is done. but its fun, self explanatory & something to keep you going.",5,Current Employee,Stocker/Receiver ,"Saint Robert, MO",9/8/20,2020,9,8
decent,learned a lot working at walmart. Pay was decent for first job. Good job for students entering the work force. There are opportunities for growth and development ,3,Former Employee,AP customer host ,"Macon, GA",9/8/20,2020,9,8
It's what you'd expect,"It is an average big box chain to work for.  The quality of management is dependant on what location you're hired at.  The biggest gripe I have is that the majority of locations/management won't work with your schedule if you're a student.  Even if you wish to cut down hours, they will continue to schedule you how they wish.",4,Current Employee,Cap Team 2 Associate ,"Broomfield, CO",9/8/20,2020,9,8
It was ok,"Walmart was definitely an interesting place to work, but in order to be considered for hire you HAVE to have a completely open schedule. If not, don't even bother to apply. ",4,Former Employee,Cashier ,"Columbus, OH",9/8/20,2020,9,8
"This could be a better place Nicholasville road (Lexington, KY)(",Walmart has a problem.  They care just enough to make sure they have enough help.  I think they can afford to pay the hourly workers a higher base pay.  One assistant manager on Nicholasville road that runs the front end or is supposed to be up in the front...degrades her staff.  She creates a hostile work environment.   ,3,Former Employee,Cashier ,"Lexington, KY",9/8/20,2020,9,8
"Friendly employees, bad management ","Good summer job for a teen. Friendly coworkers. bad management, hard to balance life and work. Too many jobs in the online grocery pickup job at night and not enough workers on some days. ",2,Former Employee,Online Grocery Pickup ,"Bluffton, IN",9/8/20,2020,9,8
Walmart,"● OverallWalmart is a very well maintained, and flexible job that is willing too work with you. Walmart is able too work around your schedule to provide you with the best available hours that suite you. They have very good benefits.",4,Current Employee,Employee ,"Storm Lake, IA",9/8/20,2020,9,8
cashier,i dont remember i think is was good i was always on time called out 3 times always my register was good never short always was friendly i was told that i was due for a rase and got it from.10.00 to 11.50 per hr,4,Former Employee,Cashier ,"Martinez, CA",9/8/20,2020,9,8
N/a,"It was unfair wasn’t the best place to work at, hours were also not that good and not flexible and in general was just very infair and I did not enjoy it",2,Former Employee,Associate ,"Romeoville, IL",9/8/20,2020,9,8
Productive and fun place to work at,It’s a good place to work at very productive and the management is very helpful and you can always ask them for help and you work with people you can get along with.,5,Former Employee,Stocker ,"Warsaw, IN",9/8/20,2020,9,8
Customer service driven,"As a cashier, the work was enjoyable as I love to make customers smile. I did learn quite a bit while working for Wal-mart. Management was acceptable, the workplace culture was typical, not enough hours to sustain my cost of living at the time. This particular Wal-mart was a small town store, not a lot of room for advancement unless you wanted to re-locate.",3,Former Employee,Wal-Mart Associate ,"Malden, MO",9/8/20,2020,9,8
Learned many things from them,"I have grown as an employee working here, and have worked all over store. But the job opportunity I was hoping to get fell through. This great place start out working.",5,Current Employee,Money Center Cashier ,"Tulsa, OK",9/8/20,2020,9,8
Great foundation to build upon ,Great company to start off but didn’t make me feel that I was moving forward in the company other peers of mines that worked less time than me and were slackers got promoted and moved around and had other chances. I’m just trynna go somewhere where I am appreciated and they see my worth ,4,Former Employee,Unloader/Stocker ,"Pearland, TX",9/8/20,2020,9,8
Productive,"The cashier life. Daily work day is clocking in, going to my manager and seeing what station they wanted me to be at, helping customers with everything and anything they need, cleaning up isles and work station and then clocking out for the day.",3,Former Employee,Cashier ,"Longmont, CO",9/8/20,2020,9,8
Good for school ,"They were flexible with schedule but no paid holidays and you still have to work. You get points when you call out or be late. The pay is decent, but not enough and then you bonuses. ",3,Former Employee,Sales Associate ,"Murfreesboro, TN",9/8/20,2020,9,8
Good job,"Corporate security technology has more high tech challenges than any other company. Good training and support always a mission to succeed in. Good pay, Nice truck, 10 percent off shopping. Saved enough to take this year off and watch spot prices.",4,Former Employee,Corporate Technician ,"Little Rock, AR",9/8/20,2020,9,8
Nice job to have,Nice job to have good customer service co workers and workers there are nice don’t be dumb bout your job play it smart No tips just be on Time and manage to keep the job,4,Former Employee,Unloader/Stocker ,"Joliet, IL",9/8/20,2020,9,8
Productive environment ,When I used to work at Walmart I was a very helpful employee for my supervisors I used to show up on time. I never came late I helped all customers that came to the store and I loved being there.,5,Former Employee,Walmart Stocker ,"Cincinnati, OH",9/8/20,2020,9,8
N/a,It is Walmart. Just like any other company. It has it ups and downs. Good people and bad people. Managers depends on the departments. Store manager is obviously to some of the abuse from the mangers. ,3,Former Employee,Customer Service Representative ,"Andalusia, AL",9/8/20,2020,9,8
Ok place to work not too bad ,Not a bad place to work. just didn't like the CAP 2 role. Very boring and repetitive. If you can deal with repetitiveness then this is the job for you.,3,Former Employee,Cap Team 2 Associate ,"Streetsboro, OH",9/8/20,2020,9,8
Employees unsatisfied ,"Walmart does not care about its employees job security , after 7 years with the company all customer service managers were asked to take a step back. In the end I really loved my job and hate I was downsized.",3,Former Employee,Customer Service Representative ,"Middleburg, FL",9/8/20,2020,9,8
It’s honestly a pretty fun job,Working for Walmart is pretty fun. I’ve met a lot of interesting people and the managers are always there to talk to me when I’m having issues and will help me though it. ,4,Current Employee,Ecommerce Personal Shopper ,"Lindon, UT",9/8/20,2020,9,8
The associates,"I really love working at walmart, but I'm getting older and my body is breaking down, and working all the different kinds of hours, I really want to have more time to spend with my son and my grandsons.",4,Current Employee,Front End Lead ,"Overland Park, KS",9/8/20,2020,9,8
This place sucks ,I would not recommend working at Walmart. You are underpaid and over worked. Only way to get promoted is if you kiss up. Some supervisors constantly try to get you in trouble. ,1,Former Employee,Stocker/Cashier ,"Grants, NM",9/8/20,2020,9,8
this job is fast paced which is what i like.,i love have fast paced this job is. During your whole shift your always doing something which makes time go by really fast. I would highly recommend this job.,5,Current Employee,Fresh Produce Associate ,"Canton, GA",9/8/20,2020,9,8
Fun and laid back,"I've met wonderful customers and coworkers here,   and it's taught me a lot with personal things.  The people that work here are some of the most talented,  kindhearted people I've met and I'm so glad I've met them",5,Former Employee,Cashier/Customer Service ,"Indianapolis, IN",9/8/20,2020,9,8
work with schedule,I was excited when I first got hired here. I needed a job ASAP. Walmart paid pretty good and plus you are eligible to get a quarter bonus. Don't participate in the gossip with associates.,5,Former Employee,Deli Associate ,"Houston, TX",9/8/20,2020,9,8
You are nothing more than a number in their computer system. As an individual you mean nothing to the company. ,Most of what you are told in orientation sounds good but isn't true. It is NOT a big happy family. You do not have help lifting heavy items. Your ideas DO NOT MATTER! Keep them to yourself or lose your job!!! You are NOT treated fairly. I strongly suggest working at Walmart should be your last desperate choice!!,1,Former Employee,Cashier/Customer Service ,"Vernal, UT",9/8/20,2020,9,8
"everything is a lie they tell you that u gonna be hire for one position and they move u everywhere they want, management always laying","everything is a lie they tell you that u gonna be hire for one position and they move u everywhere they want, management always laying,disrespectful and favoritism for sure no professionalism at all managers and regular employees having affairs at the job always a gossiping about the employees  and way more things that i don't have the time to type.",1,Current Employee,Pickup Associate ,"Tampa, FL",9/8/20,2020,9,8
Varies from site to site depending on  management competency,"Depending on the management you might be working at a good Walmart that you'd hate to leave but better pay elsewhere is calling, a ghetto Walmart where the little old ladies are still carrying a blade tucked away if a customer steps out of line or a Walmart that makes you question how in the world it hasn't been burnt down by a disgruntled employee yet. The only advice that can be given here is either give it your all or wing it for a year to get that experience for your resume before heading to another job.",2,Former Employee,Asset Protection Associate ,"Pineville, LA",9/8/20,2020,9,8
Productive and Enjoy working ,Walmart was an learning experience for my 1st job thought me a lot and I carry it with me till this day.I learn how to unload trucks and stock and help people with they were looking for and always gotten my job done on time,4,Former Employee,Wal-Mart Associate ,"Wallace, NC",9/8/20,2020,9,8
It's a job,"The job was ok, the main thing that made it difficult for the managers and supervisors not doing what they were suppose to do. As well as the fact that they refuse to work with you on your schedule. They do no care about their employees and the fact that they have lives outside of there.",2,Former Employee,Fresh Production Associate ,"Biloxi, MS",9/8/20,2020,9,8
"Drama filled, and bad attitude associates, and even worse management.","if your looking to work here do not go overnight! it seemed like a good idea to work overnight because less crowds and people, however, associates just talk badly about anyone who isn't themselves, push all the hard work, or just anything they dont want to do, onto anyone but them. associates act like they're your boss, walk off in the middle of working, disappear for as long as an hour or so. management does not say or do anything to these associates because they're considered 'favorites' if you work overnight DO expect to run into the one of the two overnight managers, who will LITERALLY SCREAM in your face, point fingers at you, talk the MOST drama and act like your a child. She will try anything in her power to make you mad on purpose, or to get you fired, such as acting like your the only issue or separating you and another person for no reason, because she believes everything she hears or thinks she's right. She might be nice to you at first, but as soon as word goes around of someone saying one thing bad about you, you'll see. She is the absolute WORST manager I have EVER been in contact with and I wouldn't wish my worst enemy to work with her. On that note, the work is hit or miss if its a lot or not. Hours are okay, but they like to cut your hours if they dont like you. pay is okay, the ONLY good part about this place is the pay is decent.",1,Former Employee,Walmart Stocker ,"Johnstown, PA",9/8/20,2020,9,8
Family orientated,"It was a job that met my needs at the time. There are a lot of movement opportunities within the company, so it allows you to try different departments and aquire new skills.",5,Current Employee,Driver Coordinator/Router ,"Lewiston, ME",9/8/20,2020,9,8
Walmart,"● Work-life balanceYou never get a chance to do the work you are held responsible for.● Pay & benefitsYou must accrue PTO and then it must be approved● Job security and advancementIf you don’t pass an online course you may be asked to take a lesser position at a different store● ManagementThey never leave the office● CultureManagement never listens● OverallWhat ever you do, don’t work there because the customers look down on you and you will never get ahead unless you are a minority or a woman with an attitude",1,Former Employee,Department Manager ,"Virginia Beach, VA",9/8/20,2020,9,8
Fairly decent place to work,I worked here like 10 yrs ago. The only complaint is the pay I was getting at the time. My Lead and dept supervisor were great and so were most of my co workers,4,Former Employee,Bakery Sales Associate ,"Ashland, VA",9/8/20,2020,9,8
the job is not bad it all depends on the bosses,we have three shifts and if one shifts slacks we all slack.like when cap two is walking around not doing there job and i come in and have to do there job for them or re run all there stuff for them. also the plugging which is where they put freight on the shelf that either dont go there or just trying to fill the slot to get done.,3,Current Employee,Overnight Stocker Associate ,"Kankakee, IL",9/8/20,2020,9,8
"Productive ,interactive work place","Very great work place but needs to To improve management over there, it’s embarrassing and I’m surprised it’s still pushing. A lot of the managers have personal relations (really close) on the job too…",4,Former Employee,Sales Associate ,"San Marcos, TX",9/8/20,2020,9,8
Nice workplace to start .,I would like to recommend this workplace for everyone who is just trying to get the right way of making the customer feel better.Also the customer can get his needs when ordered online .,5,Current Employee,OGP Associate ,"Oceanside, CA",9/8/20,2020,9,8
Decent workplace with good pay,Pros: Fair pay and flexible schedulingCons: Minimum empathy for employees. Runs on a point system of 5 points for 6 months. Management is slow doing their jobs.  ,3,Current Employee,Sales Associate ,"Appleton, WI",9/8/20,2020,9,8
Management,"The experience it was good, but the management are really badly. When you made an effort to do a good job. They are not recognized you job  and  they look to compare with examples are not real. We can't thrust are them. And also they are not paid the PTO and avoid to give the vacations time and give excuse. ",1,Former Employee,Department Manager ,"Saddle Brook, NJ",9/8/20,2020,9,8
Productive and some times overbearing,a lot of work. Managers sometimes give unreal expectations and we are often understaffed leaving a few of us trying to get everything done on our own.,3,Current Employee,Stock Associate ,New Jersey,9/8/20,2020,9,8
Worst company I’ve ever worked for.,"Was worked 40+ hours for them to lie about getting all my benefits, terrible work with terrible people for even worse pay. I would never work for any branch owned by this company again.",1,Former Employee,Cashier ,"Tucson, AZ",9/8/20,2020,9,8
I loved working there,I was able to advance there based on my skills. I was able to attain a leadership role quite quickly because I arrived for it. The benefits were good and it paid well.,5,Former Employee,Asset Protection Associate ,"Hobbs, NM",9/7/20,2020,9,7
Co manager,If you get hired with this company beware as they won’t train you.  They will throw you in and expect results from week one.  If you don’t achieve results that quickly they will find ways to shame you or pull you to the side and scold you.  I’ve also been appalled by how they talk to the people below them.  The only way they are getting away with it is because many of these employees have nothing else going for them or haven’t been taught how to stand up for themselves.  Ultimately they are being used. ,1,Current Employee,Co-Manager/Store Manager ,Montana ,9/7/20,2020,9,7
It was really bad working there,Just don't work there unless you have too. It will stress you out. It's really badthe worst people ever. They will always leave me all by myself to do it all.,1,Current Employee,Personal Shopper/Sales Associate ,"Philadelphia, PA",9/7/20,2020,9,7
Productive workplace which did not seem to get too boring most of the time.,For the most part there was always something for me to do and I found myself enjoying my work for the majority of my time. I feel like I learned a lot from my experience at Walmart.,4,Former Employee,Sales Associate ,"Alliance, OH",9/7/20,2020,9,7
Busy work.,"Bad, knowing how to be patient with rude unsatisfying customer the good being able to take care of the customer to stay busy and make the day go by quick. ",5,Former Employee,Customer Service Supervisor ,"Denver, CO",9/7/20,2020,9,7
i like this job,I know that this is a good company and  I will like to work with you all so i can help my mom and if I do get this job I will try my best to work with you all thx,4,Former Employee,Cleaning Duty ,"Norfolk, VA",9/7/20,2020,9,7
Productive and the company gives you opportunities to better yourself.,A typical day at work is tedious but relatively easy to me. I enjoy constant work because it makes the day go by smoothly. I would most definitely refer someone to work at Walmart.,4,Current Employee,Walmart Stocker ,"Melbourne, FL",9/7/20,2020,9,7
fun,Fun place great people never had so much fun in my life could find everything I needed never felt scared always had great friends great lessons from experience ,4,Former Employee,Stocker ,"Fort Smith, AR",9/7/20,2020,9,7
Professional and fun place to work,Professional and fun place to work. I had a great time while I was there. I learned a lot about sales and taking care of customers. The only reason I left was to join the Navy.,4,Former Employee,Sales Associate ,"Poteau, OK",9/7/20,2020,9,7
Not worth it,Walmart is the biggest joke of a company. All these managers care about is their numbers and they will do whatever it takes to get them even if it means bad mouthing their employees and firing them for the most ridiculous things. Ever since Sam Walton died and his moronic grandson in law took over the morale has dropped and now the power hungry managers flex their authority and dehumanize everyone. ,1,Former Employee,Dry Order Filler ,"New Caney, TX",9/7/20,2020,9,7
Do not work for Walmart pharmacy as a pharmacist! From a current pharmacist.,"Walmart pharmacy has become the worst pharmacy to work for! They are purely profit-driven as illustrated by the metrics they push, which compromises patient care and safety. Their new opioid stewardship policy causes me to get yelled at everyday by customers and doctors because Walmart prohibits me, as a pharmacist, from making my own clinical judgment as to which opioid prescriptions to dispense. Over the past year or so, Walmart has cut pharmacist hours by 30% and technician hours by 30%. Because of this Walmart has an extremely hard time keeping technicians resulting in always being understaffed in the pharmacy. This causes extreme stress everyday and compromises patient safety, not to mention putting my license at risk every day. Every Walmart pharmacies that I have worked at since being in the company, the store management is resentful to the pharmacy employees because they feel that we make too much money. As a result there is little to no support from store management. this makes pharmacy operations very difficult, especially for the pharmacy manager. I could go on, but I will just give you this advice: do not work for Walmart pharmacy as a pharmacist unless this is the only job you can get.",1,Current Employee,Pharmacy Manager/PIC ,Not disclosed,9/7/20,2020,9,7
It was soul sucking,"I mean... What else do you expect from Wal-Mart? My fellow co-workers were generally great. I made friends, obviously had people I didn't get along with, but whatever, it wasn't any worse than high-school. Even direct sups were fine. Anyway, if you need entry level work or part-time income, and can't find anything else, jump on in. But otherwise, almost anything is better.",1,Former Employee,Cashier ,"Privateer, SC",9/7/20,2020,9,7
Good company and room to expand. ,Good place to work for young person starting out. Many positions and ways to move up in the company. Decent pay and hours. Benefits are pretty good. Stock available. ,4,Former Employee,Receiving Associate ,"Tehachapi, CA",9/7/20,2020,9,7
It was a fun experience and loved working there.,"Everyone there was so nice. The management was great. They worked around your schedule, they helped you when you needed something and the pay was well.",5,Former Employee,Stocker ,"Huntington, IN",9/7/20,2020,9,7
I relaxed work environment with some minor problems,I enjoyed my time with Walmart most of management was good but I had issues with one whenever he was in charge of scheduling he would throw me into areas where I didn't feel comfortable with and I communicated this to him and the rest of management several times everyone else was understanding except him,3,Former Employee,Sales Associate ,"Marshfield, WI",9/7/20,2020,9,7
Awful management and work environment ,Management doesn’t have a clue what the team actually does. I’m on cap 2 and it’s an horrifying working environment. The conditions aren’t that bad it’s just a toxic environment filled with nepotism lazy workers that get praised for carrying the team. It’s shocking and disturbing what goes on there. Managers pick favorites based on who they like not who actually works hard and those people that they pick then get to do literally whatever they want and get away with it. They let them take breaks twice as long as they’re allowed while the rest of us get railed if we accidentally go a minute or two over our time. The few good ones they hire have to carry the team while getting mistreated by management. When we get tired and have a bit of an off day they pull us in the office and yell at us for not finishing our work or just not finishing it as fast as usual. Managers pick people to watch in camera just looking for a reason to get them in trouble while they ignore others that do the same things just as often or even more. Oh and they cheat us out of money constantly. They literally only paid me $9 per hour for the first year and a half I worked there when I was told I was making $11. I downloaded the even app which shows us how much we make every day and mysteriously my pay jumped up the day after I downloaded it. Interesting.,1,Current Employee,Warehouse Worker ,"Wichita, KS",9/7/20,2020,9,7
Fun place to work,Good job with good pay and benefits..sometimes the managers are not good but you have mostly good co-workers..pay is bi-weekly and the benefits are good,4,Former Employee,Cashier/Customer Service ,"Bogalusa, LA",9/7/20,2020,9,7
The company needs more oversight of it's store operations ,"The company as a whole has a great culture and values, but with upper management not being put in check that culture and those values go right out the window and into an active volcano. Corporate needs to have a more active role interacting with their associates instead of following that chain of command junk. When all of your management team at a certain store is not adhering to the company's morals and values then associates would be more confident in reporting concerns and feel like a market team would be more approachable especially if they were there to provideoversightof it'smanagementteam. I'm honestly surprised no acts of violence, chaos, or anarchy had fallen unto that store yet considering it and it's management mismanages it's people and products to the point that you can see for yourself that it's a garbage store. Just apply to the loop 288 store and pretend the one on University doesn't even exist. You are better off going to Winco or Albertsons if you're on that side of town!",2,Current Employee,CAP Associate  ,"Denton, TX",9/7/20,2020,9,7
