title,review,rating,status,position,location,date_posted,year,month,day
Pretty good place to work,"Most management was great, at first. I was put in the position I really wanted, and excelled at my job. Eventually, I was offered training for a department manager position, but felt like I was put on the back burner after a while.",3,Former Employee,Wal-Mart Deli associate ,"Blue Springs, MO",4/29/17,2017,4,29
Pretty Good Place to Start Work,Their system is pretty good in the pharmacy. It is up to date. I believe their system is more accurate in providing correct count of medications than other places,5,Current Employee,Pharmacy Sales Associate ,"Anaheim, CA",4/29/17,2017,4,29
Good place to work,"Not a bad place to work, What is good for me, might not be good for other. I'm looking for another Job because I want to focus on my field od study and also get off the road to stay close to my wife and kids.",3,Current Employee,Field Project Supervisor ,"Bentonville, AR",4/29/17,2017,4,29
Interactive,I did all bakery.  Transactions of sales. Order entry for custom cakes.  Customer service. Hardest part of the job was the odd hours scheduled it conflicted with personal life.,4,Former Employee,Baker ,"Plano, TX",4/29/17,2017,4,29
Decent place to start,At 16 i enjoyed working there but the older i get with more responsibility i need more pay and a easier work environment. One that has no hassle or harassment.,1,Current Employee,Sales Associate ,"Little Rock, AR",4/29/17,2017,4,29
always something to do,work days always different _x000D_learned better teamwork and communication_x000D_hardest part of the job was when a truck order was over ordered and the work loads exceeded the hours of our shift._x000D_the most enjoyable part of the job was working on overnights because it was peaceful and could work with minimal interruption.,3,Former Employee,SUPPORT MANAGER ,"Shakopee, MN",4/29/17,2017,4,29
safe environment to work in.,Every 3 months bonuses good hours always had extra hours 10 percent discount after 90 days flexible hours wiling to work with you if you are in school,5,Former Employee,Cashier ,"Jacksonville, FL",4/29/17,2017,4,29
Horrible.,"Working at Walmart was a waste of time.There was no chance of moving ahead in the company,and they never saw any potential in me,as so many other companies have,before them.They used me,and misled me.",1,Former Employee,Overnight Stocker ,"Humboldt, TN",4/29/17,2017,4,29
Walmart was a fun place to work.,Amazing individuals while working at Walmart but the pay is a little low for all the stuff you have to deal with but the benefits we're good but the pain needs to be better,4,Former Employee,Walmart Stocker ,"Chino, CA",4/29/17,2017,4,29
The crew I had when I worked was phenomenal! We were a pretty well oiled machine.,"Retail is an ever changing beast. You have to keep up with the changes. However use common sense. It's not brain surgery, read numbers put it in the right spot. Not sure why corporate over analyze the job trying to be ""efficient """,3,Former Employee,Shift Supervisor ,"Butler, PA",4/29/17,2017,4,29
Great,Walmart was a great place to work I loved it the managers and associates were really nice unfortunatley I had to move to Pa. I really will miss Walmart,5,Former Employee,Stocker ,"Dover, DE",4/29/17,2017,4,29
work,"to much drama, management staff seems not to care about the issues that employees have, other than that the job is great, works with ant kind of schedule you give them,",3,Current Employee,Sales Associate ,"Gallatin, TN",4/29/17,2017,4,29
good management,"got along well with management, requires a lot of walking and standing on feet, but it kept me in shape. Upward mobility is fair, but it can be hard to move up as in any job",4,Former Employee,Retail Associate ,"Knoxville, TN",4/29/17,2017,4,29
It was OK to strict on attendacne,"Fast paced,underpaid, , managers were ok for the most part. October to November is the busiest times. Hours tend to get cut after holiday but are given back eventually.",5,Former Employee,Cap Team Member/Unloader ,"Spartanburg, SC",4/29/17,2017,4,29
Good Hours,I enjoyed working in the cash office expect for that they really did not train like how they were suppose to. There were not enough employees like what required at the time.,5,Former Employee,Cash Office Associate ,"Dumfries, VA",4/29/17,2017,4,29
Good place to work,Friendly managers and great associates._x000D_ Treating people with respect.._x000D_managers are respectful and give you the tools you nbeed to perform your job.,4,Current Employee,Area Manager ,"Hopkinsville, KY",4/29/17,2017,4,29
It was a bad experience,"It was a very bad work environment, and she workers. The management steal money and they need to be reported. They don't give hours or right wages earned.",5,Former Employee,Stocker ,"Tulsa, OK",4/29/17,2017,4,29
Very nice place of employment,This is a very easy job everyone is nice and also easy to get along with the management team helps you and will work with your schedule. Its very nice.,5,Former Employee,Sales Associate/Customer Service ,"Mobile, AL",4/29/17,2017,4,29
Fast paced environment,"I enjoyed working for a company with opportunities to advance. A typical day at work would consist of many detailed tasks such as cash handling, inventory control, customer service, and merchandising. I learned many aspects of the retail business.",4,Former Employee,Department Manager ,"Santa Fe Springs, CA",4/29/17,2017,4,29
Poor management,The managers are to clicky. They have favorites. No holiday pay. 20 cent raises per year no matter your job performance. Turnover rate is horrible. Not enough employees.,1,Former Employee,Money Center Cashier ,Georgia,4/29/17,2017,4,29
Very duo workplace,I did not enjoy my summer job at Walmart. I did enjoy the fact that I was able to work with a diverse group of people but I do not believe I was utilized to my full potential.,3,Former Employee,Parking lot Manager ,"Kerrville, TX 78028",4/29/17,2017,4,29
Was a good job but...,You only get anywhere if you kiss butt. The best workers don't necessarily get the opportunities. Many of the policies are subjective and managers will bend them to get rid of people they do not want.,3,Former Employee,CSM Customer Service Manager ,"Portage, WI",4/29/17,2017,4,29
A Stone's Throw to New Careers,"My day starts by coming in to greet the morning crew. I gain new information on any changes or updates to our stocks and services. Planning out what I need to do to adapt to the changes and perform for my customers. Often due to my afternoons, I have to quickly jump on the center stage to start taking customers. Allowing my morning crew to attend to other matters that they see fit. Managers are often very busy and elusive. Unless a customer requests one right away, plan your time according to locate one. Adapting and being quick will assist you well. In the end you will make new friends and a new outlook on life.",3,Current Employee,Deli Associate ,"Brooksville, FL",4/29/17,2017,4,29
Questiomable,At the time I was very young and my manager was maybe 10 years older than me and definitely felt animosity towards me and it was seen by the GM in certain things she'd do.,4,Former Employee,Optical Assistant ,"Savoy, IL",4/29/17,2017,4,29
Liked the job,Enjoyed working with the people flexable hours and days made the job easy'ability to transfer to other locations where work was available made it possible to enjoy travel,5,Former Employee,Cashier/Customer Service ,"Fairbury, NE",4/29/17,2017,4,29
Productive and Enjoyable,"Wal-Mart was a great work experience and it included a variety of people to serve, great teamwork and always opportunities to make a customer's day the greatest. A typical day at work involved opening different aisles or monitoring self-check out and sorting through both grocery and retail, doing all that's possible to satisfy the needs of every customer and keeping a positive attitude at all times. I learned how to handle cash and work with a cash register, how to scan items and keep a great attitude efficiently while working in a stressful environment and how to use criticism to improve my performance. The trainers showed me the environment of the workplace before hand and experienced workers mentored me before sending me off on my own, so that once I began work I was a skillful worker prepared to advance and contribute to bettering the environment. Management was kind and helpful when I needed help and always kept me doing my best, and although there was a slight issue with clear scheduling or contact availability they were always there on site at the workplace. The customers and staff alike were people with a variety of personalities and backgrounds, and I learned more about the people in my community by experiencing the nature of all types of personality. The hardest part of the job must have been time management with a quantity of busy customers, but my experience taught me how to get the job done quickly with no stress and satisfaction for the customers. The most enjoyable part of the job was using my skills to improve a customer's day, to experience other people and - more...",5,Former Employee,Cashier ,"La Habra, CA",4/29/17,2017,4,29
Great for summer work,The environment is friendly depending on the manager. If you work for Walmart you have to be customer oriented and have a positive attitude at all times.,3,Former Employee,Associate ,"High Point, NC",4/29/17,2017,4,29
Bad experience,"Walmart Was My second job in my life, it was a learning experience , very successful, very unprofessional, I didn't like it one bit , I was very uncomfortable!",1,Former Employee,Customer Service Supervisor ,"Chicago, IL",4/29/17,2017,4,29
it's okay,My overall experience working at Wal-Mart was okay. Its a place to get customer service experience if you want customer service experience. They will work with your school schedule if you are in school.,3,Former Employee,Cashier ,"Carrollton, TX",4/29/17,2017,4,29
Productive and fun,A typical day at walmart is productive and fun. You learn something different everyday. I would recommended working at walmart. I like walmart because they work around your schedule.,4,Current Employee,Cashier ,"Athens, GA",4/29/17,2017,4,29
Great place to work,Working at Walmart was awesome. One of the best places that I have ever worked. I had a good experience and I learned a lot. There is definitely room for advancement if you really want it.,5,Former Employee,Cashier/ Customer Service Associate ,"Lansing, MI",4/29/17,2017,4,29
Productive work enviornment with fun and focused employees,"I am interested in working for Wal-Mart in the future. I enjoyed everyday because of the numerous challenging, accomplishable problems. I specifically enjoyed assisting customers on a daily basis. Helping people is the best reward!",5,Former Employee,Sales Associate ,"Princeton, IL",4/29/17,2017,4,29
Good advancement,"Easy to move up. Good job security alot of drama.large employee turn around. Hard workers have to take up the slack for slow workers, long and bad hours.",4,Former Employee,Instock Supervisor ,"Middlefield, OH",4/29/17,2017,4,29
Money before Employee,"The management here expects workers to complete many tasks outside of their job description without compensation for extra positions the employee is filling. It is a constant occurrence, not an occasional favor. There is no support from management.",2,Current Employee,Front End Associate ,Georgia,4/29/17,2017,4,29
Productive place to work with a great environment,"It was a very nice place to work and my coworkers were amazing, the management staff was very flexible with me when it came to family things and appointments outside of work. As well as my work schedule in general.",4,Former Employee,Apparel Assistant ,"Shenandoah, IA",4/29/17,2017,4,29
good overall place to make money,I enjoyed every part of my working experience. I also always had good hours. The customers were very nice and easy to assist. I never had any problems with any workers.,5,Former Employee,Sales Associate ,"West Monroe, LA",4/29/17,2017,4,29
opportunity for advancement,"Working for Walmart was fun, we met a lot of new people every day and were able to assist a variety of people on a daily basis. There is a lot of opportunity to advance to a higher paid position.",3,Former Employee,Cashier/Clerk Sponsor/Trainer Claims Clerk ,"Mill Hall, PA",4/29/17,2017,4,29
Great!,I worked thrid shift and it was great. It was fast but relaxed. I stocked and faced all the shelfs of what ever department i was in. I loved working here.,5,Former Employee,Stocker ,"Bolivar, MO",4/29/17,2017,4,29
Work Place,"Walmart good place to work, the benefits are wonderful, career opportunities great . far as moving up the ladder best place to be if looking for opportunity.",5,Former Employee,Support manager ,"North Augusta, SC",4/29/17,2017,4,29
Fast paced workplace,"I was a personal shopper for Pick up Today. I would go get items off the shelf that customers would order online, and bring them to where the customer would come pick them up. My schedulecwas mostly evenings ao management would be at the front of the store 99% of the time trying to help with check out lines, but if you ever needed assistance majority of them are willing to try and help. My favorite part of the job was the customers, especially the happy ones! My least favorite thing of Walmart is the the level of respect alot of the associates have for each other. I enjoy working and staying busy so the department that got me to move around throughout the store really helped at staying focused and kept me aware on what the current changes throughout the building were.",3,Former Employee,Special shopper ,"Normal, IL",4/29/17,2017,4,29
Great workplace and a life learning experiance;,I leaned a great deal at Walmart about how to treat a customer and how to create an environment for beautiful displays for quick happy sales. Mostly safety procedures were the prime objective of the company,5,Former Employee,Sales Associate ,"Biloxi, MS",4/29/17,2017,4,29
I learned how I want to be a manager,"I saw very different management styles and it showed me how I do not want to be but it was a learning experience. I know that I want to be a manager that is for the people not against them. That is what I faced at Walmart, managers that did not care for their employees.",3,Former Employee,"Cashier, Deli Associate, Bakery Associate ","San Angelo, TX",4/29/17,2017,4,29
Fun work place,What i have learned working at Wal-Mart us that  you_x000D_Have to have patience with the customer and you have to know where everything is at since the store so big,3,Former Employee,Sales Associate ,"Waukegan, IL",4/29/17,2017,4,29
Bad work environment,Not very great the management needs help they aren't that great when scheduling. When working here just felt like my work wasn't being talked about. Never got direction,2,Current Employee,Bakery Associate ,Florida,4/29/17,2017,4,29
Great place to work good management,I love working at Walmart great environment busy most of the day but overall the work is great the management always does great work they train you very well to do the best job possible,5,Current Employee,TLE Technician ,"Pico Rivera, CA",4/29/17,2017,4,29
Employees are great managemt was not,"I liked Walmart at first, management was good easy going, the crew was very family based at first. But management changed and things just started getting irritating, night crew kept getting blamed for day crews mistakes so we would get written up. We all got yelled at for being to slow when they kept preaching about team work but yet would get yelled at for helping out another associate each time. Walmart is a great company, but there management is not.",3,Former Employee,Night stocker ,"Gillette, WY",4/29/17,2017,4,29
Really fun place to work if you don't take it seriously,"When I worked for Walmart, everyone, even the management, were fairly chill and relaxed most of the time, and they allowed great flexibility in how you did your job, no micromanagement.",4,Former Employee,Produce Stocker ,"El Paso, TX",4/29/17,2017,4,29
its a good place to work,Decent management. Offers great benefits if your full time. They work with your schedule and you get ok hours. Good employee discount at Christmas time.,4,Former Employee,Sales Associate ,"Viera, FL",4/29/17,2017,4,29
Good,Great people to work with. Great management team in place at Gretna. Be prepared to work and to work hard. Employee number and availabilty do not come close to being sufficient for work load.,4,Former Employee,Deli Associate ,"Gretna, NE",4/29/17,2017,4,29
Sociable pleace for work,"I love working there, I help a lot a people and i liked, I learn getting more patience and team work, there were so nice with me and help me with my school schedule, is a nice please to work but I will like something more our different.",5,Former Employee,Money Center Associate ,"Nogales, AZ",4/29/17,2017,4,29
Okay,not amazing but decent for a part time job. gives you hours you want and works around most schedules. hard to get fired unless you have attendance issues.,3,Current Employee,Cashier ,New York State,4/29/17,2017,4,29
Wonderful place to work learn and grow and make customers feel welcome and definitely a great place to interact with fellow associates and customers,"I love the company I work for. When I was down and out and at a pretty bad low Walmart came through and gave me employment which is a start, but I want to do better for myself! I can see working for Walmart for a very long time!",5,Current Employee,Cap Team 1 ,"Ormond Beach, FL",4/29/17,2017,4,29
Productive and fun work place,Productive and fun workplace makes you feel like family  as well as good benefits it's a very structured workplace as well but can be very flexible  Due to the many departments it has several positions as well as room for growth within the company,5,Current Employee,Department Manger ,"Liverpool, NY",4/29/17,2017,4,29
Management fair & nice coworkers,This Walmart was a enjoyable place to work. I really enjoyed my time there. The management staff was willing  to work with you on schedules and shifts.,4,Former Employee,Cashier ,"Carnegie, PA",4/29/17,2017,4,29
Over worked and under appreciated,"Life at the distribution center. _x000D_   The company pushes you to the absolute maximum without any knowledge of how any of their departments operate.  After Christmas, the warehouse goes completely flat on its face and you suffer through a dry season of about 3 and a half months.  For that time period you're expected to continue working to your absolute maximum. instead of being able to pace yourself to hopefully salvage a full night.  No, not a chance.  You have to make your full production so they can send you home at lunch time. If you don't, you get written up. Or what they call an ""occurrence"".  Occurrences also come from the following areas, Quality, If you miss label 4 or more out of the 3,400 boxes you are expected to process nightly. (And this is absolutely no exaggeration,) you will be written up again. Production increases on a yearly basis.  However their computer system was developed in 1990. And they do as little as possible to make any updates or changes to that system.   Is the pay good? Yes.  But when you go from working full time to, the dead season.  You can make what you earn in 2 weeks, anywhere.  And in a much less stressful environment.   They do have excellent benefits.  Only positive thing I can really speak of.  Even people who have been there for 5+ years, are leaving.  Since my hire date in September.  Over 200 people have come and gone.  The turn over rate is astonishing.   Yet the corporate desk jockeys have done absolutely nothing to remedy that. And continue to push harder to make matters worse.  Although I still work here, I don't recommend this - more...",2,Current Employee,Freight Processor ,"Raymond, NH",4/29/17,2017,4,29
just a job,"This was just a job for me to get by. The workplace was a bit intense at times but more so due to shoppers. However, some employees did cause trouble.",2,Former Employee,Employee ,"Akron, OH",4/29/17,2017,4,29
"Good place to work, with great co workers, very demanding, have to be flexible,","Great co workers, good environment, very demanding, no consistency, hours vary from from week to week. Great management. The pay is good, and I love working with the public. If I have some consistency it will be a better place to work.",3,Current Employee,Certified Pharmacy Technician ,"Adel, GA",4/29/17,2017,4,29
Fired me,"They fired me because I said raw chicken is nasty, during my lunch break. They were looking for a reason to fire me, since they only hired me because they knew my mom was having surgery, she worked there at the time. When she got back to work, I was getting ready to but in my 2 weeks since I was going to become a full time care giver to my dying grandmother.",3,Former Employee,Walmart Stocker ,"Mount Vernon, OH",4/29/17,2017,4,29
High Expectations,Great store bad place to work over nights._x000D_low staffed and expect the staff thats there to work extra and if they dont get the work done you get in trouble but its like impossible cause they give you multiple peoples stuff two do...,4,Former Employee,Overnight Stocker ,"De Soto, MO",4/29/17,2017,4,29
lot of moving,A typical day at work moving trailers in and out of dock doors. The hardest part about the job is keeping up with the quota of moves per hour and staying safe.,4,Former Employee,Driver ,"Plainview, TX",4/29/17,2017,4,29
Walmart isn't as bad as you may think,"Walmart is my favorite job. I loved going to work. I was a cashier and the people I talked too. I actually got to know some of my customers. They offer medical,dental & vision. I personally don't have anything bad to say about Walmart.",4,Former Employee,Cashier ,"Tomah, WI",4/29/17,2017,4,29
Disorganized,Things are misplaced or items are wrongly stocked the 15 min breaks are pointless in a way since walking to the break room depending were you at takes up most of it,2,Current Employee,Overnight Stocker ,"Frederick, MD",4/28/17,2017,4,28
Management is a problem!,"Most of the managers were always in a bad mood, made your whole job experience a non enjoyable time, but other than that being a cashier was pretty easy. While I was there I didn't receive a discount or any type of benefit.",2,Former Employee,Cashier/Customer Service ,"McAllen, TX",4/28/17,2017,4,28
productive work environment,this job was very uniform and it kept up with keeping you learning new things. There are always different tasks that needed to be done. It teaches patience in the customer service industry.,5,Former Employee,Customer Service Representative/Trainer ,"Buford, GA",4/28/17,2017,4,28
Overall great experience,"I really like the job, I was able to perform to my best abilities. I'm a very hard worker and I was able to be myself an do my job at the same time. I",5,Current Employee,Custodial Worker ,"Oklahoma City, OK",4/28/17,2017,4,28
walmart is a good job but will always be busy there,I love Walmart they is best store to work for and shop at. when it comes to the other team they are very helpful and fun to hang around. if u need help the will help put it up.,5,Former Employee,Stocker ,"Milwaukee, WI",4/28/17,2017,4,28
"Great company, holds their mangement and associates to high standards","I enjoyed the fast pace of the job, likEd being able to express your concerns without repercussions _x000D_Concern would be if you have health issues it's hard to keep the job",5,Former Employee,Personal shopper ,"Lenoir, NC",4/28/17,2017,4,28
Okay place to work,It was decent place to work when it wasn't busy and when there was enough staff. Sometimes it would get stressful when we were short staffed or when I needed help and no one was there.,4,Former Employee,Walmart Cashier ,"Ottumwa, IA",4/28/17,2017,4,28
Student position,It was a great starter position that helped get my feet wet. I would recommend to college students. It would be a perfect starting position for young adults.,3,Former Employee,Part Time Cashier ,"Edmond, OK",4/28/17,2017,4,28
walmart has a lot of favoritism and drama,in the five years i worked at walmart i seen more people quit and get fired then they will hire and all so the management plays favorites when it comes to promoting,3,Former Employee,Meat Associate ,"Reno, NV",4/28/17,2017,4,28
Meh,"An okay place to work, but not for the career oriented. Your job is not very secure here, I saw people get fired for rediculous reasons. Management gives thinks away for a discount price all the time, the complains that our sales revenue is down.",3,Former Employee,Sales Associate ,"Owosso, MI",4/28/17,2017,4,28
Fun job,"Serving visitors at the front desk by greeting, welcoming, directing and announcing them appropriately_x000D_Answering the switchboard, screening and forwarding incoming phone calls_x000D_Receiving and sorting daily mail/deliveries/couriers",5,Former Employee,stocker/unloader ,"Beaumont, CA",4/28/17,2017,4,28
I love my customers.,I left my life working at a store that didn't appreciate my work and effort. But at the same time I loved what I was doing and the customers I work for.,4,Former Employee,Cashier/Customer Service Representative ,"Naples, FL",4/28/17,2017,4,28
Cashier/deli/stocker,I did a lot at walmart its a okay job if you like customers and if not the freight overnight sucks thats the only part i hated we needed help but the best was the deli,3,Former Employee,Overnight Stocker ,"Guymon, OK",4/28/17,2017,4,28
Walmart,It a fast pace wonderful place to work at I'm all around people person .The most I like about is the people ..Its some good people that come in their from time to time an keep  the environment a happy place to be,5,Former Employee,Frozen Dairy Associate ,"Indianapolis, IN",4/28/17,2017,4,28
Good,It was good…use to stock freight overnight at Walmart in central it was less busy…my hours were 10 to 7am_x000D_Had a nice crowd with us working getting the job done,5,Former Employee,Walmart Stocker ,"Central, LA",4/28/17,2017,4,28
mentally physically and emotionally abusive...,"the pay is horrible, no training, they expect you to do the work of 4 people, you have to use broken equipment, lift way to heavy things, and at the same time have someone yelling at you. They only care about their profits and they're liars.",1,Former Employee,Mod Team ,"Largo, FL",4/28/17,2017,4,28
Quit due to management,"A lot of heavy lifting, which kept me in great shape. I learned to tolerate the ""not-so-nice"" customers. Management was the reason why I quit my 8 years with the company due to unreasonable changes.",3,Former Employee,LAWN AND GARDEN ASSOCIATE ,"Butler, PA",4/28/17,2017,4,28
Asked to do things that i was not being compensated for,"I overall liked working for Walmart, however i was asked to do many things that wasn't in my job title. I learned a lot about management as I was able to assist the customer service manager with her nightly duties.",4,Former Employee,Cashier ,"Monticello, IN",4/28/17,2017,4,28
fast paced,The inventory management position was very fast paced. Consisted of unloading two or three semi trailers every night. Working nights makes you exhausted the rest of the day.,4,Former Employee,Inventory Management Specialist ,"Baldwin Park, CA",4/28/17,2017,4,28
Excellent,Walmart was one of the best place to work and it is also a safe place to work and have as a career. I was so happy when I was chosen to work for Walmart. I was one of the special ones because I was chosen to work at Walmart.,5,Former Employee,Cashier and Sales Associate ,"Little Rock, AR",4/28/17,2017,4,28
Productive and Fun place to meet new people and also be employed,"A typical day at work I'm cleaning the store inside and out. I learned how to strip and wax floors , also how to use floor cleaning machines like scrubber machine and buffer. Management was ok no problems here.",5,Former Employee,Overnight Stocker / overnight maintenance ,"Santa Clarita, CA",4/28/17,2017,4,28
Fun place to work and a great place to learn from.,Working for the Wal-Mart company help me open up and be very out spoken and to work at a fast pace. Not only did I learn a lot from this company but I also became very familiar with the Customer service field.,5,Former Employee,Sales Associate ,"Temple, PA",4/28/17,2017,4,28
Great!!,Best working experience to date. I really enjoyed working with the people there. I would love to continue working with them  if I had the opportunity.,5,Former Employee,Temporary Employee ,"Lufkin, TX",4/28/17,2017,4,28
wal mart is an awesome place to work,It was so much fun working there. They always give raises and you are very appreciated. So much room for growth. Nothing ever too hard. Everyone is so helpful. The benefits are great too.,5,Former Employee,Customer Service Manager ,"Crosby, TX",4/28/17,2017,4,28
I would not suggest anyone who values their bodies to work there.,"I did not have a good experience working there. The people they hire as lower down people just order fillers, etc are good people. There are some managers that are good as well.",1,Current Employee,Unloader Operator ,"North Platte, NE",4/28/17,2017,4,28
Hard working place with a little fun,clock in at 2 o'clock  head to the back room to go over what is our objective is. learned how to work at a fast pace. The management could use a little work on how to talk to the workers. Workplace culture is OK beside the management could use a little more improvement,2,Former Employee,Stock Associate ,"North Olmsted, OH",4/28/17,2017,4,28
The most enjoyable part of my job,Helping customers and making sure their needs are met. Meeting new people is exciting. Holding conversation getting to know the customers. being able to keep a smile on the customers face is love.,5,Former Employee,Sales Associate ,"Spring Lake, NC",4/28/17,2017,4,28
Going downhill,"Overall, Walmart is a good company to work for. They give you paid breaks, vacation, a discount, insurance, etc. You just have to find the right store to work for.",4,Former Employee,Cashier/Customer Service ,"Madison, GA",4/28/17,2017,4,28
Was hard work for not enough money.,"I liked working here because they always pushed me to do better but it was only 10 an hour for some very very taxing physical labor, which I don't mind, but also they made me pick up a ton of other people's slack which I didn't appreciate.",3,Former Employee,Stocker/Cashier ,"Louisville, KY",4/28/17,2017,4,28
Unfriendly employees and sucky enviroment,"Very unfriendly employees, well mostly management. Good steady work pace, pay and hours sucked though. Only worked there a shirt amount of time, but was there long enough to know some management sucked at their jobs!",3,Former Employee,Cashier ,"Bernalillo, NM",4/28/17,2017,4,28
Great place to work with great people as coworkers,"Walmart is a fantastic place to work.  My fellow coworkers were more than helpful, and even though therre were some unruly customers at times, the ability to maintain a calm and professional demeanor was very well.",5,Former Employee,Overnight Stocker ,"Midlothian, VA",4/28/17,2017,4,28
Good to place to work,Nice atmosphere and strong company culture.  Low opportunity for advancement without moving around or working for corporate in Arkansas.  Pay pretty well too,4,Current Employee,Quality Assurance Manager ,"Terrell, TX",4/28/17,2017,4,28
Never Again,"The job itself was never hard. Most of the supervisors showed very little respect and regard for the hourly associates. They would often interrupt associates with delegated tasks, and scrutinize the employee when their normal tasks got behind.",1,Former Employee,Courtesy Associate ,"Danville, VA",4/28/17,2017,4,28
Productive,It was my first job so I had to learn different obstacles and different tasks i had to do and alot of people to meet and respect it was tge best job ever especially with the discount card i met a different race of people working their it was spectacular,5,Former Employee,Cashier/Customer Service ,"Denham Springs, LA",4/28/17,2017,4,28
Walmart use to be the greatest that treated thier employees good.,I work in the electronics area but that never really mattered to any of the mangers there. I was constantly being moved all over the place being asked to help in departments i knew nothing about. i would only recommend to someone who's in high school or wants a side job being long term i would say this isn't worth it. Working at Walmart is very stressful you have to have a good backbone the customers can get real mean and nasty. some of the tasks are hard to do but you get through it. it does a lot of wear and tear on your feet you.,3,Former Employee,Electronics associate ,"Walpole, MA",4/28/17,2017,4,28
ok,it was ok . could change quite a few things but for the most part it was a decent job. it paid the bills I guess . they have some management issues as a lot of the management think they are kids and don't want to do their job,2,Former Employee,Customer Service Representative ,"Roanoke, VA",4/28/17,2017,4,28
Wal-mart,"The management was friendly and the staff was excellent. My time there has helped me with my social interactions and customer assistance, whether it is ringing them up through checkout or helping find a certain item.",4,Former Employee,Deli Associate ,"Turnersville, NJ",4/28/17,2017,4,28
loving my job now,I love the crew members that I work with at Glade Central High School my Manager is awesome love the kids that I prep food for everyday._x000D__x000D_I loved Wal-Mart but I couldn't make to work anymore because I didn't have a ride anymore but if I could go back I would stay this time I have my own ride now.,5,Former Employee,Cashier and Customer Service ,"Royal Palm Beach, FL",4/28/17,2017,4,28
Overall decent place to work for college students.,"Wal-Mart was always flexible with my school hours, and the pay allowed me to go to school part-time and stay debt free. I would recommend to anyone who is going to school part time and needs flexible hours while being provided with a decent hourly wage.",4,Current Employee,Electronics Associate ,"Sun Prairie, WI",4/28/17,2017,4,28
Very busy,Working at walmart was an experience. I worked various hours on my feet for very long periods of time. I believe my experience was the way it was due to my pregnancy at the time.,4,Former Employee,Cashier ,"Fayetteville, NC",4/28/17,2017,4,28
"Reliable and secure workplace, management frequently unreliable, profound environment","A typical day at work can be slightly hectic but still peacefully maintained by insuring proper work technique and demonstrating excellent customer service. Working at Wal-Mart I've learned that communication is a key ingredient to a successful and productive day on the job; you get out what you put in. I've also come to learn that the management is exceptionally fair but slightly unreliable at times. The co-workers are probably the best part of the job, everybody knows everybody and we help each other get through the day. While every job has its perks, it also comes with some down-side. One of the only things I would consider to be a downside when it comes to being employed at Wal-Mart would be the constant struggle to maintain excellent work production while staying within the strict rules/guidelines.",3,Current Employee,Meat Department Associate ,"Ponchatoula, LA",4/28/17,2017,4,28
Its okay,I like it but managers dont really do there jobs and they dont really care if u are sick and need time off ....once they hire u they threaten to fire 24/7 other than that great place to work if u have a good support team and staff,3,Current Employee,Cashier ,"Dallas, TX",4/28/17,2017,4,28
Its a good job and a good place for drama,I loved the job but it started getting to where lies was being spread and I didn't want to be apart of any drama in any job that does that. It takes forever to be considered for another position that you want and put in for.,5,Former Employee,"Cashier, Dept Manager ","St. Louis, MO",4/28/17,2017,4,28
No longer associate friendly more about how much money we can make,I have been an assistant manager for Walmart for 13 years prior to that I was with them 6 years I actually met Sam Walton and since his passing it has been non associate friendly and in reference to the associate said when there are visitors coming yes they go into panic mode and the bad thing about it we know when they're coming so it's really no surprise so we ask Associates to work extra for that visit and then we ask them to cut their time later on at the end of the week is that fair I think not,1,Current Employee,Assistant Manager ,Frisco Texas,4/28/17,2017,4,28
okay,Us overnight employees should be paid a little more but the pay isn't terrible. They work us hard but the hours can be good and you can move up pretty quick if your good at your job.,3,Former Employee,Walmart Stocker ,"Ocala, FL",4/28/17,2017,4,28
Horrible.,"I hated this job. My work associates were great and I made friends, but the job itself was horrible. As a cashier you deal with a lot of stress and when you need a manager you have to flash your light and wait as the customer takes their anger out on you and the manger takes their sweet time getting to you. _x000D_Also you only get 10% employee discount that you can't use on food.",1,Former Employee,Cashier ,"Ocoee, FL",4/28/17,2017,4,28
I love working with the public,"Walmart is a good place to work. I enjoy the staff, associates and most of the customers. Without the customers there will be no us. It's has been a great experience throughout my 11 years. No writes ups nor disciplinary actions I've ever encountered .",5,Current Employee,Customer Service Manager ,"Charleston, SC",4/28/17,2017,4,28
Decent,Working with Walmart I have had job security in a friendly environment. Walmart puts an emphasis on customer service as well as an inviting environment for employees.,3,Current Employee,CAP1 Supervisor/ Operations Zone Manager ,"Madison, AL",4/28/17,2017,4,28
Walmart Home Office is a decent place to work at.,"Overall, my experience with Walmart has been a good one. I've been treated fairly, and I like that my hours can fluctuate. The only issue I have is that they seem to only want to place you where they want you, and it doesn't always matter what you want.",3,Current Employee,CAD Specialist ,"Bentonville, AR",4/28/17,2017,4,28
It is a great place to work.,"The people I worked with were great, the managers were understanding and were easy to get along with and the customers that came in were mostly in a good mood and were easy to get along with._x000D_The only thing that I didn't like about working there was that they don't allow easy movement of departments or moving to different stores,",4,Former Employee,Cap team 2 ,"Jonesboro, AR",4/28/17,2017,4,28
They fire people for wrong reasons,Let go over something small but everyone in the store does it and still does. Need to hire me back and I would like to be rehired I did enjoy here pays well,2,Former Employee,Produce Associate ,"Lawton, OK",4/28/17,2017,4,28
