title,review,rating,status,position,location,date_posted,year,month,day
Management went to trash,It used to be a pretty good place to work but we got a new HR guy and everyone went to wanting to quit even our longest working people. they’ll lie and pretend everything is going okay and then fire 6 people.,2,Former Employee,Cashier/Customer Service ,"Fremont, NE",7/11/23,2023,7,11
Practice a complete pre-trip before you go,"Wal-Mart is very difficult when it comes to their onboarding. They fail many great, experienced drivers with their precise skills test. I believe they are a good company to work for if you can get through onboarding.",3,Former Employee,Truck Driver ,"Red Bluff, CA",7/11/23,2023,7,11
Hideous hours,"Hideous hours, too much to text .  Learned Prozac and therapy don’t help.Management poor didn’t speak to me when I was new for 2 weeks.I learned to look for another job!",2,Current Employee,Coach ,Everywhere ,7/11/23,2023,7,11
I actually love my Job at my Walmart Market! ,"What is the best part of working at the company?The people I work with really are a team. More like family! We care and help each other most the time! What is the most stressful part about working at the company?The amt of time we have to do everything! And fear of coaching that effects you for an entire year! What is the work environment and culture like at the company?Work work work fast fast and faster!!What is a typical day like for you at the company?Clock in, Do Viz Pik, Throw Milk, Throw Eggs, Do your picks, Work freight, Zone, Top Stock, Do features, Help Customers and Sometimes jump on a Register and Do case calls.",4,Current Employee,Team Associate ,"Las Vegas, NV",7/11/23,2023,7,11
Management ,Management is always  worried about corporate and its as simple as doing it right the first time  not hurrying the employees at the last minute not one of them can get on the same page and the Manager pick and choose who are there favorites and there is no room for promotion unless you are a favorite ,1,Former Employee,Cashier/Sales Associate ,"Lawton, OK",7/11/23,2023,7,11
Cog in the machine,Management has no real idea how to run the store or handle its employees. They will not listen or change things. It really feels as if it is a dead end job with no chance of advancement.,3,Current Employee,Stocking Associate ,"Hixson, TN",7/11/23,2023,7,11
"Everyone is underpaid, overworked and forced to deal with insane management","Working there was a nightmare. I enjoyed the job itself, but the pay was horrible, the managers were a joke and the workload is impossible to manage for just one person. If you're a hard worker, they'll ""reward"" you with the responsibility of doing your co-worker's jobs while they run around doing nothing.",1,Former Employee,Personal Shopper ,"Whiteville, NC",7/11/23,2023,7,11
Busy people pleasing place,Working for Walmart has opened my eyes to how hard everyone works there. Dealing with the general public is a difficult task. I have new respect for management. ,3,Former Employee,Cashier/Customer Service ,"Brooksville, FL",7/11/23,2023,7,11
It was very interesting I loved my job because of the customers ,Providing great customer service and money handling at the register and doing other duties my boss needed me todo but overall It was a decent job and work environment ,5,Former Employee,Cashier/Customer Service ,"Little Rock, AR",7/11/23,2023,7,11
It's a job and nothing more,"What can you say about walmart?  Multi billion dollar company that can offer you an hourly pay and nothing more. No holiday pay or time off. Sick, vacation and personal days off are equal to 2 weeks a year. Medical insurance is a joke. If you need an hourly paying job and nothing it's the place to be.",1,Former Employee,Walmart Stocker ,"Monroe, NC",7/11/23,2023,7,11
Don’t work there. ,"If you’re not best friends with upper management AND from the area. You get treated like an outcast and brushed off. The amount of times I was passed up on a promotion/ transfer when it was clear that I was the best suited applicant, they gave it to another person who was best friends with another coach. The leads could decide when they came in and went home. The coaches who are on salary could decide they wanna leave 2-3 hours early but STILL get paid the same salary which is technically STEALING from the company. And if you have any issues with management or other associates that are liked and you report them, they WILL target you and retaliate against you. Plus a lot of the employees there are always talking about doing bumps before coming into work. ",1,Former Employee,Customer Service Associate ,"Gorham, NH",7/11/23,2023,7,11
Management is unprofessional ,Management is what makes or break a career the management at this store is unprofessional and there is almost entirely no chance to move up they also put too much work on the people who will work and don’t reprimand the people who don’t work,2,Current Employee,Personal Shopper ,"Vicksburg, MS",7/11/23,2023,7,11
Walmart sucks,Do not work overnight stocker at jasper Walmart the overnight managers get away with to much and they get on to you for the smallest things like going to help a co worker and they love to ease drop on you because I've cought them multiple times doing it and also on of the managers likes to come in on her off days and stay clocked in and sit in the office to get overtime so if I was you I would not work there. ,1,Former Employee,Overnight Stocker Associate ,"Jasper, AL",7/11/23,2023,7,11
A job to get by ,"the pay is good for a minimum wage job, the environment is alright. I work overnight and you pretty much just put stuff on shelves and do what you’re told and then clean up and make sure the shelves look nice. You don’t have to deal with people much so that’s good if you’re introverted.",5,Current Employee,Associate ,"Deerfield Beach, FL",7/11/23,2023,7,11
Great coworkers,"I worked here for about 3 years. They were very understanding with schedule changes every so often because I was a student. Coworkers were great, was like a little family. Worst thing was how much we were expected to do, it was totally unrealistic, but that's the higher-ups fault.",3,Former Employee,Personal Shopper ,"Terre Haute, IN",7/11/23,2023,7,11
Worst company to work for ,If you want to have no life and constantly worry about your job being on the line go ahead and work for them. They expect you to never have emergencies and not want to spend time with your family. No matter what happens it will always be your fault and you will always be accountable for everything that happens. ,1,Former Employee,Order Filler ,"Marcy, NY",7/11/23,2023,7,11
Stressful work place,I liked it at first but they hire people off tge street with no clue what they are doing and pay them more than people that have been there for years.,3,Current Employee,Deli Associate/Customer Service ,"Cobleskill, NY",7/11/23,2023,7,11
Not enough pay ,They don’t pay enough for the work you’re expected to do. They promote based on favoritism rather than performance. Many issues aren’t addressed when brought to the attention of leadership. ,1,Former Employee,Sales Associate ,"Catoosa, OK 74015",7/11/23,2023,7,11
Walmart ,Not a great job to start off with! I started working there in 2021 after Covid died down and I regret it they don’t treat they’re employees well they are unorganized ,1,Former Employee,Stocker ,"Indianapolis, IN",7/11/23,2023,7,11
Stressful ,Worked here for a year. It’s about what you expect for a customer service job. Had to deal with many rude customers that walked all over me. Team leads were good people. ,3,Former Employee,Cashier ,2601 George Washington memorial highway,7/11/23,2023,7,11
Easy and Fun Work Environment ,Great job for someone who is trying to learn new skills and get back on their feet in life. Able to make new friends and have a flexible schedule. Loved working at this job. ,5,Former Employee,Stocker ,"Augusta, GA",7/11/23,2023,7,11
Has its days,Can seem a bit overwhelming at first but pretty easy to get the hang of. You get 2 15 minute breaks per day which is nice. Overall a good starting job to get some experience ,3,Former Employee,Stocker ,"Boise, ID",7/11/23,2023,7,11
"Excel and only more is piled on, which just increases you being told how you failed. ","Benefits are great. Senior management is so store dependent. Don't think you are getting promoted in the store that raised you from an associate. My position runs everything and is expected to cover for any and all shortfalls. I love the challenge but some coaches fail to understand that I do not work for them, then blame me for their shortcomings. ",4,Current Employee,Stocking 2 Team Lead ,"Shawnee, KS",7/11/23,2023,7,11
Customer service ,"I enjoyed working there.It was nice manager's where good, pay was good, just found another job that paid more, maybe I will work again but just part time",5,Former Employee,Cashier/Customer Service ,"Sacramento, CA",7/11/23,2023,7,11
"nice coworkers, decent workload",i was fortunate to have a really good team at my store.  Sometimes it was difficult to deal with floating pharmacists because they all have different ways of doing things.,5,Former Employee,Pharmacy Technician in Training ,"Marion, OH",7/11/23,2023,7,11
Meh,"It may be only my store but it's not that great. Managers don't listen to you, market comes up with the most ridiculous things for you to correct and I never have all the supplies I need to do my job correctly bc my store manager high-loads everything. ",3,Current Employee,Wal-Mart Associate ,"Vernon, TX",7/11/23,2023,7,11
It’s decent ,management is pretty cool. laid back job. Offloading the truck is the worst part of the job. It’s tiring draining and can be messy at times. Constant lifting and moving boxes from light to heavy nonstop can take a toll. but after the truck is offloaded the rest of the day is pretty chill ,3,Former Employee,Cap Team 2 Associate ,"Biloxi, MS",7/11/23,2023,7,11
Disorganized,#NAME?,3,Current Employee,Sale Associate/Customer Service ,"Lexington, VA",7/10/23,2023,7,10
"Fun, unstressful and really short-staffed",What is the best part of working at the company?They took care of their employees. I loved going to work there!!!What is the most stressful part about working at the company?Always being short staffed was the worst part.What is the work environment and culture like at the company?Great I loved the environment and how friendly everyone was!What is a typical day like for you at the company?Work work work. I worked hard but enjoyed my paid time off and my fellow associates!,5,Former Employee,Produce Associate ,"Corpus Christi, TX",7/10/23,2023,7,10
Good,"Compared to other retail competitors like Walgreens and CVS, walmart is a great place to work out. Much more tech help. Good benefits insurance 401k..",5,Current Employee,Pharmacy Manager ,"Chicago, IL",7/10/23,2023,7,10
It was fine,Of course you had your typical angry customer but it was fine for the most part. I just clocked in did my work then clocked out. My coworkers were fine aswell.,3,Former Employee,Personal Shopper  ,"Tampa, FL",7/10/23,2023,7,10
Terrible coworkers,low pay! They pay people who start with only low wages. Terrible management and supervisors. Don't feel comfortable in the team. Got fired when arguing with the supervisor. Never go back. ,1,Former Employee,Sales Associate ,"Little Rock, AR",7/10/23,2023,7,10
Fun,"Great place to work, i can never see myself leaving this company, OT hours are always available, I have a fantastic manager and store manager, come work ",5,Current Employee,AP Customer Host ,Texas,7/10/23,2023,7,10
Communication,Communication from managers wasn't always the best but as long as you kept a good attitude and found a solution everything worked out fine. Overall a decent place twork.,3,Former Employee,Retail Sales Associate ,"Azusa, CA",7/10/23,2023,7,10
management lies,managers and upper positions are all liars you can't trust any member of management and if you try to take a day off you can forget about it do yourself a favor and pass on this company,1,Former Employee,Repair Technician ,"Greencastle, IN",7/10/23,2023,7,10
Management uses scare tactics to force action.,If a manager dislikes someone they will utilize their position to make associates unhappy in their position until they quit their job. Depending on what store you’re employed for depends on how your treated due to how management is trained to train you.,2,Current Employee,Digital Academy Trainer/Manager ,"Columbus, GA",7/10/23,2023,7,10
Easy ,easy fun job while iw as part time still in school customers can kinda suck sometimes but in the end it was really easy work for decent pay i enjoed it while i was ther e,5,Former Employee,Cashier ,1400 lawrenceville hwy,7/10/23,2023,7,10
a lot of work with cool people,the work is a lot but you have people who dont mind to help and show you how to get things done. worked all throughout college and made some life long friends. good place for first job,2,Former Employee,everything  ,tn,7/10/23,2023,7,10
I liked to work with people.,My supervisors were nice and helpful.  I enjoyed working for Walmart.  I liked interacting with different cultures.  This company has a flexible schedule that will give me opportunity to have another job if I needed it.,5,Former Employee,Sales Associate ,"Palmyra, PA",7/10/23,2023,7,10
Diverse and exciting workplace,"Each day was different and never boring. There was a good deal of diversity in my coworkers, and most were pleasant to work with. Roles were clear and my ideas were valued. ",4,Former Employee,"Area Manager, EHS/Asset Protection ","Indianapolis, IN",7/10/23,2023,7,10
Fairly decent ,I enjoyed working there for a small amount of time. It’s not bad for a temporary job while being in school. The pay is decent and I like teamwork. I haven’t worked here long though. ,3,Current Employee,Personal shopper  ,168th and maple,7/10/23,2023,7,10
Management isn't very helpful many times but critical ,"Walmart doesn't really seem to care much about their employees anymore, they are concerned about the almighty $. You only advance if you are in the click or the minority. They worry about piddly stuff and try to sweep the bigger concerns under the rug! If you want a job that chances are good you won't advance then Walmart is your dream job. The best thing about the job was my customers and some of my co-workers. ",2,Former Employee,Self Checkout Host/ Cashier ,"Princeton, IL",7/10/23,2023,7,10
Good job ,Good work environment enjoyable coworkers with positive feed back as well as the managers and other upper management room to grow and move up or great part time job ,3,Former Employee,N/A ,"New York, NY",7/10/23,2023,7,10
The worst experience of my life as a worker there and a shopper.,"What is the best part of working at the company?The other people that actually work for a livingWhat is the most stressful part about working at the company?The people that don't work for a living.What is the work environment and culture like at the company?Abandon all hope, ye who enter there!What is a typical day like for you at the company?Beyond horrible, but not quite wretched.",1,Current Employee,Asset Protection Associate ,"Merrill, WI, Wausau, WI and Minocqua, WI",7/10/23,2023,7,10
Productive & fun workplace ,"Great Pay, Fat check every 2 weeks plenty of great co workers to work with, Amazing Management & Great store with amazing deals when you’ve been paid ",5,Former Employee,Warehouse Worker ,"Niles, IL",7/10/23,2023,7,10
Not fun," aisles too narrow. Customers are usually rude or inconsiderate. Management is 50/50. I wouldn't recommend it if you have difficulty with sensory overload. Back room is cramped, dirty, messy, and an overall headache to get through. Easy job otherwise",2,Current Employee,OGP Associate ,"Apple Valley, MN",7/10/23,2023,7,10
Fun Workplace,Fun place to work great people and a chill environment. As long as you're getting your work done no one really bother you. Decent pay and some upward movement,2,Current Employee,Secret Shopper ,"Hanover, MD",7/10/23,2023,7,10
Solid place to work ,What is the best part of working at the company?Colleagues I work with are very helpfulWhat is the most stressful part about working at the company?Hours and working on holidays and weekends,4,Current Employee,Inventory Management ,"Payson, UT",7/10/23,2023,7,10
no support from superiors ,"not much training, just throw you to the wolfs and expect you to know it all. short staffed. long hours, no steady schedule. easy to punish, short to prase",2,Current Employee,Front End Team Lead/ Customer Service Manager ,"Peoria, AZ",7/10/23,2023,7,10
"Always things to do, not great management ",I worked at Walmart for 5 months in the apparel section. I liked the work I did but my direct manager was at times difficult to work with. Many of the managers have unrealistic expectations regarding work quality vs time available. Training was subpar and most employees were expected to run registers with no experience/little to no training or work in other departments with little to no instruction. Hours were good but they refuse to grant full time status to employees who are working full time hours. I would not go back and wonder how anyone stays for more than a year.,3,Former Employee,Apparel Associate ,"Colorado Springs, CO",7/10/23,2023,7,10
Okay,It was fine but the managers hardly communicated and it would stress the floor workers out. The team leads are nice and they try to work with you. HR was never around and seemed like they didn’t care for their job.,3,Former Employee,Associate ,Georgia,7/10/23,2023,7,10
Terrible management ,Terrible management mostly good people  jobs not bad except for management. The management is a joke they barely wanna even hire so that they can make there bonuses,2,Current Employee,Stocker ,"Uniontown, PA",7/10/23,2023,7,10
Ok job but can become stressful with management or co workers.,The pay could’ve been way better dealing with plenty of rude people all together . A strong mindset and patience is strongly recommended for this work environment.,3,Former Employee,Customer Host/Asset Protection ,"Grand Rapids, MI",7/10/23,2023,7,10
Not a good one at all everyone was for self and not helpful ,What is the best part of working at the company?The pay nothing more than the pay everything else is horrible What is the most stressful part about working at the company?The management is horrible and talks to people crazy and has no compassion What is the work environment and culture like at the company?Very versatile people are ok and but again not helpful What is a typical day like for you at the company?Get up go in do you work and go home you may be pulled around to different departments and then go home,1,Former Employee,Online Sales ,"Sugar Land, TX",7/10/23,2023,7,10
Stressful job,It's an okay job to work but they expect too much out of you with barely little time for instance each night they pull out these gigantic pallets of merchandise and expect it to be done.,3,Former Employee,Sales Associate ,"Panama City Beach, FL",7/10/23,2023,7,10
Horrible work place,Regret this job so much. They don’t care about their workers at all. All the store managers cared about was their bonuses. Very messy job that keeps up plenty of drama. They tell you that things are confidential. The minute you open your mouth about anything the whole store knows.,1,Former Employee,Sales Associate ,"Orlando, FL",7/10/23,2023,7,10
Terrible ,"Worst Walmart to work is on broadway madison sloppiest Walmart alive it isn’t worth the pay and so far behind team leads act like children, so into the drama , if your looking for somewhere professional rather then a circus this isn’t it",2,Former Employee,Team Lead ,California,7/10/23,2023,7,10
Good for Short term,It is a good workplace for a short term position (depending on your department). I worked here when I was in my first few years of college and so it helped me make some extra cash but management can make or break you. ,3,Former Employee,Sales Associate ,"Hamilton, NJ",7/10/23,2023,7,10
Its not like it use to be as far as discipline,What is the best part of working at the company?I have worked in 5 walmarts and all you knew what you needed to do till it was time to close.  All were great at getting your breaks and meals on time except the last one and there lies the problem.  If you have a 15 min break you should be back iin 14 mins not 20 to 25 same for lunch breaks 1hr not 1 1/2 hours What is the most stressful part about working at the company?Associates  who have breaks going shopping and taking longer breaks than authorized which is stealing from the company and then doing the same thing on their dinner breaks by taking more then the hour  they are authorized  which is stealing from the company and management knowing about it What is the work environment and culture like at the company?Good for most employees an managementWhat is a typical day like for you at the company?good and steady except for breaks and meals,3,Former Employee,Host ,"Raleigh, NC",7/10/23,2023,7,10
Poor work/life balance,"Be prepared to work all shifts, most weekends and every holiday.  Assistant managers are under paid for the amount of hours they work and their bonus structure is terrible unless you are a store mgr. ",2,Former Employee,Assistant Store Manager ,"Mobile, AL",7/10/23,2023,7,10
It's Walmart,"The really sad part is that after being hired, new employees were forced to sit through an anti-union presentation. Everything I experienced on the job proved the necessity of unions.",2,Former Employee,Grocery Clerk ,"Houston, TX",7/10/23,2023,7,10
"Not Hard, but Management is Terrible","As a floor team associate, the work itself is not that hard. Working freight just pick up the box, scan to see where it needs to be put, and stock it there.Management is where it gets sticky. Never expect a compliment no matter how hard you work, and they will always want you to work harder. You're screwed if it's busy and customers need help.",3,Former Employee,Lawn/Garden Team Associate ,"Cookeville, TN",7/10/23,2023,7,10
Good job,"I worked there part time a few years ago, good job for a high school student. First part of the shift you’d stock pallets, second half you make the shelves look nice and organized. Pretty laid back environment",5,Former Employee,Stocker ,"South Ogden, UT",7/10/23,2023,7,10
Nice work environment,"Everyone is nice to work with and learn from. A lot of different personalities to work with as well so it’s never a dull moment at work, and the managers are very accommodating.",4,Former Employee,Stocker ,"Indio, CA",7/10/23,2023,7,10
Everyday something new,Constant change no organization management is like whatever just do it not a fan of the point system they have no work life balance overall job when all else fails,1,Current Employee,Grocery Stocker ,"South Hill, VA",7/10/23,2023,7,10
Middle of the road,"Overall, there is a lot of potential to excel if there was a better focus. A retail behemoth like Walmart tends to swing wide and attempt to be everything all at once. Focusing on core competencies and streamlining to be lean and mean would benefit both employees satisfaction level and in the long game improve the customer experience. It's middle of the road retail, don't expect anything above an average work experience.",3,Current Employee,Team Leader ,"Dublin, GA",7/10/23,2023,7,10
Very active and a good way to stay busy ,A overall fun experience with coworkers. Very friendly and competitive and very easy to work around. Had some really good experiences with the managers as well. Some showed great attitude and care which definitely made it worth while ,4,Former Employee,Cart Pusher ,"Savannah, GA",7/10/23,2023,7,10
Productive and fast paced work time goes quickly ,What is the best part of working at the company?The people the atmosphere the benefits What is the most stressful part about working at the company?Non stop freight comes to be handled What is the work environment and culture like at the company?Fair environment mixed culture What is a typical day like for you at the company?Put out freight. Go where needed do what has to be done,4,Current Employee,Sales Associate ,"Forrest City, AR",7/10/23,2023,7,10
Ok work environment ,"Can get stressful with a lot of orders and the people waiting but overall a good job. Good pay as well, and cool coworkers, just gets a bit stressful when their is a lot of orders in an hour.",4,Former Employee,OGP Associate ,"Cascade, MI",7/10/23,2023,7,10
Productive fun place to work. Not for the light at heart.,"I have been a cap one associate, a department manager and I am now an overnight stocker so there’s plenty of room to advance or change your career preference but overall you need to come to work ready to work and get your job done. It is hard, but rewarding work. It is very important to pay attention to detail, and to make sure that the store zones and looking good in the morning.",5,Current Employee,Overnight Stocker ,"Baltimore, MD",7/10/23,2023,7,10
"Decent job, decent pay ",It was a decent job and it had decent pay manager wasn’t really a issue but at the time poor management you were kinda left alone to do your thing most of the time pretty decent job though.,3,Former Employee,Frozen/Dairy Associate ,"Belvidere, IL",7/10/23,2023,7,10
A fun working environment ,I enjoyed working with people and helping others. It was productive and making customers happy is my everyday goal. The benefits are great . The working environment is also great ,3,Former Employee,Cashier/Customer Service ,"Greenville, MI",7/10/23,2023,7,10
Ok,Tools are provided as long as you can find what you need when you need it. Management is ok and so are the employees.                                  ,2,Former Employee,Mechanic ,"New Braunfels, TX",7/10/23,2023,7,10
Horrible,I hated walmsrt it was one of the worst jobs ever known management was sucky and didn’t care about your health nor what you wanted. Training was not good neither ,5,Former Employee,Stocker ,Columbia mo ,7/10/23,2023,7,10
Everything hinges on good management ,"Honestly good management will make or break the job.Was mostly left alone to figure out how to do the job. I did enjoy the work itself, but being understaffed and pulled to do other jobs took up more time where we could be doing mods. Which we would get behind on our lists and depending on management either no one would back us up, or if we had a good manager we knew we'd be alright.",3,Former Employee,Modular Team Associate ,"Sweetwater, TN",7/10/23,2023,7,10
Good place to work ,Very flexible with hours and healthy work environment. Any time I needed a day off I would just go ask the manager and they would make it possible. I’d go back if I needed to ,5,Former Employee,Store Associate ,"South Point, OH",7/10/23,2023,7,10
Productive work place never bored,"Okay job for the most part worst thing was associates who worked their.Shopped for orders most of the day, breaks were reasonable and pay was good.Good job for teens",5,Former Employee,Personal Shopper ,"Willow Grove, PA",7/10/23,2023,7,10
its not bad,its a very functional management. no favoritism because everyone works off of a point system.  insurance is good and lots of PPTO. advancement is based on applications.,3,Current Employee,Modular Team Associate ,"Baton Rouge, LA",7/10/23,2023,7,10
Toxic,"This is an incrediblyToxic environment, the  management is terrible , almost nonexistent. You’d be coached for  reasons beyond your control, reduced hours from full time 40 to 20-8 hrs sporadically for months.",1,Former Employee,OGP Associate ,"Ocala, FL",7/10/23,2023,7,10
Terrible Management ,If you want to be micro managed by people who dont do anything their whole shift this place is perfect for you. Finish something early? Go do more work that isn't in your job description for no extra pay!,1,Former Employee,Stocker ,"San Marcos, CA",7/10/23,2023,7,10
Not good but not bad,Working there isn't to bad but it's also not great you'll have long hours and will still be placed by yourself while someone with low hours will get help but the benefits were decent ,3,Former Employee,Stocker ,"Peoria, IL",7/10/23,2023,7,10
Not the greatest.,"I currently work for Walmart, I applied for a higher position, being told I would be the best fit for it...just to turn around and be told they were hiring the employee back that they fired, basically gave the position to said employee, After working hard and trying to show that I would like more responsibility etc, Walmart doesn't care about it's employees. ",1,Current Employee,Store Associate ,"Bradenton, FL",7/10/23,2023,7,10
"Nice Job, Terrible Management ","I enjoyed my time at Walmart working with a diverse team of people and meeting different customers. The biggest thing about Walmart is the management, it's terrible. From structure to communication, just terrible all across the board. ",3,Former Employee,Order Fulfillment Associate ,"Tampa, FL",7/9/23,2023,7,9
Good pay terrible management ,Management is awful but the pay is good. I’ve been working in ogp 2 years and we’ve lost 3 managers within those 2 years. It’s very stressful and management treats you like you’re replaceable. ,1,Current Employee,OGP Personal Shopper ,"El Paso, TX",7/9/23,2023,7,9
Work culture ,The only reason to work for this company is the pay other than that the managers there suck and the moral sucks. They don’t care about employees I won’t ever work for Walmart. Worst company ever,1,Former Employee,Cap 1 Stocker ,"Snyder, TX",7/9/23,2023,7,9
Productive,"I love staying busy and you definitely do that here. The managment on my shift consists of a group of caring,understanding and fun people. you can talk to them about anything.My co workers consist of a group of all kinds of people.  the age group veries, but we all get along with one another and can have fun joking while working consistantly with one another to get our job done in a timely fashion.Most days we are work loads are more demanding than others because of being short staffe,but we always finish the job leaving manegment happy with the hard work that we did.Anyone that has worked graveyard knows that is not an easy shift to work. It takes away from our daily lives and sleep inorder to get home life tasks taken care of.",3,Current Employee,Graveyard freight ,"Chehalis, WA",7/9/23,2023,7,9
Wasted the last 6 years on a company that doesn’t care.,"What is the best part of working at the company?Honestly, I can’t think of one thing good about it.What is the most stressful part about working at the company?They could care less about the employees under management positions.What is the work environment and culture like at the company?Not a good environment to be in.What is a typical day like for you at the company?Stressful. Overworked and underpaid.",1,Current Employee,Cap 1 Associate ,"Oklahoma City, OK",7/9/23,2023,7,9
It was definitely a good experience to see why many people hate the company and working for them.,"What is the best part of working at the company?Lots of favoritism and inequality. Good workers who aren't brown nosers get treated poorly and do work for 4+ associates. Brown noser, lazy workers are favored. What is the most stressful part about working at the company?The company and majority of all management only care about making money. The workers are not considered a priority.What is the work environment and culture like at the company?That place is miserable and very toxic! What is a typical day like for you at the company?A typical day was miserable, especially when certain members of management and a few of their favorites were working. They never did any wrong and made the place toxic.",1,Former Employee,Fresh Associate ,"Eugene, OR",7/9/23,2023,7,9
Productive,Decent job to work at and was overall pretty fun since I had some friends I knew that also worked with me before they found another job layer on pay was decent as well,3,Former Employee,Stocking ,"Lakewood, CO",7/9/23,2023,7,9
Great benefits ,"Great place to work at, positive environment, flexible schedule, PTO time, management cares about you and provides you with great resources to learn. ",5,Former Employee,Deli Associate ,Texas,7/9/23,2023,7,9
Not bad,"This was an ok job to get back into the workforce.   Different rules for different employees.  Customers were great and made the work day go quickly.   All and all, it was not horrible.",4,Former Employee,Dept. Manager ,"Lake Wales, FL",7/9/23,2023,7,9
Backroom,Conveyor belt is terrible for unloading trucks especially on two truck days I learned no one reason stays with cap two.                               ,3,Current Employee,Unloader/Stocker ,"Covington, GA",7/9/23,2023,7,9
It was ok,Pays decent for working around rude people all day. can be stressful as they are always busy with back to back transactions. I worked there 3 times and it really depends on the manager ,3,Former Employee,Cashier ,"Indianapolis, IN",7/9/23,2023,7,9
Not as bad as Amazon but close,"Literally the job the ""Forklift certified"" TikTocker is talking about. Managment continually demands higher and higher production without ever raising pay. No lunch break on a 12 hour shift. Overtime is manadatory nearly 1/2 the year. Will send you home early without pay if they don't have enough work.",1,Former Employee,Unloader/Processor ,"Sutherland, VA",7/9/23,2023,7,9
Not enough equipment to do the job in a timely manner,Management was good and helpful and tried to make the job as stress free as possible. The main problem was when arriving for my shift there were never enough scanners to ensure everyone had one which were necessary to do the job. Either half of them had dead batteries due to not being plugged in to chargers or the one's with good batteries were in use by others. I got so frustrated I left after a month.,2,Former Employee,Order Picker ,"Huntersville, NC",7/9/23,2023,7,9
"Lots of room too grow, amazing pay.","Walmart is a awesome place too work, they pay is almost unbeatable, your get too pick the 2 days you want off, plenty of vacation time, work so many hours without missing a day and recieve quartly bonus.",4,Former Employee,Walmart Online Grocery Pickup ,"Muscatine, IA",7/9/23,2023,7,9
Bad pay and work environment ,It was like being in high school all over again petty drama over everything. Management picked favorites especially if you had the right private parts. Overall hated my time there.,2,Former Employee,Stocker ,"Brewer, ME",7/9/23,2023,7,9
No good,Poor pay with getting treated terribly by customers. Every shift was a dread because i wasn’t paid enough to get treated the way that i was. management is a little poor.,1,Former Employee,Cashier ,"Onalaska, WI",7/9/23,2023,7,9
Productive and good pay ,Most of your team members are good workers. The pay is good and hours are good if you are wanting to make some good money. You also get 1 hour lunches. ,4,Former Employee,Stocker ,"Tupelo, MS",7/9/23,2023,7,9
Good Experience for Retail World,"Walmart has some of the best work tools I've ever seen in a company. With the provided work phones or using your own, it is mostly a great experience using the apps to do your daily tasks. That is to say that there are a few bugs in the system, but who doesn't have a few quirks? The day to day can be a good experience, but depending on your management, they can make or break your work environment and attitude. I've had ups and downs, but I would still say that Walmart is an excellent place to grow your career in the Retail World. ",4,Former Employee,Front End Team Lead ,"Commerce, TX",7/9/23,2023,7,9
Stressful and nepotistic,"Generally an unpleasant place to work at. Scheduling is all over the place; no real way to set your availability. Management to Associate affairs tend to get out of hand, and heavily infuence the social dynamic of the workplace.",1,Current Employee,ODP ,"Hamilton, OH",7/9/23,2023,7,9
Lots of growth opportunities ,"When I was there there was amazing and supportive people, lots to learn to grow into new positions and nicer/slower then other Walmart locations. From what I was told. After I left there was a lot of changes that I'm not up to date on. ",4,Former Employee,Garden Associate ,"Eugene, OR",7/9/23,2023,7,9
It was alright,Some days were easier then other and when I first got hired on the store manager I had was great but he got transferred and then everything seemed to fall apart The work really just depends on your managers honestly,3,Former Employee,Cashier ,"Midwest City, OK",7/9/23,2023,7,9
Questions,"In the middle of learning the inner workings, seems like management is uptight and here to train you properly or maybe it’s a just the way they roll. Not sure until next quarter ",3,Current Employee,Driver ,"Grove City, OH",7/9/23,2023,7,9
awful management ,I absolutely hated this job. As a 16 year old I was treated like pack horse and that I couldn't have a life outside of work. The management is awful but also we switched store managers like 3 times (that ought to tell you something) for walmart being the company that they are the pay sucks just as much as the people that run the stores. I hated every single second of it. my advice never work there.,1,Former Employee,Sales Associate ,"Harrison, AR",7/9/23,2023,7,9
Easy work but people suck ,Management is a joke and they really don’t care ab anyone and just complain all the time. Store manager is the worst. But the work is easy if you can put up with the constant nagging which gets old quickly. ,1,Former Employee,Customer Service ,"Franklin, OH",7/9/23,2023,7,9
"Run away fast; do not walk, run.",What is the best part of working at the company?You're getting paid to help others.What is the most stressful part about working at the company?There's no back up when things go south.What is the work environment and culture like at the company?Wh e re you start is where you stay in the company. Almost no advancement within.  Unless you're buddies with a boss.What is a typical day like for you at the company?SSDD.  A repetitive process of working by yourself and if your lucky you have one good team lead that will come help of you need help.  Most of the time you're on your own.,3,Former Employee,Customer Service and Money Center Associate Assisted Customers ,"Lexington, KY",7/9/23,2023,7,9
Central fill spring tx ,You are a number to them. You do not care there. Please find somewhere else. No sympathy just about production and wonder why we always short staff. Work to life ratio is horrible any dates needed to take off will be denied unless you use YOUR PTO which sucks you can’t even have a vacation oh because you used it on a doctors appointment or something. The drama there is out the roof very toxic work place your head space will not be right there. ,1,Current Employee,Pharmacy Technician ,"Spring, TX",7/9/23,2023,7,9
It was work,I had some fun but not a lot of fun. Supervisors were supervisors. Employees were employees. Customers were customers.Pretty much what you would expect working for any company.,1,Former Employee,Support Staff ,"Raleigh, NC",7/9/23,2023,7,9
Fun work place,it was so fun working there surrounded with amazing people . who shared the enjoyment of working in a close space. It very sad that i wouldnt be part of the team anymore.,5,Former Employee,Sales Associate ,Maryland,7/9/23,2023,7,9
