title,review,rating,status,position,location,date_posted,year,month,day
It’s was alright,"Cleaning ringing items, talking to customers and interacting with them, bagging items up, stocking area, putting item back on staves,and listen to customers as they talk and I ring up things",2,Former Employee,Cashier and Customer Service ,"Portland, OR",8/16/18,2018,8,16
Don't expect or trust so much from management.,"Walmart was a good open place to learn alot about the company. Doing your job well like a real mature positive retail employee. I've been having my integrity self with Walmart since day 1 I follow through well mostly with their policy but here was my main issue the lack of giving notice communication from the managers. Not a lot care enough to help out or are good with scheduling days with a two way street communication they seem to care more about their own lives and job descriptions on self.. My best advice if you plan to work here work at job that you know you can maintain well for a long period of time instead of taking the risk for something. The Employees there are friendly, nice, and decent but the customers that come in you'll find are eagerly stubborn especially when they are in a hurry , they are close minded, and some express their hate toward Walmart by littering a lot of trash or looking for sueing.",2,Former Employee,Cart Pusher ,"575 Walmart Supercenter , Woodstock, GA",8/16/18,2018,8,16
Cashier,I love the employees there. Just ready to do something new.. I have 3 boys and a single mom and wanting something better and to show me what I want to approve of my goals,4,Current Employee,Cashier/Customer Service ,"Vincennes, IN",8/16/18,2018,8,16
Good in between job,There is not much room for advancement and there is a lot of favoritism that goes on in the workplace between management and certain employees. It is difficult to get full time.,2,Former Employee,People Greeter ,"Carthage, TX",8/16/18,2018,8,16
Good job no matter where you're at in life.,The company is very flexible and willing to work with you and your busy schedule. Great for full or part time. The hardest part of the job is the stress of customers that are upset. But the regulars that are wonderful make it all worth it.,5,Current Employee,Service Technician ,"Gaylord, MI",8/16/18,2018,8,16
Managers seemed lost,"Kept Messing up schedules, something easy, tried blaming me for it but my schedule should've never changed even though it did. Managers didn't know what they were doing for the longest time there. Hired people that didn't do their job well.",2,Former Employee,Stocker ,"Rexburg, ID",8/16/18,2018,8,16
Friendly environment,Work was always fast paced and filled with joy. I learned a lot from my customers and the job. I basically learned how to quickly and respectfully take care of my customers no matter the problem. I will say walmart has a great management team and perfect teamwork. There was really no hard part about the job and my days usually started and ended with a smile.,5,Former Employee,Associate ,"Florence, AL",8/16/18,2018,8,16
Fast paced but fun,All n all not the worst employer. Definitely not the worst place to work for. Management plays the favorite game and if your not among the favourites working there can be ...,4,Former Employee,"Stocker, Warehouse,Customer Service ","Hayden, ID",8/16/18,2018,8,16
Pretty decent,Walmart is a great job if you can stand sometimes lousy managers and always lousy customers. The pay isn't bad and the benefits are awesome. They are always hiring managers and it isn't impossible for someone to move up if they apply themselves. The only real downside is that you'll be working at walmart. If you can get over that then it's great.,4,Former Employee,Store Associate ,"Kenosha, WI",8/16/18,2018,8,16
use to be a fun place to work,Working out in the auto department use to be fun and and everyone got along with each other and now no one wants to be there. We've had 3 managers since I've been there. Our last one left after 6 months because she couldn't deal with upper management.,3,Current Employee,Tire Technician/Service Manager ,"Walterboro, SC",8/16/18,2018,8,16
"Productive, yet unstable","Keep a better eye on management. Some are quite rude. Hours are reasonable, job is simple. Pay is pretty good. More positive actions from managers would help immensely.",4,Former Employee,Sales Associate ,"Wenatchee, WA",8/16/18,2018,8,16
not a good place to work for the older worker,it is agood place to work just need more hours and more benifits partimme is hard because no insurance and nomore pay raises we are stuck at the wage we receive,2,Current Employee,Walmart maintenance ,"Harrison, AR",8/16/18,2018,8,16
ok company,unloaded truck pushed freight clean up product on floor helped guest. was not impressed with the way they treated their employees. pay was not the best,3,Former Employee,Night Stocker ,"Vista, CA",8/16/18,2018,8,16
Worthwhile company with good benefits,Worthwhile company with good benefits_x000D_Balanced workforce_x000D_Stock options and 401k_x000D_Medical insurance available _x000D_Nice fitness center available at a discounted rate,4,Current Employee,Category Manager ,Bentonville AR,8/16/18,2018,8,16
Walmart,Working here I learned a lot about customer service. I really widen my communication skills. I meant many great people well working here and learned a lot.,4,Former Employee,Cashier ,"Taylor, PA",8/16/18,2018,8,16
all postitions,My experience as a csm were pleasant.  Stressful at times but for the most part I love working with people.  As a cake decorator the store I was at was not very busy so I would find myself making up things to do to pass the time related to cleaning.,5,Former Employee,Customer Service Manager/cake decorator ,"Austin, TX",8/16/18,2018,8,16
Good job,"Walmart is a great organization with good hours, benefits, bonuses, stocks. The enviroment can be stressful at times but all in all it is a fun work enviroment.",5,Former Employee,Sales Associate ,"Decatur, GA",8/16/18,2018,8,16
No job is secure there now,Walmart is turning into a company not like the one Sam Walton designed.  They are getting rid of employees and having everything computer ran.  Computers are nice but not when it takes the place of an actual person,1,Current Employee,Accounting associate ,"West Union, OH",8/16/18,2018,8,16
Working at Walmart,"While having worked for the company for the last 15 years, overall I would say the experience was a good one. However the last two years under my new store manager were very difficult. Each set back even if not the fault of the store ( logistic issues with delivers ) was seen as a purposeful failure to make them look bad.  12 plus hours days that were only scheduled to be 10 hours days on a near consistant basis added to stress problems as well as personal health problems.",3,Former Employee,Assistant Store Manager ,"Vestal, NY",8/16/18,2018,8,16
Customer service under new management,The management now don't care about the customers.They have to many friends and family working together.When calling Asst.Mangers they don't come concerning a problems.,3,Former Employee,Customer Service Manager ,"Powhatan, VA",8/16/18,2018,8,16
over all walmart  is aup grade to lower paying jobs.,"i love working with my hands .i start my day with a strong cup of coffee and we used to have morrnning meeting,but not any more because management said is was taking to long.so we just log on find a job,ie work order and run with it. overrall i would love to see some new good things for the workers assoicates take place.",4,Current Employee,Diesel Mechanic ,"Brooksville, FL",8/16/18,2018,8,16
"Great for first time job,",Beginning at Wal-mart may seem overwhelming but it quickly becomes routine. The team members that work well with one another make it a very relaxed place to work. Is a great job for first time workers.,4,Current Employee,"Ecommers, Cashier, Money Center, Electronics ","Baton Rouge, LA",8/16/18,2018,8,16
It’s fine,It’s a big company with sometimes unrealistic expectations. Sometimes I feel the company thinks about sales more than the associates and their needs and families.,3,Current Employee,Pharmacy Technician ,"Biddeford, ME",8/16/18,2018,8,16
it was ok,it was a nice starter job for school kids. The hours you get are base on business needs. If you are an energetic person able to handle stressful situations for most of your shift then this is the place for you.,3,Former Employee,ASSET PROTECTION MANAGER ,"Kearny, NJ",8/16/18,2018,8,16
productive steady work place,clock in unload truck do instock how to talk to customers management down to earth work culture new orleans vibes hardest part of the job unload truck,3,Former Employee,Instock Team Member ,"New Orleans, LA",8/16/18,2018,8,16
Great,Great benefits great hours always offer overtime you will be tired but it's worth it is overall a great job to have I enjoyed working there and would always go back,5,Former Employee,Cashier ,"Hattiesburg, MS",8/16/18,2018,8,16
they where understanding,The hardest part is having to lift all heavy products an the job doesn't pay for back support. an they cut your hours just for other to have more hours,2,Former Employee,cap 2 associate ,"Birmingham, AL",8/16/18,2018,8,16
great,Walmart is a super great place to work other than having to always work on Thanksgiving. I loved my pay and job and Manager. _x000D_It was a wonderful place to work and grow and learn,5,Former Employee,Automotive Manager ,"Clinton, UT",8/16/18,2018,8,16
wal-mart,"walk the Deli , make daily order,walk the floor and zone ._x000D_a lot new thing ever day like now MODS and more thing ._x000D_well on the management and get better and more respect for there_x000D_associate._x000D_ my enjoyable at wal-mart, was the Customers and holidays was my enjoyment",4,Former Employee,"Production Worker, Deli manager ","Smyrna, TN",8/16/18,2018,8,16
Fun and exciting work environment,This company at times can be disorganized with how they allow the customers to overrun the discount opportunities given. There should be more understanding between employee and management on what stands and what does not,5,Former Employee,Pharmacy Technician ,"Rincon, GA",8/16/18,2018,8,16
the workers and management all cared for each other,the staff was always good to me and the customers. always helpful and any questions i had the managers always knew the answer. i would work all isles and help everyone out,5,Former Employee,Walmart Stocker ,"Modesto, CA",8/16/18,2018,8,16
Interesting,Learned new skill of retail.  Standing long periods was hard.  Good part time job but alot of turnover as I don't think they appreciate their employees in order to want them to stay.,3,Former Employee,Cashier ,"Bloomingdale, IL",8/16/18,2018,8,16
Productive,Stay busy the whole time you are on the clock... Just need all the Chiefs to stay on the same page more....Instead of treating employee like yoyo's...,1,Former Employee,Stocker/Sales Associate ,"Hammond, LA",8/16/18,2018,8,16
sucked,worked there for five years managers are scum and they don't treat you like a human kojarity of the time. if you want the benefits and money go ahead other than that look towards the shipyard,3,Former Employee,Unloader/Loader ,"Williamsburg, VA",8/16/18,2018,8,16
Management there is not great nothing can get done because they pull you away from your job then they get mad at you for not getting your job done,Managment is terrible they will pull you from your job to do something else but then turn right around and get mad at you for not doing the your job and when you try talking to management about your problems and or your opinion on things it's like it going in one ear and out the other. I have told management I wanted to learn more so I could move up and they said they would help me do so but never actually gave me the opportunity to even when I brought it up many times to management,3,Former Employee,Modular Team Associate ,"Perry, UT",8/16/18,2018,8,16
Fast pace,Make sure you go to work. Make sure you watch your temper. Call at least 8 hours before your shift if you cant go in so they can find a replacement. Just have fun.,3,Former Employee,Customer Service Manager ,"Seagoville, TX",8/16/18,2018,8,16
Temporary Company,Walmart is a good job for students that need experience and a job to get by. Walmart is very unfair to their employees. Over worked and under paid. Walmart only recognizes the employees that have been there the longest (seniority). Also if you work overtime they give extra days off so they don't have to pay you overtime.,3,Former Employee,Cashier Customer Service ,"Sebring, FL",8/16/18,2018,8,16
Its ok,I liked my co workers but some of the managers where unfair and to hard to work for. The scheduling was flexible so that was nice while attending school.,2,Former Employee,Sales Associate ,"Houston, TX",8/16/18,2018,8,16
great workplace,my typical day at work was busy.i leared not to miss days of work and how to work with others.management was pretty great.the workplace culture is very bigthe hardest part of my job was meeting quota i most enjoyed working with customers,4,Former Employee,Walmart Stocker ,"Vestal, NY",8/16/18,2018,8,16
fast pace at Walmart company,"Recommends_x000D_Neutral Outlook_x000D_Approves of CEO_x000D_I have been working at Walmart full-time (More than a year)_x000D__x000D_Pros_x000D__x000D_Discounts after 90day, good benefits can work around college._x000D__x000D_Cons_x000D__x000D_Pay, Not for everyone. Slow starts.",5,Former Employee,Cap 2/Stocker ,"Decatur, GA",8/16/18,2018,8,16
Walmart,"Working at walmart is everything you expect it to be. They are fair with hours they schedule. They hold you accountable for your tasks, behavior, performance, and attendance.",4,Former Employee,"Inventory Control Specialist, Cashier ","Petersburg, VA",8/16/18,2018,8,16
Stressful and Non-Rewarding Work Environment,"A typical day here depends on your staffing. If you have enough people to work registers, and other customer service managers to help you, then you're going to be fine. If you don't, which is more often than not, then this job is going be overwhelming and stressful. You will get lines, you will not have much back up from management, you will not have many back up cashiers, and you will probably no get your breaks or lunches on time. _x000D_The best part of the job is the people you work with. However, sometimes the people you work with are also what cause you the most problems. Management in a Walmart can make or break you. I've gone through four assistant managers during my time at Walmart and the difference each one made, purely depending on their personality, was insane. Either they understand that customers aren't always first, or they don't. I hope you find ones that understand this._x000D_The hardest part of the job, as with any retail job, is the customers. That, and knowing that pretty much no matter what you do, your performance review will be a joke, and your raise will be negligible._x000D_However, due to all of this I learned how to perform customer service to a ridiculously high degree, how to work under stressful and pressing circumstances, and persevere.",2,Current Employee,Customer Service Manager ,"Laramie, WY",8/16/18,2018,8,16
Walmart is a good place to work,"I have worked at Walmart for the past twelve (12) years part-time.  Every work day is different, because of the customers.  I like that what ever time you are scheduled to get off that is the time you will get off",4,Current Employee,Cashier ,"Natchez, MS",8/16/18,2018,8,16
It was amazing,Working for the WalMart in Choctaw was great. I did over night stocking but moved to shawnee. I definitely wouldn't want to work at any other wal mart,5,Former Employee,Overnight Stocker Associate ,"Choctaw, OK",8/16/18,2018,8,16
Bad place,Not a single person cared about their job. Most things were half done. Coworkers would leave messes on the floors and wouldn't clean it. The stores were dirty. Nobody was happy.,3,Former Employee,Produce/ Deli clerk ,"Whitinsville, MA",8/16/18,2018,8,16
satisfied,I am satisfied for the time I was at Walmart. It helped as a second job for the summer. The hours weren't always what I asked for. they were somewhat flexible.,4,Former Employee,Cashier ,"Lodi, CA",8/16/18,2018,8,16
Wasn’t the best,"It’s not all Walmarts but the specific one in petrie way was horticulture, the employees were disrespectful, it was alot of favoritism from the managers, the work ethnic was poor",3,Former Employee,Remodel Associate ,"Baltimore, MD",8/16/18,2018,8,16
Its agood place but management is poor,You have to be very careful in what you do at walmart because simple little things will get you terminate. Certain people eat stuff that is to b thrown away and get terminated and others might not be bothered for doing the same thing. Some management has pic and chooses  of certain employers and help them out by getting points removed from their work history.,3,Current Employee,Deli Associate/Customer Service ,Indiana,8/16/18,2018,8,16
Management,"During my work time at Walmart, I had a manager that was not fair in her work. Causing me to no longer be part of the organization for which was caused by her actions.",4,Former Employee,Stocker/Cart Associate ,"Lincoln, NE",8/16/18,2018,8,16
Not good,This company teats you unfair.  Tries to make you work threw breaks. Managers have no Idea how to be a manager.  They are NOT family oriented.  there goal is to fire you if you are a full time worker. and do a good job.  I picked up shifts that needed covered I went beyond my job.  Got fired because they did not change my sechuel in the computer when I worked other shifts .  Therefore it showed as a no call no show!!,1,Former Employee,Cashier/Customer Service ,"Gillette, WY",8/16/18,2018,8,16
Fun,Wal-Mart is a great place to work your able to meet new people an also grow in the company you also get to train or work in different areas/departments of the store if you choose too do so...,5,Former Employee,Loss Prevention Officer ,"Southgate, MI",8/16/18,2018,8,16
"Not many hours, but overall was a good job","I didn’t get many hours. For awhile I was only working 8 hours a week, & even for a small family that isn’t much to live off of. Management team, isn’t much of a team. Overall even though you make a good amount of money when working the correct amount of hours, it’s not a very good place to work.",1,Former Employee,Worker ,"Medford, WI",8/16/18,2018,8,16
Productive environment and works around your schedule,"Worked well with personal life, gave breaks when needed, payed fairly, my manager was not very friendly nor did she train me herself like she should have but other managers there are polite and take the time to actually work with you.",4,Former Employee,Baker ,"Perry, FL",8/16/18,2018,8,16
If you don't stand up for yourself they roll over you,"I had good and bad experiences with Walmart. First manager was great, the next one had zero clue who any of his people were and was never thankful for the work they did. The expectations are a little too high for such a large company. One individual is expected to complete ten hours of work in less than three. The major problem is the type of people hired are young lazy individuals that don't want to work as a team.  I saw a ton of favortism in all stores as well as racism from all types of backgrounds. Everything just comes down to management and how much you are willing to take sitting down. I knew people that worked at Walmart for 12 years and were only making $10.20 (that was only after their new and improved pay rates) and others that worked there less than two and were making $14. Their pay is again in the favoritism field and completely unfair for people who work hard. I was liked my managers and had good pay but they way they treated others was sickening and the reason I would not recommend working for this company.",3,Former Employee,Inventory Control Specialist ,"Goose Creek, SC",8/16/18,2018,8,16
Decent First Time Employment,"For first time employment, being a cashier isn't bad. After enough experience, you can apply for different positions depending on availability. Benefits aren't great but at least there's something.",3,Former Employee,Customer Service Associate ,"Clayton, OH",8/16/18,2018,8,16
Decent work place,"It's a decent workplace as long as you do your work without any slack. Some days are more stressful than others depending on management staff. Most coworkers are what makes the day go faster and better than most. Usually every quarter there is a decent bonus, but then again sometimes there isn't one.",3,Former Employee,Sales Associate ,"Lawton, OK",8/16/18,2018,8,16
Great Place to work,"I love working at walmart. The pay is good and the people are nice. I hope to stay here for a very long time, and I hope to advance in the company soon.",5,Current Employee,Cashier ,"Fayetteville, AR",8/16/18,2018,8,16
It's a good first job,It's hard because it's always changing. Rules always change. Supervisors change just as fast as the employees. But if you work hard at everything you should be okay. Just try and be sincere.,4,Current Employee,Cap 2 Associate ,Pennsylvania,8/16/18,2018,8,16
I loved working at walmart till i got sick and miss 9 days of work,Good place to work mangers are ok pay is good having the discount card is really good at Christmas time and if you don't have kids it's great to work over nights,3,Former Employee,Service Desk Associate ,"Fort Smith, AR",8/16/18,2018,8,16
Its a job..,Mostly decent place of work as long as managers listen and communicate with each other. I'm not going to list things that I see wrong simply because its IMO.,3,Current Employee,CASHIER/AUTOMOTIVE SERVICE DEPARTMENT WRITER ,"Oakdale, LA",8/16/18,2018,8,16
Walmart ??,I worked back in lawn and garden as a cashier and with all the long line of customers and no one to help me as a cashier it was Horrible..i wouldnt refer anyone to work at Walmart..,4,Former Employee,Cashier ,"New Philadelphia, OH",8/16/18,2018,8,16
A place to learn,"Walmart is one of those places that you can have little to no experience in how to do a job. When I first started, I really didn't have much experience. My management team taught me how to do things, took the time to guide me, helped build me up as a person/worker. They valued my effort in wanting to learn. My manager would always tell me that my willingness to learn a job the correct way would get me very far in my future jobs and careers. Nothing about the job was hard, in fact it became too easy for me. Everything was fun though. Worked with some wonderful people who taught me a lot of things. Walmart really is a place to learn.",3,Former Employee,Bakery/Meat Department Associate ,"Augusta, ME",8/16/18,2018,8,16
Over all it was not too bad of a place to work.,"When I worked at the store that I started out, it was a nice place to work. When I transferred to another store and then I did not like it. The management was bias to the locals that she new and I could not advance or get any job that I wanted.",3,Former Employee,"Cashier, Customer Service ","Wasilla, AK",8/16/18,2018,8,16
I love working at Walmart it’s a fun and stress free workplace.,"I give Walmart 5 stars, for there effectiveness in getting their customers in and out quickly, and making sure they have a wonderful experience. And I’m a couponer so shopping here helps me save money.",5,Current Employee,Sales Associate ,"Union, NJ",8/16/18,2018,8,16
Fun,I'm a cashier. I love the customers fast pace. Crazy work hours though. The job though is getting a little much. I'm 5 months pregnant and being a cashier having to left and turn is getting to much.,3,Current Employee,Cashier ,"Deming, NM",8/16/18,2018,8,16
Great company,"Apply for a great work environment. Great job  enefits and more. I learned great team commradery , determination and teamwork skills to get me through life",3,Former Employee,Cap team 2 ,Harker Heights,8/16/18,2018,8,16
It’s walmart,Realistically it’s walmart. You know what you’re going to get when you work here. The people are a bit crazy and graveyard shift is nuts. The compensation was decent for what I did.,3,Former Employee,Overnight Stocker ,"Moncks Corner, SC",8/16/18,2018,8,16
overall,Very successful company but has lost it's way by focuses on bottom line and disregarding the true customer experience and have created unhappy employees,3,Former Employee,Co-Manager ,"Atlanta, GA",8/16/18,2018,8,16
very hostile enviroment,"the customers alone were terrible and the managers really did not care about you or your problems and you were always treated like dirt by both managers and customers, i would not recommend this job to anyone.",1,Former Employee,Walmart Stocker ,"Tomball, TX",8/16/18,2018,8,16
Fast paced very exhausting,It is a fun company to work for but is extremely exhausting depending on the area you work for. It does have great benefits but if you are a asm you have to work mandatory overtime without pay brings you are salaried,1,Current Employee,Assistant Store Manager ,"Antioch, TN",8/16/18,2018,8,16
Really friendly and good pay nice peaple,Well my day started by going in unloading a truck witch takes around 2 hours then you go on first break then come back pull all the freight out and stock,5,Former Employee,Stocker/Truck Unloader ,Backroom or on the sales floor,8/16/18,2018,8,16
"My past life, and struggles to hustle that made a big Different's.","A person like me usually don't speak unless spoken too. Im nice very out spoken, Good helper, I can read people, I think that's the reason I fail to realize that God gave me a gift and that makes it difficult for people to understand my action for an example; I like to work alone. Many people in my life tins to forget whats been told and that comes around like karma.I believe Hate can be a big deal for others, because i stand out a lot in any condition.",5,Former Employee,Sales Floor Associate ,"Bossier City, LA",8/16/18,2018,8,16
Not a good work place,They treat people like if there not humans they don't let us take our lunches and breaks on time _x000D_They don't have anything organized don't give hours to the correct people the my had us work in the heat like if the ac was broken_x000D_Didn't give us water it's extremely hot.,1,Former Employee,Food Sales Associate ,"Rosenberg, TX",8/16/18,2018,8,16
Good job to start a career.,"Walmart is all about change and adapting to the times.  Training is in house and a hard work ethic is always needed. Depending on store, associates are like a second family and can be a fun working environment.",4,Former Employee,CoManager ,"Dumas, TX",8/16/18,2018,8,16
Productive and overall great workplace,Unloaded freight trucks starting out with a pallet jack but trained for a forklift after one month so the work became less stressful._x000D_I learned how to locate and separate different products. Forklifts became very easy to operate and hard work does pay off._x000D_The management seemed stressed most of the time but they never stop trying to push forward. Very motivating._x000D_Workplace was all about work. If your not working or being productive then go home._x000D_The hardest part of the job was readjusting to the enormous 1 million square foot warehouse and walking from one end to the other while getting your work done._x000D_The most enjoyable part was getting paid.,4,Former Employee,Unloader ,"Tucker, TX",8/16/18,2018,8,16
Not too shaby,"Hours are not as good , the workplace is slightly unorganized , management and all associates are friendly and easy to work with. I learned stocking process and how to build party trays.",4,Current Employee,Sales / Stocking & Production Associate ,"Smithfield, NC",8/16/18,2018,8,16
excellent,"this was by far the best job ever!!! the environment was great, the managers were great, and the customers were great. i would tell anyone to fill out a app and go work at wal mart!!!",5,Former Employee,Associate ,"Eufaula, AL",8/16/18,2018,8,16
Great workplace,I loved working there every day I learn something new. I really like helping out the customers when they have a problem. Also they give you your 40hrs that’s a great pay check.,4,Former Employee,Toys Sales Associate ,"Hidalgo, TX",8/16/18,2018,8,16
Great place to work.,"Walmart is a good place to work. Friendly environment. It's easy to get promoted if you are committed, hard working and open to learning new things daily.",4,Current Employee,Overnight Sales Associate ,"Tracy, CA",8/16/18,2018,8,16
It’s a great place to start your career.,"It’s a great, easy work environment. All of the managers  employees were productive, professional and on task. I enjoyed going to work every single day, because we work as a team.",5,Former Employee,Wal-Mart Cashier ,"Tampa, FL",8/16/18,2018,8,16
Fast passed and love the customers in arizona,Learn all walmart guidlines and policies and always stand up for yourself and stay put of the clicks and gossip. I loved. It and traveled for them.yes,5,Former Employee,Maintanence Day Manager ,"Prescott Vly, AZ....las vegas",8/16/18,2018,8,16
"Good in the beginning, not so much now","Everyday is about the same. I stock the shelves and then I zone. Some management/managers were great but some were bad. Some were lazy and did nothing while some did a lot. I do enjoy working with my fellow associates. Never had a problem with anybody.  Stocking is easy to do but the hard part was the days we had a lot to do and not enough associates working that day. I did enjoy stocking until they started changing everything at Walmart. They screwed up everything and fellow associates didnt like the change also. Things worked fine before they started changing things. All we needed were just a few more associates and we keeped saying we need more to managers but they never hired more people. Once the change things, the managers said it was for the good but it wasn’t. Made things harder for my shift and most people left Walmart after this change. We didn’t have enough people to start with. I don’t like how Walmart screwed up a job I enjoyed and now making me dread coming to work. I went to part-time because I didn’t want to deal with everything. I just sick of the job now.",2,Current Employee,Overnight Stocker ,"Niagara Falls, NY",8/16/18,2018,8,16
Awesome,It was an okay job. It had its good days and bad days. It was times that the job became overwhelming but the cashier customer managers were always there to help us get through it even if that meant they got on a register themselves,4,Former Employee,Cashier ,"Kansas City, KS",8/16/18,2018,8,16
fun place,great place to work _x000D_fast paced_x000D_great people _x000D_able to move up in the company_x000D_great managers _x000D_able to learn different areas_x000D_great discount and 401k and benefits,5,Former Employee,Oderfiller ,"Plainview, TX",8/16/18,2018,8,16
Conditions at Walmart,Wal mart is a competitive company!  Their employees are not paid fairly!  The  management is mediocre! The employees are not listened to!   They do not value employees opinions!,3,Former Employee,Greeter ,"Baytown, TX 77521",8/16/18,2018,8,16
hard place to work,"A typical day at Walmart, stressful_x000D_What I learned at Walmart, that I didn't want to work there but that I did want to pursue my desired line of work_x000D_Management, N/A",2,Former Employee,Cashier/Self-Checkout Host/Trainer ,"De Pere, WI",8/16/18,2018,8,16
Under Paid,Never had a set schedule. Management was always rude. Too much drama no one could keep to themselves. Minimum wage and you could never ask off without being made to feel like terrible,2,Former Employee,Sales Associate ,"Hampstead, MD",8/16/18,2018,8,16
Find somewhere else,"Working at walmart was terrible. The mangers are the worst, you don't get any help but expect things to get done on time. If you're looking to work there, don't.",1,Former Employee,Sales Associate ,"Norfolk, VA",8/16/18,2018,8,16
To much work,Nasty customers short breaks plus you are  on your feet all day.nasty management the pay wasn’t good. Long lines because most lanes are closed . Employees stealing,1,Former Employee,Cashier ,"Houston, TX",8/16/18,2018,8,16
up and down,"I personally had a very good experience working there. I always had time to complete the tasks, the list was very long though so it can be overwhelming at times. Other than that, Its a very rewarding place to work.",5,Former Employee,Sales Associate ,"Saint Cloud, MN",8/16/18,2018,8,16
Walmart,"Very good place to work at fast paced great environment amazing co workers. What i didnt lime was the pay and how long it takes to get a raise. Alao walmart should have better benefits. Overall it was a ""Okay"" company to work for.",4,Former Employee,Overnight Stocker ,"McKinney, TX",8/16/18,2018,8,16
Possibly my second favorite job ever,"My managers are amazing, they listen to what you have to say and address the issue right away. With this job I've  learned to be more patient and I've learned how to do so much more and what I have to do to move up in the corporate world",5,Current Employee,Customer Service Associate ,"Township of Deptford, NJ",8/15/18,2018,8,15
Great place for a first-time job; they provide much micro-managing.,"great management experience provided; fast-paced and  lot of cross-training in the departments. Casual friendly environment, quick shopping after work",3,Former Employee,DEPARTMENT MANAGER ,"Brownsville, TN",8/15/18,2018,8,15
Stressful but very collaborative,Good people friendly always ready to help and train._x000D_Flexible schedules and ability to do overtime._x000D_Manager was very understanding and supportive._x000D_Good work climate,4,Former Employee,Customer service ,"Worcester, MA",8/15/18,2018,8,15
Amazing Work Environment,"Busy, get to meet lots of new people,friendly customers, I learned to run customer service desk by myself, learned to count a safe, cash check, and load cards",5,Former Employee,Cashier/Customer Service ,"Chesapeake, VA",8/15/18,2018,8,15
Bad Management,"There are dozen managers daily, all of them complaining about something.  The management does not acknowledge their employees, they don't greet them, they don't speak to them unless it's to yell at them, they don't speak, they yell.",2,Former Employee,Customer Service Manager ,"Las Cruces, NM",8/15/18,2018,8,15
Work life at Walmart,Walmart is a good place to work if you have the heart to do what is need of you.  Associate have to take the ownership of there own training and get it completed.  Also you want to get promoted you have to act the part of the position that you want.  Showing up for work does not count.,3,Former Employee,Co-Manager/Store Manager ,"Gardendale, AL",8/15/18,2018,8,15
Its a job,Worked long hours and barely had a life but was able to provide for my family the company went out of their way to make sure i was working safe while pregnant,5,Former Employee,Walmart associate ,"Cleveland, TN",8/15/18,2018,8,15
Great first job,I worked at walmart for 5 years as a people greeter/backup cashier. Even though I no longer work for this company I really enjoyed working for them. It was my first real job and a great way to see myself develop as an employee.,5,Former Employee,People Greeter/Cashier ,"Flagstaff, AZ",8/15/18,2018,8,15
Good as a temporary job,"I worked a full 40hour week and the times we could have no overtime, my upper manager made me work overtime and told me I had to loose it the present week._x000D_Most upper managers struggle to get on the same page in the area of direction, and will tell you multiple instructions of what they want moved....Always go with the highest ranked manager._x000D_Hard to find people with good work ethics, any level headed manager gets promoted and leaves a difficult one in their place._x000D__x000D_If you work here I'd advise to keep it temporal and don't get sucked into making Walmart a career.",3,Current Employee,Associate ,Montana,8/15/18,2018,8,15
Great place to work during College and great career if you can get up the ladder quick enough,was a good job but i was promised advancement in my career multiple times and never was promoted. graduated college and left to make a living for my new home and first born child.,4,Former Employee,Support Manger ,"Hickory, NC",8/15/18,2018,8,15
Contradicting management,"Managers never seemed to agree on a task. Some will use their management name to threaten some people. Quick pace. If kept busy, (most likely to happen) days will go by fast.",3,Current Employee,Cap 2 Associate ,"Sparks, NV",8/15/18,2018,8,15
Easy starting job but managers expect too much,With working for Walmart and for 2 years and starting out as a regular associate I have come to realize that yes every job there is easy but it is the managers that make it difficult. They truly expect a lot from everyone and sometimes it’s just too much. I have worked in the deli and went up to the rank of a support manager which is one step below being an assistant manager and I must say while the pay is good the amount of stress I go under for the actual outcome just isn’t worth it in my opinion. I have seen managers pick and choose favorites all the time. Or see someone get targeted and when I have brought it up is like the upper management doesn’t care. All around I would call Walmart the sea world of retail.,3,Current Employee,Support Manager ,"Naugatuck, CT",8/15/18,2018,8,15
very busy fast paced,helping and checking out customers as quickly and accurately as possible keeping your area cleaned and organized sometimes helping other departments when needed,3,Former Employee,Sales Associate ,"Williston, ND",8/15/18,2018,8,15
Productive work place,"I learned all about merchandise , production of the back room ,how the store operates and how to satisfy customer needs on a daily basis.I also learned how to work in a fast-paced environment and getting things to the customers in a fast , friendly manner.",4,Current Employee,Cap team 2 ,"Yucca Valley, CA",8/15/18,2018,8,15
Its fun when there are good management.,"Well some Walmart's are fun  to work at and are great but most of them have to many managers an supervisors. Others have good managers, I do know working at one in California isn't very good I know from personal experience. I don't mind working at Walmart but it has to have good management.",3,Former Employee,Receiving Associate ,"Marina, CA",8/15/18,2018,8,15
Hard work with little to no appreciation,Fellow associates made the job worth having. Co-Managers & Store Manager where unappreciative & unrealistic with their expectations of their management teams.,3,Former Employee,DEPARTMENT MANAGER ,"Aberdeen, WA",8/15/18,2018,8,15
Productive,Working at Wal-Mart was a productive place where you meet new people and learn new things everyday. My job at Wal-Mart was to assist customers while stocking shelves and unloading the truck.,5,Former Employee,Unloader/Stocker ,"Ocoee, FL",8/15/18,2018,8,15
Ok place to work,I would work here again if it was or is possible. I am not sure about the kind of clients they are working for. All and all it was a good place to work.,3,Former Employee,Cart Attendant ,"Las Vegas, NV 89122",8/15/18,2018,8,15
