title,review,rating,status,position,location,date_posted,year,month,day
"Stressful, over workee ",Working here made me feel overworked and unappreciated. Short breaks and not even allowed to sit in peace without being bothered by someone. People were okay to work with.,2,Former Employee,Walmart manager ,"Lakewood, CA",7/16/21,2021,7,16
So far so good,The managers and most of my coworkers are kind of hit or miss. They can be rude and condescending if you have thin skin but it’s only because they’re stressed and customers say/do things that require a certain attitude.,4,Current Employee,Service Host ,Illinois,7/16/21,2021,7,16
Not Good, I had to take a couple leaves for pregnancy leave and dental surgery. Got fired on a leave of absence. Also if you don’t do it 6months in advance don’t expect any holidays ,2,Former Employee,Cashier and Customer Service ,"Granite Falls, NC",7/15/21,2021,7,15
Just another person to make Walmart money,You’re just viewed as another employee there to make a big corporation more money. Upper management doesn’t care about you or your personal needs. Employees are okay but only care about themselves ,1,Former Employee,Order Filler ,"Gas City, IN",7/15/21,2021,7,15
Horrible management pay not all that great,First couple of months was a little ok or whatever until this one big dude came in with me. I was doing custodian work and he was also i thought he was going to be great until he started being extremely lazy and the managers did absolutely nothing about it i was doing all the work and thats why afterwhile he finally got fired but after that i just gave up because i wasnt going to move up because of the politics within walmart. They have their picks and chooses. Anyway  far as the pay goes it wasnt enough for what i had to put up with considering me cleaning up after mostly grown people. The most enjoyable part was probably socializing i guess and making customers laugh they actually made my day go by faster. The hardest part of my job was when i had to of course clean the nasty bathrooms and they made me clean out the nasty trashcans outside in the parking lot with gunk and you name it that was at the bottom and also dealing with lazy people in general at the job that just cant clean up after themselves for nothing. Workplace culture at walmart for me was ok but not great anybody that has worked at walmart or is working at walmart knows exactly what im talking about.,3,Former Employee,Custodian/Janitor ,"West Columbia, SC",7/15/21,2021,7,15
Laid back enviroment,"The department that I m in Needs a lot of work , I'VE ASK MY team LEADERS a few questioned ,about the process of ordering inventory ,count on available inventory ECT. these woman want and admire their position title but lacks compassion of truly leading ...",4,Current Employee,Apparel Associate ,"Grovetown, GA",7/15/21,2021,7,15
My Review Summary,"The good and the bad. What stands out about this company? There's nothing good really about the company to talk about, but it's a steady paycheck, And there's a whole lot of bad things that could be said about this company if I had the time.",1,Former Employee,Ecommerce Personal Shopper ,"McComb, MS",7/15/21,2021,7,15
It's Walmart,"Working at Walmart is just like shopping there, but you're also being yelled at and have to interact with the customers. On Cap2, if you prove that you are a good worker, you will be worked hard throwing the truck or stocking detergent every day while the lazy associates get easy assignments like stocking chips.",3,Former Employee,Cap 2 ,Florida,7/15/21,2021,7,15
Not a fun job at all,"Workinng at walmart basically made me sad most of the time. The work was boring and tedious. Sure its a minimum wage job, I knew what I was getting myself into. But doing the same task of restocking items and facing (pulling items to the front) for 8 hours a day really made work feel like 12 hours a day. Work here if you are desperate for a job, but be prepared that it will get real old fast.",2,Former Employee,Stocker ,"Flagstaff, AZ",7/15/21,2021,7,15
it’s not a bad place to work,it’s good start out job. just can do better on management. hardly get noticed for the hard work. lots of back and forth. flexible hours. paid time off. ,3,Former Employee,Customer Host ,"Fontana, CA",7/15/21,2021,7,15
Able to learn and grow within the company ,Able to grow snd learn and progress within the company. Hard work but very work diligently and prove yourself and your worth to the company. You can succeed. ,4,Former Employee,Area Manager ,"Newport News, VA",7/15/21,2021,7,15
Management is not supportive. Company itself is a great company if you get within a good management team.,Management is not supportive. No matter how hard you work it’s never good enough and not appreciated. Associates are disrespectful because they are aware management is not supportive.,2,Current Employee,Operations Manager ,"Tupelo, MS",7/15/21,2021,7,15
I love Walmatt,"I really enjoyed working at Walmart more than I expected. I would also recommend pursuing Walmart as a job path, if you have not chosen a definite career field to work on. ",5,Former Employee,Certified Pharmacy Technician ,"Lancaster, TX",7/15/21,2021,7,15
Not even great,got the job during covid-19 shop was closed during that time and managed to get the 40 hrs at the time. alot of favoritism in management... work was somewhat bad,2,Former Employee,Automotive Technician ,"Houston, TX",7/15/21,2021,7,15
Pay is and benefits are great ,Walmart has a leadership problem. Most of the associates are good people but the management needs work. The benefits and pay are great I must say that. But if your looking for a place to move up in advancement they play favorites. ,3,Former Employee,Warehouse Worker ,"Fort Worth, TX",7/15/21,2021,7,15
You get less than what you put in.,"When working at Walmart you will hear, you get what you put into it.” Unfortunately their is a ceiling. Vary quickly you will find yourself putting in way more than your getting. This is why their turnover is so high even with the recent wage increases.",2,Current Employee,Automotive Supervisor ,"Champaign, IL",7/15/21,2021,7,15
"Not bad, but not good","Mediocre at best, management is hypocritical and lazy but not a bad place to work of you dont mind running out of things to do before the end of your shift",4,Current Employee,Fresh Production Associate ,"Amherst, NH",7/15/21,2021,7,15
It’s an ok job,It’s alright. My store has bad management and the customers suck. It can get hard at times standing on your feet all the time but for the most part it is Ok,3,Current Employee,Cashier ,10900 s Doty Ave ,7/15/21,2021,7,15
When times are good work is good,"Covid really got Walmart pumping on all cylinders. But now it’s over hours are cut, people are let go, everyone’s lazy. New structure makes it hard to advance",4,Current Employee,Asset Protection Manager ,"El Paso, TX",7/15/21,2021,7,15
It was an ok work experience,The pay was good. Associates are nice management not so much. Expected a lot from one person trying to do three jobs. Some customers are not the greatest. ,2,Former Employee,Customer Service Manager ,"Lansing, MI",7/15/21,2021,7,15
Productive with two 15min breaks & hour lunch ,Easy job to do and maintainManagement is bad but is usually bad in all big companiesCoworkers are usually goodMultiple positions and departments to work in,4,Current Employee,Produce Associate ,"Virginia Beach, VA",7/15/21,2021,7,15
Horrifically unprofessional before I even started,"4 hours of training videos that repeat one another, then I spent an hour in my hot car getting my SS which i forgot (my bad) only for the person to be on lunch after they told me they'd be there when I got back and expected me to wait 30 minutes for them to get back. Wasted my gas and time. I've never quit a job so fast. ",1,Former Employee,Stocker ,"Clinton, UT",7/15/21,2021,7,15
It's fine for a short-term,"Started working there before Christmas (which wasn't all that bad), but they didn't train us properly at the start. They didn't even show us where to clock in at orientation. It's fine for a few months, but eventually you just dread going in every morning. ",3,Former Employee,Digital Personal Shopper ,"Springfield, MO",7/15/21,2021,7,15
Productive,"Good place to work, can be fun and they pay very well , great place to meet new people and try new things and experience new things. Great place to learn new skills in retail.",4,Current Employee,Walmart Stocker ,"Lufkin, TX",7/15/21,2021,7,15
Overall top to bottom great place to work ,"I would recommend Walmart to anyone looking to start or advance their career. Lots of opportunities to grow, learn, and develop. The company provides solid benefits from education, memberships, healthcare etc. Walmart is a global organization you can work in corporate, tech, supply chain, warehouse, store side, and healthcare operations. The key cons are the ever changing dynamics of operations and hours you may work. It may take time to grow and advance in your position because there are many long term employees. With that being said there are many mentors who may help you along the way.",4,Current Employee,MANAGER ,Virginia,7/15/21,2021,7,15
Had favorites. And not good pay,Don’t work here if you need a lot of pay. The benefits don’t kick in until forever. And management has favorites and doesn’t really care about you    ,2,Former Employee,Front End Clerk ,"Norman, OK",7/15/21,2021,7,15
Nothing,"It's a job. Don't hate it, don't love it. It's a paycheck. Management doesn't listen unless it's something they deem important. Most co workers are ruder than the customers",3,Current Employee,Cashier ,"Little Rock, AR",7/15/21,2021,7,15
Walmart is a good company for people entering the workforce.,"Management, schedules, and pay are the only issues I had with Walmart.  Management will play favorites, and forget about all who aren’t. Some “managers” go as far as degrading and insulting employees. The pay is okay, but marginally lower than other large retailers. If you requested a day off, even weeks in advance, the chances of getting it are slim to none. If you’re scheduled to be there whether you have given notice or not, you’re accountable.",3,Former Employee,Freight Handler/Forklift Operator ,"Pauls Valley, OK",7/15/21,2021,7,15
Look Elsewhere,"The eCommerce position at Walmart used to be a fun, active role that let you learn the store layout while familiarizing you with just about every product Walmart carries. Somewhere along the way, they decided this department would handle almost all of the physical work in the store. Now, the only thing the eCommerce department doesn't do are mods and unloading freight, but give them some time.You're not properly compensated for this massive uptick in responsibility, nor are you supported by management in other departments. In fact, most other managers seem to dislike the eCommerce department, and I've even had managers flat out refuse to help me with something I was instructed to do by my direct supervisor. Not only that, but the equipment you're required to use is often either missing or severely damaged. When you bring this to your supervisor's attention, you're told to either work with the broken equipment, or download an invasive app onto your phone that allows you to use company software on it. I worked in two stores, in two separate states thousands of miles apart, and my experience was identical at both. ",1,Former Employee,E-Commerce Associate ,"Spanaway, WA",7/15/21,2021,7,15
productive and fast pace work environment ,i really enjoyed talking to the customers. helped me learn how to deal with all types of people and how to approach these people. i also learned how to work in a fast pace environment with organizational skills,5,Former Employee,Sales Associate ,"Jonesboro, AR",7/15/21,2021,7,15
Ok,The job is not the worst thing but if you don’t want any hours this job might be for you but if you trying to make money or a career is not a job for you is only good for starter or part time ,2,Former Employee,Cashier ,"Bremerton, WA",7/15/21,2021,7,15
Nice,"First job so it took me time to learn, mr car workers got me through it.Was a nice pay for my first job.Not able to move up like the say when u get hired in",3,Former Employee,Sales Associate ,"Jacksonville, FL",7/15/21,2021,7,15
Hard work but the pay is pretty great,Order filling is hard on the body but if you stretch properly and stay hydrated you get used to it. Really good benefits as long as you make it past the training curve. ,4,Former Employee,Order Filler ,"Corinne, UT",7/15/21,2021,7,15
Decent company but they don’t care,"Decent company, but they are just like everybody else they will replace you in 2.5 seconds if need be.The managers act like they are gods gift. The regular employees is cool, the higher ups is just some bull skit. Personally over all Walmart is decent place to work for when you are younger not if u want a good career ",3,Former Employee,Stocker ,"Englewood, OH",7/15/21,2021,7,15
"Good coworkers, bad management. ","Coworkers were some of the sweetest I've met and always were on the same page. Sadly the page we were on is that we were mis treated, told to lie to customers, promised promotions that weren't available on hopes that we would ""work harder"" for less pay. Management jobs were pushed onto lower level associate's so that management could take time off and do whatever else they wanted. ",1,Former Employee,Cashier/ team associate ,Arizona,7/15/21,2021,7,15
You can work really hard but never get noticed.,"I thank Wal-Mart for my job but it was really hard to work there. I would be so tired when I would get home and fall asleep on the sofa. I did 3 different jobs at one time. Apparel, cashiering, and jewelry sales.",3,Former Employee,"Apparel, cashiering, jewelry sales ","Raleigh, NC",7/15/21,2021,7,15
Productive ,Good job iIt’s flexible a lot of hours great staff and employees. There needs to be a better management but I would recommend see anyone looking for an entry-level job.,3,Former Employee,Stocker ,"Houston, TX",7/15/21,2021,7,15
"Environment is good sometimes, favoritism ","Management team needs major work, favoritism is definitely noticeable. Room for advancement is only available if you’re cool with a manager. Management needs to learn how to fix on hands in store in order for store to properly succeed. Only good thing is the coworkers and flexibility of the store. ",3,Current Employee,PICKUP ASSOCIATE ,"Birmingham, AL",7/15/21,2021,7,15
Outrageous production and too much overtime,If you like overtime and feel needed often then this is the job for you. No holiday pay and slow accrual of paid time off. Management is lacking direction and expect the impossible out of you daily. 2 20 minute breaks for 12 hours of work,1,Current Employee,Order Selector ,"Mount Crawford, VA",7/15/21,2021,7,15
"Great flexibility, positive atmosphere ","I enjoyed working at Walmart. Most of the management was always helpful to my needs. You sometimes just have to find the one manager that you connect best with and they’ll help you as best they can. I enjoyed the flexibility of my hours. If I needed a day off, I could always get one. ",5,Current Employee,Sales Associate ,New Hampshire,7/15/21,2021,7,15
If you ever think about working at this place.. RUN!,"You will be asked to work overtime if the whole team is behind on work, the managers are only concerned with looking good for HR. They will overwork you if you let them, make sure to remember your breaks because the point system will catch up to you. If you need any days off, it’s like fighting with them just to be off and they don’t care about your life outside of work.",2,Former Employee,Cap Team 2 Associate ,"Memphis, TN",7/15/21,2021,7,15
An OK place,Pay is going up from $12.40 to $14 but some of the team leads/ department managers get stressed and upset at the littlest minor things. They are not very helpful. ,3,Current Employee,Personal Shopper ,"Ankeny, IA",7/15/21,2021,7,15
"Good systems, good people, tight operational design, likely better than most retail pharmacies ",Systems are well organized but not perfect. HR system arguably too restrictive and enables poor staffing. Leadership is strong. Heavy metrics emphasis and value strongly tied into performance.  ,3,Former Employee,Staff Pharmacist ,Georgia,7/15/21,2021,7,15
Everyone is their for themselves. ,This place is the worst place to work in the manipulate you and use you like you can’t notice what’s going on . The associate are good to each other. The management run game like they own you . ,1,Current Employee,Cashier/Stocker ,"Columbia, SC",7/15/21,2021,7,15
Could be better,It’s a decent place if you have a human being for a manager and not such a focused on metrics manager. Numbers play a role in their bonuses and if they don’t bonus end of year it gets taken out on you,1,Current Employee,Replenishment Team Lead ,"Los Banos, CA",7/15/21,2021,7,15
Great place to work at,i reommend walmart to anyone because they are fair. but they don't offer and type of higher pay until all the commissioned workers either quit or realize that costa is somewhat a dead end job for those who are interested in rising through the ranks,5,Former Employee,Warehouse Associate ,"Baytown, TX",7/15/21,2021,7,15
It's a pay check.,"Walmart was my first real job. I didn't have the best of experiences working there, but it was a paycheck when I needed it. You do get out what you put in - most of the time. The management as well as the coworkers come with the good and the bad. Overall, Walmart is not a terrible company to work for, just manage your expectations.",2,Former Employee,Department Manager ,"Taylors, SC",7/15/21,2021,7,15
Nothing ,"Horrible scheduling. When you receive ppto, they don’t let you use it. I called out for covid and was fired during it. Rats were everywhere. Was a horrible experience overall ",1,Current Employee,Cashier ,"Columbia, TN",7/15/21,2021,7,15
Walmart is a good places to work,Walmart has some good customers Walmart  bad customers Walmart is a good paying job Walmart has some good employees Walmart have real good benefits and I love working for them.,4,Former Employee,Customer Host/Asset Protection ,"McMinnville, TN",7/15/21,2021,7,15
Will still point you out regardless ,If you try to use your pto they will say that you still get a point for not coming in and will reflect negative from the management worst company I ever worked for ,1,Current Employee,Wal-Mart Associate ,"Fort Wayne, IN",7/15/21,2021,7,15
Horrible management ,The management are horrible and did not teach me nothing and I had to learn everything by myself. Only good thing is that you could take two 15 minutes breaks whenever u want.,1,Former Employee,Food Associate ,7150 E speedway ,7/15/21,2021,7,15
Is was a easy place to advance ,I worked there almost 2 years it was a good to work for I actually tried to go back there to work also the pay rate is pretty good with raises after a certain amount of time ,4,Former Employee,Merchandize reconciliation associate/ cash office ,"Saint Pauls, NC",7/15/21,2021,7,15
just bad ,don’t apply it’s horrible no one cares about you and the managers don’t care about ur life outside life just don’t it’s not worth it. you don’t get any overtime ,1,Former Employee,Warehouse Worker ,"Casa Grande, AZ",7/14/21,2021,7,14
The Point System ,How they have a five point rule. And after 5 points your out. If you have to stay home to take care of a family member and call in you get a point. It makes it feel like you have to put Walmart over your home and family.,4,Former Employee,Wal-Mart Associate ,"Allen, TX",7/14/21,2021,7,14
Ok place to work,"It’s ok, not too bad . Need better managers, need more workers, underpaid, does not treat employees with respect . Overwork one person, messy environment. ",3,Former Employee,Personal Shopper ,"DeMotte, IN",7/14/21,2021,7,14
Fun hard work ,"Good place to start work, a lot of hours and I hear pay is getting better.would recommend if you desperately need a job, or if your just out of work..",3,Former Employee,Customer service ,"Germantown, MD",7/14/21,2021,7,14
Decent,Decent place to work but they are cutting hours and putting more work on employees. Management was somewhat unresponsive to emails and did not communicate well. ,4,Former Employee,Pharmacist ,"Dayton, OH",7/14/21,2021,7,14
Overall Good company ,"As far as retail goes, Walmart is about as good as it gets pay and benefits wise. Management in all departments  could really use some tightening up though. Favoritism is a very real thing in this store especially. They do not stick to availability. Hr does not explain things or try to help associates in times of need. Its a learn on your own kind of thing. Benefits really are good. Pto has went downhill though since they changed the attendance policy. You hardly earn any time unless you've been full time for 25 years. Yearly raises are laughable. But we get quarterly profit raises. Those are nice. ",4,Current Employee,Associate ,"Jackson, TN",7/14/21,2021,7,14
The customers make the job worth while! ,"I love helping my customers and ensuring they get the best out of every shopping experience! Overall great for quick advancement, pay is fair! Great perks",3,Current Employee,Assist in record keeping ,"Tallahassee, FL",7/14/21,2021,7,14
Relatively easy.,"I work in online grocery pickup, it is relatively easy. throughout the day we will grab groceries, it is only a bad day if not many people are scheduled. Most of the time it is a pretty easy day.",5,Current Employee,Online Grocery Pickup ,"Burlington, IA",7/14/21,2021,7,14
Productive and you get to meet a lot of new people everyday.,Working at Walmart is a fun place to be. There is a lot of communication everyday with the customers. There is a lot of walking and you always stay busy. ,5,Current Employee,Stocker/Customer Service ,"Angleton, TX",7/14/21,2021,7,14
"Great opportunities, but increasingly transactional ","Historically great opportunity for those willing to put in the hours and effort.Like any large corp., though, your time with the company may come to an end quickly if decision makers determine a new direction that renders your position strategically obsolete.  You were paid for past efforts and there is no reciprocal loyalty from the company beyond that.",4,Former Employee,PM ,"Bentonville, AR",7/14/21,2021,7,14
They didn't give a rats a**,Didn't give a rats a** about what happened out side of work even if it affects you family life I did my best to work with them but even when I talked to them about needing time off for a family emergency they pretty much told me my work was more important then anything else,1,Former Employee,Fresh Area Associate ,"Newton, KS",7/14/21,2021,7,14
fun,like every other job they overwork you and gossip a lot job does not get done right its an easy job just bad management 2 15 minute breaks one hour lunch,1,Current Employee,Cashier/Sales Associate ,"Gibsonton, FL",7/14/21,2021,7,14
Poor management,No managers are ever around. Lots of highschool drama under qualified people doing jobs they shouldn't. Managers rotate and the deli manager could be your next manager in the tires and have no clue but could tell you how to make a cold cut,2,Former Employee,Lube Technician/Mechanic ,"Chardon, OH",7/14/21,2021,7,14
Always on feet ,Great job to keep busy. Point system sucks. It’s easy to move up if positions are vacant ;) I love my coworkers and the customers always made the job interesting. ,3,Current Employee,Customer Service ,"Prattville, AL",7/14/21,2021,7,14
At the time the pay wasn't the greatest,Made a few friends along the way. Enjoyed the interaction with customers. Some things in the upper management could've been different. Wasn't to thrilled how I had to find someone to switch days with me so I could take off for my family reunion.,4,Former Employee,ICS/Cashier/Customer Service ,"Wichita, KS",7/14/21,2021,7,14
Absolutely Draining ,This place absolutely sucked the life out of me everytime I had to come into the store. At my location the employees were very cliquey and unfriendly. The hours were long and often our department would run out of work to do and be given little to no direction as to what to do next.,2,Former Employee,Personal Shopper ,"Bloomsburg, PA",7/14/21,2021,7,14
Great hours and location,I worked 5 a.m. to 2 p.m so the store was not opened at first. I always started the day by pulling customer orders. if needed would help dispense orders to customers. Once all orders were pulled I would then help where ever help was needed in the store stocking shelves,3,Former Employee,Order Puller ,"Oklahoma City, OK",7/14/21,2021,7,14
Nothing stands out except for how negative everyone feels there,"Everyone is always negative about their job or life there. You have a tough time taling a solid week off with PTO and pretty much have to nickle and dime it (take of a few hours a day every few weeks paid leave, instead of a solid 7 days off with 5 paid or 14 off with 10 paid twice or once per year respectively) Advancement is promised never received.  Dealing with customers is difficult. The prices attract low tier people who have behavioral problems and don't get along well.The only pros is the work was easy and they have many locations and transfer easily. If you have to move around a lot you can change stores easily.",1,Former Employee,Maintenance ,"Colorado Springs, CO",7/14/21,2021,7,14
Nice place to work if you like warehouse work,Overall the experience was good. Better than Amazon culture wise. Jet seems to treat you more like a person.  I was a temp. Personally it took too long to get converted to a to a full time worker.,4,Former Employee,Putaway ,"Pedricktown, NJ",7/14/21,2021,7,14
Horrible place to work ,I have worked for Walmart for 12 years at the same store and the pay and management is in the toilet. There is no teamwork and there is so much theft and pettiness it makes my life miserable. Management would rather see you fail than help out,1,Current Employee,Various ,"Saint Peters, MO",7/14/21,2021,7,14
Could be a great place to work,"..Just to stressful for no reason. Management needs better training before being thrown into the position. Company MUST realize workers have a Life and families out of Walmart.  A large lack of communication between workers and management, instead workers have to obtain any information about their Schedule changes( big time problem), any information from Walmart App..which crashes all the time including Supervisors, management will not inform you, and they work right next to workers. ",2,Current Employee,Sales Associate ,"South Boston, VA",7/14/21,2021,7,14
great at first but sucks your soul out,"it’s a good first job/job while you’re in school/temporary job, but the longer you work here the more you realise it isn’t worth it. Corporate doesn’t care about you and they make lots of changes that benefits them and not their employees. Store management usually doesn’t care either ",3,Current Employee,Fresh Associate ,"Spring, TX",7/14/21,2021,7,14
Productive ,"I go to work to work and do a good job. Productive work environment, always something to do. Good position for anyone, decent pay and lunch breaks for employees ",5,Current Employee,Customer Service Representative ,"Orlando, FL",7/14/21,2021,7,14
Nothing good jus to say,Nothing good to say. It's retail. Customers were rude. Management was unknowledgeable. Stress factor was unnecessary. Expectations were ridiculous. Not a good overall experience. ,1,Former Employee,Cashier ,Arizona,7/14/21,2021,7,14
It’s not as bad as people think,"I had a poor experience with my previous team leads but since transferring to my new location everything is great. They want you to be happy, honestly. ",4,Current Employee,Online Grocery Pickup ,"Springville, NY",7/14/21,2021,7,14
Cat,Okay it’s Walmart. And Walmart is Walmart. Just another walmart. Everyday we go to Walmart. So it’s just like going to Walmart. Shopping at Walmart is just Walmart. ,2,Former Employee,Caterer ,"Tulsa, OK",7/14/21,2021,7,14
"Good pay and great coworkers, the rest is not so good.","At Walmart, you can really make what you want of it. The pay in management is really good, the people you work side by side with tend to be amazing and you build strong relationships with them. The homeol office is another story. It is a discrace in all honesty. Constantly changing structure and making it worse. They are making you try to spin things in a positive view to your associates when you know it's not right. They're very youngest and cheek. Honestly the only good thing is the people you suffer through with and they pay you enough to where you can't leave. If your goal is to make a bunch of money while constantly being told by outside corporate exes you suck then this job is for you.",2,Current Employee,Retail Manager ,"Lincoln, NE",7/14/21,2021,7,14
Its a job,If you show up to work and dont care about much else. They lack full staffing to cover customer flow. People just dont want to work when they show up. Sometimes your left doing the job or 3 people at the same time. Pay and breaks are decent along with insurance and paid time off. To many people know each other before getting higher positions so there is alot of favortism.,2,Former Employee,Customer Service Manager ,"Cedar Rapids, IA",7/14/21,2021,7,14
Good place to work,"Great place to work if you enjoy temperature changes and a fast work pace. The work is simple as an order filler, just go where to voice headset tells you to go and pick what it says, and keep doing that as quick as you can.",4,Former Employee,Order Filler ,"London, KY",7/14/21,2021,7,14
Horrible managers and work enviorment,"Store managers treated us horribly, constant scolding and threats, people constantly felt afraid for their jobs. Low pay with no benefits, was a student and they did not want me work less because of school.",1,Former Employee,Stocker ,"DeLand, FL",7/14/21,2021,7,14
Deli ,I work in the deli it’s ok job you can easily get fired it’s under staff but other then that it’s a a good job I learned a lot from working there you can get paid early ,3,Current Employee,Deil ,"Norfolk, VA",7/14/21,2021,7,14
It’s ok work ,They don’t pay enough but it’s a nice place to work for first job and managers are not good but it’s laid back sometimes depending on which store u at ,3,Current Employee,Electronics Sales Associate ,"Covington, GA",7/14/21,2021,7,14
Absolute Worst ,"The worst job you can have and management is the absolute worst! Walmart is a startup job, nothing to stay long at. Corporate does nothing about anything and they allow customers to be very rude and disrespectful ",1,Former Employee,Deli/Bakery Manager ,"Pooler, GA",7/14/21,2021,7,14
Toxic work culture,"Contradictory instructions from management, work on all holidays, low pay, inconsistent hours, cruel customers, and a total lack of fulfillment.  Fine for a temp job till you get a real one, but the experience is completely demoralizing.",1,Former Employee,Photo Technician ,"Ames, IA",7/14/21,2021,7,14
Stressful Place to Work,At first it is a great place to work but after so many years and changes you become more focused on looking for something better. Wal-Mart is a great place to work long as you have the support you need to help you succeed.,3,Current Employee,Ecommerce Personal Shopper ,"Little Rock, AR",7/14/21,2021,7,14
"Good hours and availability, but can be stressful","Overall it’s a super simple job in OGP as a personal shopper. However the managers getting their butt chewed by their own higher ups causes them to come down just as hard on us regular associates, and it makes the job a lot more stressful than it should be. However the pay is decent compared to other jobs I’ve had, especially considering how easy the work is. The pay and how easy it is to potentially move up the ladder are the only things keeping me here.",3,Current Employee,Personal Shopper ,Texas,7/14/21,2021,7,14
Poor company to work for,The ceo of walmart really needs to go around to all of his stores and see the working conditions of his employee. Summer time no air to keep cool winter time very cold in the store. Mangement is very clicky with certain employees the pay is very poor for all the work that has to be done in the store and during covid plenty of employees had covid and the store remained opened security watched the employees instead of the costomers . Mangement allowed the customers to be rude to the employees . Personell is always on leave,1,Former Employee,Cashier/Customer Service Representative ,"Taylor, PA",7/14/21,2021,7,14
It could be better,Management is okay. You don’t get paid enough for the work you do. Rules change a lot so your always on your toes. The 15 minute breaks we get are good but not when you are saying that it starts as soon as you leave your department rather than when we get to our destination. ,2,Current Employee,Digital shopper ,"Troy, AL",7/14/21,2021,7,14
Terrible management ,"managers dont know how to do their jobs as well as they should. nasty attitudes and bad work ethics when it comes to their employees. the pay is better than my last job so there is that. overall,there needs to be more compassion and respect.",2,Current Employee,Overnight Stock Associate ,"Wetumpka, AL",7/14/21,2021,7,14
Great job for some,There’s room to grow. I personally was getting the least amount hours yet I was one of the best& fastest workers in apparel while everyone else got many hours. Was there for 4 years and nothing was changing for me so I quit. For others it may be a great opportunity. That store just wasn’t for ME. Great place to work though.,4,Former Employee,Jewelry Sales/Apparel Associate ,"Macon, GA",7/14/21,2021,7,14
Good,I loved it I had a chance to advise and become a csm of the front end and I ended up getting paid 10.90 in the matters of months I love the environment,5,Former Employee,Cashier/Customer Service ,"Baton Rouge, LA",7/14/21,2021,7,14
It’s fine,Worked at Walmart for two years and busted my butt every day just to stay in the same position. Hard to move up in the company but good if you’re happy with staying out of management ,3,Current Employee,Cashier/Customer Service/Sales Associate ,"Yukon, OK",7/14/21,2021,7,14
Miserable place to work,"i worked here for a little over a year and i was miserable 95% of the time. i was considered part time but my hours reflected the same at a full time worker whilei was a full time student in high school. management sucked and didn't care about the people who worked there. and most of the time they would forget breaks or shorten breaks because they were understaffed. in the year i was there, so many employees left just as fast as they were hired. pay wasn't good enough for what they had us do.",2,Former Employee,Wal-Mart Cashier ,"Richmond, TX",7/14/21,2021,7,14
Managers,The job overall is ok. Hardly ever have equipment to do our job. The managers have their favorite people and if they do not like you they will find a way to get you to quit or fire you. ,1,Current Employee,Cap 1 Associate ,"Waynesboro, PA",7/14/21,2021,7,14
Stay aways false advertising,Walmart is a very toxic place to work at. If you are full time and been there a while they will start pushing you out... The image they want people to have is false and they do not treat everyone with respect especially if you have a disability. Management like to talk down on associates like they are children. The store manager only cares about sporting goods. The biggest problem is the unloader teams not getting things done but the store manager will baby them and will not hold any one on cap2 accountable also they will tell you they have flexibility for how's and shift they are lying if you can work on a Saturday they will cut your hours. Can make some friends there,1,Former Employee,Walmart Stocker and inventory control ,"Ash Flat, AR",7/14/21,2021,7,14
Too big to care,"You are a body to fill a position.Nothing more nothing less. Traditional corporate rule. PCenvironment. Discount is 10%, not on food. The company puts no restrictions on customer theft however Internal theft is the focus. If you don't care you will do fine.",1,Former Employee,Hourly Manager ,Arizona,7/14/21,2021,7,14
Makes no sense,Job was cut because of 11 minutes. They let you off if your work is slow.  A lot of young people that come in high or on drugs.  They do not explain benefits or how to do things on the computer.  Walmart did try to get people off for Covid.  But they did very little to prevent you from getting in the building with Covid.  They were supposed to ask you certain questions and take your temperature but that didn’t always happen.  ,1,Former Employee,Picker/Packer/Shipper ,"Fort Worth, TX",7/14/21,2021,7,14
great,I loved working for Walmart.  I'd definitely recommend working here. Decent pay ! Great hours! Great atmosphere if you have good people skills.  Opportunities to progress. ,5,Former Employee,Customer Service Representative ,"Oklahoma City, OK",7/14/21,2021,7,14
Awful place for anyone who is looking for a stable job. ,Management is constantly changed and have no idea how to work in other departments. Constantly changing layouts that only confuse customers and new hires. Management is not separated enough so HR can be friends with the store manager and ignore certain issues. I encourage anyone who is looking for a job to make ends meet to look else where.,1,Current Employee,Customer Service Associate in Electronics department ,"Greencastle, IN",7/14/21,2021,7,14
"The task were Herculean, work temperatures sucked",The pay was decent for me being 21 years older but the work expected was ridiculous and the work environment was terrible. The temperature in summer would be 105 plus and no regards for us employees.,2,Former Employee,Orderfiller noncon ,"Smyrna, DE",7/14/21,2021,7,14
Boring nerve wrecking ,They are worst company to work for they cut your pay all the time and spread lies about you  get away as soon as possible  just get away and never come back,1,Former Employee,Cart Pusher/Stocker ,"Wentzville, MO",7/13/21,2021,7,13
Could be worst,"It’s not a bad place to work. Job is easy, customers can be a pain but that’s retail! Hours can be good one week and low the next. Schedule is different every day. Not really a place if you need stability.",3,Former Employee,Cashier/Customer Service ,"High Point, NC",7/13/21,2021,7,13
"Fast paced, busy environment ",Liked my coworkers the most. Hated the customer you have to deal with. There is always something to do. Every shift is different so it isn’t repetitive ,4,Current Employee,Front End Cashier ,Minnesota,7/13/21,2021,7,13
