title,review,rating,status,position,location,date_posted,year,month,day
very busy office,"Loved working in the cash office, researching overage and shortage,",4,Former Employee,Accounting Clerk ,Columbus IN,11/6/13,2013,11,6
Fun and productive.,"I do check logs everyday, which are a list of our expensive items like I-pads and computers, to make sure they're accounted for and not stolen. Then organize and clean the department so it's presentable for the coming day. I will then find products that's been delivered on the truck from the night before and stock them on shelves. I ask customers if they're finding everything okay and assist them in any way I can. I will also retrieve pictures for customers in the photo lab._x000D__x000D_I learned patience is a key factor when working in a public place. If you work hard, your work gets noticed. To help customers about the products your selling, one needs to learn about the products themselves. _x000D__x000D_I love my managers, they help me whenever the department gets busy. If you ask them questions or need anything, they do their best to provide._x000D__x000D_My co-workers are great to work with, very knowledgeable about the products and answers questions the customers ask accordingly._x000D__x000D_The hardest part about my job is when we get angry customers that come in or when customers steal something while helping another customer._x000D__x000D_I most enjoy when I can make a customer happy when helping them.",4,Current Employee,Electronics Sales Associate ,"London, OH",11/6/13,2013,11,6
Courtesy Desk,A typical day at work consisted of providing customer service to the general public. My co-workers were great. Management was difficult to work with because many of them don't constantly interact face to face with customers and were quick to over rule decisions associates made. The hardest part of the job was handling customers who threatened to get physical when I denied certain returns. The most enjoyable part of the job was the kids I met and got to know because their family were regulars in the store. Another enjoyable part of the job was meeting people from other countries.,4,Former Employee,Courtesy Desk Associate ,"Bangor, ME",11/6/13,2013,11,6
productive,"typical day is busy, you a number of variety of people come in at different hours of the day",1,Former Employee,Cashier ,"Ennis, TX",11/6/13,2013,11,6
It's okay,"Overall a good place to work, especially if you are a student.",4,Former Employee,Supervisor ,"Las Vegas, NV",11/6/13,2013,11,6
love the people there as well as my customers,Have lots of customers and our team was hard working and safety is one of our goals,5,Former Employee,Customer Service/Cashier ,"Salt Lake City, UT",11/6/13,2013,11,6
None,"what I learned working with wal-mart, is not everything is easy, the job u perform is very hard and every department in the building counts as something, what you do matters. my managers were very nice and understanding, anything you needed help or had a questions they were there to help you. I got along with just about all my other employees, I made a lot of friends working there, the hardest part of my job was probably making sure we got everything done by the time we were suppose to. I really enjoyed what I did, it was a fun outgoing place, it was a serious but exciting work environment.",5,Former Employee,ims associate/cashier ,"Brownsburg, IN",11/6/13,2013,11,6
"Decent wages, good coworkers",Although I performed to the best of my ability I quit because I was not overly please with the job security (reduction in hours) I received. I was never really sure who my supervisor was while working there.,3,Former Employee,Receiving Associate ,"Orem, UT",11/6/13,2013,11,6
"Management are professionall, associates are respectful","Typical day starts at 8pm, managers getting together and discussing what needs to get done for that particular night; signs on to the computer and delegates tasks to each associate. All associates get different tasks every night. There are two or three trucks a night, that has to get unloaded and delivered to its department; sometime I delegate an associate if one is available or I will unload the truck my self. Associates come in at 10pm, there is a short meeting and then all associates are off to do their task, this include stockers, maintenance and front end associates. I monitor the associates through out the night into the morning. I audit three associates every night. Customer service is also a priority in my nightly routine.",4,Current Employee,Overnight Support Manager ,"Benton Harbor, MI",11/6/13,2013,11,6
The worst place I had ever worked at.,"Management is very cold and uncaring about there employes. They work you to death trying to do your job while trying to cover other positions they are to cheep to to schedule for or hire people for. Also it is a very unsafe environment, trying to find safety equipment is quite difficult. I as a bike assembler was trying to do my job assembling bikes in accordance with there own standards and management wanted me to just throw them together and put them on the floor unaligned and unadjusted, they don't even care if there is air in the tires.",1,Former Employee,Bike Assembler ,"Eastman, GA",11/6/13,2013,11,6
Worked overnight shift stocking at Walmart,"This job offered many benefits such as discounts on groceries, Sam's club membership, education discounts and others.  I received the employee of the month after working for four months.  The work was not very challenging. The shift took a toll on my health after several months, especially because my days were scheduled with long gaps so it was never consistent.  I enjoyed the people I worked with.",3,Former Employee,Stocker ,"Salt Lake City, UT",11/6/13,2013,11,6
Productive and challenging,Excellent environment to work. The management as well co-workers are very  friendly. The most enjoyable part of the job is deterring shoplifter and operating the surveillance camera,5,Current Employee,ASSET PROTECTION ASSOCIATE ,NJ,11/6/13,2013,11,6
Productive and fun workplace,"A typical day at work was never boring. There was always something to do. I learned how to use the cash register and assist others in customer service. The jewelry department always taught me something new as well, like how to replace a watch band or battery, or maybe how to ship out a ring for sizing. Management wasn't the best but it wasn't that bad either, they could have stepped up their game. My coworkers became my best friends, they were always helpful and always had something new to tell me. The hardest part of my job had to be learning every responsibility in the jewelry department in such a short time. The most enjoyable part of the job was the fact it was my first job and it left a stunning impression that would cause me to want to work in retail and customer service again and again.",5,Former Employee,Jewelry Sales Associate/Cashier ,"Midwest City, OK",11/6/13,2013,11,6
Productive workplace,"There is always things to be done, new things to learn _x000D_my co-workers are awesome_x000D_depending on your position there is room for growth in the company_x000D_making a customer satisfied is the most rewarding part of my job",3,Current Employee,Customer Service ,"Amherst, NH",11/6/13,2013,11,6
Fun place,Train all new employees_x000D_Assist with front line & back _x000D_Striving to satisfy customers _x000D_Taking initiative and ownership _x000D_Demonstrating and promoting teamwork _x000D_clean and tidy and working well as part of a team_x000D_Cashier,5,Former Employee,Customer Service Associate ,"Miami, FL",11/6/13,2013,11,6
fun working with different people,I was a four star cashier I checked customers out answer phones and helped customers when the need to find things in the store,3,Former Employee,cashier ,"Fredericksburg, VA",11/6/13,2013,11,6
Fun and Great workplace,"A typical day was always busy. The years i was thre I learned a lot of different things started as a cashier ended my career as a lab tech. My co-workers there one word awesome. It wasn't a hard part. The most enjoyable part was learning new things, meeting new faces, the customers etc....",5,Former Employee,Lab Technician ,"Winnsboro, LA",11/6/13,2013,11,6
yet another predator employer,yet another predator employer... this company even goes as far as to maximize profit on those employees that die on the job! Enough said!,1,Former Employee,Remodel Lead Team Associate ,North Oxford,11/6/13,2013,11,6
No Family Value,"I worked for this company for 13 months. They have had several changes and terminations and are on a ""Clean House"" spree. They do not value employees and are under pressure to meet productions numbers. Associates do not always have the tools to meet these production goals but are held responsible daily anyway. Since my employment I've seen a GM, a HR GM and many associates leave for other positions at other companies. They are a sinking ship and will continue to do so unless they change their ethics .",3,Former Employee,Lift Driver ,"Smryna, De",11/6/13,2013,11,6
"night stock ,","a typical day, be at work at 10pm have a store meeting, go to ur department , unload ur pallet fuel of boxes, start stocking ur shelf ,put product in there proper location , make sure ur department is kept clean, the hardest part that it was a night shift , overall it was a good job u get to work with other employees night would go fast",4,Former Employee,Stock Clerk/Cashier ,"Waukegan, IL",11/6/13,2013,11,6
not for Parents of Younger kids,A typical day at work was hectic You had CSM's that are Great at what they do and then you have those who don't want to do any work I learned how to be patient and to control and watch how I talked to people Management was ok depends on the days you work again if they  feel that they don't want to be bothered the disappear but if the lines got backed up they want to run around mad at the cashiers because they didn't schedule enough people or a lot of people called out the hardest part about this job is dealing with the attitudes of your  coworkers and customers alike  the most enjoyable part of the day was GOING HOME!!,3,Former Employee,Cashier/Customer Service ,"Hinesville, GA",11/6/13,2013,11,6
Great workplace.,Working here was amazing a typical day consisted of being around great coworkers and some customers a like. I learned how to put up with difficult customers and how to value my job as well.,5,Former Employee,Cashier ,"Clarksdale, MS",11/6/13,2013,11,6
Great company to work for,I spent 20 years managing dynamic groups of people and achieving great success in state of the art distribution centers_x000D_Most enjoyable was the strategic planning process for achieving goals and objectives for my respective areas of responsibility and the facility.,4,Current Employee,Merchandise Support Manager ,"Bentonville, AR",11/6/13,2013,11,6
Great Place to work,people are great and the job was nice and management was excellent,5,Former Employee,Overnight Stocker ,"Temple, PA",11/5/13,2013,11,5
unload by pallet jack,all over toys-shoes- linen-can food -produce- pet food-training on differnt areas was great,3,Former Employee,stocker ,"Sparks, NV",11/5/13,2013,11,5
flexible eschedules,"Cash office where cash is handled daily, chekes, wic, etc.. Bookeeping",3,Former Employee,VOLUNTEER ,"Washington, UT",11/5/13,2013,11,5
Its ok not my ideal work place.,The co workers  were not team players.   The most enjoyable part of the job was that I learned different things as I was able to move from each department.The management was not so helpful.A typical day was putting merchandise back where it belonged and zoning.,2,Former Employee,Apparel Sales Associate ,"Glendale, AZ",11/5/13,2013,11,5
It's a job,Great benefits and great opportunity to learn ins and outs of retail,4,Current Employee,Senior Agent ,"Hattiesburg, MS",11/5/13,2013,11,5
cashier,"just preformed basic duties as a cashier. you work with people of all inds, cultures and backgrounds, you just have to be a people person to preform this roll. is a very stressful job and face pace durning peek hours.",2,Former Employee,Cashier /CSR ,"Louisville,Ky",11/5/13,2013,11,5
have changes,"Supervise Department Managers on their daily task, to ensure they are completed I a timely manner",3,Former Employee,ZONE MANAGER SUPERVISOR ,"Ridgeland, MS",11/5/13,2013,11,5
Summary,Job allows for FLEX time so that I can get my 40 hours in each week and adjust it accordingly when family needs arise or other situations.,4,Current Employee,Research Analyst ,"Derby, KS",11/5/13,2013,11,5
.,I loved working at walmart. Great experience they give alot of hours and pay theyre employees quite well.,1,Former Employee,Member of the stocking crew ,washington,11/5/13,2013,11,5
Decent benefits,The most enjoyable part of the job was organizing and reducing all the overstock in the back room for my department.  It was a great feeling to do that.,4,Former Employee,Department Manager ,"Bozeman, MT",11/5/13,2013,11,5
Productive and very great place to work,I was over 65+ associates in Perishable Shipping. The company always had training for new procedures to keep everyone safe and up to date. Set challenges and had cook outs when goals were reached.,5,Former Employee,Perishable Shipping Manager ,"Olney, IL",11/5/13,2013,11,5
walmart is o.k. to work for.,I push baskets all day from outside to inside the building I meet a lot of people there the environment is o.k. I enjoy working with my fellow employees.,4,Current Employee,Cart Pusher ,"Phoenix, AZ",11/5/13,2013,11,5
Continuous changing environment where alot can be learned,A typical day at work for me consist of completing my accounting duties then assisting all of my fellow coworkers with their tasks.,3,Current Employee,Cash Office Accounting Associate ,Windermere Florida,11/5/13,2013,11,5
Fun place to work,I was responsible for ringing up customer purchases while being on alert for shoplifters and quick exchange scams. I had a heavy workload but it was fun and made the day go by. It was a great job for me while in college.,3,Former Employee,Cashier ,"Jackson, TN",11/5/13,2013,11,5
hard to move up,It is very hard to move up in this company. Not like it use to be.,2,Former Employee,Deli Associate ,"Ocean Springs, MS",11/5/13,2013,11,5
fun place to work,loved it. I meet new people everyday. my co workers were funny,5,Former Employee,Cashier ,"Nashville, TN",11/5/13,2013,11,5
Cashier.,Typical work _x000D_Some people I liked some I didn't_x000D_management was fine._x000D_Dealing with difficult People.,5,Former Employee,Cashier ,"Winchester, VA",11/5/13,2013,11,5
An ok place to work,"Management slacked, day to day operations went pretty good.",4,Former Employee,Garden Center Associate ,"Lonoke, AR",11/5/13,2013,11,5
Working for walmart,"Working for walmart has its ups and down, The managers are some what understanding and can be hard to talk to. co workers are great and very understanding and caring.",3,Current Employee,"store 0697. Cashier, Layaway Associate ","Ocala, FL",11/5/13,2013,11,5
Fun easy going place,You ensure that the customer has had a pleasant experience; handle their money and making sure the time that the customer has spent with you was an enjoyable one.,5,Former Employee,Cashier ,"Port Charlotte, FL",11/5/13,2013,11,5
Worst job,Some of the managers were great to work with but most could be difficult to be around.,2,Former Employee,Cashier ,"Heber Springs, AR",11/5/13,2013,11,5
Fun workplace,Very fast paced and pleasant for the most part. They will treat you like family when you work at this location,4,Former Employee,CASHIER ,"Killeen, TX",11/5/13,2013,11,5
Walmart,"Wornderful Work place,with skillful management well organized to customer anmd consumers. ive learned and engaged better with one on one customer service.my typical day at walmart was great and relaxed and at a steady pace.",3,Former Employee,Sales Associate/Cashier ,"Durham, NC",11/5/13,2013,11,5
great plaxce to work,typical day is to cash out all customers and begin stocking to shelves.,4,Former Employee,Cashier/Stocker ,"Indianapolis,Indiana",11/5/13,2013,11,5
Efficient work environment,"A typical day at work would consist of walking the deli department for cleanliness, assign associates to clean if anything was left dirty. Assign associates to make a certain amount of production and follow up to ensure pace is being kept up to goal standards. Scan items on sales floor if out of stock or low and order according to how many items are on hand. Order sandwich and salad set-ups and food Begin stocking floor with freight from the cooler and freezer. Follow up with productivity of associates. Help out with customer service as heavy public contact occurs during lunch time. Once finished stocking the sales floor, process claims by scanning out expired food and processing it. After the food has been processed, then I can begin to help with production in order to successfully achieve production goals. The most enjoyable part of the job is when there is enough production made to fill the sales floor and still be able to have time to make extra production for the following days.",3,Current Employee,Deli Department Manager ,"Anaheim, CA",11/5/13,2013,11,5
Unsatisfying work experience,I had difficulty in the beginning because of a serious lack in the on the floor training. I completed orientation and I was thrown in and expected to know what to do immediately. The pay was not worth the work involved and the management proved to be lazy and inefficient. I would not work for a walmart again.,1,Former Employee,Overnight Stocker ,"Fayetteville, AR",11/5/13,2013,11,5
Im indifferent when it comes to an opinion of walmart.,I clock in and clock out...there was a lack of employee appreciation,5,Former Employee,Overnight Stocker ,"Baker, LA",11/5/13,2013,11,5
not a fun place to work!!!,"worked hard ,cut our benifits,not good pay, for the work i did!!!",1,Former Employee,Frozen Food Department Manager ,"Saint Joseph, MO",11/5/13,2013,11,5
Clear Favoritism from Management & Obvious Intrinsic Corruption,"Constantly having new job requirements to an already full set, including working in departments that you were not trained to work. A definite atmosphere of ""every man or woman for themselves"", and being in more situations than not where we were severely understaffed by up to over a hundred employees.",1,Former Employee,Customer Service Supervisor ,"Spartanburg, SC",11/5/13,2013,11,5
horribal,Worked there for a year but it was a up and down work place. they ask for so much so you dont get anything back .,1,Former Employee,Sales Associate / Customer Service ,"Kissimmee, FL",11/5/13,2013,11,5
Great hours,The hours were great but the pay didn't reflect what u worked. The bonus were great. The 401 K was a plus.,2,Former Employee,"Development of photos, Cashier and Stock ","Forest, MS",11/5/13,2013,11,5
Fun work place,Great job for those with no work history. Fairly easy work. Great managers an co workers.,4,Former Employee,Unloader/ Sales Associate ,"South Boston, VA",11/5/13,2013,11,5
fun place to work,I unload trucks and plac e items on shelves I also scan in items,4,Former Employee,Warehouse Supervisor ,"Dover, DE",11/5/13,2013,11,5
got to play Air Hockey and have BBQs,"Working the hardware,Automotive and Garden Center I got to help the customers .help the customer with good ideas . To wake up and have a good Positive Attitude. My dept Manager  was always willing to help if you had a problem. my  co-works  Were good teammate. Finding things up stairs. doing my well.",3,Former Employee,Sales Associate ,"Frisco, CO",11/5/13,2013,11,5
Great starter job,Walmart is a good starter job. They do not hire full time anymore and the pay is just above minimum wage.,3,Former Employee,Money Center Clerk ,"Newport, TN",11/5/13,2013,11,5
nothing,"This was after surgery, they moved me to cashier. My duties included helping the customer pay for items they wanted",1,Former Employee,Cashier ,"Boone, NC",11/5/13,2013,11,5
Good Job,"Wal-mart was a wonderful place to work I had no complaints, I was there for two years and enjoyed my time there. A typical day at work I was on register ringing customers out and performing debit/credit transactions.I learned a lot about taking care of customers and how to satisfy their needs. My co-workers were my rock the entire time I was there I do not know where I would have been without them. The hardest part about the job was communication between cashiers and management. I enjoyed working with the public and meeting new people every day.",5,Former Employee,Cashier ,"Carlisle, PA",11/5/13,2013,11,5
It was a very great experience,Walmart was the first job I've ever had. It was a great experience. I learned how to work the cash register. I also realized that I have great social skills.,5,Former Employee,Cashier ,"Memphis, TN",11/5/13,2013,11,5
Overnight,"Stocking Shelves,  Inventory Management, Building Displays processing damaged goods,",2,Former Employee,Overnight In-Stock ,"Richmond, CA",11/5/13,2013,11,5
Friendly staff and Management,"The work night starts off with a store meeting with the manager informing the workers of whats in store for the night and of any changes if any. Afterwards as an overnight stocker youcheck the tasks assigned for the night and continue onto the aisle or aisles assigned to work. Throughout the evening we would restock and reorganize the aisles to ensure complete visibility of all products throughout the aisle. Any over stock items, or items unable to go up on the sales floor would be returned to the back for processing. All overnight stockers work as a team and if one member is behind and others are ahead, they join up and help get the area completed before the work day is over. The hardest part of the job would be locating products if assigned to an unfamiliar aisle for the first time. The enjoyable part of the job is helping the customers out to the fullest extent and knowing you helped make their night a little easier.",4,Current Employee,Overnight Stocker ,"Durango, CO",11/5/13,2013,11,5
Slave labor,"Worked as cashier for over year before being promoted.  Overqualified as cashier, but not young.",1,Former Employee,Cashier ,"Waukegan, IL",11/5/13,2013,11,5
It's hell.,"The most memorable times I have of this place are the days it would take management until 5 AM to realize that the person working in one of the busiest departments called in.  Management was disorganized, rude, miserable. _x000D_It was one of the most hostile environments I worked in.",1,Former Employee,Receivings Associate ,"Longview, TX",11/5/13,2013,11,5
stocking,i really injoyed working for the place it was very good exprences,5,Former Employee,Stocker ,"Mesquite, TX",11/5/13,2013,11,5
it was ok,it was ok but the pay wasn't enough for the amount of experience I had.,3,Former Employee,Cashier ,"Lake Charles, LA",11/5/13,2013,11,5
"They are a nice place to be employed because you need employment, but they dont think well of greeters, maintenance, and cashiers","I was there for ten years, it took them over 5 to promote me to dept. Mgr. Then blackballed me where I had to step down back to cashier. Even though my entire time there I constantly had to train others whom eventually stepped higher and higher over me. I'll never respect walmart the same anymore for this personal, indvidual treatment. Getting to know my customers, who all pretty much became regulars, and fellow co-workers was the ultimate pleasure of the job. As well as the fact of continuous work.",2,Former Employee,Cashier ,"Baxley, GA",11/5/13,2013,11,5
Sucked,"Job sucked over all Never got help when i asked management, I was the only one doing my job. I get yelled at for doing what i was supposed to be doing and i got yelled at for not having help",1,Former Employee,Courtesy Associate ,Aurora Illinois,11/5/13,2013,11,5
room for advance,"My typical day is pulling pallats moving merchandise stocking shelves,i learned to work fast but careful management work along with associates i like my coworkers the hardest part of the job is not being able to help a customer more the most enjoyable is completing my shift without incident.",4,Current Employee,Overnight Stocker ,"Riverhead, NY",11/4/13,2013,11,4
Productive fast paced fun environment,A typical day at Walmart was a breeze. I learned to be customer-oriented and punctual at this job which was very important. My co-workers were team players along with the management team. The hardest part of this job was leaving it for advancement to a better pay.,5,Former Employee,Shipping/Receiving Clerk ,"Lakewood, CA",11/4/13,2013,11,4
Productive work place with opportunities to grow in company,"A typical work day at walmart depends on the area in which you are hired for. Theres the floor associates who zone, unload trucks, stock shelves, assist customers, and pretty much have a designated area they are responsible for but can be pulled wherever they are needed. Cashiers are in a way an area all in theyr own, they rotate from register to register and can be pulled onto the floor for extra help. Then theres the pharmacy, vision center, wireless, photo lab and TLE. Each area has a set list of notes they are responsible for completing each day while providing excellent customer service. I've learned patience, time management, customer service, problem solving and much much more from the years I've been with the company. Depending on the day and time of year can reflect of co-workers, for the most part we're all here for the same reason and everyone seems to work well together in order to make each day an enjoyable work enviornment. Our store inparticularly seems to be able to improve in the management area. There are great managers that are eager to help and do everything they can to provide help but others sometimes seem to just do the bare minimum to keep they'r title. The hardest part of the job is not letting the little things get to you, everyone has bad days whether its you the customer or a co-worker. The most enjoyable part of the job is when an individual is recognized for the hard work he or she has accomplished.",3,Current Employee,Pharmacy Technician ,"Hannibal, MO",11/4/13,2013,11,4
Very inconsistant in their handling of employees and customers,"Management of Wal-Mart is so backwards when it comes to how they interact with associates. They don't work well together, inconsistent in their communication, extreme favoritism, and not to mention the low pay.",3,Former Employee,Electronics/Cell phone Sales Associate ,"Franklin, TN",11/4/13,2013,11,4
Customer interaction working enviromen,"Loved it. I really enjoyed the flexible scheduling and working environment and associate managers. They were by code and obeyed by proper procedure but were flexible and understanding. I really loved folding apparel and putting away stock. I enjoyed working in infants, it always brought back heart filled memories. I learned more great values in people by having the time to interact and assist in customer needs.",5,Former Employee,Provided Customer Service ,Moorefield,11/4/13,2013,11,4
Worst Job,I've never been so poorly treated in my life. I do not recommend anyone to work for Walmart,2,Current Employee,Sales Associate ,"Lakeville, MN",11/4/13,2013,11,4
It's a great working experience.,"Working at Walmart is a wonderful experience,because I enjoy working with people and being able to work in various departments throughout the store.",5,Current Employee,Cashier/Fitting Room Attendant ,"East Windsor, NJ",11/4/13,2013,11,4
good,high energy atmosdphere very busy. Good place to meet people and learn diverse cultures,5,Former Employee,Customer Service Manager ,"Camden, SC",11/4/13,2013,11,4
Good place to work,A good place to work but not the greatest management. The managers do not communicate with each other and then you will get in trouble for doing what one manager told you to do because they d not communicate.,4,Former Employee,Cashier ,"Weatherford, TX",11/4/13,2013,11,4
"productive, fun with great managers and co-workers","I loved working at Wal-Mart, it was a great experience. The managers really care about their workers, and I got along great with all my co-workers. The hardest part of my job would be probably have been down stacking a pallet, but Wal-Mart instills teamwork so it wasn't that hard because 3 to 4 people would down stack a pallet to get it done easier or if someone is falling behind another person would help to make sure the store is in tip top shape.",5,Former Employee,Stocker ,"Canal Winchester, OH",11/4/13,2013,11,4
Not so bad,Not as bad as everyone claims it to be. The crew I worked with was great and the benefits were great.,3,Former Employee,Maintenance Technician ,"Utica, NY",11/4/13,2013,11,4
A nice place to shop,"Customers were nice, good hours. It was always busy, so it was never a dull moment., but it wasn't hard at all.",2,Former Employee,Cashier/Customer Service ,"Louisville, KY",11/4/13,2013,11,4
Learning everyday,"New tasks and new goals each day. Fast paced environment. Everyday was a learning experience. Improved my customer service skills in a large retail store atmosphere. From unloading a truck to (Acting) Assistant Manager in charge for the day. Learning to work along side the different styles of Managers the company provided. Loyal, hardworking and eager associates. Hardest part of the job was taking vacations and unable to complete a task or project to start another one. The most enjoyable part of the job is being able to find what a customer needs whether it be at another location or with another company.",4,Former Employee,Zone Merchandise Supervisor ,"Austin, TX",11/4/13,2013,11,4
Assistant Manager at Walmart,"I have enjoyed my experience at Walmart, and the advancement came quickly and easily. However, there is a lot of frustration in regards to the Home Office making decisions that do not necessarily work for the Store's area and culture. Also, there is a huge lack of training throughout the store.",3,Current Employee,Assistant Manager ,"Rockland, ME",11/4/13,2013,11,4
"Fun workplace 50% of the time, cool people but sometimes can get very annoying",A typical day at work can just be pretty calm and easy going_x000D_Ive learned how to remain calm and stay cool inspite of the idiots you sometimes have to work with including management at times_x000D_Female managers were cool at the facility I worked at they kept the same personality constantly. male managers depending on who could be cool at times but then at times you couldn't decipher wether or not to take them seriously._x000D_co workers were 50/50 all were cool for the most part but some couldn't be taken seriously and it got very annoying'._x000D_The hardest part of my job was working constantly everynight and not being home at night with my family_x000D_the most enjoyable part of the job was the hour long lunch breaks and clowning with some of the other co workers,3,Former Employee,Sales Associate/Cashier/Overnight stocker ,"Hudson, FL",11/4/13,2013,11,4
nice people,"Great company to work for.alot of diversity,and most of all loving what your doing.",4,Former Employee,DEPT.MGR ,"nrh,tx",11/4/13,2013,11,4
A corperate company with good employees,"The management of Home Depot have changed in the time I worked there. they started out caring more for their associates than they do now. they used to offer great medical, tuition reimbursement, and other employee improvement programs, but as the corporation chaise the profit dollar it has cut many employee programs. also starting pay rates have dropped from standard leader to minimum.",5,Former Employee,Deli Associate ,"Henderson, NV",11/4/13,2013,11,4
Not the greatest job,The store worked at was not a good location. Management  was laxidasy and didn't follow guidelines set in place.,3,Former Employee,Customer Service Supervisor ,"Jacksonville, NC",11/4/13,2013,11,4
Fun but demanding,This job was perfect for my schedule and what I wanted to do. I absolutely loved working here and everyone I worked with,5,Former Employee,Customer Service Representative ,"Toledo, OH",11/4/13,2013,11,4
Productive and busy workplace,"A typical day at you have to be working, whether it's down stacking grocery to putting up freight or zoning.",4,Current Employee,Overnight Stocker ,"Charleston, SC",11/4/13,2013,11,4
The grass isn't greener on the other side,"I've worked in retail since the day I was legally eligible for working papers. 10+ years in retail & I have to say it's a great job for teenagers, college students or a part-time job & you meet tons of different, interesting customers through-out your day. We all love to shop at Walmart, but being an employee is a completely different story. On the downside, I never even knew what an anxiety attack was until I worked for Walmart. After standing on your feet all day, breaks were not long enough. Not being allowed to use the bathroom when you need to go & when you finally get a mangers attention, they take hours just to get someone to cover you for a restroom break. They refuse to give you full-time status or full-time hours for that matter.",2,Former Employee,Cashier ,"North Bergen, NJ",11/4/13,2013,11,4
Fun and productive,Hung and sorted clothing. Cashier and customer support. Love the team work between co-workers and supervisors,3,Former Employee,Cashier ,"Belle Vernon, PA",11/4/13,2013,11,4
Great CoWorkers,"I love most of the people I work with and the job is nice because I get to work with people.  However,  the balance between work and family is severely lacking.  I have no set work schedule and my hours are all over the place, making it hard to raise two children.",3,Current Employee,Cashier ,"Harahan, LA",11/4/13,2013,11,4
prouctive work enviroment,"I learned how the proper way to stock items, maintain areas and in person customer service skills.",5,Former Employee,Sales Associate ,"Harlingen, TX",11/4/13,2013,11,4
fun workplace good employee communications,growing in economics with moral conduct and great work ambitions,3,Former Employee,Receiving Associate ,"Sykesville, MD",11/4/13,2013,11,4
Always busy,"A typical day includes having an employee/employer meeting, pulling packed merchandise onto floor, unloading and stocking sales floor, if finished early do back room inventory, and assist customers",4,Former Employee,Receiving associate ,"New Lenox, IL",11/4/13,2013,11,4
Diverse and fun,"Stocking, merchandising, customer interaction. During my time of working at walmart I gained more knowlegde on how to operate cash registers and interact with customers. All of my previous co-workers would rate me at a level superior to others. The hardest part of the work day would be winding down from all of the needed work that has to be done.",4,Current Employee,Dairy/ Frozen Food ,"Benton Harbor, MI",11/4/13,2013,11,4
hard work no fun,"I go to the receiving area and i had my own station to build bikes grills and furniture. I learn how to communicate with costumers on a sale associate level and to build them what they need to be built. My management team wasn't all that great but I still got my job done and did my best. In the store the co workers were great we treated each other like a family, we helped each other in any needs or problem we had. the hardest part of the job is to find something to do when all the task were done. the most enjoyable part of the job was to see that smile or happiness on the costumer faces.",3,Former Employee,Assembler ,"Shelton, CT",11/4/13,2013,11,4
ok place to work,walmart was a good job. i loved my position. management was poor. the team i worked around was a great team. they made work fun. unloding trucks made the day go by so smoothly,4,Former Employee,Unloader/Stocker ,"Myrtle Beach, SC",11/4/13,2013,11,4
Gain alot of experience,I been to handle many situations. I been trained to learn as much as I can in a business sense.,4,Current Employee,Inventory Supervisor ,"Hoover, alabama",11/4/13,2013,11,4
productive and fun workplace,"Go to the storage and get you merchendise then pull out with a palletjack then deposit all merchendise in the right modular.To coperative with the people and team work. nothing basiclly i can do it all ,  because i learned fast. to work with the people of my deparment.",4,Current Employee,Sales Associate ,"Coto Laurel, PR",11/4/13,2013,11,4
ok place to work for,"I hated the management, never wanted any one to move to full time",3,Former Employee,tle tech ,cortland ohio,11/4/13,2013,11,4
Fun environment,If you love working with shoes this is the job for you. Taught me a lot of selling skills,4,Former Employee,Assistant Store Manager ,"Benton, AR",11/4/13,2013,11,4
reliable,it is a reliable work place but the down fall is you have no personal life if you work their,2,Former Employee,Assistant Store Manager ,"Hanover, PA",11/4/13,2013,11,4
Work ethic not workable,The work given doesn't amount to the money paid. Managers talk down to associates and its not a friendly environment,1,Former Employee,IMS Associate ,"Brockton, MA",11/4/13,2013,11,4
Great company,Great company to work for. Training is great. Management takes the time to teach and train and being self motivated will help you get far in this company,5,Current Employee,Assistant Manager ,"Auburn, ME",11/4/13,2013,11,4
an ok productive place to work,I like my co workers and I got along with the mangers and co worker great but the mangers do need to work on there communication skills with the workers.,4,Former Employee,Cashier ,"Manchester, CT",11/4/13,2013,11,4
productive and fun workplace with good hrs and good team.,I love to work at wal mart i met alot of people and the team is excellent 2817 working hard as a team...,5,Former Employee,cart pusher/unloader ,lansing il,11/4/13,2013,11,4
Fun Place to work,"Great Associates, opportunity for advancement if you are willing to work hard.  Management is great and readily available to assist when necessary.  The hardest part of the job is not feeling defeated by customers when they become agitated or angry with customer service.  This does happen quite often and can make someone feel overwhelmed at times.  The key is to understanding that there are circumstances beyond customer service that may be causing the initial onset of anger and to try to ease that frustration by giving it your best in quality of customer service.  Most times, bad customer service reflects more than the present situation in the customers life.  We must always exceed their expectations when it seems they are having a ""bad day"".  Achieving success in all endeavers throughout the day is probably the most enjoyable experience.",5,Former Employee,Electronics Department Manager ,"Abilene, TX",11/4/13,2013,11,4
Nice People,"People are nice,not all are mean.Plenty of work some easy going.they give u then chance to move up.good insurance",4,Former Employee,Courtesy Associate ,"Lauderdale Lakes, FL",11/4/13,2013,11,4
needs better management,"The store in which I was located needed more of a management team and less of a friend team. Treatment was not the same for everyone, and that is not ok.",3,Former Employee,Cashier ,"Batesburg, SC",11/4/13,2013,11,4
Nice Environment,Excellent company to work for. Everyone is friendly and the job keeps you motivated.,5,Former Employee,Cashier ,"South Boston, VA",11/3/13,2013,11,3
