title,review,rating,status,position,location,date_posted,year,month,day
"Very productive,and the people are great to work with.","Not a very high paying company to work for,but has great benefits.Sometimes not enough hours for a full week,but overall a great company to work for.There are other fields of employment at this company.",3,Former Employee,Wal-Mart Associate in Grocery ,"Coweta, OK",1/15/17,2017,1,15
Overall a Good Company to Work For,Overall it's a good company to work for.  Job security is always a problem with changing environment though_x000D__x000D_They did take care of their associates by raising the pay of the associates and of the managers.,3,Current Employee,Asset Protection Manager ,"Watertown, WI",1/15/17,2017,1,15
Looking For Other Opportunities,"Working on-site at Walmart has not been the best of experiences. I have learned a lot about corporate campaigns, but the Marketing processes are not concrete and it is difficult to work with some marketers and their Operations team.",3,Current Employee,Ivie Project Manager ,"Bentonville, AR",1/15/17,2017,1,15
Great Leadership,"Very good job,a great place to start.Very good pay,hours are very good.The company is very helpful. They push for there scores and numbers.",5,Former Employee,Wal-Mart Cashier ,"Shreveport, LA",1/15/17,2017,1,15
Great Place To work 6 Months At a Time,A typical day at work starts with a scrum or kanban meeting to determine what the days activities or hurdles are.  Most of the development efforts a off-shore.  Walmart has many diverse skillsets and is in transition to a real time environment from batch processing.  Management is driven to remove itself from mainframe processing.  Another part of the companies culture has become reductions in force that are occurring every 6 months. This is due to the changing atmosphere within the retail sector.  This is a great environment for newer platform and methodologies.  Not so great for older platforms.,5,Current Employee,Systems Analyst ,Walmart Technilogy,1/15/17,2017,1,15
Great to fill in your time between jobs.,"It is a job i spent 3+ years of my life to and i can honestly say the store i worked at was decent to start but with recent changes to policy and new management taking control of the store it turned into a nightmare. expect no social life or set schedule, and during holidays you will either be pressured into working for no holiday pay and no benefits or wont work but 10 hours that week. very high turnover on employees and no requirements to be hired so most fellow associates will be inexperienced and need direction.",1,Former Employee,Sales Associate ,"Mount Dora, FL",1/15/17,2017,1,15
Best pay for simple job,All I can say is the pay compensates for most drawbacks. Job is simple and there is not much hard work other than dealing with rude customers,4,Former Employee,Cashier/customer service store associate ,"El Paso, TX",1/15/17,2017,1,15
Not really a good job,"This was my first job, and I gain a lot of important skills I would take to an a better job. This job could have been job, but my co-workers and managers make the job harder than it has to be.",1,Current Employee,Overnight Cashier/Stocker/Customer Service ,"Lake Worth, TX",1/15/17,2017,1,15
Job made for teenagers,"A typical day at Walmart is tiring, to say the least. Low pay, and high volume traffic. Its like pulling teeth to get a day off, and they have no regard for their employees.",2,Former Employee,Cashier ,"Linden, NJ",1/15/17,2017,1,15
it was ok,i liked walmart specially the night shift the people made it easy to get work done time usually flied by to i wouldnt mind workin there again,3,Former Employee,Stocker ,"Belleville, MI",1/15/17,2017,1,15
store,work sales floor get the job done help customers find what there looking for stock shelves if needed maintain sales floor keep clean and presentable preform great customer service,5,Former Employee,Floor Associate ,"Smyrna, TN",1/15/17,2017,1,15
Transferable Work Place,I enjoy employment with walmart. You can learn a lot and get promotions without any discriminations. The management is ok. If everyone worked together as teamwork.,4,Current Employee,Pharmacy Technician ,"Byram, MS",1/15/17,2017,1,15
one out of ten,It is exactly what you expect if you get hired at wal-mart. low moral and low motivations. don't work here if you are a hard worker. you will get taken advantage of.,2,Former Employee,SALES ASSOCIATE / WALMART ,"Hermitage, TN",1/15/17,2017,1,15
Fun company to work for,"Your typical work day at Walmart is pretty standard and cool, the overall view of the company is very good. the only thing many people dislike is management.",5,Former Employee,Sales Associate ,"South Milwaukee, WI",1/15/17,2017,1,15
Work was not easy,This company is hard to work for very strict and not understanding when it comes to family.  I was very sick and this company did not understand that.,5,Former Employee,Greeted customers and rang up sales ,"Waukegan, IL",1/15/17,2017,1,15
Hard place to work for,This isnt a family orientated company as they said they dont care about employees there is no room for advancement UNLESS u know the person who is in charge the store manager is rude and unprofessional,1,Current Employee,Customer Service Representative ,"Yorktown, VA",1/15/17,2017,1,15
productive clean place,Developed pictures for customers. I learned how to work with all the photo printing machines and really multitask by working with the electronics department when they were busy. I would have to say the hardest part of the job was not being able to fix the machines whenever they went down.,4,Former Employee,PHOTO ASSOCIATE ,"Gilford, NH",1/15/17,2017,1,15
Awful place to work for,"As an employee you are overworked. Proper training is not given, you are just thrown into the job. The company offers to real advancement opportunities, especially for the overnight team.",1,Former Employee,Overnight Inventory Control Specialist ,"Bakersfield, CA",1/15/17,2017,1,15
"Okay job, some unreasonable expectations.","Walmart is a pretty secure job as long as you do everything they ask you to. Some managers, ones with a much higher position within the company often use store managers and assistant managers to run personal errands. Such as ordering and picking up Milk Of Magnesia at the Walmart pharmacy's because they didn't have time to themselves. They have higher expectations than what the stores can handle and fire people for certain things when they leave the store on ""auto pilot"". Some managers are really lazy and depend on the associates to run the store and make decisions that they should.",4,Current Employee,assist customers ,"Baton Rouge, LA",1/15/17,2017,1,15
Very hands off and relaxed environment,There is a lot of walking so you better get good shoes. The atmosphere is really nice and the people are energetic. I suggest hiring more people instead of going through temp agencies.,5,Current Employee,Logistics ,"Gardner, KS",1/15/17,2017,1,15
"Productive,  time consuming","It was okay,  decent place to work, I made friends and worked with everyone. Cleaned everything,  bathrooms, hall ways, rooms",3,Former Employee,Stocking ,"Utica, NY",1/15/17,2017,1,15
Interesting Work Place,"Walmart is a good company to work for however, recent events and shifts within the company makes one feel as if job security is very uncertain.",4,Current Employee,HR Technical Coordinator /Project Analyst ,"Bentonville, AR",1/15/17,2017,1,15
"Horrible Management, Treat employees terrible","A typical day consist of you be continuously being micro-managed by supervisors and being coached on how to do a job that you do everyday. I learned nothing while working here. Management is very unhelpful, arrogant, and lazy. The co-workers can sometimes be annoying but as long as you find one or two people to converse with on a daily basis it makes the job somewhat bearable. The hardest part of the job is the minimal pay with no benefits, no vacation time, and management constantly being on your back. The most enjoyable part of the job is conversing with coworkers when it is permitted.",2,Former Employee,Unloader/Stocker ,"Wilmington, NC",1/15/17,2017,1,15
Great place to work,it was a great place to work and i would work there again._x000D_a typical day at work was usually routine._x000D_management skills maintenance skills and sales floor skills,5,Former Employee,Crew Member ,"Van Buren, AR",1/15/17,2017,1,15
"fun workplace, bad managment","Great to work with direct supervisors, upper managment sucks,   great work eviroment.  Sucky pay, worked two years and i have had one 35 cent raise.  Not a long term place of employment.",5,Current Employee,CUSTOMER SERVICE ,"South Point, OH",1/15/17,2017,1,15
"Fast paced, fun environment with a lot of smiling faces.","I helped customers in the garden center, helped assemble furniture, and worked as a cashier. The manager was great,to work for and gave encouragement. I learned how to handle many situations and to be patient with the customers and help them look for anything they might need.",3,Former Employee,Cashier/Customer Service ,"Cleburne, TX",1/15/17,2017,1,15
Kmart 25 years ago,everyday was a new adventure. there was never a day go by that I didn't have the opportunity to learn. although the work was stressful and times it was a great place to work..,4,Former Employee,Field Manager-Store Planning ,"Bentonville, AR",1/15/17,2017,1,15
Starting a new job,Walmart was a good place to work but the public treated the employees awful.  It was always a challenge to try to make the public happy but I always tried my best.,5,Former Employee,Lab Technician ,"Charleston, WV 25313",1/15/17,2017,1,15
enjoyed working with employees and managers,"unloaded semi trucks & palatalized them _x000D_i learned how to stock items, zone departments_x000D_management was awesome to work for _x000D_coworkers were enjoyable to work with and be around _x000D_the hardest part working there was working 3 rd shift and working a 2nd full time job during the day",5,Former Employee,night recieving ,"Peoria, IL",1/15/17,2017,1,15
Productive and Efficient Work Environment,"I enjoyed working with this company. There was never a dull moment and we always found a way to remain positive and calm during stressful situations. I got along well with management. I learned how to get out of my comfort zone and be more open to teamwork and building healthy work relationships with my coworkers. The hardest part of working here would be having to do a five-person job all by myself, but I persevered to ensure customers would leave with a positive shopping experience. The most enjoyable part of working here would be those regular customers I saw almost everyday. They really made my day by telling me things like never stop smiling.",5,Former Employee,SALES ASSOCIATE ,"Crestview, FL",1/15/17,2017,1,15
ok job. low pay,working at walmart was alright. gave me good experience in back room. the managers dont care too much about the back room employees and try and put too much on them.,3,Former Employee,Inventory Associate ,"Evansville, IN",1/15/17,2017,1,15
Decent Company,"My time with this company taught me several valuable skills in retail, but the lack of communication between the various management staff makes it a difficult work environment.",3,Former Employee,Grocery Department Manager ,Georgia,1/15/17,2017,1,15
worst place i ever worked,"management does care for their employees, all they care about is making money_x000D_if you have a family, this is not the place for you. they are not a family oriented business",1,Former Employee,Service Manager ,"Clarksburg, WV",1/15/17,2017,1,15
good first job,flexible schedule if your high school or college but so many different personailities creates alot of conflict. a lot of people that think they are superior to other try to command.,2,Former Employee,Sales Associate/warehouse unloader ,"Port Arthur, TX",1/15/17,2017,1,15
Can be a stressful job but very rewarding when you are able to help those in your community,"This position was very busy and calls for excessive multitasking.  Takes dealing with disgruntled customers and peers that can be difficult or demanding.  Overall, this position was extremely enjoyable and made it a joy to go to work daily.  You weren't always recognized for the work you did but the intrinsic qualities outweighed that.  I found it extremely satisfying that I was able to train and watch many fellow employees promote and achieve their personal goals.",4,Former Employee,Customer Service Manager ,"Lima, OH",1/15/17,2017,1,15
OK company to work for,It was a good company to work for really had good times there but my opinion the management team could be a lil more supportive towards the crew maybe work a lil harder,4,Former Employee,Stocker/Sales Associate ,"Phoenix, AZ",1/15/17,2017,1,15
Work,I loved my job at walmaart I love the managers and fellow associates I was in appereal so it is work if u dont like over working this job not for you I lioved it,5,Former Employee,Sales Associate ,"Victorville, CA",1/15/17,2017,1,15
"Had two breaks , one 15 minutes and 20 minutes .","Very outstanding job . loving the people i worked with very supported and understanding . working as a crew member as a team, customer always first .",5,Former Employee,Sales Associate ,"Waterbury, CT",1/15/17,2017,1,15
Horrible work place,The Rio Rancho location let go so many people everyday and for bad reasons. I was the only one working after 8pm and had customers in 10 different departments asking me for help and when I would do my job I would get in trouble and told to stay in one department and not help anyone outside of my department.,1,Former Employee,Seasonal Sales Associate ,"Rio Rancho, NM",1/15/17,2017,1,15
Very strict,"Get written up a lot. Some areas require you to hit quota or you loose your job. Worked very hard, if need to go to bathroom you will hit red lights which you can get written up for.",3,Current Employee,Shipping Clerk ,"Mount Crawford, VA",1/15/17,2017,1,15
the most enjoyable part,The most enjoyable part is interacting with the friendly customers.You get to meet new people during your transactions. Also you learn how to interact with different people from yourself,5,Former Employee,Cashier ,"Fort Wayne, IN",1/15/17,2017,1,15
Productive Work,"Kept busy all day always had an assigned task and completed in a timely fashion. Great daily interaction with customers, and always learning new skills",4,Former Employee,Cashier/Customer Service ,"Aurora, CO",1/15/17,2017,1,15
It's a great place to work,Come in and set up your cash register making sure your line is ready for customers. Always greeting your customers in your line. Asking if they found everything they needed. People will always be a challenge through the day and you must always keep your composure. Management was ok. Making sure you never let go of your composure. Meeting people asking how their day went and just listing to them. Co-workers are always great to work with.,5,Former Employee,Cashier / Customer Service ,"Colorado Springs, CO",1/15/17,2017,1,15
Great Experience,Great team work and atmosphere. Alit if hands on experience. Great learning opportunity as well a for sure way to advance. benefits are also a plus.,5,Former Employee,Department Manager ,"Woodland, WA",1/15/17,2017,1,15
Worst Place to work,I have learned at Wal-Mart to be rude to customers. Every co-workers basically hated each other. Just a bad place to work,1,Former Employee,Sales Associate/Cashier ,"Tucson, AZ",1/15/17,2017,1,15
Average workplace with a break room for employees,My job was the lowest position in the store while doing the majority of the work. On a normal day we were relatively busy but we always got all the work done by the end of our shifts.,1,Former Employee,Courtesy Associate ,"East Windsor, CT",1/15/17,2017,1,15
busy and kept together,"Decent work place, all ways something to do. Employers were decent, coworkers were decent. Everyone got along for the most part. I worked night shift so it was same thing every night.",5,Former Employee,Walmart overnight maintenance ,"Baton Rouge, LA",1/15/17,2017,1,15
"Lot of drama, no advancement, but easy","When I worked, there was a lot of drama in the front of the store. Many workers acted like middle schoolers and nothing was done about it. It was easy and the scheduling was nice.",4,Former Employee,Cashier ,"Superior, WI",1/15/17,2017,1,15
Good benefits,A normal  day consists of stocking freight from the delivery and helping customers._x000D_I learned a lot about managing  people and products.  _x000D_My mangers where knowledgeable  and willing to teach you._x000D_The hardest part of the job is keeping up with the work demand but I enjoyed dealing with the people the most.,3,Former Employee,Fresh Food Manager ,"Richlands, NC",1/15/17,2017,1,15
Good for a summer job but that is it.,"First of all the job requires you to do the job of 2-3 people with very little pay to show for it and always have the feeling that you are expendable. If you are going to work at a grocery store, look elsewhere where they actually value their employees.",2,Former Employee,Produce/Warehouse Associate ,"River Oaks, TX",1/15/17,2017,1,15
A great place to work and do the works of others,As an associate I ran four departments without the pay and without the ability to order empty merchandise. That wouldn't have been so bad except that the credit went to the manager of the department whom they refused to fire even though he was incompetent.,5,Former Employee,Department Manager ,"Crawfordsville, IN",1/15/17,2017,1,15
Hard place to work,"Walmart is a hard company to work for. Needs to take a hard look at the management team. It is a fun work environment. Co workers work together to help each other get jobs done, Customer s are a great bunch of people.",2,Former Employee,Cashier/CSM ,"West Branch, MI",1/15/17,2017,1,15
walmart is an overall great place to work,"Walmart is a great place to work if you don't have children. overall it is a good company to work for. the management usually works around your schedule and it is very easy, not much training required.",5,Former Employee,Overnight Stocker ,"Mobile, AL",1/15/17,2017,1,15
Retail,there are a variety of positions available in this company. The better you do your job the more work you will acquire. There is room for advancement. You will likely have to work many holidays.,3,Former Employee,Sales Associate/Customer Service ,"Pendleton, OR",1/15/17,2017,1,15
Fun work place,Working at Walmart was a fun and exciting experience. Everyday it was a different encounter. It taught me about diversity and learn to adapt to slow and fast pace environments..,4,Former Employee,Cashier ,"Morrow, GA",1/15/17,2017,1,15
busy environmemt,"Daily responsibilities included operating point of sales system, bookkeeping, collecting deposits payment or fees, executing sales or other financial transactions. Resolving customers' service or billing complaints by performing activities such as exchanging merchandise, refunding money, or adjusting bills.",4,Former Employee,Lead Cashier/Customer Service/ Money Center agent ,"Ellenwood, GA",1/15/17,2017,1,15
Pretty good place to work but could have some improvements,I feel management is never on the same page but other than that it's a nice company to work for. Dealing with the customers is okay. They do alot of activities for their workers which is good,3,Former Employee,Sales Associate ,"Huntsville, AL",1/15/17,2017,1,15
"I love my job, but I can't move up with in the company and they say I'm at my max for any rate increase. I work over time , help others and I'm just l","I am a very out going, hard worker. Eager to learn new things. My future goal is to become a E. M. T. With the fire department. I work overtime, weekend's. I am very serious about my job. And I get alone with everyone. I want a job that will prepare me for a great future with benefits in my future.",4,Current Employee,Stocker/Cashier ,380 hwy in Denton texas,1/15/17,2017,1,15
Really great place to work just not for me.,"walmart is a really great place to work just not for me, a typical day there is working with a small group of people at the service desk.Trying our best to help customers and meet their needs. At customer service there are only a few of us, so we enjoy working with each other. The managers are really enjoyable to work with. The hardest and also the best is meeting tons of different people daily.",4,Current Employee,Customer Service Associate ,"Dawsonville, GA",1/15/17,2017,1,15
"Steady reliable workplace, lots of opportunity for advancement","I enjoyed working there. I is always good to be busy, ; therefore always something to do. I always enjoyed working there, and meeting new people.",4,Former Employee,Greeter/Cashier ,"Lawrence, IN",1/15/17,2017,1,15
Walmart is terrible,I don't  know if it was the one I worked at or if it is everyone but I thought the management lacked terribly. It was a very bad experience for my first job.,1,Former Employee,Stocker ,"Lynchburg, VA",1/15/17,2017,1,15
An experience that taught me a lot.,"I loved the associates. We seemed almost similar to a family in some aspects. Management can sometimes blow thing out of proportion but most of they time they are very helpful. Customers are  great unless their having a bad day. Strict codes make it very clear what is expected of you, because of this it is easy to know when you have completed an objective.",4,Former Employee,Electronics Manager ,"Aurora, IL",1/15/17,2017,1,15
Large Retailer,"Retail is not easy, especially at Wal-Mart. If you have a good store, things are good but if a new manager comes in it causes panic among the employees. Work life balance is terrible.",2,Former Employee,Manager ,"Lakewood, CO",1/15/17,2017,1,15
I enjoy meeting all people from different walks of life.,"Walmart  is an awesome place to work , there is a lot of opportunity for movement to all departments, and for many advancements to other levels of the company.",5,Current Employee,People Greeter ,"Saint Petersburg, FL",1/15/17,2017,1,15
An okay place to work.,Walmart had its pros and cons just like everywhere else. They have there favorites and most of the time if you are not one of them you will not get a higher position and sometimes not full time. They expect you to come in even if there is a serious family emergency.,3,Former Employee,Electronic Sales Associate ,"Greenville, AL",1/15/17,2017,1,15
A lot of fast pace work and a lot of rushing,Wal mart is a good place to work depending on who your co workers and managers are other then that it sucks. Mangers always complaining that your effort is never enough even tho your working 8 hours with 12 pallets of fright done your still not doing good enough. Pay is great that's about all.,3,Current Employee,Overnight Stocker ,"Union, NJ",1/15/17,2017,1,15
good place to work with nice people.,This place offers a good schedule along with offering a lot of good people to work with. the management team is easy to get along with. they will allow you to move up in the company as much as you want.,5,Former Employee,Unloader/Stocker ,"Seymour, IN",1/15/17,2017,1,15
its a good job for advancment and can make a career out of it,If you are patient enough you can make something out of a job at walmart.  The staff is usually pretty friendly and you can always meet someone you can get along with.,5,Former Employee,Overnight Stocker ,"Jane, MO",1/15/17,2017,1,15
blah,There are many opportunites for advancement with this company if you are very close to management. If you do not have a good repore with them you will stand no chance in moving up.,5,Former Employee,Customer Service Representative ,"Hammond, IN",1/15/17,2017,1,15
Productive and fun workplace,"Unloading merchandise from trucks, placing the freight on the sales floor and stocking the freight for the customers on a daily basis.",5,Former Employee,Cap Team Associate ,"Colonial Heights, VA",1/15/17,2017,1,15
Productive and fun work place,"It was a good environment to be in,  management would help you, you were a team with your associates, full-time hours, and I was always staying busy",4,Former Employee,Electronics Sales Associate ,"Lakeside, CO",1/15/17,2017,1,15
"Used to be fun, now not so much","When I first stated here it was fun to work for them, but now they want you to be a programed robot. Management helps out only when there is no other floor workers to help with customers that are in line to get checked out. You have to do 6 peoples jobs in your job because they cant afford to have anymore people work for them in all departments.",3,Current Employee,Customer Service Manager ,"Little Falls, MN",1/14/17,2017,1,14
Bad news,In the deli there was a lot of who can do what faster and I am just there wanting to do my job I love the people and the fast paced and always having something to do I loved working there I didn't like being told by multiple people I was always wrong and that the other person witch was the boss was wrong it was very confusing.,3,Former Employee,Deli Clerk ,"Charlotte, MI",1/14/17,2017,1,14
Productive and excellent group of employees!,"I learned a wide range of valuable skills at Wal-Mart. I learned how to stock, cashier, organize inventory in the backroom, set modulars, train new associates, and use a pallet jack. There was never a dull moment. Management cares about their workers. A typical day of work was stocking shelves and greeting customers.  The most enjoyable part of the job was working with my co-workers because they all had a great attitude. The hardest part of the job was cart pushing outside in the parking lot.",5,Former Employee,Sales Floor Associate ,"Greeley, CO",1/14/17,2017,1,14
I loved it,I have nothing bad to say about them. The only thing I hated was I didn't live closer. I wish the pay at the time was a little better and the temp hours were sporadic as well meaning that if you showed up you could be told to leave early not knowing when you would be told to leave.,4,Former Employee,Sales Associate ,"Bluefield, VA",1/14/17,2017,1,14
Fun place to work with wonderful people,"Being a cashier was a major part of my job. There were times where it was tough. Working in customer service, there were countless times of being cursed out for things that were out of my control. As long as the customers left happy, I was always happy. Management was okay but definitely needs improvement.",5,Former Employee,Cashier ,"Warner Robins, GA",1/14/17,2017,1,14
"Excellent place to work, great co-workers","Great and ideal job, great communication with supervisors.Only obstacle is room for advancement and to achieve full time status",4,Current Employee,Frozen/Dairy Associate ,"McAllen, TX",1/14/17,2017,1,14
Even workplace with encouragement.,Very solid overall workplace even plane as far as moving up the chain and management involvement. During my employment with Wal-mart i experienced tough situations and a healthy amount of customer service.,3,Former Employee,Service Technician ,"Wichita, KS 67207",1/14/17,2017,1,14
Lots of great people,"A typical day at work involved dealing with a good amount of customers. I usually had to unload stock at the beginning of the day and on occasion would have to accept deliveries and set prices. Management was great. Co-workers were hit or miss, but I guess that is at every job. The hardest part of my job was dealing with the random scheduling. The most enjoyable part of my job was getting that one really nice person that would come through your line and make your day",5,Former Employee,Sales Associate ,"Wilmington, NC",1/14/17,2017,1,14
Different,Walmart can be a good place to work if you like people interaction. Their pay ratings are bull. With the amount of money walmart makes you would think they would pay their employees better,3,Former Employee,Sales Associate ,"Cabot, AR 72023",1/14/17,2017,1,14
Fun experience,Working for Walmart During night shift was a fun crazy experience my first time working nights I enjoyed my managers I love my coworkers wasn't anything about the job was difficult or hard for me,5,Former Employee,Overnight stocker ,"Chicago, IL",1/14/17,2017,1,14
Very fun workplace,Had fun working with this company. Very diverse and lively. Had very good co-workers very team oriented.  Great with team  working with a team to get tasks done.,4,Former Employee,Sales Associate ,"Bulverde, TX",1/14/17,2017,1,14
great learning experience,It was a learning experience. I learned how to interact with a diverse population in a fast paced environment. Dealt with customer concerns and merchandise selections.,3,Former Employee,Cashier/ Stocker ,"Orlando, FL",1/14/17,2017,1,14
cashier,It was ok working there but it was not a full time position.. There were no benefits for me while I was employed there. My co-workers were great and never had a problems with each other,2,Former Employee,Cashier/Customer Service ,"Ridgeland, MS",1/14/17,2017,1,14
Fun work place,"Walmart is a great job to help you get on your feet. It teaches great responsibilities, and has all hands on training. The company offers to work overnights, or days. With endless options for a department.",5,Current Employee,Deli Associate ,"Alma, MI",1/14/17,2017,1,14
Some stores are great,Talk with management and just walk around and see what the regular associates have to say before you choose the store that's right for you. The good management at some stores makes all the difference in the world.,4,Current Employee,Front End Management of Cashiers ,"New Port Richey, FL",1/14/17,2017,1,14
Productive work environment,"Busy, learned sales, great co-workers. I enjoyed the opportunities to expand my knowledge of the company. Had flexible hours, and great overtime opportunities.",4,Former Employee,"Sales Associate, Electronic Representative ","Fairview, TN",1/14/17,2017,1,14
Poor management,People here are typically rude and have a tendency to make you feel really small. The money was good but not worth it when compared to how I felt as an employee.,1,Former Employee,Manufacturing Technician ,"Bethlehem, PA",1/14/17,2017,1,14
Terrible,Constantly understaffed and there is basically no training. The management all seem to have given up and even go as far as avoiding responsibility. So whether you have experience or not you are given heavy workloads and expected not to ask questions. Loved the store and the fast paces environment but wished there was more guidance and opportunities for those who actually took the job seriously and wanted to move up in the company.,1,Former Employee,Night Stocker ,"San Antonio, TX",1/14/17,2017,1,14
Do not advise,"Bad leadership, Long hours, okay pay, not staffed properly, bad communication, poor moral,  bad benefits, good 401k match, working manager, poor training,",1,Current Employee,Assistant Store Manager ,"Overland Park, KS",1/14/17,2017,1,14
"Fun environment to work for, great benefits anqd family environment and I furthermore, appreciated the Manager's open-door policy .","Overall, Walmart is a great company to work for and I would recommend the company to anyone. Their schedules are flexible and they appreciate their employees. The only negative thing I have",3,Former Employee,Cashier ,"Turnersville, NJ",1/14/17,2017,1,14
Good Entry Level Retail Job,"A typical day at work would consist of coming into work talking to my manager for about 10 minutes and getting my day started. I stocked shelves, conducted inventory, greeted and assisted customers. The management is ok.  You have managers that work really hard and other managers that do not do as much. I had an awesome Manager that helped me and was very knowledgeable. Beside the store manager, my manager was great. I can not speak for every manager that works there, but like I said I had an awesome department manager. My co-workers were amazing as well. I experienced some ups and downs at times with co-workers, but everyone knows what they are there for and this is a team effort to help the department. The hardest part about the job is job enrichment and enlargement. After a while the job gets repetitive and there is absolutely little room for advancement. The compensation and benefits are ok for young adults. Management can be a bit useless and a nuisance at times. Managers are not on the same page and you have a lot of miscommunication. I actually had the opportunity to enjoy the good and bad side of entry level retail work. You learn about sales, marketing, how to use the SMART system for inventory. I learned a lot from this company. The most enjoyable part of this job is the people you meet become your second family and this job can give you opportunities to other jobs that you want in the future.",3,Former Employee,Sales Associate and Pharmacy Support ,"Camden, DE",1/14/17,2017,1,14
good benefits,"i worked there for 3 years, it was a good company and i enjoyed the benefits avaliable. managment was good, i always had good hours. any questions i had were answered promptly.",3,Former Employee,Support Manager ,"Pekin, IL",1/14/17,2017,1,14
Decent,"Not really a job my speed, but it's decent enough.  The nights are sometimes unpredictable, sometimes we were busy, sometimes not, and sometimes the break times change for each person (as well as when the bathroom is closed for cleaning).  The other people there were nice, though the managers need to keep a closer eye out for safety violations.  The site has a commissary for dinner, which has nice food, but they really need to restock the silverware more often.  Also, break is twenty minutes getting there and back for a job that you'll spend seven and a half hours (at least) on your feet.  In closing, decent pay, but a little disorganized.",3,Current Employee,Packer ,"Fort Worth, TX",1/14/17,2017,1,14
Walmart,Walmart was a great place to work. My co-workers was great and the management team was great as well! Treats everyone fairly and gives everyone the same great opportunities,5,Former Employee,Stocker ,"Kansas City, MO",1/14/17,2017,1,14
Disrespectful,"If you scream 'Merica and think if its not white then its not right then this is a great place for you. Typical Walmart standards . There are plenty of other warehouses to choose from, don't let this be your option.",1,Former Employee,Quality Assurance Associate ,"Plainfield, IN",1/14/17,2017,1,14
Walmart is a good place to work,Walmart is a good employer. They offer a quarterly bonus if the store is clean fast and friendly. They also offer great benefits.,4,Current Employee,Overnight Support Manager ,"Hereford, TX",1/14/17,2017,1,14
ok,Walmart as a company needs to worry about their associates more and stop working a small crew to bring in more revenue.  The management is ok however its the upper upper management and owners that need to reevaluate things.,4,Former Employee,Meat Department Manager/Asset Protection ,"Ephrata, PA",1/14/17,2017,1,14
Management,i was able to pass most of the department managers and some of the Assistant Managers but even with the Store manager giving me full time within 74 days he lied to me about just about every promotion and just kept leading me on,4,Former Employee,Wal-Mart Associate ,"Clarksville, TN",1/14/17,2017,1,14
Too many chiefs not enough indians,Not too bad of a place to work for the only major problem was management didn't communicate nearly enough so whenever a problem rose it was always news to every leader but being such a huge company it can be expected,4,Former Employee,Inventory Control Specialist ,"Fort Wayne, IN",1/14/17,2017,1,14
Hated this place,This place is bad about getting their employees clocked out on time. Had to work anywhere from 20 to 30 minutes over until your replacement showed up.,3,Former Employee,Walmart Cashier ,"scottsburg, IN",1/14/17,2017,1,14
Friendly and Hardworking people,My overall experience with this company was satisfactory. The associates and management I dealt with on a daily basis really have a passion for their job. They teach you great customer service skills as well as wonderful skills that help you move up into the company quick.,5,Former Employee,Home Lines Manager ,"Garner, NC",1/14/17,2017,1,14
Fun workplace,A typical day at work included servicing customers with anything they needed help with. The most enjoyable part was the co workers and seeing the smile on customers faces,4,Former Employee,Customer Service Representative ,"Dallas, TX",1/14/17,2017,1,14
great workplace,co-workers where great and awesome and so where the management team. they always tried to do special things for the employees. doing your job is great helping customers find what they need and explaining to them what curtain things do was great. I had to re-stock and made sure things where clean.,4,Former Employee,Electronics Sales Associate ,"Phoenix, AZ",1/14/17,2017,1,14
Decent place to work.,Restock shelves and manage overstock. Current store manager is really good and understanding and personnel is the best and tries to help as much as they can and the start pay is good.,5,Former Employee,Cap Team 1 ,"Round Rock, TX",1/14/17,2017,1,14
Pretty decent all around.,"The coworkers and bosses are all very nice, good work/life balance. The only thing is That its rare to move up in and the pay is minimum wage and it is part time.",4,Former Employee,Cap Team 1 ,"Bakersfield, CA",1/14/17,2017,1,14
Lovable,"I loved working here except the managers gossiped like high schoolers. I feel if I tell a manager my person business, no other employee should find out. Other than that I loved it.",4,Former Employee,Overnight Cashier ,"Osceola, IN",1/14/17,2017,1,14
"nice employees, bad  management",friendly environment. the job wasn't to easy but it wasn't to hard either. management wasn't the best but i dealt with it.,3,Former Employee,Overnight Stocker ,"Columbus, OH",1/14/17,2017,1,14
Good,"Hardest part is being on your feet for hours, or not having a lot of people checking out because you have to wait. Everything else is pretty good, the breaks are reasonable, and the employees are easy to get along with.",4,Former Employee,Cashier ,"St. Cloud, FL",1/14/17,2017,1,14
Stable but Inconsistent,"You always have work to do, but with the implementation of new systems, higher ups expected you to know what to do without any idea of what is supposed to be done.",3,Former Employee,Overnight Stocker ,"Orange, CA",1/14/17,2017,1,14
walmart give lunch and breaks off the clock,long day but Walmart got hours to work. I got long of training at walmart. the management was great to work with. and the co-works like coming to work.  corporate office never give alot of hours as the store needed.,5,Former Employee,Customer Service Manager ,"Saint Clair, PA",1/14/17,2017,1,14
Don't waste your time,"They grey you IN and things go well for a while and then starts the tomfoolery ie, schedules, pay rates and nonsense.  They aren't about the employees.",3,Former Employee,Garden Associate ,California,1/14/17,2017,1,14
A enjoyable work expierence,I really enjoy working for Walmart because they really work with my life style. Im always kept busy and its never too overwhelming.  I kove that i get to work independently without someome hovering over my shoulders.,5,Former Employee,Overnight Stocker ,"Las Vegas, NV",1/14/17,2017,1,14
Fun working with the guys,I enjoyed working with my team within Walmarts TLE department. Never a dull day when you have several people to interact with and work beside.,3,Former Employee,Service Technician ,"Laguna Niguel, CA",1/14/17,2017,1,14
